onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-199	ses-2	1	1.0	SmallReward	n/a	Correct Response!	You earn $0.20!	315.0	0.03	2.0	2.03	2.0	320.0	4.398	1.63
n/a	n/a	sub-199	ses-2	1	2.0	LgReward	n/a	Correct Response!	You earn $5!	318.0	6.031	2.0	8.031	2.0	320.0	10.399	1.63
n/a	n/a	sub-199	ses-2	1	3.0	SmallPun	n/a	No Response Detected!	You lose $0.20!	0.0	12.032	2.0	14.032	2.0	320.0	16.4	1.63
n/a	n/a	sub-199	ses-2	1	4.0	LgPun	n/a	Correct Response!	You keep $5!	263.0	18.033	2.0	20.033	2.0	320.0	22.401	1.63
n/a	n/a	sub-199	ses-2	1	5.0	Triangle	n/a	Correct Response!	No money at stake!	260.0	24.034	2.0	26.034	2.0	320.0	28.402	1.63
n/a	n/a	sub-199	ses-2	1	6.0	LgPun	n/a	Correct Response!	You keep $5!	238.0	30.035	2.0	32.035	2.0	320.0	34.403	1.63
n/a	n/a	sub-199	ses-2	1	7.0	SmallReward	n/a	No Response Detected!	You did not earn $0.20!	0.0	36.036	2.0	38.036	2.0	254.0	40.338	1.696
n/a	n/a	sub-199	ses-2	1	8.0	SmallPun	n/a	No Response Detected!	You lose $0.20!	0.0	42.038	2.0	44.038	2.0	254.0	46.34	1.696
n/a	n/a	sub-199	ses-2	1	9.0	LgPun	n/a	No Response Detected!	You lose $5!	0.0	48.039	2.0	50.039	2.0	254.0	52.341	1.696
n/a	n/a	sub-199	ses-2	1	10.0	Triangle	n/a	Correct Response!	No money at stake!	230.0	54.04	2.0	56.04	2.0	254.0	58.342	1.696
n/a	n/a	sub-199	ses-2	1	11.0	LgReward	n/a	Correct Response!	You earn $5!	224.0	60.041	2.0	62.041	2.0	254.0	64.343	1.696
n/a	n/a	sub-199	ses-2	1	12.0	SmallPun	n/a	Correct Response!	You keep $0.20!	236.0	66.042	2.0	68.042	2.0	254.0	70.344	1.696
n/a	n/a	sub-199	ses-2	1	13.0	SmallReward	n/a	Correct Response!	You earn $0.20!	221.0	72.043	2.0	74.043	2.0	234.0	76.325	1.716
n/a	n/a	sub-199	ses-2	1	14.0	Triangle	n/a	Correct Response!	No money at stake!	178.0	78.044	2.0	80.044	2.0	234.0	82.326	1.716
n/a	n/a	sub-199	ses-2	1	15.0	LgReward	n/a	No Response Detected!	You did not earn $5!	0.0	84.045	2.0	86.045	2.0	234.0	88.327	1.716
n/a	n/a	sub-199	ses-2	1	16.0	LgPun	n/a	No Response Detected!	You lose $5!	0.0	90.047	2.0	92.047	2.0	214.0	94.309	1.736
n/a	n/a	sub-199	ses-2	1	17.0	SmallPun	n/a	No Response Detected!	You lose $0.20!	0.0	96.048	2.0	98.048	2.0	214.0	100.31	1.736
n/a	n/a	sub-199	ses-2	1	18.0	SmallReward	n/a	No Response Detected!	You did not earn $0.20!	0.0	102.049	2.0	104.049	2.0	214.0	106.311	1.736
n/a	n/a	sub-199	ses-2	1	19.0	LgReward	n/a	Correct Response!	You earn $5!	114.0	108.05	2.0	110.05	2.0	214.0	112.312	1.736
n/a	n/a	sub-199	ses-2	1	20.0	SmallReward	n/a	No Response Detected!	You did not earn $0.20!	0.0	114.051	2.0	116.051	2.0	214.0	118.313	1.736
n/a	n/a	sub-199	ses-2	1	21.0	SmallPun	n/a	No Response Detected!	You lose $0.20!	0.0	120.052	2.0	122.052	2.0	214.0	124.314	1.736
n/a	n/a	sub-199	ses-2	1	22.0	LgPun	n/a	Correct Response!	You keep $5!	219.0	126.053	2.0	128.053	2.0	234.0	130.335	1.716
n/a	n/a	sub-199	ses-2	1	23.0	Triangle	n/a	No Response Detected!	No money at stake!	0.0	132.054	2.0	134.054	2.0	234.0	136.336	1.716
n/a	n/a	sub-199	ses-2	1	24.0	LgPun	n/a	No Response Detected!	You lose $5!	0.0	138.055	2.0	140.055	2.0	234.0	142.337	1.716
n/a	n/a	sub-199	ses-2	1	25.0	SmallReward	n/a	No Response Detected!	You did not earn $0.20!	0.0	144.057	2.0	146.057	2.0	254.0	148.359	1.696
n/a	n/a	sub-199	ses-2	1	26.0	Triangle	n/a	Correct Response!	No money at stake!	199.0	150.058	2.0	152.058	2.0	254.0	154.36	1.696
n/a	n/a	sub-199	ses-2	1	27.0	LgReward	n/a	Correct Response!	You earn $5!	217.0	156.059	2.0	158.059	2.0	254.0	160.361	1.696
n/a	n/a	sub-199	ses-2	1	28.0	LgPun	n/a	Correct Response!	You keep $5!	272.0	162.06	2.0	164.06	2.0	274.0	166.382	1.676
n/a	n/a	sub-199	ses-2	1	29.0	Triangle	n/a	Correct Response!	No money at stake!	269.0	168.061	2.0	170.061	2.0	274.0	172.383	1.676
n/a	n/a	sub-199	ses-2	1	30.0	LgReward	n/a	Correct Response!	You earn $5!	235.0	174.062	2.0	176.062	2.0	274.0	178.384	1.676
n/a	n/a	sub-199	ses-2	1	31.0	SmallReward	n/a	Correct Response!	You earn $0.20!	251.0	180.063	2.0	182.063	2.0	274.0	184.385	1.676
n/a	n/a	sub-199	ses-2	1	32.0	SmallPun	n/a	Correct Response!	You keep $0.20!	253.0	186.064	2.0	188.064	2.0	274.0	190.386	1.676
n/a	n/a	sub-199	ses-2	1	33.0	LgPun	n/a	No Response Detected!	You lose $5!	0.0	192.065	2.0	194.065	2.0	274.0	196.387	1.676
n/a	n/a	sub-199	ses-2	1	34.0	Triangle	n/a	Correct Response!	No money at stake!	235.0	198.066	2.0	200.066	2.0	274.0	202.388	1.676
n/a	n/a	sub-199	ses-2	1	35.0	SmallReward	n/a	Correct Response!	You earn $0.20!	258.0	204.067	2.0	206.067	2.0	274.0	208.389	1.676
n/a	n/a	sub-199	ses-2	1	36.0	LgReward	n/a	Correct Response!	You earn $5!	252.0	210.068	2.0	212.068	2.0	274.0	214.39	1.676
n/a	n/a	sub-199	ses-2	1	37.0	SmallPun	n/a	No Response Detected!	You lose $0.20!	0.0	216.069	2.0	218.069	2.0	274.0	220.391	1.676
n/a	n/a	sub-199	ses-2	1	38.0	Triangle	n/a	Correct Response!	No money at stake!	226.0	222.071	2.0	224.071	2.0	274.0	226.393	1.676
n/a	n/a	sub-199	ses-2	1	39.0	SmallReward	n/a	Correct Response!	You earn $0.20!	214.0	228.072	2.0	230.072	2.0	274.0	232.394	1.676
n/a	n/a	sub-199	ses-2	1	40.0	LgReward	n/a	Correct Response!	You earn $5!	211.0	234.073	2.0	236.073	2.0	274.0	238.395	1.676
n/a	n/a	sub-199	ses-2	1	41.0	LgPun	n/a	Correct Response!	You keep $5!	230.0	240.074	2.0	242.074	2.0	274.0	244.396	1.676
n/a	n/a	sub-199	ses-2	1	42.0	SmallPun	n/a	Correct Response!	You keep $0.20!	270.0	246.075	2.0	248.075	2.0	274.0	250.397	1.676
n/a	n/a	sub-199	ses-2	1	43.0	LgReward	n/a	Correct Response!	You earn $5!	248.0	252.076	2.0	254.076	2.0	274.0	256.398	1.676
n/a	n/a	sub-199	ses-2	1	44.0	Triangle	n/a	No Response Detected!	No money at stake!	0.0	258.077	2.0	260.077	2.0	274.0	262.399	1.676
n/a	n/a	sub-199	ses-2	1	45.0	SmallReward	n/a	Correct Response!	You earn $0.20!	253.0	264.078	2.0	266.078	2.0	274.0	268.4	1.676
n/a	n/a	sub-199	ses-2	1	46.0	SmallPun	n/a	Correct Response!	You keep $0.20!	248.0	270.079	2.0	272.079	2.0	274.0	274.401	1.676
n/a	n/a	sub-199	ses-2	1	47.0	LgReward	n/a	Correct Response!	You earn $5!	247.0	276.08	2.0	278.08	2.0	274.0	280.402	1.676
n/a	n/a	sub-199	ses-2	1	48.0	Triangle	n/a	Correct Response!	No money at stake!	260.0	282.081	2.0	284.081	2.0	274.0	286.403	1.676
n/a	n/a	sub-199	ses-2	1	49.0	LgPun	n/a	Correct Response!	You keep $5!	248.0	288.082	2.0	290.082	2.0	254.0	292.384	1.696
n/a	n/a	sub-199	ses-2	1	50.0	SmallPun	n/a	Correct Response!	You keep $0.20!	249.0	294.083	2.0	296.083	2.0	254.0	298.385	1.696
