onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-199	ses-2	2	1.0	SmallReward	n/a	Correct Response!	You earn $0.20!	246.0	0.03	2.0	2.03	2.0	254.0	4.332	1.696
n/a	n/a	sub-199	ses-2	2	2.0	LgReward	n/a	No Response Detected!	You did not earn $5!	0.0	6.031	2.0	8.031	2.0	254.0	10.333	1.696
n/a	n/a	sub-199	ses-2	2	3.0	SmallPun	n/a	Correct Response!	You keep $0.20!	233.0	12.032	2.0	14.032	2.0	254.0	16.334	1.696
n/a	n/a	sub-199	ses-2	2	4.0	LgPun	n/a	Correct Response!	You keep $5!	210.0	18.033	2.0	20.033	2.0	254.0	22.335	1.696
n/a	n/a	sub-199	ses-2	2	5.0	Triangle	n/a	Correct Response!	No money at stake!	199.0	24.034	2.0	26.034	2.0	254.0	28.336	1.696
n/a	n/a	sub-199	ses-2	2	6.0	LgPun	n/a	No Response Detected!	You lose $5!	0.0	30.035	2.0	32.035	2.0	254.0	34.337	1.696
n/a	n/a	sub-199	ses-2	2	7.0	SmallReward	n/a	No Response Detected!	You did not earn $0.20!	0.0	36.036	2.0	38.036	2.0	210.0	40.294	1.74
n/a	n/a	sub-199	ses-2	2	8.0	SmallPun	n/a	No Response Detected!	You lose $0.20!	0.0	42.037	2.0	44.037	2.0	210.0	46.295	1.74
n/a	n/a	sub-199	ses-2	2	9.0	LgPun	n/a	No Response Detected!	You lose $5!	0.0	48.038	2.0	50.038	2.0	210.0	52.296	1.74
n/a	n/a	sub-199	ses-2	2	10.0	Triangle	n/a	Correct Response!	No money at stake!	225.0	54.039	2.0	56.039	2.0	240.0	58.327	1.71
n/a	n/a	sub-199	ses-2	2	11.0	LgReward	n/a	Correct Response!	You earn $5!	229.0	60.04	2.0	62.04	2.0	240.0	64.328	1.71
n/a	n/a	sub-199	ses-2	2	12.0	SmallPun	n/a	Correct Response!	You keep $0.20!	203.0	66.041	2.0	68.041	2.0	240.0	70.329	1.71
n/a	n/a	sub-199	ses-2	2	13.0	SmallReward	n/a	No Response Detected!	You did not earn $0.20!	0.0	72.042	2.0	74.042	2.0	240.0	76.33	1.71
