global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
3176.8146200480014	n/a	10092151.130150728	n/a	3342.120317455117	n/a	11169768.216346292	n/a	3481.38667878943	n/a	12120053.207252497	n/a	3405.8794139118413	2626.8608178243608	n/a	n/a	n/a	n/a	-0.0859063679	-0.0243976344	-0.0192467442	0.0922272713	0.0371938017	-0.1830150941	0.037284976	-0.0075290612	0.0242218919	0.0678932547	-0.0568798521	0.0539006094	0.0336926031	-0.0814876376	0.0656824547	-0.0789125917	0.0597555774	-0.0584452044	0.0084985903	-0.2026157966	-0.0730521779	0.0330518679	-0.098095206	0.0720206308	-0.1166656398	0.2291543921	-0.1242110468	0.081948629	-0.0478907258	0.1548790145	-0.0011407445	0.0422191871	-0.0222478713	0.0693812464	-0.0149844659	0.0097165377	-0.0599318152	0.0165013211	0.0729519538	-0.0811511784	-0.0772123657	0.0040521318	0.1169808311	-0.1443565361	0.0100073628	0.0026084466	0.0470419352	-0.003820812	0.0827089626	-0.0683987316	0.0634056233	-0.1181438194	0.0260314969	0.0414805374	-0.0520272151	0.0278343857	-0.1154307849	0.2246134964	-0.0943914904	0.101503221	-0.1173720055	0.0900204086	-0.1974422658	-0.1032000396	0.1129604877	-0.1499627169	0.0009329068	-0.0138257908	0.1398379037	-0.0724088651	0.0201926972	-0.0478089097	0.0560677829	-0.042696431	0.0066609123	-0.0910871439	0.0056130106	0.0384723423	-0.0109050277	-0.041918763	0.0439863555	-0.0917678587	-0.1408348104	0.109975834	0.1729213456	-0.1004128479	-0.0698840452	0.0087504305	-0.0760762568	0.1400932641	-0.130503606	0.3366438342	-0.0219433308	0.0756667693	-0.0569547978	-0.1554788782	0.0816213246	-0.0206224242	0.046150795	-0.0415298874	0.0453238953	-0.1223574697	0.0062090913	-0.0170297277	0.0079272042	0.0304209511	-0.1925198127	0.0910295762	-0.0131388321	0.0036502852	0.1154637225	0.1154447293	0.1154130763	-0.0784467999999999	n/a	n/a	0.0061539004302399	0.103319	n/a	n/a	0.0106748157609999	-0.173561	n/a	n/a	0.0301234207209999	-0.00030575	n/a	9.34830625e-08	n/a	0.000858462	n/a	n/a	7.36957005444e-07	0.000494091	n/a	n/a	2.44125916281e-07	0.0	0.0	0.0	0.0
3183.730247030607	6.915626982605772	10136138.285857571	47.82589656254502	3363.210545065182	21.090227610065085	11311185.17043764	444.7977006443516	3481.211138448349	-0.1755403410807048	12118830.990456851	0.0308144113467301	3405.466928814271	2616.6652120411445	1.067082	15.207652	0.1062764499999999	0.0545479	-0.0661491484	0.0478499133	0.0455949838	0.0513554938	0.0461636365	-0.1026125962	-0.0166747208	-0.0675307605	-0.0994816228	0.0993891725	0.0025079707	0.0674175569	-0.0784485081	-0.0178796949	0.1610720653	-0.0724114101	0.0990689437	0.0175533122	0.0734758595	-0.1408274012	0.0734266573	-0.003653688	-0.0269660093	0.0598668309	-0.0593948845	0.0693658077	0.063667831	0.1589307772	-0.0443151513	-0.1015488974	-0.0252830633	-0.0761417893	0.2026684851	0.0333236749	-0.0150136359	-0.0407727929	-0.1588226315	-0.0306998765	0.1052858276	-0.1306872347	0.1289598244	-0.0608950047	-0.137595169	0.0075421845	0.0022223772	-0.0835958788	-0.0452996256	0.1412989801	0.0779952951	0.051931458	0.0044131852	-0.0596391995	-0.0559385321	0.1184976091	-0.0694768177	0.1403605807	-0.1034224455	0.0646211943	-0.1361521822	-0.041436868	-0.1150072399	0.012471416	0.0097512183	-0.0562381447	0.0013181428	-0.14228993	-0.0893415902	-0.0793334661	0.0360857757	0.0410744599	0.0373619405	0.2340624239	-0.1191964511	0.044360908	-0.1395073169	0.0763249098	0.0667954266	0.0317080898	-0.0909417665	0.1596450972	-0.0443433407	0.104962378	-0.0091638312	0.0779197778	-0.0490124636	-0.0038301456	-0.0342250672	-0.0677088121	-0.0195259839	0.0404387965	-0.1788589918	0.2681228818	0.0011672351	0.0612300115	0.133954765	-0.1464922482	0.1181720963	-0.0632434636	0.1355514289	0.0237502537	-0.0101936608	-0.1764189732	-0.005549173	0.037441529	-0.030658637	0.0539495625	-0.1744709391	0.0282851496	-0.0441944579	0.0059505076	0.1154130763	0.1152422001	0.1149575937	-0.0689143	0.0095324999999999	9.086855624999814e-05	0.00474918074449	0.0911237	-0.0121952999999999	0.0001487253420899	0.00830352870169	-0.127312	0.0462489999999999	0.0021389700009999	0.016208345344	-0.000569855	-0.000264105	3.24734721025e-07	6.9751451025e-08	0.000650732	-0.00020773	4.3151752900000024e-08	4.23452135824e-07	0.000199933	-0.000294158	8.6528928964e-08	3.9973204489e-08	0.0	0.0	0.0	0.0
3180.456532770956	-3.273714259651115	10115303.756845452	10.717205053843047	3370.640820317932	7.430275252750107	11361219.539593542	55.208990331630666	3476.695680948721	-4.515457499628155	12087412.85792749	20.38935643094815	3399.1150255090984	2651.313249857271	1.055808	15.046981	0.0543318999999999	0.0309758	-0.0198426547	0.0838625132	0.0166786821	0.0366691795	0.0834380124	-0.0231170932	0.0766474166	0.0988676799	-0.0835137454	-0.0617256789	-0.1188253553	0.0901540777	-0.0639978474	-0.1544458666	0.0736405083	0.0669816097	-0.0358462027	-0.0738280427	0.1141485088	-0.1481816184	0.0113684666	-0.0669803538	-0.0344551206	-0.1289280769	-0.0534314654	0.0943590968	-0.059586661	-0.0588020598	0.0417186277	-0.0624564733	0.0774578851	-0.165159904	0.0793217976	0.108914743	-0.2118794797	0.0096505807	0.1792482284	-0.0151640082	-0.0572923255	-0.0260567066	-0.0205911739	0.059518361	0.0087708643	0.0111943765	-0.052976221	-0.0407546492	0.0641540336	0.0832220373	-0.0085288436	0.0194096842	0.190752183	0.0220413923	0.1127458	0.1385405271	0.0326813411	0.0176597902	-0.0716681997	0.0666544664	-0.0887466456	-0.1324678321	-0.1433405439	-0.0037631382	-0.0256285439	-0.0369713267	0.023882217	-0.0442568796	0.1174200634	0.1657241729	0.0705653617	0.1437097221	-0.0068881867	0.1216232912	-0.0602414004	0.0398927451	0.123958533	-0.0646794695	-0.026309553	-0.0784290738	0.0300985661	-0.027935738	-0.1072159822	-0.0774157342	0.1028648508	0.1375186181	-0.0389778289	-0.0701953443	0.002885182	-0.0944036049	-0.1509375472	-0.0093911621	-0.0897411725	0.3051135801	0.0714301447	-0.0197699465	0.0825726997	0.0026523269	-0.1084103085	-0.0670843755	0.1453293934	-0.0795370249	0.0456394947	-0.1517012867	-0.0727212787	0.0184215466	-0.11608242	0.0045518069	-0.0614265346	-0.0898842005	-0.0091327592	0.1216507271	0.1153118061	0.1148374968	0.1140484259	-0.0554114	0.0135028999999999	0.0001823283084099	0.00307042324996	0.093426	0.0023022999999999	5.300585289999969e-06	0.0087284174759999	-0.130281	-0.0029689999999999	8.814960999999996e-06	0.016973138961	-0.00029843	0.000271425	8.90604649e-08	7.3671530625e-08	0.000644341	-6.391000000000014e-06	4.084488100000018e-11	4.15175324281e-07	0.000633271	0.000433338	1.87781822244e-07	4.010321594410001e-07	0.0	0.0	0.0	0.0
3182.5099261360647	2.0533933651086045	10128369.42995458	4.216424311872038	3383.187630685876	12.546810367943635	11445958.54442591	157.4224504091379	3480.3146116101248	3.6189306614037378	12112589.795786934	13.096659132048094	3405.413562789778	2639.5990619746663	1.016637	14.488721	0.0884712499999999	0.0527919	-0.0135763955	0.1011944522	-0.0526388383	-0.0196049447	0.1018602394	-0.0086043834	0.0305079706	0.0993848453	0.0257824478	0.0403922511	-0.0428452332	0.0757747193	-0.0064045158	-0.0559259378	0.0708397577	-0.0682928589	0.066958773	-0.1000917481	-0.0065639602	0.091685782	-0.0092463447	0.102009586	0.0813483346	-0.123510276	-0.0348229071	0.0141596765	0.1907831168	-0.0635486475	0.1277509257	-0.0583102045	0.0183419756	-0.0056876202	-0.0775367819	0.0332683062	0.0679518289	0.0421542324	0.0469251266	0.0354016319	-0.1145812215	0.021861672	0.0107581786	0.0699049026	-0.0948565565	0.1047539026	0.0111048603	-0.0130177631	0.0317461873	-0.0432345173	0.0118816964	0.0702262622	0.1032283599	-0.0580800087	0.0011010721	0.0469733741	-0.008357151	0.0708222716	-0.0791282135	0.0280315562	0.1198914925	-0.0427965484	-0.1039671605	0.0619678693	0.2321762336	0.0443396339	0.0212053385	-0.0897763385	-0.0408050773	0.049009514	0.0086966493	0.0351425843	-0.0320905944	-0.0321066237	0.0370620273	-0.0772240606	0.0313039299	0.1341009281	-0.0370947218	0.0310667143	0.081075372	-0.018440226	0.1059561901	0.0728114523	0.0903116941	0.0197373872	0.081582954	-0.0901802432	0.0588095193	-0.1091797749	-0.0853534187	0.0918902367	-0.0398646099	0.1474025097	0.0879038926	0.1224085098	-0.0763261064	0.0280136286	0.0440075859	0.0690481775	0.0085347189	-0.0242581177	-0.0644227918	0.0334726511	-0.114237191	0.1167065127	-0.204245529	0.0733109936	0.0694280479	0.0014788589	-0.1254918386	-0.0972906086	0.1151599564	0.1142313295	0.112689161	-0.0197211	0.0356903	0.00127379751409	0.0003889217852099	0.0836984	-0.0097275999999999	9.46262017599998e-05	0.00700542216256	-0.127288	0.0029929999999999	8.958048999999973e-06	0.016202234944	-0.00029843	0.0	8.90604649e-08	0.0	-0.000129269	-0.00077361	5.984724321e-07	1.6710474361e-08	0.000605674	-2.759700000000008e-05	7.615944090000045e-10	3.6684099427600005e-07	0.0	0.0	0.0	0.0
3190.313061409993	7.803135273928547	10178097.429803204	60.88892010322793	3412.546313374754	29.35868268887816	11645472.340927623	861.9322492262343	3480.8603795633294	0.5457679532046313	12116388.982013766	0.2978626587451726	3406.644041331582	2684.7944675292347	1.064382	15.16917	0.065343615	0.0359985	0.1061692173	0.057766438	0.0191654614	-0.1421142307	0.0548005875	0.0306700768	0.1254396668	0.1067585785	0.0059580098	-0.03453983	0.0119136796	0.1362367166	0.0075118902	0.1024532853	0.132777443	0.0736969381	0.0461270787	0.0260395584	0.1699638345	0.0389104698	-0.1848890796	-0.1300672948	0.083431187	0.0584401339	-0.0564682564	-0.0598017677	0.1018907315	0.0260566092	0.1599873941	0.0571298344	-0.0910788283	-0.1625827165	0.0405092326	-0.0441949114	-0.1662118191	0.0007084948	0.0079502839	-0.0475166429	0.0120533053	0.0820680528	-0.157380636	-0.118658083	0.0352993851	0.103037645	0.0229032278	0.0418980287	-0.0449759892	-0.0791213301	-0.1174452345	0.0812156908	0.0491972657	-0.1109794451	-0.0913748957	0.0237498358	0.1307142843	0.0874768408	-0.0810472467	-0.0122951831	-0.0424028638	-0.0574456221	-0.0156525042	0.2617053168	-0.0351494847	0.0777450209	-0.1588391387	-0.0505236532	-0.0193110247	-0.0327407635	-0.1513570313	-0.0560354087	-0.2010622102	0.0867470903	-0.1075003668	-0.0041710977	0.0780813145	0.095536457	0.0891171346	-0.0150956487	0.1288365246	-0.0111313	-0.0157660715	-0.1500002909	-0.0775199725	-0.0450995513	0.0068439675	0.0264302108	0.1350709898	0.0063798584	-0.0377027849	0.1280903427	-0.0875540082	0.0826277579	-0.0321448616	-0.0347664277	-0.0574660383	-0.0074769631	0.0031906989	0.1366064228	-0.0261781792	0.0312197689	-0.1887568588	0.0004565219	-0.016963013	0.1060877102	0.0300993597	0.0457334173	0.1102278638	0.0075238894	-0.0853921669	-0.0057704109	0.1149575937	0.1134247617	0.1108851636	-0.0252674	-0.0055463	3.076144369000001e-05	0.00063844150276	0.0836478999999999	-5.0500000000106016e-05	2.5502500000107074e-09	0.0069969711744099	-0.152399	-0.0251109999999999	0.0006305623209999	0.023225455201	3.20313e-05	0.0003304613	1.02600417969e-09	1.0920467079769e-07	-0.000417918	-0.000288649	8.3318245201e-08	1.74655454724e-07	0.00067928	7.360600000000004e-05	5.417843236000006e-09	4.614213184e-07	0.0	0.0	0.0	0.0
3191.826202014744	1.513140604750788	10187754.503867865	2.2895944897455807	3389.117857902665	-23.4284554720889	11486119.85475475	548.8925258076523	3483.295257639936	2.434878076606765	12133345.851896867	5.928631247940259	3407.08210784915	2707.549862617179	1.009839	14.391835	0.061330165	0.0341108	0.1416919099	0.0094941121	0.0378610676	-0.0853174785	-0.0120121395	-0.0365378701	0.0285939201	0.0194616101	0.122223613	-0.0463079134	0.0003160059	-0.0523998547	-0.0211537278	0.1026439664	0.133273052	0.1802444237	-0.0517653705	-0.0059360488	0.0300856653	0.0469332857	0.0506249759	-0.0265637258	0.1021493196	-0.0798722997	-0.1619867052	-0.1010928351	-0.0400512424	0.0578386408	-0.0030907633	0.0064531371	-0.0870429281	0.133640177	-0.025456813	0.0006097328	-0.0455117222	-0.0328993482	-0.0296383978	-0.0161697718	-0.0947980488	-0.1636450304	-0.0461597799	0.1236400452	0.0062719913	-0.0493766004	0.0007772752	0.0614524238	-0.0066934739	0.1026548507	-0.1200670403	0.008716653	-0.0430614295	0.02855992	-0.0925730572	0.1608046852	0.1377478284	-0.1054437421	-0.0536755868	-0.0518641722	-0.0431815643	-0.011433635	-0.0608659542	0.0813040548	0.1285193331	-0.0721229416	-0.0232663259	0.0763596612	-0.0065159554	0.0453374969	0.0704989535	-0.0504094373	0.0613117687	0.1073422876	0.1136716407	0.0788084967	-0.0549332425	-0.0935396437	-0.0500504964	0.0729583523	-0.056426327	-0.0697880787	0.1025524569	-0.0695490624	-0.1071378395	0.0949927001	0.0356408443	0.0825815231	0.1125847416	0.0759598401	-0.0974850469	-0.0372530001	-0.0807927867	0.0619158026	0.1175946365	-0.1071146473	0.001642759	-0.0795804265	-0.0417606549	0.0064134871	-0.0915242541	0.0035905391	0.0287124235	-0.0138574394	0.0273372517	0.1241560758	0.0149486542	0.0033733875	0.0435581323	-0.1337695191	-0.0820172134	-0.0604150887	0.1147048067	0.1124192083	0.108643553	-0.0385785	-0.0133111	0.00017718538321	0.00148830066225	0.0836376999999999	-1.0200000000001874e-05	1.0404000000003824e-10	0.0069952648612899	-0.128202	0.0241969999999999	0.0005854948089999	0.016435752804	1.3938e-05	-1.80933e-05	1.94267844e-10	3.2736750488999995e-10	-0.000300437	0.0001174809999999	1.3801785360999989e-08	9.026239096900003e-08	0.000338617	-0.000340663	1.16051279569e-07	1.1466147268900001e-07	0.0	0.0	0.0	0.0
3191.1365968759847	-0.6896051387593616	10183352.77992124	0.4755552474033183	3414.1555066969127	25.037648794247616	11656457.823908852	626.8838571440891	3482.6918879982736	-0.6033696416625389	12129142.78672898	0.3640549244799806	3409.1315590282966	2710.292233138357	1.065236	15.181335	0.0913124	0.0483414	0.0990567614	-0.086730865	0.0620796233	-0.095431661	-0.1023048696	0.0622883047	0.1843051291	-0.0686797407	-0.0497379066	-0.1095302254	-0.057882716	-0.0061282845	0.046646932	0.0840959129	0.1191398454	-0.1686117397	-0.0235184586	0.0661031674	0.0516517557	0.0011511701	-0.0060616792	0.0114681312	-0.176453004	0.0405476644	-0.1156890733	-0.0113375521	-0.0224898881	-0.0319933968	0.0142216724	0.0649514634	-0.0696619845	0.1265878136	-0.0086874541	-0.0814530311	0.1508987553	-0.2153023845	0.2274179049	-0.0922751012	-0.0177449882	-0.0766263307	0.0240348037	-0.0857714661	-0.0539258066	0.008695029	0.0625954494	-0.0529102524	0.0654959196	-0.0703447298	-0.1445135798	-0.1026353708	-0.0015361268	-0.1020748124	-0.0222023652	0.0132292321	-0.1141182662	0.0861754028	0.0681859372	-0.0618952988	-0.0204006319	-0.0051821973	-0.1549181696	0.0947781962	-0.0294131948	-0.1513602293	-0.0898174974	0.0505074505	-0.1549053957	-0.0764893713	0.1122799557	0.0271370645	-0.0162033693	-0.1090150616	0.1446043321	-0.0257505765	0.091455576	0.0548613072	0.0537121243	-0.0610030594	-0.0999298703	-0.1122777702	-0.0848492883	-0.0033405047	0.0828909612	-0.0621177575	-0.0713699299	-0.0106327998	0.0458539802	0.1101029873	-0.1218551671	0.1182571464	-0.0431249219	0.0505648754	0.0820950927	0.0431910279	0.0048106468	0.1336618045	0.0753549168	0.1460545478	-0.0078731921	-0.0233081671	0.0075893212	0.0777985011	-0.0284144011	0.0248328392	0.0575365664	0.0378582598	0.0736881701	0.0876590129	0.1226705027	-0.0326444385	0.1144017065	0.1112164334	0.105973176	-0.0176408	0.0209377	0.00043838728129	0.00031119782464	0.0835799	-5.77999999998996e-05	3.3408399999883932e-09	0.00698559968401	-0.15853	-0.0303279999999999	0.0009197875839999	0.0251317609	0.000332039	0.000318101	1.1024989752100001e-07	1.01188246201e-07	-0.000239831	6.060600000000002e-05	3.673087236000002e-09	5.7518908561000004e-08	0.000759688	0.000421071	1.7730078704100002e-07	5.77125857344e-07	0.0	0.0	0.0	0.0
3190.7709544398845	-0.3656424361001882	10181019.283697212	0.1336943910772802	3395.807904227222	-18.347602469690628	11531511.322412075	336.6345163857976	3480.653624899453	-2.0382630988206074	12114949.6565257	4.154516460013785	3405.630698861912	2692.47712022256	1.06961	15.243675	0.0540470999999999	0.0316779	0.0137197138	-0.1455121584	0.0706256875	0.0228555037	-0.1606760627	0.1283240107	0.1210686753	0.061137266	-0.0015340555	-0.0225401939	-0.0634137967	-0.0754194376	0.1039174078	-0.0478243414	-0.074575837	0.0932517715	0.0875295156	0.0226311234	0.0724822419	0.0643222559	-0.0925687855	0.1608256695	-0.0006256067	-0.0271126589	-0.0038285478	0.1456047827	-0.026803035	-0.0380827667	0.0348328807	0.1104210678	-0.1236790263	0.0191943712	-0.1319472917	-0.1503588129	-0.0114384532	-0.0184705614	-0.0447491939	0.067438554	0.1144333182	0.031546141	0.2094811318	-0.0318506379	0.0337373111	0.0815686704	-0.1129336755	-0.089346974	0.1094701018	0.0184571964	-0.0148298352	-0.1317269982	-0.0521814462	-0.0229062164	0.0387502747	-0.0531272585	0.165050832	0.0147088175	-0.0125129772	0.0076100642	0.0708787824	-0.0301839942	-0.0266672921	0.0618202514	0.0347618978	-0.003173473	0.0841072659	-0.2053688257	0.1367276211	-0.0594744268	0.0798146077	-0.1371597314	-0.1143243899	-0.138040812	0.0499229223	-0.0313707461	-0.075717647	-0.0344535766	0.1012768102	0.0581694205	-0.0789724565	-0.0799261424	0.0342984137	0.1085476324	0.0733009622	-0.0883963382	-0.0733467133	-0.0832961759	-0.0413967541	0.1012222571	-0.0288241173	0.0943411752	-0.0379791042	-0.0032676087	0.0052688986	0.0474633853	0.0260720228	0.0632276869	-0.1452504062	0.1335924874	0.0819231618	0.0638653868	-0.0241416258	-0.031754733	0.0643600788	-0.0614914663	0.1959572062	-0.0478901454	-0.0506865838	-0.0171287359	0.1283190254	-0.0184403493	0.1140484259	0.1098185471	0.1028845713	-0.0197362	-0.0020953999999999	4.390701159999988e-06	0.0003895175904399	0.0835338	-4.609999999999337e-05	2.1252099999993887e-09	0.00697789574244	-0.130135	0.028395	0.000806276025	0.016935118225	0.000445993	0.0001139539999999	1.98909756049e-07	1.2985514115999998e-08	-0.000132862	0.000106969	1.1442366961e-08	1.7652311044e-08	0.000510399	-0.000249289	6.214500552099998e-08	2.60507139201e-07	0.0	0.0	0.0	0.0
3186.855031480913	-3.9159229589713513	10156044.991675211	15.334452620598936	3372.7586586597467	-23.04924556747528	11375500.969564294	531.2677212297789	3484.5436696531774	3.890044753724396	12142044.585720032	15.1324481859787	3406.574151423358	2678.6108355387646	0.993968	14.165661	0.0948361	0.0493981	-0.0088000854	-0.0988606039	0.0712281376	0.0492620334	-0.0592332448	0.0070225739	-0.0117180656	0.0906571619	0.1114185159	-0.0293735659	0.0200537156	-0.1522139686	-0.0087050841	-0.0437061192	0.0055574988	0.0782186055	-0.0064820722	-0.008328099	0.1453573094	-0.1343570714	-0.1413106641	-0.0740434647	-0.1657970901	0.0327977333	0.1178103027	-0.1352099791	0.0601542996	0.0710599404	0.135040463	0.0212443948	-0.005131725	0.1553138574	-0.0775176597	0.0355585909	-0.0664991816	0.0079036595	-0.0086192248	-0.0447814538	0.0011459808	0.0393444161	-0.0578911391	-0.0375815263	-0.1378345029	0.1083032024	0.2066096363	8.50359e-05	0.1197418101	-0.1000742694	0.0023758601	-0.1016351255	-0.0935954592	0.0434217484	0.0554512448	0.0494112703	0.0830455938	-0.0776448997	-0.0692996929	0.0355461208	-0.0358038502	-0.1538582843	-0.1003406488	0.0655357745	-0.2075600186	0.0666204447	0.0627674831	0.0868909855	-0.1201443538	0.0151275608	-0.1804083669	0.0952091278	-0.0617377852	-0.0209576056	0.0510534433	0.0570523643	-0.0429801293	-0.0125225404	0.0517040207	-0.03189159	0.1494583092	-0.049808418	-0.1146034043	0.1940157895	-0.1247395664	-0.1387513419	0.0791906524	0.1250920834	-0.049719518	0.0598651254	-0.0284381525	-0.0630639006	-0.0935766978	0.0103543815	-0.0199742314	0.0087744623	-0.1081708186	0.0051618209	-0.1006278071	-0.0179459559	-0.061012258	-0.0212910596	0.0780080424	-0.0347946664	0.1729958936	-0.1043043655	0.0166179596	-0.0504044965	0.1250545806	-0.037336375	0.0388976111	0.0298674389	0.1136451198	0.1082280018	0.0993899282	-0.0197774	-4.120000000000165e-05	1.697440000000136e-09	0.00039114555076	0.0454619	-0.0380719	0.00144946956961	0.00206678435161	-0.107828	0.022307	0.000497602249	0.0116268775839999	0.000210071	-0.000235922	4.4129825041e-08	5.5659190084e-08	-0.000239831	-0.000106969	1.1442366961e-08	5.7518908561000004e-08	0.00016497	-0.000345429	1.1932119404100005e-07	2.72151009e-08	0.0	0.0	0.0	0.0
3184.176479904216	-2.6785515766969183	10138979.855175205	7.174638549025548	3367.9569657162792	-4.801692943467515	11343134.122916806	23.05625512334573	3483.4862442438434	-1.0574254093339732	12134676.41383608	1.118148496305121	3406.2697447652995	2635.4273367768883	1.130723	16.114641	0.0663574	0.0341735	-0.0931959594	0.0309552553	-0.0059348325	0.063489881	0.0616476106	0.0209315674	0.1408021458	-0.1151309699	0.0188435412	0.0611742787	-0.0132277459	-0.0416605536	0.0610064355	-0.0342392679	0.0750770729	-0.0546884942	0.0206664452	0.0022677336	-0.1444980848	-0.062046846	-0.1132255337	-0.0592373439	0.0876728348	-0.0463524132	-0.0111682017	0.0322842617	0.0096316632	-0.056117054	0.0520464873	-0.1081233459	0.029962202	0.0665361664	-0.0690594144	0.1394428473	-0.025350377	0.0158628442	-0.0345975882	-0.0034540647	-0.0447882029	0.0380284141	0.1480082434	-0.0020046341	-0.0368338503	-0.1258594674	-0.0996887028	-0.0801406576	0.0147945758	-0.0755034801	0.0706768086	-0.0263407532	0.0239298359	-0.1036532044	0.0394368149	0.0531151793	-0.0332764256	-0.0416038676	-0.0276947552	-0.0642678309	-0.0788439856	0.1407767925	-0.0581850323	0.1229928166	0.077426621	0.0632952214	-0.0293860027	-0.0046446509	0.0385611022	0.0510892571	0.0127640318	0.1211323027	0.0746645497	-0.0209587434	0.0715908819	-0.0263310337	-0.0134399113	-0.0109484161	-0.004631916	-0.0406346193	0.054575182	-0.0078238662	0.1196575052	0.1600981522	0.1651097178	0.0672412475	0.0905236381	0.0326674931	-0.0709775226	-0.0265835468	-0.0903685707	0.076923957	-0.0131298662	0.0263655652	-0.0425497641	-0.0624880598	-0.0306973251	0.0913372836	0.1402488543	0.062972249	-0.0463586602	-0.0133158812	0.0615752214	0.0925356148	0.092075773	-0.1072063085	0.0931964579	-0.0256096483	-0.0227570629	0.100529253	0.1027480759	0.1034349119	0.1131919653	0.1064475877	0.0955030384	-0.0148249	0.0049525	2.4527256250000003e-05	0.00021977766001	0.0625972	0.0171353	0.00029361850609	0.00391840944784	-0.13144	-0.023612	0.000557526544	0.0172764736	0.000449576	0.000239505	2.02118579776e-07	5.7362645025e-08	-0.000239831	0.0	0.0	5.7518908561000004e-08	0.000338617	0.000173647	3.0153280609e-08	1.1466147268900001e-07	0.0	0.0	0.0	0.0
