onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-131	ses-2	1	1.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	265.0	4.343	1.68
n/a	n/a	sub-131	ses-2	1	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.032	2.0	8.032	2.0	265.0	10.345	1.68
n/a	n/a	sub-131	ses-2	1	3.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	12.033	2.0	14.033	2.0	265.0	16.346	1.68
n/a	n/a	sub-131	ses-2	1	4.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	18.034	2.0	20.034	2.0	265.0	22.347	1.68
n/a	n/a	sub-131	ses-2	1	5.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	24.036	2.0	26.036	2.0	265.0	28.349	1.68
n/a	n/a	sub-131	ses-2	1	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.037	2.0	32.037	2.0	265.0	34.35	1.68
n/a	n/a	sub-131	ses-2	1	7.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	36.039	2.0	38.039	2.0	265.0	40.352	1.68
n/a	n/a	sub-131	ses-2	1	8.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	42.04	2.0	44.04	2.0	265.0	46.353	1.68
n/a	n/a	sub-131	ses-2	1	9.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	48.041	2.0	50.041	2.0	265.0	52.354	1.68
n/a	n/a	sub-131	ses-2	1	10.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	54.043	2.0	56.043	2.0	265.0	58.356	1.68
n/a	n/a	sub-131	ses-2	1	11.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	60.044	2.0	62.044	2.0	265.0	64.357	1.68
n/a	n/a	sub-131	ses-2	1	12.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	66.045	2.0	68.045	2.0	265.0	70.358	1.68
n/a	n/a	sub-131	ses-2	1	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	72.047	2.0	74.047	2.0	265.0	76.36	1.68
n/a	n/a	sub-131	ses-2	1	14.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	78.048	2.0	80.048	2.0	265.0	82.361	1.68
n/a	n/a	sub-131	ses-2	1	15.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	84.049	2.0	86.049	2.0	265.0	88.362	1.68
n/a	n/a	sub-131	ses-2	1	16.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	90.051	2.0	92.051	2.0	265.0	94.364	1.68
n/a	n/a	sub-131	ses-2	1	17.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	96.052	2.0	98.052	2.0	265.0	100.365	1.68
n/a	n/a	sub-131	ses-2	1	18.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	102.054	2.0	104.054	2.0	265.0	106.367	1.68
n/a	n/a	sub-131	ses-2	1	19.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	108.055	2.0	110.055	2.0	265.0	112.368	1.68
n/a	n/a	sub-131	ses-2	1	20.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	114.056	2.0	116.056	2.0	265.0	118.369	1.68
n/a	n/a	sub-131	ses-2	1	21.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	120.058	2.0	122.058	2.0	265.0	124.371	1.68
n/a	n/a	sub-131	ses-2	1	22.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	126.059	2.0	128.059	2.0	265.0	130.372	1.68
n/a	n/a	sub-131	ses-2	1	23.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	132.06	2.0	134.06	2.0	265.0	136.373	1.68
n/a	n/a	sub-131	ses-2	1	24.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	138.062	2.0	140.062	2.0	265.0	142.375	1.68
n/a	n/a	sub-131	ses-2	1	25.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	144.063	2.0	146.063	2.0	265.0	148.376	1.68
n/a	n/a	sub-131	ses-2	1	26.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	150.065	2.0	152.065	2.0	265.0	154.378	1.68
n/a	n/a	sub-131	ses-2	1	27.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	156.066	2.0	158.066	2.0	265.0	160.379	1.68
n/a	n/a	sub-131	ses-2	1	28.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	162.067	2.0	164.067	2.0	265.0	166.38	1.68
n/a	n/a	sub-131	ses-2	1	29.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	168.069	2.0	170.069	2.0	265.0	172.382	1.68
n/a	n/a	sub-131	ses-2	1	30.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	174.07	2.0	176.07	2.0	265.0	178.383	1.68
n/a	n/a	sub-131	ses-2	1	31.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	180.071	2.0	182.071	2.0	265.0	184.384	1.68
n/a	n/a	sub-131	ses-2	1	32.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	186.073	2.0	188.073	2.0	265.0	190.386	1.68
n/a	n/a	sub-131	ses-2	1	33.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	192.074	2.0	194.074	2.0	265.0	196.387	1.68
n/a	n/a	sub-131	ses-2	1	34.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	198.076	2.0	200.076	2.0	265.0	202.389	1.68
n/a	n/a	sub-131	ses-2	1	35.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	204.077	2.0	206.077	2.0	265.0	208.39	1.68
n/a	n/a	sub-131	ses-2	1	36.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	210.078	2.0	212.078	2.0	265.0	214.391	1.68
n/a	n/a	sub-131	ses-2	1	37.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	216.08	2.0	218.08	2.0	265.0	220.393	1.68
n/a	n/a	sub-131	ses-2	1	38.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	222.081	2.0	224.081	2.0	265.0	226.394	1.68
n/a	n/a	sub-131	ses-2	1	39.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	228.082	2.0	230.082	2.0	265.0	232.395	1.68
n/a	n/a	sub-131	ses-2	1	40.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	234.084	2.0	236.084	2.0	265.0	238.397	1.68
n/a	n/a	sub-131	ses-2	1	41.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	240.085	2.0	242.085	2.0	265.0	244.398	1.68
n/a	n/a	sub-131	ses-2	1	42.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	246.086	2.0	248.086	2.0	265.0	250.399	1.68
n/a	n/a	sub-131	ses-2	1	43.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	252.088	2.0	254.088	2.0	265.0	256.401	1.68
n/a	n/a	sub-131	ses-2	1	44.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	258.089	2.0	260.089	2.0	265.0	262.402	1.68
n/a	n/a	sub-131	ses-2	1	45.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	264.091	2.0	266.091	2.0	265.0	268.404	1.68
n/a	n/a	sub-131	ses-2	1	46.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	270.092	2.0	272.092	2.0	265.0	274.405	1.68
n/a	n/a	sub-131	ses-2	1	47.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	276.093	2.0	278.093	2.0	265.0	280.406	1.68
n/a	n/a	sub-131	ses-2	1	48.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	282.095	2.0	284.095	2.0	265.0	286.408	1.68
n/a	n/a	sub-131	ses-2	1	49.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	288.096	2.0	290.096	2.0	265.0	292.409	1.68
n/a	n/a	sub-131	ses-2	1	50.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	294.097	2.0	296.097	2.0	265.0	298.41	1.68
n/a	n/a	sub-131	ses-2	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	228.9835376554015	n/a	1.6877699274198728
