global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
2780.2023878798686	n/a	7729525.317572923	n/a	3478.278576182181	n/a	12098421.85352794	n/a	2961.636442841706	n/a	8771290.419568073	n/a	3005.7407844838285	2643.4874934804	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0044703	n/a	1.998358209e-05	n/a	-0.0189039	n/a	n/a	0.00035735743521	0.0641815	n/a	n/a	0.00411926494225	-0.00130534	n/a	n/a	1.7039125156000003e-06	-0.0	n/a	n/a	0.0	-0.000121193	n/a	n/a	1.4687743249e-08
2790.9470720569816	10.744684177112958	7789385.559023438	115.44823806590158	3501.2652031445614	22.986626962380345	12258858.022750927	528.3850191076309	2965.221379681635	3.5849368399290142	8792537.830521058	12.851772146280227	3010.135984029567	2647.635088200727	1.102005	16.048056	0.05139506	0.0433145	-0.1462668197	-0.142976825	-0.111237461	0.0190534243	-0.0710926725	0.1164196069	-0.0824931283	0.065363979	-0.0557615283	0.036020424	-0.1443015912	0.1732241352	-0.0959928263	0.0313643796	-0.1586496433	0.1509618969	0.0453374317	-0.0327520647	0.0439190017	-0.0998379522	0.090253788	-0.0902635511	0.1171973359	-0.0227460627	0.1229819432	-0.010497521	0.0075488583	-0.0769382706	0.1925719043	-0.0878768475	0.1863419406	-0.0396678805	0.0167172608	-0.0071836289	0.1365733991	-0.0431217707	0.0786522973	-0.0583899508	-0.0707140117	0.001473164	0.0098321953	-0.0497737072	-0.1672731126	0.0392315269	0.1020804484	-0.1500664345	0.0269256578	-0.0039223302	-0.122452172	0.1759309219	0.0007716914	-0.0299106958	-0.0117421894	-0.0162356896	-0.0288881216	0.077204105	0.0085003892	-0.0876898248	-0.0450761285	0.0586067243	-0.1008493758	0.2220781222	-0.0644048076	0.0288101945	-0.0205227075	0.0416001517	-0.1201532249	0.0381296152	-0.2396746688	0.0423630859	-0.0085433485	0.1401491	-0.0793020692	0.0035686962	-0.0164820836	0.0958982704	-0.0780381715	0.0758875206	-0.0927739018	0.0531931671	-0.0309941034	0.1539009186	-0.0822763602	0.0276443215	-0.1327390667	0.092205372	-0.108972586	-0.0176688962	-0.1963449988	0.0581125199	0.0168898193	-0.1217946931	0.049898442	0.0745624096	-0.1319057084	-0.0228697009	0.1116826631	0.0149497131	0.0357901601	-0.1510048317	-0.069068876	-0.0405927768	0.0759411021	-0.1259945807	0.3131102668	-0.1337227945	0.1185179643	-0.0729054982	0.110195844	-0.0394068343	0.0437876116	-0.0048160621	0.0987110435	-0.0386118064	0.0394407319	-0.0170500862	0.0205222409	-0.033170812	0.0755724743	0.0191847425	-0.328915461	0.0653314301	-0.0031977384	0.001290343	-0.0393530407	0.1158504512	0.1158311377	0.115798951	0.0	0.0076002099999999	0.0031299099999999	5.776319204409848e-05	9.796336608099373e-06	-0.0189022	1.7000000000003124e-06	2.8900000000010627e-12	0.00035729316484	0.0642468	6.530000000000424e-05	4.264090000000554e-09	0.00412765131024	-0.00046257	0.00084277	7.102612729000002e-07	2.1397100490000003e-07	-0.0	0.0	0.0	0.0	0.0	0.000121193	1.4687743249e-08	0.0
2795.460123729855	4.513051672873189	7814597.303363735	20.36763540202349	3509.3039764916543	8.038773347092956	12315214.399420138	64.62187692593209	2962.765154511252	-2.4562251703828224	8777977.360786084	6.033042087622125	3009.862408168682	2683.618894793921	1.073374	15.631109	0.081276409796458	0.0662057	0.0269235047	-0.1835429293	0.0023544282	0.1155445793	0.0233737974	0.0025914664	0.0280748747	0.0469339597	-0.0666580925	0.1212678618	0.1030578011	0.1737201158	-0.170165961	0.0144439291	-0.0521664049	0.0499375778	-0.1196195123	-0.0136287137	-0.0653335857	0.0964415664	0.007705477	-0.047489553	0.0766075912	-0.0335218981	-0.0390264079	-0.1201549622	-0.0623575449	-0.1039484336	-0.1733427482	-0.0985127367	0.1414927019	0.0909968895	0.0033068521	-0.0838390789	0.0204274766	-0.0443272696	0.0459620243	0.026031263	0.143282242	-0.0568672108	-0.0180159181	0.0339411738	0.0162469242	0.0390345343	-0.0104811739	-0.0058921135	0.1022915945	-0.0697036015	-0.0691429988	-0.181188487	0.072936407	-0.0099762345	-0.0117322506	-0.1101886942	-0.044547945	0.0365581668	-0.1213857224	-0.0646710227	-0.0542989506	0.0367824747	-0.1710777275	0.0201091302	0.0508440837	-0.0027503582	0.0514104716	-0.0369709881	-0.1468586593	0.0567730585	0.0492614737	-0.0174654738	0.0819846841	0.0557356603	0.0552256229	-0.0814577136	0.0543630623	0.1334715782	-0.2248159879	-0.0492393298	-0.076676116	0.0860368637	-0.0565726776	-0.0360664075	0.1026162016	0.0873539274	-0.0446660548	-0.1697044516	0.0295967383	0.0314451862	0.0696195235	0.0846383914	0.0108727565	-0.0787929487	0.035354974	0.0826952062	-0.0384394257	-0.0024461805	-0.0352483007	-0.0479199885	-0.0300903042	0.1497946886	0.0504960034	0.0511493864	0.126835329	0.0212266978	0.1901661076	-0.183500733	0.0187292768	-0.0550920008	0.0858061771	0.1664569631	-0.0064203886	0.0050951876	0.0268576492	-0.0610265485	0.0082795728	0.0108761995	0.0022577207	-0.1147538399	0.0732340352	-0.0073753645	-0.2433531736	0.093333304	-0.0999769719	-0.0899688977	0.0582648491	0.115798951	0.1156251942	0.1153357926	0.0	2.03542e-10	-0.0076002097964579	4.1429345763999995e-20	5.776318895017463e-05	-0.0189013	9.00000000001594e-07	8.100000000028693e-13	0.0003572591416899	-0.00150105	-0.06574785	0.0043227797796225	2.2531511025000003e-06	-0.000621119	-0.0001585489999999	2.5137785400999993e-08	3.8578881216100005e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2794.102552403545	-1.3575713263098803	7807009.073348004	1.842999906018768	3505.056680807423	-4.247295684231176	12285422.335672751	18.039520629288774	2957.932340527477	-4.83281398377494	8749363.73113836	23.35609100177061	3002.797148782091	2666.917926013557	1.032479	15.035566	0.051227523123542	0.0345298	0.0015830912	-0.0550737371	-0.143175426	-0.0897049191	-0.0649319776	0.0365001333	0.0346164135	0.012064431	-0.1184699847	-0.1274068344	-0.0710464741	0.1108626118	-0.2278320026	0.0758369913	0.0581589962	-0.0325522048	-0.0066343718	-0.0694670244	0.0451403277	0.1125338194	0.0056988918	-0.0098392791	0.0013807517	-0.1279455913	-0.0068644068	-0.0270223479	0.0034881148	-0.0610660445	0.0625958226	-0.0410722997	0.0045125135	0.0942946421	-0.2088251228	0.0393786431	0.0136398858	0.0445228033	0.0678579296	-0.0698515059	0.0617250361	-0.1622454228	0.1225098781	-0.0259718351	0.0335949326	0.0848391766	0.0664726886	-0.0183782823	-0.072712694	-0.1276642737	-0.0106776389	0.0659255681	0.1697318857	0.113090331	-0.0964182803	0.0062133402	-0.018500325	-0.072008201	-0.0624591786	-0.149731041	0.0866221331	0.0348252907	-0.0284636415	-0.02046126	0.0412995893	0.0395680636	0.0285918819	0.060359983	-0.1716393554	-0.1018208529	-0.096163899	-0.1604008053	-0.0346235417	0.0234436258	-0.0292338729	-0.0912652229	-0.0897661289	0.020411695	-0.0762315158	0.0415510097	-0.0222565373	0.0704386382	-0.0369882828	0.0602737134	0.0976313599	0.2151084212	-0.0523388937	-0.0377840167	0.0915541436	-0.0761057159	-0.0676171327	0.0097616079	-0.0969609874	-0.0509068409	-0.1244895818	0.0279500518	-0.116546429	0.1105918246	-0.0336714979	-0.0341171796	0.0351126171	-0.012130594	-0.0598550202	-0.0381375717	0.0158363224	-0.0463975843	0.1036693682	-0.2019858985	-0.136211289	-0.1186499487	0.0812837556	-0.006562064	-0.0396041631	-0.0285138447	-0.0455072152	0.021263464	-0.084520541	-0.0405824371	-0.1053418776	-0.0555115743	0.0270266959	0.0502359268	-0.1728583266	0.0608646861	-0.0958416281	0.0428036751	0.0501647564	0.1156959735	0.1152136733	0.1144113283	0.0	-6.12292e-06	-6.123123542e-06	3.74901493264e-11	3.749264191059463e-11	-0.018899	2.3000000000002185e-06	5.290000000001005e-12	0.0003571722009999	-0.0247702	-0.02326915	0.0005414533417224	0.0006135628080399	-0.00071257	-9.14510000000001e-05	8.363285401000019e-09	5.077560049e-07	-0.000467548	-0.000467548	2.18601132304e-07	2.18601132304e-07	0.0	0.0	0.0	0.0
2799.15407146255	5.051519059004932	7835263.51578537	25.517844803490068	3519.818003705032	14.761322897608808	12389118.779206077	217.8966536874701	2959.553684724797	1.6213441973200131	8758958.012768125	2.628757006183278	3005.3501676820697	2690.419594856571	1.004106	14.622393	0.0890734870799999	0.0484079	-0.0153865583	-0.0141051048	-0.0793614676	0.0701709459	-0.122169205	-0.0493212821	-0.0350487607	0.1112407845	0.0530953673	0.0015465473	-0.0652124449	0.0436287032	-0.0867622955	0.0535326242	0.00937899	0.0031406025	0.074972759	0.0529376776	0.0650783301	0.0005161679	0.0366161842	-0.0081743073	0.0023867825	-0.0537358362	0.0331465696	0.0469903393	-0.0001808289	-0.1340492952	0.0610836283	-0.0264660701	0.1548721085	-0.033855699	-0.122436903	0.0233468889	-0.0805958502	0.1481740504	-0.0559088989	-0.1359840583	0.0779965852	-0.0811263916	-0.0632235519	0.0429901023	-0.0273740633	0.0507349202	-0.2066029893	0.070295428	-0.0354727396	-0.0593430626	0.0328045312	-0.0860859696	0.0483106935	0.1239492699	-0.0387618762	0.0418205828	0.0356588526	-0.0181902076	0.0119348517	0.1144567573	0.0550263586	-0.0033960504	0.0097036555	0.0705576391	0.0200616008	-0.0694153522	0.0370718676	0.0214296108	-0.0734580758	0.0955812209	-0.1087418089	-0.1257020521	-0.0294139737	0.0455453406	-0.0872698024	0.1669817002	-0.0706529416	0.0822533195	-0.0511381915	-0.063001161	0.0803961328	-0.0546287765	0.0005163949	0.0198181746	0.0307033017	-0.0233293286	-0.0811899186	0.0705147619	0.1810460656	-0.0899247189	0.0225762134	-0.0645135425	0.0539662162	0.0727288286	0.0142835477	0.0136611018	0.0470709418	0.0493767145	-0.049588905	0.0046270243	-0.0359478342	0.0730339891	-0.0166886402	-0.0580167812	0.1232487269	-0.0146008858	0.1070220233	-0.0856959466	-0.0568428382	-0.0496098267	0.0783591347	-0.0034635797	-0.0735724236	-0.0424736828	-0.0863369049	-0.0400324179	-0.0578449813	-0.0215913248	0.0130979316	-0.0093443099	-0.2049402679	0.050430911	-0.0990262698	0.053271353	-0.1518538998	0.0469985993	-0.0628513524	0.1155415645	0.1145973067	0.1130292557	0.0	-0.0115032	-0.01149707708	0.00013232361024	0.0001321827813834	-0.0189146	-1.560000000000103e-05	2.4336000000003213e-10	0.00035776209316	-0.044379	-0.0196088	0.00038450503744	0.001969495641	-2.10778e-05	0.0006914922	4.7816146266084e-07	4.4427365284e-10	-0.0	0.000467548	2.18601132304e-07	0.0	0.0	0.0	0.0	0.0
2790.189920818307	-8.964150644242636	7785159.794236071	80.35599677267567	3519.9432332478864	0.125229542854413	12390000.365287583	0.0156824384035252	2955.222391900293	-4.331292824504089	8733339.38558889	18.76009753160061	3003.1072832587984	2697.3391974748183	1.050491	15.297877	0.07940991	0.0504209	0.0958194773	-0.0293178171	-0.0273973186	0.111555273	0.06096957	-0.0951952587	-0.0029334721	-0.1440987886	-0.1565819257	-0.0168577273	0.025091969	0.0324372802	-0.0477878073	0.065354338	0.102860948	-0.100884059	-0.0194145966	-0.1794331278	0.0213132246	-0.0080307583	-0.0739514868	0.0576391759	-0.0391793689	-0.0978232309	-0.0644296862	0.0089487743	-0.0420472111	-0.1330394459	0.0030322642	0.0666524719	0.0114728703	-0.0887423124	0.033806327	-0.1316542146	-0.0066336014	0.1131741166	0.0495017256	-0.0155898734	0.1187461957	-0.1091686158	-0.0161397751	0.1060079723	-0.0517864762	0.044861388	0.1131586352	-0.147054123	-0.0153721948	0.0361559458	0.0178364097	0.0347731153	-0.0613678053	-0.0968045635	0.0174791266	-0.0950281951	0.1292511892	-0.1321411886	-0.0879788546	0.0409411403	0.0484529871	-0.0252536784	-0.0169587511	-0.1011673405	0.179026369	0.0554808241	-0.1122973958	-0.1073959467	-0.0317437151	-0.0627140431	-0.0452888862	-0.1698599853	-0.0211365365	-0.0147893114	-0.0604736986	-0.0172274482	-0.0506322266	0.0958584591	-0.0120436616	0.1845334577	0.0906716774	0.0367379024	-0.0436239285	-0.0343789558	0.0354223004	-0.0154808537	-0.0786236344	-0.0533379426	-0.0747904084	-0.0635934875	0.1099604575	-0.1354084362	-0.0709993812	-0.0485010212	0.0827119912	0.0791688518	-0.0601762218	-0.0859468154	0.0522054568	0.0549322398	0.055855368	0.0066469543	0.0950604432	0.0467211245	0.0023547716	-0.0124233179	0.0466859132	-0.1146715467	-0.0305880955	-0.0836493287	0.1393525078	0.1050100785	-0.1721722507	-0.0324021571	-0.0216088975	0.0579904462	0.0584346312	0.0175236427	-0.004939343	0.0696316352	-0.1116898419	-0.0794295828	0.0333451186	0.0677750161	0.0224016799	0.0669863795	-0.0070834741	0.1153357926	0.1137771902	0.1111951025	0.0	-0.0247145	-0.0132113	0.00061080651025	0.00017453844769	-0.018926	-1.1399999999998215e-05	1.2995999999995935e-10	0.0003581934759999	-0.00797715	0.03640185	0.0013250946834225	6.363492212250002e-05	-0.000616785	-0.0005957072	3.5486706813184e-07	3.80423736225e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2789.081346187229	-1.108574631078227	7778974.755649566	1.228937712670227	3508.465026127635	-11.478207120251229	12309326.839560788	131.74923869538597	2955.2514425495765	0.0290506492833628	8733511.088691352	0.0008439402237849	2997.78200050439	2645.5575554062943	1.196311	17.421392	0.09850183	0.0704731	-0.132067956	-0.0746865155	-0.2185505272	-0.031261799	-0.1440273269	0.0581111897	-0.1159156896	0.1070646866	-0.0808437871	-0.1474434907	-0.2224178184	0.0348279667	0.1799881889	0.0889060857	0.1292628171	0.0195843922	0.2118718484	0.0787929997	0.2032615037	0.0193808501	0.0091918244	0.022747807	-0.0430915073	0.0741057107	0.1424995508	0.0585344595	0.0941649272	0.0029136927	-0.061637044	0.0219018857	0.0203161265	-0.108014165	0.0276302578	-0.1007463461	-0.0788822403	-0.1135223805	0.1433290248	0.0190323866	0.0085778896	-0.0015942365	0.0133900111	-0.0823959347	0.0469301726	0.0479762247	-0.0760455873	-0.1058406039	0.0459949804	-0.004454262	-0.0250225218	0.03827183	-0.0893363324	0.0645108739	0.0018577829	-0.0608658763	0.044874912	-0.0338203341	0.0591418073	-0.0428362305	0.1661040726	0.0505033069	0.218640651	0.0405490103	0.0036621683	-0.1016136308	-0.0535227233	0.1321975251	0.0245671076	0.0406867271	0.011193765	0.0847573089	-0.1264127672	0.1691757382	0.0216303174	0.0627662127	-0.0752355666	-0.0273236507	-0.0430811882	0.0843387079	-0.0072119364	-0.0230100834	0.0054985439	-0.0815820594	0.0903391746	0.0936268031	-0.0395670849	0.0660864263	-0.0965774089	0.064442163	0.0618374834	0.0691116744	0.0322676914	0.0160306648	0.0824384556	0.0741508272	0.0473153078	0.0492519478	0.16792233	-0.0609621987	-0.0055052646	0.0027660041	0.0679863104	-0.1465447984	0.100361712	-0.1259605701	0.1054069173	-0.0928151991	-0.1174644859	0.0052726323	-0.0353011515	-0.1871350912	0.067938379	0.0315409056	-0.0472001412	-0.0734773124	0.0268886586	-0.1211905456	-0.1006770631	0.1335811277	-0.1694745833	0.1177273441	0.2449524791	-0.0240966629	-0.0322402728	0.0115767154	-0.050208988	0.1150787493	0.1127547821	0.1089162049	0.0	-0.0393863	-0.0146717999999999	0.00155128062769	0.0002152617152399	-0.00264863	0.01627737	0.0002649527741168	7.0152408769e-06	-0.00789186	8.529000000000002e-05	7.274384100000003e-09	6.228145425960001e-05	0.000688397	0.001305182	1.703500053124e-06	4.73890429609e-07	-4.41654e-05	-4.41654e-05	1.95058255716e-09	1.95058255716e-09	0.0	0.0	0.0	0.0
2804.125878972364	15.044532785134834	7863121.945122532	226.33796672299687	3514.4221867239203	5.957160596285121	12351163.30653734	35.4877623699321	2964.398639278422	9.147196728845302	8787659.292555759	83.67120799619819	3006.6274776856903	2696.53108099076	1.14719	16.706062	0.1027315899999999	0.055055	-0.0194214235	-0.0297706108	-0.0363440169	0.0446772515	-0.0557337524	-0.0144206882	0.0227479967	0.150557311	0.054319285	-0.0220736473	-0.0274698135	-0.1413071629	-0.0750019954	-0.0330324131	-0.0428334371	0.0461677174	0.048719317	-0.0036081776	0.0135859484	0.0629145535	-0.0474253	0.1248713341	0.1778265663	-0.0927950999	-0.1389679709	0.0153719493	0.0455341249	-0.1145201383	-0.0347782302	0.0497850621	-0.1411959111	0.0275190222	-0.0010173653	-0.0291790681	-0.015463984	0.0071209364	-0.0513244888	-0.0419477015	-0.0649559263	0.0938726142	0.0629942476	-0.0827040173	-0.0531050682	0.0260513967	0.0387367005	0.0795360661	0.0119856132	0.0969164242	0.1108713608	0.0358895711	-0.0225437901	-0.0438751022	0.0296370613	-0.076953474	0.2055910228	0.1176304435	-0.0483518397	-0.0317052705	-0.0235008735	0.0047296054	0.048947389	0.0438338213	-0.0783497462	-0.0713370895	0.0054911309	-0.2044299555	-0.0768087278	0.039564962	0.0232995795	-0.0313538804	0.0019600814	-0.1512357044	-0.0945611577	0.0489946119	0.0682503118	0.0325595999	-0.0152076756	-0.0463644576	-0.0196913527	-0.1005661581	0.0807089257	-0.0317743524	-0.0582312075	0.1207625134	-0.0194840315	-0.0823472352	-0.11774277	0.1897328784	-0.015194855	-0.0201909171	0.0352911641	0.0308903253	0.017054426	-0.052221719	-0.0676674277	0.0717252675	0.0105567411	-0.1100121427	0.0737568503	0.1382757285	-0.0504019296	0.0234707339	0.0833242456	0.0237085272	-0.0152995487	-0.1181724071	0.0428595131	0.1091249449	0.0749435061	-0.0293907508	0.0554839536	-0.0952340477	-0.0559270007	0.0676981402	-0.0588635839	-0.0557815599	-0.0283123368	0.0449764003	0.0011068842	-0.0373142904	0.1255919642	-0.013554829	-0.1633550229	0.1057743936	-0.0160547544	0.1147705489	0.1115319001	0.1062016776	0.0	-0.0247025	0.0146838	0.0006102135062499	0.00021561398244	-0.0155979	-0.0129492699999999	0.0001676835935328	0.0002432944844099	-0.0511936	-0.04330174	0.0018750406870275	0.00262078468096	0.000112409	-0.0005759879999999	3.31762176144e-07	1.2635783281e-08	-0.000104113	-5.99476e-05	3.5937147457599994e-09	1.0839516769e-08	0.0	0.0	0.0	0.0
2801.8819029181755	-2.243976054188352	7850542.197900376	5.035428531770724	3525.127561175855	10.705374451934858	12426524.322561633	114.60504215613958	2963.3819388187994	-1.0167004596223703	8781632.515317466	1.0336798245963394	3008.6726787323096	2716.813857729111	1.108582	16.143822	0.09614796	0.0558085	0.0865784166	-0.0409816121	0.1241023589	-0.0058539161	-0.1038694466	0.0324954047	0.0668619576	-0.0399931572	-0.0326642291	0.0715495435	0.0088544728	-0.0692637068	0.1389298188	0.0456486143	-0.0802434924	0.0613880543	0.0511603661	0.0381987107	-0.1404873916	-0.0804558804	-0.0842689307	-0.0102488758	-0.0690494662	0.0167080627	0.0066211647	0.047376678	0.0028993646	0.0963078602	0.0507416267	-0.1146731262	-0.1286630083	0.0308638313	0.0113997291	-0.1146191264	-0.0759797518	-0.0202779898	-0.0092536725	0.1070948069	-0.0312631945	-0.2155868316	0.090052624	0.0231470802	0.0017979359	0.0094012248	-0.0568801366	-0.0159027508	0.0371365549	0.1260775084	0.11460439	0.0235591385	0.0345434578	0.1601282776	0.2371242654	-0.0178696813	0.0484238056	0.0971778549	0.0369195194	0.1858009912	0.0173798513	-0.0016427798	-0.0869428078	0.0330401181	-0.1159683156	-0.0362232308	-0.0827686249	0.0406450326	0.1787455471	-0.0505114793	-0.0385468239	0.0069197551	0.0442537628	-0.0325714884	0.1361888851	0.1112287834	0.0770145103	-0.1701419487	-0.0485608681	0.1026496662	0.1152007943	0.0936645285	0.0954084713	-0.0437815629	-0.0851839298	0.0788522993	-0.0394513406	0.0065068328	0.0160577478	-0.0935224628	0.1826041709	0.1169664383	0.0685157461	-0.0203662477	-0.1238701578	0.0235605904	0.0098207519	0.0412626505	0.0077088045	-0.1425704625	-0.035316169	0.0758862044	0.1225353292	-0.0824061336	-0.1305314035	-0.1103435682	-0.0063365819	0.0181471367	-0.1486135019	-0.0589761669	0.0585603798	0.0274381139	-0.1182946991	-0.059041302	-0.0056005159	-0.2044378911	-0.0488127702	-0.0540008672	0.0082308024	-0.0159427611	-0.0154205884	0.0445183643	0.124073183	-0.1517964343	0.0497247141	0.0698133204	-0.0008156584	0.1144113283	0.1101107184	0.103062378	0.0	-0.0405721	-0.0158696	0.00164609529841	0.00025184420416	-0.0189363	-0.0033384	1.114491456e-05	0.00035858345769	-0.00439799	0.04679561	0.0021898291152721	1.93423160401e-05	-0.000343443	-0.000455852	2.0780104590400002e-07	1.1795309424900003e-07	-0.000251148	-0.0001470349999999	2.1619291224999992e-08	6.3075317904e-08	0.0	0.0	0.0	0.0
2795.9958612539367	-5.886041664238746	7817592.856149144	34.64548647315443	3530.273356936792	5.145795760936835	12462829.974697769	26.479214013275502	2962.495171362688	-0.8867674561115564	8776377.64034724	0.786356521218561	3008.8750586902643	2696.721219856215	1.155888	16.832722	0.12132179	0.0607049	-0.0322312746	0.0885791589	-0.1384915025	-0.0086410322	-0.012018034	-0.075670811	-0.0752821028	-0.0319704595	0.0087079639	-0.0205397831	-0.1605859497	0.0239808214	0.0579680498	-0.0057254543	-0.0777000917	-0.0896264917	0.0235564159	-0.0526273947	0.1320068128	-0.0565692381	0.0856994111	-0.0683862345	0.144068977	0.1966719719	-0.0945879544	-0.0138560854	-0.0508592189	0.0655246119	0.008328531	-0.0811593312	-0.0943738993	-0.0423260458	0.0077013933	0.1271696557	0.0376552499	-0.0659813459	0.0201162317	-0.0059096285	-0.0519724538	-0.0877874315	-0.0335259991	-0.10309038	0.0688598292	-0.1222661027	0.085187092	-0.0785860697	0.1267831024	0.0676653829	-0.1693320684	-0.0384491908	-0.0551321522	0.0264115805	-0.0259622062	-0.0650536284	-0.0542181769	-0.0167334889	-0.1270215705	-0.0310285054	0.0339684671	-0.1517676472	0.0437563209	0.0630287452	0.0279866357	0.0455604871	-0.0532829788	0.1396338616	0.0394639168	-0.0186974896	0.0625678732	0.1605583221	0.1256999942	0.08206601	-0.1375101337	-0.0736945014	0.124824591	-0.0410296401	-0.0320409313	0.0371507915	-0.1966264098	-0.009783279	0.0919706584	0.0630865416	-0.063138881	0.0163872915	0.0031067408	0.1281472077	-0.0158636986	0.0603703098	0.1043082918	0.0885587262	0.0272250933	-0.1657251693	-0.0148586624	-0.0220393459	-0.041844854	0.0555445546	-0.1211367828	0.0370742845	-0.0434863093	-0.0313538621	-0.0614119687	0.0019074849	0.1376388113	0.0229269743	0.0453813148	0.1018756297	0.0331980778	0.0493673213	-0.100816025	-0.1022059889	0.0113555399	-0.0164582824	0.1556197194	0.1008822331	-0.0320608912	0.0514777617	0.0056071309	-0.1031452122	0.0947424929	0.1958766241	0.0758996378	0.1402958225	0.112737243	0.2879094306	-0.0884792277	0.1140012473	0.1084937639	0.0995108621	0.0	-0.0247505	0.0158215999999999	0.00061258725025	0.0002503230265599	-0.0109786	0.0079577	6.332498929e-05	0.00012052965796	0.0383691	0.04276709	0.0018290239870681	0.00147218783481	0.000242638	0.000586081	3.43490938561e-07	5.8873199044e-08	0.000258279	0.000509427	2.59515868329e-07	6.6708041841e-08	0.0	0.0	0.0	0.0
