global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
3330.914249553714	n/a	n/a	11094989.737879982	4403.615797792481	n/a	n/a	19391832.09456751	3569.888321072576	n/a	n/a	12744102.624930376	3708.864836829919	2786.993009953286	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-3.13389e-08	n/a	n/a	9.821266532100001e-16	5.7622e-06	n/a	3.3202948839999994e-11	n/a	1.09489e-05	n/a	n/a	1.1987841120999998e-10	0.000377519	n/a	n/a	1.42520595361e-07	-0.0	n/a	n/a	0.0	1.08048e-06	n/a	1.1674370303999998e-12	n/a	0.0	0.0
3330.644116508964	-0.2701330447498549	0.0729718618658271	11093190.23083578	4396.149684808897	-7.466112983584026	55.74284308364196	19326132.051245365	3564.5057810887915	-5.382539983784682	28.9717366770408	12705701.463415416	3699.888276990589	2772.4044554058914	1.035913	15.020733	0.0585793262689	0.0375335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.06884e-06	4.1001789e-06	1.6811467012005213e-11	1.65554589456e-11	-2.19379e-06	-7.955989999999999e-06	4.8127145640999985e-12	6.329777688009998e-11	0.0283001	0.0282891511	0.0008002760699586	0.00080089566001	-7.231589999999998e-05	-0.0004498348999999	2.0235143725801003e-07	5.229589392809997e-09	-0.0	0.0	0.0	0.0	-0.000154647	-0.00015572748	2.3915694609e-08	2.42510480271504e-08	0.0	0.0
3338.8596795957924	8.215563086828297	67.4954768336557	11147983.960030517	4404.596191271414	8.446506462516481	71.34347142133268	19400467.608162645	3564.276548833203	-0.229232255588613	0.0525474270022432	12704067.316562328	3701.971355706843	2787.927254086392	0.902939	13.092615	0.0791300524199999	0.0425817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0199051	-0.0199091688399999	0.0003963750038996	0.0003962130060099	-9.82557e-06	-7.631779999999999e-06	9.654182582489997e-11	5.824406596839999e-11	7.88432e-05	-0.0282212568	0.0007964393353715	6.2162501862400014e-09	0.000371597	0.0004439128999999	1.9705866278641001e-07	1.3808433040899998e-07	-0.0	0.0	0.0	0.0	-0.000330574	-0.0001759269999999	1.0927916947599998e-07	3.0950309329e-08	0.0	0.0
3339.773368910889	0.9136893150966898	0.8348281645218582	11154086.15568639	4408.641728895657	4.04553762424348	16.366374669169577	19436121.89376009	3565.8214682033285	1.5449193701256263	2.386775860189362	12715082.743099742	3703.787974222538	2792.180689173292	0.9254190000000002	13.418574	0.06735823877	0.0340372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0246734	-0.0047683	2.273668489000003e-05	0.00060877666756	0.0241376	0.02414742557	0.0005826237337599	0.0005830981616586	-0.015626	-0.0157048432	0.0002466420999365	0.000244171876	0.0	-0.000371597	1.3808433040899998e-07	0.0	5.16694e-05	5.16694e-05	2.66972689636e-09	2.66972689636e-09	-0.000362061	-3.148700000000002e-05	1.31088167721e-07	9.91431169000001e-10	0.0	0.0
3345.763656633641	5.990287722751873	35.88354700135182	11194134.446050512	4410.215707933188	1.5739790375309894	2.47741001058698	19450002.590500634	3571.59165810832	5.770189904991639	33.295091539667425	12756266.97226894	3708.544468496299	2804.508687832325	0.871179	12.632081	0.02819872	0.0189051	-0.1933013127	0.0466891163	-0.035391235	0.0001203977	-0.0832793171	-0.2872561729	-0.0192289248	0.018781032	-0.0481753237	0.090175123	-0.0178863294	0.0499641102	-0.0999364629	-0.2997008058	0.101915323	-0.0612903351	0.028036383	-0.1262873762	0.0185496226	-0.0219969417	0.0198360224	-0.024314581	0.0065698962	-0.0437190492	-0.0855502201	0.0170713224	-0.0432104254	0.0207136653	-0.0316625172	0.0658201178	-0.0005287322	0.057749997	-0.0166273599	0.0012174375	-0.0082733437	0.043205459	-0.0454072613	0.16223238	-0.1163729612	0.1425970301	0.0570989847	-0.0229831046	-0.0322858906	0.0335703108	0.037578241	-0.0614768639	0.0710147359	0.0841815797	-0.0416796516	-0.1308690494	0.1393958202	0.1251846537	-0.1213119063	0.1044799368	-0.2912417386	-0.1013845094	0.009069758	-0.1032464076	0.0014910227	-0.0629395722	0.0613218275	-0.0200069248	0.1081056216	-0.0213806944	0.0901471738	-0.0247956446	0.0964293032	-0.0795149884	0.0193433958	-0.0831164647	0.1474051605	-0.0023495867	0.0522383894	-0.0404837997	0.0136992105	-0.0538018534	0.1133625407	-0.0037499027	0.0046948369	-0.075059839	0.0640142315	-0.1027633248	0.0066518015	0.0698047619	-0.0329742991	0.0544238339	-0.0074859852	-0.0251470888	0.0903632517	0.0212156048	-0.2336335081	-0.209644098	0.1343316197	-0.0738760123	0.0304029411	-0.1020110071	-0.1151443848	0.0550381801	-0.0314671337	0.1985003023	-0.1315620731	0.0061376993	-0.0190661508	0.0480112387	-0.0495784376	0.1488174939	-0.1005748916	0.1552772646	-0.0458044074	0.0349957056	-0.0284739042	-0.0499443446	-0.0063209277	0.1207541612	0.1170343733	0.1170140524	0.1169801869	0.0	0.0	0.0	0.0	-0.0270375	-0.0023640999999999	5.588968809999988e-06	0.00073102640625	0.0277013	0.0035637	0.00076736202169	1.269995769000002e-05	-0.0172104	-0.0015843999999999	2.510323359999999e-06	0.00029619786816	0.0	0.0	0.0	0.0	-0.0	-5.16694e-05	2.66972689636e-09	0.0	0.0	0.000362061	0.0	1.31088167721e-07	0.0	0.0
3343.7764245690087	-1.9872320646322803	3.949091278702676	11180840.777503503	4422.336889638883	12.121181705694651	146.92304594246673	19557063.56546091	3578.5778140474986	6.9861559391783885	48.80637480651748	12806219.171192974	3717.373936143991	2820.5974565073184	0.917471	13.303324	0.06685976	0.0304987	-0.2276788437	0.0350320763	-0.0253641806	0.0694925606	-0.0766107914	-0.2598451842	-0.0281282399	-0.0566520724	0.0324609969	0.079595082	-0.1534566697	-0.0387360086	-0.047363447	-0.2270324497	0.0381208065	-0.1217951263	-0.042205717	0.0818619665	-0.0456453065	0.0698031224	0.1438978484	0.0440650506	-0.0874285944	-0.031541227	-0.142332661	0.1256828461	-0.0153694742	-0.0090457748	-0.0487098095	0.0097509772	-0.0460542	0.0591067835	0.0974610371	-0.0129799254	-0.0226451389	0.0289858471	0.0258608749	0.0105311106	-0.2026868684	0.0488419955	0.0592778331	-0.2504189421	-0.0489937313	-0.1634020184	-0.0711931649	-0.1365421293	-0.0874534102	-0.0530072627	0.1097126626	0.0487369594	0.0118494352	-0.0731808487	-0.0165199784	0.1040954552	-0.2224756468	-0.017095466	0.0519838885	-0.1292206253	-0.1461154017	0.0301524563	-0.0887025781	0.027012294	0.0603527484	0.0047372521	0.0516898868	0.0916783045	0.0787953817	-0.2280538264	-0.0992742407	-0.0972466374	0.1480590415	-0.053627134	0.08182848	0.0306614638	0.2231084342	0.0479702347	0.1743927052	0.0478000577	-0.0072791562	-0.0328745525	-0.0570965338	-0.0279189236	-0.095103745	0.0280975569	-0.1202891829	0.0650301256	0.0134128589	-0.0256845364	-0.0657700308	-0.0624062499	-0.2157039141	-0.1875894668	0.1577663033	-0.0831386243	0.0032169886	-0.1364236559	-0.1235575326	0.0432361998	-0.029026793	0.1132773267	-0.0311798595	-0.0388499176	0.068648889	-0.0100345699	-0.0157846538	0.0161883529	-0.0947039773	0.1473178512	0.0224137351	-0.0132353566	0.05945972	-0.0130721185	-0.0251719866	0.0837033867	0.1169801869	0.1167973693	0.116492885	0.0	0.0	0.0	0.0	-0.0400218	-0.0129843	0.00016859204649	0.00160174447524	0.0257406	-0.0019607	0.0006625784883599	3.844344490000011e-06	-0.00348934	0.01372106	0.0001882674875236	1.21754936356e-05	-0.000251454	-0.000251454	6.322911411600003e-08	6.322911411600003e-08	0.000174834	0.000174834	3.0566927555999995e-08	3.0566927555999995e-08	-0.000337586	-0.000337586	1.1396430739600003e-07	1.1396430739600003e-07	0.0	0.0
3345.625986583807	1.8495620147982663	3.4208796465846225	11193213.242104871	4427.620521231537	5.283631592654274	27.91676280689434	19603823.48003063	3582.575493306579	3.9976792590805417	15.981439458482749	12834847.165240878	3723.598443006318	2777.095970513258	0.920172	13.34249	0.09021194	0.0424723	-0.2715765699	0.049282338	-0.0284170963	0.0217384365	0.0270106453	-0.2115497448	-0.0891001926	-0.091220941	-0.0943705233	0.0880990755	-0.1427614562	-0.0287297918	0.0056708941	-0.1858202869	0.0921952665	-0.0384031776	0.1380537101	-0.0008379984	-0.0091794829	0.0596582198	0.0505218402	-0.0169406705	-0.0482127436	-0.0789590973	-0.1018917897	-0.0204961284	-0.0346139198	-0.0751263661	0.0358277345	-0.1141395823	-0.0092934567	0.1430770873	-0.0822612181	-0.0418667969	-0.0626471909	-0.0028877432	-0.0030479444	0.1031871781	0.1271291845	-0.0406255852	-0.096126556	0.0605715838	0.104649132	-0.0142424052	0.0925887843	-0.0128465323	0.0200986529	-0.0110057331	-0.0276769769	0.01175751	-0.026754532	0.0245294574	-0.0157039892	-0.0315159492	-0.1816070403	0.015667333	0.1117403934	-0.0838012147	0.0377020604	-0.0001849095	0.0767170558	0.0217372548	-0.0060366555	-0.0822565099	0.0995935274	0.0753470068	0.077666252	-0.0778225572	0.0086360569	-0.0677690601	0.0615943173	-0.1135093548	-0.1613855456	0.0008186028	-0.0256725421	-0.0494882232	-0.1101244412	0.0218383208	-0.0114159319	0.0608880695	-0.0341326469	0.0264505842	0.032670297	0.0413890828	0.1150764994	-0.0075981016	-0.004813373	-0.0494609864	0.0784137241	0.062714525	-0.1966241258	-0.178972777	0.1172400311	-0.054029163	0.0381704624	-0.157149868	-0.0927146662	0.0853525164	-0.01480385	0.0922816649	0.0296657054	-0.06762193	-0.066106579	0.030847812	0.0271852667	0.0730379073	-0.0285916942	0.0471716948	-0.0492587626	0.0379294175	0.0322813422	-0.0186973025	0.0268553245	0.0445284614	0.116871839	0.1163644044	0.1155203113	0.0	0.0	0.0	0.0	-0.0305118	0.00951	9.044010000000008e-05	0.0009309699392399	0.00570887	-0.0200317299999999	3.259119667689999e-05	0.0004012702067928	-0.0171772	-0.01368786	0.0001873575113796	0.00029505619984	-0.00050837	-0.0002569159999999	6.600583105599998e-08	2.584400569e-07	-0.000404736	-0.00057957	3.359013849e-07	1.63811229696e-07	-0.000440747	-0.000103161	1.94257918009e-07	1.0642191921e-08	0.0	0.0
3358.3013834536578	12.675396869850829	160.6656858082242	11278188.182106752	4443.450326747886	15.829805516348642	250.58274268542192	19744250.806275893	3585.39078350283	2.8152901962507717	7.925858889105706	12855027.070427036	3726.1457306461534	2787.471503905354	1.012552	14.681992	0.0878754299999999	0.0526042	-0.1984266623	0.0585319069	0.0151884633	0.0167743874	0.0425613387	-0.1686816364	0.0146232616	0.0041055719	-0.1115365288	-0.0955416847	0.0286841823	0.0172899822	-0.0648572228	-0.145840549	-0.1264319211	0.0113599218	0.0667998637	-0.0685085552	0.0943782906	0.1174466407	0.0956176537	0.1708980403	-0.0221011777	-0.0304053209	0.1125257282	-0.1830137985	-0.0382201377	-0.0573463231	0.0956091483	0.1110530968	0.1578026347	0.0336411478	0.1353546699	0.0981605404	0.0683855073	0.0417620237	0.1405134654	0.0651969043	0.0554740602	0.0404635652	0.0744122049	-0.0970912908	-0.0109886557	-0.0050738649	0.1371560131	0.0821606237	0.0009427343	-0.0879054591	-0.0264555295	0.0505459772	0.0290628334	0.0003290811	-0.0034284988	-0.0737855436	-0.1526758342	0.0739908755	-0.028931994	0.0996673345	-0.0009246528	0.0415287748	0.1118643079	-0.0445688897	-0.0277277486	-0.0830588849	0.015820142	-0.0342926944	-0.2029438212	-0.1133532567	0.193655095	-0.1646707458	-0.1138061366	-0.0553142599	-0.0622375423	0.0777450175	-0.0477228332	-0.1233910537	0.0914907594	-0.0714668271	0.0314052442	-0.0889885319	-0.0234200707	-0.0143878569	0.1771010987	-0.020988329	-0.0486146752	-0.0807527048	0.0257395872	-0.0504110791	0.0388940642	0.1107702661	-0.1748779793	-0.1340931807	0.0760385107	0.0361502408	0.0263747317	-0.0784180272	0.0026280856	0.0380699507	-0.0560134927	0.1220021099	0.0419715809	0.0428801007	-0.0855016565	-0.0879841815	-0.0698193415	0.1251788898	-0.0528650764	-0.1432821511	0.0035173416	0.0073192989	0.1047714352	0.0050940667	0.0026500716	-0.1335551876	0.11670938	0.1157159594	0.1140665172	0.0	0.0	0.0	0.0	-0.0404229	-0.0099110999999999	9.822990320999998e-05	0.0016340108444099	0.0308933	0.02518443	0.0009543959848899	0.0006342555144249	-0.0611954	-0.0440181999999999	0.0019376019312399	0.0037448769811599	-0.00050837	0.0	0.0	2.584400569e-07	-0.000404736	0.0	0.0	1.63811229696e-07	-0.000615981	-0.000175234	3.79432592361e-07	3.070695475600001e-08	0.0	0.0
3362.9168405955693	4.61545714191152	21.30244462882205	11309209.676761286	4454.8945945929945	11.444267845108698	130.97126651058886	19846085.84893388	3583.5647516694908	-1.8260318333391297	3.334392256367863	12841936.32940802	3722.766118545547	2841.2054124861006	0.976158	14.154278	0.08698895	0.0384918	-0.1167064845	0.0638129332	-0.0020767875	0.0543054202	-0.0529001759	-0.1530919136	0.0339507344	0.0154604842	0.0066848591	0.0047209924	0.0178168301	0.0431540629	-0.0640509794	-0.1658069377	0.1643271562	0.0033428689	0.1361023182	0.0107795524	0.0384100411	-0.0650682272	0.0558285089	-0.013774224	0.0417615926	-0.1322570291	-0.003578455	0.0298386747	-0.0578700273	-0.0372169981	0.1322894874	-0.1508594248	-0.0243645929	-0.0212533712	-0.140886337	0.059047159	-0.0613672336	0.0674465779	-0.1232363741	0.0423993707	0.1289557323	0.0496697187	-0.0680862797	0.0747107498	-0.0781005082	-0.0445123904	0.0560551955	-0.0672227784	-0.0091575682	0.0694315891	0.0413335228	0.1718766066	0.0342134058	0.0007886503	-0.1109127653	-0.0285330206	-0.168401996	-0.0431862825	0.0891182886	-0.0934794375	0.042842755	-0.0452320713	0.0918723246	0.0481517832	-0.1143628222	0.0093849439	0.0508903755	0.0287545091	0.0343219625	0.0358618042	0.0858036104	-0.0166517971	0.1702455943	-0.1383061078	-0.0230537828	0.052630698	0.0872847622	0.0804141352	-0.0511116115	-0.1590167898	-0.0866859378	-0.113824187	-0.0096712731	-0.0894086193	0.0411051772	0.0447143831	0.029548766	0.2192190288	-0.089418245	0.1552615056	0.0016990335	0.0818930539	-0.1561318078	-0.1050093455	0.0261440461	0.0166969404	-0.0268186884	0.0089611019	-0.0301581686	-0.0371560976	-0.0201147403	0.0174345967	-0.0306373827	0.0306252534	-0.0481572865	-0.0946440737	0.0290536819	0.0842633165	-0.0441715277	-0.046618591	0.0311618507	0.0036198027	0.0171322214	-0.1361389492	0.0437759323	-0.0951159889	0.116492885	0.114853235	0.1121375586	0.0	0.0	0.0	0.0	-0.0588525	-0.0184296	0.00033965015616	0.00346361675625	0.0160751	-0.0148182	0.0002584088400099	0.00021957905124	-0.0817674	-0.020572	0.000423207184	0.00668590770276	-0.000888377	-0.000380007	1.44405320049e-07	7.89213694129e-07	-0.000296593	0.000108143	1.1694908449e-08	8.7967407649e-08	-0.000440748	0.000175233	1.94258799504e-07	3.070660428900002e-08	0.0	0.0
3361.926526683487	-0.9903139120824562	0.9807216444640589	11302549.970818091	4454.53762026226	-0.3569743307343742	0.1274306728032544	19842905.41033176	3582.4331067513453	-1.1316449181454118	1.2806202207643358	12833826.964348096	3723.275593187208	2833.416720620614	0.962439	13.955363	0.06329375	0.0366598	-0.1266426972	0.0781809347	0.0029562472	0.0110280202	-0.032962446	-0.130380061	-0.0257201438	-0.0017492961	0.1053753721	-0.2610629739	0.1139693786	-0.1136693382	0.0055161616	-0.1882263415	-0.1109759148	-0.0139177305	-0.0252532905	-0.0683604484	-0.0308657362	0.0631201762	0.0556534789	0.0949183951	0.0041470251	0.0629712704	0.0498821437	0.044641252	0.0510948419	0.1207271095	-0.0719227318	-0.2354387389	-0.0317780765	-0.0034050208	0.2002039984	-0.000439041	-0.0525743383	-0.0129090799	0.0923922323	-0.1772056927	0.0342071795	-0.0471648739	-0.1265800318	-0.0288312009	-0.0989068143	0.1098876338	0.1675335482	-0.0291278477	-0.0405440596	0.0073647545	-0.1355712624	0.0636312854	0.002096167	0.00651742	0.0243057105	-0.0797496872	-0.177428679	0.0383174795	-0.0774525711	0.0450167685	-0.0847805346	0.083133943	0.0898421483	-0.1075037367	0.0733664813	-0.010228789	-0.0991687728	0.0742037975	-0.0102316406	0.0291261363	0.0790743583	-0.0867368286	-0.0605267403	0.0644086087	0.2006543781	0.1000132814	0.0769304698	0.0126221237	-0.0549067685	0.0045003452	-0.1493698721	0.1870865594	0.1113433566	0.158852034	0.1965266824	-0.0924486407	-0.011976375	-0.1274960335	0.0823261441	-0.0972509162	-0.0820702692	0.0948696895	-0.1443301541	-0.0684721934	0.02504374	0.0330020604	-0.0373421262	0.0074463533	-0.0180706082	-0.0406163778	0.0019357516	0.0005779239	0.0110593196	0.1031872232	-0.0143335389	-0.0301192432	-0.0057374089	0.0164674844	0.053928765	-0.1252144419	-0.0224605188	0.0189214039	0.0225175903	0.0955966471	-0.0112244057	-0.1006456135	0.1162224543	0.1137778289	0.1097414711	0.0	0.0	0.0	0.0	-0.0585575	0.000295	8.702500000000213e-08	0.00342898080625	0.0228298	0.0067547	0.00052119976804	4.562597209000003e-05	-0.0851313999999999	-0.0033639999999998	1.1316495999999292e-05	0.0072473552659599	-0.00096381	-7.543299999999997e-05	5.690137488999995e-09	9.289297161e-07	-0.0008531269999999	-0.0005565339999999	3.097300931558888e-07	7.278256781288294e-07	-0.0008663819999999	-0.0004256339999999	7.506177699238267e-07	1.811643019559149e-07	0.0	0.0
