global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
7241.694198578894	n/a	52442134.86573122	n/a	7747.315337658351	n/a	60020894.94111633	n/a	7761.049418037896	n/a	60233888.06922637	n/a	7779.300094813457	6086.306956649461	n/a	n/a	n/a	n/a	-0.1137254159	-0.0563267788	0.0614307673	-0.0524671962	0.0837174488	0.0942378281	0.0719841976	-0.0150428238	0.0684890681	-0.1270727752	-0.0844960881	-0.0565992453	0.17541101	0.0223393322	-0.0773464611	0.125405115	-0.0590446591	0.0263792063	-0.2945351991	0.0210891288	-0.0365869849	0.0909898365	-0.0776325472	0.1080688134	-0.0125661145	0.0252357081	-0.0655663018	0.1445205375	0.0088957967	-0.070488404	0.0352702555	-0.0011645096	0.2536114125	-0.1657719386	0.0897617819	-0.0497047186	0.1693979508	-0.1883394533	0.0447958585	-0.0394874124	0.029848282	-0.146882686	0.0497616422	-0.026046861	0.0137209616	0.0416297421	-0.1106309946	0.085587401	-0.0238271515	0.0373042537	-0.150212044	0.0500931711	-0.2022606384	0.1078231821	-0.0597397479	0.108294824	-0.1272593846	0.0214205893	-0.0490687826	0.1066456831	-0.0431709368	0.0971025922	0.1924770839	-0.1173592367	0.0451501039	-0.0006729218	0.0899718917	-0.1849027157	0.1352324219	-0.137453988	0.0698275301	-0.069768064	0.1400486299	-0.1261591765	0.0864244236	-0.0076628442	-0.0755347451	-0.0932862281	0.0163845243	-0.0618958558	0.0670032733	-0.1555832665	0.2343663906	-0.2387185904	-0.0090536138	0.1516705454	-0.1021020917	0.0179756511	-0.0027039514	0.0645961848	-0.0536459389	0.0487718699	-0.0361525349	0.0674264472	-0.0569256834	0.1758282222	-0.1015721839	0.1049061616	-0.0098679889	-0.2219884346	-0.0381297726	0.1154637225	0.1154447293	0.1154130763	-0.142485	n/a	0.020301975225	n/a	-0.0215591	n/a	n/a	0.00046479479281	0.0213224	n/a	0.0004546447417599	n/a	-0.00137991	n/a	1.9041516081e-06	n/a	0.00302027	n/a	9.1220308729e-06	n/a	-0.00166581	n/a	n/a	2.7749229561e-06	0.0	0.0
7233.746407968612	-7.947790610282027	52327087.0947988	63.167375584887154	7781.476193748044	34.16085608969297	60551371.75386755	1166.9640887807134	7783.853343894165	22.803925856268503	60588372.87925237	520.0190344581913	7795.320971360297	6099.606932915125	1.194597	18.437387	0.2984360499999999	0.15891	-0.0967562148	0.0537616501	-0.1410440393	-0.1091446727	0.2016032481	0.1303861395	-0.0910454888	0.0632139852	-0.1297999026	-0.0434386184	-0.0486984698	-0.1407442328	0.2042902879	0.1243648785	0.0267009893	-0.0794457227	0.0951633458	0.0605386538	-0.0750999531	-0.0009206408	-0.0170492613	0.1753786617	0.0333439291	-0.0336559079	-0.0128064159	0.1143330882	-0.0694663536	0.0945588256	0.0821507483	0.1289550274	0.0336336979	0.1704701768	-0.0153185862	-0.0682516354	-0.1369712655	0.0116119484	0.1147672237	0.1871029722	0.0049777365	0.0289521382	0.0638402436	0.0381532344	0.034245888	-0.1879751723	0.0696812809	0.0325127795	0.0745998879	-0.0354303018	-0.0774666168	0.0048653183	0.0124983402	-0.028659521	-0.0134513975	0.1607663178	0.0697435873	0.1163964412	0.0528475527	-0.2974457489	-0.0122943059	0.0833088254	0.0171043714	0.1880324377	-0.0744715242	-0.0143047453	0.1163351071	0.0540294477	-0.0890214441	-0.0480288618	0.2019930803	0.0462808788	-0.0679597316	0.1130784411	0.0500067217	-0.1268855839	0.0317934875	-0.0626601212	0.0700661728	0.071701894	-0.004022976	-0.1483497553	0.1861973538	-0.1269267662	0.0969943346	-0.2403674564	-0.0485930292	0.2661406916	-0.0855424716	-0.1113852489	-0.1004513069	0.1319079165	0.0909467799	0.1228103171	-0.0848995131	0.1603126087	-0.0467270276	-0.1935697422	-0.0546382323	0.0986090425	0.0826048437	0.0704320917	-0.0097066711	0.1154130763	0.1152422001	0.1149575937	-0.142323	0.0001619999999999	0.020255836329	2.624399999999853e-08	-0.0421477	-0.0205886	0.00042389044996	0.00177642861529	0.0719163	0.0505939	0.00517195420569	0.00255974271721	-0.00268585	-0.00130594	7.2137902225e-06	1.7054792836e-06	0.000666109	-0.0023541609999999	4.43701199881e-07	5.542074013920998e-06	-0.00254754	-0.00088173	7.774477929000001e-07	6.489960051600001e-06	0.0	0.0
7238.496992564739	4.750584596126828	52395838.71136878	22.568054004957496	7738.124632265551	-43.35156148249371	59878572.82447486	1879.357882970432	7788.722821941642	4.86947804747706	60664203.197034575	23.711816454861	7811.708183140364	6069.220543145392	1.147878	17.716322	0.23211178	0.126264	-0.0806297718	0.0723733028	0.1328720667	-0.0379171818	0.1608317011	0.0557195509	0.0201277067	0.1742358481	0.061502199	0.0319130342	-0.1073735925	0.0031532214	0.1592250044	0.037397048	0.0657788515	0.079489832	0.1005166993	-0.120615081	-0.0626202254	-0.0092028762	-0.0084949897	0.1241966277	0.0210612574	0.1332760396	0.1907857513	0.0232400858	-0.1224502068	0.0096710312	-0.1019733184	0.0420851571	-0.0421024185	-0.0569221983	-0.0914605506	-0.1244851124	0.0284171032	0.0571445807	-0.0374716731	-0.0122522207	-0.0300743157	0.0796879988	-0.1671237931	-0.0358752245	0.0562014101	-0.0432203369	0.0750407402	0.078275748	-0.0971540895	-0.0482024205	0.0624813284	0.0811407077	0.0557667535	-0.1399915676	-0.1193208909	0.0660965376	-0.0343687244	-0.0960833663	-0.0658176297	-0.1210213252	0.0399012805	-0.0293335383	0.0311469942	0.1274364338	0.1145048105	-0.1438841383	-0.0379942132	-0.0917263257	-0.1124355743	-0.05388947	-0.139153764	-0.0503137513	0.0297251961	0.1493932754	-0.0512206576	0.0569043252	0.1259416449	0.0200979454	0.0846937906	-0.0726784231	-0.0542309576	-0.0989598176	0.1012279852	-0.0391653287	0.1740344927	0.0270261951	-0.0146243597	0.2005454242	0.0673619281	0.073751853	-0.0071668318	-0.0105445309	0.1609997194	-0.0083115289	-0.0427269776	-0.0610690332	0.0270482329	-0.06848711	0.0435353932	-0.100939852	-0.1414756576	0.136347644	3.38379e-05	0.1153118061	0.1148374968	0.1140484259	-0.0798146	0.0625084	0.00637037037316	0.00390730007056	-0.0319559	0.0101918	0.00010387278724	0.00102117954481	0.00985272	-0.06206358	9.70760913984e-05	0.0038518879624164	-0.00195483	0.00073102	3.821360328899999e-06	5.343902404000003e-07	0.000666109	0.0	4.43701199881e-07	0.0	-0.0013316	0.00121594	1.4785100836e-06	1.7731585600000005e-06	0.0	0.0
7230.31284564525	-8.184146919489649	52277423.8459027	66.9802607997919	7739.588237848899	1.4636055833479986	59901226.09144902	2.1421413036074357	7789.616791583185	0.8939696415427534	60678129.75971471	0.7991817200000789	7816.809504942831	6081.245357524491	1.010773	15.600251	0.0580688299999999	0.0305836	-0.0906288504	0.0558043013	0.116272435	-0.1045076937	0.0019018519	0.0523082812	0.1022621518	0.0834852708	-0.0194585696	-0.0067402072	-0.0656085318	-0.0151943267	0.0681676649	0.0649098662	-0.0799773531	-0.0656544112	0.0011223727	-0.1399915934	-0.1163023368	0.0668110589	0.0544619854	0.0341253635	-0.0070913918	0.0997688879	0.0210351108	0.0009503456	-0.0247129077	0.0619652411	-0.0197421863	0.064994758	0.0231793416	0.1694298766	-0.061942892	0.1694196092	0.0043900828	0.0647718987	-0.0645939938	0.0299063084	0.0395521918	-0.0288432944	-0.0100785651	0.1755741911	0.0376930264	0.0304708789	-0.1061202069	0.1557234781	0.0818883452	0.0902809667	0.138030678	0.0930750601	-0.0149034065	-0.0436352634	-0.0967236782	0.0673976604	-0.0333343127	-0.0673051051	-0.1035267474	-0.0919749278	0.0441612902	-0.0326249998	-0.0720171269	0.1107601366	-0.0238862854	0.0645233566	0.1115847579	0.1729163436	-0.0978021278	0.1269510416	-0.075084619	0.0603924405	-0.0188256078	-0.0972476545	-0.0370006743	0.0449697661	0.0456494541	-0.0485237101	0.0961276647	0.0322510308	0.0737484369	-0.0214330813	0.103024523	-0.0802429849	0.1861622147	-0.0781833255	0.0071725288	0.1238137877	0.0777989343	-0.0390841961	0.0424750549	-0.0967308474	0.0278310753	0.0179307604	0.0260069626	0.1074036163	0.1491609855	0.1559725973	-0.0618672568	-0.0439285924	0.1568376582	0.074022043	0.045396338	0.1151599564	0.1142313295	0.112689161	-0.0798360999999999	-2.14999999998966e-05	0.0063738028632099	4.6224999999555383e-10	-0.0216938	0.0102621	0.00010531069641	0.00047062095844	0.0106654	0.0008126799999999	0.00011375075716	6.604487823999994e-07	-0.00172181	0.0002330199999999	2.9646296761000003e-06	5.4298320399999904e-08	0.00100627	0.000340161	1.0125793129000002e-06	1.1570950592100005e-07	-0.00169787	-0.0003662699999999	1.3415371289999994e-07	2.8827625369e-06	0.0	0.0
7215.203133824622	-15.109711820628036	52059156.26235264	228.30339130242655	7722.184240643014	-17.40399720588448	59632129.446435325	302.8991187424348	7771.900638686863	-17.716152896321546	60402439.53762128	313.8620734458423	7794.762759408686	5985.07833315403	1.019146	15.729473	0.14185015	0.0810843	0.0077716373	-0.0714901206	0.1014433302	-0.0114072207	0.0314166939	0.0441714514	0.0528782775	-0.0743904321	0.0659718498	-0.0357817455	-0.0505752625	-0.1011143618	0.0540059966	-0.0792355188	0.0772132157	0.0357282289	-0.0419393173	-0.0060354393	-0.1296684281	0.1399599287	0.0284043892	-0.0682288117	-0.1103099578	0.101732414	0.1125052661	0.0274415559	-0.0365134321	0.166034893	0.1765382891	0.0701370874	0.0532109218	-0.0442154901	-0.0930912705	0.0812298709	-0.1026639354	-0.1017806869	-0.0731085463	0.0510147178	-0.017151226	-0.1573375372	0.0556670577	-0.0719243558	-0.0659691054	0.0564297004	-0.0085785073	0.0573724344	-0.0319254036	-0.0547400696	0.0563199483	0.095234236	-0.1005720036	0.0526775382	-0.0598377716	-0.0555954542	0.0604700779	-0.0590283606	-0.1784837222	0.0090723325	-0.1699467855	0.0832225533	-0.0704885367	0.0664709809	-0.0455853533	-0.0688114771	0.0745237543	0.0677858135	-0.0064383612	-0.0670312203	-0.0917246977	0.0324816046	0.0131633512	0.0020779213	-0.0534346517	0.1244762754	-0.2799945633	0.0128788789	0.0491095576	-0.0112420685	-0.0972667597	-0.025138866	-0.0089174627	-0.1229096263	0.1156591326	-0.0713359001	0.0656337598	0.0612542267	0.1256196716	-0.1771365576	-0.1010194606	-0.1072777135	0.0941219687	-0.1755372672	-0.0293391112	0.0286735468	-0.0267030684	0.0813222251	0.0402605366	0.052533769	-0.0219221587	0.0173929842	-0.0712523487	0.1149575937	0.1134247617	0.1108851636	-0.0797719999999999	6.409999999999749e-05	0.0063635719839999	4.1088099999996795e-09	-0.0215942	9.95999999999983e-05	9.92015999999966e-09	0.00046630947364	0.0677911	0.0571257	0.00459563323921	0.00326334560049	-0.000407966	0.001313844	1.66436257156e-07	1.726186056336e-06	0.000666109	-0.000340161	4.43701199881e-07	1.1570950592100005e-07	-0.00166066	3.720999999999998e-05	1.3845840999999982e-09	2.7577916356e-06	0.0	0.0
7226.542962093446	11.339828268824022	52222923.18298231	128.5917051664204	7739.452439392712	17.26819874969806	59899124.06162181	298.1906880590736	7776.922191673362	5.021552986499046	60480518.775341615	25.21599439621749	7795.401426871897	6015.5398806378535	0.9714060000000002	14.992659	0.0348132	0.0251061	0.0131857265	-0.0867299637	-0.0477544071	0.0263856007	-0.0591689589	0.0526616854	-0.042732723	-0.0610706362	0.0018670608	-0.0892297552	0.0997177652	0.101741405	0.0551466305	0.0587426752	-0.1333078396	-0.0194289649	-0.0028017002	0.0327982036	0.037981485	0.0151178631	-0.0121507955	-0.083708449	-0.1115339555	-0.0351807691	0.0911388136	0.1008236268	0.0451170408	-0.1274572359	-0.0939145054	0.0345909987	0.001305791	0.0253386169	0.0069620027	-0.0736304733	-0.1243442956	0.0968169111	-0.112182113	-0.0377396064	0.0731222332	0.0060654492	-0.1133163932	0.0013788447	0.0214036554	0.0555484538	0.0484535458	0.0242641651	0.0258627115	0.1320248662	-0.0023407972	-0.009361624	0.011359899	0.067869393	0.0698689436	0.0179162473	0.1167792195	-0.0105397745	0.0199996229	0.0806400664	0.0320282827	0.1138303793	0.0289395528	-0.01845832	-0.0111070253	-0.1246534637	0.0092411403	-0.0758331822	-0.1807609262	0.0180479596	-0.0167293292	0.0583340625	0.1109747832	-0.0227286214	-0.0217258708	0.1653053194	0.0502399576	0.0732624219	0.1720956729	-0.0523997518	0.0824657664	-0.035302277	-0.0689969844	0.0194183503	0.0270022027	-0.1376965376	0.0237009321	0.1194469442	-0.0714908756	-0.0072538768	-0.0685693607	-0.0200463111	-0.0635527907	-0.1264532851	-0.0616661667	-0.0999470043	9.1955e-06	0.0435908195	0.0321394347	0.0658162657	0.1288638142	0.0196447024	-0.1280370295	0.1147048067	0.1124192083	0.108643553	-0.0577155	0.0220564999999998	0.00333107894025	0.0004864891922499	-0.0216183	-2.409999999999912e-05	5.808099999999577e-10	0.00046735089489	0.0677583	-3.2800000000013374e-05	0.0045911872188899	1.075840000000877e-09	-0.00027265	0.000135316	7.43380225e-08	1.8310419856000003e-08	0.000666109	0.0	4.43701199881e-07	0.0	-0.00154198	0.0001186799999999	1.4084942399999982e-08	2.3777023204000004e-06	0.0	0.0
7228.302351391178	1.7593892977320138	52248354.88312723	3.0954507009739487	7697.904817896109	-41.54762149660292	59257738.58538813	1726.2048520249807	7787.026127621968	10.103935948605796	60637775.91226719	102.08952165352848	7802.459393538927	5977.324912213199	0.965061	14.894724	0.0657080499999999	0.0386546	0.053468069	0.0421930811	-0.1009227515	0.0726279097	0.0338219442	-0.0145519784	-0.103983906	-0.0100138572	-0.0407468272	0.00205027	0.0095367919	-0.1111644889	0.1071100323	-0.1547091128	0.1095478389	-0.0702352083	0.0561254091	0.0259566767	-0.0013546249	-0.0593713028	-0.0775195314	-0.0678703659	0.0143197325	-0.0933968983	0.1411487922	0.0200070789	0.0645837628	0.0782146748	-0.1122983449	-0.0571623999	0.1842438723	0.1048435549	0.1154303518	0.0675871487	0.0227860459	-0.0545750131	0.0154019599	0.0885241224	-0.0838473217	-0.1103892559	-0.0679550514	0.015115307	-0.0238410203	-0.0209004955	-0.0672442479	-0.0450273167	0.0527949253	-0.1145858998	-0.0261855266	0.0191498507	0.0891330805	0.0493764423	0.0073005173	-0.049371631	0.034625907	-0.0751911447	0.1072199566	-0.0090267719	0.0137900357	0.1472619774	0.0419359565	0.0613195867	0.1736667817	0.0319448616	0.0625820595	0.0953072446	-0.019749579	0.0673287828	0.1051952041	0.0432035029	-0.0924565459	-0.0578499246	0.041410262	-0.0182388949	-0.0433867855	0.0626932122	-0.0828392899	0.0834006631	-0.0743733912	-0.0391415757	-0.0674352004	-0.023174693	0.0663632828	0.0242004638	-0.0443682365	0.01754542	-0.0378175159	0.027971111	-0.127069222	-0.0786606586	-0.063103827	-0.0906659214	0.0180752219	0.0233823981	-0.0061927389	0.017805538	0.076433959	0.0655408153	0.0158542503	0.0494931439	-0.0209664626	0.1144017065	0.1112164334	0.105973176	-0.0463327	0.0113828	0.00214671908929	0.00012956813584	-0.0284245	-0.0068061999999999	4.632435843999998e-05	0.0008079522002499	0.0323323	-0.0354259999999999	0.00104537762329	0.0012550014759999	-0.000357801	-8.5151e-05	1.2802155560099998e-07	7.250692801e-09	0.000666109	0.0	4.43701199881e-07	0.0	-0.00138527	0.00015671	2.4558024100000003e-08	1.9189729729000004e-06	0.0	0.0
7237.650843528999	9.348492137821268	52383589.73283603	87.39430525090606	7741.033401666592	43.12858377048269	59923598.12571785	1860.074738047543	7785.060703410048	-1.9654242119204357	60607170.15577935	3.862892332803065	7807.414457727525	6076.697266133228	0.988498	15.256454	0.0672251	0.0375368	-0.0612881575	0.0942991184	0.0263352993	0.0217671221	-0.0610076589	0.0494441234	0.0097527222	0.0868580898	-0.003598764	-0.0201135894	-0.0151393866	0.09986782	-0.0172581944	0.0871613559	-0.1095096346	0.0696194998	0.0291590559	-0.0390655899	0.0304765187	0.0046654421	-0.0954257589	0.0358849992	0.0607293901	-0.1085701201	0.0161554302	0.1107109023	0.0327681189	0.0687160904	0.0062149982	-0.1056215482	0.0730846664	-0.0335904425	-0.0149054758	-0.027389928	0.0426895954	0.1043307167	-0.0037658147	0.0627131612	-0.0355220015	0.0048072715	0.0962922668	0.0193340569	-0.1243150849	-0.1403443438	-0.0927475378	0.056933016	-0.0692062217	0.1175225346	0.0210205825	0.0195450801	0.0496545622	-0.0856156019	-0.0296159456	-0.0354292489	0.0327811612	-0.0448565503	0.0997456474	-0.0321332701	-0.0731606589	0.0632296691	0.0935187095	0.0476635172	-0.0197462677	0.1449329192	-0.0105562942	0.0384033224	0.0516105014	0.0256990869	0.0016657783	-0.1122863208	0.0420622184	-0.0977012191	-0.0056075882	-0.0647561143	-0.0717251541	0.0775728055	-0.0681319872	-0.0895846356	0.0413078305	-0.0005702065	0.0182955499	0.060166093	0.0644982578	-0.0132013941	0.0001780816	-0.0958419221	-0.022568255	-0.0375644395	-0.0894808586	0.038127821	-0.0765752949	-0.0043702075	-0.0394669275	0.1813246704	0.0312929697	0.1187106199	0.1420158046	-0.0143735461	0.0546480131	-0.0044448931	-0.1654021132	0.1140484259	0.1098185471	0.1028845713	-0.033943	0.0123896999999999	0.001152127249	0.0001535046660899	-0.0216104	0.0068141	4.643195881e-05	0.0004670093881599	0.035715	0.0033826999999999	0.0012755612249999	1.1442659289999969e-05	-0.000823258	-0.000465457	6.77753734564e-07	2.1665021884900002e-07	0.000666109	0.0	4.43701199881e-07	0.0	-0.000957955	0.000427315	1.8259810922500006e-07	9.17677782025e-07	0.0	0.0
7210.99691373113	-26.65392979786884	51998476.48983988	710.4319736697205	7694.546740022745	-46.48666164384667	59206049.53439466	2161.0097107894853	7776.097137004185	-8.963566405862366	60467686.684124686	80.34552271230437	7803.84953206924	5928.573588048851	1.190803	18.378834	0.15895415	0.100548	0.1146544188	-0.0103750139	0.1633037522	0.0858592703	-0.0130540031	-0.022990919	0.1107272323	0.0178774871	0.0675165815	-0.0546801681	0.0366131998	-0.1450309327	-0.0088421679	0.0049568328	0.0151810066	-0.1023094455	-0.1289797579	-0.1077247552	-0.0639324544	-0.1266851503	-0.0928646117	0.0199441774	-0.0704081791	-0.0530003917	-0.0440156437	0.0668337449	-0.1168605588	0.009411997	0.1315434609	-0.1334004269	-0.0191649388	-0.1525621889	-0.1305190857	0.0767627767	0.036752271	-0.0737307472	-0.0279996183	-0.0654751298	0.0436938996	-0.0190501073	0.001490412	-0.0524649593	-0.0521153238	0.1618434155	-0.0020152168	0.0683054546	0.11339041	-0.0230065399	0.1205338396	-0.007830011	0.0518182623	0.0344302494	-0.1958680359	-0.0625596857	-0.0573908185	0.0715175102	0.0131135433	0.0290303227	-0.1774607566	-0.0167927229	-0.0180756966	0.0106171739	-0.1401581188	0.1091043237	-0.0303110277	-0.1126351639	-0.0363751163	0.025287684	-0.2243996117	-0.0661188163	-0.0396358136	0.0129847244	0.206187774	-0.021996408	-0.0403480494	0.018498376	0.0236792269	0.0938558531	0.0415774029	-0.0996889898	-0.0223854223	0.071121968	0.0857104078	0.0953774219	0.0799372448	0.0477627965	0.1526247962	0.0506463907	-0.2731633758	0.0678699391	0.0754179372	-0.1231136664	0.1983453701	-0.1694595841	-0.0259024099	0.0033928667	-0.0254468235	-0.0382507778	-0.1461539687	-0.0529468615	0.0430397554	0.1136451198	0.1082280018	0.0993899282	-0.0219532	0.0119898	0.00048194299024	0.00014375530404	-0.0215007	0.0001096999999999	1.2034089999999409e-08	0.00046228010049	0.135804	0.100089	0.018442726416	0.010017807921	-5.715e-05	0.000766108	3.2661225e-09	5.86921467664e-07	0.000666109	0.0	4.43701199881e-07	0.0	-0.00112716	-0.000169205	2.8630332025000024e-08	1.2704896656000005e-06	0.0	0.0
7220.444052144906	9.447138413775974	52134812.31015475	89.24842420904163	7648.241142987148	-46.3055970355972	58495592.58128136	2144.2083168231084	7775.00797244091	-1.0891645632755171	60450748.97151971	1.186279445895148	7799.172329699052	5938.213929476418	1.191049	18.382631	0.2808636	0.203556	0.1049100172	-0.0077949654	0.1540816108	0.1558873258	0.0089592753	-0.1215151412	0.037449112	-0.0527754717	0.0983712204	0.0004547251	-0.0894269086	0.0038707148	0.0132691177	0.0251581977	-0.0189085402	0.0869485435	-0.0357797485	0.0066444895	-0.0400872873	-0.0727476543	0.0133392116	-0.0925714665	0.117984018	0.0719403103	0.0358168009	-0.2805248432	0.2290948256	0.2710666078	0.0066500866	-0.0391520003	-0.0732912459	-0.1077983461	-0.0396645132	-0.1203978617	-0.0111231936	0.0735480913	-0.1991607059	-0.049144368	-0.021022219	0.1294350722	0.0145410253	0.0622946024	-0.0049003429	0.0036674164	-0.0976946602	-0.0596438785	-0.0707080652	0.019745917	-0.0134497119	0.0253114081	-0.0485633192	0.0130814553	-0.0557937037	-0.1203568896	-0.2274152323	-0.1661640457	-0.0285169872	0.0550031324	-0.076849821	-0.0124655899	-0.3662306604	0.0672395677	0.0701899073	0.0364940945	-0.1350482282	-0.1011151871	0.1422534672	0.0659311701	-0.0735331182	0.0801256439	0.0440448127	-0.1278826865	-0.1573865288	0.0056845474	0.1842089937	0.0213922778	-0.0010966355	-0.1189573609	0.0010040265	0.1025736986	-0.0005772551	-0.0847902466	0.0958465697	0.0534898922	-0.1042925875	-0.0131779642	0.1571174622	0.2529766816	-0.0534140437	0.0675669234	-0.1383956461	0.0014434781	0.3256184916	-0.300955477	0.2270805326	-0.1161403723	-0.1202607532	-0.2989799724	0.134349351	-0.2851597807	0.1390357185	0.1131919653	0.1064475877	0.0955030384	-0.0467926	-0.0248393999999999	0.00218954741476	0.0006169957923599	0.0129591	0.0344598	0.0011874778160399	0.0001679382728099	-0.0611843	-0.1969883	0.00374351856649	0.03880439033689	0.000101933	0.000159083	1.0390336489e-08	2.5307400889e-08	0.000502875	-0.000163234	2.52883265625e-07	2.6645338756000023e-08	-0.000957955	0.000169205	2.8630332025000024e-08	9.17677782025e-07	0.0	0.0
