global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
2698.1241805874884	n/a	n/a	7279874.093870905	3975.896826991365	n/a	15807755.578880005	n/a	2844.6743877817053	n/a	8092172.37250122	n/a	3060.439674268582	2246.7443019923044	n/a	n/a	n/a	n/a	-0.007809837	-0.0136376721	-0.0288732333	0.0533641611	-0.0550973135	0.0533070421	-0.0231960841	0.0773485733	-0.0758001267	-0.0014426491	0.0482927972	-0.1400246934	0.0878423894	-0.1608876294	0.0717512999	-0.1317366	-0.0009586479	0.0066080849	-0.0821463239	0.0182300726	-0.0078395281	0.015089232	-0.242105907	0.0231386291	-0.02085523	0.0862350419	-0.1322322426	-0.0910270651	0.0405881193	-0.01433557	0.0616684174	-0.0120497552	0.3386816701	-0.1183886813	0.0730247324	-0.0021382639	0.0045286628	-0.0040481113	0.0199434478	-0.0613382106	0.1053625726	-0.0611740278	0.1178073667	-0.0353329205	-0.1585270819	0.0083778575	0.0563087562	0.0178556561	-0.0493047155	0.0866058218	-0.0993694215	-0.0243369867	-0.1225269657	0.1899542463	-0.0236104792	-0.0439215012	0.0076907866	-0.0400011993	0.1185716992	-0.0423900142	0.046325161	-0.0067128447	0.1344408802	-0.1561279723	0.116538044	-0.020312295	0.1005104369	-0.0321991568	0.0139093425	-0.0163402079	0.0255152096	-0.0884557242	0.1755138702	-0.030220409	0.0672498383	-0.0780810843	0.251753144	-0.0611422091	0.179139643	-0.0765035585	0.1029228072	-0.0934787003	0.1081697406	-0.0572583513	0.0730028873	-0.1064193676	-0.0647375893	0.0207692481	-0.2168595505	-0.0283529993	-0.0362973271	-0.0013808085	0.0401266594	-0.022084651	0.1330642331	-0.0354363658	0.0110290318	-0.0876712747	0.1360847959	0.0089234152	-0.1220179249	0.0457277533	-0.0003312691	0.0194942512	-0.0160385257	0.0100170378	-0.0785429058	0.1595111582	-0.0227859761	0.0114378896	0.0064339523	0.1401918726	0.0433955419	-0.0126947699	0.1154637225	0.1154447293	0.1154130763	0.0498968	n/a	n/a	0.00248969065024	7.61055e-05	n/a	5.79204713025e-09	n/a	-0.0919587	n/a	0.00845640250569	n/a	-0.0007561179999999	n/a	n/a	5.717144299238488e-07	-0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a
2698.60901717269	0.4848365852017195	0.2350665143500643	7282490.627565753	3965.551468573572	-10.345358417792797	15725598.449906014	107.02644079259623	2844.0850088724405	-0.5893789092647239	8088819.53769295	0.3473674986860757	3058.714845975458	2186.5139633601407	1.000502	17.059883	0.0715315845	0.0369242	0.0804040406	0.0700869932	0.0388463375	-0.0661904891	0.0213241635	0.0009974674	0.0656981651	-0.0360022958	-0.0506837193	0.0053050454	0.0589168738	0.0674444763	0.1007181624	-0.2273479708	-0.0627490069	-0.1267378821	-0.0582779011	-0.010096632	0.0789484606	-0.0790495661	0.0083488391	-0.0538436709	-0.0993443389	-0.1568623831	0.0607679492	0.1487023985	-0.0201579309	0.1598423103	0.0769129463	-0.1143611783	0.0577090738	-0.0343302955	-0.1433679426	0.1201712108	-0.1007331114	-0.0146286898	0.0589686989	0.0102370466	-0.1513069926	0.0193890491	-0.0134120852	0.0118706982	0.0388212552	0.024399935	0.1003601688	0.0009932351	-0.0801972044	0.0733238681	0.0103082896	0.0859916949	-0.0691924229	0.0340353641	-0.0721516235	0.0124902149	-0.0471451892	0.0665481254	-0.0190848643	0.0235123019	0.0172477277	0.0326083937	-0.0914412613	0.1377675687	0.0286119474	-0.1319539937	0.0168744718	0.0447997828	0.0874974434	-0.2095915338	-0.0016431122	-0.0241529989	0.1325259996	0.0995394489	0.1324002195	0.0401367831	0.0148506987	0.0828114063	-0.1152379545	0.051313471	-0.0404313736	0.0759770368	0.0726324875	0.0494050075	-0.0089425332	-0.1086924233	-0.0658680845	0.2213226134	0.0612055199	0.0419563275	0.0854149806	0.0826078779	-0.0394130371	0.0841160022	0.1015507551	0.0166095511	0.0385952939	0.0151569496	-0.1465960874	-0.0869798947	0.1159051201	-0.099287834	-0.0225715497	-0.012684173	0.0658222029	0.0419498845	0.0191893944	-0.0446301047	-0.1224951659	0.0560834977	0.0981173845	0.0095065766	-0.1188018515	0.1309851038	0.0958768492	0.0902589062	0.1154130763	0.1152422001	0.1149575937	0.0636589	0.0137621	0.00018939539641	0.00405245554921	0.0089783599999999	0.0089022544999999	8.061094828959822e-05	7.925013518276849e-05	-0.0928993	-0.0009405999999999	0.00863027994049	8.847283599999996e-07	-0.000293431	0.0004626869999999	2.140792599689075e-07	8.610175176099999e-08	-0.000422978	-0.000422978	1.78910388484e-07	1.78910388484e-07	-7.286759999999998e-05	-7.286759999999998e-05	5.309687129759997e-09	5.309687129759997e-09
2710.2525192523644	11.643502079674365	135.57114067938122	7345468.718113788	3964.147361029032	-1.4041075445402385	15714464.299953436	1.9715179966348175	2843.4817733390737	-0.603235533366842	8085388.595311523	0.3638931087163783	3058.6697838482746	2238.7878684120205	0.97276	16.586849	0.08239377	0.0514399	-0.0171102458	0.004316786	-0.027570645	-0.0323756552	0.0628525315	-0.0279668001	0.1701989597	-0.0467624388	0.0238534394	0.0129891113	-0.1478523305	0.0089656927	-0.0082258545	-0.0574019124	0.1709186545	-0.0538541596	-0.0482149867	0.0028494781	0.152544134	-0.0829968611	0.0922817291	-0.0324660106	-0.1412949436	0.1230580282	0.0294029224	0.1168651447	-0.1325705943	-0.0039752575	0.0087365247	0.0230939504	0.0578427432	-0.069444647	0.0227038313	0.1009699983	-0.0375073473	0.0285938844	-0.1005624909	0.0276221818	0.0848358317	0.1749638751	-0.0387401908	0.1091489768	-0.2306170569	-0.0172768768	0.1201920682	0.0300964325	-0.0411780436	0.0848731506	0.0390457883	-0.0194127024	0.0774412183	0.0445424734	0.0374340003	-0.1014559728	-0.0623412829	0.044454806	-0.0263009995	0.0539691332	-0.0899385989	0.0854859664	-0.1111933169	-0.000527432	0.1356339718	-0.0945487895	0.0269286881	-0.2115251219	0.1329333814	-0.1453887593	0.0670121537	0.0391401327	-0.0091410283	-0.0361702471	-0.0824771694	-0.0841043976	-0.0342741628	0.0240407072	-0.0825193067	-0.0320581368	0.0108359513	0.0294760672	-0.0285363452	0.141336703	-0.1369917382	0.0529053696	-0.0175473382	-0.0392217744	-0.0411937977	-0.0834806994	-0.0452217826	-0.0249758601	-0.0384227959	0.0687469623	0.0983255395	-0.0785460421	-0.0779520315	-0.0829673248	-0.0322020233	-0.1976750953	0.1880719778	-0.1196387445	-0.0169328068	0.0500725582	0.0630219795	-0.0409362785	-0.058850523	0.030437658	0.0919400345	-0.1224862146	0.0484839264	-0.0688063016	-0.0564960166	0.1112025152	-0.0244793748	-0.0240485989	0.1153118061	0.1148374968	0.1140484259	0.0636888	2.989999999999937e-05	8.940099999999625e-10	0.00405626324544	0.0132079	0.00422954	0.0001744486224099	1.788900861160084e-05	-0.141356	-0.0484567	0.019981518736	0.00234805177489	-0.000488001	-0.00019457	3.785748490000001e-08	2.3814497600100001e-07	-0.000223826	0.000199152	3.9661519104000006e-08	5.0098078276e-08	0.000126963	0.0001998306	1.6119603369000004e-08	3.993226869636e-08
2708.971826133617	-1.280693118747422	1.6401748644069982	7338528.354785704	3965.680006720557	1.5326456915249764	15726617.915703155	2.3490028157500733	2840.664942105348	-2.81683123372568	8069377.31330638	7.934538199292533	3052.1960755406626	2253.193028115133	0.8942339999999999	15.247876	0.0708661	0.0569652	-0.0538153675	0.0230451344	0.0167447644	0.000254281	-0.005939455	0.0765725843	0.0783068406	-0.023032714	-0.072328441	0.0588704973	-0.0865648745	-0.0485352538	-0.1248444317	-0.0628041174	0.0237627046	0.0673268746	0.0141720223	0.0934875985	0.091800347	-0.0518524087	0.1761794675	0.0331565298	-0.0747795534	0.1136947425	0.0159656061	-0.0386217922	0.0973288261	0.0199582558	0.0796707846	0.1303853684	-0.0225927878	-0.0112144082	0.1198528928	-0.1617013831	-0.0138226144	-0.0371541622	0.0808214483	-0.1230543218	-0.0055442086	0.1910193243	0.0201266641	0.0517937425	0.057371367	0.1216094885	0.111157017	0.1132862874	-0.0819710693	-0.0491413513	0.0905677764	0.005366576	0.0048798517	-0.0052652568	-0.0372915637	0.0346455977	-0.1480874986	-0.0673108826	-0.1174596837	-0.0072544588	-0.1257763152	0.0038670951	-0.0626785027	0.0655720804	-0.0120287059	-0.0683778203	0.1089315389	-0.1358047953	0.0381084185	0.1596151747	0.0567270866	-0.1034920365	0.0314341943	-0.0632064164	0.0924414211	-0.0446502859	0.1399470268	-0.0574946778	-0.1117604054	0.0563459034	-0.056028565	-0.0874780678	-0.0862880469	-0.0388818521	-0.0037097395	-0.0262590131	-0.0324584678	0.0184116736	0.1849229082	-0.1539076808	-0.0422743149	-0.0867652199	-0.0540076504	-0.0359693896	0.1041970143	-0.0188796732	-0.0422429304	0.0366242038	-0.0303979219	-0.1795758422	0.1106375873	-0.047004786	-0.0569962654	-0.0272322595	-0.026379636	-0.0928376229	0.1046302874	-0.0233475904	-0.1412358003	-0.0192803286	-0.0244380714	-0.0940389987	0.0679191946	0.008397384	-0.0180817688	-0.0957048321	0.1151599564	0.1142313295	0.112689161	0.0636751	-1.3700000000005376e-05	1.8769000000014726e-10	0.00405451836001	0.0136984	0.0004904999999999	0.00018764616256	2.4059024999999965e-07	-0.0850937999999999	0.0562622000000001	0.0072409547984399	0.00316543514884	-0.000614833	-0.0001268319999999	1.6086356223999987e-08	3.78019617889e-07	-0.000195627	2.8198999999999992e-05	7.951836009999996e-10	3.8269923129e-08	0.0	-0.000126963	0.0	1.6119603369000004e-08
2707.963180841655	-1.0086452919622388	1.01736532499759	7333064.588794053	3999.3584730413336	33.678466320776806	15994868.195887508	1134.2390937196976	2841.074184901281	0.4092427959330962	8071702.524112479	0.1674796660231378	3068.349014686	2272.2509181353525	0.988995	16.863676	0.067368115	0.0346607	-0.0793133034	0.0036242221	0.1150974725	-0.0787466377	-0.0490424953	-0.0553855382	0.0503962091	-0.0364151638	-0.0642332679	-0.1057138085	-0.0340648099	-0.0186443688	-0.0169546601	0.0050743789	0.0122378431	0.0617423865	-0.0246649712	0.0336180254	0.1370321552	-0.034085632	0.0420656874	0.0356554362	-0.0747744975	0.1062678687	-0.0102623222	-0.0407927133	0.0881929672	-0.0528069086	0.0555637342	0.0251660927	-0.0528852083	0.060425949	-0.0378174349	0.0046151644	0.0855621319	0.0398579826	-0.0701589836	0.0727892233	-0.0534162583	0.1624848041	-0.0648864729	-0.0903586845	0.1992534938	0.1264550444	-0.0476691903	-0.2177114466	-0.0254324034	-0.0391346426	-0.0653923391	0.1593081246	-0.0082371423	0.0609408904	0.1611524734	-0.1307546348	-0.0540254245	0.0748876385	0.0209215013	0.0765560223	-0.0022667457	0.0963403762	-0.0379791583	-0.0161306224	0.0775108528	-0.0921186523	0.1306238607	-0.0503253013	0.015084598	0.1173238606	0.1203195098	0.0124184735	-0.271638203	-0.1095690042	0.0142254031	-0.0313642574	-0.2296587927	0.1228644179	0.035940476	-0.1613189702	-0.033442987	0.0796123305	-0.0028294161	-0.0356404264	0.0186882124	-0.0064071781	-0.0207193527	-0.1886016316	0.0387394686	0.2330860827	0.0535390669	-0.0869347791	-0.0252734597	0.1108142431	0.006610358	-0.0156297714	-0.0228926584	0.0093868277	0.0580778708	-0.0888841877	0.0739508511	0.1071231476	-0.1718860889	0.094364726	0.0408896448	0.0192059394	-0.1582427936	0.0612048159	0.1105967839	0.0376382147	0.0263746882	0.0242369588	0.0673349935	-0.0974109826	0.0361856259	-0.0694811971	0.1149575937	0.1134247617	0.1108851636	0.0406648	-0.0230102999999999	0.0005294739060899	0.00165362595904	0.0157654	0.0020669999999999	0.0002485478371599	4.2724889999999975e-06	-0.0923997	-0.0073059000000001	0.00853770456009	5.337617481000148e-05	-0.000168571	0.0004462619999999	1.9914977264399997e-07	2.8416182041000004e-08	-5.34477e-05	0.0001421793	2.0214953348490002e-08	2.85665663529e-09	-0.000111257	-0.000111257	1.2378120049e-08	1.2378120049e-08
2693.3988587717777	-14.564322069877107	212.11947735510935	7254397.412433114	3977.404451898554	-21.95402114277977	15819746.173982436	481.97904433762096	2836.774694888598	-4.299490012683236	8047290.669560297	18.485614369162896	3053.6315446771328	2210.482013011272	1.108614	18.903339	0.1180956949999999	0.0606816	0.0524284612	0.0239367773	-0.070222002	0.0302057697	-0.0825423867	0.0886058147	0.0274848913	0.0757172845	-0.066732162	0.0254020177	0.2809036968	0.0314030714	0.0465786995	-0.0313524368	-0.3032720303	-0.0604099162	-0.0330537031	0.1359420339	0.0416433665	-0.0301753899	-0.0891238244	-0.1428071398	-0.1106607869	0.0399453136	-0.0937329924	0.0242283548	-0.0138310785	0.0011083328	0.0959304544	0.0935959175	-0.0958437149	0.0159284764	-0.0407150214	0.0494619439	0.0187206266	0.0269087071	0.0709739809	0.105492007	0.029242634	-0.0353228035	0.1354237163	0.0638857446	0.0367632424	-0.0110017043	-0.035279305	0.1189433821	-0.0110334064	-0.0360380927	-0.0066409123	0.1711563098	-0.0977588691	-0.0058014971	0.0199205472	0.0232008276	0.1899346774	-0.0213698478	-0.0750001396	0.0367946645	0.0884063125	0.082197254	-0.0266331837	-0.0536702644	-0.1055205383	-0.1016450596	0.1917174127	0.0247724356	0.1200812688	-0.0584231851	-0.0933530804	0.027817757	0.1149937383	0.1034424952	0.0731714664	0.0865165809	0.0399172115	-0.0251526589	0.1778847164	-0.0397421702	0.0665474111	-0.076469089	0.0104750902	0.062427323	-0.0634546928	-0.0497424533	-0.0276184727	-0.0848390902	-0.0047176132	0.0035851909	0.0005108016	-0.0389426754	-0.0431058822	0.0165553933	0.0323701616	-0.0127194261	0.1091853206	-0.0990925808	0.0328911291	0.0021420378	0.1707464652	-0.0170756795	-0.0824659013	0.0550720901	-0.0717620559	-0.0045976314	0.0063737254	-0.0305065468	0.0412576831	0.0976203988	0.0065701028	-0.0265965599	-0.1121557811	0.0405133007	0.0727356151	0.1107386616	0.1147048067	0.1124192083	0.108643553	0.0636663	0.0230014999999999	0.0005290690022499	0.0040533977556899	-0.00581078	-0.02157618	3.37651642084e-05	0.0004655315433924	-0.0444324	0.0479673	0.0019742381697599	0.00230086186929	-0.000519175	-0.0003506039999999	1.2292316481599997e-07	2.69542680625e-07	-0.000102601	-4.91533e-05	2.41604690089e-09	1.0526965201e-08	0.0	0.000111257	0.0	1.2378120049e-08
2711.2961631015105	17.897304329732833	320.3135022710736	7351126.884048972	3964.206233462765	-13.198218435788933	15714931.06142504	174.1929698787988	2844.582587647027	7.807892758429261	8091650.097944656	60.9631893271321	3051.1864557290783	2200.890862684325	1.20265	20.50679	0.10183072	0.0533197	0.0360869166	0.1299449302	-0.1664281579	0.152109697	0.1483901001	-0.055259983	0.0047152796	-0.0415228289	0.0170843496	-0.0189613114	0.0031676739	0.1698901222	0.0204722454	0.1094168834	-0.0846977195	-0.0959793956	0.1041812221	0.0893063474	0.1137545295	0.0499758557	0.1055495342	0.0675559244	-9.38936e-05	-0.0676601622	0.0570121371	0.1161359224	0.1126372031	0.1003138038	0.0709687233	0.0290129468	-0.1063583341	0.0591157151	-0.0193156188	-0.0253741015	-0.0024707483	-0.1303029828	-0.108860983	-0.2630026404	0.1423065485	0.059281886	0.0383661035	-0.0292135548	0.0078762099	-0.0341068888	0.0285298191	-0.0232654724	0.0054426297	-0.0064595313	-0.0691854152	-0.0745035645	0.0328400814	0.1040981402	0.1050917807	-0.0449264237	0.0908715902	-0.1458619019	-0.0833518118	0.0899503997	-0.0673133403	-0.0853993047	-0.1539379488	0.0966841881	0.0391845974	-0.0034326973	-0.0433442342	0.0251527036	-0.0028127197	0.0634552325	-0.0319488391	0.0945780792	0.1676814991	-0.0282116043	-0.014002973	-0.1762467656	0.1131907753	0.1230459607	-0.1189607539	0.0952762717	0.0114835352	0.0753596672	-0.0443127856	-0.1101849399	-0.1774384749	-0.0454385654	0.0443148773	-0.1088273135	0.0515448281	0.1418259867	0.0608001513	-0.0376587672	-0.0916188105	-0.1040392678	0.1185879669	0.0019643738	0.040792997	0.0035890638	-0.0338911059	-0.0870548279	0.0181062388	-0.2103760365	0.0326826551	-0.2217786259	-0.0705953974	-0.1088422016	0.1883604541	-0.1743913548	-0.0728317618	-0.0327881532	0.0346285309	-0.1051799138	-0.166460202	0.0706994463	0.048236375	-0.0208171691	0.1144017065	0.1112164334	0.105973176	0.0930416	0.0293753	0.00086290825009	0.00865673933056	-0.0183217	-0.01251092	0.00033568469089	0.0001565231192464	-0.0518658	-0.0074334	0.0026900612096399	5.525543556e-05	-0.00124902	-0.000729845	5.32673724025e-07	1.5600509604e-06	-0.000422978	-0.000320377	1.02641422129e-07	1.78910388484e-07	0.0	0.0	0.0	0.0
2727.9295718004864	16.633408698975927	276.67028494716806	7441599.748703585	4001.198727199115	36.9924937363503	16009591.25453982	1368.444592833916	2858.3411131492503	13.758525502223163	8170113.919119296	189.2970239953252	3077.231142941246	2303.7415883086123	1.204358	20.53591	0.126367	0.0668562	-0.1625937357	0.0383567173	0.0963438682	-0.0267272585	7.75896e-05	-0.1579788152	0.135275397	-0.1108758787	0.0608766554	-0.0773755134	-0.2034778038	-0.0445640271	-0.200289273	0.164313974	-0.0707108059	-0.0178135147	0.1111881426	-0.1777761436	0.0799160131	-0.0931175959	0.0846836097	0.114814501	-0.1316101585	0.0695508177	-0.0705684062	0.0777627502	-0.0874912654	0.0129389974	0.0168548463	0.0046914796	0.0964511911	-0.1125688407	-0.0319566618	0.0580021052	-0.0570733333	-0.0257679554	0.0174211706	-0.2051903438	-0.0357310894	-0.066902624	-0.0526580177	-0.0100722443	-0.0294787463	0.0422187005	-0.0722102321	0.0197772814	-0.0521392281	-0.051126813	-0.0222985062	-0.0069192498	-0.0139959115	-0.1089049039	0.045362124	-0.1916381017	-0.0391082117	-0.0111560861	0.165344227	0.0069164274	-0.2254423583	0.0217908056	-0.0406362424	0.067183258	0.1441454527	0.1028799185	0.076020836	-0.0501790474	0.0176792258	0.0244320705	-0.0994011437	-0.0409173744	-0.0415903295	-0.0271491783	0.0984259697	-0.1849781764	0.0967759093	0.0339235186	0.0136335472	-0.070235507	-0.0406649515	0.0980163076	-0.0603494573	-0.1375340909	0.0238776708	0.0973866335	-0.1629207108	0.108335168	0.0248350486	-0.0036194253	-0.0108173707	0.1256377396	-0.0685549669	0.0909881415	0.0225542418	-0.0400624135	-0.1256769867	0.058771228	0.003580594	-0.133972788	-0.031146344	-0.0499094523	-0.0553305946	-0.0590235247	0.0714186377	-0.0834569078	-0.1238333981	0.0559831521	-0.1301300542	-0.1152288544	-0.0120875383	-0.0738576154	0.1234896878	-0.0687553306	-0.0014563903	-0.0710579436	0.1140484259	0.1098185471	0.1028845713	0.0664606	-0.026581	0.000706549561	0.0044170113523599	0.012269	0.0305907	0.000150528361	0.0009357909264899	-0.0759352999999999	-0.0240694999999999	0.0057661697860899	0.0005793408302499	-0.000346505	0.000902515	8.14533325225e-07	1.20065715025e-07	-0.000422979	-9.999999999615351e-10	9.999999999230705e-19	1.7891123444099998e-07	0.0	0.0	0.0	0.0
2721.8750195985035	-6.054552201982915	36.65760236653617	7408603.6223143535	3992.774081931873	-8.42464526724234	15942244.86934691	70.97464787886877	2858.400003801685	0.0588906524349113	8170450.581733474	0.0034681089442095	3076.588702053875	2317.411490911661	0.976296	16.647144	0.0765119249999999	0.0380199	-0.1955788185	-0.0344482429	0.0564528017	-0.0035001483	-0.1282775458	-0.1010537015	0.0042198052	0.0276704061	0.0679962907	-0.027381377	-0.1128441193	-0.0322597085	-0.0349005331	0.0414461919	0.0640661849	0.0641117024	0.0774032371	-0.2216093706	-0.0261829642	-0.0913816886	0.0845624572	-0.0552160354	-0.1328282811	0.0630897574	0.0668124285	0.0095659393	0.0403974092	0.0140716565	0.0766397912	-0.0165357946	0.0040547924	0.1445699184	-0.1061911793	0.0237492102	0.2036667485	-0.0448693219	0.1700504253	0.0930250533	0.0247562194	0.0495931218	0.011925723	-0.0460039545	-0.144696253	0.0732088566	-0.1247157218	-0.0112186215	0.1734965272	0.1082751825	0.0191191754	-0.0473754025	0.1303439128	0.1622056775	0.015842096	0.0291210497	0.0292855073	0.029196764	0.2219405638	-0.0904846484	-0.0720997549	0.0148564406	0.008290478	-0.0161930395	0.1046918239	-0.0604435588	0.07771107	-0.0694723921	0.0966569776	0.002945364	0.0382744485	-0.0215565458	0.0275911124	0.1661488856	-0.0632090887	0.0141668282	0.1574901859	0.1663412595	0.0537027096	0.087175223	-0.088242193	-0.0511105187	-0.0792043924	-0.0284534168	0.0140463288	0.1269724262	-0.0562684757	0.0069266066	-0.0441672321	-0.0969643859	0.1450048345	0.0247336024	-0.0488864906	0.0386657847	0.0036910658	-0.1448072376	-0.1000954238	-0.037384775	-0.0001523091	-0.1463019364	0.0534064069	0.0551957112	-0.0724511172	0.0194453921	0.0620037297	-0.0957545682	-0.0783149051	0.0612550153	0.0839285532	-0.1537498196	0.0266925915	-0.0714575732	0.116733489	-0.0365334666	0.0598055166	0.0847517782	0.1136451198	0.1082280018	0.0993899282	0.0501364	-0.0163241999999999	0.0002664795056399	0.00251365860496	0.0180306	0.0057616	0.00032510253636	3.319603456e-05	-0.0950184	-0.0190831000000001	0.00902849633856	0.00036416470561	-0.000138148	0.000208357	4.3412639449e-08	1.9084869904e-08	7.55245e-05	0.0004985034999999	2.4850573951225e-07	5.70395010025e-09	0.0	0.0	0.0	0.0
2712.114850572796	-9.760169025707455	95.2608994103792	7355566.962697499	4008.214358885673	15.440276953800094	16065782.346777286	238.40215241005032	2853.136691105698	-5.263312695987224	8140388.978133571	27.702460535740304	3071.021695896666	2295.785966808183	0.954684	16.278633	0.138800275	0.0713999	-0.1277964653	-0.0241074737	0.0057813753	0.06640644	-0.2142777364	0.0100824474	-0.1383185877	0.0352495682	-0.0898356603	-0.0115652276	-0.184585442	0.0637087845	0.0854053018	0.0634760146	0.0160979662	0.0356092522	0.0826147418	-0.1360116303	-0.2203287397	-0.0299851849	0.1388653154	-0.1268540104	-0.046601468	-0.026057333	0.0168306	-0.0941488974	0.0067598511	-0.0417579553	0.0721376656	0.002190878	0.0357771888	-0.0765108641	-0.0772057439	-0.074908522	0.1191812552	0.0205726118	-0.1105386283	0.0477990283	0.0298596623	-0.1432162575	0.0713323342	-0.0515172176	0.0070336933	0.004017437	0.0670731859	-0.184589054	-0.0729928294	-0.0699662103	0.0228462794	-0.030390519	0.1573627619	-0.0517660843	-0.1799108335	0.0439902401	0.0723512386	-0.039837485	0.144744621	-0.2302411101	0.0579414683	-0.0275595843	0.0144640257	0.0227781343	0.1348457463	-0.0649321171	0.0044475058	0.0760438879	0.0389250955	0.0583974187	0.0740039852	-0.0075412357	0.0657482805	0.1334723866	-0.1379457602	-0.1431063365	-0.0622127747	-0.0493415046	0.0382829001	-0.0220411395	0.017005767	-0.0469307347	0.0238264133	-0.1244257218	0.0609052463	0.0153818989	0.0235816986	-0.1582010155	-0.0723310691	-0.0717922781	0.0756179571	0.0854471167	-0.0690258705	-0.1115818921	0.0714862619	-0.0746234903	-0.0610416419	-0.0103467851	0.002650054	-0.0906200607	0.0187504685	0.1022051253	-0.04848066	0.049809344	-0.0525604116	-0.0865653593	0.1407730439	-0.0123948866	0.0090027435	-0.0284630112	0.0056199886	-0.0335695468	0.2006900695	-0.0090249621	0.0563267123	0.030285803	0.1131919653	0.1064475877	0.0955030384	0.0647019	0.0145655	0.00021215379025	0.00418633586361	-0.0128499	-0.0308804999999999	0.0001651199300099	0.0009536052802499	-0.0406338	0.0543846	0.0016511057024399	0.00295768471716	-0.000688065	-0.000549917	3.02408706889e-07	4.73433444225e-07	-0.000153952	-0.0002294765	5.265946405225e-08	2.3701218304e-08	0.0	0.0	0.0	0.0
