global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
7416.251665275841	n/a	n/a	55000788.76270669	8276.516011992664	n/a	n/a	68500717.29677095	7920.340073631708	n/a	n/a	62731786.88197633	8027.370614927827	5747.169385219522	n/a	n/a	n/a	n/a	-0.0869895857	0.042287232	0.0918951814	-0.0153475502	0.0976691977	-0.0332308626	0.0448943551	-0.0025891049	0.0154119632	-0.0286591654	-0.0538717438	0.1241796767	0.0839816708	-0.0527056504	0.0147078181	-0.0439906268	0.0126063844	-0.0809641238	0.0167621959	-0.1312830236	0.0521862727	-0.0645530815	0.1283941082	0.0122409711	-0.0596757113	0.0202781438	-0.0924412083	0.1018170941	-0.0569105215	0.0035383551	-0.0755016665	0.2055635375	-0.0782080739	0.2571993505	-0.0273134215	0.0520277538	-0.0173865283	0.0339768305	-0.0832866758	0.1292860256	0.0610627106	-0.015929623	-0.0218786132	-0.0160499318	-0.0807385962	0.0678884679	-0.1287587324	0.0136164058	-0.0179761058	0.0454943319	-0.0332689866	0.0272492695	-0.0491883607	0.0431949541	-0.10316459	0.0065962863	-0.1186870373	0.0358933398	-0.1015286446	-0.0223836586	0.053318252	-0.0988067862	0.0249371496	-0.0263292107	0.0631929778	-0.054423125	0.0964419309	-0.0950504696	0.0684731954	-0.0712147875	0.0731878805	-0.1746412449	0.1513325193	-0.0828709056	0.0512236058	0.0084049561	-0.006746393	0.016252143	-0.0830511111	0.1239265471	-0.0714041763	0.0075967192	-0.0569944951	0.0301857157	-0.134030641	0.0257362359	-0.0793314157	0.0446679827	-0.0833094803	0.0059850404	-0.0294486076	0.0873068364	0.0051867338	-0.0955924992	0.032730165	0.0295907858	-0.0450581084	0.1154637225	0.1154447293	0.1154130763	-0.0322652	n/a	n/a	0.00104104313104	5.11959e-05	n/a	2.62102017681e-09	n/a	-0.0366845	n/a	n/a	0.00134575254025	-0.00115338	n/a	n/a	1.3302854244e-06	0.00228593	n/a	5.2254759649e-06	n/a	0.000561435	n/a	n/a	3.15209259225e-07	0.0	0.0	0.0	0.0
7421.413076064748	5.161410788906323	26.640161331838595	55077372.04558482	8234.164519583337	-42.351492409326966	1793.6489092972795	67801465.33556509	7919.148187489385	-1.1918861423228009	1.420592576261128	62712908.01541641	8037.90393384117	5747.321723085751	0.869824	20.080841	0.0990484781999999	0.0613655	-0.0863460935	-0.0062411965	0.0651015594	-0.0371353985	0.0374690754	0.1364747869	0.0229541499	-0.0287153357	-0.0196492337	-0.0855563477	-0.0528375579	0.0973500826	-0.0475827757	-0.107302639	-0.0175854115	-0.0077265502	0.1105172717	0.0961166622	-0.0042785381	-0.0436814494	-0.0776546687	0.0093412806	-0.1043362494	-0.0688612269	0.1079833165	-0.0116263447	0.0040711602	0.1150160213	0.0333214336	-0.042740989	-0.0443472407	-0.1140288927	-0.0186993413	0.0717070766	0.0247191716	-0.1044131697	0.1166601346	-0.2041643434	-0.0405105092	0.1149911469	0.0743289012	0.0138943717	0.0701427586	-0.0323848319	-0.072043794	0.0794285114	0.1055429967	0.0707434239	-0.0352548778	0.0523577227	0.0245163446	-0.0701979471	-0.0193254601	0.0895819635	0.0200294962	-0.1129732076	-0.0277988871	-0.0791985261	0.0396653279	0.0647110912	-0.0002082555	0.0595601308	-0.0154035165	-0.0559558694	-0.0509277393	0.094702616	-0.1067843747	-0.112755034	0.0650963228	-0.0409121983	0.0536550415	-0.0602755278	-0.1328483774	-0.0911787394	0.014336959	0.0090333031	0.0992764346	-0.0741099819	0.0548482848	-0.0350235768	0.0339273325	0.0056197235	-0.018264363	0.0521538417	-0.0142894504	0.105330302	0.0321445356	0.0653036202	-0.0962421846	-0.0843641558	0.0811345421	0.0388166185	0.127548636	-0.0406606371	0.003935325	0.0288369508	-0.1244578216	0.1154130763	0.1152422001	0.1149575937	-0.0322849	-1.9699999999997497e-05	3.8808999999990136e-10	0.00104231476801	-1.47323e-05	-6.59282e-05	2.1704066329e-10	4.34652755524e-09	-0.0461163	-0.0094317999999999	8.895885123999994e-05	0.0021267131256899	-0.000219177	0.000934203	8.727352452090002e-07	4.8038557329e-08	0.00158152	-0.0007044099999999	2.5012055104000005e-06	4.961934480999996e-07	0.000409427	-0.0001520079999999	2.310643206399999e-08	1.6763046832900001e-07	0.0	0.0	0.0	0.0
7414.304356153321	-7.108719911426306	50.53389877910882	54971909.08567412	8234.480765993976	0.3162464106389961	0.1000117922420485	67806673.48552474	7905.230706208159	-13.917481281226172	193.69628521328093	62492672.51837635	8016.5634091753855	5815.635182703717	0.951114	21.95752	0.0455791639999999	0.0316514	-0.086117933	0.0041423808	0.0762031021	0.1324864243	-0.0029410559	-0.0427716314	-0.0356652601	-0.0264261106	0.1018172801	0.0227562027	-0.094900633	0.0044017759	0.0741022269	0.2225316807	-0.0935816635	-0.1687114998	0.0077614696	0.2852105408	-0.0047207723	0.000540464	-0.2188784774	-0.0536186199	0.2662932481	0.0489404281	-0.058634604	0.0372413552	0.1530811713	0.0140433493	-0.0129719548	-0.0245028538	-0.1552671282	-0.1323616597	-0.0580088069	0.026248746	-0.0021920895	0.1686685724	-0.1516327263	-0.0458949419	-0.0201254748	-0.0245216264	0.1972450952	-0.0078613245	-0.0208130268	0.0949314415	-0.0865658158	-0.0248367298	0.010952265	-0.1631823367	-0.013174689	-0.0296544476	-0.0617490392	-0.0656733479	-0.0400004034	-0.2361825004	0.0072398609	-0.2884879165	0.0108547878	0.0128161491	-0.1217802782	0.050941133	-0.1680639661	0.2167153468	0.0143390355	0.0554266198	-0.1552953127	-0.197821254	-0.2066746733	-0.0069086182	0.049403216	0.0028258426	-0.1039227052	-0.1384814598	0.0692328642	-0.1001765506	0.0173827835	0.0106205948	-0.0819171718	0.0966692171	0.0988957664	0.0417994341	0.0280443697	-0.0502302173	0.1110910564	0.0506765424	0.1542435072	-0.0325409878	0.0902015262	0.0682937628	-0.1483940551	-0.133159771	-0.0601772558	-0.0032497924	0.0754291602	-0.1009610745	-0.1935229055	0.0774659246	-0.067549761	0.1153118061	0.1148374968	0.1140484259	-0.0322768	8.099999999996998e-06	6.560999999995137e-11	0.00104179181824	-3.58263e-05	-2.1094e-05	1.28352377169e-09	4.44956836e-10	-0.0728194999999999	-0.0267031999999999	0.0007130608902399	0.0053026795802499	-1.05516e-05	0.0002086254	4.3524557525160006e-08	1.1133626256000001e-10	0.00174983	0.0001683099999999	3.0619050289e-06	2.832825609999995e-08	0.000409427	0.0	0.0	1.6763046832900001e-07	0.0	0.0	0.0	0.0
7444.193136790152	29.888780636830237	893.3392079565579	55416011.4578336	8290.730082727283	56.24931673330684	3163.985632963873	68736205.30463915	7922.873535423531	17.64282921537233	311.26942272279547	62771925.05831457	8038.896977938937	5807.834140834731	1.000964	23.10836	0.1441324237	0.0878898	-0.0623906041	0.0510178661	0.0539292407	-0.027754444	0.0649298919	-0.0738277659	0.1967231986	-0.0696505479	-0.0433088519	-0.0536714924	-0.0365627945	0.057021491	-0.0305040184	-0.0942554939	-0.1123253691	0.0339069273	-0.0534442832	0.0574334813	-0.1663574009	0.0108992722	0.0877217806	-0.0139464731	0.082708857	-0.0150049641	-0.059726741	0.1019864579	-0.0223825475	-0.1647750807	-0.1328535088	-0.1696374788	0.1177797149	-0.0364571786	0.054466821	-0.0916841539	-0.0418716634	0.0400786259	0.0723553596	0.097974175	-0.2008011225	-0.0821401332	0.0152116272	-0.0432857875	-0.0962316625	-0.0402311984	-0.0498884278	0.0288015189	-0.0644174823	0.1155881987	-0.0794753137	0.1466635995	-0.001470982	0.0040433887	0.1136743491	-0.0488173624	0.0131685278	0.0123063601	0.114333571	0.1017832504	0.0801035404	-0.1665740892	-0.1129913001	-0.0380073307	0.0423348696	0.1067071988	-0.0102161085	-0.1107136419	-0.0497867371	-0.1691430164	-0.0356838135	-0.0002294028	0.0814211244	0.1244587818	0.1455134801	-0.0727619006	0.0821757056	0.047674739	0.0587743338	-0.0266407094	-0.1197190974	0.0137781804	0.0976341993	-0.0335945203	-0.018936264	0.079922017	0.070906634	-0.0507489242	0.0154761489	0.086711766	-0.1417301249	0.1295687041	0.0792233012	-0.1075050697	0.0845729153	-0.0440714867	-0.084848315	-0.0380299977	-0.0469625055	0.1151599564	0.1142313295	0.112689161	-0.032242	3.4800000000001496e-05	1.211040000000104e-09	0.001039546564	-0.00942453	-0.0093887037	8.882176572090001e-05	8.81477571663937e-05	-0.029494	0.0433254999999999	0.0018770989502499	0.000869896036	-0.00133732	-0.0013267684	1.76031438723856e-06	1.7884247823999997e-06	0.00200073	0.0002509	4.0029205329e-06	6.295081000000004e-08	0.000159427	-0.00025	6.25e-08	2.5416968329e-08	0.0	0.0	0.0	0.0
7448.396276640987	4.203139850835214	17.666384605679067	55478607.09387931	8308.980195097214	18.25011236993123	333.06660151511693	69039151.88251774	7929.566179783134	6.692644359603037	44.79148852412634	62878019.799560495	8045.565527064782	5899.587485080739	0.916442	21.157061	0.08425852	0.0451417	-0.0682851935	-0.0125705356	0.0845104519	0.0284118563	-0.127450896	-0.1087772349	0.0667143183	0.0510092647	0.1472602767	0.0378110319	-0.0142207589	0.0670455775	-0.040504097	0.0266931924	0.0362948182	-0.1113736456	-0.1473376694	-0.0314366311	0.0867273165	0.0061046443	0.060516906	-0.0976832342	-0.1177452344	0.0129864082	0.0379303163	-0.0254214272	0.0310954319	0.1317574029	-0.0400982542	-0.114888333	0.0167720415	-0.1127783826	-0.1269863972	-0.1361042519	0.1578287702	0.0078063704	0.0163979282	0.0598073166	-0.1619350996	0.0679478035	0.0446419544	0.1775299293	-0.0667279471	-0.012409398	-0.0441123087	0.0735211876	0.0775565993	-0.0665794371	-0.0247030096	-0.0252840074	-0.1108017674	0.035840562	-0.0740757599	-0.0620311216	-0.0827734698	0.0119662774	0.1472801452	-0.0821127389	0.0513787262	-0.0205282668	0.1068983846	-0.1723308605	0.0010762808	-0.0300902199	-0.0842239677	0.0325521972	-0.1412542096	-0.0787789486	0.0224168311	0.0236146545	-0.0255512822	-0.0036733699	-0.0616775876	-0.0757655731	0.0294990562	0.001519839	-0.0224388289	0.1103874399	0.1384626716	0.0067427247	0.0769127201	-0.0310115667	-0.0244326665	0.1023292124	0.0123688448	-0.086719106	0.0143552246	-0.0216516503	0.052239726	-0.0108933586	0.0057053194	-0.0060320666	0.0780692608	-0.1592689264	-0.0872457552	0.0127463966	-0.0431410062	0.1149575937	0.1134247617	0.1108851636	-0.049473	-0.017231	0.000296907361	0.002447577729	-0.011325	-0.0019004699999999	0.000128255625	3.611786220899999e-06	-0.0439627	-0.0144687	0.00020934327969	0.00193271899129	-0.000664302	0.0006730179999999	4.5295322832400005e-07	4.41297147204e-07	0.00200281	2.0799999999997903e-06	4.011247896099999e-06	4.326399999999128e-12	0.000497496	0.000338069	1.1429064876100007e-07	2.475022700160001e-07	0.0	0.0	0.0	0.0
7423.740921113755	-24.65535552723213	607.886556174216	55111929.2638189	8283.440815683889	-25.53937941332515	652.2599008177765	68615391.74693777	7936.194908047858	6.628728264723577	43.940038407545245	62983189.61852475	8047.948319215666	5863.830147319977	0.943746	21.78742	0.09233438	0.0564467	-0.0696412031	0.0094043303	0.0806567883	-0.0130438668	0.0959022609	-0.0330859573	0.0822034893	-0.1624119275	-0.004021666	-0.0048470862	-0.0059702743	0.1589781377	0.1050012114	-0.0870119504	-0.0568311173	-0.0597714254	0.0035588106	0.0018649022	-0.0841159832	0.0232512959	0.1107038991	-0.0229128906	0.0702353172	-0.04513063	-0.0395959802	0.0991338175	-0.0153355231	-0.0590475377	-0.0316634149	0.0646549889	0.031303897	-0.0396853848	0.1123933644	-0.1560201968	-0.1069728478	0.0213235695	0.0818158162	-0.0475659867	0.0611834291	0.010851935	0.1729033997	0.0477820552	-0.04429223	0.0372406412	-0.0476859521	0.1103167276	-0.1693140233	0.07746233	-0.0010066112	0.1206396759	-0.0656679813	0.0304278662	-0.0344167421	0.0031483978	0.0130656235	0.0179097199	0.0078502562	0.0559182169	0.0051528216	-0.0826382032	-0.0406091376	0.0916557147	-0.0376311049	0.0032036751	0.0384682216	-0.1277321514	-0.0602349889	-0.033685261	-0.0998949246	-0.0543032233	-0.1024027695	0.0919729511	-0.0193424268	-0.0749515768	0.0181229662	0.0379931155	-0.0141034145	-0.0332055597	-0.212670271	0.1091713864	0.0285242445	-0.0350099505	0.0897882203	0.0168875992	-0.0219518113	0.0089710891	-0.0123925653	0.1443439669	0.1036189281	-0.0404320479	-0.010960018	0.0297341548	0.023257344	-0.1436963506	-0.0965548123	0.0394354281	-0.1164347397	0.1147048067	0.1124192083	0.108643553	-0.0494813	-8.29999999999581e-06	6.888999999993046e-11	0.00244839904969	-0.0125483	-0.0012233	0.00015745983289	1.4964628900000005e-06	0.00650263	0.05046533	0.0025467495320089	4.22841969169e-05	-0.000310532	0.00035377	1.251532129e-07	9.643012302399998e-08	0.0016319	-0.0003709099999999	2.66309761e-06	1.3757422809999993e-07	0.000409427	-8.806900000000003e-05	7.756148761000005e-09	1.6763046832900001e-07	0.0	0.0	0.0	0.0
7409.6406275107165	-14.100293603038152	198.81827969187867	54902774.228857405	8241.202774901698	-42.23804078219109	1784.052089118038	67917423.17704745	7924.969850866962	-11.225057180896329	126.00190871439224	62805147.13715031	8035.801799815261	5708.927985918494	1.047174	24.175173	0.0408849	0.0236262	-0.0587014749	0.0405784874	0.0671121785	-0.0246984132	-0.1013282562	0.0197139987	0.0714850632	0.0741802002	0.0553681758	-0.0208280498	-0.0133964393	0.0784248934	-0.1148180273	-0.0605442143	0.1295270327	0.0201519057	-0.154440051	-0.1174101068	0.024500158	0.0069919476	0.0078256772	0.1404556541	-0.0083535297	-0.0980794401	-0.1175172782	0.0349889033	0.0356627634	-0.1598011771	-0.2416259897	0.0097798064	-0.0844609992	-0.0135074484	-0.0040837389	0.0771658083	0.0383902796	0.0153802809	-0.015403517	-0.1524403446	0.0040181191	-0.1171257079	0.0997912583	-0.0631832417	0.0010101023	-0.054248409	-0.0467079481	0.0829641199	0.0785679222	-0.0155260749	-0.0127062207	-0.0448887121	-0.0924426673	0.0447683238	0.0522839664	0.1347216644	-0.0677931261	0.1511647058	0.0552808567	-0.0753616144	0.1573034503	0.0423286317	0.0162887459	-0.0410101446	0.2316915723	0.0756917358	0.1824935135	-0.2349151699	0.1002124533	-0.0823953528	-0.0293618737	0.0074627704	-0.0134448045	-0.003802042	0.0146019592	-0.0673583512	0.0314919024	-0.0242278158	0.0700372794	0.0452316224	0.1501432903	-0.0087764507	0.0280121333	-0.0095368213	-0.0771109742	-0.0618091672	-0.0972042418	0.1187698359	-0.0698078933	-0.1262663195	0.016255932	-0.0235506004	0.090730303	-0.0351166952	0.0606255808	0.0967050128	-0.1151330705	-0.04400841	-0.0655849037	0.1144017065	0.1112164334	0.105973176	-0.0325563	0.0169249999999999	0.0002864556249999	0.00105991266969	-0.00994195	0.00260635	9.88423698025e-05	6.793060322500002e-06	0.00566633	-0.0008362999999999	6.993976899999998e-07	3.21072956689e-05	-0.000260157	5.037499999999997e-05	2.537640624999996e-09	6.7681664649e-08	0.00199187	0.00035997	3.9675460969000005e-06	1.295784009000002e-07	0.000409427	0.0	0.0	1.6763046832900001e-07	0.0	0.0	0.0	0.0
7421.64246470913	12.00183719841334	144.0440961372182	55080776.87397381	8306.116959657405	64.91418475570754	4213.851382498133	68991578.94750838	7917.043923930529	-7.925926936432916	62.820317801672864	62679584.49344531	8026.282772827781	5789.834591327321	0.92488	21.351871	0.07087883	0.0360629	-0.0641468496	-0.0035330147	0.057485994	-0.0482114979	0.0531769636	-0.0776808427	-0.0527164795	0.0253909534	-0.0733568017	0.0522226072	-0.0341031193	0.0340395094	0.0969201331	-0.0084079702	-0.060678189	-0.0026328781	0.0224168728	-0.0908317523	0.0339304642	-0.1171619943	0.0634382475	-0.0303146252	0.0301069529	0.1539845498	-0.0148827333	-0.035169713	-0.0497170155	-7.56145e-05	0.1219585253	0.1288950382	-0.0798964941	-0.112092986	-0.1121500324	0.0040534534	0.0262136337	-0.0068703531	0.0022086562	0.1318874649	0.1706100999	0.1228333059	-0.1086956226	0.0299189182	0.1485169241	0.0417960399	-0.0491763961	0.004566309	-0.1371921648	0.0118368417	0.0082934799	0.0470166206	0.0708059877	-0.0052222927	-0.0601559939	-0.0026885555	-0.0177519183	0.062560029	-0.1384642205	-0.0616723038	-0.0913838029	0.1515208292	-0.0143865034	-0.0747323476	-0.0625490045	-0.0015079474	0.0656763302	-0.0180399117	-0.0192825972	0.2308216724	0.0187864589	-0.0661640555	-0.0393376947	-0.0343025283	0.0847773449	-0.0571420439	-0.0064036681	0.016214275	-0.0494252214	-0.0190379611	-0.1350319772	0.0796442236	-0.1079035388	0.0371357206	0.0018637906	-0.0110562586	-0.1245426534	0.0327224973	-0.0758487565	0.0209042474	-0.0304614431	0.0455941843	0.0005287513	0.1209988363	-0.0617157276	0.0028511792	0.0119966223	0.0203777712	0.0319096467	0.1140484259	0.1098185471	0.1028845713	-0.0436788	-0.0111224999999999	0.0001237100062499	0.0019078375694399	0.0109029	0.0208448499999999	0.00011887322841	0.0004345077715224	-0.019389	-0.02505533	0.0006277695614089	0.000375933321	-0.000143394	0.000116763	1.3633598169e-08	2.0561839236e-08	0.00183151	-0.00016036	3.3544288801e-06	2.5715329600000078e-08	0.000409427	0.0	0.0	1.6763046832900001e-07	0.0	0.0	0.0	0.0
7413.085405686904	-8.557059022225985	73.22325910985913	54953835.23200817	8248.724617780717	-57.39234187668808	3293.880906090644	68041457.81998163	7912.759889716277	-4.284034214251733	18.352949148879464	62611769.07230275	8035.294186867096	5728.150479781245	0.915855	21.143522	0.0958759625	0.052223	-0.0478973515	-0.0028805428	0.0304232566	-0.0452942453	-0.0357850937	0.0859128703	-0.0415480122	0.0232994615	0.0124646262	-0.1439379368	-0.0354970171	0.0154673702	-0.1024456847	-0.0963421477	0.0736450299	0.0242896465	0.0994179219	-0.03715839	0.0975706643	-0.0723837414	-0.1116874373	0.0818975425	0.0134233627	-0.0229300607	-0.0479362433	-0.0698472779	-0.0375215204	0.142442935	0.0929720284	-0.0343291541	0.1187556588	0.0654195267	-0.0784117616	-0.081890617	-0.0481982096	0.1043361331	-0.0023965214	0.0662142329	0.0896481539	0.0253120002	-0.13383886	0.0130336285	-0.0112183789	0.0400774392	-0.0396990806	0.0455003287	0.1580639687	0.048736414	-0.0011436722	-0.0471510661	0.0434288909	-0.0235214305	-0.0458477099	0.119602303	-0.0326048117	-0.0362578847	-0.1785905375	0.0226144685	0.0297511923	-0.0357724176	0.0022341285	-0.0545056295	0.0176716531	-0.086738023	-0.0161334711	0.0907936621	-0.0119375191	0.0081630175	0.026435273	0.0316163924	-0.0632924949	0.0793429575	0.0334838811	-0.0424911491	-0.0132445799	0.0043956608	0.108738407	-0.0499983692	0.1089401422	-0.080616798	-0.0217168607	0.0127207249	0.0422272465	-0.0404981057	0.0474740329	0.1028239775	-0.0071443796	0.0599725419	-0.0422212078	-0.0383511644	0.0720808357	0.0019305936	0.0513721228	0.0018529611	0.0765191576	-0.0750852873	-0.1528929401	0.1136451198	0.1082280018	0.0993899282	-0.0432607	0.0004180999999999	1.7480760999999804e-07	0.0018714881644899	-0.0100109	-0.0209138	0.0001002181188099	0.00043738703044	0.024773	0.044162	0.001950282244	0.000613701529	-3.48175e-06	0.00013991225	1.9575437700062506e-08	1.21225830625e-11	0.00158151	-0.00025	2.5011738801e-06	6.25e-08	0.000191698	-0.000217729	4.740591744100001e-08	3.6748123204e-08	0.0	0.0	0.0	0.0
7414.543524083465	1.4581183965610762	2.126109258389844	54975455.67052805	8226.027201627112	-22.697416153605445	515.1727000499494	67667523.52190918	7914.72506125519	1.965171538912728	3.8618991773526177	62642872.795260966	8013.359189999826	5793.523217712384	0.946009	21.839668	0.0762984325	0.0595628	-0.0327636724	0.0422574565	0.0263235022	0.1216666513	-0.0156331665	-0.0424425073	-0.0492207968	0.0840010546	-0.036545859	0.0327134462	-0.0340902671	-0.0024612793	0.05535548	0.0909633505	-0.056038584	-0.0085466211	-0.0320029107	-0.1292468875	0.0855132619	0.0350037788	-0.0414383323	-0.0534912621	-0.0427104076	-0.0686936546	-0.1127011571	0.0401508334	-0.0091534048	0.0472275244	-0.0451979416	0.0431203304	0.062573146	0.0168111943	-0.1404938865	-0.0900442323	-0.0716999482	-0.1501145984	-0.0791280438	-0.2780381694	0.0346485785	0.0592437106	-0.1247186965	0.111445972	-0.0486245094	-0.0517627963	-0.0374602854	-0.0398264047	-0.0463331337	-0.1187471717	-0.0324344053	-0.0378679812	0.0593640482	-0.0485693907	-0.1368567192	-0.0290336393	0.0098084966	0.0612575573	0.0293686346	0.0018877835	-0.0045728501	-0.0942315629	-0.0554741704	-0.0084281619	0.0924619802	-0.0996941465	0.1309398084	0.0959564931	-0.0411589739	-0.0861271161	0.0385078429	-0.0801230503	0.0230238511	-0.0447798383	-0.1480957726	-0.031576556	0.0210612814	0.0007341888	-0.1155878897	0.0711606085	-0.0130192171	0.0276166468	-0.1038956121	-0.0318479646	0.0666880332	0.0728865636	-0.0606381582	-0.090192975	-0.01799726	-0.0026926431	-0.1371969263	0.0098772934	0.0959317156	0.0510669198	0.0680289363	0.0273474159	0.0064741581	-0.0089006477	0.0378171671	0.1131919653	0.1064475877	0.0955030384	-0.0539848	-0.0107241	0.00011500632081	0.00291435863104	-0.00999818	1.2719999999999052e-05	9.996360331240002e-05	1.6179839999997586e-10	0.0246651	-0.0001079	1.1642410000000226e-08	0.0006083671580099	-0.00113447	-0.00113098825	1.2791344216380625e-06	1.2870221809000002e-06	0.00158151	0.0	2.5011738801e-06	0.0	0.000369784	0.000178086	3.1714623396000005e-08	1.3674020665600004e-07	0.0	0.0	0.0	0.0
