global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
7358.217051725474	n/a	n/a	54143358.18030354	8038.937470601847	n/a	n/a	64624515.65624642	7810.160004370299	n/a	n/a	60998599.29386547	7909.779227204071	7457.021375082718	n/a	n/a	n/a	n/a	-0.0618884989	0.068912964	-0.0127117695	0.1620292718	-0.0147033301	0.1236158776	-0.0052922056	-0.002020441	-0.1075848732	0.123492596	-0.1245590996	0.005786442	-0.1366035084	0.0305219554	-0.0203117856	0.1286348031	-0.0203598103	0.0531435776	-0.0378324659	0.0293488578	-0.2223273834	-0.115284621	0.0707857452	-0.0940002336	0.0639088132	-0.0815778979	0.0150557578	-0.2067848435	0.0282945861	-0.0303080223	0.0157628272	-0.0236877136	0.1552479698	-0.0057520537	0.0997674692	-0.1695558038	0.0826910443	-0.0078252873	0.0484370783	-0.188048223	0.0389269205	-0.0053217182	0.0667945029	-0.0220498375	0.0552452856	-0.0844425177	0.1121783921	-0.069064695	0.0790111788	-0.066406785	-0.1974299606	0.0103021536	-0.0143811955	0.1122992795	-0.0708084114	0.0283497655	-0.0825408794	-0.1395086987	-0.1297912662	0.0081745465	-0.0242597241	0.1545171276	-0.0492532397	0.172270171	-0.0583074148	0.1668375263	-0.0480972223	0.0852790078	-0.0410056374	0.0186881301	-0.0461663215	0.0032284686	-0.0222640539	0.0595111567	-0.138929201	0.0392445153	0.1266316746	0.0244065763	-0.0644822129	0.0579754676	0.1154637225	0.1154447293	0.1154130763	-0.000296749	n/a	n/a	8.8059969001e-08	0.00678534	n/a	4.60408389156e-05	n/a	0.205637	n/a	n/a	0.0422865757689999	-0.00167101	n/a	n/a	2.7922744201e-06	0.00130019	n/a	1.6904940360999998e-06	n/a	-0.00187846	n/a	n/a	3.5286119716e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7369.940545589715	11.72349386424048	137.44030838488422	54316023.64552722	8130.153698444173	91.21622784232568	8320.400221783071	66099399.16032546	7808.5513869238575	-1.608617446441713	2.5876500889966563	60973474.7622305	7925.32534236397	7469.281516239615	1.145378	24.978516	0.2110867589999999	0.100356	-0.0627720531	0.0304459536	0.0677351077	-0.0154305928	0.0763178629	0.0622627097	0.0215021403	-0.0207863988	-0.0197057618	0.0258289924	-0.1267240597	0.0799583612	-0.016747482	0.1816198518	-0.0105132205	-0.0771319238	-0.0971383807	-0.0011877072	0.0401979215	0.1221456483	0.0011194029	0.1388465272	-0.0566802882	-0.0375053721	-0.0995578358	0.032824196	0.004994904	0.0686811621	-0.0786557784	0.2070590484	0.0449146594	0.1212496851	0.0730389906	-0.0257342349	0.0343038463	-0.0723341928	0.074856598	-0.0250421292	-0.1285741668	-0.0937570675	-0.0681997491	-0.0116914567	-0.1278257162	-0.0602409607	-0.0753412045	0.042792758	-0.1021499746	-0.0513439753	0.1079297583	-0.0316184376	-0.0201429095	0.0997082401	-0.0003975577	-0.0044480322	0.1051940776	-0.1177641463	-0.0276528792	-0.0601411938	-0.0570263091	0.0054941956	0.0359681571	0.0320673991	-0.1462848275	0.1301432578	-0.0814116983	0.1045493291	-0.1554188471	0.056727708	-0.0314700305	-0.1024761574	-0.0031850013	0.0129120257	-0.15309592	-0.0366713371	-0.0494380065	-0.0368043057	0.1397492026	-0.1190067615	0.1521182435	0.087890152	0.1154130763	0.1152422001	0.1149575937	0.0177741	0.018070849	0.0003265555835808	0.00031591863081	0.0299049	0.02311956	0.00089430304401	0.0005345140545936	0.133779	-0.0718579999999999	0.0051635721639999	0.017896820841	-0.0011785	0.0004925099999999	2.425661000999999e-07	1.3888622500000002e-06	0.000558923	-0.0007412669999999	3.12394919929e-07	5.494767652889998e-07	-0.00115147	0.00072699	5.285144601000001e-07	1.3258831608999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7337.247610837062	-32.692934752652945	1068.8279827412227	53835202.50273418	8065.392492437227	-64.76120600694594	4194.013803474091	65050556.05706278	7796.161883474997	-12.389503448860523	153.4997957093268	60780140.11334841	7897.504623535344	7283.3104165977875	1.213089	26.455173	0.21956075	0.154458	-0.0916134211	0.0814791934	-0.0271006069	0.0947243602	0.1044471136	0.142930098	-0.0079207565	0.010886046	-0.094474153	0.075614683	-0.2343118646	-0.0583785542	-0.0846921475	0.0370041544	0.0213554728	0.0249999884	-0.0704342186	0.1732923032	-0.0607354481	0.1583366974	-0.0622956811	-0.0139709029	0.0246856248	-0.1629514843	-0.0294254	-0.0353781274	0.0374025489	0.1371810642	-0.083357626	0.0574822998	0.1247383694	0.0847136234	0.0012917261	0.0092387174	0.0949428691	-0.1840686845	0.157992997	-0.0080206724	-0.0249292726	-0.1046056277	0.0921437966	0.0017198162	-0.0644917767	-0.0358582087	-0.0128850696	-0.1097713824	0.1381288485	0.0203017431	0.090814519	-0.092733905	-0.0750133256	0.0293049664	-0.0630218122	-0.080457659	0.0291073801	-0.1550194593	-0.1005108815	-0.1597204078	-0.1668719139	0.0102781991	-0.0831574948	0.1823976562	-0.0037213001	0.1656146986	-0.0741944523	0.1457976817	0.0387514358	0.0985129932	-0.108802918	0.0641678438	-0.0868291756	0.1160034374	0.0173002609	-0.0979961352	-0.0699693986	0.0490312732	0.0629447113	-0.0056685173	-0.0409466483	0.0206062887	0.1153118061	0.1148374968	0.1140484259	0.027059	0.0092848999999999	8.620936800999997e-05	0.000732189481	0.0216122	-0.0082927	0.00046708718884	6.876887329e-05	0.282088	0.148309	0.0219955594809999	0.079573639744	-0.00151124	-0.00033274	1.1071590760000001e-07	2.2838463376000003e-06	0.000691406	0.0001324829999999	4.78042256836e-07	1.7551745288999994e-08	-0.00175973	-0.00060826	3.6998022760000003e-07	3.0966496729e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7386.340818113309	49.093207276247085	2410.14300066856	54558030.68132679	8047.234886336056	-18.15760610117104	329.6986593252838	64757989.31586407	7831.302430436741	35.140546961743894	1234.858040770528	61329297.75696441	7933.963117623728	7389.737673842725	1.051407	22.929199	0.1422783999999999	0.0707278	-0.0657018586	0.0989892582	-0.0417210926	0.2424309831	0.01365291	0.0992608085	-0.2378508068	-0.0686026367	-0.1502084748	0.0891832115	-0.15583485	0.0786036249	0.0054407628	-0.0204099946	-0.0474796146	0.040104712	0.2120563996	-0.006237583	-0.0441871013	-0.1499613967	-0.0874513301	-0.1310529194	0.0782473875	-0.1036876575	-0.0690163706	-0.0258439357	-0.0478125332	0.1234762893	-0.1639371466	-0.0718116335	0.0316569247	0.1347257013	0.0361187785	-0.0774231198	0.148656152	-0.1979518087	0.0998711848	0.0638158163	0.0077754809	-0.0161626221	-0.050193907	-0.0906640034	0.1409501344	0.074257412	-0.042467389	-0.210536862	0.0525688984	0.0024064241	-0.1934089464	0.0503835376	-0.2027996958	-0.0269429627	-0.0942220384	0.1693202943	0.1213947435	-0.0078615327	-0.1207097321	-0.1825500328	-0.1794227349	0.0258360636	0.0761020773	0.2420562103	-0.006698501	0.1560517745	-0.008410319	0.039763204	0.1823836379	0.0708507005	-0.0904659526	-0.110716582	0.0239290483	-0.0057272736	0.0866323652	-0.1453350967	-0.1460518277	0.1427194905	-0.15298377	0.0008337369	0.0192275768	-0.0684081823	0.1151599564	0.1142313295	0.112689161	0.0866110999999999	0.0595520999999999	0.0035464526144099	0.0075014826432099	-0.0043414	-0.0259536	1.884775396e-05	0.00067358935296	0.266537	-0.0155509999999999	0.0002418336009999	0.071041972369	-0.00171145	-0.0002002099999999	4.008404409999997e-08	2.9290611025e-06	0.00111414	0.000422734	1.2413079396e-06	1.7870403475600001e-07	-0.00155824	0.0002014899999999	4.059822009999996e-08	2.4281118976e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7461.884726361016	75.5439082477069	5706.882073337958	55679723.669499815	8125.469743906484	78.23485757042818	6120.692939065183	66023258.5591397	7859.667568117978	28.36513768123677	804.5810356755184	61774374.28132557	7979.211602354285	7643.687956854246	1.704296	37.167477	0.50809265	0.283917	-0.0232911262	-0.0610473113	0.0727090266	0.0769020881	0.1565512164	-0.0689856275	0.0632591985	-0.1208248806	0.0226712424	0.0375578788	0.0620987357	-0.0482879876	-0.0335402259	0.1208896472	0.1301484346	0.0576541345	0.0399619107	0.1480724932	0.1769839443	0.0419074091	-0.1483458559	0.1553729081	-0.0650582557	0.0886613277	0.0191316583	0.0768823767	-0.0589296082	-0.2113793651	0.0172203746	0.086414756	-0.0190332846	-0.1006508111	-0.1262520644	-0.1292645862	-0.0025577415	-0.0157564451	-0.0527005622	-0.1155470437	0.0646212725	-0.1338487129	-0.0494668534	0.0493827301	-0.129862327	-0.0363016613	0.0876148955	-0.0438638801	-0.3067855215	0.1566628272	0.128158562	0.1762471354	-0.1008232738	-0.0187167139	0.100300812	0.0280093462	-0.1713907979	-0.0945568215	0.0404171345	-0.0433604684	0.0454900043	0.0400683634	0.0544915762	-0.0329290868	-0.0757214469	0.0511341683	-0.1300663535	0.0803898111	-0.1572580994	0.0314497291	0.0164635252	0.0280914219	-0.1360594001	0.0516963874	-0.1865871305	0.0009108784	-0.0625282151	-0.0756059453	0.2314755741	-0.1133214526	0.034304897	-0.0187272011	0.1149575937	0.1134247617	0.1108851636	-0.0316207	-0.1182317999999999	0.0139787585312399	0.00099986866849	0.0413217	0.0456631	0.00170748289089	0.00208511870161	0.0169034	-0.2496336	0.06231693424896	0.00028572493156	-0.00165888	5.257000000000005e-05	2.763604900000005e-09	2.7518828544e-06	-0.000596723	-0.001710863	3.56078338729e-07	2.927052204769e-06	-0.00168609	-0.0001278499999999	1.634562249999997e-08	2.8428994881e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7383.549616514215	-78.33510984680106	6136.389434710389	54516804.93952721	8143.267605986882	17.797862080397863	316.7638946328641	66312807.30271533	7832.306289985819	-27.361278132158983	748.6395410253615	61345021.82015142	7938.505179865765	7455.13559463552	1.313241	28.639301	0.2251073	0.135211	-0.0651677585	0.0304483737	0.0850166495	0.0241426584	0.0163982354	0.0586979571	-0.0539616725	-0.0751565785	-0.0265207011	0.013654905	-0.0369322344	0.1636304111	-0.0033089343	0.0108537554	0.0150816972	0.054611067	0.0027804317	0.1182989568	0.0016510607	-0.0612447959	-0.0395364713	0.0010529888	-0.0131993168	-0.1316214155	-0.133796509	-0.0105698376	-0.0814169961	-0.0491457943	-0.126924466	-0.0193026494	-0.0742977774	-0.0030957573	-0.0256226801	-0.0780339397	0.0412056509	-0.0291519966	0.0243954877	0.0383454314	-0.1051803938	-0.0392827415	-0.1140561994	0.0030279827	0.0773654395	0.1131358764	-0.0211384692	-0.0162139612	0.0873016747	0.1058504985	0.1096753995	0.0574679171	-0.0609030299	0.1001271529	-0.0156374788	-0.1359507222	-0.1265605487	-0.145076107	-0.0363922432	-0.0994720354	-0.0424843462	0.0283798471	-0.0187296965	0.0877135158	-0.0336407147	0.13438178	-0.0008069996	0.1168709421	0.0095070008	0.158987909	-0.0361957149	-0.0515540219	0.0257308751	-0.0923583689	-0.1572000858	0.0114597681	0.0528779114	0.0120326185	-0.0477505336	0.1192198973	-0.0603054455	0.0178436971	0.1147048067	0.1124192083	0.108643553	-0.0133957	0.018225	0.000332150625	0.00017944477849	0.0371199	-0.0042018	0.0013778869760099	1.7655123240000046e-05	0.143259	0.1263556	0.01596573765136	0.020523141081	-0.000497559	0.0011613209999999	1.3486664650409997e-06	2.4756495848099995e-07	-0.000481086	0.0001156369999999	2.3144373939600002e-07	1.3371915768999994e-08	-0.00143655	0.0002495399999999	6.227021159999997e-08	2.0636759025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7380.226522006401	-3.3230945078139484	11.042957107863227	54467743.5161267	8041.9770891093585	-101.29051687752326	10259.768809315823	64673395.50175984	7833.860279992009	1.5539900061903609	2.414884939339518	61369366.88643648	7936.776639890751	7569.015571265389	1.15997	25.296755	0.42791845	0.273144	-0.0390625254	-0.0291494057	-0.0619200933	0.1271539568	0.0361945227	-0.0409286428	0.1150281656	-0.0704978395	0.0127176305	0.0381861803	-0.0063484484	-0.0869568312	-0.0684513851	0.1661254401	-0.0253568327	-0.1216701266	-0.0585567923	-0.2343592957	0.0606283534	0.1891102015	0.0407988053	0.0185463333	0.0062386327	-0.0492227875	-0.2046489334	0.046354578	0.19691778	0.0473093021	0.1801177357	-0.0391337848	-0.2443280708	0.0002766208	-0.1126234054	-0.0773518912	-0.0202529534	-0.0238494346	0.0522394144	-0.0761675997	0.118646192	-0.0463021655	-0.0677284349	-0.026699715	-0.11622329	-0.2352445893	-0.0112695746	0.0359103546	-0.1117168728	-0.2313780183	0.1475770998	-0.0034811121	-0.053318411	0.0360065856	-0.0055431176	-0.2929310804	0.0586508981	0.3638889048	0.0554209221	-0.0459234432	0.0176768286	-0.0811222062	0.0270021195	-0.075745883	-0.1300263858	-0.0116588365	-0.0215599729	-0.0424728587	-0.0717224363	-0.0570041244	-0.0484549833	-0.0891004439	0.1216575764	0.1018292586	-0.2233439152	0.1602432197	0.0887495572	-0.3411656561	-0.1504700694	0.1694391928	0.1129218047	0.1367437815	0.1144017065	0.1112164334	0.105973176	-0.0226859	-0.0092901999999999	8.630781603999998e-05	0.0005146500588099	0.0368076	-0.0003122999999999	0.00135479941776	9.75312899999966e-08	-0.0620283	-0.2052873	0.04214287554129	0.00384751000089	0.00212074	0.0026182989999999	6.855489653400998e-06	4.497538147599999e-06	0.000989958	0.001471044	9.80016841764e-07	2.163970449936e-06	-0.00126532	0.00017123	2.9319712900000023e-08	1.6010347023999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7408.685655867488	28.45913386108714	809.9223001232766	54888623.14745668	8283.809545373955	241.83245626459663	58482.93690296805	68621500.58402866	7842.096169954512	8.235889962503279	67.82988347446226	61498472.33881524	7959.95277494036	7647.073937798843	1.121994	24.468576	0.2298004	0.110327	-0.0414760459	-0.1060485615	0.2182373975	-0.0939706015	0.0174100501	0.0069855623	0.0463928577	-0.1065210098	0.0931887447	-0.0096046709	-0.0039303803	0.050568106	-0.0878137388	-0.1136375899	0.0278364326	0.0423906243	-0.1561670305	0.1163155965	0.0232915024	0.1905708397	0.1478173153	-0.1802121469	0.0960556481	0.1986600002	-0.0147849781	0.11103204	-0.1378498284	-0.0141373139	-0.0532709452	-0.1399467065	0.0567304044	0.0491233667	-0.0867465475	-0.1136876733	-0.0803571488	0.0388446787	-0.0408468222	0.0231581399	-0.1235277734	-0.0730948872	0.0885323863	0.1905324231	0.0459008125	0.0181693977	0.0740590177	0.0908087675	0.0675064608	0.094428379	0.0835558149	-0.0652256705	0.0116321418	0.0183899798	0.2588244741	-0.0949021922	0.1256914207	0.0199643528	0.0843369884	-0.0536089081	0.0743695036	-0.1010644248	-0.1166908477	-0.0622215972	0.0340593387	-0.0376755574	0.0518168397	0.0765622713	-0.0969048205	-0.0563204386	-0.0797670152	0.1993566528	0.1235390801	-0.0589414334	-0.0673401508	0.0307665813	-0.1525124084	0.0179082707	-0.0773268517	-0.0093859907	-0.2545780306	-0.1335623824	0.1140484259	0.1098185471	0.1028845713	-0.0890542	-0.0663683	0.00440475124489	0.00793065053764	0.0590884	0.0222807999999999	0.0034914390145599	0.0004964340486399	-0.122132	-0.0601037	0.00361245475369	0.014916225424	0.00181507	-0.0003056699999999	9.343414889999992e-08	3.2944791049e-06	0.00178376	0.0007938019999999	3.1817997376e-06	6.301216152039999e-07	-0.0017868	-0.00052148	2.719413904000002e-07	3.1926542400000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7400.63979920482	-8.045856662668484	64.73580943620684	54769469.43757435	8067.476677432076	-216.3328679418792	46799.90975195853	65084179.94091049	7841.644368889851	-0.4518010646615948	0.2041242020293506	61491386.4081419	7948.483122029228	7667.653839577701	1.04664	22.825228	0.19400245	0.0955893	-0.020297716	-0.0406430534	-0.0636105263	0.1029946733	-0.0553654192	-0.0375663046	-0.0260076425	-0.0912727002	0.0192687927	-0.0162085341	0.0197058838	0.0492092502	0.0329130507	0.1319405895	0.0109088913	0.194735318	-0.1335101988	-0.2110330843	0.0515557574	-0.0680865162	-0.1253114378	0.0438617894	0.0891489068	0.0757279052	-0.0434295075	-0.0214962843	0.1229973516	-0.050277406	-0.0121393028	0.039854994	0.0600207162	0.0678724699	-0.0189931624	-0.0943499007	-0.0180276282	0.029229532	0.0015086457	0.0097923404	0.0534442809	-0.0075361273	-0.2109882351	0.0226768102	-0.0227120255	-0.0224588475	-0.0267712985	0.1638677519	0.0104438967	-0.0988110253	-0.1051331398	0.2175421798	-0.0629557834	-0.0306077211	0.0436673291	0.0281484037	-0.0652353531	0.04811592	0.0658784726	-0.045598052	0.0554820533	-0.095667783	-0.0186012975	0.0003014551	-0.0723709198	0.0109939489	0.0891357595	-0.1092342162	0.0762637506	0.0117439987	-0.0646123414	-0.0257915326	0.1493925404	0.0647835885	-0.0532033974	0.0158731645	-0.0407744369	-0.0435027074	-0.2502770596	0.0191834477	0.0834843439	-0.1349221752	0.1136451198	0.1082280018	0.0993899282	-0.0337429	0.0553113	0.00305933990769	0.00113858330041	0.0368055	-0.0222829	0.00135464483025	0.00049652763241	-0.130128	-0.0079959999999999	6.393601599999983e-05	0.016933296384	0.000732745	-0.0010823249999999	1.1714274056249997e-06	5.369152350250001e-07	0.00139239	-0.0003913699999999	1.9387499121000003e-06	1.531704768999999e-07	-0.00109225	0.00069455	4.823997025000002e-07	1.1930100625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7413.392932454481	12.753133249661005	162.64240768360906	54958394.770966046	8037.29604747872	-30.1806299533564	910.8704243814336	64598127.754817046	7850.225697077469	8.581328187618055	73.63919346360818	61626043.49505543	7959.944492632787	7692.1467272236605	1.196474	26.092831	0.21092545	0.169731	-0.0051814035	-0.1933257041	-0.0183579855	-0.0246291338	0.0681390533	0.014996509	0.1809438272	-0.1301580241	0.1314491447	0.0026844966	0.0318365965	-0.1042416226	-0.0439936792	-0.1802895375	0.0634293021	0.0098907296	0.0358272088	-0.0055097645	-0.1659026275	-0.0928650229	0.1137331432	0.0473525822	-0.0413228896	0.1461379596	0.0926355161	-0.0386438531	0.0790238822	-0.026116984	-0.0641613782	0.0508805877	0.1954831978	-0.0959485887	0.0969626685	-0.1373349108	-0.1104345795	0.009654055	0.0020771326	-0.1296870496	0.1380355554	0.0678184845	0.1905131041	0.1568035025	0.0373665685	0.0311259909	-0.0543664561	-0.0400652596	-0.1149489286	0.0170728499	-0.1384187143	-0.1421372829	0.0211039506	0.0170111448	0.0887439087	0.2419588986	0.0056965246	0.0609987758	0.1448343514	-0.0634438079	0.0963350794	-0.0413360309	-0.0186352032	0.0231243537	-0.0034159708	-0.1077081124	-0.0992808568	-0.0296025591	0.1406878631	-0.1572074041	-0.0518211399	0.1615259864	0.0393688	0.0113480745	0.1224780614	-0.1844775293	-0.1279610867	-0.0012535093	0.1120971693	-0.0502176956	-0.0379339695	-0.0541414443	0.1131919653	0.1064475877	0.0955030384	-0.0405193	-0.0067764	4.5919596960000026e-05	0.00164181367249	0.0480234	0.0112179	0.00230624694756	0.00012584128041	-0.298633	-0.168505	0.0283939350249999	0.0891816686889999	0.000527322	-0.000205423	4.2198608929000015e-08	2.78068491684e-07	0.00165879	0.0002663999999999	2.7515842641e-06	7.096895999999999e-08	-0.00107555	1.6699999999999918e-05	2.7888999999999727e-10	1.1568078025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
