onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-227	ses-1	1	1.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	0.03	2.0	2.03	2.0	290.0	4.368	1.66
n/a	n/a	sub-227	ses-1	1	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.029	2.0	8.029	2.0	290.0	10.367	1.66
n/a	n/a	sub-227	ses-1	1	3.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	12.043	2.0	14.043	2.0	290.0	16.381	1.66
n/a	n/a	sub-227	ses-1	1	4.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	18.057	2.0	20.057	2.0	290.0	22.395	1.66
n/a	n/a	sub-227	ses-1	1	5.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	24.056	2.0	26.056	2.0	290.0	28.394	1.66
n/a	n/a	sub-227	ses-1	1	6.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	30.07	2.0	32.07	2.0	290.0	34.408	1.66
n/a	n/a	sub-227	ses-1	1	7.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	36.069	2.0	38.069	2.0	290.0	40.407	1.66
n/a	n/a	sub-227	ses-1	1	8.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	42.082	2.0	44.082	2.0	290.0	46.42	1.66
n/a	n/a	sub-227	ses-1	1	9.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	48.081	2.0	50.081	2.0	290.0	52.419	1.66
n/a	n/a	sub-227	ses-1	1	10.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	54.095	2.0	56.095	2.0	290.0	58.433	1.66
n/a	n/a	sub-227	ses-1	1	11.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	60.094	2.0	62.094	2.0	290.0	64.432	1.66
n/a	n/a	sub-227	ses-1	1	12.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	66.107	2.0	68.107	2.0	290.0	70.445	1.66
n/a	n/a	sub-227	ses-1	1	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	72.106	2.0	74.106	2.0	290.0	76.444	1.66
n/a	n/a	sub-227	ses-1	1	14.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	78.12	2.0	80.12	2.0	290.0	82.458	1.66
n/a	n/a	sub-227	ses-1	1	15.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	84.119	2.0	86.119	2.0	290.0	88.457	1.66
n/a	n/a	sub-227	ses-1	1	16.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	90.132	2.0	92.132	2.0	290.0	94.47	1.66
n/a	n/a	sub-227	ses-1	1	17.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	96.131	2.0	98.131	2.0	290.0	100.469	1.66
n/a	n/a	sub-227	ses-1	1	18.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	102.145	2.0	104.145	2.0	290.0	106.483	1.66
n/a	n/a	sub-227	ses-1	1	19.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	108.144	2.0	110.144	2.0	290.0	112.482	1.66
n/a	n/a	sub-227	ses-1	1	20.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	114.158	2.0	116.158	2.0	290.0	118.496	1.66
n/a	n/a	sub-227	ses-1	1	21.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	120.172	2.0	122.172	2.0	290.0	124.51	1.66
n/a	n/a	sub-227	ses-1	1	22.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	126.171	2.0	128.171	2.0	290.0	130.509	1.66
n/a	n/a	sub-227	ses-1	1	23.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	132.185	2.0	134.185	2.0	290.0	136.523	1.66
n/a	n/a	sub-227	ses-1	1	24.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	138.199	2.0	140.199	2.0	290.0	142.537	1.66
n/a	n/a	sub-227	ses-1	1	25.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	144.198	2.0	146.198	2.0	290.0	148.536	1.66
n/a	n/a	sub-227	ses-1	1	26.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	150.212	2.0	152.212	2.0	290.0	154.55	1.66
n/a	n/a	sub-227	ses-1	1	27.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	156.226	2.0	158.226	2.0	290.0	160.564	1.66
n/a	n/a	sub-227	ses-1	1	28.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	162.225	2.0	164.225	2.0	290.0	166.563	1.66
n/a	n/a	sub-227	ses-1	1	29.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	168.239	2.0	170.239	2.0	290.0	172.577	1.66
n/a	n/a	sub-227	ses-1	1	30.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	174.238	2.0	176.238	2.0	290.0	178.576	1.66
n/a	n/a	sub-227	ses-1	1	31.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	180.251	2.0	182.251	2.0	290.0	184.589	1.66
n/a	n/a	sub-227	ses-1	1	32.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	186.25	2.0	188.25	2.0	290.0	190.588	1.66
n/a	n/a	sub-227	ses-1	1	33.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	192.264	2.0	194.264	2.0	290.0	196.602	1.66
n/a	n/a	sub-227	ses-1	1	34.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	198.263	2.0	200.263	2.0	290.0	202.601	1.66
n/a	n/a	sub-227	ses-1	1	35.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	204.276	2.0	206.276	2.0	290.0	208.614	1.66
n/a	n/a	sub-227	ses-1	1	36.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	210.275	2.0	212.275	2.0	290.0	214.613	1.66
n/a	n/a	sub-227	ses-1	1	37.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	216.289	2.0	218.289	2.0	290.0	220.627	1.66
n/a	n/a	sub-227	ses-1	1	38.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	222.288	2.0	224.288	2.0	290.0	226.626	1.66
