onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-207	ses-2	1	1.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	290.0	4.368	1.66
n/a	n/a	sub-207	ses-2	1	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.031	2.0	8.031	2.0	290.0	10.369	1.66
n/a	n/a	sub-207	ses-2	1	3.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	12.033	2.0	14.033	2.0	290.0	16.371	1.66
n/a	n/a	sub-207	ses-2	1	4.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	18.034	2.0	20.034	2.0	290.0	22.372	1.66
n/a	n/a	sub-207	ses-2	1	5.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	24.036	2.0	26.036	2.0	290.0	28.374	1.66
n/a	n/a	sub-207	ses-2	1	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.037	2.0	32.037	2.0	290.0	34.375	1.66
n/a	n/a	sub-207	ses-2	1	7.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	36.039	2.0	38.039	2.0	290.0	40.377	1.66
n/a	n/a	sub-207	ses-2	1	8.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	42.04	2.0	44.04	2.0	290.0	46.378	1.66
n/a	n/a	sub-207	ses-2	1	9.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	48.042	2.0	50.042	2.0	290.0	52.38	1.66
n/a	n/a	sub-207	ses-2	1	10.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	54.043	2.0	56.043	2.0	290.0	58.381	1.66
n/a	n/a	sub-207	ses-2	1	11.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	60.045	2.0	62.045	2.0	290.0	64.383	1.66
n/a	n/a	sub-207	ses-2	1	12.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	66.046	2.0	68.046	2.0	290.0	70.384	1.66
n/a	n/a	sub-207	ses-2	1	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	72.048	2.0	74.048	2.0	290.0	76.386	1.66
n/a	n/a	sub-207	ses-2	1	14.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	78.049	2.0	80.049	2.0	290.0	82.387	1.66
n/a	n/a	sub-207	ses-2	1	15.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	84.051	2.0	86.051	2.0	290.0	88.389	1.66
n/a	n/a	sub-207	ses-2	1	16.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	90.052	2.0	92.052	2.0	290.0	94.39	1.66
n/a	n/a	sub-207	ses-2	1	17.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	96.054	2.0	98.054	2.0	290.0	100.392	1.66
n/a	n/a	sub-207	ses-2	1	18.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	102.055	2.0	104.055	2.0	290.0	106.393	1.66
n/a	n/a	sub-207	ses-2	1	19.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	108.057	2.0	110.057	2.0	290.0	112.395	1.66
n/a	n/a	sub-207	ses-2	1	20.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	114.058	2.0	116.058	2.0	290.0	118.396	1.66
n/a	n/a	sub-207	ses-2	1	21.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	120.06	2.0	122.06	2.0	290.0	124.398	1.66
n/a	n/a	sub-207	ses-2	1	22.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	126.061	2.0	128.061	2.0	290.0	130.399	1.66
n/a	n/a	sub-207	ses-2	1	23.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	132.063	2.0	134.063	2.0	290.0	136.401	1.66
n/a	n/a	sub-207	ses-2	1	24.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	138.064	2.0	140.064	2.0	290.0	142.402	1.66
n/a	n/a	sub-207	ses-2	1	25.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	144.066	2.0	146.066	2.0	290.0	148.404	1.66
n/a	n/a	sub-207	ses-2	1	26.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	150.067	2.0	152.067	2.0	290.0	154.405	1.66
n/a	n/a	sub-207	ses-2	1	27.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	156.069	2.0	158.069	2.0	290.0	160.407	1.66
n/a	n/a	sub-207	ses-2	1	28.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	162.07	2.0	164.07	2.0	290.0	166.408	1.66
n/a	n/a	sub-207	ses-2	1	29.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	168.072	2.0	170.072	2.0	290.0	172.41	1.66
n/a	n/a	sub-207	ses-2	1	30.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	174.073	2.0	176.073	2.0	290.0	178.411	1.66
n/a	n/a	sub-207	ses-2	1	31.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	180.075	2.0	182.075	2.0	290.0	184.413	1.66
n/a	n/a	sub-207	ses-2	1	32.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	186.076	2.0	188.076	2.0	290.0	190.414	1.66
n/a	n/a	sub-207	ses-2	1	33.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	192.078	2.0	194.078	2.0	290.0	196.416	1.66
n/a	n/a	sub-207	ses-2	1	34.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	198.079	2.0	200.079	2.0	290.0	202.417	1.66
n/a	n/a	sub-207	ses-2	1	35.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	204.081	2.0	206.081	2.0	290.0	208.419	1.66
n/a	n/a	sub-207	ses-2	1	36.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	210.082	2.0	212.082	2.0	290.0	214.42	1.66
n/a	n/a	sub-207	ses-2	1	37.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	216.084	2.0	218.084	2.0	290.0	220.422	1.66
n/a	n/a	sub-207	ses-2	1	38.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	222.085	2.0	224.085	2.0	290.0	226.423	1.66
n/a	n/a	sub-207	ses-2	1	39.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	228.087	2.0	230.087	2.0	290.0	232.425	1.66
n/a	n/a	sub-207	ses-2	1	40.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	234.088	2.0	236.088	2.0	290.0	238.426	1.66
n/a	n/a	sub-207	ses-2	1	41.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	240.09	2.0	242.09	2.0	290.0	244.428	1.66
