global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
3183.4070362606763	n/a	10134080.358513985	n/a	3897.1977095181146	n/a	n/a	15188149.98707324	3420.817713126716	n/a	n/a	11701993.826441497	3427.464250279276	2431.478873845813	n/a	n/a	n/a	n/a	-0.0948071699	-0.0228908637	0.0949058716	-0.1111763761	0.0938593627	-0.1571480572	0.2119353594	-0.2189769351	-0.0949641116	-0.1159588101	0.0274988476	-0.0009204588	0.1816227569	-0.1464905241	0.1046978168	-0.1121510468	0.0533627071	-0.0232127325	0.005176457	-0.0103283484	0.0834548807	-0.0387673426	0.0900924061	-0.0575936586	0.0030424669	-0.006029945	0.0190350431	-0.2326044916	0.1179049135	-0.0254297167	0.0197526145	-0.0053374094	0.0099075061	-0.0482511033	0.0677628662	-0.0696283583	-0.069995908	0.0754795058	-0.0178484156	0.0766832067	-0.0733419203	-0.1595965236	0.0123660953	-0.1176489972	0.1267405513	-0.083015075	0.0022518003	-0.1526932469	0.0957973948	-0.1575260299	0.0551621228	-0.1420852374	0.0136724813	-0.1435010416	0.0328990227	-0.0459511969	0.0539885026	-0.0487854599	-0.014013171	0.0127906635	-0.0821570947	0.0091382471	-0.1935304169	0.2301413057	-0.0744175303	0.0305121864	-0.0870336334	0.0483271075	-0.0207716015	0.05218843	-0.0480291237	0.0030222021	0.0346054877	-0.1016712557	-0.0540870295	-0.2195366517	0.0331701533	-0.1265482031	0.1888329614	-0.0257740151	0.1408626037	-0.1511106967	0.1988845213	-0.0255342104	0.1258792837	-0.0141861394	0.0250982691	-0.0575495037	0.0394998205	-0.0878155509	0.1254339506	-0.1514611816	0.0207494843	-0.0901323761	0.1000608252	-0.0495245968	0.0033177046	0.1154637225	0.1154447293	0.1154130763	-0.0333662	n/a	n/a	0.0011133033024399	0.00654857	n/a	n/a	4.28837690449e-05	-0.554631	n/a	n/a	0.307615546161	9.63069e-06	n/a	9.27501898761e-11	n/a	-0.0	n/a	0.0	n/a	0.000639485	n/a	n/a	4.08941065225e-07	0.0	0.0	0.0	0.0	0.0	0.0
3196.1032538163945	12.696217555718247	10215076.009055745	161.19394022212828	3903.8346766438112	6.6369671256966285	44.04933262757777	15239925.18256669	3424.3905227890787	3.572809662362488	12.764968883470754	11726450.45256766	3430.3803249068374	2443.0017671331952	1.080913	14.754272	0.0444895714999999	0.0211276	-0.0802896988	-0.0160064438	0.0876855258	-0.1026639228	0.0908518694	-0.0865043491	0.1735369113	-0.1381586066	-0.0694053901	-0.0374109355	0.052379271	-0.0257600899	0.0921273194	-0.1227120993	0.1847551708	-0.0846661643	0.1094991462	-0.0011201097	0.0622283737	-0.0004773407	0.0267640514	0.0062957253	0.0391859858	0.1023809404	0.1262767331	-0.0543113138	-0.0570420813	-0.0962975719	0.009367792	-0.0115945709	-0.0977055212	-0.0015400602	-0.0768856905	-0.1453320396	0.0539948491	-0.0421614101	0.0106436273	-0.0201774317	0.0786240187	-0.0949719126	-0.0389683796	0.0892176283	0.1051447735	-0.0878316685	0.0746509606	-0.0213856881	0.0270194415	-0.1493648475	0.0897348627	-0.0963623207	-0.0499525761	-0.1374880648	-0.0034250449	-0.155107248	-0.0690851979	-0.0447045315	-0.0116017429	-0.0080205776	-0.0862097399	-0.0893882838	-0.0415724672	0.1529907966	-0.1090895417	0.0406469807	0.0241198306	-0.0993639238	0.0220379903	-0.1286365279	0.1310416511	0.078550717	0.0121345409	-0.0017134517	0.0746734863	-0.1032518149	-0.0507918715	-0.1533669955	0.0355641947	-0.0854044288	0.0471481996	0.012799958	0.0833516382	-0.1276177508	0.2458201781	0.0038082104	0.0272583272	-0.0595787633	0.0568498077	-0.0230420158	0.0257929909	-0.0571002399	0.1581719288	0.1025991251	0.1206364175	-0.015582449	0.0787602405	0.071616456	0.017432477	0.1154130763	0.1152422001	0.1149575937	-0.0237384	0.0096277999999999	9.269453283999998e-05	0.00056351163456	-0.000221196	-0.006769766	4.5829731694756e-05	4.8927670416e-08	-0.538444	0.0161869999999999	0.0002620189689999	0.289921941136	8.72226e-05	7.759191e-05	7.60778195076e-09	6.0205044974481005e-09	8.73032e-05	8.73032e-05	7.62184873024e-09	7.62184873024e-09	0.00056628	-7.320500000000001e-05	5.358972025000002e-09	3.206730384e-07	0.0	0.0	0.0	0.0	0.0	0.0
3195.997792618679	-0.1054611977156128	10214401.890423467	0.0111220642236115	3920.7167065375183	16.882029893707113	285.0029333320206	15372019.492922405	3422.2273621445192	-2.163160644559412	4.679263974170689	11711640.118210634	3429.034554277174	2444.869196258673	0.918703	12.540134	0.0770635759999999	0.036895	-0.06927712	-0.0020037149	0.0801308159	-0.0166283728	0.0055317254	-0.0909628911	0.1105907286	-0.2230097728	-0.0736365345	-0.0578339074	-0.015122827	-0.0930530427	0.0759574501	-0.0419909002	0.1669524544	0.0195601317	0.0245820021	-0.0133696062	-0.0325991407	-0.0532673858	-0.0033493839	0.0186210617	-0.0382652479	-0.006288383	-0.0348995149	-0.1505129143	-0.0303097006	-0.0654118028	0.02407794	0.108766999	-0.0144856268	0.0142169548	0.1279248151	0.0038410204	0.0094984325	-0.0297651535	0.0303895932	-0.0163532525	-0.0057951645	-0.0661108478	0.0978824785	0.1609150593	0.0643705535	-0.0841086618	0.0556984132	-0.0793710921	-0.0671916694	-0.0870956498	0.1278409133	-0.0363006167	-0.041666745	-0.0314700495	-0.0701038941	-0.1881867731	0.0266488284	0.0856261821	0.1072230635	0.0136776087	-0.0644210382	0.0561772829	-0.000178588	0.0029749898	-0.1096080037	0.0713348856	-0.0938759182	0.0438397224	-0.0882893805	0.0505618665	0.0165518125	-0.027034798	-0.0554220182	-0.0241198402	-0.0167354901	-0.0814925909	-0.0205231523	-0.1726569087	0.0384010611	-0.1119859229	0.1372724272	-0.0060889789	0.065504956	-0.0812062786	0.1593137147	0.0012472055	0.0275325364	0.004212359	0.0251644453	-0.0644616869	0.0355064466	0.0218101753	0.1285658609	-0.0518471954	-0.0262740391	-0.0411063767	0.1298429696	-0.0021831905	0.0403502894	0.1153118061	0.1148374968	0.1140484259	-0.0154679	0.0082705	6.840117025e-05	0.0002392559304099	0.0117337	0.011954896	0.0001429195383708	0.00013767971569	-0.506175	0.0322689999999999	0.0010412883609999	0.256213130625	0.000243227	0.0001560043999999	5.9159373529e-08	2.4337372819359998e-08	-0.000248076	-0.0003353792	6.154170177600002e-08	1.1247920779264003e-07	0.00056628	0.0	0.0	3.206730384e-07	0.0	0.0	0.0	0.0	0.0	0.0
3202.953203054506	6.955410435827162	10258909.22095712	48.37773433081338	3932.262612592923	11.54590605540443	133.30794664022469	15462689.254396118	3427.6476971286183	5.4203349840991	29.380031339848586	11748768.73563112	3433.823289018075	2458.312249926668	0.915687	12.498975	0.0535404399999999	0.0306623	-0.0708381353	-0.0060731343	0.0485798628	0.0116024952	-0.0576224571	-0.0598283908	-0.0057404924	-0.1183861161	-0.0732061575	0.0075284578	0.0998555933	-0.0285890815	0.0189731046	-0.1232638381	0.0757180604	0.0091344201	-0.0391302506	-0.0823246896	0.0275342518	-0.0074081179	-0.1112947888	0.0901075288	0.0192790172	-0.0845611844	0.0448706447	0.1014612426	-0.111379048	0.0106698846	0.0412528634	0.0586950261	-0.0307134486	0.0082433162	-0.0471860395	0.0854887727	0.0827638099	0.0144600473	-0.0255709731	0.0142781685	0.0042683085	-0.1833413663	0.004564676	-0.1140010271	-0.0012199955	-0.0818941739	0.0346965286	0.0290535788	-0.0774440904	-0.0684602679	0.0430052899	-0.1183281407	-0.05657729	-0.0421535066	-0.1565598473	-0.0986395416	0.0451709814	-0.0104709875	-0.036050412	0.0463725636	0.056545395	-0.0330752613	0.0292903266	-0.0984996512	0.0168442325	0.0955774835	0.0668688861	-0.1317576303	-0.063128859	-0.0385881939	-0.0067567991	-0.0016795508	0.0328884365	0.0486159454	0.0089845437	-0.0890275919	-0.0287372694	-0.1301630868	0.0270494433	-0.0556062949	0.0670281833	-0.0502868796	0.0620147903	-0.0706545509	0.1756156903	0.0747849793	-0.0424294137	-0.080785051	0.0632089994	-0.0427262548	-0.0110001667	0.0127515484	0.0358263464	0.0202816441	0.1131803627	0.002824136	-0.0064729046	0.0955379029	0.0709324714	0.1151599564	0.1142313295	0.112689161	-0.0115352	0.0039326999999999	1.5466129289999992e-05	0.00013306083904	0.00888626	-0.0028474399999999	8.107914553599998e-06	7.89656167876e-05	-0.525525	-0.0193499999999999	0.0003744224999999	0.276176525625	-0.000252203	-0.00049543	6.3606353209e-08	2.454508849000001e-07	-0.0001953	5.277600000000001e-05	3.814209e-08	2.785306176000001e-09	0.00056628	0.0	0.0	3.206730384e-07	0.0	0.0	0.0	0.0	0.0	0.0
3203.12323676012	0.1700337056140597	10259998.46987263	0.0289114610448487	3938.386730904052	6.124118311129223	37.504825088708245	15510890.042161103	3423.447925415109	-4.199771713509563	17.63808244559505	11719995.698029011	3432.0987691055043	2473.6701165803884	0.928215	12.669971	0.0416297699999999	0.0209928	-0.1043321747	-0.0149318432	0.074753666	0.0249711321	-0.1713098015	-0.0548151185	0.0076592529	-0.1175777118	-0.075046987	-0.0721850939	0.020155906	-0.0572218258	0.0573332504	-0.0713022052	0.0483133419	0.0811105356	0.0335563821	-0.0722762641	0.1031943574	-0.0626394054	-0.1044715079	0.0098165527	-0.0223486066	0.012563084	-0.0341472937	-0.0688305598	-0.0264679383	-0.0719085931	0.0143097488	-0.0251356078	0.0691249746	-0.103173412	-0.0809747407	-0.1036704181	-0.0089223678	0.0667621129	0.0409043236	0.0527998967	-0.010532633	0.0435464904	0.1158843672	0.0810274364	-0.0104072363	-0.0865941227	0.0671477188	-0.0054523995	-0.0929672481	0.0560765095	0.0610385419	-0.1076986108	-0.0584699494	-0.0013774711	-0.1190721535	-0.1945322256	-0.0545432813	0.0336843042	0.0190816054	-0.0287894443	-0.0195786767	-0.0345021615	-0.0593811466	-0.0234824669	-0.0289289173	-0.0096653861	-0.0567825005	0.0672308308	-0.0616266279	0.0434500067	-0.0228332272	0.0533427742	-0.0251527003	0.1537609629	-0.0137613955	-0.0987180907	-0.0241268965	-0.1106582889	0.0094514245	-0.0066455391	0.0628393539	-0.1156556183	0.0510550695	-0.0526409191	0.0796495033	-0.0241162443	0.0378558983	-0.0291577446	-0.0137595406	-0.1142050038	0.0099256469	0.078802694	0.0105631988	0.004424092	0.0228621284	0.0456272057	-0.0413577616	-0.085617285	-0.0098237881	0.1149575937	0.1134247617	0.1108851636	-0.00623127	0.00530393	2.813167344490001e-05	3.88287258129e-05	-0.00303488	-0.01192114	0.0001421135788996	9.210496614400002e-06	-0.525522	2.9999999999752447e-06	8.999999999851467e-12	0.276173372484	-0.000126745	0.000125458	1.6064295024999998e-08	1.5739709764000002e-08	-0.000399142	-0.000203842	1.59314336164e-07	4.1551560964e-08	0.0007250139999999	0.0001587339999999	2.5196482755968264e-08	5.25645300195855e-07	0.0	0.0	0.0	0.0	0.0	0.0
3199.5700310133416	-3.5532057467785307	10237248.383358715	12.625271078939976	3913.197004062853	-25.18972684119899	634.5223383342209	15313110.792606488	3425.097501595231	1.6495761801220397	2.72110157402602	11731292.895433892	3431.6515786924474	2448.487154515854	1.018057	13.896297	0.03896914	0.0226702	-0.0803786403	-0.0081556352	0.0676738346	-0.122493379	-0.0785280155	0.0939824887	-0.0551612021	-0.100335111	-0.0771306067	-0.0397795332	0.0294419123	-0.0538489279	0.0241462288	0.0435446094	-0.0181634462	-0.0105133536	-0.1332396108	-0.1038178835	0.0167424792	-0.0840054164	-0.0485924414	0.0863778777	0.0121492181	-0.1736833519	0.0977052387	0.009382925	-0.0142506815	0.0613700412	0.0423595115	-0.0171845974	0.0534868074	0.0187588714	-0.0387073494	0.0037577642	-0.0037396737	-0.0096667291	-0.0424603853	-0.0119933304	-0.0226090342	0.0437981253	0.0800297057	-0.0990267528	-0.2148995185	-0.071039738	0.060262584	0.0640154609	0.0901498201	0.0415860969	0.0357982047	-0.0810015181	-0.0230265107	0.0061484536	-0.0344969273	-0.0640620717	0.1448957672	0.0446388329	-0.0544142765	0.0097833689	0.1042528266	0.0596177431	-0.030321349	-0.0575375019	0.0888710226	0.0355734987	0.0454544549	-0.0916057957	0.1637559979	-0.0271323766	-0.0555073651	-0.0436243509	0.0255679163	0.017408612	-0.0315028534	-0.0833406784	-0.0106093102	-0.0305843664	-0.0100122885	0.0887111888	-0.0266945895	0.0354638283	0.0745425876	-0.1173216726	0.0646334243	-0.0473749384	-0.0316307298	-0.0266640003	0.00586891	-0.026999067	-0.032133232	0.0933038177	-0.137542628	0.1183982966	0.0186083378	0.0673582704	-0.055985233	-0.0648973399	0.0761127069	0.1147048067	0.1124192083	0.108643553	0.00142621	0.0076574799999999	5.86369999504e-05	2.0340749641e-06	0.00550318	0.00853806	7.289846856360001e-05	3.02849901124e-05	-0.506067	0.019455	0.000378497025	0.256103808489	-0.000126745	0.0	1.6064295024999998e-08	0.0	-0.000399142	0.0	1.59314336164e-07	0.0	0.000791386	6.637200000010005e-05	4.405242384013281e-09	6.26291800996e-07	0.0	0.0	0.0	0.0	0.0	0.0
3198.9396295340616	-0.6304014792799535	10233214.75340352	0.3974060250783536	3929.685320375465	16.488316312611914	271.8645748247442	15442426.71717442	3427.0521262659745	1.9546246707436692	3.820557603479798	11744686.276144138	3434.985716045822	2453.305305847634	1.00563	13.726683	0.0412983099999999	0.027101	-0.1095207129	-0.0199167152	0.076768379	0.0115722939	-0.0239043899	-0.1197833108	-0.1083173331	-0.1137155725	-0.1033472542	-0.0491019814	0.0782737386	-0.0447182298	0.0567227558	-0.0767161438	0.0156979364	0.0092606766	0.0949534269	-0.0931607866	0.1011974228	-0.0375218101	-0.0672859931	0.0319192836	-0.0653327964	-0.0243161544	0.1232460452	-0.012114345	0.0152639156	0.0499557231	-0.0545360961	0.098576743	-0.0675001077	0.1357379794	-0.0097701618	-0.0004911648	0.1224917367	-0.0729550803	-0.0475091283	0.0639591147	-0.0987459049	-0.0318676945	-0.0984147992	-0.0571181285	-0.0157925364	-0.1022954774	0.0585610064	0.0406854057	-0.0522412376	-0.0479961837	0.0825659398	-0.0568959874	0.053583378	-0.0059723078	-0.0512046063	-0.104913748	-0.0222460595	-0.068076634	-0.0678175359	-0.0698539852	-0.023066217	0.103692728	0.0779597963	0.0379319328	0.1019568039	-0.0073535162	0.0333809119	-0.0747778313	0.1156554109	-0.1807692003	-0.0194239817	0.0168018628	0.0860747789	-0.0417355507	0.0402754973	-0.1072055071	-0.0347770815	-0.0674905302	-0.0024566439	-0.0606682539	0.0764109066	0.0380063029	0.0236803543	-0.0536773199	0.0001844464	-0.0105424499	-0.0168266661	-0.0073848718	-0.0567360401	-0.050714282	-0.0845586086	0.0313974743	-0.0080144428	-0.0063132597	-0.0321848019	0.0304990324	0.0021469653	-0.0093834567	0.0797684022	0.1144017065	0.1112164334	0.105973176	0.00515334	0.00372713	1.3891498036900005e-05	2.65569131556e-05	0.0036253	-0.0018778799999999	3.526433294399999e-06	1.314280009e-05	-0.525515	-0.0194479999999999	0.0003782247039999	0.2761660152249999	-0.000126745	0.0	1.6064295024999998e-08	0.0	-0.000678807	-0.000279665	4.60778943249e-07	7.821251222500001e-08	0.000746145	-4.524100000000001e-05	2.046748081000001e-09	5.56732361025e-07	0.0	0.0	0.0	0.0	0.0	0.0
3203.254985242429	4.315355708367406	10260842.500480477	18.622294889739155	3922.3482919254575	-7.337028450007438	53.83198647621855	15384816.123170557	3425.0925774872303	-1.9595487787441923	3.839831416277856	11731259.16435812	3433.55542151391	2462.2333757661822	0.964992	13.171968	0.057805262	0.0325162	-0.1344014725	-0.0472441642	0.0868602982	-0.0544455205	-0.151218314	-0.0265937047	-0.0591580186	0.0130196341	-0.1112975493	-0.0853246221	0.0570071531	0.0094691061	0.0103789936	-0.0075200832	-0.1022399802	-0.049940922	0.0100273631	-0.0117684254	0.0357449796	0.0122636872	-0.1788778626	-0.0390674993	0.0640053425	0.0158255917	-0.0952587345	-0.0865844457	-0.0287240613	0.0859498085	-0.0906350018	-0.0098904263	0.0361035534	-0.004538504	-0.0164881266	-0.0087480079	0.0230089304	-0.0308953151	0.0432412498	-0.0518733999	0.1563995629	0.052200404	-0.0731862716	0.0556961522	0.0826823323	-0.1051100141	0.0968281152	0.0733107119	-0.0404429185	0.1101728109	-0.0258251969	-0.0463546886	0.0381062536	0.0072143014	-0.0407218957	0.0491615131	-0.0760051447	-0.0248834325	0.1356617967	-0.0038432524	-0.0724926984	0.0042931605	-0.0775993254	-0.0434515188	0.168121559	-0.0611117416	0.0190679621	0.0004590508	0.0388945935	0.0226621189	0.0711983248	0.0198205631	0.03322805	0.0151863328	0.1083731961	-0.1230743577	-0.0627407514	0.016670126	-0.021412337	0.0676203202	0.0044853221	0.0158715425	-0.0373749012	-0.0731762656	-0.0275768669	0.0360899545	-0.0242819301	0.0750920521	0.023023385	-0.0057854471	0.0101639724	0.1004113392	-0.061132571	0.0522277591	-0.0226491268	-0.0046764142	-0.1624659197	0.0391875184	0.1252708528	0.1140484259	0.1098185471	0.1028845713	-0.000899901	-0.006053241	3.6641726604081e-05	8.098218098010001e-07	-0.000455571	-0.004080871	1.6653508118641e-05	2.07544936041e-07	-0.55706	-0.031545	0.000995087025	0.3103158436	-0.000297035	-0.00017029	8.822979122500002e-08	2.8998684100000007e-08	-0.000603687	7.512000000000003e-05	3.64437993969e-07	5.643014400000004e-09	0.000669032	-7.711300000000007e-05	5.946414769000011e-09	4.476038170239999e-07	0.0	0.0	0.0	0.0	0.0	0.0
3201.1896011677145	-2.0653840747145296	10247614.862624312	4.265811376084393	3922.062367365124	-0.2859245603335694	0.0817528542019449	15382573.21350172	3425.09023853593	-0.0023389513003166	5.470693185253154e-06	11731243.142114114	3431.133445384691	2452.2794972618435	0.909233	12.410878	0.103107572	0.0473717	-0.1128714777	-0.0214615006	0.0970148573	-0.0525204999	-0.0354394108	-0.0645291335	-0.066020828	0.0235543883	-0.1079427908	-0.0382517718	0.0196874083	-0.0252318178	0.0096198351	0.0253688807	-0.0383087215	0.1996251055	-0.0123875021	-0.0624507381	-0.0079319615	0.0777064886	0.0904593497	0.0383274314	-0.1706870133	0.0294084644	-0.1175369657	-0.0632701613	0.0878207001	0.0836512197	-0.0428289648	-0.1342381154	-0.0223245062	0.0087182758	-0.1074321349	-0.2195210594	0.0008994537	-0.1251378931	0.0284743434	-0.0633924974	-0.0745599975	0.0186515101	0.0734332937	-0.0394037891	-0.0222922043	-0.1131843974	0.0596673591	-0.0033348251	-0.018813659	-0.0101293336	0.020862864	0.0276883279	0.0217882221	0.1249594906	-0.0392182142	0.0071380936	0.0512151671	0.0638880072	-0.1660371552	0.0877116619	-0.0620098062	0.1006673739	0.0845720219	0.0429859805	-0.0744098519	-0.1061751621	0.0067791781	0.1663349899	0.1755619475	-0.0353152077	0.2156171161	0.0814290728	-0.0425911616	-0.0038064527	-0.081941039	-0.106462933	-0.0264846615	0.0143732889	0.0142175494	-0.0012041201	0.0352447641	0.043855406	-0.0290295921	-0.024620751	-0.0576144594	-0.0278785369	0.0071573668	0.0513658905	-0.0468318871	-0.014391348	-0.0331448366	0.0378583498	-0.0596556844	0.0277044864	-0.079305401	-0.0459814678	-0.0019993022	-0.023855167	0.0043926451	0.1136451198	0.1082280018	0.0993899282	0.0223093	0.023209201	0.0005386670110584	0.00049770486649	0.0138208	0.014276371	0.0002038147689296	0.00019101451264	-0.519643	0.037417	0.001400031889	0.2700288474489999	-0.000217891	7.914400000000001e-05	4.7476487881e-08	6.263772736000002e-09	-0.000915404	-0.000311717	8.379644832159999e-07	9.716748808899998e-08	0.000842271	0.000173239	3.001175112100002e-08	7.09420437441e-07	0.0	0.0	0.0	0.0	0.0	0.0
3203.052610300982	1.8630091332674965	10259546.024355937	3.470803030638109	3926.044320716287	3.981953351163156	15.85595249083949	15413824.008228611	3423.807385299136	-1.282853236793926	1.6457124271526529	11722457.011628907	3432.126020469337	2469.337538412082	0.91509	12.490816	0.096315675	0.0523334	-0.1360004583	-0.0468099397	0.0900908008	-0.0398125627	-0.0943886014	-0.051488634	-0.0505034915	0.0378699677	-0.1139727666	-0.0893015073	0.0182289909	0.0241849088	-0.0086172865	0.0255425859	-0.0324810918	0.0278660209	0.018009993	-0.0568493055	-0.0292488021	-0.130490836	-0.1534343111	0.0477300351	-0.0366298396	-0.0739508537	-0.034751892	0.0990302947	0.0275590071	0.0276770647	-0.1164152248	-0.0047053322	0.0875519671	-0.0261271986	0.1158329821	-0.0164031589	-0.0907562476	-0.0496602638	-0.1461822268	-0.0197811055	-0.0293016048	0.1003789486	-0.0301913473	-0.0342153148	-0.0404290995	-0.1075303227	0.074634023	0.0455485193	-0.0269112499	0.0696133377	-0.0640763869	0.0260935881	0.0503792952	0.0561547724	-0.0664406328	0.0047660323	0.0179507453	-0.0056805322	0.1280270754	-0.0798498548	0.0381957536	-0.0455575627	0.0899206328	-0.0294679757	0.2562108578	-0.0122272795	0.0599263384	0.0674460722	0.0172816292	0.0274798113	-0.0660423927	0.0557724669	0.0259116818	-0.1037826504	0.0249416474	-0.1272040866	-0.0647211077	0.0663474204	-0.0158253252	0.037097327	-0.0271204883	0.009653347	-0.0671858389	-0.0443772099	-0.0809185567	0.0603590982	-0.0437486689	0.0616728402	0.0049661563	0.0639317829	0.0063179095	0.0897100812	-0.0678204808	0.0576689319	-0.0429578881	-0.0244425137	-0.1417002485	0.0920651629	0.0747298266	0.1131919653	0.1064475877	0.0955030384	0.0295575	0.0072482	5.253640324e-05	0.00087364580625	0.00446085	-0.0093599499999999	8.760866400249998e-05	1.98991827225e-05	-0.562654	-0.043011	0.001849946121	0.316579523716	7.506049999999998e-05	0.0002929515	5.634078660249997e-09	8.582058135225002e-08	-0.00113392	-0.000218516	1.2857745664000002e-06	4.774924225600004e-08	0.000619808	-0.000222463	4.9489786369000004e-08	3.84161956864e-07	0.0	0.0	0.0	0.0	0.0	0.0
