onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-93	ses-1	1	1.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	246.0	4.324	1.704
n/a	n/a	sub-93	ses-1	1	2.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	6.043	2.0	8.043	2.0	246.0	10.337	1.704
n/a	n/a	sub-93	ses-1	1	3.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	12.056	2.0	14.056	2.0	246.0	16.35	1.704
n/a	n/a	sub-93	ses-1	1	4.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	18.07	2.0	20.07	2.0	246.0	22.364	1.704
n/a	n/a	sub-93	ses-1	1	5.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	24.083	2.0	26.083	2.0	246.0	28.377	1.704
n/a	n/a	sub-93	ses-1	1	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.096	2.0	32.096	2.0	246.0	34.39	1.704
n/a	n/a	sub-93	ses-1	1	7.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	36.109	2.0	38.109	2.0	246.0	40.403	1.704
n/a	n/a	sub-93	ses-1	1	8.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	42.122	2.0	44.122	2.0	246.0	46.416	1.704
n/a	n/a	sub-93	ses-1	1	9.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	48.135	2.0	50.135	2.0	246.0	52.429	1.704
n/a	n/a	sub-93	ses-1	1	10.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	54.148	2.0	56.148	2.0	246.0	58.442	1.704
n/a	n/a	sub-93	ses-1	1	11.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	60.161	2.0	62.161	2.0	246.0	64.455	1.704
n/a	n/a	sub-93	ses-1	1	12.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	66.174	2.0	68.174	2.0	246.0	70.468	1.704
n/a	n/a	sub-93	ses-1	1	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	72.187	2.0	74.187	2.0	246.0	76.481	1.704
n/a	n/a	sub-93	ses-1	1	14.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	78.2	2.0	80.2	2.0	246.0	82.494	1.704
n/a	n/a	sub-93	ses-1	1	15.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	84.213	2.0	86.213	2.0	246.0	88.507	1.704
