onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-22	ses-2	1	1.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	0.03	2.0	2.03	2.0	260.0	4.338	1.69
n/a	n/a	sub-22	ses-2	1	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.043	2.0	8.043	2.0	260.0	10.351	1.69
n/a	n/a	sub-22	ses-2	1	3.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	12.056	2.0	14.056	2.0	260.0	16.364	1.69
n/a	n/a	sub-22	ses-2	1	4.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	18.069	2.0	20.069	2.0	260.0	22.377	1.69
n/a	n/a	sub-22	ses-2	1	5.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	24.082	2.0	26.082	2.0	260.0	28.39	1.69
n/a	n/a	sub-22	ses-2	1	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.095	2.0	32.095	2.0	260.0	34.403	1.69
n/a	n/a	sub-22	ses-2	1	7.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	36.108	2.0	38.108	2.0	260.0	40.416	1.69
n/a	n/a	sub-22	ses-2	1	8.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	42.121	2.0	44.121	2.0	260.0	46.429	1.69
n/a	n/a	sub-22	ses-2	1	9.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	48.134	2.0	50.134	2.0	260.0	52.442	1.69
n/a	n/a	sub-22	ses-2	1	10.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	54.147	2.0	56.147	2.0	260.0	58.455	1.69
n/a	n/a	sub-22	ses-2	1	11.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	60.16	2.0	62.16	2.0	260.0	64.468	1.69
n/a	n/a	sub-22	ses-2	1	12.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	66.174	2.0	68.174	2.0	260.0	70.482	1.69
n/a	n/a	sub-22	ses-2	1	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	72.187	2.0	74.187	2.0	260.0	76.495	1.69
n/a	n/a	sub-22	ses-2	1	14.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	78.2	2.0	80.2	2.0	260.0	82.508	1.69
n/a	n/a	sub-22	ses-2	1	15.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	84.213	2.0	86.213	2.0	260.0	88.521	1.69
n/a	n/a	sub-22	ses-2	1	16.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	90.226	2.0	92.226	2.0	260.0	94.534	1.69
n/a	n/a	sub-22	ses-2	1	17.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	96.239	2.0	98.239	2.0	260.0	100.547	1.69
n/a	n/a	sub-22	ses-2	1	18.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	102.252	2.0	104.252	2.0	260.0	106.56	1.69
n/a	n/a	sub-22	ses-2	1	19.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	108.265	2.0	110.265	2.0	260.0	112.573	1.69
n/a	n/a	sub-22	ses-2	1	20.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	114.278	2.0	116.278	2.0	260.0	118.586	1.69
n/a	n/a	sub-22	ses-2	1	21.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	120.291	2.0	122.291	2.0	260.0	124.599	1.69
n/a	n/a	sub-22	ses-2	1	22.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	126.304	2.0	128.304	2.0	260.0	130.612	1.69
n/a	n/a	sub-22	ses-2	1	23.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	132.317	2.0	134.317	2.0	260.0	136.625	1.69
