global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
2565.176488937015	n/a	6580130.419395233	n/a	3459.634991120547	n/a	n/a	11969074.271785667	2784.91169136514	n/a	n/a	7755733.128702246	2859.560082554896	1998.590073936312	n/a	n/a	n/a	n/a	-0.0042773507	-0.000141223	0.0649579096	-0.1213255914	0.0023837315	0.1376757837	-0.0045666948	0.1044946526	-0.0735623312	0.1028986299	-0.089781248	0.2232450123	0.1092043912	-0.0058970512	0.0118089546	-0.0035897297	0.0420762492	-0.0560054238	-0.0067548115	0.0435409646	-0.0969481667	0.1626140861	-0.0359541752	0.0951475897	-0.1042675829	0.2120477103	-0.0400149297	0.070351761	-0.0816754881	0.0783073833	-0.0564551585	0.063008082	-0.046654912	0.1421685394	-0.1455404164	0.1258405875	-0.0818626699	0.0529135988	-0.0467046151	0.1193392012	-0.1426783673	0.062974132	-0.0640231062	0.018904803	0.0422483744	0.0474176463	-0.1384561068	-0.0903010839	0.0984424301	0.0415089518	-0.1816015145	0.0308692667	0.0491513604	-0.0066024101	-0.0135567201	0.0226056935	-0.0420649806	0.0357920199	-0.0555414773	0.0314340161	-0.0334486948	0.1760329067	-0.0756236948	0.1923903615	-0.0924669657	0.3000214603	-0.09882865	0.0569936151	-0.0512515752	-0.023517804	0.0489444557	-0.076930627	0.1394643082	-0.0439122786	0.0946870169	-0.0089665206	0.0392982328	-0.037695931	0.1002620366	-0.1005511956	0.1882415084	-0.0491550498	0.1711923508	-0.0502399621	-0.0591164037	0.022678944	0.0189230697	-0.1253389286	-0.0509990239	0.1565271624	-0.1127692708	0.1668655695	-0.053188552	0.2328028118	-0.0912602275	0.060705797	-0.0131747579	0.1216590189	0.0576236126	-0.0158766845	0.0004630479	-0.0883174053	0.056938069	-0.2466677905	0.0110402849	-0.0128435704	0.0533819984	-0.2095010194	0.0080538802	-0.123283567	-0.0318882696	-0.0424768988	0.1154637225	0.1154447293	0.1154130763	0.000130635	n/a	n/a	1.7065503225000005e-08	0.0463151	n/a	n/a	0.00214508848801	-0.138459	n/a	n/a	0.019170894681	0.00309907	n/a	n/a	9.6042348649e-06	0.0008001539999999	n/a	6.4024642371584e-07	n/a	-0.00033898	n/a	n/a	1.1490744040000001e-07	0.0	0.0
2567.878144176676	2.701655239660795	6593998.163340249	7.298941033986627	3472.1075705544404	12.472579433893316	155.5652377347785	12055530.981501458	2785.1108660317145	0.1991746665744358	0.0396705478050376	7756842.5360879265	2860.9048599584235	1963.841065756269	1.109232	16.238934	0.0547532649999999	0.030436	-0.002192057	0.0004504067	0.0905662488	-0.0632507352	-0.0811261437	0.0815826487	0.1951761459	-0.0557277441	0.1291270634	-0.0249111041	-0.1694354835	0.1780533715	-0.0031292168	-0.048472412	0.0405845253	0.0944936692	0.0251455441	-0.0042022905	0.1202181527	-0.0679891777	0.1937978215	0.1990263584	0.1610644677	0.0436281918	0.0120179808	0.1252797468	-0.0134973418	0.155014402	-0.0431823735	-0.0587380517	-0.1465614239	0.1027336661	0.0152796165	0.0353540788	-0.0105886752	-0.1073642637	-0.0659207981	0.0421107226	0.0567008513	0.0593247039	0.0031197086	0.1534603552	-0.0094592792	-0.0245469268	0.0030294041	0.0659041825	-0.0567956186	-0.0358076599	-0.0469530102	-0.0338702661	-0.0328821175	0.0076834647	-0.1064351649	0.0617355937	0.0196173443	-0.0867001895	-0.0657992776	-0.1190143733	-0.0555950629	0.0681286974	-0.1022033408	-0.1484404991	-0.0062136361	0.2766177297	0.0091618854	0.1654170677	-0.1198870159	-0.0323717539	0.0760402448	0.0666801134	-0.032805963	0.0650190935	0.0937550091	0.0786287025	0.0519621455	0.0293489263	0.010691518	-0.1287190963	-0.0967333773	-0.196291712	0.0345318106	0.0418620889	0.0452111551	0.0055891677	0.0988440542	-0.0934719452	-0.055257504	-0.0116927309	-0.0705409094	0.1901233741	-0.1587929233	0.1494026826	0.0198361269	0.22889782	0.0698813727	0.0554534402	-0.0417417812	-0.0287656951	0.0934625908	0.0267409795	-0.0361606899	0.0389427784	0.1213132885	-0.2160553134	0.0575183011	0.096017028	-0.0262250723	-0.1392166386	0.0226845392	-0.0247716155	0.0095140071	0.0175568839	0.1154130763	0.1152422001	0.1149575937	-0.00329878	-0.003429415	1.1760887242225e-05	1.08819494884e-05	0.046233	-8.209999999999468e-05	6.740409999999126e-09	0.002137490289	-0.123602	0.0148569999999999	0.0002207304489999	0.015277454404	0.0035963	0.00049723	2.472376729e-07	1.293337369e-05	0.000973956	0.0001738020000001	9.48590289936e-07	3.020713520403476e-08	-0.000282317	5.666300000000004e-05	3.210695569000004e-09	7.970288848899998e-08	0.0	0.0
2560.1319748647466	-7.746169311929407	6554275.728724867	60.0031390090769	3460.209411419928	-11.898159134512298	141.56619079017844	11973049.170879046	2780.7989054657555	-4.311960565958998	18.59300392238544	7732842.552639544	2848.5011328080345	1931.0430144634329	1.367979	20.026937	0.150221228	0.103303	0.1246598935	-0.0180425689	0.1184003815	-0.0643083944	0.0443756107	0.0441527683	0.0119902873	0.0690174466	0.0697576783	-0.0481369752	-0.1507970426	0.0454961347	-0.0024000663	0.1152041522	-0.0014852072	0.0704077588	0.1224251449	0.050527896	0.0229749703	0.0408378092	-0.0081284341	-0.0068525052	-0.0206093184	0.0516083017	0.2697035798	0.1945140546	-0.1543579357	-0.1023888126	-0.0071411592	0.1801618262	-0.0335579978	-0.0905717542	-0.1251768374	0.0546163967	0.0987792582	-0.0523534501	-0.0164158746	0.049875066	-0.0035474386	0.0183099946	0.138130952	0.0532601521	-0.0353347671	-0.0674667941	-0.011552095	-0.1104697128	0.0508660078	0.0131967971	-0.0551386894	0.0892617893	0.0444665153	-0.0404710346	0.0131095773	-0.1295454415	0.1376125691	0.0293008067	0.1095670502	-0.0352419291	-0.0691416103	0.0568633993	-0.0684152268	0.0208056693	0.0882545852	0.0714324337	-0.160125366	0.0625156427	0.0149339595	-0.105961888	-0.2425574053	-0.1447482385	0.1555782908	-0.0154793202	-0.2002795111	0.1576392881	0.1643705619	0.0032493674	0.0054592688	-0.0343651525	-0.0126037558	0.0151507121	0.1151692384	0.0481202553	-0.069432422	0.1557677459	0.0048688118	0.055057763	-0.1136837005	0.1138667395	0.0694717004	0.1901543146	-0.1618931258	0.0499423541	0.0205372582	0.0405485178	0.1019004414	0.0437052566	0.0860415219	-0.0707840834	0.0294550756	-0.0075426264	-0.0044483983	0.2060102881	-0.2395308966	0.085311489	0.0903503269	0.0108391855	0.1017104697	-0.2185408742	0.2025213587	-0.1529353788	0.1274996973	0.0584765128	0.1153118061	0.1148374968	0.1140484259	0.000166298	0.003465078	1.2006765546084e-05	2.7655024804e-08	0.0462222	-1.080000000000525e-05	1.166400000001134e-10	0.00213649177284	-0.0350481	0.0885539	0.00784179320521	0.00122836931361	0.00271797	-0.00087833	7.714635889000001e-07	7.387360920900001e-06	0.000973956	0.0	9.48590289936e-07	0.0	-0.000567816	-0.000285499	8.1509679001e-08	3.22415009856e-07	0.0	0.0
2564.685434227999	4.5534593632523865	6577611.37654126	20.73399217279083	3461.9928496827683	1.7834382628402636	3.180652037362697	11985394.491254617	2779.8161750963964	-0.9827303693591602	0.9657589788607917	7727377.967327559	2849.216661646568	1941.614915213605	1.195396	17.500362	0.168435908	0.0918368	0.1422092385	0.0038134293	0.0600693908	-0.058104295	0.1223291404	-0.010455794	-0.0100896959	-0.009925234	0.0624803028	-0.111065806	-0.2104604311	-0.0810884296	-0.0459089891	0.1519591509	-0.0471423343	0.0456859412	0.1651923312	-0.0904177343	0.0437761775	0.0787060441	0.098822255	-0.0187697821	0.0628226712	0.1053840271	-0.0955146842	-0.0247904734	-0.0771433233	-0.0812623541	0.0008646236	0.0681913235	-0.0595307622	-0.034943869	0.0490503025	-0.0546107402	-0.0032168549	-0.0003141237	0.0454599659	-0.0490502603	-0.0201490588	0.0954048702	0.1192678982	-0.044444348	0.1656710042	0.0532703003	0.0547016702	0.0241584458	0.1060001693	-0.1062683574	0.0627498409	-0.0046834862	0.0221552214	-0.1141357149	-0.0738102985	-0.1593438068	0.0528543062	0.0198722535	0.1572870883	-0.1199193769	-0.0131113518	0.0823825628	0.0731988164	-0.0350490178	0.052338995	0.1062238856	0.0596639588	0.0370440867	-0.0215125783	0.0144455419	0.0970590552	0.0901252591	0.1243814538	-0.1305711809	0.0484466884	-0.0406038302	0.078507851	-0.0162888105	-0.0121688069	-0.0502763157	0.1373151249	0.0517126776	-0.0845728989	-0.1592968431	-0.105541736	0.0038857509	0.056256146	0.0224436652	0.1099435657	0.1147444606	0.0872261952	0.1363484897	-0.0845214713	0.0321760436	-0.182217161	-0.0403767817	0.0358237663	-0.0331348166	0.1354892832	-0.0312283474	0.0302528234	-0.0147834259	0.1002530995	0.0622808092	-0.0414365679	-0.0651459635	0.109387643	0.1384635516	0.1298823893	0.0584882484	-0.0536521624	-0.065045882	-0.0852751535	0.0796858556	0.1151599564	0.1142313295	0.112689161	-0.00406379	-0.004230088	1.7893644487744e-05	1.65143891641e-05	0.0294884	-0.0167337999999999	0.0002800200624399	0.00086956573456	-0.0087951799999999	0.02625292	0.0006892158085264	7.735519123239825e-05	0.00115536	-0.00156261	2.4417500121000003e-06	1.3348567296e-06	0.000412275	-0.000561681	1.6997067562499998e-07	3.154855457610001e-07	-0.000267725	0.0003000909999999	9.005460828099998e-08	7.167667562500003e-08	0.0	0.0
2568.1003313127417	3.4148970847427336	6595139.311688613	11.66152209938442	3468.370009139801	6.377159457032576	40.66816274042002	12029590.520300422	2785.219856460849	5.403681364452496	29.199772288531182	7757449.648823791	2858.4619889286146	1956.1490232400056	1.141008	16.704138	0.0846530719999999	0.0532878	0.0808819239	0.0633689725	0.0946694191	0.0606638269	0.0171078825	-0.0640509822	0.0546646672	0.0094330092	0.0324472347	-0.0455628907	-0.2168946869	-0.0344310232	-0.0266535051	0.0669825566	0.1002334458	0.0927439441	0.0532283733	0.0293820119	0.0735787394	-0.015229509	0.1207305154	-0.0268557388	0.0540030501	0.1772836251	0.0496159635	-0.0107112682	-0.1167063879	0.1476836329	-0.0203302883	-0.035803634	0.1033083901	0.0727470134	-0.0512421522	0.009602677	-0.0541899616	-0.10358461	0.0134070189	-0.007144924	-0.1043331437	0.0977033645	-0.1190514472	-0.0120352587	-0.1505387946	-0.0431542442	0.1809946803	0.070928474	0.0051164441	0.1330233024	-0.038892153	0.0655971735	0.1009356094	0.0347629465	-0.1220168078	-0.052570136	0.0376083553	-0.1338273199	0.0224469696	-0.09729422	-0.0334302064	0.0347210339	-0.0238319867	0.0031092288	0.133275248	0.1065121787	0.1690901706	0.0679686937	-0.0639133703	-0.0389002931	0.1154608736	-0.0781488207	0.0914435092	0.0353066798	0.1268715892	0.0122134426	0.0142752596	-0.049273718	-0.0253962495	0.1404325827	-0.1439307477	-0.0235897364	-0.0381073137	-0.0034440972	-0.0576166766	-0.1729140049	-0.035448679	0.0197646071	-0.2014119212	0.1711321027	0.0471115569	0.1452878368	-0.1211212031	-0.0350688146	0.002068112	0.0592888941	0.1312677716	-0.0596623921	0.1075668909	0.0453015904	0.0461047192	-0.0350194949	0.0677909718	-0.0074217556	0.0612955467	0.0143841719	-0.0196843591	0.0524157709	0.0119328748	-0.0919114149	-0.0398036342	0.0217004986	-0.0562225144	0.1640045253	0.1149575937	0.1134247617	0.1108851636	0.000180962	0.004244752	1.8017919541504e-05	3.2747245444000004e-08	0.0294733	-1.510000000000053e-05	2.28010000000016e-10	0.00086867541289	-0.0600871	-0.05129192	0.0026308610572864	0.00361045958641	0.00126838	0.0001130199999999	1.2773520399999982e-08	1.6087878244e-06	0.0007738759999999	0.0003616009999999	5.988840633758452e-07	1.3075528320092768e-07	-0.00037513	-0.0001074049999999	1.1535834024999997e-08	1.407225169e-07	0.0	0.0
2571.015959105927	2.9156277931851946	6610123.061977369	8.500885428393968	3466.527487646168	-1.8425214936328305	3.394885454498956	12016812.822606454	2784.9379772921666	-0.2818791686822806	0.0794558657370135	7755879.537364184	2858.365496738641	1989.444972696251	1.168473	17.106218	0.058530488	0.0309374	0.1294990999	0.1792768089	0.0473850009	-0.069186258	0.0700314594	-0.0812297671	0.002405795	-0.005023636	0.0034414415	0.0371758845	-0.204953892	-0.0488091389	0.1230737029	0.0607873065	0.1314537875	0.0471993215	0.1280929299	0.0851436705	0.0788471463	-0.0828654698	-0.0642599822	0.063334851	0.1458359096	0.1079615414	-0.1317143649	-0.0869494922	-0.0410797994	-0.0093202821	0.0462804709	-0.0201655327	-0.0510557984	-0.0498034296	0.1101508284	-0.0310168878	0.0507261075	-0.076348203	-0.0100153018	0.0456041426	-0.0965109329	0.051371209	0.0637657146	0.0012834481	-0.0381254894	0.056843899	-0.1147899042	0.0833601869	0.0232204904	-0.1068458287	-0.0715346315	-0.1441740905	-0.075598715	0.1740861852	-0.0183578872	-0.0642536498	-0.0493306086	-0.1841839445	0.0534764426	-0.0666378662	-0.0725448639	-0.0814744442	-0.0737588852	-0.0259539359	-0.1124449073	0.0349849342	0.1439332221	0.0592299116	0.0558499311	-0.0725376084	-0.0388995526	0.1238404112	0.0034512552	-0.1768910296	0.0358395293	0.0801391205	0.0256102823	0.0291519625	-0.1509544135	-0.1189611771	0.0563311416	0.0200845289	-0.0630435161	-0.0159495927	0.1464861237	-0.1246772301	-0.0269289403	-0.0208630994	-0.0134347024	0.0387711947	0.0696407299	0.1739235529	-0.024862306	-0.0795713829	0.1357508667	0.0545415505	-0.074240786	-0.133040165	-0.0028253972	-0.0348180797	-8.19342e-05	-0.1150379524	-0.1277823748	-0.0368016822	-0.0338536774	-0.1469253108	0.1000496026	0.0725311345	0.0491584071	0.0385313882	-0.0234881064	-0.0850504409	0.0495325555	0.1065525268	0.1147048067	0.1124192083	0.108643553	0.00019615	1.518799999999999e-05	2.3067534399999966e-10	3.84748225e-08	0.0246847	-0.0047886	2.2930689960000004e-05	0.00060933441409	-0.0418254	0.0182617	0.00033348968689	0.00174936408516	0.00172562	0.00045724	2.0906841760000006e-07	2.9777643844e-06	0.000944166	0.0001702900000001	8.91449435556e-07	2.8998684100034054e-08	-0.0004569	-8.177e-05	6.6863329e-09	2.0875761e-07	0.0	0.0
2561.002338950156	-10.013620155770695	6558732.980108171	100.27258862405712	3464.954123092816	-1.5733645533518938	2.4754760177442043	12005907.075137908	2785.377358316284	0.4393810241172105	0.1930556843542887	7758327.028221	2854.012788929321	1977.053997925373	1.31053	19.185896	0.09056695	0.0505148	0.0588349214	0.1350258084	0.044836205	0.0008872519	0.0921687994	-0.08902399	-0.0954012494	0.2004171569	-0.1350180846	0.0136369634	0.0488360905	0.0747494666	0.0709569185	0.0947899255	-0.0260940991	-0.1277217294	0.0982575408	0.0707226879	-0.0853919842	-0.001131259	-0.1220477523	-0.039698758	-0.0911223812	-0.1162487962	0.0243309775	0.1962524463	-0.0027495955	0.1033224123	0.0387086176	0.0292518048	0.0993303597	-0.1695030326	0.0238129078	0.0254284693	-0.0149942212	-0.0886095883	-0.0362770701	0.089684197	0.2397963928	-0.0551849329	-0.0664724919	-0.0701965546	-0.0720264817	0.0690580648	0.0445754943	0.0947539401	-0.0493832708	0.0276172592	0.0039131934	0.1003911765	0.0403080955	0.0230121558	-0.1091374827	-0.1209191503	-0.0290340183	0.0518912293	0.145267668	0.1521514616	-0.0238298286	-0.0782223004	0.0190434697	0.115594527	-0.0761202596	0.0103510449	-0.1004130139	0.0540923188	0.1114595623	-0.000291134	-0.0266928987	-0.2862096377	0.0015305371	0.2591260038	-0.0829806378	0.1011929005	0.0891165218	0.1038649909	0.117989682	0.0671792408	-0.0479118414	-0.0139744545	-0.1358017105	0.0321170703	-0.0023274036	0.0122941423	0.0120963513	-0.1936501281	0.0388402546	0.0332692301	0.06865571	0.1191059525	-0.0233055993	-0.0758655019	-0.0786820747	0.0872444592	-0.0954585989	0.0953774629	-0.0385709427	0.2170905471	-0.1550577124	0.0519099964	-0.078873953	-0.0345408172	-0.0303469035	0.2445677612	-0.087531817	0.0287054421	0.2121865696	-0.1487731577	0.0259964266	0.2833134218	-0.2035967978	-0.3024552924	0.1144017065	0.1112164334	0.105973176	0.0410895	0.04089335	0.0016722660742225	0.00168834701025	0.0294809	0.0047962	2.3003534440000003e-05	0.00086912346481	-0.0418346	-9.200000000000874e-06	8.464000000001607e-11	0.00175013375716	0.00129138	-0.00043424	1.885643776e-07	1.6676623044e-06	0.000549377	-0.000394789	3.01815088129e-07	1.55858354521e-07	-0.000525235	-6.833499999999999e-05	4.669672224999998e-09	2.75871805225e-07	0.0	0.0
2564.982157397501	3.979818447344769	6579133.4677675385	15.83895487382573	3482.653380184124	17.699257091308027	313.2637015842175	12128874.566507906	2782.3914479714567	-2.9859103448270616	8.915660587345261	7741702.169744699	2870.123580682688	1997.553788542581	2.917477	42.711285	1.0183962	0.637544	-0.4115500257	0.1222425456	-0.0946623068	0.1077294423	-0.6090204388	-0.2760871867	-0.3215086258	-0.1905542907	0.2186066801	0.2131381694	-0.0928660141	-0.0670315466	0.1449778939	-0.4848714931	-0.1780532222	-0.0549478932	0.1392680195	-0.1152243744	0.1922377889	0.2350038877	-0.1131203001	-0.4355046167	0.0641432771	-0.070815675	0.0215343426	0.1475532655	0.0200886291	0.103927566	-0.0516814354	-0.0226844936	-0.0454601049	0.0193539522	0.1122024289	0.0042147762	0.0055035573	0.0116561421	0.0181779181	0.0324780731	-0.188814014	-0.0336705498	0.1537716198	0.0221121781	0.0490261879	0.0476904138	-0.0008828087	0.0608886351	0.0784482288	0.034679289	-0.0858040303	-0.0302919445	0.0762188443	-0.0729879163	0.0292086401	0.5860045099	-0.2767601535	0.0321269733	0.2137405332	-0.1051299047	-0.2747663149	0.1354826177	0.4907812048	-0.0838428215	0.1006417908	-0.0212896985	-0.0092367262	-0.0165918547	0.0672520823	-0.0123079531	-0.1110451894	-0.0697994562	-0.0727695654	-0.0233544576	-0.0368927812	0.041540231	0.0176956456	-0.0218587075	-0.0615771566	-0.0038364249	-0.0421503892	0.0565386624	0.002853574	-0.0985202952	-0.0274680685	0.0226404507	-0.0170196326	0.0012679967	0.0769311367	0.0255909993	-0.4610353457	0.0416843057	0.0731233528	-0.0006392143	0.1300970071	-0.1304225772	0.0878372187	0.4437179201	-0.017448241	0.3674051724	0.2810524949	-0.1284788186	0.0913324356	0.1560660925	-0.0201785009	0.2768230362	-0.0803080028	-0.0390835582	-0.0648993812	0.1493065023	-0.0218814599	-0.0961423255	0.0014445299	0.0181294669	0.1140484259	0.1098185471	0.1028845713	-0.101193	-0.1422825	0.02024430980625	0.010240023249	0.0418284	0.0123475	0.00015246075625	0.00174961504656	-0.645112	-0.6032774000000001	0.3639436213507601	0.416169492544	0.00159408	0.0003027	9.162729000000009e-08	2.5410910464000003e-06	0.00541802	0.004868643	2.93549407204e-05	2.3703684661449e-05	-0.000563668	-3.843300000000005e-05	1.4770954890000031e-09	3.177216142240001e-07	1.0	0.0
2579.714171524308	14.732014126806916	6654925.206763346	217.0322402324385	3460.973116884629	-21.68026329949544	470.0338167354488	11978334.915798102	2792.218110544878	9.826662573421345	96.5632973318798	7796481.976854809	2861.974610306441	2032.751257148535	1.968084	28.812363	0.4684842500000001	0.240341	-0.3887142534	0.0072367268	-0.1100361421	-0.294876386	-0.2318257173	0.1252318609	-0.0635247966	0.294781847	0.126545661	0.0691689999	0.0724098987	0.087723101	-0.1166883088	-0.3718490997	-0.0154242382	-0.1015857591	-0.0896357613	0.1344903959	0.1693507721	-0.0756978302	0.1009759414	0.0795398832	-0.0627143907	-0.0769629979	0.0288018186	-0.2133049866	0.0389186191	-0.0470159544	0.0811673851	0.0136381448	-0.0657996198	0.0170694064	-0.0488317879	-0.1392910892	0.0867951813	-0.0488219929	-0.0334718212	0.1559761453	0.0986193106	0.0965719334	-0.0694250437	0.0030405004	0.0119225367	0.0084181391	-0.0515221483	0.057377134	-0.0768504015	-0.006381523	0.1016182379	-0.0203212122	-0.0344006257	-0.0304146795	-0.051146917	0.2968696844	0.0715090203	0.1568709535	-0.0041058896	0.1557895139	-0.0461185736	0.0442984917	-0.3626503222	-0.1095119936	0.0207115336	-0.1443840696	0.1674739534	-0.0994230643	0.1133213816	-0.0978458782	-0.0115053192	-0.0455597252	0.0002201087	-0.0588723244	0.0893732225	-0.078215795	0.0018146494	0.0717667346	0.0441292151	-0.1739271372	0.0501919043	-0.1064816219	-0.094852971	-0.0011046001	-0.1515246129	-0.0515993732	-0.063130585	-0.0045708811	0.0418259916	-0.0333191421	-0.4126090612	-0.0765757408	0.1043506168	-9.51317e-05	0.0434760341	-0.1542943698	-0.1204887518	0.0691497041	0.057498451	-0.1839247518	0.0900073922	0.0520494615	-0.1246082928	-0.1695768852	-0.0578718292	-0.2844790583	0.1312998523	0.0163101035	-0.0476101553	0.147841235	-0.0491832052	0.103500104	0.0858623943	0.069549886	0.1136451198	0.1082280018	0.0993899282	-0.0779121	0.0232809	0.00054200030481	0.00607029532641	-0.0217648	-0.0635932	0.00404409508624	0.00047370651904	-0.491458	0.153654	0.023609551716	0.241530965764	-0.00155396	-0.00314804	9.910155841600002e-06	2.4147916816000004e-06	0.00443499	-0.00098303	1.96691363001e-05	9.663479809000004e-07	-0.000991721	-0.000428053	1.8322937080900005e-07	9.835105418410002e-07	0.0	1.0
2567.58814122856	-12.126030295748023	6592508.862977531	147.0406107333989	3458.1464219447225	-2.826694939906247	7.990204283291581	11958776.675609088	2785.57386164881	-6.644248896067893	44.146043392899415	7759421.738701065	2855.682402531779	2020.863608423225	1.353539	19.815546	0.2369470499999999	0.142505	-0.2969644958	-0.0145813821	-0.006682725	-0.0935206277	-0.1835215079	0.0495576541	-0.0084874725	0.2310643425	-0.0280346711	-0.041072399	0.1813070158	0.0471013221	-0.1129610753	-0.2525221151	-0.0784963534	-0.0863579961	-0.0138059429	-0.0071176473	-0.0304624402	-0.0097186347	0.0845479216	0.0247976632	-0.0199314407	0.0463267203	-0.011988103	-0.1036563493	-0.1034417541	-0.0821245645	0.0707378285	0.0427800465	0.1072329933	0.0810414304	-0.0645658333	0.0154486082	0.0620817188	0.02079092	0.0015022858	-0.1199704693	0.1414644562	-0.0784158664	0.0439083715	0.041373305	0.0454948095	-0.0434186275	0.007427772	-0.107559849	-0.0979390283	-0.0013551763	0.0079983307	0.0363213679	0.1463479832	0.0629678676	0.1098396207	0.1992164119	0.1050450259	0.1794200433	0.0331208814	0.1388095036	0.0859016205	0.0696970895	-0.1740493311	0.0133264692	0.0330542865	-0.0477517758	0.0668841735	-0.0519223908	-0.0030619758	0.0257683673	0.0416273729	-0.0992854824	0.1070633736	-0.0420589794	0.0151048062	-0.0143833533	-0.0077906432	0.0254858854	0.0927288199	-0.047412093	0.025821623	0.0637473888	-0.0078349522	0.0815301224	0.0615133282	0.2382150265	-0.0103549049	0.0602982072	-0.0909726849	-0.0437870196	-0.2629687143	-0.1126215496	0.0818314597	-0.0161527781	-0.0510415597	-0.093348555	-0.0244377891	0.0222298279	0.0356151514	-0.0832678209	-0.0365341662	0.0653418911	-0.074824427	-0.1429649875	-0.1382240079	0.1007574843	0.0196765272	-0.0101924983	0.1898900162	-0.1166685397	-0.0256885859	0.0309833199	0.0871277269	-0.0901489692	0.1131919653	0.1064475877	0.0955030384	-0.05923	0.0186821	0.00034902086041	0.0035081928999999	-0.0038633	0.0179015	0.00032046370225	1.492508689e-05	-0.357737	0.1337209999999999	0.0178813058409999	0.127975761169	-0.00158418	-3.0219999999999856e-05	9.132483999999911e-10	2.5096262723999995e-06	0.00318865	-0.0012463399999999	1.01674888225e-05	1.5533633955999995e-06	-0.00104801	-5.628899999999995e-05	3.1684515209999943e-09	1.0983249601e-06	0.0	0.0
