onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-08	ses-2	1	1.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	245.0	4.323	1.705
n/a	n/a	sub-08	ses-2	1	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.029	2.0	8.029	2.0	245.0	10.322	1.705
n/a	n/a	sub-08	ses-2	1	3.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	12.043	2.0	14.043	2.0	245.0	16.336	1.705
n/a	n/a	sub-08	ses-2	1	4.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	18.042	2.0	20.042	2.0	245.0	22.335	1.705
n/a	n/a	sub-08	ses-2	1	5.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	24.055	2.0	26.055	2.0	245.0	28.348	1.705
n/a	n/a	sub-08	ses-2	1	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.054	2.0	32.054	2.0	245.0	34.347	1.705
n/a	n/a	sub-08	ses-2	1	7.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	36.068	2.0	38.068	2.0	245.0	40.361	1.705
n/a	n/a	sub-08	ses-2	1	8.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	42.067	2.0	44.067	2.0	245.0	46.36	1.705
n/a	n/a	sub-08	ses-2	1	9.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	48.08	2.0	50.08	2.0	245.0	52.373	1.705
n/a	n/a	sub-08	ses-2	1	10.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	54.079	2.0	56.079	2.0	245.0	58.372	1.705
n/a	n/a	sub-08	ses-2	1	11.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	60.093	2.0	62.093	2.0	245.0	64.386	1.705
n/a	n/a	sub-08	ses-2	1	12.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	66.092	2.0	68.092	2.0	245.0	70.385	1.705
n/a	n/a	sub-08	ses-2	1	13.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	72.105	2.0	74.105	2.0	245.0	76.398	1.705
