global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
2449.213630829498	n/a	5998647.409441013	n/a	2896.40053814689	n/a	n/a	8389136.077377595	2440.20732324762	n/a	5954611.780431314	n/a	2452.9014853317	2143.459055989325	n/a	n/a	n/a	n/a	-0.0658430317	0.1140035733	-0.1826546018	0.0217952012	-0.1144510847	0.0359670298	0.0080642587	-0.198483443	0.0245602772	-0.0490096591	0.0514247996	-0.1870206739	0.0749438899	-0.0327260685	0.0258287414	-0.0447698756	0.0818589901	-0.0375650178	-0.0060212611	0.0601238865	-0.0436626082	0.1623225966	-0.0223222522	0.0333454385	-0.0940099175	0.0798848304	-0.0215393444	0.0122420372	-0.1060924595	0.0138098441	-0.0096766358	0.0808450847	-0.1217039569	0.0498406216	-0.0801575048	0.0290637626	-0.0423452214	0.0344863725	-0.0831069061	-0.0121636583	0.0354798504	-0.0199769177	0.0820942112	0.0543201307	-0.0896387474	0.0405136765	0.0035348322	-0.0326200658	-0.0162865888	-0.0655337722	0.1337583105	0.0917738478	-0.1398338725	0.1805359153	0.0191966896	-0.1289431259	-0.0458990109	-0.0569882666	0.0519764366	-0.1022319939	0.1378096086	0.0800243775	-0.0919594052	0.0986629311	-0.0668778316	0.0757370791	-0.1369258441	0.0117446092	0.0403817303	-0.0262481105	0.0010261717	-0.087980725	0.0997152572	-0.0022569961	0.0489849662	-0.0447413913	0.012013861	-0.0290694792	0.0622034397	-0.0309084265	0.0136457004	0.1777102719	-0.0727439504	0.1069771216	-0.0752863449	0.0515487778	0.0833903773	-0.0749396437	0.1228403546	0.008689681	0.0977078514	-0.0174167703	-0.0327750868	0.1257041669	0.0013700076	0.1086715172	-0.1836194061	0.0106196024	-0.0406902467	0.0015433661	-0.1257553922	0.0123901403	-0.0103699016	0.024920448	0.0600220489	-0.1032470308	0.0961812459	-0.0415982652	0.0631130595	-0.0795175635	0.1360535589	-0.0724622215	0.1513296903	-0.0708608556	0.1190229385	-0.0263333101	-0.149743029	-0.0122005542	0.0540187101	0.1154637225	0.1154447293	0.1154130763	0.0488424	n/a	0.00238558003776	n/a	-0.0209171	n/a	0.00043752507241	n/a	0.234146	n/a	n/a	0.054824349316	4.728e-05	n/a	n/a	2.2353984000000003e-09	0.000323194	n/a	1.0445436163600001e-07	n/a	0.0	n/a	0.0	n/a	0.0	0.0
2437.9801251426547	-11.233505686843271	5943747.090590594	126.19165001634016	2893.2522174627297	-3.1483206841603533	9.911923130311916	8370908.393853003	2438.5785974320765	-1.6287258155434756	5946665.575853794	2.65274778221776	2451.8117195614404	2119.0319834411694	0.942279	18.264072	0.0603247499999999	0.0294841	-0.1168465198	0.0566593625	-0.062722919	0.0478115283	-0.0310738536	0.0491683674	0.0035093812	-0.1918775294	-0.0355684499	-0.0752419782	-0.0099774128	-0.046881224	0.1974439767	0.0087040986	-0.1263866609	-0.0472771346	0.0254082688	0.0586664461	-0.0080788016	0.0411398769	0.0928128697	0.2077171753	-0.0754562316	0.0195446061	-0.0373123224	0.0581717272	-0.1504883594	0.0294419918	-0.076869922	0.1129987062	0.0937460644	0.0940444794	0.0269165837	0.105052561	-0.1019368238	-0.0325323327	-0.0987749561	-0.0297103305	0.0210147551	-0.0159349381	0.1344127379	-0.0168427888	-0.0758471156	0.0133147747	-0.0116286701	-0.0663613168	-0.029308357	-0.0563708383	0.0783372205	0.1556933868	-0.0673173343	-0.1600816176	-0.056935563	-0.0699450095	0.1771093813	0.0385085128	-0.0447942767	-0.066960483	0.0765322455	-0.010442007	0.2212738727	0.0629463621	-0.1639562649	0.0683767798	-0.1689594672	0.0020318493	-0.1218778914	-0.0362566419	0.096753068	-0.0068760138	0.1075665345	-0.1352915682	0.1584400136	-0.0945415246	0.1124273526	-0.016706415	0.045781098	-0.0219466661	-0.1107454497	0.0459695531	0.0873970388	0.0105100733	-0.0036385758	-0.0081957846	-0.0716662062	0.1010451114	-0.0331689442	0.0031603019	-0.0426611571	-0.047766034	-0.0236893843	-0.1237064914	0.0367971752	0.0367700097	0.0001552144	0.0992779023	-0.1298360427	0.056338133	-0.0370942569	-0.0673259195	-0.0086064326	0.0165249668	-0.1182966028	0.0237632517	0.0441873136	-0.0039780991	0.08448295	-0.0161875147	0.0138351932	-0.087978294	0.0928258739	-0.1358026436	0.1394069527	-0.0356918875	0.2504449917	-0.0082555626	0.0148901973	-0.1341978734	0.0921040075	0.1154130763	0.1152422001	0.1149575937	0.0438816	-0.0049608	0.00192559481856	2.4609536640000013e-05	-0.0180448	0.0028723	0.00032561480704	8.250107290000007e-06	0.256078	0.0219319999999999	0.0004810126239999	0.0655759420839999	0.000184029	0.000136749	1.8700289001e-08	3.3866672841e-08	0.000465971	0.0001427769999999	2.1712897284100002e-07	2.0385271728999992e-08	0.000331667	0.000331667	1.10002998889e-07	1.10002998889e-07	0.0	0.0
2431.561745714257	-6.418379428397657	5912492.523220966	41.19559448687823	2862.463484600068	-30.788732862661615	947.9460712883396	8193697.200668764	2432.3917577152097	-6.186839716866871	5916529.663000887	38.27698568220134	2442.430565040624	2075.3736606118728	0.90709	17.582014	0.08405099	0.0435218	-0.2136575522	0.0675645771	-0.0170100634	0.0067928772	-0.0266671863	0.0875085567	-0.1467938594	-0.1519125644	-0.1215188705	0.0111262998	-0.0439097809	-0.0740535307	0.0795611771	0.0052175732	0.0534344891	0.0455645325	0.0583508267	0.061708083	0.0204912685	0.0823116476	0.0328155822	0.1159975327	-0.0842862471	0.0863326842	-0.0509104228	0.0504970637	-0.1192136144	-0.1020502555	-0.0322229437	-0.0095605226	-0.0957461715	-0.0128128983	-0.0173349172	0.0539359597	-0.0379382397	-0.0625049377	0.1250655304	-0.024294165	0.048122196	0.1261119242	-0.0300357112	-0.0027292265	-0.0258371628	0.1347057071	-0.0344994244	-0.0062297241	-0.1104751237	-0.0242771734	0.1994368811	0.113958207	0.066809729	0.1149719012	-0.0077171191	-0.0682176154	0.0976815696	-0.0102664672	0.0513920757	-0.0467589196	0.1130991035	-0.0095347783	0.118428576	0.0022941513	-0.0466224956	0.1230760515	-0.0026653203	-0.0778509377	-0.09052633	0.0259735911	0.0461805816	0.0370423497	-0.0164128697	0.0323346531	-0.0031116793	0.0974889994	0.0390999002	0.0353000911	0.0647430847	0.0833225509	0.0480599092	-0.0150612279	0.0760648095	0.066271319	-0.0661251451	0.0909292056	0.081055807	0.1915100051	0.0469348616	-0.0972289252	0.0788635446	-0.1434469751	-0.0694007543	0.0874829427	0.0536792853	-0.0300121588	0.0614790881	0.1399617112	-0.1607116613	0.0037104989	-0.1066412599	-0.0832490604	0.0686506194	-0.0098057629	-0.0859272341	0.0360623267	0.0991061301	-0.0102949618	0.0995156736	-0.028856044	-0.0299173639	-0.134695226	0.13734466	-0.0847360753	0.0156218479	0.0305159049	0.1166322445	0.0192735998	0.0765612157	-0.0024460599	0.0135660069	0.1153118061	0.1148374968	0.1140484259	0.04353	-0.0003516	0.0018948609	1.2362256000000036e-07	0.00010778	0.0181525799999999	1.1616528400000001e-08	0.0003295161606563	0.270558	0.01448	0.0002096704	0.073201631364	2.27368e-05	-0.0001612922	2.601517378084e-08	5.1696207424e-10	0.00113937	0.000673399	1.2981639969e-06	4.534662132010001e-07	0.000518312	0.000186645	2.6864732934400005e-07	3.4836356025000015e-08	0.0	0.0
2431.04570961764	-0.5160360966169719	5909983.242250335	0.2662932530116808	2869.043016871329	6.579532271261087	43.29024490856607	8231407.832658138	2428.109107505042	-4.282650210167503	5895713.837948932	18.34109282264776	2438.06433244794	2078.051786968114	0.860033	16.669922	0.1052625499999999	0.0539208	-0.1936415805	0.0840024218	-0.0574739261	-0.001646441	0.0953744688	0.1229070033	-0.0957314643	-0.1093684956	-0.0896319036	-0.0659576912	-0.0604611884	-0.056846257	0.0616765788	0.0373689871	0.0145564091	0.1082365812	0.0493396044	0.0657276807	0.005684206	0.0110619694	0.1649255863	0.1268714702	-0.1408210426	0.006715063	0.0193323533	0.0333266021	0.050602401	0.1108410269	-0.0996477457	0.0871676586	0.01560097	0.0292220828	0.0024206878	-0.0457096195	-0.0554816099	0.086392275	-0.2563606846	0.0964686799	0.0130612282	-0.0686034	-0.1156195691	-0.1814819231	-0.0318948267	0.0007092601	-0.033484933	-0.0532284267	0.0195117871	0.1176043467	0.1043867713	-0.1311462663	0.0569880502	-0.0645831365	0.0749096365	-0.0701713782	-0.0175734729	-0.1695764962	0.1150806761	-0.0639074309	0.1050350162	0.0032252313	0.1004903468	0.0581170105	-0.0853204022	0.1296349888	-0.0723743189	-0.157123996	0.0523169591	0.0303227346	0.0871849902	-0.1019368815	0.011256992	-0.0662293335	0.1008896456	-0.0174160984	-0.0635712183	-0.0504551199	0.0006835891	-0.0346713017	-0.1383657526	0.0817796443	-0.2458791739	-0.0196519257	-0.1173657325	0.017844746	0.0419285093	-0.1016412149	0.0670061572	0.0709426991	0.0316495499	0.0950458274	-0.0550787047	-0.0196775742	0.0937465105	0.2098599042	0.0289105528	0.0909931156	-0.1516235994	0.1031372893	0.0063530998	-0.1301234822	0.0633877167	0.0278663203	-0.0286476188	0.0863590957	0.1455437928	-0.0213236969	0.061801038	0.0319329308	-0.0159323351	-0.1250039148	0.1334868377	-0.0117325619	0.0273963771	0.0741127022	0.0224086406	0.1251039633	-0.0252460203	-0.0263993928	-0.0286657763	0.1151599564	0.1142313295	0.112689161	0.0350319	-0.0084981	0.0012272340176099	7.221770361000002e-05	-0.00188916	-0.00199694	3.5689255056e-06	3.9877693636e-06	0.300726	0.0301679999999999	0.0009101082239999	0.0904361270759999	0.000806597	0.0007838602	6.1443681314404e-07	6.505987204090001e-07	0.000671414	-0.000467956	4.5079675939600006e-07	2.1898281793600007e-07	0.000558486	4.017399999999992e-05	3.11906612196e-07	1.6139502759999932e-09	0.0	0.0
2426.558192858499	-4.487516759141272	5888184.663328704	20.137806663573784	2868.870847612777	-0.1721692585520031	0.0296422535903465	8230419.940282455	2421.942584793451	-6.166522711591369	5865805.884035981	38.02600235257218	2433.263486078828	2045.944176717025	0.955688	18.523981	0.0595394159999999	0.030667	-0.2498926937	0.0284274339	0.028033746	0.0297246677	0.0263526751	0.1546261785	-0.0920781179	-0.1129267098	-0.0891552766	0.0235339367	-0.2169522678	0.0593062425	0.0325731483	0.0139405465	0.0375783887	0.1959781737	0.1143964907	-0.0283430237	0.0604619843	0.1483198845	-0.1182842277	0.0559125515	-0.1462891614	0.0573580475	0.0008683469	-0.0062326438	0.0675497359	-0.1018054495	-0.0714816001	0.0158907234	-0.006624417	-0.1485545118	0.0953761363	-0.0329703843	0.0152487545	-0.0763674698	-0.1078614445	-0.0914882562	-0.0363906647	0.0744202118	-0.0816835705	-0.1719963825	-0.0382015793	-0.1878127546	-0.0238044345	0.0553060839	-0.0329946588	-0.0550726405	-0.0096169708	-0.0630800431	-0.0800946215	-8.78052e-05	-0.0672046752	-0.0885326577	0.0453994635	0.0535853209	0.1881709781	-0.039903796	0.1676728966	-0.11886028	0.0261331179	-0.1494642466	-0.0492437768	0.1591060554	0.0619535219	-0.0447626825	-0.0781388457	-0.0363375271	0.0736835072	-0.0256360907	-0.0614564446	0.1373100257	-0.1363964378	0.0278552407	-0.1262912879	-0.0869201687	-0.0352250232	0.0642089862	-0.0582831427	0.0340012561	-0.0206403304	-0.1539946955	-0.1024137497	0.0108775295	-0.0199801421	-0.004876836	0.0388441672	0.0802236337	0.0736282416	0.0962527108	0.0769443614	-0.0840286889	0.0204972142	-0.0491965194	0.0113694543	0.1299355602	-0.1423105758	0.0249891462	-0.1164291904	-0.047882928	0.194342546	-0.0641306357	-0.0856512642	0.0016051197	0.0157571934	0.0058649785	0.0421152913	-0.0222032578	-0.0279341365	-0.0556151233	0.2159006967	0.1534557099	0.033295246	-0.0497172052	0.0273729264	-0.0188585768	-0.0376786729	0.0285434243	-0.0569849266	0.1149575937	0.1134247617	0.1108851636	0.0450104	0.0099785	0.00202593610816	9.957046225000002e-05	0.000181706	0.002070866	3.3017070436000005e-08	4.288485989956001e-06	0.295042	-0.0056839999999999	3.230785599999962e-05	0.087049781764	0.000281681	-0.000524916	2.7553680705600005e-07	7.934418576099999e-08	0.000501358	-0.0001700559999999	2.5135984416400004e-07	2.8919043135999974e-08	0.000417337	-0.0001411489999999	1.7417017156899998e-07	1.9923040200999997e-08	0.0	0.0
2444.9793809512908	18.42118809279191	5977924.173276957	339.3401707500184	2896.70835591218	27.837508299403	774.9268683193308	8390919.299211446	2433.1138215898127	11.171236796361882	5920042.868811383	124.79653156038968	2445.026029235674	2113.9051965749063	1.420851	27.540176	0.416907406	0.223533	0.0093845854	0.0695692609	-0.0297448731	0.0345212949	-0.212114282	0.0194800309	0.0155908506	-0.0426680352	0.0927188816	-0.0369622787	-0.1542177613	-0.09467143	-0.0848972232	0.0765141201	0.0124411417	0.0669390503	0.0756768159	-0.0233005173	0.1410113578	0.0898022708	0.0495275326	-0.2404675102	-0.0094832879	0.0597584122	-0.0452084967	-0.1226879953	0.0135357176	-0.0746114773	-0.0818042868	-0.0322050695	-0.0692837076	-0.0125622923	-0.0059375787	0.1396347578	-0.0323738206	-0.1386807894	-0.0662576043	-0.1127847403	-0.0075721936	-0.0217797098	0.0009083934	0.0439705765	0.0657165612	0.1388075779	0.012381396	-0.0107765212	0.0773750799	0.0026401825	0.0044137776	0.0349904617	0.0033408647	0.000482897	0.0734878085	0.0564395113	-0.1341138196	0.0668315476	0.0598356379	-0.0255137565	0.1271648514	-0.1102898749	-0.0963027478	-0.0982864424	0.1214882891	-0.0623998078	-0.0428028719	-0.1204725485	-0.1101808656	0.0070565464	0.0815909674	0.1654499978	0.073697599	-0.1592175627	-0.1349551252	0.0041659527	-0.0521483241	-0.0450012739	-0.030745283	0.0297442114	0.0036737755	0.0664305314	0.1277323209	-0.1040865421	0.077805675	-0.1591562967	0.0774105073	-0.0351311335	0.0245785208	-0.1086799571	-0.0117450498	-0.0649370476	-0.0266252681	-0.0961206113	-0.0609480548	-0.0142055993	0.1233847836	0.0106010012	-0.0899182088	0.0265685769	-0.1410490405	0.2143790995	-0.1079057117	0.1017016144	0.0350567036	0.0624353515	-0.0285838051	-0.0829288252	-0.039146477	0.0997939125	0.0347264861	-0.0633147384	0.1878057057	0.1184220032	-0.028335649	-0.0924718609	-0.1447176262	-0.1516085602	-0.1670183034	-0.1337706861	-0.1842209104	0.1147048067	0.1124192083	0.108643553	-0.0146118	-0.0596222	0.00021350469924	0.00355480673284	-0.0540659	-0.054247606	0.00292312154281	0.0029428027567312	0.0944977	-0.2005443	0.04021801626249	0.00892981530529	-0.000527896	-0.000809577	6.55414918929e-07	2.786741868160001e-07	-0.000321594	-0.000822952	1.0342270083600003e-07	6.772499943040001e-07	0.0	-0.000417337	0.0	1.7417017156899998e-07	0.0	0.0
2446.350548828682	1.3711678773911444	5984631.007754393	1.8801013479893365	2899.4549483263854	2.7465924142052245	7.543769889769683	8406838.997374363	2437.8544146060026	4.740593016189905	5943134.146813976	22.4732221451485	2447.467399419844	2145.0313582035847	1.172533	22.727072	0.18999725	0.0979639	0.082127447	0.0352737156	-0.2015875279	0.1559932369	0.0465206416	0.0603465593	0.0506084119	-0.0295269757	0.0880404222	0.0314270723	-0.0633804104	0.0571493553	-0.1140653021	-0.0867414655	0.0082281783	-0.0059932496	0.082439835	0.025047091	0.062317017	0.1149431883	0.0162519048	-0.0849199618	0.153227054	-0.1141499937	0.0833475	-0.0499096454	-0.0013952207	-0.2042647235	-0.0383301505	-0.0983835433	0.0147377723	-0.0207250717	0.0127392858	-0.0960373611	0.0348747783	0.0166943432	0.0281121643	0.1188514902	-0.0612891406	0.0185538965	-0.0009011651	-0.0458598354	0.1154781277	0.0102744286	0.015799272	-0.0165032268	-0.0825630839	-0.0953666606	0.0575879728	-0.1423583993	-0.0710839791	0.1141586055	0.1078213685	-0.1067521053	-0.0113909063	0.1071832575	0.0069052327	-0.0898575383	0.067508997	-0.0189963353	0.0019444474	-0.1350862208	0.1271954932	-0.1211700728	-0.0136842303	0.0056659195	0.0682412402	-0.0117575622	-0.0226959833	-0.0263518829	0.1032357693	0.1326685171	-0.0550683267	0.0752644873	-0.0962975981	-0.0415358616	-0.1295960383	0.0769326101	0.0823826059	0.0138758192	-0.0188163149	0.1085017545	0.0042115403	-0.0616362934	-0.0087553139	-0.117341982	0.0259993493	-0.0333376814	-0.0622194416	0.0120408709	-0.0297014167	0.0333707594	-0.024769139	-0.0301050989	-0.0157235317	-0.0588493647	-0.0359996332	0.2236344941	-0.0553882168	0.0371836039	-0.0692006792	-0.0516549317	-0.1185188643	0.0506962097	-0.0366504123	-0.0921600119	-0.0546290582	-0.0293938821	0.0090766271	0.0993735484	-0.103236898	-0.0881393863	-0.0406560235	0.0966664053	-0.0822414965	0.0083255647	-0.0777632033	0.0932718435	-0.1025804372	0.1144017065	0.1112164334	0.105973176	0.0162164	0.0308282	0.0002629716289599	0.00095037791524	-0.0313671	0.0226987999999999	0.00098389496241	0.00051523552144	0.170482	0.0759842999999999	0.0057736138464899	0.0290641123239999	-0.0011472	-0.0006193039999999	3.8353744441599995e-07	1.3160678399999998e-06	0.000268821	0.000590415	7.2264730041e-08	3.48589872225e-07	0.0	0.0	0.0	0.0	0.0	0.0
2439.419849175461	-6.930699653220927	5950769.200551229	48.03459768315668	2901.7754653027605	2.3205169763750746	5.384799037644918	8420300.851033052	2436.903254684184	-0.9511599218185438	5938497.472690369	0.9047051968738584	2448.7444813042466	2089.1207889665907	1.207659	23.407904	0.0507427999999999	0.0301305	-0.0695321877	0.0358132385	0.0348200034	0.1010801474	-0.0660636655	-0.0104753194	0.029920032	-0.0678050034	0.0658274851	-0.0916559755	-0.1132894036	0.1186209552	-0.0553441272	-0.0714086608	0.069455547	-0.0089276964	-0.0363815763	0.1133399423	-0.0730399452	0.2331098786	-0.0025783393	-0.0881967213	0.0178220768	0.0394810329	-0.039633853	-0.0043283809	0.1544172753	-0.0196066645	-0.0710756557	-0.0936096938	0.0528920536	0.0534303277	-0.0480063412	-0.0604304851	-0.0276221118	-0.1077990463	0.0512835898	0.0793571825	0.0326603469	-0.1027141106	-0.0161378854	-0.0284064918	0.0596176937	-0.0095463238	-0.1266160008	-0.0077902875	0.0274343164	0.0480265523	-0.0515231235	-0.0714352875	-0.0730887846	-0.0667599647	0.0192719902	-0.1878641484	-0.1484000673	-0.0003787898	-0.0177414125	0.0039873319	0.0285913388	0.0468327965	0.0366316735	-0.1591109359	0.2171007586	0.1000451358	-0.0077101051	0.0367236083	-0.0875789554	0.0486618468	0.0915236872	-0.0377709752	-0.0467122403	0.0370667459	0.0281344164	-0.0526093012	-0.0702125845	0.0553266201	-0.0838181131	-0.0227267796	-0.1088367338	-0.0660793761	0.0740521188	0.0613313256	0.0792435614	-0.1472705341	0.0315372913	-0.1846123276	0.0309208043	-0.1056545385	-0.0954157539	-0.0361107162	-0.0657486379	-0.0303934933	0.0750478092	-0.0185169486	-0.099950507	0.012120373	-0.0543100181	0.0275958495	-0.1692828448	0.0415244482	0.0918163808	-0.0686091726	-0.1394007515	-0.0455304059	-0.123184194	-0.0621980633	-0.0556045593	-0.0659642548	0.0639360905	0.0311564908	-0.1610240809	0.0846562062	-0.1404549966	0.0430863455	0.049077014	-0.0992527163	-0.1041578697	0.0781989163	-0.016402914	0.1140484259	0.1098185471	0.1028845713	0.0265365	0.0103201	0.00070418583225	0.00010650446401	-0.0177614	0.0136057	0.00031546732996	0.00018511507249	0.170557	7.499999999999174e-05	5.624999999998761e-09	0.0290896902489999	-0.000662652	0.0004845479999999	2.347867643039999e-07	4.39107673104e-07	0.000319113	5.029200000000001e-05	1.01833106769e-07	2.529285264000001e-09	0.0	0.0	0.0	0.0	0.0	0.0
2439.770445035132	0.3505958596711025	5952479.824466926	0.1229174568185194	2886.857607728432	-14.917857574328536	222.54247460795128	8333946.847299525	2439.982465103345	3.0792104191609724	5953514.430011797	9.48153680546949	2451.0095420893367	2138.6883464532484	1.097038	21.263762	0.0978856	0.0675518	0.0819947585	0.035706922	-0.0705644431	0.1318558374	-0.1430171785	-0.072060803	-0.0639083427	0.0211622337	-0.0013379345	-0.0923588134	-0.0331875954	0.0368135024	-0.0331978201	-0.0031087144	-0.0282329479	-0.0683473589	-0.140031524	0.0843151684	-0.0526556837	0.124654255	0.108618303	-0.0449278432	0.1144088479	-0.0132720651	-0.0518608279	0.0795634168	-0.015596273	-0.0699491566	-0.0090419649	-0.0580867855	0.1317520827	0.0062125379	-0.0599558451	0.0869495448	-0.017859236	0.0215851117	-0.1321220426	0.0363869343	0.0444634369	0.0508101461	0.103240593	0.1857688689	0.1198191305	-0.0312656037	0.0466448039	-0.0967575349	0.1094126125	0.0620847114	0.0110297563	0.0712909188	0.0754597327	0.0085686799	0.0120588109	-0.0317009458	-0.0608761369	-0.0101238962	-0.0862525133	0.0883857152	0.0209191681	0.0716554577	0.094849341	-0.0462596682	0.171344182	-0.0098155786	-0.1087520703	-0.0118162814	-0.0432502636	0.1540591525	-0.0435751013	0.0346363817	0.0380595786	0.0251512192	0.0235207228	0.0338418946	0.171969776	0.0292442955	-0.0298436432	-0.1176638616	-0.0276555105	0.1485135342	-0.0125540887	0.0470936092	0.0212094289	-0.1598435313	0.0024728625	0.0299329095	-0.0814562015	0.0091563622	-0.0703351592	-0.0571292117	0.0530481323	0.1629346241	0.0066739074	0.1096471419	-0.0456293578	0.0019829242	-0.0458489805	0.1039274795	-0.1674597468	0.161512157	-0.0678081823	0.0815780915	-0.0333540999	0.0431178332	0.0022255102	-0.0417929205	-0.0649809315	-0.0034528139	0.0366870431	0.0110337379	-0.1751863603	-0.1306919262	0.0187482072	0.0183852741	-0.1034332532	0.0414987833	-0.0566592653	-0.038255045	-0.046122924	0.1136451198	0.1082280018	0.0993899282	0.0242515	-0.002285	0.0005881352522499	5.22122500000001e-06	-0.0192926	-0.0015312	0.00037220441476	2.34457344e-06	0.106403	-0.0641539999999999	0.0041157357159999	0.011321598409	-0.00116072	-0.000498068	2.480717326240001e-07	1.3472709184000005e-06	0.000218873	-0.00010024	4.7905390129e-08	1.00480576e-08	0.0	0.0	0.0	0.0	0.0	0.0
2434.7764868513505	-4.993958183781615	5928136.5409242045	24.939618341359367	2888.225686685276	1.368078956843874	1.8716400321590223	8341847.617228633	2437.03039177241	-2.952073330935036	5939117.130422386	8.71473695121788	2447.893934873289	2105.2479616739047	1.021515	19.799896	0.11714155	0.0687861	0.0210824756	0.001589276	-0.0334057206	0.1539902992	0.157976465	-0.0030927077	-0.0526324987	0.0204715	0.0026749221	0.0085180448	0.0318596049	0.1253036274	-0.0267332628	-0.0940057127	-0.046009024	-0.0212754805	-0.1288122058	0.1099085455	-0.0866958801	0.0617901632	0.0400926352	0.0347680552	0.0603882178	0.002007353	-0.0506524281	-0.1367412721	0.0945666283	-0.0313638852	-0.0567135708	-0.0791063377	0.0214056883	-0.0177378346	-0.0527322723	0.0228436209	0.0240245576	0.0688844165	0.0607694001	-0.0044490374	0.001601444	0.044885647	0.0243512514	0.0104437046	0.0682407182	0.0187847324	0.0866376034	0.0885007208	-0.0851164023	-0.0706193977	-0.0749182875	-0.273222181	0.119874763	0.1446945852	-0.0212887599	-0.0439032683	0.0635276755	-0.1300660052	-0.0250115016	0.0347036426	0.005150203	0.1463099805	0.1268818341	-0.0388096979	0.0638229045	-0.0063272619	-0.0933165247	0.0082857524	0.018853082	0.0574640922	0.1340437221	0.0643141521	-0.0519950771	0.0170309514	-0.0664908976	-0.0078022794	0.0446536046	-0.0572053726	-0.093274906	-0.0425493968	0.0885322601	-0.0620938027	-0.0905314494	0.0329353302	0.0284909953	0.0728543707	-0.0110728911	-0.0101314958	-0.052288239	-0.0147009626	0.126763846	0.0353844329	0.0635926039	0.0731853407	-0.0644777836	-0.0842316965	-0.1127355142	-0.0387986224	-0.0145587234	0.1921623126	-0.060985605	0.0290841254	0.0937686933	0.008628269	-0.043121242	-0.0009167955	0.0310319375	-0.0252217941	-0.0671709135	0.0782534722	0.1686542999	-0.0220047299	-0.158877731	-0.0298946897	-0.0245143102	0.0093640941	-0.0487525737	0.0099546858	-0.0052866918	0.1779609367	0.0393322202	0.1131919653	0.1064475877	0.0955030384	0.0371737	0.0129221999999999	0.0013818839716899	0.0001669832528399	-0.028054	-0.0087613999999999	0.0007870269159999	7.676212995999998e-05	0.167979	0.0615759999999999	0.0037916037759999	0.0282169444409999	-0.00118942	-2.8699999999999996e-05	8.236899999999996e-10	1.4147199364000002e-06	0.00045049	0.000231617	2.029412401e-07	5.3646434689000014e-08	0.000417322	0.000417322	1.7415765168399998e-07	1.7415765168399998e-07	0.0	0.0
