global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
1538.441769815244	n/a	n/a	2366803.07911226	1839.3439301365968	n/a	n/a	3383186.093330342	1671.3930743403116	n/a	n/a	2793554.8089527586	1683.6699733650514	1108.3868014613352	n/a	n/a	n/a	n/a	-0.1119275966	-0.0544168196	0.0541044254	0.0634178857	-0.0151698549	0.1675064924	-0.1598911085	-0.0188669849	-0.0954933871	0.0993917715	-0.0797256689	0.0527996134	-0.1929721596	0.0532170748	-0.0949661199	0.1417539345	-0.0653434939	0.0655679789	0.0817773341	-0.0070939686	0.0258496734	-0.0405246806	0.1246679257	-0.0300696594	0.0299113524	-0.0423312327	0.1154346864	-0.0585805906	0.0765913101	-0.041878073	0.1103868476	-0.0621925434	0.0354325579	-0.1154563628	0.1388055268	-0.0283802326	-0.0032759676	0.0676553918	-0.0089864294	-0.1189430193	0.0799273527	-0.0495408135	0.023652922	0.0730754434	-0.0690643289	0.0734350863	-0.0779234955	0.0555131354	-0.0355209181	0.0454994399	-0.1439958219	-0.0157288064	0.1706895025	-0.0661463437	0.180611351	-0.0169855347	0.0368244734	-0.0054253195	0.1027252965	-0.1334496696	0.0485015747	-0.0337559922	0.026933902	-0.0515101519	0.1543593033	-0.053697946	0.1196224859	0.0811306632	-0.0425996457	0.0450595767	-0.1146750211	0.0645974654	0.0471493345	-0.1232906872	0.1082025955	-0.0970773667	0.1055252114	-0.1510912789	0.1054962377	-0.2492359124	0.0101932034	-0.0911767839	0.09834485	-0.079532551	-0.0722078045	0.0915287101	-0.0453993159	0.0103050275	-0.0899433284	0.1154637225	0.1154447293	0.1154130763	0.0593086	n/a	0.00351751003396	n/a	0.0320475	n/a	0.0010270422562499	n/a	-0.0537618	n/a	0.0028903311392399	n/a	0.00111456	n/a	n/a	1.2422439935999998e-06	-0.000632366	n/a	3.99886757956e-07	n/a	-0.000921275	n/a	n/a	8.487476256250001e-07	0.0	0.0
1539.5390658222657	1.0972960070216686	1.2040585270256978	2370180.5351928943	1832.4426605101512	-6.901269626445583	47.62752245690035	3357846.104057521	1671.997730394138	0.6046560538263748	0.3656089434288838	2795576.4104431486	1681.801802421252	1106.5082905531683	0.949749	14.735025	0.0233582499999999	0.0132848	-0.0965986136	-0.0033570281	0.0358418602	0.0440103021	-0.0136186666	0.0751939382	-0.0738531309	-0.0226576784	-0.0556727805	0.0303703416	-0.1005422136	-0.0300006073	-0.0496584863	0.0840451065	-0.0830392562	0.0664743808	-0.0642440679	0.0711552441	0.0103764782	-0.1211126531	0.1397907088	0.0462003932	-0.0154617991	-0.0011912321	-0.1504533301	-0.0352466413	-0.1011736593	-0.0725369756	0.0473437461	0.0469714454	-0.0341717508	-0.058895676	-0.0613195646	-0.0281015018	-0.0597394284	-0.1199524267	0.0244518291	0.1756502226	0.0104089213	-0.0657127737	0.0279427536	-0.041564631	-0.0178197203	0.1218912127	-0.0394143983	0.1021089275	-0.0867341489	0.0125990957	0.0110108051	-0.0205348446	-0.1456811819	0.0696878338	-0.0084755747	-0.0628481505	-0.0512172001	-0.0584217151	0.0397685081	0.0500161229	-0.0296421219	0.1191709972	0.0741520741	-0.1288848408	-0.0981970276	0.0758124515	0.023782484	0.0198580837	0.0827337776	0.0402725449	0.0143804396	0.0061094479	-0.0623201387	0.1109235649	0.0273744985	-0.0618482389	0.1298206628	0.0218693187	-0.0168005713	-0.0821568847	0.151806783	-0.2409425649	-0.0418165688	-0.1419849297	0.0173477981	-0.0177021856	-0.0623795617	0.0778303028	-0.2169298481	-0.0445060228	-0.0637139796	0.1154130763	0.1152422001	0.1149575937	0.0593013	-7.300000000001749e-06	0.00351664418169	5.329000000002554e-11	0.0320476	1.0000000000287557e-07	0.00102704866576	1.0000000000575111e-14	-0.0603342	-0.0065723999999999	0.0036402156896399	4.319644175999999e-05	0.000892241	-0.0002223189999999	4.9425737760999964e-08	7.96094002081e-07	-0.000547604	8.476199999999995e-05	2.99870140816e-07	7.184596643999991e-09	-0.000949763	-2.8487999999999907e-05	8.115661439999946e-10	9.02049756169e-07	0.0	0.0
1540.0008841716906	0.4618183494249024	0.2132761878655412	2371602.7232495886	1834.185804183196	1.7431436730448695	3.0385498648763587	3364237.5642671576	1669.521465264998	-2.4762651291400744	6.131888989795109	2787301.9229805856	1681.5088017157657	1110.094197137291	0.98175	15.231507	0.11822605	0.0503368	-0.0914866008	-0.0160097149	0.0998377499	0.0710561435	0.0242009068	0.0454471813	-0.0026759418	-0.0856411258	-0.0286435124	0.0282398125	-0.1009169874	-0.0640849585	-0.0749169052	0.0618355933	-0.0133322091	-0.0146772326	0.145973819	-0.01911312	0.0942204052	-2.6551e-05	-0.0716274216	0.0725683999	0.0745560897	0.0625758057	-0.1185678507	0.0401740189	-0.0375080662	-0.0894684392	-0.0620362535	-0.0174224761	0.0290845642	-0.0340531366	0.1372444164	0.0417525207	0.0270893624	0.0066134372	0.0007205096	0.0402178155	0.0799448248	-0.0646022794	0.0027695389	-0.0151476108	-0.047637883	0.0895971948	0.0209678738	0.1309741271	-0.0224325891	0.0892567445	0.0433303342	0.0931411266	0.0057380145	0.0636061013	-0.0702584501	0.0495777775	0.0169577642	-0.0933757899	0.0642196941	0.1276247053	-0.1440857934	-0.1003520875	-0.0452979041	-0.0350138467	0.0002871086	-0.1026428492	-0.0391633552	0.0469517324	0.082822294	0.0506675029	0.0142266007	-0.0138801474	0.0102959627	0.0027387216	0.040312955	0.0763162416	-0.0331531876	0.0227554163	-0.0090275036	0.1086672561	-0.0472766841	-0.2217439627	0.0235287482	-0.0530021504	-0.0280882268	0.0308970972	-0.0756757334	-0.1007372064	-0.1244219841	0.1049171578	-0.0812822868	0.1153118061	0.1148374968	0.1140484259	0.0355671	-0.0237342	0.0012650186024099	0.00056331224964	0.00972925	-0.02231835	9.46583055625e-05	0.0004981087467225	-0.043736	0.0165982	0.0019128376959999	0.00027550024324	0.000496277	-0.0003959639999999	1.5678748929599996e-07	2.462908607290001e-07	-0.000258196	0.000289408	6.6665174416e-08	8.375699046400003e-08	-0.000523629	0.000426134	1.81590185956e-07	2.74187329641e-07	0.0	0.0
1545.6495031741233	5.648619002432724	31.906896634644067	2389032.3866624143	1825.4963095818168	-8.689494601379238	75.50731642739892	3332436.7762968326	1675.281111702313	5.759646437315041	33.17352708287584	2806566.803226537	1684.5717082948668	1125.9481830590792	1.074175	16.665445	0.16930915	0.0910904	-0.0186598122	0.0438472342	0.0589758755	0.0214212803	-0.0056391761	-0.063001032	0.0236839146	-0.0587035358	0.0109385634	-0.1164461109	0.095292344	-0.0292236439	-0.0010293355	-0.1202535196	0.1111020936	-0.0961647782	0.0665504978	-0.0529598214	-0.0046843145	-0.1460917111	-0.0111667269	0.0229309466	0.0589807399	0.0312229626	-0.0278904187	-0.1494279864	-0.0873841373	-0.0525439403	0.0451144063	0.0778370242	0.0001859458	0.1175343413	-0.0417182987	0.0119443236	-0.0113786077	-0.2214576164	-0.0733376013	0.1295040689	0.0791405823	0.0211538992	-0.0761330675	0.0179935997	0.033223225	-0.136104328	-0.0177954152	0.0225054757	0.0646587061	-0.0578508249	0.0298302407	0.1369387469	0.0446909689	0.1368052463	-0.0467751425	-0.0050347396	-0.0853880877	-0.1096485515	0.2047394895	-0.0475746385	0.0219619952	-0.072613776	-0.0976639969	-0.0438553233	-0.0577137724	0.0500315978	-0.1672398068	0.1422515661	-0.0372232845	0.0292408295	0.0656342389	0.0553032816	-0.1077895793	0.0606967642	0.0054479694	-0.0036485868	-0.0660064706	0.0890078947	0.0182840869	0.0779514985	-0.1031258959	-0.0771886141	0.0655613451	-0.0829267547	-0.1938676108	0.082396124	-0.1933607098	-0.064059203	-0.0821144172	0.0879421763	0.1635737046	0.1151599564	0.1142313295	0.112689161	0.0281631	-0.0074039999999999	0.00079316020161	5.481921599999996e-05	0.0495955	0.03986625	0.00245971362025	0.0015893178890624	-0.120002	-0.076266	0.014400480004	0.005816502756	0.000437132	-5.914500000000003e-05	3.4981310250000043e-09	1.91084385424e-07	0.000408323	0.000666519	1.66727672329e-07	4.44247577361e-07	-0.000713423	-0.000189794	3.6021762436000025e-08	5.089723769290001e-07	0.0	0.0
1551.4764118226196	5.826908648496328	33.9528643979213	2407079.0564419907	1833.4052788975475	7.908969315730701	62.55179563716976	3361374.916689394	1679.2547501229187	3.9736384206057664	15.78980229771429	2819896.5158103863	1687.8670918926111	1158.9232716496297	1.193128	18.510965	0.11077995	0.0626651	0.1232203989	0.0776369671	-0.1042404872	0.0268683128	0.0328177699	-0.0336868086	-0.0215649922	0.1203384661	0.0598895814	-0.0603220541	0.2131981697	-0.0734656563	0.095842652	-0.0327447406	0.0387831499	-0.0008120597	-0.0547875734	0.0055008606	0.035200825	-0.0713979442	-0.0623284007	0.0216763316	0.0416671545	-0.0917478594	-0.1892376072	-0.0641061202	0.0073294585	-0.1814766496	-0.0021935404	-0.0202441833	-0.0474572251	-0.0322046392	0.028546271	-0.0421070605	0.0674574465	0.0351710355	-0.0303966123	-0.1191313315	-0.0829780438	0.0667060945	-0.0492229457	0.04588543	0.0399435848	-0.2538557712	-0.039215181	-0.0090229744	-0.1236391738	-0.0348192738	-0.0149408364	0.0177539152	-0.0554317686	0.0889750773	-0.0206798567	0.0076378403	0.0019302844	0.0745945207	0.1189364965	-0.0337467611	-0.05343298	-0.0294752542	0.0133035077	-0.0661808705	-0.0225063468	0.0928460987	-0.0690372012	0.0397868622	-0.0951091727	-0.1018330515	0.0115125109	0.0058670496	-0.0019599665	0.0955281121	0.0014596837	0.0423197723	0.0248550044	-0.0127433303	-0.1303534471	-0.0115901851	-0.0628474238	-0.0676647748	0.191767623	-0.0635863717	-0.1188099285	0.0407686812	-0.0929351578	-0.0135475781	-0.0437077822	-0.0289322041	0.0355167213	0.1149575937	0.1134247617	0.1108851636	0.0328793	0.0047162	0.00108104836849	2.2242542440000003e-05	0.0320875	-0.017508	0.00102960765625	0.000306530064	-0.0715411	0.0484609	0.0051181289892099	0.00234845882881	-0.000162662	-0.000599794	3.597528424360001e-07	2.6458926244e-08	0.000396013	-1.2309999999999969e-05	1.56826296169e-07	1.5153609999999922e-10	-0.00052363	0.000189793	3.602138284900002e-08	2.741883769e-07	0.0	0.0
1546.5287574915385	-4.947654331081139	24.47928337986596	2391751.197748322	1823.4611687181048	-9.94411017944276	98.88532726089711	3325010.6338227964	1676.8511813701812	-2.403568752737556	5.777142749136369	2811829.884462572	1685.0704701058637	1163.9026122075782	0.969262	15.037763	0.13370502	0.0668479	0.109223236	-0.0539948094	-0.0490583111	9.11707e-05	0.025849915	-0.0586682854	-0.0238173904	0.046091383	0.025182035	-0.0073705275	0.1762471029	-0.0300084819	0.0725280773	-0.046157668	0.0633790257	0.0526279142	0.0947426715	-0.0101578292	0.0699932192	0.2053308457	0.1134916698	-0.0249902933	0.1352907083	-0.0759328482	0.0016832992	-0.0882824969	-0.0693952976	0.0261998091	-0.0193155063	-0.1023651429	0.0605150619	-0.0732093078	-0.1050238158	-0.0286742182	-0.1360328434	-0.0011934338	-0.0481448156	-0.0329514994	-0.0552552814	0.0230898438	0.0176055696	0.0240492422	0.0671144805	-0.1848332182	0.0244357891	-0.0479534971	0.0158959223	-0.0031345501	-0.0244921028	0.0222980655	0.0833806078	-0.1555466084	0.0507007355	0.0135794173	0.0576510122	-0.0874724821	0.1138637383	0.0400800029	-0.1008702533	0.0996979494	-0.0596571926	-0.1201672482	0.1257499586	0.0213641159	0.1760818183	-0.052231873	-0.0849575839	-0.056447355	-0.0382111794	0.0133465872	-0.0137051313	-0.079076422	-0.0635663333	0.1804328205	-0.0221457669	-0.0466695282	-0.1245485739	0.0344084368	-0.0265754554	0.0447927217	0.1467775443	0.0347350403	-0.0577783939	0.0320655163	-0.0695986918	0.0168071523	0.0023509213	0.1645019968	0.0197321238	0.1147048067	0.1124192083	0.108643553	0.0330547	0.0001753999999999	0.00109261319209	3.0765159999999705e-08	0.010318	-0.0217694999999999	0.000106461124	0.0004739111302499	-0.112428	-0.0408869	0.012640055184	0.00167173859161	-0.000108088	5.4574e-05	2.9783214759999995e-09	1.1683015744e-08	0.00121389	0.000817877	1.4735289321e-06	6.689227871290001e-07	2.13834e-05	0.0005450133999999	2.9703960617956e-07	4.5724979556e-10	0.0	0.0
1546.563630840943	0.0348733494045063	0.0012161504986887	2391859.0642399206	1822.3126267915447	-1.1485419265600283	1.319148557066222	3320823.3097639	1678.672748955624	1.8215675854428357	3.3181084683360416	2817942.1980862315	1687.1129259520642	1161.0008848038374	0.945356	14.666863	0.067686145	0.033297	0.1209838673	-0.0933303969	-0.1183553807	-0.031575002	0.0074251927	-0.0149557465	-0.1206608799	0.1596283379	-0.0637652543	0.0717135566	0.1512912706	0.1030570491	0.1052542257	0.036770552	0.0120932891	0.0364998727	0.0008546236	-0.0533810268	-0.0750468254	0.0160044052	0.0130202974	-0.0027971853	0.035727967	-0.0744914271	0.0403531956	-0.0093230242	0.1456378375	-0.0087967827	0.0997993286	0.0010045932	-0.068360688	-0.0234496333	0.1009560999	0.1568660685	-0.0767704882	0.0900738362	-0.0096972308	-0.0483583055	-0.1469818313	-0.0304772329	0.0826782358	-0.0667924338	-0.0159804815	-0.2035558529	-0.0362256968	-0.0940299599	-0.0099921954	0.0372135268	-0.0042255897	-0.0195383379	-0.0111012078	-0.0430756388	0.0473814938	-0.0043543865	-0.0669983628	0.1216416108	0.0461515286	0.1579553536	0.0559736581	0.0422335992	0.0277480943	0.0310535997	0.023183178	0.0229075619	0.096719468	-0.1550425077	-0.0546349629	-0.0366149781	-0.0527522704	0.0401721972	-0.0403241608	-0.0163959676	-0.0979364203	0.1079905361	0.018525362	0.0198495141	-0.0079396479	0.0207252273	-0.0757676036	-0.0215475657	0.0856743717	0.0941687709	0.0124570068	0.1641069184	-0.0450238699	0.1530963667	0.1059712138	-0.0620171925	0.0712683658	0.1144017065	0.1112164334	0.105973176	0.0330341	-2.060000000000256e-05	0.0010912517628099	4.243600000001055e-10	0.0320272	0.0217091999999999	0.00102574153984	0.0004712893646399	-0.102241	0.010187	0.010453222081	0.000103774969	5.72195e-05	0.0001653075	2.732656955625001e-08	3.27407118025e-09	0.00101591	-0.0001979799999999	1.0320731281000005e-06	3.9196080399999975e-08	-0.000330716	-0.0003520994	1.2397398748036e-07	1.09373072656e-07	0.0	0.0
1543.2512778929013	-3.312352948041734	10.971682052400771	2381624.5067180726	1831.30148480939	8.98885801784536	80.7995684649828	3353665.128265077	1674.7363907280453	-3.936358227578694	15.494916095826476	2804741.9784288	1685.5269721997226	1123.0313351545776	1.052367	16.327099	0.0788796749999999	0.04158	-0.0266860546	-0.0798149287	-0.0017597095	0.0157897899	0.0371856652	0.0469532182	-0.1175553491	0.0504711368	-0.0709674262	0.0668505433	0.0741832548	0.0043308814	0.0044371262	0.0239430912	-0.0048249139	-0.0533629779	0.0167567548	-0.0275454789	-0.081483309	0.0658791179	0.0627807428	0.0082636381	0.0382352799	0.0530107643	-0.0388692523	-0.0472683614	0.0026442631	0.0273272776	-0.0780229423	0.0051069853	-0.0672990965	0.1114304583	-0.0152573116	0.0198346028	-0.0706408384	0.0199196159	0.0569992019	0.0840510733	-0.0634897961	-0.0759270549	0.068264681	-0.0191027803	-0.018162884	-0.1058884822	0.0423847121	-0.0059355371	-0.0211787878	0.0252867696	-0.0022735939	-0.03199162	0.0672868713	-0.0199703395	0.0894643596	-0.007385777	-0.0803778927	-0.0214991509	-0.0177284098	0.0567077971	0.0360759107	0.0988938144	-0.1358165626	-0.0449376879	0.0099774973	-0.0226006079	-0.0159795895	-0.0805113023	0.0538277444	0.0160954705	-0.050934615	-0.0162347894	0.0175381209	-0.0598659407	-0.0168044543	-0.0216763741	0.0567692976	0.002779981	-0.0548368738	0.0013053593	0.0456449001	0.004364227	0.0368864693	0.0178987938	0.1649365737	0.1011922915	0.0831544329	0.0298988397	0.0632611929	0.1143475883	0.0024469664	0.1140484259	0.1098185471	0.1028845713	0.0297598	-0.0032742999999999	0.00088564569604	1.0721040489999982e-05	0.0320531	2.590000000000231e-05	0.00102740121961	6.708100000001195e-10	-0.0715405	0.0307004999999999	0.00511804314025	0.0009425207002499	-0.000203364	-0.0002605835	6.790376047225e-08	4.135691649600001e-08	0.000520942	-0.000494968	2.7138056736400005e-07	2.4499332102400005e-07	-0.000472744	-0.000142028	2.0171952784e-08	2.2348688953600003e-07	0.0	0.0
1538.8122796323305	-4.43899826057077	19.704705557350323	2367943.2319472497	1834.874693619906	3.573208810516008	12.76782120354922	3366765.1412867443	1671.5909461340702	-3.1454445939750717	9.893821693767	2794216.291197396	1684.107240001455	1112.0069874415922	1.08938	16.901344	0.08165249	0.0440978	-0.1091831875	-0.0893453411	0.1560620071	0.0902466143	0.0410357038	0.0260813968	-0.0238904666	-0.1359074349	-0.0840153528	0.0032301171	0.0382587306	-0.0558250031	0.0581538838	-0.0580750572	-0.0494383836	-0.1017920511	-0.0997197725	-0.0268854533	0.0472939679	-0.0110915785	-0.0400833917	0.0587857322	-0.0219468126	0.1589695677	0.1467458729	-0.06669606	-0.0881196933	0.1890414034	-0.1483892066	-0.0816993059	0.0365399917	-0.0063462427	0.0820357539	-0.1195621824	0.0061820173	-0.1447847796	0.1618423091	-0.0442451342	0.1140712706	-0.1376361881	0.0084797145	0.0106225212	0.0023242087	0.0152748311	0.0686937521	0.0320670586	0.0072324422	-0.1220035297	-0.0037077126	-0.1316398436	0.0392036866	0.0450101659	-0.1237606144	-0.1489882164	0.0264013868	-0.14094193	-0.0350645883	-0.163352557	-0.0888724362	-0.122784172	-0.0293350982	0.0629467893	0.1481799424	-0.0685703904	-0.0767871718	0.0064815332	0.0831356271	0.092610015	-0.0563170334	-0.0293734882	0.0053639628	-0.1367931578	0.0047589768	0.1324918043	0.0260342833	0.0148416415	0.137806277	0.031627036	-0.0236272903	-0.0143145827	0.0162353005	-0.0074359769	-0.0984139929	0.0955561217	0.0824544058	0.2063556373	0.0194384394	0.094741373	0.0806507475	0.1136451198	0.1082280018	0.0993899282	0.00889581	-0.02086399	7.913543555610001e-05	0.00043530607872	0.0320613	8.199999999999874e-06	0.00102792695769	6.723999999999794e-11	-0.0535563	0.0179842	0.00286827726969	0.00032343144964	0.000491571	0.000694935	4.829346542250001e-07	2.41642048041e-07	0.00041084	-0.000110102	1.687895056e-07	1.2122450404000013e-08	-0.000523629	-5.088499999999997e-05	2.589283224999997e-09	2.74187329641e-07	0.0	0.0
1536.9170753700228	-1.8952042623077432	3.591799195869437	2362114.096563944	1819.4910676615457	-15.383625958360426	236.65594762674075	3310547.7453001514	1669.954058889469	-1.636887244601212	2.679399851538148	2788746.558801412	1679.8688332445083	1085.5411335542772	1.007925	15.637594	0.0544782199999999	0.0319323	-0.1268069779	0.035386279	0.0757047749	0.0341193963	-0.0409626368	-0.0134254099	0.0462320648	-0.1130237884	0.0154766189	0.0109323392	-0.0396895824	0.0089720465	-0.0246351209	0.0054190468	0.0611649033	-0.1617891001	-0.0112265833	-0.0811478117	0.0499050055	0.0094420569	-0.1904939066	-0.091776816	-0.0934305675	-0.1620716699	0.1430778674	0.0100843397	-0.0160399591	-0.0092677689	0.1094153917	0.0537323821	-0.0172662907	-0.0582261925	0.0098411461	-0.1399069069	-0.1157953412	0.0631751919	0.0885545997	-0.0438328381	0.115619688	0.0009489336	-0.0190666561	-0.0799384259	-0.016188825	0.0626725729	0.1176393951	0.0822432198	0.0715366967	0.0124234331	0.1495392228	-0.0079719548	0.0900622211	0.0118439709	-0.0214894495	0.050094215	0.0975358447	0.156066278	-0.0530737554	-0.0567307564	-0.0096463211	-0.1217657213	0.1026238376	0.1113845188	-0.0174459112	0.0209179784	0.0774682999	0.0918970421	0.0701315515	0.0689053071	0.0102732251	-0.0207425383	-0.0112096484	0.028003872	-0.0025938225	0.0095757561	-0.0812691271	0.0651464839	0.045184184	0.0094715517	-0.0401271692	0.0422586915	-0.0635261965	-0.0866243588	0.0551466673	0.1290336109	0.0353528798	-0.0846252453	0.1030025471	0.0932013276	0.0521286052	0.1131919653	0.1064475877	0.0955030384	0.00889446	-1.3500000000006562e-06	7.91114186916e-05	1.822500000001772e-12	0.032063	1.7000000000003124e-06	0.001028035969	2.8900000000010627e-12	-0.0707833	-0.0172269999999999	0.0050102755588899	0.0002967695289999	7.23834e-05	-0.0004191876	1.7571824399376e-07	5.239356595560001e-09	8.506419999999998e-05	-0.0003257758	7.235918121639996e-09	1.0612987186564e-07	-0.000523629	0.0	0.0	2.74187329641e-07	0.0	0.0
