onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-109	ses-1	1	1.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	0.03	2.0	2.03	2.0	265.0	4.343	1.685
n/a	n/a	sub-109	ses-1	1	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.03	2.0	8.03	2.0	265.0	10.343	1.685
n/a	n/a	sub-109	ses-1	1	3.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	12.03	2.0	14.03	2.0	265.0	16.343	1.685
n/a	n/a	sub-109	ses-1	1	4.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	18.029	2.0	20.029	2.0	265.0	22.342	1.685
n/a	n/a	sub-109	ses-1	1	5.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	24.029	2.0	26.029	2.0	265.0	28.342	1.685
n/a	n/a	sub-109	ses-1	1	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.029	2.0	32.029	2.0	265.0	34.342	1.685
n/a	n/a	sub-109	ses-1	1	7.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	36.029	2.0	38.029	2.0	265.0	40.342	1.685
n/a	n/a	sub-109	ses-1	1	8.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	42.029	2.0	44.029	2.0	265.0	46.342	1.685
n/a	n/a	sub-109	ses-1	1	9.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	48.028	2.0	50.028	2.0	265.0	52.341	1.685
n/a	n/a	sub-109	ses-1	1	10.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	54.028	2.0	56.028	2.0	265.0	58.341	1.685
n/a	n/a	sub-109	ses-1	1	11.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	60.028	2.0	62.028	2.0	265.0	64.341	1.685
n/a	n/a	sub-109	ses-1	1	12.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	66.028	2.0	68.028	2.0	265.0	70.341	1.685
n/a	n/a	sub-109	ses-1	1	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	72.027	2.0	74.027	2.0	265.0	76.34	1.685
n/a	n/a	sub-109	ses-1	1	14.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	78.027	2.0	80.027	2.0	265.0	82.34	1.685
n/a	n/a	sub-109	ses-1	1	15.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	84.027	2.0	86.027	2.0	265.0	88.34	1.685
n/a	n/a	sub-109	ses-1	1	16.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	90.027	2.0	92.027	2.0	265.0	94.34	1.685
n/a	n/a	sub-109	ses-1	1	17.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	96.027	2.0	98.027	2.0	265.0	100.34	1.685
n/a	n/a	sub-109	ses-1	1	18.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	102.026	2.0	104.026	2.0	265.0	106.339	1.685
n/a	n/a	sub-109	ses-1	1	19.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	108.026	2.0	110.026	2.0	265.0	112.339	1.685
n/a	n/a	sub-109	ses-1	1	20.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	114.026	2.0	116.026	2.0	265.0	118.339	1.685
n/a	n/a	sub-109	ses-1	1	21.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	120.026	2.0	122.026	2.0	265.0	124.339	1.685
n/a	n/a	sub-109	ses-1	1	22.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	126.026	2.0	128.026	2.0	265.0	130.339	1.685
n/a	n/a	sub-109	ses-1	1	23.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	132.025	2.0	134.025	2.0	265.0	136.338	1.685
n/a	n/a	sub-109	ses-1	1	24.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	138.025	2.0	140.025	2.0	265.0	142.338	1.685
n/a	n/a	sub-109	ses-1	1	25.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	144.025	2.0	146.025	2.0	265.0	148.338	1.685
n/a	n/a	sub-109	ses-1	1	26.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	150.025	2.0	152.025	2.0	265.0	154.338	1.685
n/a	n/a	sub-109	ses-1	1	27.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	156.025	2.0	158.025	2.0	265.0	160.338	1.685
n/a	n/a	sub-109	ses-1	1	28.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	162.024	2.0	164.024	2.0	265.0	166.337	1.685
n/a	n/a	sub-109	ses-1	1	29.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	168.024	2.0	170.024	2.0	265.0	172.337	1.685
n/a	n/a	sub-109	ses-1	1	30.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	174.024	2.0	176.024	2.0	265.0	178.337	1.685
