onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-16	ses-2	2	1.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	250.0	4.328	1.7
n/a	n/a	sub-16	ses-2	2	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.044	2.0	8.044	2.0	250.0	10.342	1.7
n/a	n/a	sub-16	ses-2	2	3.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	12.043	2.0	14.043	2.0	250.0	16.341	1.7
n/a	n/a	sub-16	ses-2	2	4.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	18.057	2.0	20.057	2.0	250.0	22.355	1.7
n/a	n/a	sub-16	ses-2	2	5.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	24.071	2.0	26.071	2.0	250.0	28.369	1.7
n/a	n/a	sub-16	ses-2	2	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.07	2.0	32.07	2.0	250.0	34.368	1.7
n/a	n/a	sub-16	ses-2	2	7.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	36.084	2.0	38.084	2.0	250.0	40.382	1.7
n/a	n/a	sub-16	ses-2	2	8.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	42.083	2.0	44.083	2.0	250.0	46.381	1.7
n/a	n/a	sub-16	ses-2	2	9.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	48.096	2.0	50.096	2.0	250.0	52.394	1.7
n/a	n/a	sub-16	ses-2	2	10.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	54.095	2.0	56.095	2.0	250.0	58.393	1.7
n/a	n/a	sub-16	ses-2	2	11.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	60.109	2.0	62.109	2.0	250.0	64.407	1.7
n/a	n/a	sub-16	ses-2	2	12.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	66.123	2.0	68.123	2.0	250.0	70.421	1.7
n/a	n/a	sub-16	ses-2	2	13.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	72.122	2.0	74.122	2.0	250.0	76.42	1.7
n/a	n/a	sub-16	ses-2	2	14.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	78.136	2.0	80.136	2.0	250.0	82.434	1.7
n/a	n/a	sub-16	ses-2	2	15.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	84.135	2.0	86.135	2.0	250.0	88.433	1.7
n/a	n/a	sub-16	ses-2	2	16.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	90.148	2.0	92.148	2.0	250.0	94.446	1.7
n/a	n/a	sub-16	ses-2	2	17.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	96.147	2.0	98.147	2.0	250.0	100.445	1.7
n/a	n/a	sub-16	ses-2	2	18.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	102.161	2.0	104.161	2.0	250.0	106.459	1.7
n/a	n/a	sub-16	ses-2	2	19.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	108.16	2.0	110.16	2.0	250.0	112.458	1.7
