onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-81	ses-2	1	1.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	0.03	2.0	2.03	2.0	250.0	4.328	1.7
n/a	n/a	sub-81	ses-2	1	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.041	2.0	8.041	2.0	250.0	10.339	1.7
n/a	n/a	sub-81	ses-2	1	3.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	12.052	2.0	14.052	2.0	250.0	16.35	1.7
n/a	n/a	sub-81	ses-2	1	4.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	18.062	2.0	20.062	2.0	250.0	22.36	1.7
n/a	n/a	sub-81	ses-2	1	5.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	24.073	2.0	26.073	2.0	250.0	28.371	1.7
n/a	n/a	sub-81	ses-2	1	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.084	2.0	32.084	2.0	250.0	34.382	1.7
n/a	n/a	sub-81	ses-2	1	7.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	36.095	2.0	38.095	2.0	250.0	40.393	1.7
n/a	n/a	sub-81	ses-2	1	8.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	42.105	2.0	44.105	2.0	250.0	46.403	1.7
n/a	n/a	sub-81	ses-2	1	9.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	48.116	2.0	50.116	2.0	250.0	52.414	1.7
n/a	n/a	sub-81	ses-2	1	10.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	54.127	2.0	56.127	2.0	250.0	58.425	1.7
n/a	n/a	sub-81	ses-2	1	11.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	60.137	2.0	62.137	2.0	250.0	64.435	1.7
n/a	n/a	sub-81	ses-2	1	12.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	66.148	2.0	68.148	2.0	250.0	70.446	1.7
n/a	n/a	sub-81	ses-2	1	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	72.159	2.0	74.159	2.0	250.0	76.457	1.7
n/a	n/a	sub-81	ses-2	1	14.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	78.17	2.0	80.17	2.0	250.0	82.468	1.7
n/a	n/a	sub-81	ses-2	1	15.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	84.18	2.0	86.18	2.0	250.0	88.478	1.7
n/a	n/a	sub-81	ses-2	1	16.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	90.191	2.0	92.191	2.0	250.0	94.489	1.7
n/a	n/a	sub-81	ses-2	1	17.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	96.202	2.0	98.202	2.0	250.0	100.5	1.7
