global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
3381.635382545602	n/a	n/a	11435457.86048434	4192.472714425509	n/a	n/a	17576827.461202398	3662.184674890788	n/a	n/a	13411596.593004946	3672.459560073019	3073.36492193852	n/a	n/a	n/a	n/a	-0.033953517	-0.0731700028	-0.1348653819	0.0037956277	0.0054684431	0.09066948	-0.1732067116	0.0599429346	-0.0515871995	0.0187397406	-0.0269629575	-0.1125089063	0.000670551	-0.1196467889	0.0697569941	-0.056564806	0.093850653	-0.2233627493	0.0192398198	-0.0501269776	0.2031176896	-0.0212139534	0.0335753767	-0.1089250896	0.0323841313	-0.0066036574	0.0659409997	-0.0344191529	0.0961148456	-0.2136326831	0.1136777537	-0.0816925832	0.1243306554	-0.0835325113	0.0487740802	-0.0245818749	0.1436738507	-0.0244761822	-0.1235494082	0.0903469277	-0.0353916118	-0.0393238207	0.0990632631	-0.0402634604	-0.2075558266	0.012756197	0.1023974072	-0.0482321077	-0.0425672553	0.0523689858	0.0116979182	0.0681479879	-0.0255836991	0.0859501391	-0.0769875377	0.1671362104	-0.0467466788	0.149524692	-0.1233952379	0.1093361085	-0.1530053578	0.0348118094	-0.0005362215	0.0624284979	-0.0261178039	0.0849241724	-0.1102303716	0.132695486	-0.2029944386	0.020787362	-0.008141307	0.0520556323	-0.1395330411	0.0110685964	-0.0478347434	0.1568896078	-0.0391328717	0.042702903	-0.0556106052	0.1168271385	-0.1027061248	-0.128765188	0.0170358344	-0.1507156219	-0.0395411283	0.0643404703	-0.018084511	-0.0545061415	0.005709065	-0.2291258324	0.2350533732	-0.0194945057	0.1539626522	-0.2052891008	0.051495361	-0.216848021	0.0495981919	-0.2182379317	0.0243261598	-0.0184566065	0.105319984	-0.0231845774	0.0732909279	-0.0078893669	0.0513733401	-0.1148415342	0.0731225934	-0.0983382968	-0.123302882	0.04632343	-0.1198674355	0.062274201	0.1154637225	0.1154447293	0.1154130763	0.0490591	n/a	0.00240679529281	n/a	-0.0387358	n/a	0.00150046220164	n/a	0.114033	n/a	n/a	0.0130035250889999	2.64696e-23	n/a	n/a	7.0063972415999996e-46	5.18312e-05	n/a	n/a	2.68647329344e-09	0.00329119	n/a	n/a	1.08319316161e-05
3388.6418791698607	7.006496624258489	49.0909949457456	11482893.785263844	4188.156682393164	-4.316032032344992	18.628132504228045	17540656.39627452	3666.840127266271	4.655452375483037	21.67323682039065	13445716.518930122	3678.5979197375295	3069.3566874584053	1.11695	14.32516	0.13794684	0.0778477	0.0736282337	-0.0523075073	-0.0952757904	-0.1195187185	0.1027339901	0.1480720008	0.0583231985	0.100174881	0.0073771248	0.0799482802	-0.033674918	-0.0265415969	0.1312164896	-0.0244600697	-0.0042799586	0.0739350021	0.0204125764	-0.2316177203	0.0528491577	0.0116589129	-0.1119933264	-0.0686468648	-0.0312717477	-0.0589708915	0.1931389837	0.1119591573	0.0258429492	0.032880356	0.0248330478	0.0191701699	-0.0570627731	-0.0040239599	-0.0601599205	0.0412531345	-0.118403916	0.0611328693	0.0512334825	0.0173857886	-0.073496985	-0.0772838375	-0.14874685	0.0746027461	0.1059415677	0.0285049311	0.0429398907	-0.0642195727	0.0294592917	0.0070121008	-0.049715971	-0.0896986666	0.056353992	0.0753554451	-0.0468224337	-0.1006994704	0.0088845902	-0.0733459191	-0.1077690534	0.2422387898	0.1262628072	-0.024801475	-0.0109950937	0.027153934	0.0350210602	-0.0310136135	-0.0121340495	0.1108748446	0.0369696576	-0.0362343754	0.061863813	0.0302200733	0.0991806389	-0.0528048425	-0.0656452126	-0.0243997228	0.0636403882	0.1413327835	-0.0738634265	-0.0660704561	-0.0049232863	-0.1031944632	-0.0426954206	-0.087298602	-0.0803157272	0.0582659248	0.0716801767	0.0890461739	-0.018850206	0.0917327926	0.0646969617	-0.2302039836	0.0849756175	-0.0587858153	0.2483221388	-0.1059628582	0.033344757	-0.0602812601	0.0162654567	-0.1135313459	0.0117908716	-0.0220243638	-0.1020634727	-0.0569048576	0.0877498327	-0.0656992839	-0.1000740201	-0.0873661101	0.0514254982	0.0149711802	-0.0677014297	0.111913516	-0.1346540032	0.0410208196	0.1154130763	0.1152422001	0.1149575937	0.0318234	-0.0172357	0.00101272878756	0.00029706935449	-0.0185652	0.0201706	0.00034466665104	0.00040685310436	0.0454432	-0.0685897999999999	0.0047045606640399	0.00206508442624	0.000288649	0.000288649	8.3318245201e-08	8.3318245201e-08	0.000282617	0.0002307857999999	5.3262085481639995e-08	7.9872368689e-08	0.00317161	-0.0001195799999999	1.4299376399999946e-08	1.00591099921e-05
3396.716084626576	8.07420545671539	65.19279375725257	11537680.159560896	4224.169332271786	36.01264987862123	1296.910951280158	17843606.547705464	3666.701138100565	-0.1389891657058797	0.0193179881836164	13444697.23614798	3676.991916382654	3094.10521970803	1.13632	14.573586	0.15492788	0.0758864999999999	-0.1081878381	-0.0941066928	0.0123073026	-0.0659372201	-0.0591536553	-0.0477973213	-0.1369826851	0.1013977583	0.0560354741	0.0300631044	-0.0239080891	-0.0268927129	0.0491509813	0.0956429597	0.1099436406	0.0120093038	-0.032163722	-0.0735175615	-0.0583341258	-0.0490737528	0.0206977028	0.0468386633	0.0134671334	0.0735222953	0.073791686	0.0339921712	0.0208109048	0.0999265069	0.1932077102	-0.0036391746	0.0053066458	-0.0586841673	-0.0110193068	0.0376149637	0.0311039653	-0.1455253487	-0.105388742	0.0441835798	-0.0913288444	0.035752961	0.0163964635	0.1329552675	-0.0977728591	0.0157119107	-0.1181251664	0.0442982214	-0.0040401717	-0.0815070486	-0.0353723917	0.1187082926	0.1700428602	0.0167676292	-0.0189769254	0.1272418299	-0.0233493349	-0.1038655639	-0.0437435674	0.0423015933	-0.1061203494	-0.0346061338	-0.037811127	-0.0503450945	0.1305135169	-0.1026683858	0.0145673613	0.1426096512	0.0487700818	0.0834653304	-0.0400601549	0.0579938422	-0.061427425	-0.0168438372	-0.1245960315	0.0304553705	-0.1110192728	0.0336727099	-0.0116509865	0.0468425892	-0.0826263019	-0.0014655443	-0.0063790603	0.1439943475	0.0457415245	0.0112584314	0.0069272518	0.0783356685	-6.38217e-05	0.0299906611	0.155813376	-0.1021462991	0.1291728062	-0.042029856	0.0268417096	-0.0328061113	0.0198840896	-0.1026096966	-0.0844481142	-0.089211596	-0.058319362	-0.0178019177	-0.0732459603	-0.1140289803	0.0081192418	0.0101460989	0.0159535961	0.0168754147	0.135394264	0.159343801	-0.0736606838	0.106822525	0.0452896363	-0.0242408704	0.1153118061	0.1148374968	0.1140484259	0.00997328	-0.02185012	9.946631395839998e-05	0.0004774277440144	0.0123726	0.0309378	0.0001530812307599	0.00095714746884	0.00600719	-0.03943601	0.0015551988847201	3.60863316961e-05	0.00104455	0.000755901	5.71386321801e-07	1.0910847025e-06	0.000316015	3.339800000000002e-05	1.1154264040000015e-09	9.9865480225e-08	0.00270683	-0.00046478	2.160204484000001e-07	7.326928648899999e-06
3396.1482836073023	-0.567801019273702	0.3223979974882549	11533823.164248826	4200.623372253244	-23.545960018541336	554.4122331947472	17645236.715520218	3664.057148798901	-2.643989301664078	6.990679427314099	13425314.789664332	3675.8967857997154	3094.8207839280585	1.198598	15.372314	0.085817995	0.0428126	0.1032252458	0.0595613399	-0.0095035914	-0.0485923805	0.0658469839	0.0814795614	0.1072817899	-0.0147936522	0.0808086635	0.0541389198	-0.0766149526	-0.0399098563	0.2578893814	0.0829183054	0.026740568	-0.0606916295	-0.2161790665	-0.056848661	-0.037681846	-0.0979518554	-0.0138396075	0.0018943027	-0.0334366755	0.0730698751	0.0915547968	0.0587193608	0.0796961907	-0.0822936216	0.1992099057	-0.0519936509	-0.0096985066	-0.0325429318	-0.0224276657	-0.026934145	-0.0071537662	0.0317370435	-0.1180638398	0.056915943	-0.0133237142	0.0355636072	0.0258422923	-0.0212501145	-0.0935426129	0.0350460715	0.0897515095	-0.0351724038	0.0713804525	0.0194491145	0.1205873722	-0.1140825345	0.0815618261	0.0680879469	-0.0739981277	-0.0982150863	-0.1104240339	-0.1916892079	-0.2130692948	0.0085544636	-0.0779276145	-0.1208413458	0.0003352624	0.0126070866	0.073098055	0.0126385359	-0.0010149544	0.0737578903	-0.0370983005	0.0078211435	0.071990696	-0.016165189	-0.0458289904	0.0675887965	-0.0745664092	-0.1127926146	0.0793457137	0.1762869859	-0.1463848554	0.0658883092	-0.0541673444	-0.0351274498	0.0468419158	0.0270540136	0.0609497408	0.0563664597	0.0404643584	0.0558660629	0.1159560848	0.0157281008	0.1402329793	-0.1280404045	-0.0182066859	-0.0924061953	0.0829155609	-0.1022174506	-0.0923700631	0.0026514616	-0.0419469454	-0.0695859567	-0.059453939	0.0042329245	0.0043543137	0.0094436898	-0.0754541084	0.0422421715	-0.051134374	0.1043367276	0.0205405888	0.0970272038	0.1301036267	0.0344632159	-0.0501555919	0.0040388058	0.1151599564	0.1142313295	0.112689161	0.0138442	0.00387092	0.0001916618736399	1.49840216464e-05	0.000434215	-0.011938385	1.88542666225e-07	0.0001425250364082	-0.020894	-0.02690119	0.000723674023416	0.0004365592359999	0.00145019	0.00040564	1.645438096000001e-07	2.1030510361000004e-06	0.000285675	-3.034000000000001e-05	9.205156000000007e-10	8.161020562499999e-08	0.00228066	-0.00042617	1.8162086890000002e-07	5.201410035599999e-06
3409.570825789984	13.42254218268181	180.16463864587251	11625173.216078194	4225.461856067703	24.838483814458414	616.9502782011126	17854527.897083115	3669.222684565772	5.165535766871017	26.682759758823742	13463195.10893205	3677.46551553181	3083.6768235480195	1.258378	16.139	0.137880795	0.0845987	0.004113964	-0.1134532641	0.1496282118	0.1741645895	0.059936604	-0.1933506402	-0.1015259232	-0.070607611	0.0054660912	0.0200062205	-0.1093508016	0.0291371018	0.2060335347	-0.0160986267	0.1714338673	0.08668912	0.0454854148	0.1186880326	-0.1060425662	-0.0405626324	0.0248531459	-0.0338700021	0.0504461199	-0.0476423238	0.0069240845	0.1269444416	-0.0025053086	0.0447127984	-0.0244250589	-0.0094052444	0.0951207622	0.0222853118	-0.1843472044	0.0611483121	-0.0218201818	0.0069002822	0.095152699	-0.0685813859	0.0877119707	-0.0863387485	0.0075280606	-0.0600590737	0.0791260814	0.0191062965	-0.0174076938	0.0492585982	0.0313333512	-0.0719947173	0.057462458	-0.1309984774	0.0847439268	0.006709042	-0.1974188972	0.1347938419	0.0339696852	-0.106847319	-0.0452493488	-0.0341045626	-0.0559336306	-0.0642975477	0.0528745337	0.0507364064	-0.0365084866	0.0277701494	-0.1690931384	-0.0038491563	0.0005336122	-0.0600401407	-0.1127454477	0.1023341247	-0.013811569	-0.0431629589	0.0684921603	-0.028675391	0.1174392026	-0.0141418543	0.0256081458	-0.1049447708	0.0560368501	-0.1623203948	-0.0370418058	-0.0459079473	-0.0510025791	-0.0609524864	0.0484800933	0.0112875346	-0.0114078597	-0.0867373311	0.046537202	-0.1287197096	0.0877973046	0.1006904707	0.0516172645	0.0921068517	0.0696595365	-0.0751355355	-0.1474327144	-0.1743636334	-0.0420332612	-0.0634976052	-0.0424101258	0.0041813504	0.0512028362	0.0399141466	-0.0049702675	-0.058600405	0.0792708885	-0.1308321655	0.0338573483	0.0408809655	0.0217019556	-0.0662180587	0.1149575937	0.1134247617	0.1108851636	0.0138409	-3.299999999999484e-06	0.00019157051281	1.0889999999996592e-11	-0.0161404	-0.016574615	0.0002605125121599	0.0002747178623982	0.0425638	0.0634578	0.0040268923808399	0.00181167707044	0.000571935	-0.000878255	7.713318450250002e-07	3.27109644225e-07	1.58684e-05	-0.0002698065999999	7.279560140356e-08	2.5180611856e-10	0.0022895	8.839999999999976e-06	7.814559999999958e-11	5.241810249999999e-06
3404.068189773661	-5.502636016323322	30.2790031281386	11587680.240628928	4230.201109986064	4.739253918361101	22.460527702701047	17894601.430927325	3673.346258040304	4.123573474531895	17.003858199863046	13493472.731458705	3682.594498850206	3127.453483999815	1.253082	16.071081	0.0989831699999999	0.05543	-0.1052972455	0.1126053271	0.0045040479	0.0306434708	-0.1259339749	-0.0049406536	0.0223936214	0.0155931583	-0.0350792467	0.1063735545	0.057075292	0.0661127593	-0.0061705908	0.0919849956	0.0999073691	-0.097670163	-0.0467969756	-0.0515170189	-0.0481257203	0.0422076568	0.1445707669	-0.025325348	0.0092672761	0.0907566976	0.0326271231	-0.0166563474	0.0456775796	0.0353461831	0.0473023557	-0.057713402	0.1437869191	0.0839152818	0.0142905641	0.1788059629	0.0677997575	0.0290268334	-0.1486497523	-0.0035491416	0.0099646789	-0.04784971	-0.0797054632	0.0525995751	0.1016143963	-0.1267621885	0.0887257611	-0.0397772132	-0.0931935512	0.1053645326	0.0180208278	0.064843056	0.0390045344	-0.0965264694	0.0460663096	0.0591441778	-0.084759793	-0.054102913	-0.0560843978	-0.0057527584	-0.146895624	0.0653940335	0.0336245743	0.0314529863	0.0164579033	0.0676481015	0.0787731118	0.0764023149	-0.0294228917	0.0464680333	-0.0117719177	0.0626710967	-0.0415064539	-0.007128443	-0.1464763256	-0.1449540921	0.0426534465	-0.0486125916	0.0292994587	0.0962673134	-0.04370893	-0.1806638264	0.0733549873	-0.0351188181	-0.1796751904	0.0472464711	0.0075971523	-0.1313624144	-0.0437152745	-0.0071604423	0.1071205246	-0.0539245466	0.0744339265	0.0495232869	-0.0544471752	-0.069071419	-0.1434141243	-0.1138746492	-0.020852697	-0.0367993638	0.0454812466	0.0994033488	-0.0752575659	0.0263717749	0.0328152583	-0.0117132584	0.0321136683	0.0045484293	0.0508172795	0.0349860997	-0.056675696	-0.0890290149	0.0883138331	-0.0971762506	0.1147048067	0.1124192083	0.108643553	0.0138396	-1.2999999999992184e-06	0.00019153452816	1.689999999997968e-12	-0.00323766	0.01290274	1.04824422756e-05	0.0001664806995075	0.00476246	-0.03780134	0.0014289413057956	2.26810252516e-05	0.00116254	0.000590605	3.4881426602500015e-07	1.3514992516000005e-06	-9.37524e-05	-0.0001096208	1.201671979264e-08	8.789512505759999e-09	0.00202417	-0.0002653299999999	7.04000088999999e-08	4.0972641889e-06
3407.2720658958456	3.203876122184738	10.264822206305514	11609502.931034144	4217.591037261163	-12.61007272490042	159.01393412727748	17788074.157585695	3675.151063167411	1.8048051271071015	3.257321546832081	13506735.33710055	3684.963656802487	3105.8989889037384	1.076518	13.806605	0.0274607799999999	0.0169599	0.0764223994	0.0969352185	0.0400465891	0.0259132222	0.0245423866	0.030816001	0.1272638313	-0.1254188514	-3.26361e-05	-0.0247220175	-0.0194944971	0.0700256148	-0.0306415435	-0.1011853838	-0.0489859357	-0.0204672118	-0.0834578434	-0.0380950264	0.0247265226	0.0252186937	-0.0024103948	-0.1024235165	-0.1429424841	0.0617889764	-0.0136605903	-0.0278074672	0.0565409953	-0.0845858179	0.0573200975	0.1190579542	-0.032425292	-0.0547320481	0.086906618	-0.0092021495	-0.1010846767	0.1919085663	0.0429016599	-0.0737478678	-0.2087295962	0.079961118	-0.0216276703	0.0735498673	-0.1069783623	-0.0391022357	0.0684919942	-0.0327350096	-0.0281179485	-0.0430556567	-0.1035931726	-0.0327540249	-0.0477147883	-0.0520711998	-0.0114145749	-0.1326558653	0.0336994046	0.0513387076	-0.099302371	-0.0078856682	0.0492683813	-0.0596386289	-0.0375557864	0.0552213603	0.0368367882	-0.0495491002	0.1251999013	0.202652735	-0.0388439129	0.0646173927	0.0553255911	-0.1678659774	-0.039085679	0.0572859476	-0.0191143883	-0.0239464411	-0.0349850628	-0.0377877519	-0.0540065818	-0.1236813075	0.0783720936	0.1583502597	-0.0929736199	-0.1123039967	-0.0618338486	0.0546423685	0.1647198073	-0.0837476221	-0.0376588296	0.0994327561	0.0799058386	-0.1185891747	0.012751947	-0.0452870026	0.0266821601	0.0086079144	-0.1635542845	-0.0091395316	-0.0158422885	-0.0888433996	-0.0659657592	0.0100613768	0.0267334248	0.0534384085	-0.0931407854	0.1312643207	0.0308013574	0.0567233518	-0.0049456196	0.0438770369	0.1521707097	-0.111350991	-0.0851901761	0.1374478938	0.1144017065	0.1112164334	0.105973176	0.0138353	-4.300000000000484e-06	0.00019141552609	1.849000000000416e-11	-0.0161338	-0.01289614	0.00026029950244	0.0001663104268996	0.0110148	0.00625234	3.90917554756e-05	0.00012132581904	0.00116254	0.0	0.0	1.3514992516000005e-06	-9.37524e-05	0.0	0.0	8.789512505759999e-09	0.00219033	0.0001661599999999	2.7609145599999943e-08	4.797545508899999e-06
3406.2979019768127	-0.9741639190328896	0.9489953411455184	11602865.397011636	4244.441037208174	26.849999947010478	720.9224971544625	18015279.7183368	3674.606517766136	-0.5445454012747177	0.2965296940494433	13502733.060409367	3686.805837121316	3112.988875699663	0.977212	12.532975	0.07026032	0.038776	0.0245532355	0.0034971538	0.139318739	0.0244033521	-0.0423766819	-0.1757390155	0.0889623021	-0.0133242343	-0.1181939932	-0.0981332957	0.0022953407	0.0600280256	-0.0941574847	-0.0990152285	-0.0270987246	0.2070692191	0.0427892123	-0.0682682116	0.1000139246	0.0103497506	0.0439606027	-0.1277153188	-0.1233355673	-0.1409554668	0.0891615939	0.192374389	-0.003430425	0.0097136019	-0.0245973798	0.0416971531	-0.0554472543	-0.0256098224	-0.134129655	-0.0281132917	-0.1371799349	-0.0240344906	-0.1176205704	0.1147598091	-0.0435988728	-0.0176551035	-0.1166743886	-0.0988322269	0.0717539094	0.0543018909	-0.0051875574	0.0669216975	0.0536165003	-0.0821290458	0.0233366026	-0.0235729304	-0.1750111962	-0.0382178461	0.0259435252	-0.0147256268	0.2156372742	0.0411788184	0.0607823346	0.1167119325	0.0380754059	0.0323348754	-0.0587189133	0.09016838	-0.0558884602	-0.0125374569	-0.0327102562	0.1260866894	-0.0828770674	-0.1102448834	0.0638828798	-0.0119765098	0.1371940609	-0.1189244006	0.1428293324	-0.0278792522	0.1119743851	0.1723911933	-0.0933842448	-0.0508530929	-0.0966918144	-0.147313373	-0.0920257195	0.0794633639	-0.102454513	-0.1026194911	0.000292699	0.0042924362	-0.0267488436	0.087130122	0.0370816167	-0.1148367418	-0.0185283833	0.1005759339	0.0566963873	0.1086590672	-0.0138176275	-0.0895774185	0.0295364447	-0.0248875293	0.0592503948	-0.0263879489	-0.0410464659	0.0105916466	0.0503959394	-0.0579914036	-0.1084452592	0.021237999	-0.025796294	-0.0914189033	0.0614181072	-0.1645389735	-0.0074448947	-0.2165470543	0.1140484259	0.1098185471	0.1028845713	0.0138449	9.600000000000232e-06	0.00019168125601	9.216000000000448e-11	-0.0161288	5.000000000001531e-06	0.0002601381894399	2.500000000001531e-11	0.0216715	0.0106567	0.0001135652548899	0.00046965391225	0.00068791	-0.00047463	2.252736369000001e-07	4.732201681000001e-07	0.000156248	0.0002500004	6.250020000015999e-08	2.4413437504e-08	0.00172318	-0.0004671499999999	2.182291225e-07	2.9693493124e-06
3396.4475387672774	-9.850363209535317	97.0296553597669	11535855.883598296	4238.707107957049	-5.733929251125119	32.87794465690826	17966637.94704561	3669.785373872914	-4.821143893222143	23.24342843915316	13467324.690291565	3683.490144988724	3119.2214131849105	1.134296	14.547621	0.0450009999999999	0.0259549	-0.1395648953	0.0118097727	0.0036353167	-0.0886428142	-0.1335806757	0.0159035119	-0.04746098	0.0437886518	-0.0425345423	-0.0876639105	0.0335998572	-0.0091276659	-0.1546444197	0.0789179354	-0.0093891951	0.0404958252	0.0253206196	-0.0812742171	-0.0424653058	-0.042490854	0.0311691993	-0.0244028576	-0.0418466714	0.2045981835	0.0701615672	-0.1101642709	0.0200085485	-0.1094811485	0.0233894672	-0.0394258305	0.1234704329	0.1331698201	0.0150244905	0.0287811884	-0.0711924179	-0.10446554	-0.0800336417	-0.152053669	0.0143184043	-0.0292706653	-0.0735729431	-0.0209362338	0.0040321337	-0.0581776031	0.0596504559	0.0121929104	0.1203403723	0.0802308509	0.0537653277	0.1031663715	-0.1630535232	-0.0222299785	0.1560948282	0.0547730529	0.0154942078	0.0395621983	0.0723137053	0.0856345683	-0.1197868038	-0.085108139	-0.0816078401	0.0084394471	0.0165518583	-0.0686874836	0.0498260794	-0.1574494617	-0.1792358584	0.0138854231	0.1633411959	0.0130066821	-0.1521987709	0.0581190361	-0.0818373058	-0.0221576965	-0.0302603117	-0.0499177503	0.0456821258	0.003718508	0.0628465401	-0.0394053885	0.0213327266	-0.0256862254	-0.140139138	0.0212854694	-0.2531612373	-0.0147308163	0.0274677637	0.0336434018	0.0658074185	0.0187346981	0.1008893069	0.0562952305	-0.0591141818	-0.0018131582	-0.0427045666	-0.1119912306	0.0028066041	0.0798741962	-0.0318027217	0.035133553	0.0087005415	-0.0430310143	-0.0604132662	0.0365672915	-0.0403600985	0.1392252554	0.0051668454	0.0389365158	-0.1378232168	-0.1224575464	0.1721369313	-0.138652717	0.1136451198	0.1082280018	0.0993899282	0.0138544	9.499999999999093e-06	0.0001919443993599	9.024999999998276e-11	-0.0161456	-1.6800000000000842e-05	0.00026068039936	2.822400000000283e-10	0.0171859	-0.0044855999999999	2.0120607359999995e-05	0.00029535515881	0.000571777	-0.000116133	1.3486873689000008e-08	3.26928937729e-07	-0.000176451	-0.000332699	1.10688624601e-07	3.1134955401e-08	0.00136223	-0.0003609499999999	1.302849024999999e-07	1.8556705729000003e-06
3389.356356715677	-7.091182051600299	50.28486288893823	11487736.512808967	4196.127245801317	-42.57986215573146	1813.0446612010924	17607483.862956148	3663.088446805728	-6.696927067186152	44.84883214321052	13418216.9691216	3676.610961694577	3070.4885971954545	1.228498	15.755784	0.08867709	0.0532047	0.1282148331	0.048947276	-0.0826237902	-0.1406869963	0.0960146025	0.1355840057	0.0464943217	-0.0342371073	0.0460645505	-0.0602174055	-0.0756248695	-0.0950234895	-0.0270579659	-0.0645804451	-0.1144031043	-0.0649524321	-0.0634504361	-0.089870732	-0.0371260017	0.023769899	-0.065819945	0.1422028002	-0.0665894189	0.0736241042	-0.0117118714	-0.0213782012	0.0455598804	-0.0662549679	-0.0752762938	-0.0540140217	0.0782418119	0.0440803411	0.104379594	0.0899798247	0.0757739799	-0.0257424873	-0.1086350339	-0.1257337124	0.1746080307	0.1046834413	-0.0940555598	-0.1147291226	0.0370591102	0.0850201637	0.0493725646	-0.1333952554	0.0042983861	0.0335009851	0.1209440408	-0.043163031	0.0622379043	0.1096288722	0.0405781426	-0.1559575955	-0.0228410701	0.0926453994	-0.0674257892	0.0459911177	0.0525528444	-0.0846093403	0.0242970423	-0.1010070899	-0.0319270393	-0.0063640855	-0.0351755105	-0.1411325523	-0.1211883148	-0.0075278341	0.1055155376	0.042308671	-0.0011375905	0.0446226419	-0.0714003253	-0.1081659421	0.0055820284	-0.0163044566	0.0285354062	0.0544463117	-0.1005230721	0.0470354232	0.0993654965	-0.0402007633	-0.0783844914	0.0441729809	-0.0896924823	-0.043795533	0.1406090666	-0.1130413791	0.0089829645	-0.0746868264	0.0222966849	-0.1238224709	-0.0404947111	-0.0517484561	-0.0805796082	0.0761068772	0.0928711982	0.0892038804	0.0486706697	-0.0768548966	-0.0040791809	0.0190626412	0.0027187117	0.0427572889	0.0075873941	0.0882177285	-0.1321264986	-0.0478215252	0.0738508085	0.0268174001	-0.1022219606	0.0184738931	0.1131919653	0.1064475877	0.0955030384	-0.00605519	-0.0199095899999999	3.66653259361e-05	0.000396391773968	-0.0161352	1.0400000000000686e-05	0.00026034467904	1.0816000000001427e-10	0.0647881	0.0476022	0.0022659694448399	0.00419749790161	0.000931837	0.00036006	1.2964320360000006e-07	8.683201945690001e-07	-0.000154633	2.1818e-05	4.76025124e-10	2.3911364689e-08	0.00132101	-4.1220000000000015e-05	1.6990884000000011e-09	1.7450674201e-06
