global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
3593.4548608157656	n/a	12912917.836720454	n/a	4218.8157160282135	n/a	n/a	17798406.045806646	3867.323700223414	n/a	n/a	14956192.60230972	3923.1187171572897	2923.02309775032	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.1825e-06	n/a	2.685830625e-11	n/a	-9.61535e-06	n/a	9.245495562249999e-11	n/a	3.18742e-06	n/a	n/a	1.01596462564e-11	-0.00017029	n/a	2.89986841e-08	n/a	-9.17828e-05	n/a	n/a	8.42408237584e-09	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3599.31418868516	5.859327869394292	12955062.62887031	34.33172308106065	4172.692034637767	-46.12368139044611	2127.393985007385	17411358.815929472	3867.753941786047	0.4302415626330003	0.1851078022168859	14959520.554201504	3917.291212588492	2788.108391444753	1.380683	22.983479	0.080247768144	0.0584599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-1.58864e-07	-5.341364e-06	2.5237770496000004e-14	2.8530169380496e-11	-1.02615e-06	8.589199999999999e-06	1.0529838225e-12	7.377435663999998e-11	0.0516757	0.0516725125799999	0.0026700485563302	0.00267037797049	-0.000562885	-0.0003925949999999	3.16839523225e-07	1.5413083402499996e-07	8.68487e-05	0.0001786315	3.1909212792250006e-08	7.54269669169e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3627.606000656229	28.29181197106891	13159525.29599708	800.4266246063181	4189.253297862963	16.561263225195944	274.27543961422754	17549843.193655714	3873.938821144113	6.1848793580657	38.25273267382719	15007401.98996744	3919.823227438691	2836.51545744333	1.329538	22.132099	0.118371090786	0.0727383	-0.0971164296	0.0750433997	-0.0811578054	0.0719451284	0.1067535489	-0.0624399442	0.0871363365	-0.0266802196	0.0062088598	-0.0494754502	0.1926676832	-0.0070359168	0.0435871481	-0.091365067	0.0310965738	0.1308406121	-0.0310754011	0.0872773746	-0.1200363336	0.0209937962	-0.0388644448	0.0269694293	-0.0295009439	0.037169838	-0.0552459189	0.0695408835	-0.1127836199	0.0235413031	-0.0155775842	0.0254078247	-0.0332973334	0.0680960294	-0.1312221209	0.0105416334	-0.1170328737	0.1125410025	-0.0176840395	0.0455783003	-0.0968680177	0.0625308655	-0.0202134656	0.1026269152	-0.0415648142	-0.0159104724	-0.1592225443	0.0903749301	-0.0417132699	0.0666454165	-0.0809467402	0.0811336674	-0.1348851286	0.041052294	-0.0421207075	0.0035962501	-0.065462773	0.1213488711	-0.0749421488	0.0941796808	-0.0218227777	0.0084274258	-0.0590701288	0.0523116027	-0.0447908635	0.0707556862	-0.0557696286	-0.0692113519	0.0608076384	-0.1016778105	0.0919455372	-0.0173030543	0.0922592099	-0.1271746929	0.0412650203	-0.0297679902	0.0072947834	-0.0346497306	-0.0853533835	0.1071237249	-0.1143042649	0.0721097384	-0.0187157783	0.1809870455	0.0950722239	-0.1648150573	0.0063764342	-0.074418357	0.0895605993	-0.0068607055	0.1162941997	-0.0121497123	0.0005923669	-0.0822004219	0.0929071241	-0.0530679244	0.0866377233	0.1096467077	-0.0842160032	0.1984571306	-0.0838876877	0.1162410914	0.11622145	0.1161887169	0.0	0.0	-0.0180571	-0.018056941136	0.00032605886041	0.0003260531231889	-2.28108e-05	-2.178465e-05	5.203325966399999e-10	4.745709756224999e-10	-0.0138485	-0.0655242	0.00429342078564	0.00019178095225	-0.000628152	-6.526700000000004e-05	3.94574935104e-07	4.2597812890000045e-09	0.000307767	0.0002209183	4.8804895274890013e-08	9.472052628900001e-08	-0.000409178	-0.000409178	1.67426635684e-07	1.67426635684e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3628.610073869182	1.0040732129532444	13166811.06818491	1.0081630169702511	4193.340526132022	4.087228269058869	16.70543492339396	17584104.768101186	3875.4392973101953	1.5004761660825352	2.251428724981744	15019029.74713614	3920.486740520591	2874.049148625204	0.9793440000000002	16.302603	0.1618825708	0.0851264999999999	-0.0761878297	0.104231323	-0.042322133	0.0249852481	0.133494065	-0.0043619326	0.0964015071	0.0606229726	-0.0232660876	0.0069093275	0.0696757756	-0.0142993985	0.1131933418	-0.0762847562	0.0334612099	0.1498307958	0.1416199567	-0.000685234	-0.1146201261	-0.0161131544	-0.060093357	-0.0652508942	-0.1502363515	0.0400329077	-0.1420808566	0.1288584159	-0.009083057	0.1066607767	-0.2150572636	0.0239529387	-0.1937449032	-0.0031678384	-0.0373992439	-0.0368408795	-0.0525122995	-0.1258815473	-0.0948680105	0.0786763688	0.1869157611	-0.0349230604	-0.039576591	-0.1118997465	0.0615504735	0.0558950734	-0.1164601481	0.0014138122	0.2230186128	0.0545119373	-0.0669637348	0.1336757409	-0.0885340847	0.1089555399	-0.0486288924	0.0627043778	0.062185097	0.0348160787	-0.1761866856	-0.0139015888	-0.0305358644	0.0099044187	0.0146912029	0.0241510815	-0.0164446488	-0.1462521204	0.1379002209	-0.0454127746	0.0090703127	-0.2584321418	0.1324438529	-0.1402500269	0.0441330652	-0.1622302326	0.0166776099	0.139759611	-0.034262012	-0.0735811778	-0.1476972844	0.1074051713	-0.0380183701	0.0563747634	0.0835185234	0.1677113389	0.0509889078	-0.1856307338	0.0151141565	-0.1098358377	0.1075872473	-0.1508109161	0.1554334574	0.276263017	0.0430943945	-0.05245031	-0.0669231764	-0.0429303292	0.0588332067	0.2579951156	-0.1726080037	-0.0287688761	0.0880936402	0.1161887169	0.1160120111	0.1157177005	0.0	0.0	0.00566176	0.02371886	3.20555262976e-05	0.0005625843196996	0.0124023	0.0124251108	0.00015381704529	0.0001543833783922	-0.0505185	-0.03667	0.0013446889	0.00255211884225	0.000503202	0.001131354	2.53212252804e-07	1.279961873316e-06	-0.000342251	-0.000650018	4.225234003240001e-07	1.1713574700100001e-07	-0.000409178	0.0	0.0	1.67426635684e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3648.9449059391454	20.33483206996334	13314798.92657924	413.5053953136096	4212.592013109324	19.251486977302196	370.6197508372359	17745931.46891247	3884.868630384011	9.429333073815542	88.91232221695165	15092204.27534174	3934.241616135009	2916.3439625078827	1.288317	21.445921	0.12485176	0.0616495	-0.0246176103	-0.0331004223	-0.1310319676	-0.0814120545	0.0408450627	-0.0154457171	0.0209625135	0.1133795426	-0.0699456013	-0.0924904097	-0.0407391793	-0.1024702149	0.1447683168	0.022398127	0.0106441686	0.0968789889	-0.1321964909	0.030979968	-0.0001870733	-0.0355142101	-0.1326119536	-0.0087570563	-0.1555907255	0.1314387106	-0.0467154545	0.0179415025	0.01870668	0.0298640324	-0.1644912413	0.0372044704	0.0117986558	-0.0471237305	-0.0688475371	-0.0242501748	0.0603472175	-0.0160886902	-0.0160975823	0.1043500241	0.0650694966	-0.0367545276	0.1547567939	-0.0410169021	0.1508281697	-0.0740926948	0.0199569693	0.0424058489	-0.0075258396	-0.0081286846	0.0181538183	0.0812311295	-0.029733829	-0.1274217914	-0.0616310555	-0.0627747308	-0.0939188962	0.0838636611	-0.0500632656	-0.0818759818	-0.0618421275	0.1386006666	0.0277761784	0.1252018012	-0.0841557892	-0.1111351227	0.1004123194	0.1112248512	0.0284954192	-0.0956441254	-0.0076488187	-0.0643728892	-0.0046626057	0.0682310364	0.1358537898	0.135249866	-0.1051206899	-0.0573637215	-0.0806451904	0.0728721823	0.0752140243	0.0723592624	-0.1266162432	0.0863582287	-0.1440571808	-0.0686887306	-0.0240227123	-0.0525883541	-0.0398044123	-0.0672442759	0.0353489206	0.0754599555	-0.0764424543	0.1168887438	-0.0532142592	0.0200912704	-0.0107272686	0.0350642592	0.0594510701	0.0753597729	0.0079052936	0.1160839916	0.1155935107	0.1147775772	0.0	0.0	-0.00472435	-0.01038611	2.2319482922500004e-05	0.0001078712809321	0.0269881	0.0145858	0.00072835754161	0.00021274556164	-0.0678813	-0.0173628	0.00030146682384	0.00460787088969	0.000642844	0.0001396419999999	4.1324840833600004e-07	1.949988816399998e-08	0.000572524	0.000914775	8.368133006250001e-07	3.2778373057600005e-07	0.000186746	0.000595924	3.551254137760001e-07	3.4874068516000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3650.705640507712	1.7607345685664768	13327651.673634823	3.1001862209449773	4230.853443122018	18.26143001269338	333.47982610849857	17900120.857177433	3885.510296973856	0.6416665898450447	0.4117360125233688	15097190.267889865	3937.893279446613	2992.340499934863	1.066566	17.754549	0.07892675	0.0437807	0.0431338113	0.0171602262	-0.0415913615	-0.0379096927	-0.0545452708	0.0126036968	0.0701669904	0.0160131207	-0.01579567	0.0414371885	0.0469491007	-0.173189203	0.0679580224	0.0365239567	0.0376419091	0.0070157618	0.0781915311	0.0901170116	0.0584374725	0.077675061	-0.0881485411	-0.2038863469	0.0145463338	-0.0282438683	0.0162140644	0.0426351273	-0.0303424277	0.0174574106	0.0295364308	0.2624173515	0.0702710175	0.0887996666	-0.0032765997	-0.1382102796	0.0326861948	0.1251162723	-0.0239124695	0.0313674336	-0.0931659859	0.018654092	0.0524039047	-0.1701171049	-0.0171259009	-0.1072552014	-0.0314323625	-0.0547654015	0.0356876902	-0.0697026919	-0.0278319321	-0.0192823556	-0.0812873645	-0.0673270716	0.0260562416	0.0367316153	0.1690732135	0.0485422878	-0.0141069495	-0.1003620503	0.1071952612	0.1142436359	0.030104922	0.0072565681	-0.0357168516	0.0310077037	-0.0606539028	-0.1932076899	0.0081791093	-0.0792525498	0.0130028764	0.0126113654	0.0448027237	-0.1021805813	-0.127242595	0.1189315855	0.1681603318	-0.0395960629	-0.0430027161	0.0967295218	0.0704611621	0.1070361187	-0.0100928696	0.1636432208	-0.0107152406	-0.0485584957	0.0242303051	-0.016635781	-0.0159605458	-0.0446734169	0.0543731278	0.0248876325	0.0128517477	-0.060236925	0.041492088	-0.0720014946	0.0285860221	-0.0183981393	-0.0557505645	0.0104722557	-0.071733127	0.1159269625	0.114966703	0.1133721581	0.0	0.0	-0.0225399	-0.01781555	0.00050804709201	0.0003173938218025	0.0270029	1.4799999999998842e-05	0.00072915660841	2.1903999999996567e-10	-0.0504915	0.0173898	0.00030240514404	0.00254939157225	0.000394036	-0.0002488079999999	1.55264369296e-07	6.190542086399997e-08	0.000601924	2.939999999999996e-05	8.643599999999973e-10	3.62312501776e-07	-0.000409178	-0.000595924	3.551254137760001e-07	1.67426635684e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3649.4753609525465	-1.2302795551654526	13318670.41019972	1.513587783858104	4196.13316957012	-34.72027355189766	1205.4973955186042	17607533.576766584	3885.580307108197	0.0700101343409187	0.0049014189104334	15097734.32298703	3935.845209612509	2907.7186058156776	1.112455	18.518444	0.04180362	0.0261389	0.0274700064	-0.0022208273	-0.0891285098	0.1226112996	-0.0253429799	-0.050976114	0.0987723849	-0.0131367464	0.052924748	-0.0890797555	-0.0493086093	0.0913022311	0.0344520757	0.0045372363	-0.0409560667	0.0845030224	-0.0785316952	-0.0873969482	-0.065313501	0.1215443115	0.0289851196	-0.0134621582	0.0250142308	0.0542023098	-0.0861854621	-0.0296428756	-0.0010321005	-0.124752985	0.2453973179	0.1119429304	0.0622324975	-0.0668700609	-0.1668774145	0.0346386561	0.063156485	-0.039699546	-0.0296252501	-0.0265833963	-0.0486454371	-0.0814164217	-0.0033294981	-0.0691615653	-0.0376470967	0.0023070814	0.0110330115	0.0714946268	0.0385973301	-0.0071778353	0.0315449137	-0.0157490351	-0.1216663346	0.0001520976	-0.0368174979	-0.0381292824	-0.1306358171	-0.1041905722	-0.0254769754	-0.0745276189	0.0503942405	-0.0113628093	-0.1762802211	0.0496888034	-0.0672606278	0.0141258266	-0.111333145	-0.0150477273	0.1151598774	0.1015040388	0.0957180494	-0.0646572873	0.0320505946	0.076190095	-0.0504378462	-0.1162827821	0.1533496343	-0.0200925924	0.0321129767	0.057081736	-0.0268758321	-0.0021142113	0.0210284633	0.11830083	-0.0924671814	-0.0196591206	-0.0217007093	-0.0937855855	-0.1185973184	-0.1053155999	-0.0319624038	-0.1132793936	0.0753951752	0.0411433511	0.0127267592	0.1400936638	0.02225901	0.1445537799	-0.1876312098	0.0488300127	-0.0867233328	0.1157177005	0.1141327175	0.1115071407	0.0	0.0	-0.00167138	0.02086852	2.7935111044000004e-06	0.0004354951269904	0.0119299	-0.015073	0.00014232251401	0.0002271953289999	-0.0473574	0.0031341	9.822582810000003e-06	0.00224272333476	0.000404673	1.0636999999999971e-05	1.63760236929e-07	1.1314576899999942e-10	0.000558001	-4.3922999999999966e-05	1.9292299289999972e-09	3.11365116001e-07	-0.000409178	0.0	0.0	1.67426635684e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3660.340230750381	10.864869797834672	13398090.604849754	118.0453957239	4212.52987849982	16.396708929700253	268.852063725312	17745407.977253713	3886.942297092207	1.3619899840100516	1.8550167165437008	15108320.420924442	3931.042552269736	2970.072851559417	1.059523	17.637312	0.15940976	0.0796751	0.0540517923	-0.006701168	-0.0016415068	0.1004151622	0.024637412	-0.0884886637	0.0046159613	0.0215294922	0.0269099001	0.053512574	0.0716983054	-0.0167261064	-0.0436066089	0.0068853022	-0.0445823018	0.0893173991	0.070727976	0.0671229308	-0.0040880934	-0.0599971217	0.0009196503	-0.0098115762	0.1156372866	0.0790136125	0.0495192667	0.0789715912	-0.0584022808	-0.0318468403	0.0339976777	0.1316144868	0.0566683349	0.0248810435	-0.0832115953	0.1194201724	0.0389877265	0.0444261372	-0.1364196348	0.0460474818	-0.0221723631	-0.0776226137	-0.0176212261	0.0899265754	-0.0625354729	0.0027593893	0.0429171567	-0.0643986895	0.0715082733	0.0296255463	0.0609362884	0.1013190023	-0.0099242253	0.044515784	0.0729222897	0.0425184976	0.0338395897	0.0788929226	0.0058664384	0.0733595435	0.0378718733	0.0211037654	-0.0309282045	0.0903144009	-0.0244060472	0.0653364519	0.0311822602	-0.0451499176	0.1058936832	-0.0219849942	0.0802979865	0.0643613809	0.0460944077	0.0003038293	-0.1411259049	-0.0982108316	-0.0037359732	-0.0068142445	-0.0468891007	-0.0214202339	0.0457610923	0.0684281394	0.0639993648	0.0457465583	0.0165154748	-0.0532171297	0.1281597523	-0.0449270363	0.1170461368	-0.0476429263	0.059628107	-0.0781400203	0.0262002698	0.1573771008	-0.0061073043	-0.1607641897	-0.0712570949	0.0209006738	-0.0189075903	0.0294401565	-0.0360288278	0.1154562999	0.1130930572	0.1091900855	0.0	0.0	-0.00163421	3.717e-05	2.6706423241000004e-06	1.3816088999999996e-09	0.0269626	0.0150327	0.00072698179876	0.0002259820692899	0.00219769	0.04955509	0.0024557069449081	4.8298413361e-06	0.00134939	0.000944717	1.8208533721e-06	8.924902100890002e-07	0.000433939	-0.000124062	1.5391379844000007e-08	1.88303055721e-07	0.000417739	0.0008269169999999	6.837917248889999e-07	1.74505872121e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3656.7414889172296	-3.5987418331515078	13371758.316768598	12.950942781674671	4252.084361230626	39.55448273080583	1564.5571041016167	18080221.415022064	3884.031716407557	-2.910580684650085	8.47147992185816	15085702.374059832	3936.6048618504487	3072.394869476213	1.184898	19.724348	0.03045153	0.0181059	0.0551460928	-0.0110488814	0.119597478	-0.0103328947	0.011726644	0.028566985	-0.1102992426	0.0269848925	0.0305303635	0.1111046868	-0.0264050162	-0.063991559	0.0501754002	-0.0175634201	-0.0015641261	-0.0138363739	-0.010120421	-0.1420156708	0.0391648922	-0.0256747272	0.0023761888	-0.0691053788	-0.0029241122	0.0937149484	0.067405531	0.0416583458	-0.0191105494	0.0363647088	0.033289485	-0.0609900324	0.1610123562	0.1493736261	0.0286955851	0.0179510917	-0.0710255382	0.0428170248	-0.034029468	-0.035869492	0.2005957907	0.1823828376	0.1419835791	-0.0717947917	0.0225442143	0.1092207787	0.0687284042	-0.0818115862	-0.0667396629	0.0230460491	0.0047228061	0.0110292318	0.0910027796	0.0209449523	-0.0010965848	-0.0290161271	0.0087845712	-0.1046549189	-0.0339441018	-0.0582892978	0.1295240388	0.0177193826	0.0884637569	0.047277847	0.0032117116	0.0224846136	-0.0379599029	0.055637796	-0.0995075287	-0.0546388633	-0.0773984538	0.0355381341	0.1668743908	0.0122615077	-0.0433676735	0.0960216076	-0.0515788639	0.017755313	0.0146067186	0.0154007827	0.0615371218	0.1176886982	0.0706819819	-0.019792347	-0.012703111	0.015878741	-0.0012020815	-0.0139934289	-0.0687809819	0.0161906805	0.0226631643	0.0103011936	0.0135016116	-0.1019099538	-0.0556240116	0.0919395652	0.0175325605	-0.0800691856	0.010789334	0.0287176235	0.0230364384	0.1151428784	0.1118495955	0.1064303856	0.0	0.0	-0.00164061	-6.399999999999939e-06	2.6916011721e-06	4.095999999999922e-11	0.0301751	0.0032125	0.00091053666001	1.032015625e-05	0.00221037	1.2680000000000156e-05	1.6078240000000396e-10	4.8857355369e-06	0.00142284	7.345000000000008e-05	2.0244736656000004e-06	5.3949025000000124e-09	0.000620913	0.0001869739999999	3.4959276675999986e-08	3.8553295356900005e-07	0.000133764	-0.000283975	8.0641800625e-08	1.7892807696e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3653.751256028962	-2.990232888267656	13349898.240933215	8.941492726077525	4251.40361171772	-0.6807495129060044	0.4634198993217622	18074432.66972648	3885.357585625045	1.3258692174881617	1.75792918188267	15096003.56817408	3943.7927450337993	3062.251641672185	1.040303	17.317358	0.0190361899999999	0.0109536	0.0021070234	-0.0139998036	0.1319402208	-0.0796493669	-0.0241537716	0.0856761632	-0.0312942149	-0.0378654006	-0.1199706491	-0.0410421411	0.0438107539	0.1092810079	0.0291163258	-0.0150365539	-0.0150552771	-0.0935219877	-0.0605444822	0.0234136672	0.0019456748	-0.1458088941	0.079115744	-0.1334932807	0.06535005	0.036356141	-0.0556243586	-0.032963974	-0.0734630694	0.0271069037	0.0410092079	-0.1116881543	-0.1682893835	0.0627855882	-0.1259473269	-0.0093662385	-0.1076971547	-0.0530889638	0.0174637428	0.0068966972	-0.0125451726	-0.2152339194	-0.1760286763	-0.0174457004	0.1448242263	0.0374242415	0.0432665011	-0.1617955209	-0.0502031593	0.0037964012	-0.02251549	-0.1166804537	0.0950779717	0.0289963151	0.0017048317	-0.0962609682	0.0065887609	0.0858781605	-0.1238387984	0.0529064525	-0.0530574083	-0.0881551812	-0.0817826717	-0.0525592921	0.1470803886	-0.011162999	0.0867197023	-0.1036725538	0.0782379931	0.0022563364	0.1024857392	-0.1578762708	0.0460509121	0.1498156995	0.0720684731	-0.1517499798	-0.0355437947	0.0160689656	0.0132150661	0.0496530874	0.0190416712	0.0660777434	0.0704706786	-0.1053552204	-0.0770658749	-0.0397785619	-0.0528098102	-0.0769726161	-0.1086275754	-0.0348611077	-0.0822116776	-0.0057542992	0.1328100889	0.0545555696	0.0376753521	-0.1265920029	0.1145291716	0.0387772105	-0.0836717138	0.0340653392	-0.0611482294	0.1147775772	0.1104045733	0.1032392285	0.0	0.0	0.00693137	0.00857198	4.80438900769e-05	7.347884112039999e-05	0.0269479	-0.0032271999999999	0.00072618931441	1.0414819839999996e-05	0.00219591	-1.4459999999999994e-05	2.0909159999999978e-10	4.8220207281e-06	0.00153313	0.0001102899999999	2.3504875969e-06	1.216388409999997e-08	0.000620913	0.0	0.0	3.8553295356900005e-07	0.000167925	3.4161e-05	1.166973921e-09	2.8198805625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
