global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
2840.349598117875	n/a	n/a	8067585.839528373	3817.30297193788	n/a	14571801.979565771	n/a	3099.738371851924	n/a	n/a	9608377.973931218	3196.433631351531	2254.997514128072	n/a	n/a	n/a	n/a	-0.0066965642	0.1497270289	-0.0643735164	0.0090862439	0.0561016043	-0.1198305169	0.0404165209	-0.0930124559	0.0308750535	-0.0213425928	0.1284821322	0.0388102319	-0.1384747081	0.1944397438	-0.0407808848	0.0178392654	-0.0286433826	0.0139563071	-0.0738421034	0.0512890054	-0.126811441	0.1154330152	-0.0384339114	0.0423810546	-0.0329561256	0.1373709035	-0.0296961727	0.0204102101	-0.0051949243	0.1393945153	-0.0382551846	0.0438993433	-0.0411643777	0.0531518646	-0.0149781163	0.0059872924	-0.1052386859	0.0720255845	-0.0078033032	-0.0037296565	0.1331123374	-0.0090857987	-0.0199796663	-0.0033436805	0.1100174995	-0.0348091675	-0.0518454411	0.0142385675	0.0517325694	-0.0400719709	0.0428250764	-0.1700421521	0.0636159776	-0.1095257263	0.0516013871	-0.0074009501	-0.0472227926	0.079097145	-0.061662666	0.1208921619	-0.0750783832	0.0277472567	-0.0771509531	0.0653511564	-0.0386625851	0.0807757691	0.0494122078	-0.0190886228	0.1583498667	-0.0244756081	0.0142163929	-0.0460349373	0.1164204053	-0.0432869353	0.1215682482	-0.0175109196	0.036999942	-0.042911814	0.0664290639	-0.015149461	0.1546255763	-0.0023440858	-0.0365328063	0.003943208	-0.0012523183	0.1394513395	-0.0547674768	0.047372791	-0.1838641597	0.1478838535	-0.102154824	0.1136312492	-0.0912937665	0.1628005461	-0.0484614341	0.1861258529	-0.0116084958	0.2192807839	-0.120190171	0.1133674864	-0.0065313302	-0.0917179406	0.0925462355	-0.0479348641	0.0649619506	0.0795137844	0.1154637225	0.1154447293	0.1154130763	-8.78321e-05	n/a	n/a	7.714477790410001e-09	-0.0549481	n/a	0.00301929369361	n/a	-0.0672642	n/a	n/a	0.00452447260164	0.000693288	n/a	4.80648250944e-07	n/a	0.0007887239999999	n/a	6.220855481758423e-07	n/a	0.00023966	n/a	5.74369156e-08	n/a	0.0
2851.282565131992	10.932967014117366	119.5297677317784	8129812.266225673	3810.3453634487455	-6.9576084891346	14518731.788755352	48.40831588807785	3105.0913817827386	5.353009930814551	28.6547153193992	9641592.489221437	3203.5730125421774	2229.5378511477525	1.036263	16.704056	0.0555670279	0.033166	-0.0022004644	0.252563137	-0.001426654	0.0245757737	0.1553084085	-0.0617102541	-0.0539405336	0.0309770003	0.1649302432	0.0653102098	-0.0313694293	0.0296574152	-0.0601915591	-0.0047893003	0.043369114	0.0438063976	0.0042188114	0.0508276548	-0.058964097	-0.0434690562	-0.0696232596	0.0391946794	0.0908928727	-0.0503592695	-0.1361568346	-0.0183781739	-0.029793341	-0.1058623651	0.0141172891	0.1453511192	-0.2503303938	0.030967059	0.0084208171	0.0691242261	0.1540577763	-0.0561405536	-0.0857791607	0.1193559756	0.0677829259	0.1105209431	-0.1025280843	-0.076200257	0.034020381	0.0921219399	-0.0268431024	-0.0474744847	-0.1029384335	-0.0360134865	0.0452850949	-0.060487326	0.0762866617	0.0125506677	-0.0614918628	-0.146470627	-0.0328718747	0.000409872	-0.0277973108	0.0187966939	0.0528497377	0.0643162315	-0.1157833747	0.0293888811	0.0236773368	0.1042825816	-0.0369669143	0.1020946779	0.2594905576	-0.0339232588	-0.0139304291	0.022459376	0.0596036634	-0.070547867	0.07070235	-0.0196660012	-0.065918764	-0.0024155584	0.0784925379	-0.1677922477	-0.1453656779	0.1423477243	0.1024274647	0.0210125021	-0.0494216343	-0.0532749836	0.1593065824	0.0709232351	0.071166547	0.1454913997	-0.1552660969	0.0378081991	-0.0312902739	0.0037060588	-0.0558358566	0.219980961	-0.0082053181	0.1201275383	-0.0319842433	0.0933206772	-0.0020620487	0.0516515563	-0.0604024462	0.0509862004	0.0802627253	-0.006515287	0.0632743159	-0.0364591641	0.1154130763	0.1152422001	0.1149575937	-0.00279051	-0.0027026779	7.30446783114841e-06	7.7869460601e-06	-0.0569572	-0.0020090999999999	0.00324412263184	4.03648281e-06	-0.0966378	-0.0293736	0.00086280837696	0.0093388643888399	0.000503532	-0.000189756	2.53544475024e-07	3.6007339536000005e-08	0.000788507	-2.1699999989998386e-07	6.21743289049e-07	4.7088999956592987e-14	0.0	-0.00023966	0.0	5.74369156e-08	0.0
2870.0225638246325	18.739998692640256	351.1875510001585	8237029.516862516	3822.427869025618	12.082505576872336	14610954.813903729	145.9869410151511	3112.295756135653	7.2043743529143285	51.90300981692975	9686384.873659996	3205.1321786648336	2297.208410258708	1.123544	18.110973	0.10346014	0.054856	-0.0097537584	0.028406229	-0.0934347084	0.0311135886	0.0951402661	0.0917682339	0.06230649	0.0720123321	0.0190415237	0.0909639725	0.0265480852	-0.0202144984	0.0131601469	-0.1420577229	0.004955752	0.054387031	0.0241730099	-0.0223629054	-0.0472297684	-0.1163117773	0.0833712167	0.0013673273	-0.0202446796	0.1105715821	-0.0624415032	0.0974056933	0.1479946502	-0.1054888392	-0.0483378353	0.0645241855	-0.0152774105	-0.1052570053	0.0210883888	-0.0902053604	0.0289101493	-0.1874851181	-0.0524896982	0.0997890571	-0.1203293297	-0.1377155854	-0.0754475396	-0.0834505247	-0.0850036705	-0.0781041226	0.0908810842	0.0417576594	-0.0334842304	-0.1147280847	0.1220762452	-0.0182322074	0.0510231107	0.1364866535	-0.026469959	0.0431387449	-0.0181930461	0.0217648381	0.0333022007	0.0041693123	0.0035879312	-0.069394984	-0.0410200125	0.0004145321	0.1261053359	0.1251426395	-0.1300281192	-0.0043469152	0.2540437314	-0.0232324454	0.1618115433	0.1092195661	0.026357286	-0.1378371446	0.0592510001	0.015616842	-0.0729074686	-0.0753188956	-0.1237877095	0.1280413607	-0.0269911067	-0.0466806365	0.099324574	0.052651847	-0.0483394532	-0.0131195012	0.1202190291	-0.0815780786	0.0184691165	0.1371635936	-0.0169463295	0.0514442178	-0.0981248864	0.0039696728	-0.1677340197	0.1543733701	-0.0107721159	0.0080915518	0.1277951003	0.0652835443	-0.0561418278	0.130416858	-0.0819052724	-0.0649698324	0.0502177692	-0.0228917929	0.0763496087	0.0256445871	0.1153118061	0.1148374968	0.1140484259	-0.0233371	-0.02054659	0.0004221623606281	0.00054462023641	-0.0485345	0.0084226999999999	0.00235559769025	7.094187528999997e-05	-0.12909	-0.0324522	0.00105314528484	0.0166642281	-0.000285002	-0.000788534	8.122614000400001e-08	6.217858691560001e-07	0.000736268	-5.223900000000004e-05	5.42090567824e-07	2.728913121000004e-09	0.0	0.0	0.0	0.0	0.0
2870.860173651244	0.8376098266116969	0.701590221636477	8241838.1366568515	3846.754114150442	24.32624512482425	14797517.214733353	591.7662018730358	3114.377588108925	2.081831973272074	4.334024364937896	9699347.761315163	3207.950230721483	2351.989435271839	1.066246	17.187353	0.067247275	0.0319126	-0.0680139536	-0.1181055287	0.026745149	-0.0772796866	-0.050713931	0.0891775888	0.0668246396	0.0467385212	-0.0665885918	-0.0966827665	0.038687004	-0.096043789	0.0149164956	-0.0038563424	-0.0597066751	-0.1060956511	0.0373473537	-0.0058246197	-0.0230597195	-0.060194869	-0.0593603343	-0.0736723873	0.0338526593	-0.0631325412	0.0564748504	-0.005506622	-0.0318428929	-0.1125513343	-0.0919008158	-0.0873491256	-0.043440926	-0.146388912	-0.0172117886	0.0028941392	-0.0533007066	-0.1636495782	0.1427833823	0.1528159704	-0.1697165852	0.0121334772	0.0001548868	0.068439175	-0.0465229473	-0.0864803996	0.0054179267	0.0542318781	0.0468715429	0.0402915654	-0.0188585733	-0.0462317282	-0.0595533506	0.0176007595	0.0640716545	0.1385464274	0.0337827708	-0.0658018983	0.0210347497	-0.0142147236	0.0762104015	-0.0225605996	-0.0326721519	-0.1330364186	-0.0279101247	-0.1003854329	-0.059062863	0.08179122	0.0869487394	-0.0212656825	0.1020143161	-0.0353957593	-0.1562340758	-0.1270969919	-0.062837026	-0.1661854893	-0.1372908333	-0.0506252524	0.0525244566	-0.0275437237	-0.0346876781	-0.0109052635	0.0462679832	0.1630180412	-0.0553098173	0.0667790178	-0.0778192113	-0.0550621548	-0.0246858718	-0.0048436962	-0.0156517979	0.0826770697	-0.1475720115	0.0643672337	-0.0951518309	0.1473529471	-0.0395104595	-0.139042153	-0.0228048181	0.0112799046	-0.1031790518	0.039458062	-0.0286780573	0.0442186229	0.0710006292	-0.0824621275	0.0337228481	0.0192616364	0.1151599564	0.1142313295	0.112689161	-0.0324736	-0.0091364999999999	8.347563224999998e-05	0.00105453469696	-0.0353647	0.0131698	0.0012506620060899	0.00017344363204	-0.10414	0.02495	0.0006225025	0.0108451396	-0.000370049	-8.504699999999999e-05	1.36936262401e-07	7.232992208999998e-09	0.000516996	-0.0002192719999999	2.6728486401600004e-07	4.808020998399998e-08	-9.55005e-05	-9.55005e-05	9.12034550025e-09	9.12034550025e-09	0.0
2868.1281291762657	-2.7320444749784656	7.46406701326036	8226158.965372146	3855.607477081567	8.853362931125048	14865709.017327288	78.3820351902191	3113.6212225136915	-0.7563655952335466	0.5720889136529973	9694637.117287654	3211.4140678599674	2335.0701424481326	0.9006039999999998	14.517293	0.0737715249999999	0.0365475	-0.0341136102	-0.0478818972	0.0396101942	-0.1039353585	-0.0221283105	-0.0114502663	-0.0729800926	0.0766882321	-0.0166357559	-0.0172691674	-0.0562296569	-0.0987569228	-0.0027228409	0.0552538415	0.0298933402	-0.0878653081	-0.0615311004	0.0953098131	-0.0632476215	0.0280516886	-0.0684467703	0.0295405639	-0.0005839853	-0.0536495417	-0.0387623848	0.0725715484	0.1158379937	-0.0838710501	-0.0572211897	-0.0670866666	-0.10218482	-0.1099326587	0.0601018292	-0.1222762303	-0.0109177854	-0.0866197236	-0.0201297024	-0.0831354681	0.061850388	-0.013138275	0.1238826624	0.0114427706	0.0685066025	-0.0411722103	-0.067520989	0.1726502671	0.0256745939	0.1534494442	0.0416141905	-0.0866212555	-0.0818751372	-0.0205126731	-0.001277154	-0.0024804718	0.0043167024	-0.0796030686	-0.0184204916	-0.0123903031	0.1175650078	0.0537348059	-0.0555545551	0.0198395054	-0.0237064445	-0.0684224115	0.0913346493	0.0142336018	-0.0020466415	-0.0074829253	0.2117030287	0.08652311	-0.0180365785	-0.0128386314	0.0398694058	0.0453020125	-0.0938970125	-0.0401170598	0.1153462033	-0.0603393174	0.022756014	-0.0834271393	0.0482689675	-0.2108333926	-0.0330147731	0.0172209744	0.0398775689	-0.0490445676	-0.0082549857	-0.0444356931	-0.032573001	0.0422009532	-0.1535755551	0.0990841354	-0.0407954313	0.0588324252	-0.0309446203	-0.0627766634	-0.1134048063	-0.0110838731	-0.0686183529	0.1221806834	-0.0182905602	0.0034882254	0.06974968	-0.0296969653	0.0654369096	-0.0015472698	0.1149575937	0.1134247617	0.1108851636	-0.0324653	8.29999999999581e-06	6.888999999993046e-11	0.00105399570409	-0.0568794	-0.0215146999999999	0.0032352661443599	0.0004628823160899	-0.0965714	0.0075685999999999	5.728370595999992e-05	0.00932603529796	0.000155978	0.000526027	2.4329136484e-08	2.76704404729e-07	0.000244925	-0.000272071	5.998825562500002e-08	7.402262904100001e-08	0.0	9.55005e-05	0.0	9.12034550025e-09	0.0
2860.5045393166924	-7.623589859573258	58.119122346988206	8182486.219451403	3852.212079337612	-3.3953977439550727	14839537.904194608	11.528725839655197	3104.1717352484256	-9.449487265265816	89.29280957642082	9635882.161915222	3199.0160804715965	2343.206434701512	0.993731	16.018452	0.13533345	0.0855087999999999	-0.0140949627	-0.0910880298	-0.0259198179	-0.0230642973	-0.1143051025	0.0372501623	0.0985210668	0.0015054233	-0.0228861463	-0.0289318998	0.1415827534	0.0276125306	-0.0613249168	0.1051676552	-0.0395050403	-0.0632941098	0.0154128427	-0.052136575	-0.105654213	-0.1081385394	0.0061624673	0.052098285	-0.0248490573	0.0263862217	0.1697538977	-0.0165240884	0.1297007634	-0.0201432956	-0.0638513428	-0.0363462619	0.0299328899	-0.1114141617	0.0362054283	-0.0889407858	-0.0555584018	0.0374098286	-0.0846628518	0.0256460621	-0.0837974756	-0.097995827	0.067564078	0.0016290559	-0.0646134058	0.0271546831	-0.0827142908	-0.1606099474	-0.0894101027	-0.0176593788	0.0123461428	0.0346599514	-0.0181241233	-0.0757123198	0.1593932222	0.0337493225	0.0307506414	-0.0097290859	0.0341722217	-0.0667684571	0.0362273976	-0.0255304865	-0.0518461657	-0.11564161	-0.0006535612	-0.013580178	-0.0317883173	-0.1134655602	-0.0026735697	-0.1395079346	0.0941429195	-0.0640131586	-0.0118152846	-0.0599102255	-0.0465822896	-0.0097240765	-0.0059070195	-0.0978512348	0.0823267096	0.0928322902	-0.059237604	-0.2348111593	-0.0633964292	0.0624300125	0.0017284165	0.0313414989	-0.1015863825	-0.0126392312	0.0011839411	0.0726612825	0.0614297973	0.0896096401	-0.1347839993	0.0944683914	-0.0290317279	0.1191146728	-0.1184139394	-0.1090731625	-0.0372910245	-0.1393161973	-0.0188867944	-0.0729514939	-0.0463345453	0.1266662246	0.1175458532	0.0071559337	0.0091080633	0.0127408557	0.1147048067	0.1124192083	0.108643553	-0.0325578	-9.249999999999536e-05	8.556249999999142e-09	0.0010600103408399	-0.0320354	0.0248439999999999	0.00102626685316	0.0006172243359999	-0.0222291	0.0743423	0.00552677756929	0.00049413288681	-0.000511993	-0.000667971	2.62136832049e-07	4.4618525684100006e-07	0.000191803	-5.312200000000001e-05	3.6788390809e-08	2.821946884000001e-09	0.0	0.0	0.0	0.0	0.0
2854.535347673668	-5.96919164302426	35.63124887115067	8148372.05111843	3839.707799082063	-12.50428025554902	14743355.98233162	156.35702470931307	3103.839455360726	-0.3322798876997694	0.1104099237697714	9633819.364653967	3204.8845289729006	2281.328332333408	1.116861	18.003241	0.097925085	0.051776	0.0127392659	0.0980481396	0.0147294777	-0.0612128602	0.0249774653	-0.0582546461	-0.0504762124	-0.0423587203	0.2423490795	-0.0097646802	-0.134617131	0.0569562325	-0.0628012744	-0.0202621216	0.0038710907	0.0449661747	0.0077225012	-0.0313157046	-0.0343172133	0.1345167336	-0.069443893	-0.0100264598	-0.0562830758	0.1140479048	0.0215907937	-0.185665137	-0.0304954702	-0.0852218876	-0.0689545881	0.0885866666	0.142592661	0.022336404	0.0655308581	-0.0037492407	0.0934596349	-0.0626403358	-0.112809231	0.0609452662	0.0474635024	-0.033105889	-0.042502708	-0.0251420322	0.0517143914	-0.0456410854	0.0603561936	0.0605403367	0.1165507235	-0.0984425306	-0.1308769572	-0.055737543	0.0416474035	-0.0379318221	-0.0515162502	-0.1156284338	-0.0358029728	0.0585040768	-0.065973737	-0.0448959413	-0.0109154457	0.1009830185	-0.0128815969	0.0548479271	0.0386272952	-0.1004430464	0.0630756571	-0.1710598303	0.0814205365	-0.0619059112	-0.1717554348	0.1633564772	0.0138520862	-0.0223709249	-0.0136463625	-0.0507787298	0.0170695893	-0.037447573	-0.0174880332	0.0216762373	-0.0286099061	-0.0374916876	0.0700303953	0.0803749722	0.0013208637	-0.014406473	0.1137048862	0.051541067	0.0169090666	0.0027792303	-0.0451361596	-0.0148965333	-0.0403060485	0.1514810648	-0.0058934211	0.0486678979	-0.1341100072	-0.0260298708	-0.1099891684	-0.0063778359	-0.0330758615	-0.0640653098	-0.0283450936	0.0501956438	-0.1033323728	-0.0402729641	-0.0844243218	0.0819993114	0.1144017065	0.1112164334	0.105973176	-0.0190313	0.0135264999999999	0.0001829662022499	0.00036219037969	-0.030527	0.0015084	0.0009318977289999	2.27527056e-06	-0.0541192	-0.0318901	0.0010169784780099	0.00292888780864	0.000168471	0.000680464	2.8382477841000004e-08	4.63031255296e-07	-2.27737e-05	-0.0002145766999999	5.186414116899998e-10	4.604316018288999e-08	0.000124961	0.000124961	1.5615251521000002e-08	1.5615251521000002e-08	0.0
2861.324128401201	6.788780727532867	46.08754376652168	8187175.767770893	3836.942831744068	-2.764967337995131	14722130.294072188	7.645044380179881	3104.2609997306854	0.4215443699595198	0.1776996558445685	9636436.354448954	3197.223780009764	2316.3426010074563	1.111557	17.917753	0.096950415	0.0534342	0.0191911936	-0.0241003146	-0.1462168466	0.014823525	-0.002713699	0.1506263104	0.0397683692	-0.0975041956	-0.0069660121	-0.1094453608	-0.0419152415	0.0883717237	0.0015092632	-0.1138415053	-0.0057542467	0.0514067925	0.0181456266	-0.0438094575	-0.191533788	0.1054937569	0.0904393633	0.057741921	0.0264912392	0.001115866	0.0293516867	0.0174705287	0.0106978929	-0.0137130503	-0.0045804514	-0.0685216037	-0.100831019	-0.1300450874	0.0088507499	-0.0533676907	0.0305536718	0.1894546404	-0.1039528619	-0.0214480105	-0.0679172837	-0.0735445562	-0.0864292386	0.0430315398	0.0865197802	-0.0577490118	-0.0261367071	0.0495873068	0.2057589908	-0.0263405417	-0.0729358801	0.0419177869	0.0845446521	0.0792061342	0.0634613595	0.0971920292	-0.0677618274	0.1928672181	0.0090341333	-0.0129547703	0.0233659239	0.1278151216	0.1025378554	-0.0126805186	0.0635713341	0.0180954376	0.031621408	-0.0263724996	0.0284935863	-0.080391267	0.03283126	0.0356411484	-0.0457723709	-0.1001459566	0.0594512873	0.1177264581	-0.0242967803	-0.0235738906	-0.0647269192	-0.0908736077	0.0340789792	-0.069463166	-0.0720791624	-0.0852339095	0.0049457312	0.01112893	0.0332691368	-0.1330495532	-0.0920158198	0.0853590102	0.0191442592	0.1549844022	0.0625138977	-0.0047195627	-0.0484211737	0.0220234569	-0.0757256433	0.0333298055	0.0554252044	-0.1526351933	-0.0244623981	-0.0862696896	0.0080001055	-0.0382404336	-0.0507757686	0.0442948733	0.1433465415	-0.0521976596	0.1140484259	0.1098185471	0.1028845713	-0.0325475	-0.0135161999999999	0.0001826876624399	0.00105933975625	-0.0301584	0.0003686	0.0009095290905599	1.3586596000000013e-07	-0.0259589	0.0281603	0.0007930024960899	0.00067386448921	-0.000649701	-0.000818172	4.2211138940100003e-07	6.694054215840001e-07	-0.000177747	-0.0001549733	3.1593996009e-08	2.401672371289e-08	0.0	-0.000124961	0.0	1.5615251521000002e-08	0.0
2862.408239780037	1.0841113788360417	1.1752974817217836	8193380.93116065	3829.190211459808	-7.752620284260047	14662697.675539607	60.10312127192033	3107.7756695944645	3.5146698637790905	12.35290425135693	9658269.612523325	3198.1588847077724	2280.2915051680657	1.091716	17.597918	0.12258355	0.060672	-0.0141539826	0.0625968879	0.0367869223	-0.0409590543	0.0265092003	-0.087941311	0.0572141639	-0.1242913845	-0.1348057722	-0.0782987939	-0.1988876845	0.0332112047	0.001677387	-0.1294170505	0.0277274696	-0.0390314078	0.0773250938	-0.1669205666	-0.0521383042	0.1197975944	0.0310788371	-0.013413964	0.0814447051	0.0002345456	-0.0831556835	0.0602661845	0.0804243028	0.0261711903	0.0107739874	-0.01832479	-0.0404477697	0.1543417001	0.0716524878	-0.1706121737	-0.0445477228	-0.1699460077	0.0698457612	0.0955154205	0.0244447857	0.1011529733	-0.0024613874	-0.0649318048	-0.1087980423	0.0862553343	-0.0534943022	0.1478981103	-0.1472334231	0.0547880356	-0.0270332094	0.010580875	0.0835794164	-0.0306217755	-0.0855714929	0.1574434175	-0.1008246104	0.0132605874	-0.1041893355	0.0180268704	-0.0056900609	0.0278922657	0.1202922354	-0.0675188826	-0.0344425299	-0.0353820641	0.0206368286	0.032978861	-0.049140488	-0.0616729856	0.0362460544	0.0111342888	0.1861586258	-0.0346863105	-0.0177114692	0.1301317162	-0.0553911387	-0.0130240114	-0.0016000706	0.1445105185	-0.1895597166	0.202709213	-0.0414510938	-0.0194361619	-0.0112052498	0.0147892498	0.0607764443	0.0156205356	-0.04382352	-0.0210535733	-0.0788575688	0.0213461273	0.0069450517	0.0584192227	-0.0031725945	0.0728323093	0.0664432555	-0.0132743662	0.0404154332	-0.0707065174	-0.0866434648	-0.1903372875	0.0237484775	0.0834576151	-0.050872958	0.1274713047	-0.1224705627	0.1030177054	0.1136451198	0.1082280018	0.0993899282	-0.0108914	0.0216560999999999	0.0004689866672099	0.00011862259396	-0.0409602	-0.0108018	0.00167773798404	0.00011667888324	-0.0529621	-0.0270031999999999	0.0007291728102399	0.00280498403641	0.000260647	0.000910348	6.793685860900002e-08	8.287334811040001e-07	0.000174354	0.0003521009999999	3.0399317316e-08	1.2397511420099998e-07	0.0	0.0	0.0	0.0	0.0
2866.3707300874617	3.96249030742456	15.70132943643358	8216081.162302128	3827.447880346701	-1.7423311131069568	14649357.276770454	3.035717707700527	3107.672427755552	-0.1032418389127087	0.0106588773020777	9657627.918232083	3201.685325476514	2306.836668333889	1.057344	17.043869	0.0754553705	0.0422678	-0.0009520092	0.0142144936	0.0185970451	0.0269567756	0.0746936711	0.0418669591	-0.0694715247	0.0651321696	-0.0317073914	0.0632299166	-0.0297313416	0.0427622843	0.0126763867	-0.1568988835	0.1170371122	0.0716992805	0.024184094	0.0825530746	0.0154026604	-0.0656512483	0.0035759268	-0.0444191479	-0.0010916701	0.0445045026	-0.0268161266	0.0363123178	-0.0983888416	0.0530761228	0.1497349415	-0.0085397438	-0.0875491141	0.06214326	0.1481188447	0.0664896288	-0.090525831	0.0878823003	-0.0143673125	-0.027822109	0.1086989625	0.1087923383	0.1294208013	0.0370834241	0.0592061377	-0.030739247	0.1056574208	0.0190581282	-0.0216661719	0.1443692837	-0.147347536	0.0140273408	0.0930637846	0.1187470002	-0.0985702715	-0.039960938	-0.0415685188	0.0128184376	0.0513955545	-0.1004973463	0.0175390482	-0.1145115649	0.0021305663	-0.061125493	0.0113016239	0.0011480176	0.0008899605	0.086377155	-0.0405388254	0.0925813841	-0.0487503269	0.0150024551	0.067180016	0.0714977536	0.0836383152	0.0341915139	0.0282413068	0.1355734567	0.1784772259	-0.035451408	0.0305736829	-0.0072554188	0.1292613881	-0.1414426771	-0.0264591495	0.0206386363	0.0392567957	-0.0835640706	0.110840191	0.0990631941	-0.0067123867	-0.0963068352	0.0651890451	0.0259287686	-0.0537358725	0.0312908329	0.0385110104	0.0408393657	0.1026448706	-0.0318979017	0.0621220032	0.0897502723	0.0994781118	0.1079517383	0.0071526331	-0.1378375967	0.1154480238	-0.09323956	0.1131919653	0.1064475877	0.0955030384	-0.0200859	-0.0091945	8.453883024999999e-05	0.00040344337881	-0.0341832	0.006777	0.0011684911622399	4.592772900000007e-05	-0.0919045	-0.0389424	0.00151651051776	0.00844643712025	7.249489999999998e-05	-0.0001881521	5.255510526009997e-09	3.5401212734410026e-08	3.98559e-06	-0.00017036841	1.58849276481e-11	2.9025395125928097e-08	-5.23089e-05	-5.23089e-05	2.73622101921e-09	2.73622101921e-09	0.0
