global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
2646.756686228423	n/a	n/a	7005320.956094863	3286.05827768852	n/a	10798179.00436524	n/a	2843.1914255166207	n/a	n/a	8083737.482131233	2889.751058661197	2176.751728187127	n/a	n/a	n/a	n/a	-0.0098977222	-0.0391920979	-0.0740237566	0.0919511206	0.0413802716	-0.1843885363	0.0038876911	-0.0057507779	0.0211295055	-0.1069595469	0.1144402477	-0.0524138551	0.0480183355	-0.0089838954	0.1023986743	-0.0840045414	0.002050238	-0.1605354667	0.2384873017	-0.0316598876	0.1485451552	-0.0216637209	0.0635919662	-0.0579292128	-0.1753918951	0.1600203855	-0.0863099859	0.0441555195	-0.1516678964	0.023876823	-0.044651883	0.0806210475	-0.1499308452	0.0437133878	-0.0457584004	0.1025049789	-0.1143764172	0.0487920762	-0.0462953747	-0.009529252	0.0947905152	-0.1150629946	0.0510721023	0.1070812358	-0.0705698802	-0.0238243894	-0.0685136778	-0.0463499136	0.0018087031	-0.0476879401	0.1285107699	-0.1456788015	0.0922076537	-0.1317189255	0.0975037617	-0.125425577	0.1068543267	-0.0027014951	0.0322271643	-0.0895280312	0.0760295686	-0.1244201051	0.0280953815	-0.0704649059	0.004888441	-0.1409602648	0.1782054537	-0.0564155636	0.1424197193	-0.0696325876	0.0621988433	-0.0652025625	0.0167594935	-0.1550252534	0.0054025412	0.048710922	-0.1153074767	0.0306526133	-0.0919651846	0.0659775409	-0.0600906531	0.045630442	-0.137788898	0.0583401071	-0.0199914978	0.0217503187	-0.057433734	0.0531059462	0.0426637194	-0.084087623	0.0275946995	-0.2031870277	0.0302849304	-0.2513705426	0.0775572991	-0.0064956508	0.0719869761	0.0347385961	-0.0526821963	0.029534474	-0.0799075539	0.125808814	-0.1460163314	0.1154637225	0.1154447293	0.1154130763	-0.0582603	n/a	n/a	0.00339426255609	-0.0309443	n/a	n/a	0.00095754970249	0.091014	n/a	0.008283548196	n/a	-0.000755364	n/a	n/a	5.70574772496e-07	-0.00101457	n/a	n/a	1.0293522849e-06	-0.0011073	n/a	1.22611329e-06	n/a	0.0	0.0	0.0	0.0
2651.390816843646	4.634130615223057	21.47516655894763	7029873.263642817	3273.372333065156	-12.685944623363866	10714966.430876425	160.9331909870546	2847.50064827405	4.309222757429325	18.569400773146796	8108259.941921135	2887.698297512194	2174.724044872112	1.048382	19.799374	0.0921322499999999	0.0440335	-0.0084246883	-0.0204662091	-0.1132133302	0.1308780161	0.0397550762	-0.0245393387	0.0869570094	0.0037326261	0.1186255946	-0.1949520933	0.0121561068	-0.1102498794	-0.0640323615	0.1324297653	0.0546793206	-0.0431650141	0.0221208611	-0.119176501	-0.0100655008	0.0570816162	0.1273394909	0.1570388548	0.0781898087	-0.0615354505	0.0863778908	0.0151442025	-0.0040205322	0.0742334026	-0.0127836087	-0.062687476	-0.0862705162	-0.0061458591	-0.0282752278	-0.0152062732	0.0325549827	-0.0800577811	-0.0676327756	0.01251581	0.0909697629	0.1382543769	-0.0620544	-0.1034966291	0.0094147788	-0.0740577245	-0.0002516833	1.46387e-05	-0.0886959394	0.0911812956	-0.092353555	0.0173742473	0.0723977549	-0.1052946908	0.135472451	-0.0023198041	-0.0296136004	-0.0008667913	-0.0799327931	-0.0700785642	-0.0140937154	-0.0128859662	0.0258281658	0.0291388223	-0.0172049492	0.0659299034	-0.0860411632	0.1004704736	0.2072916815	-0.2105532749	-0.0356755396	-0.0211115692	0.0379702979	0.0568513393	-0.0630003525	0.0141459762	-0.0413958706	0.0045689713	-0.0840171677	0.0804930686	0.063663831	0.076934937	0.0613446488	0.0735367417	-0.0235931987	0.1171511839	-0.0372847116	0.0747460216	-0.0520786586	0.0957841117	0.0133317791	-0.1141118636	-0.0915355607	-0.1847713386	-0.0251705816	-0.1229108515	0.0409107823	0.0529856913	-0.150832066	0.0951468155	-0.1329864078	-0.0190749151	-0.1095102373	0.0182626483	-0.0351001211	0.1154130763	0.1152422001	0.1149575937	-0.0290522	0.0292081	0.00085311310561	0.00084403032484	-0.0496279	-0.0186836	0.00034907690896	0.00246292845841	0.0861293	-0.0048846999999999	0.00741825631849	2.386029408999992e-05	-0.000439148	0.000316216	9.999255865600003e-08	1.92850965904e-07	-0.000543669	0.000470901	2.2174775180100002e-07	2.95575981561e-07	-0.0011073	0.0	1.22611329e-06	0.0	0.0	0.0	0.0	0.0
2634.881848236716	-16.50896860693001	272.54604446460064	6942602.354167333	3265.4449897379645	-7.9273433271914655	10663130.981004776	62.84277222716705	2835.654713746789	-11.845934527260852	140.32616482415077	8040937.655594385	2881.715762000479	2203.091353532558	1.151557	21.7479	0.0992415	0.0457237	0.0045642881	-0.1067674062	0.0255442272	0.0255986166	-0.0508231259	-0.0984268294	0.0615682431	0.1126301148	-0.0476219055	-0.1794148948	-0.1190624965	-0.0127302395	-0.0929005863	0.0911440785	0.0403693025	0.0635267292	-0.0004158878	-0.0174629655	-0.0931996425	-0.0193064998	0.0248565934	-0.022102813	-0.0354950775	0.002340852	-0.1633464202	-0.0150842822	0.1625631062	-0.0045855935	0.0333284721	-0.1524776913	-0.0847778347	-0.0024951718	-0.0049114711	-0.1372302457	-0.0276768563	-0.1401997912	-0.0182415641	-0.0556469484	0.0400204608	0.0448198968	0.0122078073	0.1409163072	-0.0924285762	-0.0249793731	-0.0504230981	-0.0673935731	-0.0039894702	0.0911158627	-0.1002765258	-0.1184063074	0.0708749618	0.0043545178	-0.016749672	-0.0608566625	-0.0798449916	0.0493432719	-0.0071889506	-0.0007308805	0.0568984173	0.0444731865	0.0493584468	-0.1402264135	-0.0346249581	0.0845812879	0.1674130033	0.0030148073	0.0416724548	-0.0360260473	-0.1281708629	-0.0183597536	0.1634239493	-0.0301174849	0.0437790318	0.0788383268	-0.0058903863	-0.1522288351	0.0752802773	0.1127909833	-0.0963505994	0.0898722178	0.0462862491	-0.0051121946	-0.0341862289	0.0360495683	-0.1311226004	0.1133557463	-0.0211832165	-0.0417343722	-0.0056328087	-0.1097766817	0.0261188621	-0.0427381124	0.1575463008	-0.098307685	-0.0066913012	0.0221689094	-0.128781264	0.0545896797	-0.1448388145	0.0282428785	0.0040646818	-0.1610257467	-0.0377014936	0.1153118061	0.1148374968	0.1140484259	-0.0156479	0.0134043	0.00017967525849	0.00024485677441	-0.0255591	0.0240688	0.00057930713344	0.00065326759281	0.109282	0.0231527	0.011942555524	0.0005360475172899	-0.000569389	-0.000130241	1.6962718081000004e-08	3.24203833321e-07	-0.000660685	-0.000117016	1.3692744256000012e-08	4.365046692250001e-07	-0.000582243	0.000525057	3.39006911049e-07	2.756848532490001e-07	0.0	0.0	0.0	0.0
2635.6057392183498	0.7238909816337582	0.524018153290686	6946417.612600704	3266.250895869828	0.805906131863594	10668394.914770454	0.6494846933753406	2841.344738445499	5.690024698709749	32.37638107192697	8073239.922691921	2888.702018761705	2144.106804830414	1.030865	19.468557	0.0290215	0.0135528	0.0808803641	-0.0249567967	0.0246791495	-0.0030090176	-0.028103576	-0.10637593	0.0542627968	0.0222823785	-0.0295979766	-0.0228616091	0.0510708013	-0.0441733169	-0.029908021	-0.012914696	0.0828692213	-0.0021648273	-0.0065629765	-0.039147108	0.0111854754	-0.135187043	0.0660864972	0.095746112	-0.0944731205	0.2398567641	-0.024053544	0.0499853944	-0.0052151779	0.2863915795	-0.0283221742	0.0167061118	-0.0273414182	-0.0556139582	0.0334795925	0.1763677701	0.1338604238	-0.06443099	0.0149548896	0.1139454764	0.1705293492	-0.028982973	-0.0926203022	-0.1317551835	0.079393074	0.0246651543	-0.0109581152	0.0905264274	-0.0475083486	0.035902942	-0.0147699588	-0.0835148114	0.1058741689	0.0046699434	-0.0701486228	-0.1249548255	0.1154059661	0.0027300209	0.1323962589	-0.064651614	0.2525963271	0.0455578223	0.0816385903	0.0932654896	-0.1327213466	-0.0153874035	-0.1774893828	-0.0479695672	0.0117647521	-0.0967516826	-0.0266318202	-0.0851818245	0.0990696836	0.117853045	-0.1134662258	-0.0001611389	0.1422791008	0.0265189486	0.1944778754	-0.1083533662	-0.0104681273	0.0751123049	0.026993946	-0.0123019379	-0.0523719497	-0.020137835	0.0214799482	0.0428068111	-0.0370786472	-0.0263323349	0.0127905495	-0.1000175572	0.0081781896	0.0010717575	0.0862935258	-0.1551423504	-0.0020124326	-0.0819092481	-0.1108049474	-0.0357359994	-0.0773030358	0.1037616752	-0.1060102998	-0.0366800251	-0.1010485277	0.1151599564	0.1142313295	0.112689161	-0.015687	-3.9100000000000246e-05	1.528810000000019e-09	0.0002460819689999	-0.0212079	0.0043512	1.8932941440000025e-05	0.0004497750224099	0.100975	-0.008307	0.0101959506249999	6.900624900000015e-05	-0.000461951	0.000107438	1.1542923844000002e-08	2.13398726401e-07	-0.000558457	0.000102228	1.0450563984e-08	3.118742208490001e-07	-0.000465425	0.0001168179999999	2.16620430625e-07	1.3646445123999997e-08	0.0	0.0	0.0	0.0
2648.3426189129978	12.736879694647996	162.22810435593644	7013718.627150956	3258.7984305644227	-7.45246530540544	10619767.211049143	55.5392391282718	2840.725347385778	-0.6193910597207832	0.3836452848620348	8069720.49928005	2880.263986154022	2138.333492943335	1.17461	22.183273	0.0508345999999999	0.0247021	0.0114321886	0.0623662393	-0.1481213295	0.0251287449	0.0431949979	0.0320732868	0.0941279633	-0.1065093815	0.0572608539	-0.0539961071	0.104515248	-0.0469913644	0.0322086612	0.0492704223	0.0439102974	-0.0357229531	0.0674482384	-0.0139995151	0.075440419	0.1160707453	-0.0286530868	0.0141454713	0.0338954266	-0.0087867095	-0.0195485183	-0.1258536257	-0.191570313	-0.045504044	-0.0311900605	-0.0831979017	-0.0878668671	0.1165239527	-0.0363689685	-0.111566185	0.0031270499	-0.0146798481	-0.0831579419	-0.1356696966	-0.0605932308	0.0333995175	0.0304607657	-0.0035074586	-0.0341557468	-0.0451888471	-0.0987100392	0.0440928498	-0.0463910918	-0.0318395807	-0.0467900915	0.093764719	0.0196694887	0.0158622234	0.1416599613	0.0076205978	0.059097599	-0.0642068815	-0.0568843803	0.0151164588	-0.091447974	0.0158991325	-0.0722577933	-0.0625457382	-0.0479792701	-0.0006428925	-0.0125084358	0.0659506843	0.01455599	0.0473441122	-0.0251607932	0.0099045563	0.1570700568	-0.036747499	-0.0577649318	-0.006748984	-0.0350608792	0.005528389	-0.2178657433	-0.0370095583	0.0013713326	0.0592124132	-0.0278505606	0.1316628749	0.0492808917	0.0290911856	-0.0075295059	-0.0008474164	0.0281290573	0.1422586937	0.0071316381	-0.064645212	-0.0284344025	0.0002314173	-0.0348811463	-0.0333031271	-0.0495892997	0.0202745956	0.010931039	0.0560236138	-0.1409984565	-0.0292311905	0.0699221919	0.0544080124	-0.1030257176	0.1149575937	0.1134247617	0.1108851636	-0.0156635	2.3499999999999216e-05	5.52249999999963e-10	0.00024534523225	-0.0243905	-0.0031826	1.0128942760000004e-05	0.0005948964902499	0.0855467	-0.0154282999999999	0.00731823788089	0.0002380324408899	-0.000690402	-0.000228451	5.2189859401000006e-08	4.76654921604e-07	-0.000712743	-0.0001542859999999	2.3804169795999973e-08	5.080025840489999e-07	-0.000726692	-0.000261267	5.28081262864e-07	6.826044528900002e-08	0.0	0.0	0.0	0.0
2638.903339807606	-9.43927910539196	89.09999002948926	6963810.8368477365	3246.7918734758773	-12.006557088545378	10541657.469668996	144.15741312049926	2833.558767396521	-7.166579989257116	51.35986874242053	8029055.288289691	2873.842238708772	2175.4129551593314	1.086667	20.522406	0.09015588	0.0626789	-0.0239128369	-0.0235120531	-0.0249184012	0.0091027682	-0.0011245839	0.1035207421	0.012444692	-0.0088755053	0.0616525977	-0.0639899502	-0.110635591	0.0049610055	-0.0816934151	-0.0102715508	-0.0068732875	-0.0691414191	0.0014554398	-0.0295984807	-0.0139789116	0.0700219178	0.0285515186	0.0062044038	-0.000618256	0.0153703434	0.0031743116	-0.1047808044	0.1175482954	0.0111496945	0.014591338	-0.0499162155	0.0094079264	-0.0288785761	-0.0399437324	0.0827598973	0.0541041396	-0.0124782083	-0.1127229345	-0.0041014631	-0.170292521	-0.1272131787	0.0549548198	-0.0508559746	-0.1070873401	-0.1505640839	-0.0165776342	-0.038539165	0.0211734195	0.0761007595	-0.0164722831	0.1149537046	0.0223792516	0.0119702922	-0.0164006229	-0.034810672	-0.007464806	0.0558419156	-0.0404771613	-0.1116172399	-0.0205036969	0.0521347425	-0.0388647835	0.021804104	-0.0187606155	-0.1091219171	0.0640241641	-0.0390877278	0.0187245327	-0.0442075385	-0.1682555316	-0.0760208138	-0.0102399097	-0.0739455983	0.0969429437	0.0787291409	-0.0802249563	0.0940006661	-0.1490339232	0.0563920456	0.0664514294	0.0007906738	0.0340784105	-0.0002487616	-0.103749037	0.0320922843	0.0125916981	0.1188381206	0.0046579725	-0.0236673877	0.0140345063	-0.1311228352	-0.0987500245	0.1026154805	-0.0061963412	0.0466935708	-0.0338547328	0.0182417622	-0.0404822365	0.1178930993	-0.1334718203	0.0717154749	0.066338863	0.0110016372	0.0196483596	0.1147048067	0.1124192083	0.108643553	-0.015677	-1.3499999999999623e-05	1.8224999999998983e-10	0.000245768329	-0.00395707	0.02043343	0.0004175250615648	1.5658402984900002e-05	0.0268883	-0.0586584	0.00072298067689	0.00344080789056	-0.000690402	0.0	0.0	4.76654921604e-07	-0.000660685	5.20579999999999e-05	2.7100353639999893e-09	4.365046692250001e-07	-0.000557739	0.000168953	3.1107279212100004e-07	2.8545116209e-08	0.0	0.0	0.0	0.0
2622.6425813602327	-16.260758447373064	264.41226528381446	6878254.109563865	3249.397347780325	2.6054743044478528	10558583.123761812	6.788496351138022	2802.695702440166	-30.86306495635517	952.5287785001988	7855103.200476575	2846.1205678673505	2163.8818916857163	1.435501	27.110369	0.09749573	0.0577489	-0.0315593971	0.0729273732	-0.1019807319	-0.0283910971	0.0308433923	-0.0067015056	-0.0725399213	-0.170651541	0.0466423937	0.0080960608	0.0224759404	0.2881653523	0.1372836966	-0.1870398122	0.0673361895	-0.1230074445	0.1679624233	-0.0565685308	-0.119485607	-0.4435872438	0.0273107691	-0.0116653302	-0.0162214274	-0.059832197	0.0677688701	-0.1113050437	-0.0805177868	0.0037406126	-0.0668384162	0.0006678347	-0.0773175352	-0.0374367842	0.0132806319	-0.1725379699	-0.1964746546	0.130697937	-0.0197347404	-0.0621370343	0.0241457103	-0.0968772332	0.0154316421	0.1320261689	0.1236808712	-0.0894901551	-0.0329562024	0.0243600396	0.2495085248	-0.2637812768	0.1104492822	0.0616664079	0.0610444666	-0.0285303829	0.1647294046	-0.0552539786	-0.3550108198	0.0971256864	0.3142855443	0.0945324579	-0.1721206026	0.1028693779	0.1531919294	0.017804661	-0.0727214007	0.0416524835	-0.0084173985	0.0244709751	0.0146690181	0.2630313912	-0.0124189424	0.0592025886	-0.0822888286	0.0150951494	0.0781553766	-0.1255762493	0.0176186941	0.007958554	0.0238798446	0.0187765313	-0.0074723272	0.0363112521	-0.0958902996	0.0776068919	0.0767500099	-0.0279360373	0.0937477637	0.0770444994	-0.1650736254	0.0721385307	-0.0454755716	0.0253394383	0.0116883333	0.2171418687	0.0351703999	-0.2666119221	-0.0992284501	0.0372101544	-0.0574228252	0.1246594198	0.2230332171	-0.3391598949	-0.2553116016	-0.1548175418	0.1627615164	0.1144017065	0.1112164334	0.105973176	-0.015806	-0.000129	1.6641000000000165e-08	0.000249829636	-0.00134934	0.00260773	6.8002557529e-06	1.8207184356000005e-06	0.0649584	0.0380700999999999	0.00421959373056	0.0014493325140099	-0.00110007	-0.000409668	1.6782787022400005e-07	1.2101540049e-06	6.3425e-05	0.00072411	5.243352921000001e-07	4.022730625e-09	-0.000557739	0.0	3.1107279212100004e-07	0.0	0.0	0.0	0.0	0.0
2647.257888292499	24.61530693226632	605.9133353696784	7007974.327126862	3282.7092899849977	33.311942204672505	10776180.282553809	1109.685493447441	2836.3793046745386	33.68360223437276	1134.5850594834417	8045047.5599860195	2880.622350879227	2227.053922777212	1.416034	26.742716	0.1325829099999999	0.0612072	-0.09549196	0.0287587426	-0.0978725255	0.0178240981	0.1085778453	0.0152179018	0.0868813427	0.0012151682	0.0522747191	-0.1169421176	-0.1347331639	-0.0188321152	0.0818348381	0.091931003	-0.0280413453	-0.0832500437	-0.0836233499	0.0612409262	-0.0088364934	-0.0771637161	0.0982029156	-0.140450968	0.1331804238	-0.0594211366	-0.0799652352	-0.0090733529	-0.1186465514	-0.0380964152	0.081752783	-0.1480121255	0.1309015704	-0.0955673757	0.0319649354	-0.1040689385	0.1825319775	0.0658014516	0.0281016523	0.0080574008	0.0453823157	-0.0711340746	0.0059226188	0.0484148566	0.0164315545	-0.035561031	0.0614752034	-0.0751444979	-0.0413156065	-0.0519691716	-0.0783745965	0.0642254062	-0.0631274384	-0.0302596839	-0.0456973879	-0.0399390773	-0.1186923839	-0.0888073918	-0.0644224491	-0.0235768491	-0.0276421207	-0.1152120218	-0.0118748469	-0.042198562	0.0361258638	-0.1519467523	-0.049074875	0.0367902591	-0.0193936029	-0.0543939355	-0.0974137452	0.1219652432	0.0600230814	0.0209794372	0.0624448934	-0.0775857325	0.0845475361	0.0484294258	0.0812066622	-0.128363917	-0.1475138414	-0.0079490317	-0.0321683263	0.1529593382	0.0555376711	0.0294434309	-0.1317871607	-0.0777751737	0.0182781016	-0.0937339668	0.0328351347	-0.1252912326	0.029512219	0.0239618747	0.0279637656	-0.0265647164	-0.0217236259	0.0908090862	0.023558479	0.1243870909	-0.0955380611	0.0907273863	0.1248993113	-0.0817486239	-0.0904691822	0.1140484259	0.1098185471	0.1028845713	-0.0158652	-5.919999999999884e-05	3.5046399999998623e-09	0.00025170457104	-0.0378041	-0.03645476	0.0013289495266576	0.00142914997681	0.0382952	-0.0266631999999999	0.00146652234304	0.0007109262342399	-0.0014922	-0.0003921299999999	1.5376593689999988e-07	2.22666084e-06	-0.000460939	-0.000524364	2.749576044960001e-07	2.12464761721e-07	-0.00102936	-0.000471621	1.0595820096e-06	2.22426367641e-07	0.0	0.0	0.0	0.0
2643.888253123886	-3.3696351686130583	11.354441169553954	6990145.095006473	3245.063941403903	-37.64534858109482	10530439.983799832	1417.172269792138	2838.344609964204	1.9653052896655936	3.862424881587563	8056200.124912851	2876.57967465332	2192.0102176170776	1.145439	21.632349	0.2004178	0.131789	-0.0831770929	-0.0422513949	-0.024409342	-0.0435374181	0.0166826009	0.1231355834	-0.0877764373	-0.0003010734	0.0716584085	0.0058232457	-0.0887457396	-0.0496401475	-0.1292673776	0.0043355417	-0.1407694713	-0.0210651847	0.0196318483	0.0758659312	-0.0352216333	-0.0721085921	-0.0059419615	0.0463873359	0.0680630541	-0.1777326716	0.0649210081	-0.0003997515	0.0884059447	-0.2386399643	0.1656840958	0.0020570569	0.0143837575	-0.0119146488	-0.0781268617	0.0760603833	0.0154271581	-0.0703979678	-0.0260804927	0.1521670933	0.0689433917	0.0902124626	-0.000963316	-0.0616609792	0.1071738588	0.019451451	-0.1289079692	0.0116898834	-0.0108075973	0.1464485096	0.0363942086	0.0661919018	-0.1088360764	0.0641191887	-0.0210601458	0.1297925557	-0.0850844211	-0.0664603566	-0.0492692753	-0.0591250536	-0.0599218541	0.0413176204	0.0789682086	0.1465931903	0.128363464	-0.0405595271	0.1784885652	0.0293601156	-0.0609822304	-0.2175696853	0.0265685344	0.0632414252	-0.0383227297	0.2352494805	0.0431651386	0.0278264437	0.0185045453	-0.0456021322	-0.0101880966	0.0059294151	0.016942557	-0.0877769336	0.0262094698	0.055442739	-0.0794767443	0.0186097785	0.0245702719	0.0690688001	-0.1283098866	0.0517109494	0.0273425775	-0.0927090514	-0.1594884003	0.0821309359	0.0920556497	0.1571203789	-0.188491756	-0.0656722732	-0.1075191685	0.0447782483	0.0267665908	-0.1421003363	0.1954351017	-0.0094140965	0.0771690289	0.1136451198	0.1082280018	0.0993899282	-0.0344029	-0.0185377	0.00034364632129	0.00118355952841	-0.0325427	0.0052613999999999	2.7682329959999997e-05	0.00105902732329	-0.0871339	-0.1254291	0.00759231652921	0.01573245912681	-0.00107862	0.00041358	1.710484164e-07	1.1634211044e-06	-0.000338849	0.00012209	1.49059681e-08	1.1481864480100001e-07	-0.000541238	0.000488122	2.92938572644e-07	2.3826308688400002e-07	0.0	0.0	0.0	0.0
2646.513516286529	2.625263162643023	6.892006673130447	7004033.791887288	3266.956280376642	21.892338972739253	10673003.337892383	479.274505697318	2834.477978080124	-3.866631884080107	14.950842126984876	8034265.408221189	2878.582458963581	2226.027970508433	1.128646	21.315205	0.11971395	0.0741597999999999	-0.0895957553	-0.0525751482	0.0055486721	-0.0470784089	-0.0030598763	-0.0873577882	-0.045423247	0.0388504656	-0.0154237475	0.0298551399	0.1039173924	0.0053417895	-0.0216636512	-0.0759375646	-0.0182893984	0.05054312	0.1401396305	0.0095135282	0.0910282058	0.0725005559	0.0139892599	-0.0264513599	0.0136572796	0.1045146071	-0.0213119179	0.0330602651	0.0506557137	0.0977382711	-0.0220543578	-0.0608533404	0.0570730536	-0.0646828689	0.1174702062	-0.0002851793	-0.0209087336	0.017339535	0.0646992157	0.1279953019	-0.0311450808	0.0052667301	-0.1203452542	0.1819738936	-0.0890548055	0.0750374302	-0.1430556916	0.0276305042	0.0046639338	0.0106596135	0.0911870222	-0.067654351	-0.0242621654	0.0591704869	0.0578364448	-0.0258616629	0.0243502173	-0.0149631751	0.0758132763	0.0062156348	0.1831482752	-0.0437933361	-0.0639026992	-0.0371471175	-0.0106716516	0.0455689787	-0.0504946293	-0.056533033	0.0015389742	0.0837544948	-0.0830680436	-0.0558086708	-0.2027647008	-0.0443269185	-0.0076659552	0.1203734626	0.1757808254	0.0162765472	-0.0113164013	-0.0006804103	-0.057921248	-0.051821063	0.0008392298	0.0612427495	-0.033456303	-0.0091023259	-0.0512757554	-0.0581215818	-0.1993953393	-0.0891239502	0.1112601365	0.4075699803	-0.0699147527	-0.0226624921	-0.0516151564	-0.1043667267	-0.0802310672	-0.0250175058	-0.1011768118	-0.0788686381	0.0061760448	-0.0143860778	-0.0699736634	0.0385425238	0.083044184	0.1131919653	0.1064475877	0.0955030384	-0.0159212	0.0184817	0.00034157323489	0.00025348460944	-0.0146315	0.0179112	0.00032081108544	0.00021408079225	-0.0181538	0.0689801	0.00032956045444	0.00475825419601	-0.00115687	-7.824999999999998e-05	6.123062499999996e-09	1.3383481969e-06	-0.000236192	0.000102657	1.0538459649e-08	5.5786660864e-08	-0.00064715	-0.000105912	4.188031225e-07	1.1217351744e-08	0.0	0.0	0.0	0.0
