onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-40	ses-1	1	1.0	SmallReward	1.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	228.9835376554015	4.306983537655404	1.6877699274198728
n/a	n/a	sub-40	ses-1	1	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.041	2.0	8.041	2.0	228.9835376554015	10.317983537655405	1.6877699274198728
n/a	n/a	sub-40	ses-1	1	3.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	12.184	2.0	14.184	2.0	228.9835376554015	16.460983537655405	1.6877699274198728
n/a	n/a	sub-40	ses-1	1	4.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	18.194	2.0	20.194	2.0	228.9835376554015	22.4709835376554	1.6877699274198728
n/a	n/a	sub-40	ses-1	1	5.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	24.254	2.0	26.254	2.0	228.9835376554015	28.530983537655395	1.6877699274198728
n/a	n/a	sub-40	ses-1	1	6.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	30.264	2.0	32.264	2.0	228.9835376554015	34.5409835376554	1.6877699274198728
n/a	n/a	sub-40	ses-1	1	7.0	SmallReward	1.0	No Response Detected	You did not earn $0.20!	n/a	36.274	2.0	38.274	2.0	228.9835376554015	40.5509835376554	1.6877699274198728
n/a	n/a	sub-40	ses-1	1	8.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	42.284	2.0	44.284	2.0	228.9835376554015	46.5609835376554	1.6877699274198728
n/a	n/a	sub-40	ses-1	1	9.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	48.295	2.0	50.295	2.0	228.9835376554015	52.5719835376554	1.6877699274198728
n/a	n/a	sub-40	ses-1	1	10.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	54.305	2.0	56.305	2.0	228.9835376554015	58.5819835376554	1.6877699274198728
n/a	n/a	sub-40	ses-1	1	11.0	LgReward	1.0	No Response Detected	You did not earn $5!	n/a	60.315	2.0	62.315	2.0	228.9835376554015	64.5919835376554	1.6877699274198728
n/a	n/a	sub-40	ses-1	1	12.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	66.325	2.0	68.325	2.0	228.9835376554015	70.6019835376554	1.6877699274198728
n/a	n/a	sub-40	ses-1	1	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	72.33	2.0	74.33	2.0	228.9835376554015	76.6069835376554	1.6877699274198728
n/a	n/a	sub-40	ses-1	1	14.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	78.34	2.0	80.34	2.0	228.9835376554015	82.6169835376554	1.6877699274198728
n/a	n/a	sub-40	ses-1	1	15.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	84.35	2.0	86.35	2.0	228.9835376554015	88.6269835376554	1.6877699274198728
