onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-15	ses-1	1	1.0	SmallReward	1.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	228.9835376554015	4.306983537655404	1.6877699274198728
n/a	n/a	sub-15	ses-1	1	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.04	2.0	8.04	2.0	228.9835376554015	10.316983537655403	1.6877699274198728
n/a	n/a	sub-15	ses-1	1	3.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	12.2	2.0	14.2	2.0	228.9835376554015	16.476983537655403	1.6877699274198728
n/a	n/a	sub-15	ses-1	1	4.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	18.211	2.0	20.211	2.0	228.9835376554015	22.487983537655403	1.6877699274198728
n/a	n/a	sub-15	ses-1	1	5.0	Triangle	1.0	No Response Detected	No money at stake!	n/a	24.37	2.0	26.37	2.0	228.9835376554015	28.6469835376554	1.6877699274198728
n/a	n/a	sub-15	ses-1	1	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.381	2.0	32.381	2.0	228.9835376554015	34.6579835376554	1.6877699274198728
n/a	n/a	sub-15	ses-1	1	7.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	36.391	2.0	38.391	2.0	228.9835376554015	40.6679835376554	1.6877699274198728
n/a	n/a	sub-15	ses-1	1	8.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	42.401	2.0	44.401	2.0	228.9835376554015	46.67798353765539	1.6877699274198728
n/a	n/a	sub-15	ses-1	1	9.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	48.411	2.0	50.411	2.0	228.9835376554015	52.6879835376554	1.6877699274198728
n/a	n/a	sub-15	ses-1	1	10.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	54.421	2.0	56.421	2.0	228.9835376554015	58.6979835376554	1.6877699274198728
n/a	n/a	sub-15	ses-1	1	11.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	60.443	2.0	62.443	2.0	228.9835376554015	64.7199835376554	1.6877699274198728
n/a	n/a	sub-15	ses-1	1	12.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	66.453	2.0	68.453	2.0	228.9835376554015	70.7299835376554	1.6877699274198728
n/a	n/a	sub-15	ses-1	1	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	72.463	2.0	74.463	2.0	228.9835376554015	76.73998353765539	1.6877699274198728
n/a	n/a	sub-15	ses-1	1	14.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	78.473	2.0	80.473	2.0	228.9835376554015	82.7499835376554	1.6877699274198728
n/a	n/a	sub-15	ses-1	1	15.0	LgReward	1.0	No Response Detected	You did not earn $5!	n/a	84.483	2.0	86.483	2.0	228.9835376554015	88.7599835376554	1.6877699274198728
n/a	n/a	sub-15	ses-1	1	16.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	90.493	2.0	92.493	2.0	228.9835376554015	94.7699835376554	1.6877699274198728
n/a	n/a	sub-15	ses-1	1	17.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	96.504	2.0	98.504	2.0	228.9835376554015	100.78098353765542	1.6877699274198728
n/a	n/a	sub-15	ses-1	1	18.0	SmallReward	1.0	No Response Detected	You did not earn $0.20!	n/a	102.514	2.0	104.514	2.0	228.9835376554015	106.7909835376554	1.6877699274198728
