onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-67	ses-2	1	1.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	0.03	2.0	2.03	2.0	230.0	4.308	1.72
n/a	n/a	sub-67	ses-2	1	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.029	2.0	8.029	2.0	230.0	10.307	1.72
n/a	n/a	sub-67	ses-2	1	3.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	12.043	2.0	14.043	2.0	230.0	16.321	1.72
n/a	n/a	sub-67	ses-2	1	4.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	18.057	2.0	20.057	2.0	230.0	22.335	1.72
n/a	n/a	sub-67	ses-2	1	5.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	24.056	2.0	26.056	2.0	230.0	28.334	1.72
n/a	n/a	sub-67	ses-2	1	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.07	2.0	32.07	2.0	230.0	34.348	1.72
n/a	n/a	sub-67	ses-2	1	7.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	36.084	2.0	38.084	2.0	230.0	40.362	1.72
n/a	n/a	sub-67	ses-2	1	8.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	42.083	2.0	44.083	2.0	230.0	46.361	1.72
n/a	n/a	sub-67	ses-2	1	9.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	48.097	2.0	50.097	2.0	230.0	52.375	1.72
n/a	n/a	sub-67	ses-2	1	10.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	54.111	2.0	56.111	2.0	230.0	58.389	1.72
n/a	n/a	sub-67	ses-2	1	11.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	60.11	2.0	62.11	2.0	230.0	64.388	1.72
n/a	n/a	sub-67	ses-2	1	12.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	66.124	2.0	68.124	2.0	230.0	70.402	1.72
n/a	n/a	sub-67	ses-2	1	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	72.138	2.0	74.138	2.0	230.0	76.416	1.72
n/a	n/a	sub-67	ses-2	1	14.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	78.137	2.0	80.137	2.0	230.0	82.415	1.72
n/a	n/a	sub-67	ses-2	1	15.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	84.151	2.0	86.151	2.0	230.0	88.429	1.72
n/a	n/a	sub-67	ses-2	1	16.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	90.165	2.0	92.165	2.0	230.0	94.443	1.72
n/a	n/a	sub-67	ses-2	1	17.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	96.164	2.0	98.164	2.0	230.0	100.442	1.72
n/a	n/a	sub-67	ses-2	1	18.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	102.178	2.0	104.178	2.0	230.0	106.456	1.72
n/a	n/a	sub-67	ses-2	1	19.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	108.192	2.0	110.192	2.0	230.0	112.47	1.72
n/a	n/a	sub-67	ses-2	1	20.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	114.191	2.0	116.191	2.0	230.0	118.469	1.72
