onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-110	ses-1	1	1.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	235.0	4.313	1.765
n/a	n/a	sub-110	ses-1	1	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.04	2.0	8.04	2.0	235.0	10.323	1.765
n/a	n/a	sub-110	ses-1	1	3.0	SmallPun	1.0	No Response Detected	You lose $0.20!	n/a	12.05	2.0	14.05	2.0	235.0	16.333	1.765
n/a	n/a	sub-110	ses-1	1	4.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	18.06	2.0	20.06	2.0	235.0	22.343	1.765
n/a	n/a	sub-110	ses-1	1	5.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	24.07	2.0	26.07	2.0	235.0	28.353	1.765
n/a	n/a	sub-110	ses-1	1	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.081	2.0	32.081	2.0	235.0	34.364	1.765
n/a	n/a	sub-110	ses-1	1	7.0	SmallReward	1.0	No Response Detected	You did not earn $0.20!	n/a	36.091	2.0	38.091	2.0	235.0	40.374	1.765
n/a	n/a	sub-110	ses-1	1	8.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	42.101	2.0	44.101	2.0	235.0	46.384	1.765
n/a	n/a	sub-110	ses-1	1	9.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	48.111	2.0	50.111	2.0	235.0	52.394	1.765
n/a	n/a	sub-110	ses-1	1	10.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	54.121	2.0	56.121	2.0	235.0	58.404	1.765
n/a	n/a	sub-110	ses-1	1	11.0	LgReward	1.0	No Response Detected	You did not earn $5!	n/a	60.131	2.0	62.131	2.0	235.0	64.414	1.765
n/a	n/a	sub-110	ses-1	1	12.0	SmallPun	1.0	No Response Detected	You lose $0.20!	n/a	66.141	2.0	68.141	2.0	235.0	70.424	1.765
n/a	n/a	sub-110	ses-1	1	13.0	SmallReward	1.0	No Response Detected	You did not earn $0.20!	n/a	72.152	2.0	74.152	2.0	235.0	76.435	1.765
n/a	n/a	sub-110	ses-1	1	14.0	Triangle	1.0	No Response Detected	No money at stake!	n/a	78.162	2.0	80.162	2.0	235.0	82.445	1.765
n/a	n/a	sub-110	ses-1	1	15.0	LgReward	1.0	No Response Detected	You did not earn $5!	n/a	84.172	2.0	86.172	2.0	235.0	88.455	1.765
n/a	n/a	sub-110	ses-1	1	16.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	90.182	2.0	92.182	2.0	235.0	94.465	1.765
n/a	n/a	sub-110	ses-1	1	17.0	SmallPun	1.0	No Response Detected	You lose $0.20!	n/a	96.192	2.0	98.192	2.0	235.0	100.475	1.765
n/a	n/a	sub-110	ses-1	1	18.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	102.202	2.0	104.202	2.0	235.0	106.485	1.765
n/a	n/a	sub-110	ses-1	1	19.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	108.212	2.0	110.212	2.0	235.0	112.495	1.765
n/a	n/a	sub-110	ses-1	1	20.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	114.222	2.0	116.222	2.0	235.0	118.505	1.765
n/a	n/a	sub-110	ses-1	1	21.0	SmallPun	1.0	No Response Detected	You lose $0.20!	n/a	120.233	2.0	122.233	2.0	235.0	124.516	1.765
n/a	n/a	sub-110	ses-1	1	22.0	LgPun	1.0	No Response Detected	You keep $5!	n/a	126.243	2.0	128.243	2.0	235.0	130.526	1.765
n/a	n/a	sub-110	ses-1	1	23.0	Triangle	1.0	No Response Detected	No money at stake!	n/a	132.253	2.0	134.253	2.0	235.0	136.536	1.765
n/a	n/a	sub-110	ses-1	1	24.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	138.263	2.0	140.263	2.0	235.0	142.546	1.765
n/a	n/a	sub-110	ses-1	1	25.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	144.273	2.0	146.273	2.0	235.0	148.556	1.765
n/a	n/a	sub-110	ses-1	1	26.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	150.283	2.0	152.283	2.0	235.0	154.566	1.765
n/a	n/a	sub-110	ses-1	1	27.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	156.293	2.0	158.293	2.0	235.0	160.576	1.765
n/a	n/a	sub-110	ses-1	1	28.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	162.303	2.0	164.303	2.0	235.0	166.586	1.765
n/a	n/a	sub-110	ses-1	1	29.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	168.314	2.0	170.314	2.0	235.0	172.597	1.765
n/a	n/a	sub-110	ses-1	1	30.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	174.324	2.0	176.324	2.0	235.0	178.607	1.765
n/a	n/a	sub-110	ses-1	1	31.0	SmallReward	1.0	No Response Detected	You did not earn $0.20!	n/a	180.334	2.0	182.334	2.0	235.0	184.617	1.765
n/a	n/a	sub-110	ses-1	1	32.0	SmallPun	1.0	No Response Detected	You keep $0.20!	n/a	186.344	2.0	188.344	2.0	235.0	190.627	1.765
n/a	n/a	sub-110	ses-1	1	33.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	192.354	2.0	194.354	2.0	235.0	196.637	1.765
n/a	n/a	sub-110	ses-1	1	34.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	198.364	2.0	200.364	2.0	235.0	202.647	1.765
n/a	n/a	sub-110	ses-1	1	35.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	204.374	2.0	206.374	2.0	235.0	208.657	1.765
n/a	n/a	sub-110	ses-1	1	36.0	LgReward	1.0	No Response Detected	You did not earn $5!	n/a	210.384	2.0	212.384	2.0	235.0	214.667	1.765
n/a	n/a	sub-110	ses-1	1	37.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	216.395	2.0	218.395	2.0	235.0	220.678	1.765
n/a	n/a	sub-110	ses-1	1	38.0	Triangle	1.0	No Response Detected	No money at stake!	n/a	222.405	2.0	224.405	2.0	235.0	226.688	1.765
n/a	n/a	sub-110	ses-1	1	39.0	SmallReward	1.0	No Response Detected	You did not earn $0.20!	n/a	228.415	2.0	230.415	2.0	235.0	232.698	1.765
n/a	n/a	sub-110	ses-1	1	40.0	LgReward	1.0	No Response Detected	You did not earn $5!	n/a	234.425	2.0	236.425	2.0	235.0	238.708	1.765
n/a	n/a	sub-110	ses-1	1	41.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	240.435	2.0	242.435	2.0	235.0	244.718	1.765
n/a	n/a	sub-110	ses-1	1	42.0	SmallPun	1.0	No Response Detected	You lose $0.20!	n/a	246.445	2.0	248.445	2.0	235.0	250.728	1.765
n/a	n/a	sub-110	ses-1	1	43.0	LgReward	1.0	No Response Detected	You did not earn $5!	n/a	252.455	2.0	254.455	2.0	235.0	256.738	1.765
n/a	n/a	sub-110	ses-1	1	44.0	Triangle	1.0	No Response Detected	No money at stake!	n/a	258.465	2.0	260.465	2.0	235.0	262.748	1.765
n/a	n/a	sub-110	ses-1	1	45.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	264.476	2.0	266.476	2.0	235.0	268.759	1.765
n/a	n/a	sub-110	ses-1	1	46.0	SmallPun	1.0	No Response Detected	You lose $0.20!	n/a	270.486	2.0	272.486	2.0	235.0	274.769	1.765
n/a	n/a	sub-110	ses-1	1	47.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	276.496	2.0	278.496	2.0	235.0	280.779	1.765
n/a	n/a	sub-110	ses-1	1	48.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	282.506	2.0	284.506	2.0	235.0	286.789	1.765
n/a	n/a	sub-110	ses-1	1	49.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	288.516	2.0	290.516	2.0	235.0	292.799	1.765
