global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
7644.494232804264	n/a	58438292.07537766	n/a	8447.801172965921	n/a	n/a	71365344.6579644	8152.773756165853	n/a	66467719.91922668	n/a	8236.28710619814	6182.249256251288	n/a	n/a	n/a	n/a	-0.0195510943	-0.009976888	-0.0342671167	0.0202687994	-0.0066668829	0.0858601115	-0.0616487916	0.0290400397	-0.064919401	-0.0111360666	-0.1666072213	0.0031448352	-0.0226431559	0.0632736413	-0.0776974593	0.1166465897	0.0092564145	-0.0208668317	0.0035151989	-0.0199404738	0.1669837246	-0.0261332848	0.133189849	-0.2499595425	0.09743499	0.0412424004	-0.0483790278	0.0080157713	-0.0797724234	0.139716446	-0.1339744275	0.0189704235	-0.1339612487	0.0376860008	-0.0378011626	0.1192595251	-0.0009236096	0.0949739867	-0.033704405	0.0543888614	-0.0310224694	0.1894663525	-0.0342268081	0.0886111136	-0.1036933828	0.0834844201	-0.0789578612	0.0091031579	-0.1901183554	0.0539611934	-0.0820443262	0.1140714074	-0.0324060062	0.0831217478	-0.0910776619	0.1316859674	-0.0846541698	0.0610044986	-0.0037820596	-0.0224776389	-0.0072277024	0.0412717542	-0.1620289552	0.0519588099	-0.1323707372	0.0143569637	-0.170924257	0.0872302966	-0.1017982446	0.1295668555	-0.0754574898	0.0090075349	-0.1116563644	0.0158878065	-0.0728189337	0.090146606	-0.0451773643	0.1059372363	-0.0222293061	0.0310073625	-0.0594071299	0.037956051	0.0859041239	0.1154637225	0.1154447293	0.1154130763	-0.0230679	n/a	0.00053212801041	n/a	0.0260805	n/a	n/a	0.00068019248025	-0.0536902	n/a	0.00288263757604	n/a	0.00327515	n/a	1.07266075225e-05	n/a	-0.00057546	n/a	3.311542116e-07	n/a	-0.000507195	n/a	n/a	2.57246768025e-07	0.0	0.0
7655.960235593636	11.466002789371489	58613727.12899096	131.46921996587471	8477.084529304504	29.28335633858296	857.514958452427	71860962.11697376	8162.610579754675	9.836823588821971	66628211.47672296	96.76309831760436	8256.44385463469	6187.254870083489	0.8693109999999998	18.607569	0.07352446	0.0392622	-0.0131995968	0.0018626665	-0.0025058556	0.0087057642	0.0179040271	-0.077145659	0.0091429092	0.0932563697	0.0366525047	-0.0266116006	0.0782380704	0.0777819406	0.0136494062	0.1482546433	-0.0683971485	-0.0130231502	0.0351432676	-0.0906037732	-0.0224806512	0.0283869604	0.0768964272	-0.0177330378	0.1190279169	-0.1441350506	0.0492182479	0.1004413165	-0.0082841215	0.039612883	-0.0687655763	0.1905004508	-0.1830067214	0.0263678337	-0.0045587401	0.1191914259	0.0449258039	0.142465824	0.0282850173	-0.0579642431	0.0217871005	-0.0639151363	0.1106911507	0.0400129104	0.0831252852	0.0541210104	-0.1697985766	-0.0103995667	-0.0499921492	0.0328454099	-0.0241153358	0.0276108757	-0.0180588691	0.1566407903	0.0493260487	0.0638842356	-0.138115383	0.014522824	0.1255396692	-0.0177463199	-0.0185653662	-0.0129954588	-0.0076246667	-0.0041474278	-0.1413135083	0.0194718591	-0.062133406	-0.1029962659	-0.0392381587	-0.0309717032	0.0045927912	0.118755986	0.0747397196	-0.0992642359	-0.0130072931	-0.0282811773	-0.0475420549	0.085436726	-0.0974839802	0.2331019286	0.0412308419	0.0803187909	-0.0881520198	0.1094061877	-0.1214409473	0.1154130763	0.1152422001	0.1149575937	-0.028979	-0.0059111	0.000839782441	3.494110321000003e-05	0.024508	-0.0015725	2.472756250000003e-06	0.0006006420639999	-0.0283161	0.0253741	0.00080180151921	0.00064384495081	0.00346831	0.0001931599999999	1.20291742561e-05	3.731078559999998e-08	4.47152e-05	0.0006201752	1.99944911104e-09	3.8461727869504e-07	-0.000507195	0.0	0.0	2.57246768025e-07	0.0	0.0
7655.483445631476	-0.4767899621601827	58606426.78633757	0.2273286680167085	8480.44418550667	3.3596562021666614	11.287289796756914	71917933.5834939	8173.538044491748	10.927464737073024	66806724.16475399	119.4094855799744	8250.666328623367	6082.4442927725	0.909607	19.4701	0.0867989099999999	0.0436012	-0.00780433	0.0035905518	-0.0634615174	-0.0012923379	0.006253616	-0.0326952785	-0.0427893244	-0.0144896519	-0.1477103964	-0.0389252857	-0.1326609654	-0.0590460572	0.0731757733	-0.0989151427	-0.1491018873	0.0694729618	0.0532845874	-0.015958814	0.0292304791	0.0943116116	-0.040079879	-0.1764598186	-0.0985775693	-0.1569852443	0.0950425525	0.0683040105	-0.0645805933	-0.0433722289	-0.0548365528	0.0714836222	0.1680258084	0.1034296996	-0.1529901188	0.1867667405	0.0903928944	-0.0756797611	0.017496742	0.0471070457	-0.0890781315	0.0926347338	0.0465139813	0.0129344194	-0.1961626038	0.0116752232	-0.0521481156	0.0159350836	0.0481979222	-0.0491585729	-0.0387343092	0.1429072825	-0.1880876349	0.0468215498	0.0716401339	0.1129470129	-0.0089596262	0.0355203157	0.037012288	0.0417746727	-0.0497181125	-0.0284978509	0.0006045333	0.0914037647	-0.107178142	0.09666523	-0.0321089761	-0.0308055442	-0.0143757727	0.1157203581	-0.1279748819	0.075487559	-0.1002454791	0.0051875865	-0.1120212669	-0.0969464744	0.0717280795	0.1646703179	-0.0926943085	0.1606669182	-0.0754916898	0.0286863458	-0.0939611171	-0.0420433567	-0.0016174418	0.1153118061	0.1148374968	0.1140484259	-0.0384441	-0.0094651	0.00147794882481	8.958811801000002e-05	0.0497957	0.0252877	0.00063946777129	0.0024796117384899	-0.062398	-0.0340819	0.003893510404	0.00116157590761	0.00318714	-0.0002811699999999	1.0157861379600002e-05	7.905656889999991e-08	-3.3399e-05	-7.81142e-05	1.1154932010000002e-09	6.101828241640001e-09	-0.000507195	0.0	0.0	2.57246768025e-07	0.0	0.0
7647.433097242489	-8.050348388987004	58483232.976799846	64.80810918406566	8431.763755271466	-48.68043023520477	2369.7842878846386	71094640.02470957	8170.217409595258	-3.3206348964904464	66752452.52005345	11.026616115790118	8251.635906290105	6172.283729178984	0.996155	21.322672	0.1578467999999999	0.0806955	-0.0179576927	-0.0113429059	0.0386481987	0.0241949137	-0.0270446411	0.0740318772	0.0462584394	0.0783401313	-0.0349338336	-0.0242646648	0.0640900675	0.1092257385	-0.0174381298	0.0547484267	-0.126485329	0.0189073224	0.0566500336	-0.0623489535	0.0670487009	-0.1553918437	-0.0534645415	-0.1988911336	0.0433726533	-0.0855420873	-0.0390236475	0.0175062459	-0.0761984378	0.0204789427	-0.010748309	-0.1001268249	0.070653975	-0.1335217966	-0.052869382	-0.2306599288	-0.0534893721	0.1388613861	0.0218179699	0.0052172428	0.0648064349	-0.0827128589	0.0395276471	0.1221166304	0.034524516	0.147236721	-0.040188255	0.0671887716	0.028099496	0.0513479395	0.0759607843	0.0234327157	-0.2237755865	-0.045959952	-0.020933111	0.0082357879	-0.1083996231	0.0584883098	-0.214728656	0.0846127881	-0.0807496997	-0.0220643847	-0.0127880285	0.0199810758	-0.0996590641	-0.0274692279	-0.0848285457	-0.0561705194	-0.1816140291	-0.0380051485	-0.0285827001	0.1275391661	-0.0592701996	-0.1729960442	-0.0737668141	-0.0462269585	-0.1594764938	-0.1192499931	-0.057523707	0.0715096318	-0.0298326869	-0.0498222206	-0.1264557438	-0.0811344814	0.0669528058	0.1151599564	0.1142313295	0.112689161	-0.0198028	0.0186413	0.0003921508878399	0.00034749806569	0.039775	-0.0100207	0.00010041442849	0.0015820506249999	-0.0525127	0.0098853	0.00275758366129	9.771915609e-05	0.00380088	0.0006137399999999	1.44466887744e-05	3.766767875999997e-07	-0.00138254	-0.001349141	1.9114168516e-06	1.8201814378810003e-06	-0.000930304	-0.0004231089999999	1.7902122588099997e-07	8.654655324159999e-07	0.0	0.0
7691.960191435869	44.52709419338044	59166251.58663413	1982.6621173061735	8532.85646915075	101.09271387928491	10219.736799478967	72809639.52312782	8176.776530414544	6.559120819286363	66859674.42833811	43.02206592199581	8262.249476362493	6105.191062989294	1.059176	22.671631	0.13234665	0.0699819	-0.0241633154	0.0040997173	-0.0819190483	0.0584605121	0.0840684969	0.0192553507	-0.0654723729	0.0452279613	-0.1455803945	-0.0405076401	0.0479059616	-0.1346978266	0.0455766072	-0.0545366644	0.0406578445	-0.0328620439	-0.0371664233	-0.0771065407	0.0404733708	-0.0005576601	-0.1128342845	-0.0277201669	-0.0756787833	-0.0214674934	0.0106631102	0.0098817733	-0.0113012437	0.045616873	0.0986663351	-0.1989273687	0.0400325925	0.0692471374	0.0340545912	0.2263022928	-0.1150608922	0.0848488824	0.0269324239	-0.0286596188	0.0255725728	0.1186960209	-0.0353699173	-0.1073145483	-0.0394946628	0.0200313219	-0.0340088382	-0.1315658691	0.0668881669	-0.0058920612	0.0966093797	-0.029292143	-0.0249522042	0.0468307714	0.0339672188	0.0547637632	-0.0401176227	0.0395338247	0.1994044654	-0.0752339098	-0.0011427826	-0.0171505887	0.007118659	-0.0584691107	-0.0981769567	-0.0441268839	0.0461135917	-0.090639719	0.0876805083	0.0795927854	-0.0490747107	0.1376141959	0.0072379152	-0.0759455485	0.0593328003	-0.0664908234	0.0827472276	0.0518349642	-0.0872727193	0.0436077106	-0.0195152906	-0.1107140372	-0.0252942573	-0.0128642882	-0.0978951811	0.1149575937	0.1134247617	0.1108851636	-0.0311615	-0.0113587	0.00097103908225	0.00012902006569	0.0231203	-0.0166546999999999	0.0002773790320899	0.00053454827209	-0.066723	-0.0142103	0.004451958729	0.00020193262609	0.00252703	-0.00127385	6.3858806209e-06	1.6226938225e-06	-0.00127704	0.0001055	1.6308311615999998e-06	1.1130250000000026e-08	-0.000507195	0.0004231089999999	1.7902122588099997e-07	2.57246768025e-07	0.0	0.0
7649.785457595848	-42.17473384002096	58519217.54724492	1778.7081744766094	8481.82098579344	-51.03548335731102	2604.6205615143704	71941287.235046	8159.152892299056	-17.623638115488575	66571775.91991204	310.5926204257017	8246.725491214833	6222.126753515396	1.106667	23.688177	0.0394305	0.0232055	-0.0306143513	0.0101907409	0.0746142907	0.0324787239	0.0074271217	-0.1208187435	-0.0662655504	-0.0690356008	-0.1767827227	-0.0068556602	-0.1225344158	0.1226870577	-0.0323466528	-0.0577264179	-0.1655647588	0.0001495587	-0.036313874	0.0007366374	-0.0615816935	-0.0045275202	-0.0553487469	0.017212728	0.0502727297	-0.0606448431	-0.0263768148	-0.0508342171	-0.0199632049	-0.1704468999	0.0340436446	-0.0556818365	0.0518198386	0.0364311918	-0.0421583074	0.0760854594	-0.0877720215	-0.0465424707	0.0122604644	0.0606513052	-0.1629489895	-0.0933109266	0.1013555101	0.0281647277	-0.1060730256	0.0347598582	-0.0195873327	0.0101709738	-0.0600649258	-0.1067206635	-0.0898197135	-0.0703319393	-0.0574939016	-0.0735476675	-0.0718811613	0.1335170533	-0.0189180405	-0.0676575309	-0.0237634236	-0.0715797583	-0.0712606975	-0.0433094549	-0.0044952478	0.152632188	-0.0530044308	0.1445293041	-0.0400902468	0.0440114472	-0.1091241069	0.0921601113	-0.0021291714	0.0361819746	0.0974682541	-0.1408811779	-0.0345788224	-0.0577646938	0.0741786533	0.0091505457	-0.0756987835	-0.0055234761	-0.0798562286	0.1022264051	0.0432144933	-0.0195236276	0.1151924276	0.1147048067	0.1124192083	0.108643553	-0.0205355	0.010626	0.00042170676025	0.000112911876	0.0204494	-0.0026709	7.133706810000002e-06	0.0004181779603599	-0.0528729	0.0138501	0.00279554355441	0.00019182527001	0.00228463	-0.0002423999999999	5.219534236900001e-06	5.875775999999991e-08	-0.00128031	-3.270000000000096e-06	1.6391936961e-06	1.0692900000000626e-11	-0.000507195	0.0	0.0	2.57246768025e-07	0.0	0.0
7617.46899482311	-32.316462772738305	58025833.8870914	1044.3537661417806	8374.629837151107	-107.19114864233234	11489.942347262586	70134424.90930158	8153.61671196628	-5.536180332775984	66481465.48565581	30.64929267701561	8240.59428971371	6111.325667979288	1.035745	22.170084	0.1180798999999999	0.0549178	-0.0211227933	0.0060268405	-0.0022091852	-0.0103886425	-0.1148468029	0.0693064205	0.1062530659	0.0779880911	0.0096823268	-0.005593625	0.029926777	-0.0588185969	0.1307436449	0.0599920528	-0.0010881554	0.0276309298	-0.1007247942	-0.0627259601	-0.0602578893	-0.1033817134	-0.0128116299	-0.074722228	0.1674508704	0.0081814986	-0.1003313684	-0.1437450291	0.0470005965	-0.0092189144	0.0748105489	-0.1252033071	0.1706309552	0.1209206311	0.2017146502	0.0166416031	-0.0470515022	0.0150076989	0.0105094068	-0.0069616918	0.1122439918	0.097366358	0.0693006508	0.0493113344	0.0498365844	0.0063514124	-0.0204202929	-0.0328051484	-0.1764796093	0.0391560013	0.1216827742	-0.0533730302	-0.0253034294	0.0100092217	-0.0210547547	0.077677307	-0.1097556118	-0.1432213835	-0.037823482	-0.1511317585	0.1150007037	-0.0270897147	0.0085596343	-0.0064966023	-0.0928288708	-0.0554633929	-0.0791367368	-0.0851344987	0.0378250802	-0.0319012387	-0.0686397177	0.1202600651	-0.014972502	-0.0043214713	0.0240054749	0.0114293504	0.0045176386	-0.2162203939	-0.0648349819	0.0381605835	0.0579404834	-0.0240270134	-0.0086220776	0.0101501611	-0.1268969985	0.1144017065	0.1112164334	0.105973176	-0.00222606	0.01830944	4.9553431236000005e-06	0.0003352355931136	0.039871	0.0194215999999999	0.0003771985465599	0.0015896966409999	-0.00956254	0.04331036	9.14421712516e-05	0.0018757872833295	0.00259423	0.0003095999999999	6.7300292929e-06	9.585215999999984e-08	-0.00146148	-0.00018117	2.1359237904e-06	3.282256890000001e-08	-0.000257195	0.00025	6.25e-08	6.614926802499999e-08	0.0	0.0
7683.906960252331	66.43796542922155	59042426.17381422	4414.003250374438	8472.277256532876	97.64741938176849	9535.018511918975	71779481.91156423	8171.593714511331	17.97700254505162	66774943.8350411	323.17262050479235	8251.188578412042	6092.698946039696	1.111964	23.801567	0.25624958	0.11952	-0.0223372156	0.0238215587	-0.1567655758	0.0770384545	0.0256868347	0.0825207564	-0.0646573231	-0.0409549667	-0.0298716801	-0.0244452217	-0.0278566249	-0.0044267562	-0.0752572699	-0.0834107056	0.1413162308	-0.0184093612	-0.0495161409	-0.060040259	0.1208862123	-0.0105087621	0.0936270112	0.0432268057	0.2629126848	-0.0319920745	0.0461529145	-0.0355041696	0.0963547179	0.05152597	-0.062488329	0.0437335329	0.0696095775	0.074588947	0.0451107791	0.0246760654	0.0304912707	-0.0257509113	0.0120898071	0.0856711622	0.0372072094	-0.0230753109	-0.1785340158	-0.0365993739	0.0546566218	0.0715829355	0.0166538433	-0.0601511233	-0.0527527384	0.0389174143	-0.0665633756	-0.0438719905	-0.009111979	0.1698307176	-0.0206454169	-0.0931935836	-0.1113232438	-0.0936921953	-0.0491361846	0.0052325173	0.0946711389	-0.023185365	0.0184978781	-0.057208123	-0.0371126402	-0.072038935	0.1336092283	0.0244494613	-0.0886795318	0.0846207345	-0.0336831276	0.0173361731	-0.0349044269	-0.0167225857	0.0964797598	0.1074544338	0.044987046	-0.0146909415	-0.0442400421	-0.138495775	-0.020504912	-0.0841429711	0.0978371239	-0.0374851625	0.0269738643	0.1140484259	0.1098185471	0.1028845713	-0.00218252	4.354000000000033e-05	4.763393550399999e-06	1.895731600000029e-09	-0.00841478	-0.04828578	0.0023315165502084	7.08085224484e-05	-0.0778207999999999	-0.0682582599999999	0.0060560769126399	0.0046591900582275	0.00082175	-0.0017724799999999	6.752730625e-07	3.1416853504e-06	-0.00223224	-0.0007707599999999	4.9828954176e-06	5.940709775999998e-07	-0.000507195	-0.00025	6.25e-08	2.57246768025e-07	0.0	0.0
7671.991045594978	-11.915914657353824	58859446.60368952	141.9890221213397	8469.983138351692	-2.294118181183876	5.262978229238415	71740614.36396198	8173.341134640228	1.7474201288969198	66803505.30320201	3.053477106874128	8254.662255672056	6253.356113224245	1.186476	25.396481	0.0869805799999999	0.046755	-0.036303971	0.0245567938	0.140220441	0.0578243783	0.0449924478	-0.0200923306	-0.1063228015	-0.0993956673	0.0233639588	-0.0305523954	0.0074781981	0.1028673436	0.1473718368	-0.035681071	-0.052909529	-0.121064178	0.0898718251	-0.094701714	0.1038400486	0.113110503	0.0444311076	0.0218854783	0.124153745	0.1139784294	-0.1024959743	-0.0863841986	-0.046736349	-0.1533888776	0.0800034574	-0.0190549798	-0.0921677156	-0.0457995298	-0.0287411084	0.0334489128	-0.1484348339	0.0605549404	0.0346195285	0.0531589055	0.0306133849	-0.0390537259	0.1433344995	-0.1588987147	0.0467867293	0.0744816628	-0.0708358924	-0.0148030673	0.0401204328	-0.0490789239	-0.0690039395	0.0994451997	0.0124966829	-0.1124946182	-0.2914211695	-0.0340971838	0.0186473169	-0.1182234984	-0.0579736872	-0.061136393	-0.0657725489	-0.0429371437	0.0163552209	0.1091032517	-0.0265424735	0.0407661354	-0.0199640646	-0.0898730865	0.0765529925	0.0011568149	0.0890433244	0.1562025921	0.0908926084	-0.1494179525	0.0145776298	0.1009953217	-0.0020954387	-0.0081770159	0.0072490833	-0.0887112395	-0.0229780506	0.0867546977	0.0164414857	-0.0253004679	-0.0648860638	0.1136451198	0.1082280018	0.0993899282	-0.00217327	9.24999999999971e-06	4.7231024929e-06	8.556249999999463e-11	0.0179266	0.02634138	0.0006938683003044	0.00032136298756	-0.0856573999999999	-0.0078365999999999	0.0073371901747599	6.141229955999999e-05	0.00111441	0.0002926599999999	1.2419096480999998e-06	8.564987559999997e-08	-0.00160505	0.0006271899999999	2.5761855025e-06	3.933672960999999e-07	-0.000371178	0.000136017	1.8500624289e-08	1.37773107684e-07	0.0	0.0
7642.828444025579	-29.162601569398248	58412826.624806456	850.4573302954692	8457.414071618883	-12.569066732809006	157.98143853380606	71527852.77881709	8174.549426328695	1.2082916884664885	66823258.32349079	1.4599688044171972	8267.957038530818	6150.964869298896	1.007171	21.55846	0.13790683	0.0670425	-0.0258504518	0.0097337098	0.0358077157	0.0252275154	-0.0528226819	-0.0276359531	0.0524683645	0.1015429422	-0.0435861213	-0.0622881276	0.0048724848	-0.106671706	-0.0808009368	-0.037753025	0.0074890915	-0.0643786601	-0.0518600534	-0.0022112379	0.0248072442	0.0063654071	-0.0061713945	-0.1129862847	0.0097842849	0.0450523333	0.0835146643	-0.1324596607	0.0635595845	0.0817001821	0.1360780665	-0.0094657732	-0.0975138878	-0.2169372504	0.0686871759	-0.0807475734	-0.0346541105	0.0811009741	0.0550625574	-0.0730077453	-0.0778417856	0.0736568285	-0.0667312543	0.0109488695	0.0099767586	0.0499781917	0.0491587945	-0.0524331898	-0.056826358	0.0716706716	0.0950516063	0.0383057542	-0.0520072233	0.1159163585	0.0112250035	-0.0874411925	0.0043022626	0.0553265884	-0.0216039948	-0.0107402186	0.1490333211	-0.0317832749	0.0029237785	0.0038024724	-0.030595424	-0.0433259321	-0.0166606458	0.030225976	-0.0197638887	0.134234106	-0.0145683612	-0.0479285996	-0.0098698992	-0.0709468646	0.0257341684	-0.067406353	0.0363249779	-0.1891077477	-0.0225727046	-0.0997871795	0.0508967457	-0.1109281672	-0.0002326125	-0.0677831652	0.0062267431	0.1131919653	0.1064475877	0.0955030384	-0.00219775	-2.44799999999999e-05	4.8301050625e-06	5.992703999999951e-10	0.0258212	0.0078945999999999	6.232470915999996e-05	0.00066673436944	-0.0633473	0.0223100999999999	0.0040128804172899	0.0004977405620099	0.00178222	0.00066781	3.1763081284e-06	4.459701961e-07	-0.00248151	-0.00087646	6.157891880100001e-06	7.681821316000002e-07	-0.000980461	-0.000609283	3.71225774089e-07	9.61303772521e-07	0.0	0.0
