onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-158	ses-1	2	1.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	270.0	4.348	1.68
n/a	n/a	sub-158	ses-1	2	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.031	2.0	8.031	2.0	270.0	10.349	1.68
n/a	n/a	sub-158	ses-1	2	3.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	12.033	2.0	14.033	2.0	270.0	16.351	1.68
n/a	n/a	sub-158	ses-1	2	4.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	18.034	2.0	20.034	2.0	270.0	22.352	1.68
n/a	n/a	sub-158	ses-1	2	5.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	24.035	2.0	26.035	2.0	270.0	28.353	1.68
n/a	n/a	sub-158	ses-1	2	6.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	30.037	2.0	32.037	2.0	270.0	34.355	1.68
n/a	n/a	sub-158	ses-1	2	7.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	36.038	2.0	38.038	2.0	270.0	40.356	1.68
n/a	n/a	sub-158	ses-1	2	8.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	42.039	2.0	44.039	2.0	270.0	46.357	1.68
n/a	n/a	sub-158	ses-1	2	9.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	48.04	2.0	50.04	2.0	270.0	52.358	1.68
n/a	n/a	sub-158	ses-1	2	10.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	54.042	2.0	56.042	2.0	270.0	58.36	1.68
n/a	n/a	sub-158	ses-1	2	11.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	60.043	2.0	62.043	2.0	270.0	64.361	1.68
n/a	n/a	sub-158	ses-1	2	12.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	66.044	2.0	68.044	2.0	270.0	70.362	1.68
n/a	n/a	sub-158	ses-1	2	13.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	72.046	2.0	74.046	2.0	270.0	76.364	1.68
n/a	n/a	sub-158	ses-1	2	14.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	78.047	2.0	80.047	2.0	270.0	82.365	1.68
n/a	n/a	sub-158	ses-1	2	15.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	84.048	2.0	86.048	2.0	270.0	88.366	1.68
n/a	n/a	sub-158	ses-1	2	16.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	90.05	2.0	92.05	2.0	270.0	94.368	1.68
n/a	n/a	sub-158	ses-1	2	17.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	96.051	2.0	98.051	2.0	270.0	100.369	1.68
n/a	n/a	sub-158	ses-1	2	18.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	102.052	2.0	104.052	2.0	270.0	106.37	1.68
n/a	n/a	sub-158	ses-1	2	19.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	108.053	2.0	110.053	2.0	270.0	112.371	1.68
n/a	n/a	sub-158	ses-1	2	20.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	114.055	2.0	116.055	2.0	270.0	118.373	1.68
n/a	n/a	sub-158	ses-1	2	21.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	120.056	2.0	122.056	2.0	270.0	124.374	1.68
n/a	n/a	sub-158	ses-1	2	22.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	126.057	2.0	128.057	2.0	270.0	130.375	1.68
n/a	n/a	sub-158	ses-1	2	23.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	132.059	2.0	134.059	2.0	270.0	136.377	1.68
n/a	n/a	sub-158	ses-1	2	24.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	138.06	2.0	140.06	2.0	270.0	142.378	1.68
n/a	n/a	sub-158	ses-1	2	25.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	144.061	2.0	146.061	2.0	270.0	148.379	1.68
n/a	n/a	sub-158	ses-1	2	26.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	150.062	2.0	152.062	2.0	270.0	154.38	1.68
n/a	n/a	sub-158	ses-1	2	27.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	156.064	2.0	158.064	2.0	270.0	160.382	1.68
n/a	n/a	sub-158	ses-1	2	28.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	162.065	2.0	164.065	2.0	270.0	166.383	1.68
n/a	n/a	sub-158	ses-1	2	29.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	168.066	2.0	170.066	2.0	270.0	172.384	1.68
n/a	n/a	sub-158	ses-1	2	30.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	174.068	2.0	176.068	2.0	270.0	178.386	1.68
n/a	n/a	sub-158	ses-1	2	31.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	180.069	2.0	182.069	2.0	270.0	184.387	1.68
n/a	n/a	sub-158	ses-1	2	32.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	186.07	2.0	188.07	2.0	270.0	190.388	1.68
n/a	n/a	sub-158	ses-1	2	33.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	192.072	2.0	194.072	2.0	270.0	196.39	1.68
n/a	n/a	sub-158	ses-1	2	34.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	198.073	2.0	200.073	2.0	270.0	202.391	1.68
n/a	n/a	sub-158	ses-1	2	35.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	204.074	2.0	206.074	2.0	270.0	208.392	1.68
n/a	n/a	sub-158	ses-1	2	36.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	210.075	2.0	212.075	2.0	270.0	214.393	1.68
n/a	n/a	sub-158	ses-1	2	37.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	216.077	2.0	218.077	2.0	270.0	220.395	1.68
n/a	n/a	sub-158	ses-1	2	38.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	222.078	2.0	224.078	2.0	270.0	226.396	1.68
n/a	n/a	sub-158	ses-1	2	39.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	228.079	2.0	230.079	2.0	270.0	232.397	1.68
n/a	n/a	sub-158	ses-1	2	40.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	234.081	2.0	236.081	2.0	270.0	238.399	1.68
n/a	n/a	sub-158	ses-1	2	41.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	240.082	2.0	242.082	2.0	270.0	244.4	1.68
n/a	n/a	sub-158	ses-1	2	42.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	246.083	2.0	248.083	2.0	270.0	250.401	1.68
n/a	n/a	sub-158	ses-1	2	43.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	252.085	2.0	254.085	2.0	270.0	256.403	1.68
n/a	n/a	sub-158	ses-1	2	44.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	258.086	2.0	260.086	2.0	270.0	262.404	1.68
n/a	n/a	sub-158	ses-1	2	45.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	264.087	2.0	266.087	2.0	270.0	268.405	1.68
n/a	n/a	sub-158	ses-1	2	46.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	270.088	2.0	272.088	2.0	270.0	274.406	1.68
n/a	n/a	sub-158	ses-1	2	47.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	276.09	2.0	278.09	2.0	270.0	280.408	1.68
n/a	n/a	sub-158	ses-1	2	48.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	282.091	2.0	284.091	2.0	270.0	286.409	1.68
n/a	n/a	sub-158	ses-1	2	49.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	288.092	2.0	290.092	2.0	270.0	292.41	1.68
n/a	n/a	sub-158	ses-1	2	50.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	294.094	2.0	296.094	2.0	270.0	298.412	1.68
