onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-17	ses-1	1	1.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	260.0	4.338	1.69
n/a	n/a	sub-17	ses-1	1	2.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	6.04	2.0	8.04	2.0	260.0	10.348	1.69
n/a	n/a	sub-17	ses-1	1	3.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	12.217	2.0	14.217	2.0	260.0	16.525	1.69
n/a	n/a	sub-17	ses-1	1	4.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	18.228	2.0	20.228	2.0	260.0	22.536	1.69
n/a	n/a	sub-17	ses-1	1	5.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	24.239	2.0	26.239	2.0	260.0	28.547	1.69
n/a	n/a	sub-17	ses-1	1	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.249	2.0	32.249	2.0	260.0	34.557	1.69
n/a	n/a	sub-17	ses-1	1	7.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	36.26	2.0	38.26	2.0	260.0	40.568	1.69
n/a	n/a	sub-17	ses-1	1	8.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	42.271	2.0	44.271	2.0	260.0	46.579	1.69
n/a	n/a	sub-17	ses-1	1	9.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	48.281	2.0	50.281	2.0	260.0	52.589	1.69
n/a	n/a	sub-17	ses-1	1	10.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	54.292	2.0	56.292	2.0	260.0	58.6	1.69
n/a	n/a	sub-17	ses-1	1	11.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	60.303	2.0	62.303	2.0	260.0	64.611	1.69
n/a	n/a	sub-17	ses-1	1	12.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	66.314	2.0	68.314	2.0	260.0	70.622	1.69
n/a	n/a	sub-17	ses-1	1	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	72.324	2.0	74.324	2.0	260.0	76.632	1.69
n/a	n/a	sub-17	ses-1	1	14.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	78.335	2.0	80.335	2.0	260.0	82.643	1.69
n/a	n/a	sub-17	ses-1	1	15.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	84.346	2.0	86.346	2.0	260.0	88.654	1.69
n/a	n/a	sub-17	ses-1	1	16.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	90.356	2.0	92.356	2.0	260.0	94.664	1.69
n/a	n/a	sub-17	ses-1	1	17.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	96.367	2.0	98.367	2.0	260.0	100.675	1.69
n/a	n/a	sub-17	ses-1	1	18.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	102.378	2.0	104.378	2.0	260.0	106.686	1.69
n/a	n/a	sub-17	ses-1	1	19.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	108.388	2.0	110.388	2.0	260.0	112.696	1.69
n/a	n/a	sub-17	ses-1	1	20.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	114.399	2.0	116.399	2.0	260.0	118.707	1.69
n/a	n/a	sub-17	ses-1	1	21.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	120.41	2.0	122.41	2.0	260.0	124.718	1.69
n/a	n/a	sub-17	ses-1	1	22.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	126.421	2.0	128.421	2.0	260.0	130.729	1.69
n/a	n/a	sub-17	ses-1	1	23.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	132.431	2.0	134.431	2.0	260.0	136.739	1.69
n/a	n/a	sub-17	ses-1	1	24.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	138.442	2.0	140.442	2.0	260.0	142.75	1.69
n/a	n/a	sub-17	ses-1	1	25.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	144.453	2.0	146.453	2.0	260.0	148.761	1.69
n/a	n/a	sub-17	ses-1	1	26.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	150.463	2.0	152.463	2.0	260.0	154.771	1.69
n/a	n/a	sub-17	ses-1	1	27.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	156.474	2.0	158.474	2.0	260.0	160.782	1.69
n/a	n/a	sub-17	ses-1	1	28.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	162.485	2.0	164.485	2.0	260.0	166.793	1.69
n/a	n/a	sub-17	ses-1	1	29.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	168.495	2.0	170.495	2.0	260.0	172.803	1.69
n/a	n/a	sub-17	ses-1	1	30.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	174.506	2.0	176.506	2.0	260.0	178.814	1.69
n/a	n/a	sub-17	ses-1	1	31.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	180.517	2.0	182.517	2.0	260.0	184.825	1.69
n/a	n/a	sub-17	ses-1	1	32.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	186.528	2.0	188.528	2.0	260.0	190.836	1.69
n/a	n/a	sub-17	ses-1	1	33.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	192.538	2.0	194.538	2.0	260.0	196.846	1.69
n/a	n/a	sub-17	ses-1	1	34.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	198.549	2.0	200.549	2.0	260.0	202.857	1.69
n/a	n/a	sub-17	ses-1	1	35.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	204.56	2.0	206.56	2.0	260.0	208.868	1.69
n/a	n/a	sub-17	ses-1	1	36.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	210.57	2.0	212.57	2.0	260.0	214.878	1.69
n/a	n/a	sub-17	ses-1	1	37.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	216.581	2.0	218.581	2.0	260.0	220.889	1.69
n/a	n/a	sub-17	ses-1	1	38.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	222.592	2.0	224.592	2.0	260.0	226.9	1.69
n/a	n/a	sub-17	ses-1	1	39.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	228.602	2.0	230.602	2.0	260.0	232.91	1.69
n/a	n/a	sub-17	ses-1	1	40.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	234.613	2.0	236.613	2.0	260.0	238.921	1.69
n/a	n/a	sub-17	ses-1	1	41.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	240.624	2.0	242.624	2.0	260.0	244.932	1.69
n/a	n/a	sub-17	ses-1	1	42.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	246.635	2.0	248.635	2.0	260.0	250.943	1.69
n/a	n/a	sub-17	ses-1	1	43.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	252.645	2.0	254.645	2.0	260.0	256.953	1.69
n/a	n/a	sub-17	ses-1	1	44.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	258.656	2.0	260.656	2.0	260.0	262.964	1.69
n/a	n/a	sub-17	ses-1	1	45.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	264.667	2.0	266.667	2.0	260.0	268.975	1.69
n/a	n/a	sub-17	ses-1	1	46.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	270.677	2.0	272.677	2.0	260.0	274.985	1.69
n/a	n/a	sub-17	ses-1	1	47.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	276.688	2.0	278.688	2.0	260.0	280.996	1.69
n/a	n/a	sub-17	ses-1	1	48.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	282.699	2.0	284.699	2.0	260.0	287.007	1.69
n/a	n/a	sub-17	ses-1	1	49.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	288.71	2.0	290.71	2.0	260.0	293.018	1.69
n/a	n/a	sub-17	ses-1	1	50.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	294.72	2.0	296.72	2.0	260.0	299.028	1.69
n/a	n/a	sub-17	ses-1	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	228.9835376554015	n/a	1.6877699274198728
