global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
3748.278077911216	n/a	14049588.549349798	n/a	4428.535416006585	n/a	n/a	19611925.93082462	4067.5055266215977	n/a	n/a	16544601.20909724	4116.542265103713	3168.9856085669458	n/a	n/a	n/a	n/a	-0.1254344697	0.2035077834	-0.0137724244	0.0635276008	-0.0281977259	0.068668112	-0.0065708633	0.0143111629	-0.0139532509	0.1166199683	-0.223577879	0.0394444996	-0.0017175164	-0.0031668278	-0.0214799736	-0.1832016093	0.0448300676	-0.0664757826	0.1827111592	-0.0282060752	0.008700529	-0.0094027501	0.0603576685	-0.0005916301	0.0453152538	-0.0764109464	0.1700710026	-0.0257883845	0.0376944563	-0.0462422826	0.0624609461	-0.0438876341	0.0233681347	-0.0138948816	0.0316478141	-0.0567978153	0.0010950753	-0.0477719216	0.0924182845	-0.0265681977	0.0408082663	-0.0954731263	0.017484066	0.0256217178	-0.0455111394	-0.0994684247	0.0497909971	-0.0467930826	-0.0700503735	0.0253135897	0.0626352746	0.0067541809	-0.0273768114	-0.0379301223	-0.0599847758	-0.0279701868	0.0073167501	-0.1616501925	0.2026007399	-0.0428236568	0.1061206889	-0.0626911263	0.0389614936	-0.0698965302	0.0097528369	-0.0792074438	0.07138793	-0.0596597607	0.1039324124	-0.1066045007	0.0795931288	0.0144895337	-0.0720791376	0.0017456748	-0.0119876871	0.0213259369	-0.0203635541	0.0803145627	-0.0998709982	0.006034152	-0.0178994489	0.0141781658	-0.0079625006	0.0360866232	-0.0054424047	-0.0588478046	0.0489067732	-0.0514525436	0.0906953354	0.0500536521	-0.0374423968	-0.0573356013	0.0305293074	-0.2668392195	0.0612976196	-0.001461069	0.0166232497	-0.0583901248	0.0526972468	-0.0797827413	0.0758013975	-0.0004270294	0.0967720109	-0.0434926135	0.027480043	-0.06445837	0.0298378266	-0.0011511178	0.128521011	-0.0645338483	0.1053733121	-0.0460628633	0.1267887518	-0.0044232058	-0.0122981372	0.0416402815	0.075193713	0.1154637225	0.1154447293	0.1154130763	0.0344762	n/a	0.00118860836644	n/a	-0.000349657	n/a	n/a	1.22260017649e-07	0.203661	n/a	n/a	0.041477802921	-0.00204814	n/a	n/a	4.1948774596e-06	-0.000162263	n/a	n/a	2.6329281169e-08	-0.00045032	n/a	n/a	2.027881024e-07
3751.142556680096	2.8644787688799624	14071070.480536483	8.205238617364065	4449.2824496369885	20.74703363040317	430.43940446108	19796114.31664772	4067.8113870768298	0.3058604552320503	0.093550618074757	16547089.48083192	4122.064929767637	3125.618881153517	1.052078	18.642015	0.0388607819999999	0.0239455	-0.1736189367	0.11725595	-0.1275119928	-0.1018015491	0.1279841843	0.0771628296	0.0606368076	0.0362492326	0.1807922819	-0.1213611532	-0.1853490983	-0.0084897022	-0.0991689803	-0.0140305632	-0.045199365	-0.132208004	-0.0536616571	0.1495551863	0.2085686516	-0.0677679066	0.1313301032	0.1089915853	0.118836273	-0.0105822533	-0.0949363804	0.1035581135	-0.000402379	-0.1153178077	0.0604279406	0.0579040833	-0.0515332185	0.0114353762	-0.0321224313	-0.1512288384	-0.1267062598	-0.1085395726	0.0944065377	0.0403708121	-0.1386636021	-0.0917520722	0.0251190786	-0.061949429	0.0528814741	0.0025582532	0.0571157879	-0.0081309192	-0.0082987368	-0.0034866599	-0.0405114801	-0.048885782	0.0450802971	0.0137818724	-0.0086360692	0.0940930067	-0.1710842489	-0.0645927143	0.0643437104	-0.0951096748	0.0964008773	0.2107413432	0.1316056613	-0.1080118181	0.0214474445	0.0111921709	0.2103068284	0.0898101881	0.1540893722	-0.0311532428	0.0155144212	-0.044180914	-0.0906618267	-0.0886288141	0.1194175012	0.0388480234	0.0287513685	0.0330514817	-0.0850127529	0.0477606607	-0.0481529475	-0.1053632742	0.1383232118	-0.0468279619	-0.1531348054	-0.1038456802	0.0917649676	-0.1172591337	0.0183320455	0.0686335421	0.0198841779	-0.0707989942	-0.0342376102	0.100035762	-0.0324295505	-0.2565653733	0.021422835	-0.0465183585	0.1262441558	0.0173722665	-0.077590095	-0.0585910624	0.0927210335	0.0878589417	-0.0696982656	0.0726615069	-0.0211211488	-0.0957583214	0.0046746624	0.1172079757	0.1245992491	0.0724804077	-0.0054370644	-0.1167716868	-0.1965514633	0.0727121702	-0.1531333589	-0.0949767259	-0.0613804159	0.1154130763	0.1152422001	0.1149575937	0.033374	-0.0011021999999999	0.001113823876	1.2148448399999947e-06	-0.000352589	-2.931999999999978e-06	8.596623999999872e-12	1.24319002921e-07	0.185654	-0.0180069999999999	0.0003242520489999	0.034467407716	-0.00181543	0.0002327099999999	5.4153944099999954e-08	3.2957860849e-06	9.76476e-23	0.000162263	2.6329281169e-08	9.535053785759999e-45	-0.00045032	0.0	0.0	2.027881024e-07
3773.084204962645	21.941648282549068	14236164.417738594	481.4359293550884	4478.838204308128	29.555754671139766	873.5426341806001	20059991.66037006	4079.6432525437663	11.831865466936506	139.99304042768463	16643489.06802588	4133.250631318208	3220.344389558938	1.220102	21.619261	0.197695739	0.119487	0.0218664008	0.22176008	0.06491671	-0.1691078369	0.0548125774	-0.0895007872	0.0754598399	-0.1861807002	0.0264356267	-0.1207174349	-0.1133704364	0.0305544024	0.0475857883	-0.0154490837	0.079197352	-0.2008656456	-0.1609402964	-0.0059794435	0.0562494789	-0.0055518032	0.0013305489	0.1221616458	-0.0346409954	0.1175603029	0.0740291364	0.0942236358	0.0042498069	-0.1359155266	-0.0696295851	-0.0027536654	-0.0279449475	0.0333867063	0.0488613863	0.0403291552	0.0304638194	0.0980853091	-0.0237358907	0.0713437916	0.0932742542	-0.0259294265	-0.110265688	-0.0458294768	0.0617670604	0.0201596947	-0.1806442898	0.0639099711	-0.0608435991	0.0137461341	-0.0127967553	-0.0985559511	0.051586185	0.0500046851	-0.0125038528	-0.0140466024	-0.020072866	0.079234443	0.1778587493	-0.0111661522	0.1798725223	0.052039383	-0.0107084099	-0.0498120568	0.0328925629	0.1329352149	0.0560636983	-0.0193554732	-0.061586376	-0.0667011772	0.0831133133	-0.110099555	-0.1747292213	-0.0060227459	-0.0111147658	-0.0101190869	-0.1263373464	-0.0375379636	0.0036468987	-0.0360798485	0.0905660111	0.001658501	0.0176409269	0.1199115189	0.0406027467	0.0374324013	-0.0386771961	0.1153421678	-0.0713136484	0.038832853	-0.0513967009	-0.0806560764	-0.0035936662	0.0961260188	0.0083150493	-0.1459189365	0.0833636551	-0.0298534629	0.0922602963	-0.1317474528	-0.0791491656	0.0171165528	-0.0503939575	-0.0630930598	0.1125481743	0.020837276	-0.064712949	-0.0642713818	-0.0592025324	-0.1352192827	0.1667494662	-0.0081917511	-0.1175335006	-0.016453628	0.0201552332	0.0663146586	0.0331150289	0.0530092924	-0.0510104973	0.1153118061	0.1148374968	0.1140484259	0.0322665	-0.0011075	0.0010411270222499	1.2265562500000097e-06	0.038669	0.039021589	0.0015226844080849	0.001495291561	0.0832677	-0.1023863	0.01048295442769	0.00693350986329	-0.00137505	0.00044038	1.939345444e-07	1.8907625025000005e-06	-0.000663227	-0.000663227	4.3987005352900004e-07	4.3987005352900004e-07	-0.00045032	0.0	0.0	2.027881024e-07
3746.320982863245	-26.76322209940008	14034920.90664143	716.2700571418169	4486.681668185306	7.843463877177783	61.519925592592735	20130312.39163008	4063.275096866321	-16.36815567744543	267.91652028108905	16510204.51281401	4121.208241858699	3247.721695525817	1.321641	23.418467	0.1790506499999999	0.0878006	0.0913799564	0.0867199298	-0.000673857	0.0812986036	-0.074146355	-0.0674806339	-0.0339565814	0.0385759553	-0.1639729938	0.0920681795	0.0133996383	0.1167682467	0.0658944012	-0.0541561456	-0.0381126908	-0.0123730301	0.0495633895	0.1192662094	0.0924019913	0.0631773215	0.0146792884	0.0730527364	0.0620392401	-0.016772835	0.0914883436	0.0376282033	-0.0323038161	-0.0617447745	-0.1565186911	-0.0221634715	-0.1233296456	-0.01710247	-0.1038829232	0.041757005	0.1112001383	0.0442659923	-0.0200751318	-0.0230721054	-0.0410758184	-0.0824828186	-0.0247223543	-0.0045007425	-0.0082162564	-0.1095786933	-0.0185562677	0.0085170001	-0.0591597171	-0.1490496945	-0.0927578277	-0.019304513	-0.0904702175	0.0678570181	0.0691450373	0.018623219	0.042878351	-0.0203573873	-0.0552128071	-0.044362368	0.0066411708	0.0638009691	0.0792518186	0.0544915537	0.0205981978	0.0219853371	-0.0525953514	-0.1128391642	0.066213212	-0.1994314174	0.1251381222	0.089753843	-0.0582435432	-0.095901822	0.0315498776	0.112692473	-0.119290765	-0.0356558264	0.0601604034	0.0322823299	0.0669689486	0.0408383894	0.063574541	0.0031035473	0.0712354635	-0.0658988096	-0.0429857269	-0.0175135023	-0.0534610859	-0.0327898951	0.070296751	0.0221211967	-0.0301233793	0.1540799987	0.0247115912	-0.0469877599	0.0972015989	-0.040890932	0.066548014	-0.0851770898	0.1173937062	-0.0181844174	0.142196135	-0.0565556712	0.0380955337	0.0178092031	0.0492853052	-0.0418714367	-0.0699759215	0.0206925865	-0.0409447417	-0.0069936545	0.080988711	-0.2173442205	0.0613491305	-0.1719880936	0.0957932246	0.0435321733	-0.0405708183	0.1151599564	0.1142313295	0.112689161	0.0520773	0.0198108	0.00271204517529	0.00039246779664	0.0397068	0.0010377999999999	1.0770288399999969e-06	0.00157662996624	0.0119224	-0.0713453	0.00509015183209	0.00014214362176	-0.00189118	-0.0005161299999999	2.663901768999998e-07	3.5765617923999995e-06	-0.0	0.000663227	4.3987005352900004e-07	0.0	0.000107458	0.000557778	3.11116297284e-07	1.1547221764e-08
3744.086729355112	-2.2342535081329515	14018185.43693306	4.991888738604401	4451.224954736324	-35.456713448981645	1257.178528603196	19813403.597667392	4064.473085864614	1.197988998293113	1.4351776400313354	16519941.465717817	4120.245791267084	3178.533048374047	1.044062	18.499977	0.1177535499999999	0.0622124	0.0063632435	0.074036976	-0.0680008226	0.0626740878	0.0561513685	0.0458450794	0.0158543479	0.0415424646	0.0288494109	0.032133856	-0.0392306647	-0.0609573927	-0.1166769005	-0.0555596268	-0.0458393269	-0.0250099183	-0.0733211137	-0.1055722595	0.0140001102	-0.056534088	0.0924145885	0.0214381624	0.0960502344	-0.1091355065	0.0264118653	0.0936456333	0.0044284675	-0.1128471922	0.0388726672	0.0486466304	0.0863577182	-0.0269127546	0.1530684667	-0.0927703601	0.0858859342	-0.0125071281	-0.0645399922	-0.0183581554	0.0372686492	0.0222474536	-0.0353470131	0.0472563883	0.0069761829	0.1099890471	-0.0159011662	0.1102480107	-0.0352377223	0.0167376761	0.1129343568	-0.0265059637	-0.0451270272	0.1404887948	0.0609942991	-0.0511525001	0.1449818348	-0.0365378811	0.0028722467	-0.0037585536	0.0401360997	-0.0626129255	0.0007135469	-0.1415486309	-0.0088790831	0.0334351466	-0.0071210443	0.1465737387	0.0932104774	-0.1037444142	0.0185765036	0.0296802384	-0.065831663	0.0350668717	0.0340519204	-0.0049129971	0.0386804767	0.0314509315	-0.1492648723	-0.0537962973	-0.0226842177	0.0224693413	-0.0481995106	0.0127708909	-0.0055721299	0.0545297082	-0.1507330946	0.0668946102	-0.0564775868	0.0935276855	-0.1058002816	0.0730678685	-0.0738312353	0.0108628315	-0.0796985023	-0.085766134	0.0154755934	-0.0405754662	0.0923151966	-0.0544867714	0.060949669	0.0141846351	-0.0400558383	-0.0028696888	0.0844302731	0.0447301925	-0.0029981352	-0.1285752103	-0.0213712019	0.1271221214	0.0319361788	0.1073457726	-0.0704125469	-0.0139796116	-0.0530321801	0.0591238573	-0.0044447356	-0.0908001348	-0.1501479732	0.1149575937	0.1134247617	0.1108851636	0.0500192	-0.0020581	0.00250192036864	4.235775610000001e-06	0.0366845	-0.0030222999999999	9.134297289999992e-06	0.00134575254025	0.0554223	0.0434999	0.00189224130001	0.00307163133729	-0.00113103	0.0007601499999999	5.778280224999997e-07	1.2792288609000003e-06	-0.000577895	-0.000577895	3.339626310250001e-07	3.339626310250001e-07	0.000152878	4.542000000000001e-05	2.0629764000000008e-09	2.3371682884000003e-08
3755.453116792301	11.366387437189132	14103428.112425009	129.19476337229094	4466.138477682611	14.91352294628632	222.4131666694086	19946392.901837148	4070.873119909024	6.400034044409949	40.96043576960637	16572007.95839783	4126.252887698909	3208.807917506322	1.044237	18.503065	0.1561401899999999	0.0797313	0.0353266202	0.0987858671	0.0950231837	-0.0445634652	-0.0316841549	0.022958413	0.0374097156	-0.1048847575	-0.0903407101	-0.1007132502	-0.0192995058	-0.0394313917	-0.1470873006	0.032151409	0.0216541203	-0.1284271784	0.0575811318	-0.0174665428	0.0390421895	0.0666719903	-0.1133272782	0.1001352791	-0.0751194677	0.0306753167	0.0430682779	-0.0814629152	-0.0120238922	0.0120065139	0.0177282208	0.0101313158	0.0563855359	0.054348385	0.1295141587	0.0193712997	0.0094889824	-0.0167160611	-0.1684428946	0.1206678755	0.0708068632	-0.0376519676	-0.0315720184	0.0363475984	0.0301473394	-0.0350094947	-0.0034270706	0.0351290713	0.0447452144	-0.1551908172	-0.0505199492	-0.0663053436	0.0349923748	0.0031970234	-0.0800323158	-0.008181135	0.1437970277	0.0225789082	0.0277847685	-0.0103517509	0.1517099179	-0.0237022254	0.0707448789	0.162700643	0.0605105591	0.0836149693	0.0792901739	0.009339159	0.0264604202	0.0800488095	-0.0007143116	-0.0021919527	-0.0308332805	0.1284003713	-0.0653302929	-0.1635610377	0.1177306144	-0.0200022935	-0.0664662069	-0.0297942242	0.1111660196	0.0724398909	-0.0060111407	0.0774032153	0.1098686459	0.090225762	-0.0474637757	-0.0066034276	-0.0038150102	-0.0193296374	0.0107149643	0.0607092382	-0.0580191194	0.0778892551	0.0305887048	-0.045633066	0.0668985388	-0.1031449733	-0.0239650717	-0.0740105964	-0.0575389922	0.0314831979	0.0274082523	0.0740556522	-0.0560364581	-0.021847775	-0.0358081306	0.0718048772	0.1047865703	-0.1141475628	0.1370394921	-0.0648492278	0.0544437803	-0.0789684014	-0.1004331686	0.0087650722	0.0239242819	0.0864367605	-0.1220472567	0.1147048067	0.1124192083	0.108643553	0.0132761	-0.0367431	0.00017625483121	0.00135005539761	0.0272513	-0.0094332	8.898526224000005e-05	0.00074263335169	0.0532923	-0.00213	4.5369e-06	0.00284006923929	-2.00382e-05	0.0011109918	1.23430277966724e-06	4.0152945924e-10	-0.000135407	0.000442488	1.95795630144e-07	1.8335055649000002e-08	-0.00045032	-0.000603198	3.63847827204e-07	2.027881024e-07
3753.624054010506	-1.829062781795073	14089693.538846266	3.345470659747933	4488.985395297712	22.84691761510112	521.9816445112178	20150989.87919616	4065.827488856749	-5.0456310522749845	25.45839271568157	16530953.169143178	4123.965197101772	3188.2401294354377	1.066909	18.904806	0.12871369	0.066337	0.0383642476	0.035051475	-0.1258367703	-0.0155770434	0.0325879347	-0.0831595245	-0.100448934	0.0612456618	0.0638056479	-0.0121821013	-0.0742904427	-0.0661191481	0.1394878637	0.0170695154	-0.02270042	0.0460319617	-0.1152458997	-0.03521414	0.0844947256	0.0320219523	0.148149427	0.0189931063	-0.0072460272	-0.0162169657	0.0523656963	-0.0733194525	0.0599323006	-0.0298341959	0.0044958022	0.0355756054	0.084130747	-0.0597973211	0.0177892452	-0.1622466056	-0.067447162	0.1208266984	0.0424733404	-0.1140648682	0.1292845048	0.0320572998	0.1656596117	0.0142781211	-0.084464278	-0.1103688636	-0.1155604217	-0.0771049241	0.0375460766	-0.0149902443	0.0046537848	0.1882132614	0.0652982566	-0.0654046868	-0.1085923267	0.0372618456	0.0096887582	-0.0214353974	0.0988536684	-0.0306024666	-0.098562799	0.0259190869	0.0323962499	-0.1639877926	0.0693423815	0.0738908913	-0.0141114389	-0.0417279744	0.0127877587	0.0027740808	0.0588326558	0.0095129648	0.0453097089	0.0859281158	-0.1294392883	0.0638606484	-0.0207967609	0.1742996413	-0.1776812979	0.0515614988	-0.0327992636	-0.0084790491	-0.1843964901	-0.0099787399	0.0561511655	0.0602378969	0.0316760262	-0.0018157802	0.0849136928	-0.0733309783	-0.0333341227	-0.2198410719	0.0871376638	0.019537019	0.1334296735	-0.0426270983	0.0522940114	-0.0630658791	0.0375699564	-0.0437094665	-0.0352946396	0.0123100735	-0.0558191053	-0.0486648335	-0.0282201054	0.025402513	-0.0019149179	-0.0990437245	-0.0757298161	0.1995288696	0.0563366734	-0.1448618947	-0.0665073717	-0.010632971	0.0650368817	-0.0021562707	-0.0499323516	0.0945903417	-0.1258949082	0.1144017065	0.1112164334	0.105973176	0.0132892	1.309999999999853e-05	0.0001766028366399	1.7160999999996147e-10	0.0157812	-0.0114701	0.00013156319401	0.0002490462734399	0.00485035	-0.04844195	0.0023466225198024	2.35258951225e-05	-0.0008913019999999	-0.0008712637999999	7.591006091902658e-07	7.944192552038217e-07	-0.000426475	-0.000291068	8.472058062400002e-08	1.81880925625e-07	-0.000236881	0.0002134389999999	4.555620672099999e-08	5.6112608161000014e-08
3749.607093276568	-4.016960733938049	14059553.353949953	16.13597353800011	4472.8742939761405	-16.11110132157137	259.5675857939387	20006604.44971256	4065.323977991117	-0.5035108656320517	0.253523191809538	16526859.04602952	4124.559870433999	3225.683975000328	1.033823	18.31855	0.07771375	0.034327	0.0577614278	0.1014217914	0.0627371914	0.0130051063	-0.0594026569	0.035136177	0.0224514452	-0.0299590068	-0.1615115414	-0.0622969924	-0.0442197224	0.0268543957	-0.0476713955	-0.0667601294	-0.033235167	-0.0931773808	0.0334876128	0.0048813031	0.0058879039	-0.0217000717	-0.0036485953	-0.0207143735	0.0673037233	-0.0385170877	-0.0412756689	-0.2040020431	-0.1615563989	0.0471667814	0.1188557249	-0.1482790286	-0.0461447359	-0.0979932103	-0.0276179376	0.0591132201	0.0402959059	0.0155726435	0.1067566402	0.034787194	0.0705974896	0.045981568	0.0047126661	-0.0034457425	-0.0452844541	-0.1080119588	0.0291173599	0.066542672	-0.0449733383	-0.1365116482	-0.0970339554	0.0673055899	-0.0351388041	-0.0886415568	0.0457293378	0.0700245211	-0.012009251	-0.0226425567	-0.017962346	-0.0181342063	0.0927610621	-0.0040508535	0.0038410246	0.0667972697	-0.039833273	0.0940018222	0.0474973363	0.0065361659	0.0326139256	-0.021441308	0.02587759	0.0964598651	0.1536566359	0.0931207434	0.0017727682	-0.0908662207	-0.0936570796	-0.0584661474	0.1682853831	-0.0068123167	-0.0868052244	-0.0436645075	-0.1419803375	0.0975900181	-0.0283553749	0.0288327077	-0.008687613	-0.0609577916	-0.019877539	-0.0115644129	0.1420730092	0.1049116376	0.1259056924	0.0984382861	-0.0977046163	-0.0322136923	0.0590146246	-0.0354569484	0.0805391406	-0.0627453469	0.0848059898	0.0437872077	0.0207805296	0.0674834631	0.0690501808	0.0919592276	-0.1230533544	0.1002777539	0.1151637107	-0.0659095088	0.0112450025	0.0247140113	0.0516796032	0.1391059231	0.034388836	-0.0271244585	0.0845880477	-0.1169314277	-0.0667614583	0.1140484259	0.1098185471	0.1028845713	0.0330281	0.0197388999999999	0.0010908553896099	0.0003896241732099	0.027232	0.0114508	0.00013112082064	0.0007415818239999	0.0277308	0.02288045	0.0005235149922025	0.00076899726864	-0.0007303509999999	0.000160951	2.5905224401e-08	5.334125832008539e-07	-0.000327993	9.8482e-05	9.698704324e-09	1.0757940804900001e-07	-0.00045032	-0.0002134389999999	4.555620672099999e-08	2.027881024e-07
3751.667742268835	2.060648992267033	14075010.848380538	4.24627426933114	4510.093650941186	37.219356965045336	1385.2805328914687	20340944.740259998	4069.673140187173	4.349162196056113	18.915211807603637	16562239.467960926	4126.8514291562	3218.780925610476	1.086197	19.246567	0.22192104	0.117949	-0.0276095984	0.0843795673	-0.1707264112	-0.0874842388	-0.1582078627	-0.0852576924	-0.085098247	-0.0266227237	0.0053686323	0.0186246343	-0.2083282692	-0.0553592458	-0.0228058243	0.1271911365	0.0107423741	-0.0029125355	-0.0444778025	-0.0076284203	0.2142058965	-0.0194166035	0.0279901773	-0.0398150022	-0.0572480903	0.1385681333	0.0279486849	-0.0072393938	-0.0437676328	-0.0131700357	0.0676434308	-0.016777372	0.069438374	0.0459659415	-0.0131963331	0.1224646443	0.0965241909	-0.0681746048	0.0037505808	0.0180030573	-0.0590142504	-0.0541821093	0.0942288115	0.0328681178	0.0431503496	-0.0218885116	0.0383899195	-0.1047778179	-0.1613444011	0.0295683847	0.003734893	0.1356339551	-0.0767477495	0.05736186	-0.1646986478	0.0559803044	-0.0899334391	0.0191357061	0.1118361847	-0.1065693411	-0.0292689599	-0.0169505338	0.1626742509	-0.054906472	0.0590471655	-0.0321816627	-0.0407407957	-0.0993860188	0.0134564321	0.0618781738	0.0719672531	-0.0326106516	-0.0619276797	0.0384441611	0.060134919	-0.0770748713	-0.0558920802	-0.0327218112	0.0683489933	-0.0438361541	-0.133997105	0.0513646615	0.0860155637	-0.0018469095	-0.0477599767	0.0441407015	0.0242406007	0.0975228129	-0.0397222449	-0.0703974357	-0.1028444785	0.0019791706	0.0692195946	-0.0320045024	-0.0530005805	-0.152972415	0.0852824748	-0.0386219134	0.0068642761	0.0542480203	-0.0342284516	0.1180026347	-0.0065637662	0.0484462702	-0.1107495189	-0.0425552687	0.1673626267	-0.0243708887	-0.0429813412	0.0258301084	-0.0277982295	-0.0692516593	-0.0378438129	0.0236917327	0.1300122671	-0.0311806819	0.0368166382	0.0348374296	0.0156809518	0.1136451198	0.1082280018	0.0993899282	-0.0041986	-0.0372267	1.762824196e-05	0.00138582719289	-0.00264459	-0.0298765899999999	0.000892610630028	6.9938562681e-06	0.130615	0.1028842	0.01058515860964	0.017060278225	-0.000550526	0.0001798249999999	3.2337030624964046e-08	3.03078876676e-07	0.000270725	0.000598718	3.5846324352400005e-07	7.329202562499999e-08	-0.000190192	0.000260128	6.7666576384e-08	3.6172996864e-08
3741.036521851111	-10.631220417723853	13995354.257823858	113.02284757022854	4431.0429862467	-79.05066469448593	6249.007588640045	19634141.945966072	4069.437808223711	-0.2353319634621584	0.0553811330269546	16560324.0750006	4119.07975514578	3126.2661616053274	1.259974	22.325762	0.14967383	0.0710948	-0.0650311612	0.0104747851	0.0502222993	0.0775931268	0.0177729819	0.0843101273	0.0436534402	0.0035930338	-0.0554039853	0.0602343846	-0.0076336508	0.1075803828	0.07111752	-0.0415353307	0.0027650949	-0.0800607718	0.0301782038	-0.1062436265	0.0014675758	0.0202324786	-0.038367883	0.0400668666	0.0329157806	-0.068986253	0.2429362137	0.1219382074	0.0937080904	0.012834488	0.1237493403	-0.0960851023	0.0432823293	-0.0745576594	0.0317736471	-0.0627960249	0.0676915168	-0.0645497158	0.0361278766	-0.029283621	-0.0452919288	0.0275143846	-0.0608997224	0.0561563791	0.095011525	-0.0392878491	0.0127242606	-0.0204449987	0.0314289847	0.0314468675	0.0491086463	-0.0668765716	-0.0291840862	-0.1771071662	-0.0330923981	0.0094787873	-0.0111300059	-0.0058895745	-0.0883053227	-0.0157743579	0.1121406887	-0.0870329887	-0.0098737373	-0.0544327151	0.0238331882	-0.0183247822	-0.0346350503	0.022462337	-0.077866904	-0.1524508519	-0.0247216342	-0.1205827538	-0.0678258068	0.174918315	0.041704475	0.103442852	0.0128687199	0.0464204729	-0.0432809628	0.0196976574	0.0106696837	-0.0094535401	0.0341883561	0.0433746152	-0.105609707	-0.0040707282	-0.0161277284	0.0243610563	-0.0668989993	-0.0225992914	-0.0838200953	0.0792873622	0.0392661119	0.0617216003	0.1014435891	-0.0795127479	0.0400127522	0.0038175795	-0.058385965	0.0083899556	0.0512342667	-0.103269794	-0.0008179074	-0.0558832191	0.1201774907	0.0415350202	-0.0280658026	-0.0546460526	0.0808171685	-0.0067516867	-0.0053992273	0.0351500842	0.0114434526	0.1749273758	0.0231499199	0.0917139197	0.1392788857	-0.018763805	0.0067031496	0.1131919653	0.1064475877	0.0955030384	0.0199022	0.0241008	0.0003960975648399	0.0005808485606399	0.0227653	0.0254098899999999	0.000645662509812	0.00051825888409	0.0715251	-0.0590899	0.00349161628201	0.0051158399300099	-0.000903283	-0.000352757	1.24437501049e-07	8.159201780889999e-07	6.21452e-05	-0.0002085797999999	4.350553296803999e-08	3.862025883039999e-09	-0.00045032	-0.000260128	6.7666576384e-08	2.027881024e-07
