global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
2572.9310028457085	n/a	n/a	6619973.945404623	3136.908600674942	n/a	n/a	9840195.568988424	2713.332180631324	n/a	n/a	7362171.522449534	2709.047447987928	2214.805644203482	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	n/a	0.0	n/a	-3.42044e-06	n/a	n/a	1.16994097936e-11	-9.1355e-06	n/a	8.345736024999999e-11	n/a	-0.000338604	n/a	1.14652668816e-07	n/a	-0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0
2572.813067763508	-0.1179350822003471	0.0139086836136026	6619367.081654673	3147.265328709036	10.356728034093976	107.26181557218808	9905279.049293997	2710.9577157899703	-2.3744648413535288	5.638083282824039	7349291.736801174	2711.2860936147194	2221.529691583177	1.098199	17.901932	0.06652678494	0.0405368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0273669	0.02737032044	0.0007491344409882	0.0007489472156099	-0.0222354	-0.0222262645	0.00049441301316	0.0004940068336239	0.0	0.000338604	0.0	1.14652668816e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2561.7055434554886	-11.107524308019492	123.3770962532439	6562335.29137058	3138.363110013306	-8.902218695729971	79.24949770660423	9849323.01029239	2702.052027585781	-8.905688204189119	79.3112823902332	7301085.159780432	2700.846431560339	2182.769043376606	1.198858	19.542788	0.13488535	0.0909954	-0.141476659	0.0383974316	-0.158885111	0.1868474277	-0.0219713466	0.1075358296	-0.0218653829	0.2036208837	-0.0186175821	0.0515747349	-0.1120831018	0.0216823259	-0.0167282636	-0.0650634428	0.1604792861	-0.213895681	0.0437628841	0.1100586067	-0.0038030231	0.0547186271	-0.0930831164	0.1009488105	-0.0131162259	0.0281360247	-0.1026360255	-0.0777815181	0.0558848801	-0.0177942601	0.1067084793	-0.0995056067	0.1191471897	-0.0567300126	0.00522602	-0.0621755814	0.1029265893	-0.0347073923	0.0427119356	-0.0306104473	0.0389708229	-0.2349443834	0.0201392256	0.0730119414	-0.0677749096	-0.031145451	0.1443800347	-0.1711297057	-0.0835746246	0.016256338	0.0110763603	0.0061004447	0.0158666791	-0.0441319274	-0.0498878925	0.0724595495	0.0424061713	-0.0918674485	0.148013543	-0.0894899575	0.1404398558	-0.0315788552	0.1539085374	-0.0838129778	0.174689781	-0.0662239935	0.0943233411	-0.0563727565	0.0265462876	-0.1090563396	0.0714951174	-0.0498525621	0.0645923033	-0.21580208	0.1301149548	-0.0669077803	0.0043952567	-0.0131695118	0.0779327142	-0.0353709519	0.0276042256	-0.1004464737	0.014191119	-0.0608060192	0.0523519634	-0.1573023245	0.0037574097	0.0493396652	-0.0510704348	-0.094493035	0.0666342368	-0.166290067	0.0961410256	0.0279764584	-0.0050944578	-0.0299453672	-0.1266032946	0.0817612779	-0.0962303432	0.3345852754	-0.0498643646	0.0868201487	-0.0003620559	0.0349505403	0.049706601	-0.1352339585	0.0696630946	-0.040941552	0.1810547734	-0.0628124877	0.0986858575	-0.0463923371	0.0727285041	-0.1157835127	0.0754530066	-0.093204187	0.1411989404	-0.1576489847	0.0252618493	-0.0786144915	-0.0011386251	0.0172718986	0.1162410914	0.11622145	0.1161887169	0.0	0.0	-0.0242893	-0.0242893	0.00058997009449	0.00058997009449	-0.00313655	-0.03050345	0.0009304604619025	9.8379459025e-06	-0.0211728	0.0010626	0.0004482874598399	1.1291187600000008e-06	-0.0015806	-0.0015806	2.49829636e-06	2.49829636e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2571.8946307050765	10.189087249587828	103.81749897971326	6614641.991449602	3122.120539722964	-16.242570290341973	263.8210896366997	9747636.664560013	2702.9437723772035	0.8917447914222976	0.795208773028797	7305905.036632707	2700.005543803252	2203.083145380241	1.253467	20.432978	0.0720628618	0.0350038	-0.1112251022	-0.0185869668	0.0833662434	0.1643624678	-0.2602328392	0.0603328462	-0.0412658061	0.0980186397	0.1673653854	-0.2269532056	0.0446301637	0.0425573743	0.0136939585	-0.045319445	0.0624032755	-0.1951995319	0.1122804932	0.2078763812	-0.0450224385	-0.0313572331	-0.0395983389	-0.1711980016	-0.0658449864	0.0531071222	-0.0363095727	0.0688175738	-0.0166011803	0.0459317868	0.1694056635	0.048847426	0.0278713279	-0.0795431201	-0.0371628717	0.1209595843	0.0883660935	-0.0865060947	0.0619142349	0.1080536089	-0.0239111016	-0.1809226373	-0.0190821845	0.0093871565	0.0297882691	-0.0219847099	-0.0469561272	0.0336458296	-0.1189364645	-0.0585437631	-0.0112381196	0.0895315369	-0.053325134	0.1226609821	0.074521269	0.0330421377	0.0076911356	-0.1058095717	0.1018322731	-0.0353117349	-0.0379544898	-0.1342558695	0.1856460653	-0.0727227535	0.1953305846	0.2303499473	0.1042951278	-0.0026177504	-0.0395705527	-0.0333697403	-0.0107192073	0.1020132106	0.0388740686	0.017923938	0.0084828976	-0.1855643292	0.0679993944	-0.0249153891	-0.0914629592	-0.0416204547	0.132369307	-0.0229825688	-0.0695537718	0.0080716143	0.0282454036	-0.0915245774	-0.0476871787	0.1007416664	-0.0449601548	-0.0329111516	0.007216691	0.1172056392	0.164621211	-0.1322214713	-0.0703005923	0.0500573918	-0.0391967647	-0.0288354357	-0.1129506395	0.3521778073	-0.059400406	-0.0730609798	0.1368310437	0.0233530679	-0.0963918553	0.0501509133	0.0028879917	-0.0769994088	0.231281019	0.0356062511	-0.0823785548	-0.0808036383	0.0198582054	-0.0369299386	-0.0707568172	-0.0275009953	0.0428267417	-0.0418629996	-0.0295817711	-0.0981747978	-0.0259034156	-0.0165233371	0.1161887169	0.1160120111	0.1157177005	0.0	0.0	-0.0172275	0.0070618	0.00029678675625	4.986901924e-05	0.0109535	0.01409005	0.0001985295090025	0.00011997916225	-3.54382e-05	0.0211373617999999	1.25586601924e-09	0.000446788063864	-0.00145263	0.00012797	2.1101339169e-06	1.6376320900000012e-08	-0.000467503	-0.000467503	2.1855905500900002e-07	2.1855905500900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2576.786581119507	4.891950414430539	23.93117885724713	6639829.084637557	3153.971421942115	31.850882219150662	1014.4786981382078	9947535.730427563	2708.157908216186	5.214135838982656	27.18721254736337	7334119.255833869	2705.2351790773128	2184.5603000397905	1.199719	19.556833	0.1554384932	0.0735742	-0.1078373936	0.1039265957	-0.1153001409	0.1888953613	-0.1582025002	0.0615930572	-0.0971101482	0.2795308078	0.1015835828	0.0831603345	-0.0149272979	0.1064402143	0.0410447154	-0.1367680885	0.0682808268	-0.1210179681	-0.0396782465	0.1241432759	0.0282411679	-0.0852200382	-0.1391584765	-0.045480462	-0.1041393354	-0.1021385569	-0.0224686207	-0.1470982944	-0.0352514659	0.0586335808	0.0529438411	-0.0666328625	-0.0921177638	-0.0204691017	0.1360217569	0.0169484688	0.0825758133	0.0452787795	0.0872378719	0.0693326647	0.0992203465	0.0625645896	0.0387946943	0.0332771346	-0.0704844534	0.0760222006	0.0820090603	-0.0196736243	-0.0150582179	-0.0087664776	-0.1838546182	0.1593309524	-0.0121361576	0.0269779173	-0.06503855	0.0251907943	-0.1360832361	0.0730220423	0.142928732	0.0438934527	0.1584941844	-0.0595542976	0.0500122072	-0.1361478705	0.0718089677	0.0968076866	0.1073562174	-0.1493246253	0.1118425828	0.0214820935	-0.1302009241	-0.066993535	-0.0314890329	-0.0186786423	0.045955014	-0.0385263824	0.0450522654	-0.1438055205	0.05161502	0.0274928311	-0.0434510651	-0.1369112213	0.0172063643	0.1102589691	-0.016979466	-0.022708073	0.1031735698	-0.0004676936	-0.0095100488	0.1226129475	0.0326701629	0.1511274284	0.067080577	0.0755335841	0.0814577196	-0.0110245331	-0.0920674058	-0.0893359896	-0.0875765506	0.28054617	0.0039809195	0.1321947681	0.0721886379	0.0172797423	0.0640548943	-0.1093942561	-0.051952819	-0.0401275418	0.1142842894	0.0300708877	-0.0773301977	-0.0289909488	-0.0926718297	-0.1174738645	-0.0200780519	0.0704691845	-0.1641122479	0.001294954	0.0031900128	0.0225788449	0.1024143962	-0.0542233106	0.1160839916	0.1155935107	0.1147775772	0.0	0.0	-0.0355245	-0.018297	0.00126199010025	0.000334780209	0.0224803	0.0115268	0.00013286711824	0.00050536388809	0.0522729	0.0523083382	0.0027324560744099	0.0027361622452455	-0.000817978	0.0006346519999999	6.69088008484e-07	4.0278316110399997e-07	3.89471e-05	0.0005064501	2.564917037900101e-07	1.5168765984099996e-09	-0.000325025	-0.000325025	1.05641250625e-07	1.05641250625e-07	0.0	0.0	0.0	0.0	0.0	0.0
2573.5900514301093	-3.196529689397721	10.21780205520109	6623365.752820033	3140.2362204529345	-13.735201489180326	188.65575994838144	9861083.520244531	2708.1959777859583	0.038069569772233	0.0014492921426429	7334325.454096043	2707.127593141816	2228.556075725168	1.204875	19.640873	0.1301389549999999	0.0610738	-0.0994522549	-0.0737179265	-0.1479798297	0.1581273366	-0.0837510497	0.0802130017	0.0390345356	0.1244125698	0.0808070623	0.1993478134	0.054029482	0.0086804108	-0.0789457685	-0.1265950012	-0.0114339348	-0.0809505733	0.0737694086	0.1084606781	0.0065204671	-0.0138932949	0.0002282884	0.0525832195	0.0344566979	0.0872793605	-0.1527090364	-0.0484062587	0.0580681486	0.0920381721	0.1181594279	0.0435531052	-0.0226448336	-0.0689992409	-0.0889644995	-0.0875654919	0.0063011134	-0.0100959099	-0.0148972052	0.0515776196	0.0492422519	-0.0259756495	-0.0481777098	0.0282773222	-0.0257414662	0.1236625362	0.0422465266	0.0708269279	0.0232634374	-0.0292793529	0.0447312767	-0.1153506366	-0.0773951825	-0.155202034	-0.0455902742	-0.0524711516	-0.0307442246	0.1906346288	0.1359275951	0.0705896657	-0.015820053	0.0307947145	0.1053543081	-0.0497806298	0.095044246	-0.0372543204	0.1155378141	0.0274723046	-0.0015938314	0.0198231302	0.0685469126	-0.1258453226	-0.0044352245	-0.1884487253	-0.0083609116	-0.0865117484	0.0047152837	-0.0434357656	-0.0606259966	-0.0177233457	0.0358089328	-0.0255778793	-0.0795257332	0.0137489791	0.0076231854	-0.0868322502	-0.0160965179	-0.061210699	-0.0912823578	0.0842406123	0.0012292447	-0.0813068245	-0.2050795856	0.0413268958	0.0791377028	0.0519773792	0.0793478002	0.1410697679	-0.0401501285	0.1772793602	-0.0635626884	0.0302739357	-0.1359410806	0.0191289285	0.0096348829	0.0048204815	0.1603697811	-0.052730319	0.1038896637	-0.1485569408	-0.0375720701	-0.1148486254	-0.0108400777	-0.033534714	-0.003326616	0.0202816537	-0.0619493095	0.1322004178	-0.0528742848	-0.0584990699	0.0661394727	-0.1084047391	0.1159269625	0.114966703	0.1133721581	0.0	0.0	-0.051485	-0.0159605	0.002650705225	0.00025473756025	0.0104976	-0.0119827	0.00014358509929	0.0001101996057599	0.0863998	0.0341269	0.00746492544004	0.00116464530361	-0.0015806	-0.0007626219999999	2.49829636e-06	5.815923148839998e-07	-0.000467503	-0.0005064501	2.564917037900101e-07	2.1855905500900002e-07	-0.00041733	-9.2305e-05	1.741643289e-07	8.520213024999998e-09	0.0	0.0	0.0	0.0	0.0	0.0
2565.096744470646	-8.493306959463098	72.13626310766429	6579721.308493908	3113.528622630984	-26.707597821950458	713.2957814190528	9694060.483942391	2709.8108450859368	1.614867299978414	2.6077963965395727	7343074.816145359	2706.401523391988	2186.7697720654246	1.147828	18.710949	0.1021355	0.057185	-0.0490475367	0.048544361	0.0732542857	0.1682340497	-0.1043723402	0.0867257635	-0.1116263974	0.0079030303	0.0069608139	-0.0830001383	0.026884873	0.0075849328	0.0343091191	-0.1515099413	0.0016015212	0.048679416	0.0420283727	0.0700294611	-0.1019930559	-0.0609584796	0.0681400122	0.0516163229	-0.0027061404	0.0778304642	-0.1273556294	0.022915254	-0.0029119288	-0.0579172776	0.078601945	0.0694874702	0.0873118643	0.102597989	0.0554411873	-0.1076523107	0.0573948788	0.0804935245	0.0937208585	0.0413750157	-0.0398539874	-0.0968154384	0.0617929237	-0.1935141524	-0.0044174326	-0.0166702692	-0.1700007207	-0.0599032518	0.1153433867	0.0580924139	-0.0007510313	0.14006419	0.072437307	0.0532505164	-0.0897817648	-0.077911263	0.0687379248	-0.03372569	0.1320023158	0.0787553778	-0.0387662766	-0.1019604242	-0.0433306916	0.0248095214	0.0437875064	0.0373509625	0.0548819116	-0.0078669218	0.0069521213	0.0184091033	0.1712062037	-0.0329149902	0.1171167891	0.0089381198	0.0849685233	0.0049624524	0.0278085018	0.0607947989	-0.1399982571	0.0288996802	-0.0733684312	-0.0972486962	0.0112995884	-0.0094808001	0.1308407635	0.0118342214	-0.039851941	-0.0354675955	0.0970306187	-0.1006035174	0.205982154	0.0901259885	-0.114877526	0.0308889514	-0.0144970293	0.0863936533	0.0369059676	-0.0292742265	-0.0465295077	0.1734051038	-0.0105982005	-0.0162860173	0.0838408	-0.0066739729	-0.0096294909	0.1253805023	-0.0718560498	-0.0540818417	0.0336816116	-0.1261734399	-0.0502418354	0.082995088	0.083944533	0.0559422472	-0.0324383818	-0.0198266018	-0.020565546	-0.0010414879	-0.0306705	-0.2033268164	-0.0693272184	-0.0521618157	0.1157177005	0.1141327175	0.1115071407	0.0	0.0	-0.0515626	-7.759999999999712e-05	0.00265870171876	6.021759999999552e-09	0.010412	-8.559999999999991e-05	7.327359999999985e-09	0.000108409744	0.122177	0.0357771999999999	0.014927219329	0.0012800080398399	-0.00206579	-0.00048519	4.2674883241000005e-06	2.3540933610000014e-07	0.000121515	0.000589018	3.469422043240001e-07	1.4765895225e-08	-0.000667024	-0.000249694	4.44921016576e-07	6.234709363600001e-08	0.0	0.0	0.0	0.0	0.0	0.0
2561.944118374325	-3.1526260963210007	9.939051303204192	6563557.665672799	3126.2811238970608	12.752501266076706	162.626288541288	9773633.66563507	2704.2231225264827	-5.5877225594540505	31.222643401431725	7312822.69640688	2699.972326014988	2181.077650502103	0.997508	16.26055	0.12500183	0.0632057	-0.0325105184	0.0325671388	-0.0724339899	0.0748785736	-0.0171551153	-0.0019988923	-0.0171482076	0.0827929913	0.0025667085	0.0249602484	0.0177488483	0.1448886143	0.0798842597	-0.0712335053	0.0256211297	0.0543882735	-0.091079823	0.0536325893	-0.0290853821	0.0218044545	-0.1170272523	0.1245996726	0.0734078324	-0.0050414304	-0.0074936087	0.0940685576	-0.0722178862	-0.0872776778	-0.0465900815	-0.012317338	-0.0715819822	0.0862144461	-0.0125519607	0.1376410763	0.0804735412	0.0174219525	0.0512680941	-0.1079794315	-0.0495641962	0.1068103344	-0.0476425602	0.1277236913	-0.0298947209	-0.0586360695	-0.0567387839	0.1096009522	-0.0559143503	-0.0282544948	-0.1438080105	-0.0733541758	-0.1221697915	-0.0264886587	0.0360081202	-0.0945002868	-0.0154645317	0.0773615916	0.0564166234	0.0222211972	0.0510263752	0.0359288865	-0.1080163086	-0.0218041914	0.0412282598	-0.0582156435	0.050358356	-0.0400844736	-0.0407590472	0.0191867108	0.139620122	0.083369076	0.0243115326	0.1392572423	-0.0313400498	0.0757501842	-0.0225905786	-0.054677977	-0.0013173736	-0.0835532462	0.0384248403	0.0273713	0.0897142533	-0.0563095756	-0.0233681531	-0.0159188707	0.0541413034	-0.0635446786	-0.0216964169	-0.0408997887	-0.1338879882	0.0618542405	-0.0264288181	0.0299007455	0.0906805192	-0.1862983896	0.1256294634	-0.176226203	-0.0123952081	0.0938134722	-0.0052527136	0.0212402303	-0.0293994713	-0.0322372678	0.0215077926	-0.0984974256	-0.091182986	0.0448292694	0.0088410713	-0.0601110019	0.0017816693	-0.0882418753	0.0558797616	0.0951064282	-0.0244023963	-0.0225304993	-0.0114142459	0.0833532203	-0.0656840335	0.002238532	-0.0560744564	0.0439655737	0.1154562999	0.1130930572	0.1091900855	0.0	0.0	-0.0340571	0.0175055	0.00115988606041	0.00030644253025	0.0135669	0.0031549	9.953394010000002e-06	0.00018406077561	0.172939	0.050762	0.029907897721	0.002576780644	-0.0015084	0.00055739	2.27527056e-06	3.106836121000001e-07	4.80824e-05	-7.34326e-05	5.39234674276e-09	2.31191718976e-09	-0.00110779	-0.000440766	1.2271986841e-06	1.94274666756e-07	0.0	0.0	0.0	0.0	0.0	0.0
2555.816537174974	-6.127581199350971	37.54725135463948	6532198.171697076	3117.5446505192667	-8.736473377794027	76.32596708090378	9719084.647981295	2701.9458580002724	-2.277264526210274	5.1859337223357045	7300511.419564828	2699.344354282007	2179.732749512956	1.057212	17.233799	0.11809423	0.0655892	-0.0433545509	-0.0952413681	0.0876547004	0.0921585405	0.0421743757	0.1905161295	-0.0186022197	-0.0984442958	-0.0190334094	-0.0286778616	-0.0674116702	0.052217679	-0.0028272506	-0.0485275636	0.0697247506	0.0536056968	0.0062330179	0.1237481779	-0.1792981792	0.0063125319	0.0112269812	0.030065659	0.0798917835	-0.0059479755	-0.0099258631	-0.1204939644	0.0153256472	0.0085244151	-0.0266741166	-0.0228474687	0.0670412382	0.005895235	0.0836157866	-0.0605175181	0.0038787406	-0.0196632169	-0.070620963	-0.0225111897	-0.0160668107	0.0215611499	0.0066858424	0.0680628434	-0.0765351375	0.0586484003	-0.1835409873	-0.0787596223	0.0412625309	0.0670976041	0.0007292689	-0.0935985907	0.0725740444	0.0176354431	0.1068167511	-0.0841956465	-0.014148685	0.0528591969	0.09643039	-0.0504479364	-0.0801326398	-0.1159290735	-0.0764313936	0.0032037826	0.1093840916	-0.1339035187	0.0128069666	-0.0585187379	-0.0363404956	0.0242223117	0.0134720787	-0.0033710262	-0.0409126325	0.0002597914	0.1036692161	0.0246593262	0.0435374484	0.1083353525	0.0010103984	0.0632312248	0.0135589608	-0.0535809049	-0.0410063374	0.0125129505	0.0297598719	0.0531916988	-0.0878772498	-0.0358861043	0.0985385614	-0.0090859754	-0.0081600634	0.0956450788	0.0178205047	-0.0082683903	0.0497036394	-0.1767618163	-0.0035553457	0.0882629116	0.0130839631	0.0720985182	-0.0549147356	0.0603092251	-0.0153475681	0.0620465752	0.0203202881	0.1030790936	0.0492158892	0.0875457308	-0.0315580275	-0.0062618435	-0.0679313208	0.1261421087	0.1236467622	0.1591240384	-0.0376562511	0.0049557972	-0.0164303897	-0.0080579961	-0.0009852896	0.0209996393	0.1074461206	0.1023653933	0.1151428784	0.1118495955	0.1064303856	0.0	0.0	-0.0696796	-0.0356224999999999	0.0048552466561599	0.0012689625062499	-0.00931133	-0.02287823	0.0005234134079328	8.67008663689e-05	0.177255	0.0043159999999999	0.031419335025	1.8627855999999883e-05	-0.00244719	-0.00093879	5.9887388961e-06	8.813266641000002e-07	4.80824e-05	0.0	0.0	2.31191718976e-09	-0.00127455	-0.0001667599999999	1.6244777024999998e-06	2.7808897599999985e-08	0.0	0.0	0.0	0.0	0.0	0.0
2556.274714797404	0.4581776224299574	0.2099267336955686	6534540.41751255	3082.332716938108	-35.21193358115852	1239.880266523919	9500774.97790706	2704.66235101822	2.716493017947414	7.37933431655705	7315198.433015404	2695.940253110794	2110.159832816571	1.210789	19.737278	0.059447335	0.036861	0.0740491833	0.1187207148	-0.0335589565	-0.04510025	0.0114776666	-0.1305670113	-0.0393078677	-0.0281002948	-0.0708418669	-0.0798023252	-0.0202211112	0.0455946296	0.1341504214	-0.0145682305	-0.0376120738	-0.1601987059	-0.1067525807	-0.09427865	-0.0395103697	-0.0341133965	0.0097547247	-0.0255614692	0.0761678145	0.1227196413	0.0155154375	0.1135154911	0.0777316069	0.0075112005	0.0818089418	0.0341468407	0.0934872238	0.2094840449	0.1232565117	-0.1219552356	0.0262062599	-0.0054633837	0.0220473592	-0.1017527995	-0.0588972784	0.1599106703	0.0069232498	0.017975524	0.0644104244	-0.0458219132	-0.0755997452	0.1137496913	-0.1347873575	-0.0700801254	0.0308693845	0.08411454	0.0820262742	-0.0399547356	0.0845682275	0.1479409925	0.1164424418	-0.0495562437	-0.0446638475	0.0592343689	0.1644773676	-0.0554364927	0.0264499971	0.0043004029	0.0298466439	0.0605632495	-0.0283643484	0.1281718881	-0.1028943355	0.0519811988	0.1116787572	0.0290751556	-0.0626111383	0.007142087	0.023973257	0.077976724	0.0549976741	0.0660110596	-0.1694172292	0.0281124403	-0.1371489065	-0.1216053358	0.0493493057	-0.1323939175	-0.1272638984	0.0023575839	0.0699569629	0.085982606	0.1131677648	-0.0045151909	-0.0208703714	-0.0838245924	-0.0160651221	-0.0476726687	0.0784660444	0.0522004302	0.0305117559	-0.1562185584	0.02859005	0.059409465	-0.0165826196	0.0907235748	-0.0415824265	-0.1415183986	0.0357386633	0.0646784212	-0.090952236	0.0205297483	-0.0611324345	0.0540664026	0.0562432323	0.0523995304	0.0191055542	0.0224050417	-0.0526630731	-0.0244620402	0.031873646	-0.016117334	0.0669582972	-0.0911645201	0.0704743019	-0.0763428415	0.1147775772	0.1104045733	0.1032392285	0.0	0.0	-0.0749789	-0.0052993	0.00562183544521	2.8082580490000072e-05	0.0192002	0.02851153	0.0008129073429409	0.00036864768004	0.199742	0.022487	0.039896866564	0.000505665169	-0.0023842	6.299000000000018e-05	5.68440964e-06	3.9677401000000226e-09	4.80825e-05	1.0000000000021927e-10	1.0000000000043852e-20	2.31192680625e-09	-0.00127455	0.0	1.6244777024999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
