global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
3046.806733750576	n/a	n/a	9283031.272827853	4118.444956974578	n/a	n/a	16961588.863629337	3254.456229048509	n/a	10591485.346792642	n/a	3413.923198922245	2679.3744650000235	n/a	n/a	n/a	n/a	-0.2397403345	-0.0466471234	0.0548749739	-0.0754720246	0.0766425864	0.177697796	-0.1218634945	0.1421455478	-0.1956245498	0.1709550364	-0.1165108619	0.2299610571	-0.0777724656	0.0405744357	0.0439637404	-0.0204734535	0.1577250253	-0.337330198	0.1154698226	-0.0736494366	0.1594806609	-0.1396910941	0.0570007516	-0.0944818065	0.09116655	-0.0460526249	0.1333582314	-0.1406752122	0.076902175	-0.0388568351	0.0313132045	-0.0220957415	0.1206862144	-0.0178269724	0.0758501081	-0.0720840185	0.0479217818	-0.0081648002	0.0651588667	0.0435599008	-0.0154402705	0.0208657836	-0.0824873012	-0.0190209227	0.0380448191	-0.142225972	0.0251533971	0.0656871285	-0.0231282032	-0.0271942299	0.0440995144	0.062477903	-0.137113832	-0.0690973468	0.0136819305	0.0346769831	-0.0626920188	-0.0458236319	0.092066518	-0.1659221354	0.1354372962	-0.2340166949	0.1786068618	-0.1995407288	0.0343324884	-0.0688866235	0.1565130645	-0.0356039719	0.004449679	-0.1743978319	0.1196554887	-0.0289356172	0.0112941921	-0.1264221136	-0.1582451125	0.0370308868	-0.1105976716	0.0117814907	-0.0129074153	0.0851831316	-0.0017358316	0.0048819153	-0.0888057024	0.0946186792	-0.0159988486	0.0074078178	0.0150801684	-0.1393375105	0.0178795566	-0.0414536859	-0.0368263798	0.0147689394	0.0372686663	-0.0066776868	-0.0541333588	-0.0933070678	0.2654988852	-0.2050029325	0.2117992558	-0.0360250573	0.1440688235	-0.0870304876	0.1100520924	-0.0393642293	0.0246246425	-0.0285303976	0.0997512391	-0.1827801734	0.0549164632	-0.0554879989	0.069030351	-0.2508997803	0.045073568	-0.1100451336	-0.0451128522	0.1082403635	0.1157950424	0.177772924	-0.044196312	0.1154637225	0.1154447293	0.1154130763	0.139915	n/a	0.019576207225	n/a	-0.0125642	n/a	0.00015785912164	n/a	0.183651	n/a	0.033727689801	n/a	0.0022645	n/a	5.12796025e-06	n/a	-0.00106317	n/a	1.1303304489e-06	n/a	0.002	n/a	n/a	4e-06	0.0	0.0
3052.73839109629	5.931657345714029	35.1845588669632	9319211.684473164	4113.057345331941	-5.387611642637239	29.02635921188033	16917240.725989036	3259.952433780536	5.496204732026854	10627289.87051164	30.20826645635438	3415.407641991889	2646.797705713587	1.175977	17.788321	0.0746309109999999	0.0428036	-0.2629489415	-0.1792395247	0.0234337754	-0.044474073	-0.0497140795	0.2025309415	-0.0219523984	0.2286804161	-0.1188020524	0.1685516058	0.189710383	0.0045156298	-0.0124275112	-0.0540012435	-0.1305628257	-0.003483745	0.1191156005	-0.2740727181	0.0860770811	-0.1204783424	-0.1030901658	-0.1627654982	-0.0767096092	0.0696385715	0.0801336368	0.005693402	0.1344982953	-0.0166549345	-0.0200292423	-0.0069522352	-0.0215287312	0.1588971566	0.0229985402	-0.0104800875	-0.0184545146	-0.087397985	0.0596322225	-0.1443361824	0.0672870858	-0.0281050796	0.1339872985	-0.0380198195	0.023428845	-0.050015838	-0.0553004802	0.0913929597	-0.0201709951	-0.0173066083	-0.0228427816	0.0079726689	0.1261031233	0.0879413193	0.0686317945	-0.0701321585	0.0382844632	0.007683755	0.0672070263	0.0523811984	0.1776222011	-0.041264516	0.0517950147	-0.1571349968	0.3250899556	-0.0600585821	0.0669892314	-0.0753253164	0.0245173657	0.0941145158	0.1276171512	0.0199101922	0.1478274045	0.0107857332	0.0591594116	0.1345691967	0.0014250039	0.1430927064	-0.1241108651	0.0072130704	0.0143002659	0.0529249973	-0.0739644356	-0.1191234287	0.1183397069	0.0946623917	-0.0672952553	0.0313719376	-0.0243919084	-0.0650243109	-0.0124158576	-0.0688571168	0.0513005007	-0.0377202569	-0.1454917789	0.0045775158	0.0005482905	-0.1466044376	0.2988533141	-0.2236625939	0.1743537812	-0.1057658645	0.0679100602	0.0080196731	-0.0632068971	-0.1354889213	-0.1572575316	0.1018042073	0.1509667758	-0.0663825857	-0.1030094844	0.0457164221	-0.0630205856	-0.0903529	0.157507135	0.0942663437	-0.0542091373	0.0313554516	0.1662695102	-0.1994320499	0.0426880934	0.1154130763	0.1152422001	0.1149575937	0.150601	0.010686	0.022680661201	0.000114190596	-0.000104289	0.0124599109999999	1.0876195521e-08	0.0001552493821279	0.173576	-0.010075	0.030128627776	0.000101505625	0.00150727	-0.00075723	2.2718628529e-06	5.733972729e-07	-0.00113414	-7.097000000000006e-05	1.2862735396e-06	5.036740900000008e-09	0.002	0.0	0.0	4e-06	0.0	0.0
3049.022699107724	-3.71569198856605	13.806366953893926	9296539.419674149	4118.732901235988	5.675555904046632	32.211934819958586	16963960.711723816	3250.540006854455	-9.412426926081023	10566010.33616136	88.59378063881509	3411.6719689681017	2718.0084403508827	1.367618	20.687166	0.367718229	0.186333	-0.0958704365	-0.0476145647	-0.0580356964	-0.1389977062	0.0943014847	-0.030339556	-0.1107296347	0.1214220636	-0.2027663047	0.032182568	0.0393677959	0.0461097959	0.1585193361	0.1355924498	0.1803912369	-0.0558017974	0.0916706388	-0.1492875239	0.2020292526	0.0801302583	0.0599248775	0.1636264887	0.1073912546	0.0869187438	0.0237312197	-0.008927171	0.1860131781	0.0694383056	0.0312613222	0.0120466163	0.1164407886	0.1637720176	-0.0653852224	0.0027552627	-0.022699931	0.0497546737	2.05079e-05	0.0234468941	0.0079357936	0.0592581875	-0.1206523803	-0.0457450639	0.037391391	-0.0469416566	0.0478296616	-0.1095840329	-0.0459870571	0.0376853651	-0.061571167	0.0823111192	-0.0089750438	0.0408545112	-0.0596454822	0.0821685981	-0.0083939117	-0.0081129521	0.0282295353	-0.0972504249	-0.0468809922	-0.051533225	0.1305402967	-0.1367254812	0.0152067723	-0.3031961348	-0.0645074238	0.0150467504	-0.0250484982	0.079325933	-0.0827714289	0.21002077	0.1725428731	-0.0357284878	0.0203716609	-0.0337320645	0.084225261	0.0854510244	0.1129923485	0.0349559926	0.1561420627	-0.0254574396	0.0314043634	0.0027540808	0.0433815146	-0.0168894099	-0.0924830559	-0.0662184872	0.0074951526	-0.0983333085	0.0564647247	0.0897383513	0.0672696832	-0.0423014767	0.1206654336	0.0435132707	0.0360620122	0.0235238399	0.1575899467	-0.0974064814	0.2360893978	0.0987996871	0.0993642991	-0.2678781798	-0.0340720084	0.070680608	0.0062725692	-0.1615568668	0.1004223045	0.1584926377	-0.0177708001	-0.2880327937	-0.0386100127	-0.1336466436	-0.0008310449	0.1651810839	-0.0017129435	-0.0464476465	-0.2319273328	-0.0300006401	-0.0123352679	0.1153118061	0.1148374968	0.1140484259	0.0992505	-0.0513505	0.00985066175025	0.00263687385025	0.00835989	0.008464179	6.98877608121e-05	7.1642326144041e-05	0.021425	-0.152151	0.0004590306249999	0.023149926801	0.00298993	0.00148266	8.9396814049e-06	2.1982806756e-06	-8.629899999999998e-05	0.001047841	7.447517400999997e-09	1.0979707612810005e-06	0.00141545	-0.00058455	3.416987025000001e-07	2.0034987025e-06	0.0	0.0
3048.052832781555	-0.9698663261688124	0.9406406906361894	9290626.071427662	4143.143157857348	24.41025662136053	595.8606283206757	17165635.22650016	3256.641430198686	6.10142334423108	10605713.404886544	37.22736682552797	3416.931687884958	2704.5586417655395	1.200833	18.164297	0.22062026	0.132413	-0.1108659891	-0.212296573	-0.0736617168	0.0624369585	0.1554668495	-0.0014760746	0.0864819392	0.0401825345	0.071205059	0.1676703423	0.0123282606	0.1322204509	-0.0459864481	0.0598126517	0.013706332	0.0010690435	-0.0584230855	-0.1202921163	0.1237179866	-0.1728034274	0.0519903913	0.0953004646	-0.0640061599	0.0781685773	0.0888962021	0.1115551563	0.0189132404	0.054550956	0.1207489736	-0.0743715501	0.0277702416	-0.0530878485	-0.1009422213	0.0561474362	0.0921554621	0.0758404308	0.0069907941	0.0462373418	-0.1529101172	-0.0557460283	0.1090653523	0.2048939458	0.0457225651	0.0410794207	-0.0474455389	0.09005667	-0.0284121426	-0.0455622624	0.0303553723	-0.0802267409	0.0902788548	0.0433143419	0.0246035564	0.0067088564	0.0220200827	-0.1094501628	-0.0530048532	-0.0431140697	0.0290127149	-0.0234496514	-0.1346157415	0.0001448851	0.1548076601	-0.0890984987	0.0116877562	0.0213217322	0.0361211183	0.0447085981	-0.03212878	-0.020140425	0.1807550889	-0.0560247407	-0.0894269967	-0.0523282494	0.0127728022	-0.1222753935	0.094490143	0.2248370212	-0.1823610561	-0.0916987418	0.0828358371	0.0334717146	0.0893351361	-0.0605280732	0.1716350719	0.2003038856	-0.0677066817	-0.0121726188	-0.0100446388	-0.0032333722	-0.012735012	-0.0566679179	0.0885677718	-0.0591026929	0.095999338	-0.0297590514	0.0185190793	-0.169585383	0.0444286259	-0.0698618814	0.1868739482	-0.1238898444	-0.0425633692	0.0988682229	0.0831795779	0.1184853525	-0.0135264604	-0.0885942715	0.0311773348	-0.1444718666	0.0803518225	0.2938130825	-0.1763223818	-0.0504155896	0.1404552074	0.0793193077	-0.1588186467	0.0642488626	-0.108248615	0.1151599564	0.1142313295	0.112689161	0.0817284	-0.0175221	0.00667953136656	0.0003070239884099	0.0267416	0.01838171	0.00071511317056	0.0003378872625241	0.0569258	0.0355008	0.00324054670564	0.00126030680064	0.000636778	-0.002353152	4.0548622128400005e-07	5.537324335103999e-06	-0.00071746	-0.000631161	5.147488515999999e-07	3.98364207921e-07	0.00141545	0.0	0.0	2.0034987025e-06	0.0	0.0
3061.4481220321686	13.395289250613589	179.4337741076039	9372464.603894291	4113.319112842313	-29.824045015035157	889.4736610588432	16919394.124073874	3256.304487910625	-0.3369422880609818	10603518.91798688	0.1135301054837696	3408.9928131081306	2709.9852681143934	1.319196	19.954708	0.0656651999999999	0.0464737	-0.0478732447	0.0158019461	-0.0813258754	0.1050681266	0.0829714904	-0.0253971731	-0.1057542498	0.0606525439	-0.0616906074	-0.0874296791	0.1363668402	-0.0663940557	0.1774095463	-0.2919343282	0.0122474595	-0.0731911625	0.0630453619	-0.1401446395	0.0695349048	0.0476881479	-0.1375947617	-0.046254901	-0.0286499544	0.093707606	-0.0622226077	0.0834658402	0.0907420043	-0.1401985041	0.0331198507	-0.0620982379	0.0260206084	-0.0546993521	0.117611296	0.0872929785	-0.088024205	0.0479454325	0.0401338993	-0.1552446779	-0.0496963441	0.0037735258	-0.100540791	0.0258291299	-0.038871197	0.0130842903	-0.0656160151	0.0685227132	0.1339113349	-0.0203555626	0.0732282581	-0.0057725318	-0.0794081516	0.0425121886	0.1005841963	-0.0259196718	-0.0718117932	0.0713621767	0.0656342479	0.0703886275	-0.0214582287	0.0648926709	0.1379236655	-0.0114163722	0.0517179144	-0.0264720679	0.1625316371	0.0384520137	-0.0403807874	0.2435461338	0.1153298182	-0.0317341072	0.1341522839	-0.0227037935	-0.070658764	-0.1248960242	-0.0527822352	0.0820495306	0.1275357556	-0.0359541259	0.0303124598	0.0793269108	-0.0324181599	-0.0219548037	0.0159246455	0.0657136739	0.1735484016	0.009279002	0.0662622947	0.0103316899	-0.0740126446	-0.0756559927	0.0901895619	0.0481081264	0.0814980416	-0.0814090119	0.1024812293	-0.0832342602	0.0739390457	-0.0133424371	0.1727727725	-0.0358365336	0.0865948604	-0.0396747605	-0.1130198912	-0.2339584109	-0.0091720628	0.0281541328	0.0448864819	-0.0865451142	-0.0581747196	0.0732181545	-0.0146634456	0.0726363168	-0.0707138701	-0.0931190522	0.0725854789	-0.1759622577	0.0687712548	0.0352203347	0.0198976122	0.1149575937	0.1134247617	0.1108851636	0.0892807	0.0075522999999999	0.00797104339249	5.703723528999997e-05	0.0272627	0.0005211	0.00074325481129	2.715452100000001e-07	0.0402671	-0.0166587	0.00162143934241	0.0002775122856899	0.00145544	0.000818662	2.1183055936e-06	6.70207470244e-07	-0.00071746	0.0	5.147488515999999e-07	0.0	0.00141545	0.0	0.0	2.0034987025e-06	0.0	0.0
3048.034620622067	-13.413501410101617	179.92202007879806	9290515.048510708	4163.08591563503	49.76680279271659	2476.734660209144	17331284.340958755	3251.8692787799846	-4.435209130640487	10574653.806273058	19.67108003251675	3411.3331079894306	2776.688831848403	1.327238	20.076359	0.0785179	0.0540889	0.06245915	-0.1530881285	-0.057255966	0.064490828	0.1842124899	-0.0899660434	0.0764312484	0.135330164	-0.1653791135	0.1682032227	-0.0536465532	0.1107553649	-0.0256891549	0.2193166586	0.1177776187	-0.0393949905	-0.0600208321	-0.0542426661	0.1000046181	0.0323584231	-0.0456525587	0.2626403283	-0.0398526525	-0.1147400238	-0.0897681913	0.0517005277	-0.0927379603	-0.0047101257	0.0288298382	-0.1077699115	-0.1466835555	-0.100847468	-0.0045136172	0.0515375729	-0.0227859076	-0.0792226559	-0.0167631003	0.0536848029	0.022693145	-0.0574307822	-0.0059358944	0.0005258471	0.1020694624	0.0293051468	0.0287233895	0.0364253795	0.1328842089	-0.0680611014	-0.0071838449	0.0596341074	-0.0358198548	0.0953439525	0.084696854	-0.2539905868	-0.0275727582	0.1698470828	0.0806782703	-0.1013481052	-0.0570263581	0.0616177525	-0.0007259424	0.0646084031	0.0137876969	-0.1951114018	-0.195295522	0.1510936703	0.0134559325	0.1069537313	-0.0074649731	0.1194057936	-0.0691382482	0.0760727133	-0.0171095411	-0.1983437724	0.0090376813	0.0114638029	-0.1216840149	-0.0041696874	-0.0687617196	0.0003153874	-0.009160669	0.0412043238	0.0444304469	-0.0548412011	-0.0431151854	-0.0312497866	0.0756032207	0.1162524409	-0.1131897278	0.0416051763	-0.0125642473	-0.0133420373	-0.2372598939	-0.0138323964	0.0201431547	0.0136007106	0.0317173243	-0.0498654581	0.1519822366	0.0383596511	0.072216539	-0.1668607772	-0.0394321512	0.107572298	0.1122387793	-0.0340740078	-0.04998852	0.0238849395	-0.0004393087	0.0191500718	-0.1552410965	0.1727077421	0.048222904	0.0844737401	0.1611697343	-0.0772627138	-0.1482479269	0.0186914648	0.098012082	0.1147048067	0.1124192083	0.108643553	0.0713363	-0.0179444	0.00508886769769	0.00032200149136	0.0307028	0.0034400999999999	0.00094266192784	1.1834288009999986e-05	-0.0104543	-0.0507214	0.00010929238849	0.00257266041796	0.00146935	1.3910000000000007e-05	2.1589894225e-06	1.9348810000000024e-10	-0.00071746	0.0	5.147488515999999e-07	0.0	0.00152978	0.0001143299999999	1.3071348899999989e-08	2.3402268483999995e-06	0.0	0.0
3051.8282100416	3.793589419532964	14.391320683992449	9313655.423605716	4107.660135547258	-55.42578008777218	3072.017098338083	16872871.789164115	3254.844271588788	2.974992808803563	10594011.232294347	8.850582212432913	3406.5651103215746	2662.159211208701	1.382232	20.908216	0.1045736	0.0515429	-0.1701801915	0.0619383217	-0.008241395	0.0779416153	0.143563061	0.1212587943	-0.0646839483	-0.0820086511	-0.0518591651	0.0725732199	-0.0262232067	0.0016568053	-0.0122576406	-0.1041881954	-0.142851607	0.072947901	0.0083877646	-0.043205615	-0.0516097559	0.0933880019	0.1776162808	0.0095975997	0.0892816979	0.0466810216	0.0943589331	0.1987239721	0.0006194484	-0.1654163538	-0.1095735644	-0.0489536366	-0.1260714046	-0.0198097866	0.0409956287	-0.1650303136	-0.0870784607	0.1402153319	-0.1454252046	0.1210513273	0.051712977	0.0643990349	0.1626612158	-0.0851899769	0.0570678425	-0.0116082943	-0.0901783245	0.019410417	0.067697104	-0.0856322494	-0.0440513939	-0.0369470258	-0.0588385964	-0.0823822803	-0.1331822216	0.0085570607	-0.1606286028	0.0082460567	-0.0438039226	0.161613858	-0.0355306923	-0.0764453538	-0.0229207716	-0.0671382928	-0.0607579513	0.0528198712	-0.11502217	0.0503341327	-0.0696532405	0.1365167416	0.0756320824	-0.2412700807	0.0938413288	-0.0616128786	0.21241687	-0.0234416601	0.1232562578	-0.0661563618	-0.1074092973	-0.0768442165	-0.014898142	-0.1251516308	0.0825457475	0.0911226531	-0.1142564788	-0.0615082054	-0.1115508695	0.129201846	0.0263613796	0.0828242321	0.1496993843	-0.2164976221	0.0776896969	-0.0308725294	-0.0639310849	0.1051405566	-0.0007378554	-0.1358953006	-0.0994287774	-0.059187473	0.1083315259	0.1152016715	-0.0385210956	-0.0239309682	0.187676772	0.1305672537	-0.1417477181	0.2739368032	-0.2240114358	-0.0007292875	-0.1330844608	0.3224177859	0.114296484	0.1953366801	0.1213391392	0.0623509349	0.0376266238	0.1854015158	-0.0627680558	-0.0477357696	-0.0635449886	0.1144017065	0.1112164334	0.105973176	0.0586799	-0.0126564	0.00344333066401	0.00016018446096	0.0307027	-9.999999999940613e-08	0.0009426557872899	9.999999999881224e-15	0.0269058	0.0373601	0.00072392207364	0.00139577707201	0.00174475	0.0002754	3.0441525625e-06	7.584516000000005e-08	-0.00141887	-0.00070141	2.0131920769e-06	4.919759881000001e-07	0.00141545	-0.0001143299999999	1.3071348899999989e-08	2.0034987025e-06	0.0	0.0
3067.4028392448727	15.574629203272709	242.56907481943503	9408960.178207504	4117.405739958402	9.745604411144086	94.97680533851108	16953030.027442392	3258.1812245174665	3.336952928678329	10615744.891798137	11.135254848214878	3416.5347482886714	2721.1845723741503	1.264621	19.129179	0.0292045	0.0169117	-0.0354334257	0.0393810423	0.0823503691	0.0200371297	0.0177858415	0.0924829446	-0.0305797878	0.0276187542	-0.0029525749	-0.0764002132	-0.0259523663	-0.1495876524	0.1286185911	-0.1725374546	-0.0293082377	-0.0572461799	0.0323781641	-0.04190282	0.069951343	-0.0336869079	-0.0871811311	-4.76903e-05	0.0324260013	0.2202588368	0.1543690311	-0.0471034271	-0.1109609461	0.0386374155	-0.1341300063	0.0428717827	-0.0040042408	-0.0594040239	-0.0422182535	-0.0876449419	-0.0153708381	-0.0699829085	0.0835146982	0.0567819181	-0.0675879205	-0.0979945883	-0.0840517404	0.0390739543	-0.0352397802	-0.0635048787	-0.0241618593	-0.0341935544	0.1063994191	0.1241897531	-0.0210107382	0.1026252386	-0.0993487252	-0.0772838842	0.0245660805	-0.0022051067	-0.0278081108	0.0889271728	0.0109129619	-0.0468515313	0.1229262248	-0.0914148348	0.0554050593	-0.0231204121	-0.0096337277	0.0190232264	0.1110721916	-0.0574911066	-0.1336987062	0.1084202738	0.0997936661	0.0116752285	0.0021026031	0.0252490845	-0.1207978662	0.1400116285	0.0542301077	-0.0601663864	-0.0300527153	-0.0098840907	0.0198299977	-0.1619993032	-0.0591782383	0.0720355478	-0.0260801323	-0.0095578622	-0.0230066245	-0.1082491564	0.1784405138	-0.0133658212	-0.0836059731	0.1376854489	-0.0171373258	0.0312997813	0.0277445295	-0.0628245422	0.0697889098	0.0315307991	0.0522020499	0.0144849912	0.11112996	-0.0258850596	0.0124508865	0.1241837919	0.0307217225	-0.1396517674	-0.0280989989	0.0330409156	-0.0634736372	0.010932308	-0.0864948614	0.1401945089	0.0749847715	-0.180222274	-0.0879846683	-0.0690198233	-0.0504685724	-0.1663176828	0.0134106986	0.0112556722	0.093110151	0.1140484259	0.1098185471	0.1028845713	0.0600752	0.0013953	0.00360902965504	1.9468620900000058e-06	0.0173519	-0.0133508	0.00030108843361	0.00017824386064	0.0174119	-0.0094939	0.00030317426161	9.013413721e-05	0.00164546	-9.928999999999993e-05	2.7075386116000003e-06	9.858504099999983e-09	-0.00141887	0.0	2.0131920769e-06	0.0	0.00141545	0.0	0.0	2.0034987025e-06	0.0	0.0
3053.8579052551468	-13.544933989725903	183.4652367860321	9326048.105489353	4122.816910676973	5.411170718571157	29.280768545521887	16997619.278964017	3252.676370003164	-5.504854514302679	10579903.56797696	30.30342322363858	3411.781746669016	2745.1352352867366	1.260737	19.070429	0.1910357	0.117047	0.0843945318	0.0793337362	-0.0313956104	-0.0430369182	0.1060910476	-0.1583015361	-0.0688596449	0.0497950464	-0.0484440998	-0.0115290648	0.0268102986	-0.1545430257	0.2089365462	0.1332260736	0.061964366	-0.0956339255	-0.1094732148	-0.0097452143	-0.1665545417	0.0463833651	0.0184540426	0.3303244277	0.1206753973	0.0134857319	0.10434644	0.0313061191	0.1119451141	-0.0120461755	-0.0371707532	0.078586361	-0.0267072252	0.0939522841	-0.1367089137	0.0303922561	-0.1640876556	-0.0227227236	0.040959371	0.1210368553	-0.0155761536	-0.1093411645	-0.0811763614	0.00074923	-0.0977066629	-0.0371618502	0.0289181567	0.0322484063	0.1114721078	0.1342328619	0.1088989559	-0.0481820587	0.0839958889	0.059963921	0.0153166325	0.0352222708	-0.0051847365	-0.0986541323	-0.0160273916	-0.1055418462	-0.1599790468	-0.006954742	-0.0046066077	0.0098510364	-0.0482167211	-0.1716639051	-0.1760742294	0.0530061657	-0.2542034835	0.0184065629	0.049032986	1.3918e-06	0.0257784956	0.1159002527	0.1259619247	-0.0598012121	0.0566869938	-0.1373207762	0.1979676593	-0.1092146131	-0.04654428	-0.130588879	-0.0497924293	-0.1506062071	0.0671137197	0.0270874563	0.0443660964	-0.0895336173	0.0014322968	0.0327099652	-0.0284302898	-0.0289020342	-0.1860931064	-0.048530664	0.0211983405	-0.1093937088	-0.1028203947	0.126661346	-0.0548663628	0.0181418601	0.0800129597	0.2104422628	-0.0920596771	-0.0902124454	-0.0695242459	0.1708259239	0.0384509588	-0.0364625769	0.0178846792	0.137500661	0.02430611	0.1093632937	0.0040613042	0.1200309768	-0.0116149467	0.1359984407	-0.0028058956	-0.2851866161	-0.080709985	-0.1516539296	-0.08067473	0.1136451198	0.1082280018	0.0993899282	0.0244155	-0.0356597	0.00059611664025	0.00127161420409	0.0348938	0.0175419	0.00121757727844	0.00030771825561	-0.0867112	-0.1041231	0.00751883220544	0.0108416199536099	0.00219315	0.00054769	4.8099069225e-06	2.999643361e-07	-0.00141887	0.0	2.0131920769e-06	0.0	0.00128892	-0.0001265299999999	1.600984089999998e-08	1.6613147664000002e-06	0.0	0.0
3060.202632444936	6.34472718978941	40.25556311285302	9364840.151622918	4131.45698363598	8.64007295900683	74.65086073696104	17068936.807634506	3257.9110851632945	5.2347151601306905	10613984.638829876	27.40224280770208	3413.804804707448	2717.495467981772	1.280072	19.362902	0.16457315	0.0917642	-0.0706245559	-0.1511297713	0.1226679344	0.0582247229	0.0068779701	0.0464175407	0.0216081631	-0.0208235866	0.0998039931	0.1842523136	-0.0574768671	0.0635060981	-0.1436151116	0.092486799	-0.0124643596	0.0444715893	-0.1777663832	-0.0743971634	-0.2173770461	-0.097989917	-0.0845594742	-0.1724751279	0.154819134	0.035444052	-0.0746158722	0.1094121804	-0.0376499414	0.2070634705	-0.0665688923	-0.0437488029	0.0642053817	-0.0190276131	-0.1211663115	-0.0034912021	0.076643211	-0.0246492187	-0.0458701834	0.0598647762	0.0110136579	0.128065482	0.0106025055	0.0155785425	-0.0172787056	0.0248740472	0.0216247112	-0.1502211462	0.0546591249	0.0066353298	0.0391531748	0.0662413236	-0.0738285166	-0.0831968379	-0.0613932393	0.0608122505	0.1086087165	-9.99779e-05	0.1182832436	-0.0848432051	-0.0144178296	-0.0038694084	-0.1743655099	-0.0533115424	0.0422378136	0.0387767716	0.1368594681	0.069354008	-0.259731311	-0.0799939945	-0.1720923378	-0.2257980412	-0.0420661483	-0.0209552071	-0.0730238051	0.0324768834	0.0098053523	0.0166589057	-0.0413200975	0.0310214351	-0.0774879714	0.0119646373	-0.1538166784	0.0640533393	-0.0479341923	-0.2331833271	-0.0220337336	0.0157704941	-0.0639389433	-0.0454578458	-0.0049389598	0.1838285251	-0.0774092365	0.0211676875	0.017482899	0.0263320506	-0.1073063618	0.1438917677	-0.0212144159	-0.0978800273	-0.0859057538	0.2359054267	0.0897213747	0.2227467917	0.1501580812	0.2583642999	-0.0293952391	-0.0879200736	0.0293156618	-0.0193276541	0.155252692	-0.0450188957	0.2517374421	-0.0247993148	-0.0737219214	0.0618270556	-0.1185958807	-0.053383878	0.3354602455	-0.1208395316	-0.1817714517	0.1131919653	0.1064475877	0.0955030384	0.0312195	0.006804	0.00097465718025	4.629441600000001e-05	0.0306909	-0.0042029	0.00094193134281	1.7664368410000022e-05	-0.0116472	0.075064	0.00013565726784	0.005634604096	0.00279137	0.00059822	7.7917464769e-06	3.578671684e-07	-0.0007373669999999	0.0006815030000001	5.437100926888525e-07	4.644463390091364e-07	0.000998598	-0.000290322	8.4286863684e-08	9.971979656040002e-07	0.0	0.0
