global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
2564.043373391981	n/a	6574318.420635329	n/a	3264.3713246426933	n/a	10656120.145149492	n/a	2730.792125265595	n/a	7457225.631412586	n/a	2752.135964321701	2365.4650190563234	n/a	n/a	n/a	n/a	-0.0019095173	-0.0254925555	0.207252674	0.1758242459	-0.009900178	0.0134837764	-0.0968142305	0.2136719056	-0.0229739381	0.0853987082	-0.1121873915	-0.2282102836	0.0309635772	-0.0494265602	0.0904325854	-0.1185263049	0.0170680418	-0.0030575395	0.0838688171	-0.1025114827	0.0158617231	-0.0552529849	0.05527925	-0.1321022656	0.0693105139	-0.1550762491	0.0238618965	-0.019355968	0.0479252909	-0.1378453605	0.0626916341	-0.070098947	0.0010770763	-0.0038740097	-0.0170049423	0.1495313324	-0.2009302623	0.0901082888	-0.1593887538	-0.1191135502	0.0559151116	-0.0724903988	-0.0180920864	0.0531690315	-0.0708270348	-0.0285872486	0.0798148276	0.0759838733	-0.0970241731	-0.0636011756	0.1000064026	0.0357155892	-0.0647275015	-0.0395150361	0.2072464457	-0.0389699996	0.1009779159	-0.0135561489	0.1444032022	-0.0287510178	-0.0509707155	0.0652204935	-0.1296079846	0.0652998857	-0.0550140368	0.1084169701	-0.0308253998	0.026699421	-0.1481391148	0.0809479548	-0.1462187627	0.0009993533	-0.0899834965	0.0369345917	-0.0319019475	0.0030592897	-0.1531284186	0.1338574194	-0.0715246501	0.0937654539	-0.0897543115	0.0458058686	-0.0264964807	-0.2079225525	0.0335923398	0.0401015939	-0.1371742496	-0.0266796927	0.0532834988	0.0903692315	-0.0558281295	-0.0464684209	0.0862496634	0.0216536076	-0.1921337125	-0.0149292947	0.0362400469	-0.0224831148	0.1154433342	-0.1970365092	0.1413667956	-0.0372771108	0.0340652539	-0.1690551909	0.1736853955	-0.0044916206	0.0124635059	-0.0758891831	0.0489176177	-0.1237000438	0.0457868835	-0.0203462859	-0.0824138159	0.0718908913	-0.1861124465	0.2571871583	-0.035284371	0.0681132859	0.1154637225	0.1154447293	0.1154130763	-0.0319583	n/a	0.00102133293889	n/a	0.0322375	n/a	n/a	0.00103925640625	-0.2762	n/a	n/a	0.07628644	0.000183048	n/a	3.3506570304e-08	n/a	0.0007426839999999	n/a	n/a	5.515795238558515e-07	-0.0008589669999999	n/a	7.378243070888283e-07	n/a
2573.9573265045096	9.913953112528816	6625256.318666243	98.2864663174198	3261.171702625839	-3.1996220168543914	10635240.874007512	10.237581050739363	2736.865146513761	6.073021248165787	7490430.83020179	36.881587080673135	2760.260023647817	2391.192855179394	1.236894	18.215948	0.04157318	0.0206919	0.0709211135	0.1203305654	0.1056251855	0.1093762219	0.0462866709	-0.0960660345	-0.2195762278	0.0838069366	0.0538636262	-0.0260917356	0.0318204866	-0.1215075152	0.2108204956	-0.1471323326	-0.1844572237	-0.1122805492	0.0796475383	-0.0231562947	-0.092074286	-0.062192268	-0.040809826	-0.2013688692	0.0736125626	-0.1327249493	-0.0784643858	0.0224904253	-0.2168151738	0.1263132163	-0.0646710475	0.1358746589	-0.0099113183	0.1233759849	0.0404693582	-0.054062045	0.0086982728	0.1214868954	-0.0181428039	-0.2147352632	-0.0017733903	-0.1067535695	-0.0697132338	-0.0948417091	0.0047686648	-0.0119424797	0.052572526	0.0045226806	-0.0723325893	0.1290079767	0.1616383532	0.0953035763	0.009220613	0.0334993984	-0.0802523593	0.1729123226	0.1502057253	-0.076597956	-0.1622720462	-0.1584619331	0.1659630378	0.0552027133	0.0279506955	-0.0725714828	-0.1037239809	-0.0561269637	0.0874766111	0.2276651175	-0.1549006421	-0.2309410279	-0.0670853505	-0.0956797939	0.0256774935	-0.1578538017	-0.0998381422	-0.0290001796	0.0349874172	-0.1880735656	0.1075569265	-0.0106668156	-0.0853193244	0.1582149658	0.092971257	-0.0472473482	-0.0075259964	0.1369251233	-0.0681391884	0.0596878548	-0.0119420062	-0.0779456981	-0.0482210329	-0.0396932906	0.1358397411	0.0127667572	0.0632578121	-0.0060187424	-0.1613939202	0.0582915843	-0.096143325	0.0284159128	-0.050295247	-0.1425914582	0.0629978919	-0.0833517423	0.165784253	-0.1519517718	0.0951723117	0.0334426522	-0.0218579039	-0.0085951676	0.2897690198	-0.25578405	-0.0979511289	-0.1405830557	0.1332521241	-0.0379328519	0.0796549584	0.137708501	0.041849359	-0.0108434411	0.1154130763	0.1152422001	0.1149575937	-0.0320111	-5.279999999999868e-05	0.00102471052321	2.7878399999998604e-09	0.0473003	0.0150628	0.00022688794384	0.00223731838009	-0.267516	0.008684	7.541185600000043e-05	0.0715648102559999	-1.86316e-05	-0.0002016796	3.4713651856e-10	4.067466105616001e-08	0.000655167	-8.751699999989999e-05	7.659225288982495e-09	4.29243797889e-07	-0.000792692	6.627499999990001e-05	6.28360606864e-07	4.392375624986746e-09
2573.441500291762	-0.51582621274747	6622601.155423916	0.2660766817573982	3260.3656488283377	-0.8060537975011357	10629984.164059827	0.6497227244660019	2731.3300893915307	-5.535057122230228	7460164.057215547	30.63685734635157	2752.530509120844	2362.426204290046	1.244114	18.322269	0.12059217	0.0544429	-0.1101085275	0.1101017442	0.1486118584	0.1004674417	-0.1108242804	-0.1274189271	-0.126017739	0.137135301	-0.0486456575	-0.0747866495	-0.0813525884	-0.2368550091	-0.2280922363	0.0776223974	-0.1780701331	-0.1109812489	-0.1354196868	-0.092707309	0.1004351682	-0.0104896219	0.0354912667	0.069102378	-0.0473293617	0.0166602008	-0.0115150657	0.1198384978	0.1108744238	0.0075564084	0.0451130773	0.0120484486	-0.0036381511	0.0421552216	0.0988566623	0.056833456	-0.1188718967	-0.0648033094	-0.0329018606	-0.0552076428	-0.0318548883	0.0417700569	0.0200760821	-0.0623527843	-0.0251877026	-0.0426624366	0.1249395758	0.0583687092	0.0251959623	-0.0056919445	-0.0836740006	0.0383845319	-0.0966255739	-0.0108739624	-0.0516399136	0.0413685693	0.2434425273	0.1392337229	0.002134614	0.2075823763	0.0140297021	0.2175446897	-0.0276030997	0.1503019055	0.0055047528	0.0768920825	-0.0139056833	-0.0689293202	0.0720826318	0.0598925935	0.1443877644	-0.0395993147	-0.0250108661	0.0227651422	0.0223539068	0.0872837656	0.0458358924	-0.0104337179	-0.009215389	0.0642347959	0.0186351693	0.0855708899	0.1232106358	-0.0058385004	0.0571253395	0.0674582759	0.050084258	-0.0191950377	-0.0880397403	-0.0606240032	0.0627596497	-0.0418124866	0.0126482845	0.1164687294	0.0667133814	-0.0121396246	-0.1916467809	-0.0799557957	-0.204327487	-0.0226276638	0.016493854	-0.1257079222	0.1192415823	0.011365182	0.031248569	0.0010765777	0.0883244647	0.0787578715	-0.1552699823	-0.1495451966	0.0677611262	0.0996102182	0.2041127636	-0.2587400101	-0.1285642716	0.1137721854	0.0553029879	-0.0221545083	0.0696184757	-0.1322124004	0.1153118061	0.1148374968	0.1140484259	-0.040087	-0.0080758999999999	0.0016069675689999	6.522016080999995e-05	0.0288935	-0.0184068	0.00033881028624	0.0008348343422499	-0.28676	-0.019244	0.000370331536	0.0822312976	-0.000574811	-0.0005561794	3.304076857210001e-07	3.0933552498436013e-07	-0.0	-0.000655167	4.29243797889e-07	0.0	-0.000506729	0.0002859629999999	2.567742794410001e-07	8.177483736899998e-08
2572.9088334361345	-0.5326668556276672	6619859.865173691	0.2837339790842661	3271.768348844168	11.402700015830304	10704468.128498493	130.02156765101645	2730.9187103597064	-0.4113790318242536	7457917.002592722	0.1692327078246602	2752.574250067482	2399.831378512158	1.16749	17.193813	0.166293815	0.0962959	-0.1249496141	0.0511292799	0.2121815334	0.1903871702	-0.1698807983	-0.0421090196	0.0176197027	0.1058990576	-0.0658914029	0.131153661	0.0149465986	-0.2969017661	-0.1627042278	0.0803598657	-0.0487284786	-0.1191600348	-0.1808039929	-0.1111653541	0.3435769933	0.1636902209	0.0597949385	0.0360160821	-0.1550985568	0.217789651	3.13626e-05	-0.1619597154	0.0490647293	0.0346795064	-0.1061913071	0.0244700482	0.0443245738	-0.1073290894	0.0348584298	-0.1180005275	-0.0707293506	0.0389674781	0.0449651053	-0.1013258432	-0.0123196366	0.0339233226	-0.0844943547	0.0526571054	0.1056018426	0.1401094888	0.0675231072	-0.0801549376	-0.0599588334	-0.0770015939	0.089611642	-0.0703662945	-0.0481424268	-0.0026330948	0.0881420234	0.0877052044	0.2622973954	0.1003903488	0.0702252069	0.1382284139	0.0359982979	0.1600359226	-0.1940053001	0.3243233711	0.0992278496	-0.2220350056	-0.0862304293	-0.1902894227	0.2305589837	0.0747056634	-0.0732887947	-0.1663233014	0.0280162335	0.0692014309	-0.0610701983	-0.0690573902	-0.2307893	-0.0537007285	0.0010045366	-0.0088889989	0.0760024215	0.0016862217	0.0271741461	-0.0369498841	0.0113064126	0.108015798	0.0441496666	-0.1188889282	-0.0318045594	-0.073116292	-0.1473862909	0.0561508776	-0.057343286	-0.1008537018	0.0530920255	-0.0126911197	-0.215533831	-0.0698277594	-0.0627542785	-0.105476047	0.1174618185	-0.1981429664	-0.0448265293	0.0197156017	-0.1181246961	-0.0575523377	-0.2172356253	-0.0682686981	-0.1937332291	0.1639494216	-0.13459646	0.1369592841	0.317641981	-0.0727839895	-0.0271742448	0.0822887517	-0.320804806	-0.3973351687	-0.1639095512	-0.0103913041	0.1151599564	0.1142313295	0.112689161	-0.0444103	-0.0043233	0.00197227474609	1.869092289000002e-05	0.057351	0.0284575	0.00080982930625	0.0032891372009999	-0.264213	0.022547	0.000508367209	0.0698085093689999	0.00112653	0.0017013409999999	1.2690698409e-06	2.894561198281e-06	-6.73613e-05	-6.73613e-05	4.53754473769e-09	4.53754473769e-09	-0.000957347	-0.0004506179999999	9.16513278409e-07	2.03056581924e-07
2580.596254989427	7.687421553292552	6659477.031265456	59.09645013802687	3294.0377180814744	22.269369237306364	10850684.488143409	495.924806227487	2737.088584971694	6.16987461198778	7491653.921982352	38.06735272765136	2761.248028669546	2422.31942275137	1.262704	18.596048	0.075454015	0.047759	-0.0807522762	0.0119243807	0.1604280911	0.1637131978	-0.0781623706	-0.0962128809	0.1005064524	0.1613609582	0.0020474747	0.107796376	-0.0570548368	-0.1477930885	0.2285349973	-0.2425862893	0.0329926765	-0.0943866482	-0.0289821751	-0.095562383	0.0159791683	-0.0069522792	-0.1012442819	-0.1165929005	0.055683317	-0.0377190739	-0.1187984438	0.1036411489	-0.1620705681	0.0060395142	0.0191310998	0.1018110436	0.0866710404	-0.0234957811	-0.0884798733	0.0191487373	-0.0602834731	-0.1448694506	0.0743033298	0.0455649922	0.0136404887	0.1438784157	0.1214851548	-0.0035634329	0.0538685307	-0.0675946773	0.0959441827	0.0011285948	-0.0465425742	-0.0223677208	-0.1295364803	-0.0074959763	-0.1796637778	-0.0132704808	0.039591773	-0.0564885107	0.1589871197	-0.0039038536	-0.002827147	-0.2944248195	0.176647253	0.0594024907	0.0612387209	0.0619926724	-0.0628446605	-0.0782670298	0.0647980444	0.1023623012	-0.1381018838	-0.0925424743	0.1579840204	-0.0059459726	0.0449130571	-0.093227776	0.0705871195	-0.1264625046	-0.0169694234	0.0955412026	0.0558415567	0.020534437	0.0830636832	-0.0762519292	-0.0048038887	0.0386126901	0.1255105618	-0.0340262295	0.1570303757	-0.0600171849	0.0073482487	-0.0166693351	-0.0253802858	-0.1521616405	0.0452890101	0.1294889378	0.0222552591	-0.0314920348	-0.1829877606	0.0451671781	-0.0984947381	-0.0170830585	0.161363167	-0.0386194732	-0.0107743385	0.0092264399	-0.0096257168	0.1500459744	-0.0675612619	-0.0765546962	0.1745135883	0.0523013668	0.0325906079	-0.1387140338	-0.1610883749	-0.0748610475	-0.067856238	-0.2087480121	0.0578783755	0.0628213222	-0.1281515981	0.0931446936	0.1149575937	0.1134247617	0.1108851636	-0.0457895	-0.0013791999999999	0.0020966783102499	1.902192639999992e-06	0.0138738	-0.0434772	0.00189026691984	0.00019248232644	-0.279486	-0.015273	0.000233264529	0.078112424196	0.00136566	0.00023913	1.8650272356e-06	5.718315690000008e-08	-0.0	6.73613e-05	4.53754473769e-09	0.0	-0.000957346	1.000000000015745e-09	9.16511363716e-07	1.0000000000314906e-18
2570.251962890222	-10.344292099205177	6606195.152741038	107.00437903367865	3269.798385484771	-24.239332596703207	10691581.481718816	587.5452447335987	2728.584949724285	-8.50363524740942	7445175.827861878	72.31181242098387	2750.7680921807537	2368.506016774638	1.170179	17.233427	0.0877978	0.0535854	0.016687987	-0.0457654999	0.2097790635	0.2034852236	-0.0005277761	-0.0245788111	0.0253651171	0.0827309376	-0.1797081573	-0.0645752488	-0.0546623948	-0.2381270458	-0.0769454805	0.1090364477	0.039457568	-0.025217841	-0.0110696455	-0.0573508859	0.1253537228	0.0108355454	-0.0250493897	0.0636294311	-0.0055779524	-0.1102990489	0.141071928	0.0251647535	-0.0061676165	-0.0116580715	0.0931401669	0.0326761359	-0.0928739444	0.0869567591	-0.0780849037	0.0317321866	0.0490632248	-0.1460368808	0.0682499782	0.1448487796	-0.0089653936	0.0780755942	0.1179085535	-0.015063913	-0.0887318258	-0.0624405384	-0.2293530566	0.0454041893	-0.0477461843	-0.0311466586	0.0268221288	0.108526949	0.0541922638	-0.0237193175	-0.0317378508	-0.116840907	0.2072120517	-0.0274117426	0.1232543593	0.1413669311	-0.0245212952	0.0241358033	-0.0118636538	0.1716008304	-0.0219063918	0.0145908986	-0.0141333287	-0.0419657053	-0.0863659574	-0.0754010149	-0.0389439605	0.076223753	-0.0829270482	0.0340881221	0.1638893783	0.0518231995	0.1409710582	0.0564545649	0.0808556336	-0.0762005918	-0.003059536	-0.1977219334	-0.0530285293	0.020513444	0.0127411775	-0.0776668773	0.0182944494	0.1507807472	0.0875464189	0.0704744928	0.1637343874	-0.0320895135	0.0451554445	-0.066186402	-0.1837597599	0.0177043289	-0.2022933302	-0.0726134207	-0.0641773061	0.1222489854	0.0668277076	-0.1100448563	0.1396433974	0.0508675297	-0.0388285571	0.1467771895	-0.0709930134	-0.0277769564	-0.0714045863	-0.073701196	-0.0198631492	0.1494358873	-0.0841488895	-0.0445498387	-0.0220057603	-0.0687287317	-0.0071985745	0.1173200672	-0.072013732	-0.0844010558	0.1147048067	0.1124192083	0.108643553	-0.0556035	-0.009814	0.00309174921225	9.631459600000006e-05	0.0140844	0.0002106	4.4352360000000015e-08	0.00019837032336	-0.274415	0.0050709999999999	2.571504099999992e-05	0.075303592225	0.000407918	-0.000957742	1.66397094724e-07	9.172697385640004e-07	-0.000367684	-0.000367684	1.35191523856e-07	1.35191523856e-07	-0.000828728	0.0001286179999999	6.867900979840001e-07	1.6542589923999985e-08
2571.5095955467827	1.2576326565608724	6612661.599989179	1.581639898848357	3267.367676554947	-2.43070892982405	10675691.533796074	5.908345901526378	2731.622451406044	3.037501681759295	7461761.217025566	9.226416466690546	2754.980659342133	2377.585205358697	1.124948	16.567289	0.22096375	0.0959823	0.0808533914	0.0618371504	0.0888599915	0.1450136288	0.0521875116	-0.0539463059	-0.1025774799	0.001464113	-0.0841590506	0.0522799853	0.0651451236	-0.0897255548	0.1328359819	-0.0159757866	-0.0118279844	0.0682956464	0.0477822606	0.12512455	0.0528817566	0.0679404605	-0.1365257031	-0.0822514771	0.015515875	0.0021011648	0.0713600697	0.0375557686	-0.0218004349	-0.0531144163	0.0416276462	-0.0133366164	-0.053594556	-0.0771568413	-0.0705181915	0.0257833744	0.0037216597	0.1473222043	0.1265328004	0.0266737947	0.1133667365	-0.0572906215	-0.0848113936	0.0887093241	-0.0032432927	-0.0457348029	-0.0503955525	0.1580322487	-0.0531673141	-0.0293317042	0.0579253635	0.029247556	0.0496671143	-0.1133114832	-0.036547684	-0.0621007964	0.1139020236	-0.0924765751	-0.049901854	-0.0677091232	-0.0001511446	-0.0883368572	-0.0805014599	-0.0230330064	0.0082573522	-0.1560282541	0.0839357069	0.0843361975	-0.0469981284	-0.0050660252	-0.0494940993	0.0850115449	-0.0323552402	0.1275807419	-0.0163015718	0.0039184955	-0.0261709038	0.001798053	-0.0141193789	-0.0341354092	0.0021479075	0.0387828257	0.0395237462	0.0261144893	-0.0641166809	-0.0018834463	-0.0979629432	0.0827927321	0.252542942	0.1315152196	-0.0539615272	-0.0159416936	0.0758677772	0.0136051703	-0.0715609768	-0.1025559481	-0.1353565437	0.0526837195	0.0295516488	-0.0648530892	-0.0190335098	-0.1133724092	0.0415857678	-0.0987951012	0.0169072311	0.0346773048	-0.0946594459	-0.1877928767	0.0391170967	0.08489471	-0.0938839253	-0.0965553156	-0.0775303551	0.2091358114	0.0372489938	0.1002518788	0.1501901048	0.0612689875	0.0288968863	0.0923493738	0.1144017065	0.1112164334	0.105973176	-0.032211	0.0233925	0.0010375485209999	0.00054720905625	0.0385911	0.0245067	0.00060057834489	0.00148927299921	-0.227116	0.047299	0.002237195401	0.051581677456	0.00144429	0.001036372	2.0859736041e-06	1.0740669223840002e-06	6.9384e-05	0.000437068	1.91028436624e-07	4.814139456e-09	0.000213143	0.001041871	4.5429938449e-08	1.085495180641e-06
2574.2400041489223	2.730408602139505	6626711.598960644	7.455131134637406	3282.7860904149893	15.418413860042165	10776684.51542213	237.72748595954036	2729.174538945541	-2.447912460503176	7448393.664028605	5.992275414286712	2752.2535318076566	2387.971109032378	1.069637	15.752718	0.12707265	0.0782818	-0.0064258029	0.1519222412	0.0443111112	0.0212648361	-0.0015290478	-0.1409608792	0.0281615469	0.0777852801	0.0732810376	0.0105958502	-0.0127026781	-0.0921998123	-0.065713595	0.0505005955	-0.1242551959	0.0827071375	0.0080286411	-0.0778962044	0.0018960932	-0.1320594431	0.0256461617	-0.048005564	0.0142483501	0.0149462922	-0.0904923176	-0.0922748345	0.1028056049	-0.0043686561	-0.0686760556	0.0477231462	0.0109009997	0.0648609833	-0.0558158317	-0.0182795795	0.1098219381	0.012490122	0.1127647272	-0.0237249905	-0.0058186855	-0.1115867159	-0.2248296086	0.0204906934	0.0365884092	0.0334959766	-0.0165100837	0.152347155	-0.0183421842	-0.0106888948	-0.0580096529	0.0182852354	-0.091859886	0.0003604025	0.0656879161	-0.0147485947	0.0991601655	0.0515543391	-0.101767171	0.073366085	-0.0765634926	0.055248284	0.1101811334	0.0619698205	-0.0779705052	0.0526255042	-0.0482256403	0.0920863299	0.0370391544	0.1058936572	-0.0361729389	-0.0191622068	0.0071114317	-0.0609215012	0.0056346821	-0.0033540982	-0.1522100568	-0.0994006486	0.009741228	-0.0254582193	-0.0927250159	-0.1137813213	-0.0004665497	-0.0520506177	-0.0127536901	-0.0074064439	-0.1936177464	0.0223637347	0.1126985971	-0.0055643643	-0.1177355789	-0.0430771456	-0.0271608989	0.1077637062	0.0284604149	-0.0381215473	-0.0763515618	0.0215288087	-0.1336218019	-0.0247864648	-0.0706701687	-0.0152705115	0.0298309375	0.015831237	0.0678848921	0.1197467034	0.1091033978	0.0770443978	0.0177812993	0.0340572476	-0.0720822004	0.0262097023	0.0702761972	0.0254559402	0.0527653761	-0.0716569337	0.1829120492	-0.1215365795	0.0007508144	-0.0985223936	0.1140484259	0.1098185471	0.1028845713	-0.0322241	-1.3100000000002e-05	0.00103839262081	1.7161000000005236e-10	0.0141089	-0.0244822	0.00059937811684	0.00019906105921	-0.182949	0.044167	0.001950723889	0.033470336601	0.000345467	-0.001098823	1.19347448089e-07	1.207411985329e-06	-0.0	-6.9384e-05	4.814139456e-09	0.0	0.000213143	0.0	4.5429938449e-08	0.0
2568.1746154353914	-6.065388713530865	6595520.855366721	36.7889402462276	3264.1956591202	-18.59043129478914	10654973.301019158	345.60413572627544	2729.302655674243	0.1281167287020252	7449092.986270475	0.0164138961733083	2751.1451113919275	2399.869798468017	1.121039	16.509729	0.0650357099999999	0.033261	-0.1428265634	0.052055004	0.1156594464	0.1377368529	-0.2001503458	-0.0177429917	0.0286618685	-0.1199777924	-0.0635002107	0.0123071132	0.1529962832	-0.1248506278	-0.0123702792	-0.1137690197	0.0128114137	0.0796079143	0.0770088546	0.0234353108	-0.0936453369	0.0441577759	0.0017265923	-0.035227711	0.0646302357	0.0366184587	0.057434738	-0.0914272199	-0.0373795812	-0.0822506752	0.0118834417	-0.0054236854	-0.0667999497	0.0178962507	0.0292119384	0.1171458952	0.0531419805	-0.0014725291	0.1250218158	0.135481743	0.1377063167	-0.1247537616	0.080433819	-0.0289153248	-0.000147218	0.0999532282	0.171981721	-0.1370300324	0.0241367411	0.0381257427	-0.050561995	0.0054393431	0.0264461853	0.0835624738	-0.0289455597	-0.1229231326	0.1377167019	0.0947823375	0.0015417623	-0.0574677807	-0.0120660893	-0.0863108592	-0.0035334369	-0.0494370744	0.0576487556	-0.0239420878	0.0181424648	0.083553572	-0.0542041006	0.0530503113	-0.0737127674	0.0608909014	0.0411121378	-0.0310938629	-0.0118322063	-0.0852536745	0.0782182786	0.0914855652	-0.1364023669	-0.0214199705	-0.0545291824	-0.0161459998	0.0614334707	-0.2067831056	-0.099274964	-0.0632149751	-0.0017138914	-0.1710162578	0.0148369794	0.1666722823	0.044491328	-0.0631935362	-0.018726064	-0.0088428501	-0.0182643921	0.193976015	-0.1014150383	-0.0633252834	-0.0133118028	-0.1374416514	0.0646399345	-0.022809556	0.0251412861	0.0419494548	-0.0452685631	-0.0152050738	-0.0035792486	-0.0562554881	0.0098656118	0.0791627206	-0.0252011729	-0.0056548956	0.0430740693	0.1730827352	0.1511135229	0.0578508166	0.0933056864	-0.038683093	0.0595668801	0.1322806783	0.1136451198	0.1082280018	0.0993899282	-0.0322647	-4.060000000000175e-05	0.00104101086609	1.6483600000001415e-09	0.0211769	0.0070679999999999	4.995662399999997e-05	0.0004484610936099	-0.176797	0.0061519999999999	3.784710399999989e-05	0.031257179209	0.0008410359999999	0.0004955689999999	7.073415532958318e-07	2.455886337609009e-07	-0.000339418	-0.000339418	1.1520457872400003e-07	1.1520457872400003e-07	1.26278e-05	-0.0002005152	1.5946133283999998e-10	4.020634543104e-08
2570.017661331814	1.843045896422609	6604990.779557447	3.3968181763202185	3261.8708514053646	-2.324807714835515	10639801.451247958	5.40473091095873	2728.8952408731243	-0.407414801118648	7446869.235659987	0.1659868201705475	2750.518425575485	2371.7171392217383	1.13475	16.711651	0.0650500049999999	0.0315701	-0.0568074959	-0.0766976488	0.1092847076	0.1230222158	-0.0887418258	0.0968718815	-0.0895751925	-0.0988096452	0.0795468637	0.0227344497	0.0216450325	-0.1420922044	-0.0233110983	-0.0320992431	0.0828919063	0.0822671397	-0.0893356001	0.0314236208	-0.0302243815	-0.0939130788	-0.029668718	-0.0962570323	0.0694679648	-0.1253874868	0.0300527198	0.0602215237	0.0048366044	-0.0748639533	0.0508950215	-0.0777284137	0.0039562941	-0.0903024207	-0.0858293494	-0.1116397932	-0.1972144234	-0.0219604624	-0.0725308224	-0.0129031427	0.0294022686	0.035269446	7.72011e-05	0.0369267087	-0.1075994432	0.0667873501	-0.1087667822	-0.0019625057	0.0328923538	0.0848400945	0.0217494544	-0.1370746988	0.1021167716	0.0610644731	0.0874539677	0.1120141062	0.1097007774	0.0333492489	0.141091267	-0.0527645214	-0.0910387044	0.0118323677	-0.0025140964	-0.0544932556	-0.1052206564	0.0028366914	0.0179846987	0.0574733801	-0.1527196724	-0.0396597793	-0.0174891163	0.0475417438	0.0009799432	0.1454149601	-0.0630127545	0.1282236977	-0.138211628	0.0430197963	0.0163602616	0.0085556737	0.1097319628	0.058960755	-0.0784926743	0.017749826	0.1260527649	-0.0156799504	0.0241181431	0.0051157582	-0.0548996827	0.02692664	0.0194192222	0.0951109475	-0.0770172174	-0.1375398099	-0.0033921538	-0.0202420632	-0.1080904927	0.0188647423	-0.0305848399	-0.0397899498	0.1011802965	0.0569102757	0.1143247928	-0.1500643289	0.091949681	0.0674495183	0.0117736845	0.088110849	0.0988294226	0.1067426791	-0.0877350983	-0.0087261372	-0.0624916409	0.079279928	0.1117913971	-0.0834049095	0.0440061721	-0.0141864516	0.0962442201	0.0765177484	0.1131919653	0.1064475877	0.0955030384	-0.0223638	0.0099009	0.00050013955044	9.802782081e-05	0.0140268	-0.0071500999999999	5.1123930009999965e-05	0.00019675111824	-0.20112	-0.0243229999999999	0.0005916083289999	0.0404492543999999	0.000930758	8.972200000009994e-05	8.663104545639999e-07	8.050037284017934e-09	-1.2798300000000001e-23	0.000339418	1.1520457872400003e-07	1.6379648289e-46	5.70079e-05	4.43801e-05	3.24990066241e-09	1.9695932760099998e-09
