onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-224	ses-2	2	1.0	SmallReward	n/a	No Response Detected!	You did not earn $0.20!	0.0	0.03	2.0	2.03	2.0	150.0	4.228	1.8
n/a	n/a	sub-224	ses-2	2	2.0	LgReward	n/a	Correct Response!	You earn $5!	108.0	6.031	2.0	8.031	2.0	150.0	10.229	1.8
n/a	n/a	sub-224	ses-2	2	3.0	SmallPun	n/a	No Response Detected!	You lose $0.20!	0.0	12.032	2.0	14.032	2.0	150.0	16.23	1.8
n/a	n/a	sub-224	ses-2	2	4.0	LgPun	n/a	You pressed too soon!	You lose $5!	0.0	18.034	2.0	20.034	2.0	150.0	22.232	1.8
n/a	n/a	sub-224	ses-2	2	5.0	Triangle	n/a	No Response Detected!	No money at stake!	0.0	24.035	2.0	26.035	2.0	150.0	28.233	1.8
n/a	n/a	sub-224	ses-2	2	6.0	LgPun	n/a	You pressed too soon!	You lose $5!	0.0	30.036	2.0	32.036	2.0	150.0	34.234	1.8
n/a	n/a	sub-224	ses-2	2	7.0	SmallReward	n/a	No Response Detected!	You did not earn $0.20!	0.0	36.037	2.0	38.037	2.0	158.0	40.243	1.792
n/a	n/a	sub-224	ses-2	2	8.0	SmallPun	n/a	You pressed too soon!	You lose $0.20!	0.0	42.038	2.0	44.038	2.0	158.0	46.244	1.792
n/a	n/a	sub-224	ses-2	2	9.0	LgPun	n/a	Correct Response!	You keep $5!	43.0	48.039	2.0	50.039	2.0	158.0	52.245	1.792
n/a	n/a	sub-224	ses-2	2	10.0	Triangle	n/a	No Response Detected!	No money at stake!	0.0	54.04	2.0	56.04	2.0	208.0	58.296	1.742
n/a	n/a	sub-224	ses-2	2	11.0	LgReward	n/a	Correct Response!	You earn $5!	205.0	60.041	2.0	62.041	2.0	208.0	64.297	1.742
n/a	n/a	sub-224	ses-2	2	12.0	SmallPun	n/a	No Response Detected!	You lose $0.20!	0.0	66.042	2.0	68.042	2.0	208.0	70.298	1.742
n/a	n/a	sub-224	ses-2	2	13.0	SmallReward	n/a	You pressed too soon!	You did not earn $0.20!	0.0	72.043	2.0	74.043	2.0	248.0	76.339	1.702
n/a	n/a	sub-224	ses-2	2	14.0	Triangle	n/a	Correct Response!	No money at stake!	186.0	78.045	2.0	80.045	2.0	248.0	82.341	1.702
n/a	n/a	sub-224	ses-2	2	15.0	LgReward	n/a	Correct Response!	You earn $5!	214.0	84.046	2.0	86.046	2.0	248.0	88.342	1.702
n/a	n/a	sub-224	ses-2	2	16.0	LgPun	n/a	Correct Response!	You keep $5!	83.0	90.047	2.0	92.047	2.0	288.0	94.383	1.662
n/a	n/a	sub-224	ses-2	2	17.0	SmallPun	n/a	Correct Response!	You keep $0.20!	234.0	96.048	2.0	98.048	2.0	288.0	100.384	1.662
n/a	n/a	sub-224	ses-2	2	18.0	SmallReward	n/a	Correct Response!	You earn $0.20!	220.0	102.049	2.0	104.049	2.0	288.0	106.385	1.662
n/a	n/a	sub-224	ses-2	2	19.0	LgReward	n/a	Correct Response!	You earn $5!	89.0	108.05	2.0	110.05	2.0	318.0	112.416	1.632
n/a	n/a	sub-224	ses-2	2	20.0	SmallReward	n/a	Correct Response!	You earn $0.20!	220.0	114.051	2.0	116.051	2.0	318.0	118.417	1.632
n/a	n/a	sub-224	ses-2	2	21.0	SmallPun	n/a	Correct Response!	You keep $0.20!	224.0	120.052	2.0	122.052	2.0	318.0	124.418	1.632
n/a	n/a	sub-224	ses-2	2	22.0	LgPun	n/a	Correct Response!	You keep $5!	209.0	126.053	2.0	128.053	2.0	338.0	130.439	1.612
n/a	n/a	sub-224	ses-2	2	23.0	Triangle	n/a	Correct Response!	No money at stake!	261.0	132.055	2.0	134.055	2.0	338.0	136.441	1.612
n/a	n/a	sub-224	ses-2	2	24.0	LgPun	n/a	Correct Response!	You keep $5!	222.0	138.056	2.0	140.056	2.0	338.0	142.442	1.612
n/a	n/a	sub-224	ses-2	2	25.0	SmallReward	n/a	Correct Response!	You earn $0.20!	218.0	144.057	2.0	146.057	2.0	338.0	148.443	1.612
n/a	n/a	sub-224	ses-2	2	26.0	Triangle	n/a	Correct Response!	No money at stake!	210.0	150.058	2.0	152.058	2.0	338.0	154.444	1.612
n/a	n/a	sub-224	ses-2	2	27.0	LgReward	n/a	Correct Response!	You earn $5!	227.0	156.059	2.0	158.059	2.0	338.0	160.445	1.612
n/a	n/a	sub-224	ses-2	2	28.0	LgPun	n/a	Correct Response!	You keep $5!	246.0	162.06	2.0	164.06	2.0	338.0	166.446	1.612
n/a	n/a	sub-224	ses-2	2	29.0	Triangle	n/a	Correct Response!	No money at stake!	262.0	168.061	2.0	170.061	2.0	338.0	172.447	1.612
n/a	n/a	sub-224	ses-2	2	30.0	LgReward	n/a	Correct Response!	You earn $5!	205.0	174.062	2.0	176.062	2.0	338.0	178.448	1.612
n/a	n/a	sub-224	ses-2	2	31.0	SmallReward	n/a	Correct Response!	You earn $0.20!	289.0	180.063	2.0	182.063	2.0	318.0	184.429	1.632
n/a	n/a	sub-224	ses-2	2	32.0	SmallPun	n/a	Correct Response!	You keep $0.20!	195.0	186.064	2.0	188.064	2.0	318.0	190.43	1.632
n/a	n/a	sub-224	ses-2	2	33.0	LgPun	n/a	Correct Response!	You keep $5!	209.0	192.066	2.0	194.066	2.0	318.0	196.432	1.632
n/a	n/a	sub-224	ses-2	2	34.0	Triangle	n/a	Correct Response!	No money at stake!	249.0	198.067	2.0	200.067	2.0	298.0	202.413	1.652
n/a	n/a	sub-224	ses-2	2	35.0	SmallReward	n/a	Correct Response!	You earn $0.20!	266.0	204.068	2.0	206.068	2.0	298.0	208.414	1.652
n/a	n/a	sub-224	ses-2	2	36.0	LgReward	n/a	Correct Response!	You earn $5!	249.0	210.069	2.0	212.069	2.0	298.0	214.415	1.652
n/a	n/a	sub-224	ses-2	2	37.0	SmallPun	n/a	Correct Response!	You keep $0.20!	247.0	216.07	2.0	218.07	2.0	278.0	220.396	1.672
n/a	n/a	sub-224	ses-2	2	38.0	Triangle	n/a	Correct Response!	No money at stake!	41.0	222.071	2.0	224.071	2.0	278.0	226.397	1.672
n/a	n/a	sub-224	ses-2	2	39.0	SmallReward	n/a	Correct Response!	You earn $0.20!	216.0	228.072	2.0	230.072	2.0	278.0	232.398	1.672
n/a	n/a	sub-224	ses-2	2	40.0	LgReward	n/a	Correct Response!	You earn $5!	253.0	234.073	2.0	236.073	2.0	258.0	238.379	1.692
