global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
3097.7353565183485	n/a	n/a	9595964.33902386	3394.9171018393245	n/a	11525462.12836112	n/a	3220.47462635878	n/a	n/a	10371456.819020724	3227.814929194158	2826.507462563036	n/a	n/a	n/a	n/a	-0.0109948168	-0.1003002315	0.0858365144	-0.0787774405	0.0917618724	-0.1533878741	-0.0605920808	-0.1221689534	-0.0791253136	-0.0403287032	-0.0746713097	0.069067581	0.1560155139	-0.1405994253	0.0874920619	-0.0441195747	0.0830195937	-0.045485065	0.0604224739	-0.2291578198	0.0269201163	-0.1106376383	0.0302320651	-0.076579983	0.0669941498	-0.1999453817	0.0532054477	-0.1019908568	0.0402465583	-0.0157156142	0.1789009629	-0.0263650321	0.0035289219	-0.1312678419	0.0002173608	0.0300971222	-0.0469287534	0.1377996024	-0.1268497783	0.0123108091	-0.0305553524	-0.0143447613	0.0678743094	0.0626852529	-0.063048674	0.014084314	0.0115158597	0.0430943699	-0.0181597096	-0.2163634502	0.098457372	0.0929357356	-0.0941530995	0.0600306364	0.0582990047	0.1025328211	-0.0724293084	0.0272862187	-0.114844858	0.0623825956	-0.1676506242	0.0124354961	-0.1153245224	0.1709119923	-0.0253591637	0.1121669255	0.0050566295	-0.0557775699	0.0018443446	-0.1780373277	0.0122373227	-0.0723018188	0.2172866359	-0.049649725	0.1789896044	-0.0865824202	0.031456324	-0.0706865132	0.05273486	-0.1229780296	0.0403628862	-0.0017621359	-0.0201542623	0.0026411256	0.0289205487	-0.1137719284	0.1416499006	0.0132020536	0.0021317962	0.011993992	-0.0602787567	0.0329115483	0.0153521938	-0.0926083855	0.1729043694	0.0708249737	0.0588846064	-0.0199805625	0.1155040576	-0.098536211	0.0196038238	-0.0874615173	0.064661257	0.2171631548	-0.0883520947	0.0153123801	-0.0726671148	0.0627358391	-0.0856914713	0.0326158996	-0.1121971084	0.0699139776	-0.0644451633	0.0789446413	-0.0332892563	0.1946901016	-0.0905766999	0.0235498883	-0.0457714431	0.11716813	0.1154637225	0.1154447293	0.1154130763	-0.0177069	n/a	n/a	0.00031353430761	-0.037996	n/a	n/a	0.001443696016	-0.000575522	n/a	n/a	3.31225572484e-07	-0.00234169	n/a	5.4835120561e-06	n/a	0.000736498	n/a	n/a	5.424293040040001e-07	0.0	n/a	n/a	0.0
3092.753797783188	-4.981558735160434	24.81592743185322	9565126.053702332	3401.6331708168145	6.716068977490068	11571108.228801256	45.10558251040448	3219.4278080473973	-1.0468183113825944	1.0958285770459064	10364715.41122887	3226.2136833050904	2776.413287587294	0.976529	16.198677	0.082260072	0.0454208	-0.1000288851	0.0591173515	0.2095702668	-0.1406500052	0.0624219863	-0.0754834274	0.0130572302	-0.2242737326	-0.0622601	-0.1100779146	-0.0900429194	0.114310788	0.1295445004	-0.1504091851	0.1037775128	-0.0837304317	-0.0283855581	0.0007605587	-0.0352516477	0.0217483221	0.0567852874	-0.0573877177	-0.01812021	-0.0241192529	0.0313042005	-0.0106215911	-0.0194903149	0.128927437	0.0048114606	-0.1037937038	-0.0653342889	0.0732246104	0.0329622301	0.1314338215	0.183970346	0.0142432539	-0.0316907021	-0.007893741	0.0732026786	0.0121521324	-0.1289068347	-0.0132415218	0.050409213	-0.0237704129	-0.0497671354	0.0122380065	0.0674744615	0.0056487379	-0.0379816186	-0.0615572562	0.1291914323	0.0041067706	0.0368813473	0.0107702095	-0.1053826049	0.1366314477	-0.0199512669	0.1213846564	-0.1276769427	-0.0404431121	-0.0809789525	-0.0490568243	0.0537957014	-1.31958e-05	-0.1071175223	0.0568656383	0.0234380891	0.045953736	0.0039727259	0.0548272767	0.0818571091	0.0923241396	0.086072632	-0.0221744272	-0.1154152928	0.052966639	-0.001438422	0.0584729978	0.0110507331	0.0801896915	-0.1066859709	-0.005087798	0.083795188	0.1317362594	-0.0058904448	-0.0072563461	-0.022865355	0.1195304055	0.0720405978	0.0025483791	0.0061616196	-0.0156314955	0.02431925	-0.1633603208	0.0429913409	0.0506974739	0.1075695696	0.0513377683	0.0247037068	-0.2456849957	-0.1346199354	-0.0915042539	0.0717721133	0.040236233	-0.1681905641	-0.0560060964	0.0358542616	-0.0503447063	-0.073476426	0.0510543458	0.0262304833	-0.0264231155	-0.137282547	0.0901076282	0.060093823	0.0694478728	0.07655159	-0.1591770395	-0.0964182017	-0.000384161	0.1154130763	0.1152422001	0.1149575937	-0.0163405	0.0013664	1.8670489600000009e-06	0.00026701194025	-0.0291403	0.0088557	7.842342249000002e-05	0.00084915708409	0.0380214	0.038596922	0.001489722387874	0.0014456268579599	-0.00202054	0.00032115	4.082581891599999e-06	1.0313732250000005e-07	0.000388827	-0.000347671	1.20875124241e-07	1.51186435929e-07	0.0	0.0	0.0	0.0
3095.6006174321733	2.8468196489852744	8.104382113848642	9582743.182646452	3399.536660056561	-2.09651076025375	11556849.503068516	4.395357367859757	3215.781398053536	-3.646409993861198	13.296305843330822	10341250.000067156	3224.7637410171187	2794.346442845246	0.917892	15.226004	0.0280934	0.0183822	0.0704617029	0.1247663625	0.1609341496	-0.0782090944	-0.0141796744	-0.0930586603	0.1580543372	-0.1165377468	-0.0245119941	0.0295751269	0.0921494491	0.0872184106	0.0172441144	-0.0759518072	-0.0227486655	-0.1170607909	0.0987673366	0.0493100299	-0.0031899601	-0.0799740489	0.1275176276	-0.0866989414	0.0696946679	0.0988455422	0.0131721503	-0.0513199529	0.1475577887	-0.0239861844	-0.0517767902	-0.0358110367	-0.1403638923	-0.1410049071	0.0618262896	-0.0414668041	0.1374122815	0.0898339383	0.0825955484	0.1661709176	-0.028749706	-0.0524140873	-0.1020703389	0.0030070552	0.0080499299	-0.1556508696	-0.0313192636	-0.0321143874	0.0708423071	-0.0501766267	-0.0432781642	0.0730926839	-0.0371605077	-0.1078840531	0.0897039529	-0.1335690566	0.1514893747	0.0463861173	0.089253329	-0.0087939631	-0.1623687217	0.0598627369	-0.0958113444	-0.029370657	-0.1336881495	0.0302270046	0.0521452701	0.1683484307	0.0172635814	-0.0717441965	0.0171288093	0.0947762198	0.0724299178	0.0553997466	0.1117568286	-0.0174333542	-0.0763890272	0.2195713886	0.0615907716	-0.0990203233	-0.0260436131	-0.038715612	-0.1317906947	-0.024162837	-0.000372878	-0.0022096595	0.0019984301	0.0050303946	-0.0035337221	0.1168981518	-0.0830681396	-0.0516854423	-0.0241530584	-0.0184578157	0.1333225949	0.1366753286	-0.1062075303	-0.0243099925	0.0857793518	-0.1125965548	-0.0673640113	-0.2192228958	-0.0591166159	0.1162692491	0.1047554472	0.0692689921	-0.0649055664	-0.0372150942	0.0971682879	-0.0056226825	-0.0160292198	0.0845762275	-0.0974878004	-0.0697818824	-0.0475105897	-0.0202454774	-0.1054672339	-0.0361026743	0.0354017932	-0.060243919	0.0715494571	-0.0612799386	0.1153118061	0.1148374968	0.1140484259	-0.0163355	5.000000000001531e-06	2.500000000001531e-11	0.0002668485602499	-0.0300687	-0.0009283999999999	8.619265599999988e-07	0.00090412671969	0.0206123	-0.0174090999999999	0.0003030767628099	0.00042486691129	-0.00212131	-0.00010077	4.4999561161e-06	1.0154592900000005e-08	0.000483075	9.4248e-05	8.882685504000002e-09	2.3336145562500002e-07	0.0	0.0	0.0	0.0
3099.632408039781	4.0317906076074905	16.25533550359198	9607721.06497049	3405.4169884038856	5.880328347324848	11596864.86490979	34.57826147235218	3212.3247746379725	-3.456623415563626	11.948245437022752	10319030.4577529	3222.066120356996	2824.064381417074	0.886475	14.70486	0.03845004	0.0235472	0.0665158537	-0.0503033287	0.0869117169	-0.0297270491	-0.0662829884	-0.1045807675	-0.0012053917	0.0171269828	-0.0259359598	0.0905297064	0.0583822289	0.0455505726	-0.0771008483	0.02456832	0.0771246763	0.0581681188	-0.0644083639	0.065679033	-0.1008942487	-0.0600320938	-0.06018791	0.0629350669	-0.0534053768	0.0837172131	-0.0688275619	-0.0203181515	0.0918674406	0.0625963148	0.0724930326	0.0506086194	-0.0504534756	0.0727860649	0.0225003834	-0.0435759416	-0.0349907046	0.0192866214	-0.018477416	0.1731612097	0.1031189318	-0.056017829	-0.0313150548	-0.1321039055	0.0642363383	0.0853355217	0.0314095402	-0.0929380121	-0.1077641061	0.094561825	-0.1209949817	-0.0523490543	-0.0146849515	-0.0992385089	-0.0240319498	0.1300809804	0.1451093204	-0.0350387263	-0.0768165764	-0.0573322879	-0.0456011007	-0.0557857059	0.1188326533	-0.1163570161	-0.0610346781	0.122270356	0.1014494411	-0.0633677344	-0.0932336614	0.0318378901	0.0157000955	0.0201255772	0.0250879366	-0.0249403183	0.0210784729	0.0077328024	0.0730877495	-0.0054276489	0.1162947562	-0.0627408152	-0.0833116383	0.0194022929	-0.0309985448	0.0923962722	-0.0553204022	0.0404065611	0.0927833116	-0.0977538501	-0.0872067156	0.1524002946	0.0007619663	0.137485753	0.0652452396	0.0996060635	0.0356472694	-0.1691570143	0.09318066	-0.045300914	0.0691715429	-0.0645533564	0.0839076948	-0.126549352	-0.0154838874	0.1097733327	0.1344266964	0.1409489092	0.1091714309	0.1040160123	0.0334607527	0.0098981918	0.001707857	0.0648760349	-0.0484342	-0.0219512654	-0.0996101858	-0.005650727	0.0079364837	0.0036152401	-0.0939282799	-0.0958198141	0.0024659027	-0.0215568782	0.1151599564	0.1142313295	0.112689161	-0.0163235	1.1999999999998123e-05	1.4399999999995496e-10	0.00026645665225	-0.0315806	-0.0015119	2.28584161e-06	0.00099733429636	0.00244271	-0.01816959	0.0003301340007681	5.966832144099999e-06	-0.00200184	0.0001194699999999	4.0073633856e-06	1.4273080899999996e-08	0.000738736	0.000255661	6.536254692100003e-08	5.457308776960001e-07	0.0	0.0	0.0	0.0
3102.7418096384445	3.1094015986636805	9.668378301772252	9627006.737278448	3425.8462875410914	20.429299137205817	11736422.785859078	417.3562632374383	3211.499231518856	-0.8255431191164462	0.6815214415205109	10313727.314046202	3220.68036379876	2830.0790005412005	0.864013	14.332256	0.03499819	0.0204741	-0.0785702266	-0.0523855371	0.0215615204	-0.0412911388	-0.0492394027	-0.0164827774	-0.0974400356	-0.0391903131	-0.0783059101	0.0445377016	-0.0072892729	0.0869038823	0.0799169481	0.0225805593	0.0956349283	0.091756038	0.0474331471	0.0236322464	0.0563174598	-0.0802653987	-0.1492881606	0.0989560517	0.0041269682	0.1025748566	0.1228858859	0.0983919587	0.0701876766	-0.1150659144	-0.1055852504	-0.0142882237	0.0626829022	-0.0539304166	0.025176099	0.1142292995	0.0414389672	-0.0157778686	-0.0082264648	-0.0469010701	-0.0089727926	0.0847532987	-0.0992197034	-0.0552297137	0.0114503091	-0.0667232056	-0.1453416224	-0.0277193773	-0.0002073278	-0.0906469926	-0.0217673001	0.0725321345	0.0326651976	-0.0394399597	0.0638371986	0.0432022943	0.0604598957	-8.10901e-05	-0.0860741053	0.0452214017	0.0163122795	0.0637218924	0.0744635594	0.1027088211	-0.0891022668	0.0790297568	-0.0590156465	-0.0443204479	-0.1109058926	-0.0752318673	-0.0967587698	0.0256285682	0.0832734519	-0.0725689009	-0.0244057417	0.0586858775	-0.1604821701	0.0067466113	-0.0808042464	-0.0939909819	0.1790891156	0.0212752323	-0.047702679	-0.0328845426	0.1039206504	-0.0743082705	0.0630102519	-0.0175414619	0.0502419029	0.085280276	0.0531173284	0.005921929	0.1130263422	0.04338297	0.0642453263	0.0794512175	-0.0821147585	0.0670540066	0.0542306911	0.0705069734	0.0737757683	-0.1085573172	0.0231543007	-0.0339687851	0.0679713785	0.1530766139	-0.0373543671	-0.0228575778	0.0544072633	-0.0339607509	-0.1165794694	-0.0230153072	-0.0435338796	0.0097589547	-0.13495311	0.104446923	-0.0466662141	-0.0805191071	-0.0021956034	-0.0512537041	0.048757692	0.0092556889	0.1149575937	0.1134247617	0.1108851636	-0.0163527	-2.920000000000006e-05	8.526400000000034e-10	0.00026741079729	-0.029491	0.0020896	4.366428160000002e-06	0.000869719081	0.0206094	0.01816669	0.0003300286255561	0.00042474736836	-0.00184265	0.00015919	3.3953590225e-06	2.5341456100000013e-08	0.0007461959999999	7.459999999899968e-06	5.565159999850753e-11	5.568084704158507e-07	0.000127604	0.000127604	1.6282780816e-08	1.6282780816e-08
3098.7403798298515	-4.001429808593002	16.01144051309663	9602191.941588052	3412.5505508972565	-13.295736643834973	11645501.262429168	176.77661290221602	3214.363128083275	2.863896564419065	8.201903531691322	10332130.319181295	3222.1583342598296	2810.2950351314457	0.909223	15.082201	0.082794555	0.0376442	-0.0430491826	0.1104576762	0.0645033584	-0.093911063	0.1170966883	0.001541415	0.0851382066	-0.0966695931	0.0079960959	-0.0124018658	0.1332771613	0.0786693194	-0.0289824773	-0.0044323977	0.0256528719	-0.1684039632	0.037530295	-0.0858491381	0.1029739575	-0.1450620061	-0.0222588163	0.1312377926	-0.0465397338	0.0187528868	0.0544291068	0.0621400394	-0.1030383096	-0.0431391034	0.0341238965	-0.0157313446	-0.0064293548	0.035256572	-0.0841396616	0.0100447047	-0.0050740116	0.0043803663	-0.0240954818	0.0496858406	0.0405777568	-0.0185365371	-0.0521508581	0.0319654395	-0.1087167186	0.0387607631	0.1026838903	0.0080556892	-0.0737354295	-0.1588623154	-0.0754197727	-0.0666942486	-0.0981392009	0.0371938435	0.0217909044	0.1876225828	-0.0323165989	0.0238296325	0.0551603783	0.1511061978	-0.0529046678	-0.0002010554	-0.1854759876	0.0314104636	-0.0240369617	0.0235840935	-0.0252893074	-0.0906654849	-0.1199941599	0.0224731502	-0.1423291203	0.005893965	-0.0503487455	0.0525992781	-0.0263587754	0.0976341514	-0.005912107	-0.1027083666	-0.1098684079	-0.0563461653	-0.0304400441	-0.0331743695	-0.039025944	0.0295769421	0.0032467033	-0.028124223	0.0707478214	-0.0008892428	-0.0591695568	0.0233161526	-0.0485790939	-0.1006774721	0.0770165409	-0.0503525045	-0.1422010989	-0.0171857057	0.1821105856	0.0194782997	0.0606341912	-0.0507123514	-0.0614768789	-0.1508091787	-0.0433251042	-0.1059444998	-0.0380162374	0.0635033032	-0.103476524	-0.0287961051	0.0462635047	0.0054564909	0.0439770828	0.0815540054	-0.0789075145	-0.0698218187	-0.0686173221	-0.0162062821	0.1565620411	0.0198026972	-0.0003037131	0.025813863	-0.086552694	0.0212798778	0.1147048067	0.1124192083	0.108643553	-0.00976887	0.00658383	4.334681746890001e-05	9.543082107690002e-05	-0.0102803	0.0192107	0.00036905099449	0.0001056845680899	-0.000327025	-0.020936425	0.0004383338917806	1.06945350625e-07	-0.00159265	0.00025	2.5365340225e-06	6.25e-08	0.000531605	-0.0002145909999999	4.6049297280957086e-08	2.82603876025e-07	0.000384285	0.000256681	6.588513576100002e-08	1.47674961225e-07
3100.781445926834	2.0410660969823766	4.165950812250872	9614845.575404106	3414.7472902452573	2.196739348000847	11660499.056237329	4.825663763055186	3214.971528000194	0.6083999169190974	0.3701504589071647	10336041.925851904	3222.9406964249206	2820.4694990938247	0.988788	16.402031	0.0597719699999999	0.0290082	0.1278703255	-0.0321352843	0.1134781523	-0.0730988382	-0.0619298462	-0.0481710014	0.0697330032	0.0330066549	-0.0185607438	0.0464856502	-0.0122292638	0.0040877713	-0.0646382854	-0.0446383934	0.0448987275	-0.0321733213	0.0565373784	0.1061240131	0.0488575684	0.0838588432	-0.0361689396	0.1618954671	-0.0836279043	-0.002011439	0.0040026784	-0.073875817	0.1284486328	-0.0759680409	0.1390853702	-0.022954107	0.08733042	-0.0567775147	-0.0699684466	-0.0144415666	-0.1786970153	0.0073273377	0.0132243419	-0.0055559726	0.0392583844	-0.0879878479	0.0938702526	0.0312072325	0.0141703515	-0.0272927426	0.0231390196	-0.021342869	-0.1008373861	-0.0248300908	-0.0055861059	0.001379069	-0.0897244491	-0.0580550084	-0.000584794	-0.0437182735	-0.0098424837	-0.0196847169	-0.0636610332	-0.0772749502	-0.1750886097	0.0223946849	-0.0054102349	0.0092964448	0.05985258	-0.0174471926	0.159798438	-0.0790411099	-0.1735061212	0.0197385322	-0.0034631566	-0.0806633826	-0.1313059772	-0.1539229841	-0.0142523569	-0.0290986361	0.0796367818	-0.0224483875	0.0033457325	-0.1231936368	-0.0384432851	0.0869890894	0.0531984618	-0.0313572277	-0.0487020883	-0.0454540766	-0.0861138416	0.0610492928	-0.0351347475	0.0450291117	-0.096386128	-0.0367961525	0.0747540774	0.0011232984	0.0354211247	0.0871371201	-0.0166186283	-0.0616099753	0.0703237959	-0.1267822515	0.0791548584	-0.1249899338	-0.0990003228	0.0387280885	0.0339677035	-0.0279335205	0.0612210844	-0.0016887268	0.0629682981	-0.1177298727	0.0330778036	0.1820288758	0.0849945396	-0.0422724473	-0.0483194346	-0.0617219198	0.0342299913	0.0339304683	0.0104877523	-0.0212681836	-0.1514659113	0.0030624733	0.1144017065	0.1112164334	0.105973176	-0.0118318	-0.0020629299999999	4.255680184899997e-06	0.00013999149124	-0.00642941	0.0038508899999999	1.4829353792099991e-05	4.13373129481e-05	0.0206262	0.020953225	0.0004390376379006	0.00042544012644	-0.0014506	0.0001420499999999	2.10424036e-06	2.017820249999997e-08	0.000318895	-0.00021271	4.5245544100000015e-08	1.0169402102500001e-07	8.09465e-05	-0.0003033385	9.201424558225e-08	6.5523358622500015e-09
3103.681462400514	2.9000164736803526	8.410095547617427	9632838.620048594	3419.531132914592	4.783842669334717	11693193.168972151	22.885150684947515	3215.6751061710947	0.7035781709005278	0.4950222425677322	10340566.38844848	3225.3388645690006	2822.6117465097336	0.982206	16.292845	0.067781912	0.035888	-0.091012524	-0.0193255973	0.0272231568	-0.0030554158	-0.0849156708	-0.0123921949	-0.0471906366	-0.0569030348	-0.0202889147	0.0123647307	-0.0514695939	0.0362247882	-0.1071646519	-0.078128643	0.0756730405	-0.0332025564	0.0956802251	0.0282841638	0.0271927651	-0.0602337182	-0.0314590297	-0.013138409	-0.0058343255	0.1106314888	-0.0718082991	0.0376227547	-0.1197819567	0.0360250807	0.0094485725	0.0103009561	-0.0935137003	-0.0263577486	0.1446442294	-0.1169875756	-0.0826758508	0.1653289465	-0.1222035778	0.0002239231	-0.0518913437	-0.087991868	-0.0197235308	-0.017027232	0.100126563	0.0851537571	0.0940909431	0.0529384001	0.0816718529	0.0072558274	0.0970519545	0.0581033176	-0.1300821312	-0.0515065275	-0.1050205099	-0.0463866352	-0.0611992363	0.0959033573	-0.0280613659	0.0603754249	-0.081816745	0.0634668178	0.0115434152	0.0655267612	-0.0761467248	0.0523077983	-0.0657653015	-0.0487906573	-0.0077753297	-0.0714536661	0.0119660429	0.1374269006	0.055493239	0.1302412561	-0.0288630266	-0.0286882815	0.0792428853	0.0199573836	0.1339460294	0.0274044128	-0.146587422	-0.0008985175	0.1358060046	-0.0469077117	-0.0909772375	0.0389616633	-0.0253878848	0.000161407	0.0049450385	-0.0312608438	0.0821949893	-0.0173100008	0.0148490062	0.0729086086	-0.1292864469	0.0546390796	0.0024565115	-0.0001037588	0.0500439268	0.1147701994	0.027083297	-0.0691896922	-0.0710375676	0.1177646725	-0.0215650172	0.0069958082	-0.038763592	0.0088780904	0.1442886862	0.0191873294	-0.0770057963	-0.067708008	0.0561159965	0.0780648402	-0.0287509987	0.042911733	-0.1012916198	-0.010773388	0.1218559215	-0.0680902631	0.0326009648	-0.0497779398	0.1140484259	0.1098185471	0.1028845713	0.000584957	0.012416757	0.000154175854397	3.42174691849e-07	-0.00106984	0.00535957	2.87249905849e-05	1.1445576256000002e-06	-0.00930456	-0.02993076	0.0008958503941776	8.65748367936e-05	-0.00135656	9.40400000000001e-05	1.8402550336e-06	8.843521600000018e-09	0.000174772	-0.0001441229999999	2.0771439128999993e-08	3.0545251984000005e-08	0.00024428	0.0001633335	2.667783222225e-08	5.96727184e-08
3103.97740153218	0.2959391316658184	0.0875799696511186	9634675.709222464	3424.336829937645	4.805697023052744	11726082.724867398	23.094723877378005	3212.3598253123428	-3.315280858751976	10.991087172407235	10319255.647280743	3220.9112625580915	2836.497814520785	0.941957	15.625198	0.050863833	0.023923	0.0638973186	0.1393464382	-0.0475165992	0.0288147754	0.0465743306	0.0127436581	0.1847025097	-0.0062256696	0.0320777064	0.1013696783	0.0284865404	0.0101892843	-0.0477417308	0.0023067973	-0.0781273649	-0.0617070258	-0.0746027081	0.058815359	-0.0103815892	0.0563672335	-0.07512052	-0.0843323381	-0.0390147264	0.1740110125	0.0062437568	-0.0013133027	0.0138404966	0.0207577595	-0.057418069	-0.1052226447	-0.0151179927	0.1797592912	0.027343016	0.0028223809	-0.1524201456	-0.1004255036	0.0176187062	0.0286616183	-0.0882745472	-0.0870138382	0.0108806708	0.0570961088	-0.1033418397	-0.029738566	0.0293466008	-0.0479272725	-0.0251758101	0.1356828914	0.0216308701	0.0263230489	0.0652339113	-0.0896162992	0.0022107577	0.039559863	-0.0459130969	-0.0335108352	0.1203723176	-0.0401658276	-0.0798017783	-0.0952800906	0.0180150384	-0.0072620289	0.0234042291	0.0778613156	0.1159172402	-0.0511658727	0.1411365042	0.022220672	-0.1140472015	0.0895754388	0.0746925092	-0.012001874	0.0151187502	0.0196166971	-0.0303187982	-0.0555667032	0.067865314	0.04471721	-0.066720637	0.2096583758	0.0296678882	0.0423864538	-0.0950244652	-0.107188494	0.1077931262	0.0434022807	-0.102379119	-0.0471712576	-0.0795689527	0.0735435404	-0.1134934847	-0.0635481384	0.0770346691	-0.0074597795	-0.0618317087	-0.038824971	0.0192722959	-0.0849445615	-0.1228065465	-0.0616492507	0.0275411601	0.0328521976	-0.0407281776	0.1223157002	0.013730606	0.0502265556	0.075942592	0.0687518858	0.0302098114	-0.0097281274	-0.0705372799	-0.0541269348	0.0503183688	-0.1087325067	-0.0361200568	-0.0711310024	0.0253127089	0.025493624	0.0748259372	0.0308941809	0.1136451198	0.1082280018	0.0993899282	0.00541295	0.004827993	2.3309516408049e-05	2.93000277025e-05	-0.00984161	-0.00877177	7.69439489329e-05	9.68572873921e-05	-0.00930209	2.469999999999209e-06	6.100899999996092e-12	8.652887836810001e-05	-0.00110656	0.00025	1.2244750336e-06	6.25e-08	0.000379216	0.0002044439999999	4.1797349135999996e-08	1.43804774656e-07	0.000535068	0.000290788	8.4557660944e-08	2.86297764624e-07
3101.602807723018	-2.374593809161979	5.638695758510398	9619939.976875309	3412.445800719084	-11.89102921856056	11644786.342845311	141.396575876661	3210.555000547094	-1.804824765248668	3.2573924332549096	10307663.41153795	3218.8502818297666	2829.244770548932	0.905741	15.024448	0.03807115	0.0225226	0.0305375635	-0.0447426638	-0.0041588875	-0.0261971226	0.0230056744	-0.0437017212	-0.0195979843	0.0063002419	0.0689142142	0.009829598	-0.0094938438	-0.0227435665	0.001687271	0.0461870811	0.0729952517	0.0742187649	-0.0231225885	0.0413140217	0.0240622932	0.049340154	-0.0387990145	0.0098847722	0.0396976254	0.1060883661	0.1440521948	-0.0250290935	-0.0039280358	-0.0973078086	0.0045236863	0.0609391295	-0.1107735526	0.0432726146	-0.0066387192	-0.0294005684	-0.0595803764	-0.1468967287	0.1138335801	0.0694719605	0.0458899038	0.1115715234	-0.0292217987	0.1306845517	0.0541051653	-0.0905436706	0.1398622074	0.1296307604	0.0774426473	-0.0349570957	0.0809392441	-0.1307557142	-0.0214102439	0.0657899993	-0.1096619055	0.0676066719	0.1534640896	-0.0456682622	-0.0640840589	-0.0034315634	0.0118251487	-0.0169937107	0.0791548139	0.0159930467	0.0132849693	0.0213135267	0.0828114315	0.0307317633	-0.0110881175	-0.1242300515	-0.0452890702	-0.0463084536	0.1212052073	0.0422710581	-0.0965852159	0.1564328272	0.0212131672	0.1722870779	0.0287269953	-0.0770446934	0.1002038895	0.0596882295	-0.0576401002	0.0374072883	-0.0901691738	-0.040042308	0.0076091573	0.0049623008	0.1533770471	-0.1292684327	-0.0398220386	0.0292840177	0.0138559971	0.0931172295	-0.0110441133	-0.0666201508	0.0704340891	0.0169355631	0.0208840245	-0.0222989874	0.0771570243	-0.0058699179	0.0060073957	-0.0092367894	0.0062721144	0.1010662491	0.0621123188	0.1182498918	-0.0134187809	0.0398594688	0.0473139331	-0.0217083202	0.0067045532	0.0792307217	0.0234101809	-0.0517916314	0.0214372635	0.0902838012	-0.0751617816	-0.0296550615	0.0574825763	-0.0944311505	0.1131919653	0.1064475877	0.0955030384	0.00760329	0.00219034	4.797589315600003e-06	5.78100188241e-05	-0.011664	-0.00182239	3.3211053121000003e-06	0.000136048896	-0.00930781	-5.71999999999899e-06	3.2718399999988444e-11	8.66353269961e-05	-0.0014667	-0.00036014	2.15120889e-06	1.2970081960000009e-07	0.000292453	-8.676300000000001e-05	7.527818169000002e-09	8.552875720899998e-08	0.000300917	-0.000234151	5.4826690801e-08	9.0551040889e-08
