global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
2589.498434251929	n/a	n/a	6705502.140993193	3065.7829700401508	n/a	n/a	9399025.219388207	2770.408914573364	n/a	7675165.553947566	n/a	2792.4856678389524	2520.837370355274	n/a	n/a	n/a	n/a	-0.0225179254	-0.0305950875	-0.0910554448	-0.0772427697	0.0027883455	-0.0816910717	0.0529318937	-0.0238877839	0.0467961879	-0.2276761619	-0.0369002256	0.0072900336	-0.0912620204	0.0422733913	-0.0116741542	0.0361004605	-0.1423225464	0.0224979112	-0.0995468087	-0.0150151642	0.1007597372	-0.029212156	0.0676978397	-0.1390180393	0.0942480023	-0.0279320006	0.1003013333	-0.2087798005	0.0900814173	-0.072788617	0.097991215	-0.0913467985	0.0073646127	-0.011465706	0.0583050728	-0.0414859127	0.0386163481	-0.0233470999	-0.0924020036	0.0680444272	-0.0761491955	-0.0156612941	0.0279007752	0.0206654101	0.2754248933	-0.0736165647	-0.0292615459	-0.0257763667	0.0666111993	-0.2399454292	-0.0049806199	0.1833216697	0.1004404818	-0.0422168188	0.0760755111	-0.0355774456	0.0457046099	-0.0209281768	0.0310590466	-0.004789988	0.051768825	-0.1098256243	0.0770480877	-0.019126978	0.1687133203	-0.0273028489	0.0069303991	-0.1313691583	0.0685186949	-0.1864299088	0.0855544884	-0.0252652379	0.0192069698	-0.1294496493	0.158251172	-0.025144605	0.0193998911	-0.0024836403	0.0657497791	-0.0700731689	0.1196074782	-0.1428241024	0.0792333747	0.0866360141	-0.0547904677	-0.1348218913	0.1291103425	0.0447989098	-0.1885543548	0.0398469806	0.1193963604	0.0322980146	-0.0676353081	-0.0766220658	-0.0629595544	-0.0173755793	0.122419484	-0.0063849395	0.0303720755	-0.0389386707	0.0819160597	0.0414577529	-0.0805409549	0.0856622295	-0.0781967293	0.056588897	-0.3533279235	0.0777206982	-0.0563533178	0.1051195398	-0.1551192165	0.173497319	-0.0270476375	0.2179841315	0.0558626405	-0.0533264997	-0.0461383383	0.1826017405	0.1154637225	0.1154447293	0.1154130763	0.0170466	n/a	0.0002905865715599	n/a	-0.0552048	n/a	n/a	0.00304756994304	-0.11676	n/a	0.0136328976	n/a	0.000144301	n/a	2.0822778601e-08	n/a	-0.0008055599999999	n/a	6.489269135998389e-07	n/a	0.00103683	n/a	1.0750164489000005e-06	n/a	0.0
2592.1269024847984	2.628468232869181	6.908845251202438	6719121.878585435	3074.8007652381384	9.017795197987653	81.32063023284917	9454399.74590904	2774.017111113273	3.6081965399089313	7695170.932749229	13.019082270610784	2796.780621982124	2525.9212555020817	0.992587	16.962976	0.0959753	0.0507546	-0.0504606502	0.105199684	-0.0109766323	-0.0972958638	0.0059557878	-0.0559764865	0.1672809705	0.1811924078	0.0681664802	-0.1249554118	0.0168864672	0.0127240953	-0.10642886	0.0438726322	-0.0962580017	0.0870648875	-0.1605052437	0.1069775052	-0.0332331336	0.0978100166	0.0971627258	0.1181910355	-0.1614957824	0.0580707348	-0.1102038384	-0.1943309062	-0.06316901	-0.1242993327	0.0175898094	-0.0370416624	0.0521347488	-0.0400000691	0.1524787432	-0.2188046721	-0.0146210442	0.0292705401	0.1120445607	-0.065883831	-0.0181850418	-0.0465096408	-0.1126575909	0.015979841	0.1407606819	-0.0589890721	-0.0557382751	0.0817313024	0.0154188589	-0.0522258259	-0.0535654721	0.0221434792	0.1282190144	0.0138649294	0.0542099922	0.0001173517	-0.0025183956	0.0769819882	0.1947930533	0.0294479739	0.0409730079	-0.0083675337	0.1012687108	-0.0004252614	-0.0750795762	0.0141643946	-0.0047253538	0.253437823	-0.0855752435	-0.0975363191	0.1640238952	-0.0967501694	0.1348058313	-0.1073515384	-0.0105605151	-0.0697513925	0.0438321137	0.0837494623	-0.0951296045	-0.0739811342	0.1978500077	0.1562558267	0.0179545125	-0.0304117773	0.0537069497	-0.0319212237	-0.1005067196	-0.1856671585	-0.1377510876	-0.0877088306	-0.0646528652	-0.0457259121	-0.0669831828	-0.0450444698	-0.0375109821	0.0100526196	-0.0594723919	-0.0153009313	0.0500296597	-0.0498624	-0.0560945852	-0.0118591521	0.0784519673	0.0437637635	-0.0405700926	-0.0065841245	-0.2151287711	0.140156066	-0.2414063947	0.0706251902	0.0409424883	-0.0871613205	-0.1179334039	0.0780945809	0.0331959159	0.0712097315	0.0575235102	0.1760547065	-0.1313094115	0.0560092919	0.1154130763	0.1152422001	0.1149575937	0.01709	4.3400000000002464e-05	0.0002920681	1.883560000000214e-09	-0.0299487	0.0252560999999999	0.0006378705872099	0.00089692463169	-0.097649	0.019111	0.009535327201	0.000365230321	-0.000173763	-0.000318064	3.0193580169000004e-08	1.0116470809600001e-07	-0.0008055599999999	0.0	6.489269135998389e-07	0.0	0.000323598	-0.000713232	1.04715665604e-07	5.086998858240001e-07	0.0
2589.5742334496854	-2.552669035113013	6.516119202824799	6705894.710546525	3064.482077210135	-10.318688028003637	106.47532261926554	9391050.401542142	2767.688188444477	-6.328922668796167	7660097.908455071	40.055262147602	2788.820906098881	2494.459927050734	1.035213	17.691452	0.13427655	0.071109	-0.0614420548	0.0004942007	0.104645133	-0.0247471932	0.0170761035	-0.0579030352	-0.0063850821	0.1038176322	-0.0205075174	-0.1089014854	-0.0783633804	0.0206017201	-0.0452071742	0.0118787511	0.0060504972	-0.0975451888	-0.2179226262	0.0765105482	-0.1416066176	0.0927183856	0.1253341838	0.1815350645	0.0586230407	0.1532619182	0.0893645127	-0.0457486172	-0.151371424	0.109436288	-0.1233898407	0.1415209745	-0.0189511549	-0.0343755892	0.0272488978	0.056080738	-0.0906963879	-0.0469977203	0.0040009347	-0.1645530885	-0.046005536	0.003226365	0.0035812585	0.0644671554	-0.0494098716	0.0537499418	-0.073349735	-0.1017325048	-0.0871653194	0.0813350098	0.0075652052	0.0564681515	-0.1726327482	0.0923682054	0.1489949005	-0.0834472219	-0.0145821119	0.0206098307	0.0138522757	0.0696452993	-0.0534678868	-0.0731057987	0.2356201903	0.0159560027	-0.1026928477	0.1797095305	0.1062571923	0.0388882419	-0.0883330175	0.0078894879	0.1586046003	0.2354789926	-0.0618624195	0.0101316648	0.0727230935	-0.0931015684	-0.0220779563	0.1050248044	-0.035448	-0.025139917	-0.0386061512	0.0132131363	-0.0303929554	-0.0704937733	0.0655916132	0.0043434281	0.0454443904	0.061427569	0.0166122397	0.1107970167	0.0295075069	0.0715185064	-0.0478181541	-0.0583359638	0.1379312741	-0.169939539	-0.0572979944	-0.0536563831	0.0517324664	-0.2140792098	0.0683214671	0.0259017836	0.0860780747	0.0532773811	-0.0884928654	-0.0850282025	-0.1139478975	0.0769492828	-0.2029987018	0.126898717	-0.04475076	0.0308955953	0.0098483686	-0.1329164884	0.087988877	-0.0963244431	0.1092448741	0.0236593493	0.0841953445	-0.0473562495	0.1153118061	0.1148374968	0.1140484259	0.0376118	0.0205218	0.00141464749924	0.00042114427524	-0.0193574	0.0105913	0.00011217563569	0.00037470893476	-0.0401862	0.0574628	0.0016149306704399	0.00330197338384	0.000551822	0.0007255849999999	3.04507519684e-07	5.264735922249999e-07	-0.0008055589999999	1.000000000015745e-09	6.489253024808389e-07	1.0000000000314906e-18	0.000135171	-0.0001884269999999	1.8271199241000004e-08	3.5504734328999985e-08	0.0
2597.74350771667	8.169274266984758	66.73704204921935	6748271.331884109	3062.908703505993	-1.5733737041418865	2.47550481288516	9381409.726012764	2771.036828494576	3.3486400500992204	7678645.104873279	11.213390185128508	2792.2075472120737	2517.0070028663367	0.967212	16.529335	0.04419475	0.0324199	-0.0209483294	-0.0926615615	0.0099610161	-0.0485304373	0.0255844282	-0.0609303165	-0.0365774072	-0.0498503543	0.0264025817	0.0213797073	-0.0265934209	-0.0405412917	0.0477717909	0.0210633566	0.1056218679	-0.0581658353	-0.048507597	0.0869566239	0.0269871049	0.0108115727	0.0441305158	0.0591955808	0.0469231023	-0.1637787421	-0.0657518632	0.0790063637	-0.0720812797	-0.0403996111	-0.0739051696	0.0679401752	-0.0812441261	-0.0563580955	-0.0964486456	0.0185896753	0.1485110207	0.0150387242	0.0066645703	-0.0002761781	0.0273342155	-0.0771615844	0.1599828207	0.0083841914	0.023136198	0.1586311218	-0.1117666681	0.0010356123	-0.1795388592	0.0625691768	0.1533197306	-0.0214923345	0.0511125838	0.1326196329	-0.0538796825	-0.0388830052	0.037458321	-0.006531546	-0.068014114	-0.0719048705	-0.0512202182	-0.0419443932	0.1484649686	-0.0475937879	0.0337665257	0.0021141665	-0.0547085382	0.0076116747	0.0878692643	0.0083206071	-0.0690189139	0.1474872932	0.0053602628	-0.077137772	0.1085674048	0.0686209068	0.0377934798	-0.168094582	0.0775264457	0.1379108834	0.067368811	0.0590702286	0.070635494	0.0079093618	0.120562463	-0.1119027388	0.1510531626	0.1106743737	0.1531366053	0.1923534396	-0.1318000885	0.0599529822	-0.0772514857	0.07982899	-0.0775029965	-0.0856654353	-0.0452154183	-0.1217011745	0.0316820696	-0.0883192038	0.1152062779	-0.0079183571	0.1233813218	-0.0731433945	-0.0217701574	-0.0270839361	0.03718317	0.1036269001	-0.1436676599	0.163711406	0.0296929753	0.0030052208	0.0107414201	0.0186879372	0.0450535048	-0.065801195	0.0896646332	0.0191585587	0.0030476661	-0.0835305796	0.1151599564	0.1142313295	0.112689161	0.0376118	0.0	0.00141464749924	0.0	-0.019335	2.239999999999881e-05	5.017599999999467e-10	0.000373842225	-0.0551159	-0.0149297	0.00303776243281	0.00022289594209	-3.303e-05	-0.000584852	1.0909809e-09	3.42051861904e-07	-0.0008055599999999	-1.000000000015745e-09	6.489269135998389e-07	1.0000000000314906e-18	0.000135171	0.0	1.8271199241000004e-08	0.0	0.0
2596.0473434065248	-1.6961643101453774	2.876973367010944	6739461.809208075	3063.9188145076505	1.0101110016576058	1.0203242356697315	9387598.501893966	2768.652642547567	-2.384185947008973	7665437.455085627	5.684342629915074	2791.129146538605	2558.4874346790457	0.967892	16.540945	0.0480393	0.0327488	0.0310479484	-0.0423975574	-0.1081781604	-0.081109985	0.0096543089	-0.0570045296	0.0819033429	-0.0771062846	0.045858585	0.0073824062	-0.04776763	0.0608330854	0.021072865	0.0210700989	0.1056060142	0.0921359024	-0.0802527417	-0.0411507212	0.1051138092	0.0913031108	-0.055314965	-0.0658153288	0.0355388581	-0.0526341434	0.0798833225	-0.206176387	0.1579494846	-0.001439932	-0.1502980886	0.004682213	0.0424178531	0.1352479028	-0.0627492367	0.0657506863	-0.1225426698	-0.1049662259	0.0037991917	0.0483607952	0.0689157862	-0.0946055884	-0.0673181696	0.1464858312	-0.0679233359	-0.1695627939	-0.0385991543	0.1451021887	-0.0637127868	0.0610776834	-0.0341665583	-0.1117815627	0.0532873636	-0.0796322135	-0.0730414942	-0.0561215741	0.0473760078	-0.1025575477	0.0091805011	-0.1180567883	0.0514518342	-0.0364897587	0.0047073912	-0.0907717927	0.1107552244	0.0465581088	0.0834413967	0.0310914467	-0.0166178327	-0.063726903	0.1315370068	-0.1361266764	-0.0459796333	0.016524402	0.0102433131	-0.0852626314	-0.1137627511	-0.2269516832	0.0414202081	-0.1261732613	-0.0622745583	-0.1299308232	-0.0045871883	0.2183503622	0.0632706587	0.0438577365	0.0468660992	-0.0264730931	-0.1368607129	-0.1016735331	0.15143146	0.0807631688	-0.1977807865	-0.0980894684	-0.0017727253	-0.0847647731	-0.0459313891	-0.0312197174	0.1115864259	-0.0050850421	0.0563868439	-0.0518159653	0.1531939152	0.008725346	0.0260646889	0.0334128577	-0.0761501122	-0.0442409886	-0.0698461115	0.0098957523	-0.074427914	-0.0642713575	-0.0447450631	0.1446018096	-0.0413531425	0.0772053115	0.0067312644	-0.0551450718	-0.1034196964	-0.0874981325	0.1149575937	0.1134247617	0.1108851636	0.0376149	3.099999999998937e-06	0.00141488070201	9.60999999999341e-12	-0.0193479	-1.2899999999999716e-05	1.6640999999999268e-10	0.00037434123441	-0.0660424	-0.0109264999999999	0.00436159859776	0.0001193884022499	0.000537489	0.000570519	2.888944251210001e-07	3.254919293610001e-07	-0.000634143	0.0001714169999999	4.02137344449e-07	2.9383787888965725e-08	0.000135171	0.0	1.8271199241000004e-08	0.0	0.0
2587.3107388783305	-8.73660452819422	76.32825868206376	6694176.859515132	3066.126112932007	2.207298424356395	4.8721663341662245	9401129.340403538	2764.060419779465	-4.592222768102147	7640030.004191433	21.088509951875743	2788.5383644793787	2516.4825426048824	1.094262	18.700573	0.0345078	0.0271481	-0.0689517341	0.0839640279	0.0179039486	-0.0740663177	0.0392660757	-0.0004905259	0.1571297799	0.1481929849	0.0350885157	0.0030218223	-0.1378631014	0.0127019213	0.0033639314	0.0303695645	0.0229481565	0.0942047766	-0.0726142269	-0.0852800102	-0.0998920903	0.0414540415	0.085874752	0.0092810263	-0.0311390648	0.1012605115	0.0992896186	0.0634637795	0.0979226667	0.0523976635	-0.0485277715	0.1086220635	0.1128715465	0.1816532579	-0.0788971279	0.0056335982	0.2040005971	0.063481769	-0.1633190124	-0.0717355589	0.0650254549	-0.0251893511	0.0405308644	-0.0158286115	0.0801759187	-0.1151462585	-0.1507821631	-0.0265971519	0.1343483049	0.0205316232	0.0602243709	0.0094681768	-0.013138083	-0.0239174599	0.0064444916	-0.1135038689	-0.0712172576	0.0345719239	0.0837167004	-0.053386066	0.0807167303	-0.0457526983	0.1081615712	0.1959433016	-0.04331475	0.0444063438	0.1780912266	0.0805133085	0.0100460667	0.0749847102	0.024098525	0.0128785781	-0.0006641361	0.1917957791	-0.1240158032	-0.0094539045	-0.074419582	-0.1808906166	-0.0679180173	-0.0183687757	-0.1835187246	0.180709791	0.0497035698	-0.0946989889	0.0191489488	-0.0654504898	0.0964650303	0.1123374341	-0.0147562903	-0.1149919974	-0.061809907	0.0786483606	-0.0614789846	-0.060001975	-0.0025666906	-0.0017374259	-0.0516022159	-0.068659282	0.0702943561	-0.086427217	-0.04854752	0.0238660411	0.0986614766	-0.0145647406	-0.0278555634	-0.0505528114	-0.0438208674	-0.0729183442	0.0401802042	-0.0285552223	0.1549872826	-0.0978211301	-0.1042397112	0.021373297	-0.0466868465	-0.0547015431	0.0282327256	0.0925147123	-0.0058129551	0.0458259386	0.1147048067	0.1124192083	0.108643553	0.0376118	-3.099999999998937e-06	0.00141464749924	9.60999999999341e-12	-0.0193177	3.020000000000106e-05	9.12040000000064e-10	0.00037317353329	-0.0402046	0.0258378	0.00161640986116	0.00066759190884	0.000538806	1.3169999999999198e-06	2.90311905636e-07	1.7344889999997888e-12	-0.0008055599999999	-0.0001714169999999	6.489269135998389e-07	2.9383787888965725e-08	0.000135171	0.0	1.8271199241000004e-08	0.0	0.0
2588.2195534369707	0.908814558640188	0.8259439019963595	6698880.456793472	3046.712359010368	-19.413753921639	376.89384132995366	9282456.19854652	2766.485054785018	2.424635005552773	7653439.558348863	5.878854910151895	2787.1547545515	2490.0424889094897	1.013637	17.32272	0.02585911	0.0262624	-0.0634087368	-0.0420337469	0.1230008706	0.0262393425	0.0735661361	-0.0303492907	-0.0903666807	0.0604704105	-0.0566475125	-0.0880322072	-0.0949876579	-0.0536771463	0.0859288265	-0.0322665951	0.094266926	-0.0941263931	-0.1117711811	-0.1219512963	-0.0408959274	0.1085093889	-0.0090836777	0.0345550824	-0.1300733504	0.0366362529	0.0805174549	0.0088306425	-0.0284109407	-0.0692981315	-0.0833581214	-0.0055751098	0.0169208988	-0.0369510967	0.1781612684	-0.123691148	0.0301903226	-0.1442127184	0.0355918906	-0.0252753037	0.0558193197	0.0616878454	0.1164664388	-0.169994645	-0.0632895654	-0.0807430719	-0.0348915923	0.0010380641	0.082160353	0.1027180213	0.0471938836	-0.0717845906	-0.0134316923	-0.271314805	-0.0545346391	-0.093623567	-0.039723272	0.0496815655	-0.1213989515	-0.0011900468	-0.0796249309	-0.0459997194	0.1460503223	0.1493043622	0.0404569317	-0.0990094292	0.01626381	0.0930004943	-0.0104251746	0.0858426478	0.1424152731	0.0883546237	-0.0636563057	-0.1059767771	0.0667290798	-0.0681451875	0.0313873027	0.0177942931	0.1923167242	-0.1186057301	0.023953973	0.0782779852	-0.056648932	-0.0147604464	-0.0801088875	0.1080544497	-0.0036791446	0.0577941452	0.1045028624	-0.0181861229	0.124996565	-0.0913610772	0.0458772168	-0.1285620467	-0.0004998601	0.1575222124	-0.0495056636	-0.0696652542	-0.021965229	-0.1648300366	0.0529652755	0.0575981677	0.0439845062	-0.0854086372	-0.0037245448	-0.0225052298	-0.004060068	0.0791914553	0.0971292927	0.1243682218	0.0764652771	-0.1074902268	0.0187150404	-0.0915926202	-0.0034026986	-0.0518964159	0.0686414513	-0.0593835281	0.1636687945	0.1673891634	0.1144017065	0.1112164334	0.105973176	0.0376118	0.0	0.00141464749924	0.0	-0.0193387	-2.1000000000000185e-05	4.410000000000078e-10	0.00037398531769	-0.0402088	-4.200000000002813e-06	0.00161674759744	1.7640000000023626e-11	2.21278e-05	-0.0005166782	4.896395328399999e-10	2.6695636235524e-07	-0.0008055599999999	0.0	6.489269135998389e-07	0.0	0.000135171	0.0	1.8271199241000004e-08	0.0	0.0
2593.153714273211	4.934160836240153	24.34594315788613	6724446.1858489495	3059.905821932369	13.19346292200089	174.06746387421225	9363023.639095606	2766.5913464798014	0.1062916947835219	7654027.67841692	0.0112979243799533	2788.7203486121107	2531.381457914414	0.9084890000000002	15.525773	0.0132854	0.00947764	-0.0036968899	-0.0919742779	0.0073504358	-0.0007071085	0.0208449134	-0.0518556067	-0.0872243022	-0.0222406757	0.0198858868	-0.0263691135	-0.0905344156	-0.0528601131	0.0548821912	-0.0203154674	0.0937808937	0.0459335611	0.050184568	0.0349995377	-0.1079202731	0.0901005529	-0.1328329202	-9.72062e-05	0.100883755	-0.0133963564	-0.0401577969	0.1456671927	0.1015544844	-0.1266487698	-0.0814973225	-0.0314248069	-0.0717015744	0.0709589502	0.0458129614	-0.0349577905	0.0104372989	-0.1020922613	0.1331686044	0.1531395515	-0.0186123269	-0.1512661535	0.0835755693	-0.0149044178	-0.1741008093	0.0751131252	0.0351813236	-0.0477077063	-0.044696681	-0.1098679231	-0.1221904274	0.0441966954	0.0030004894	-0.014537353	0.03362791	-0.0763015769	0.0034149983	-0.0009441357	-0.0867667396	-0.0798204852	-0.0066969189	-0.0830252927	0.0086987652	0.0134828149	0.0179998211	0.0629511775	0.0331771953	-0.0948085251	0.0804340193	0.1405174631	-0.1129179245	-0.0581157713	0.1375974968	-0.0736573673	0.0695603383	-0.0687516914	0.0049898215	-0.1416509756	0.1469735868	-0.0213573002	0.122513312	-0.0830308789	-0.041341829	0.1668230054	0.0053535664	-0.0477077259	-0.0185019675	-0.0301461917	0.0186421005	-0.0425498434	0.033536265	-0.074342297	0.0939047751	0.0192657716	0.0568929243	0.1861590342	-0.0552812608	-0.0272413626	0.0283449272	-0.0704364997	0.1053316914	0.0016721175	0.0945175751	-0.0200508237	-0.0161465307	0.0090515922	0.0152068261	-0.0265041279	-0.0258264009	0.0611187394	-0.1103345036	0.0110957398	0.0426011687	-0.0215612435	0.0251660659	-0.020858203	0.0327296945	-0.021038536	0.1531354384	-0.1255748209	0.1140484259	0.1098185471	0.1028845713	0.0318563	-0.0057555	0.0010148238496899	3.3125780250000046e-05	-0.0193387	0.0	0.0	0.00037398531769	-0.0477387	-0.0075298999999999	0.00227898347769	5.669939400999999e-05	2.21278e-05	0.0	4.896395328399999e-10	0.0	-0.0008055599999999	0.0	6.489269135998389e-07	0.0	0.000135171	0.0	1.8271199241000004e-08	0.0	0.0
2587.8387175090284	-5.314996764182524	28.2491906032707	6696909.227838772	3044.976310157494	-14.929511774874754	222.89032183612397	9271880.729420347	2768.889615816107	2.298269336305566	7666749.704574268	5.282041942202427	2791.7652068046423	2516.2510937332568	0.943784	16.128956	0.09119457	0.0427555	-0.0249281936	-0.0215732466	-0.1446331121	0.0089600486	0.0731994751	0.0343082089	0.0767682231	-0.0375193794	0.0874048191	-0.0061622428	-0.0554438605	0.0622147918	0.0372084519	-0.0078710005	0.1085332115	0.0505104154	0.0697888864	0.1421785479	0.0146582136	0.0571971364	0.0070035886	-0.12288729	0.0104666025	0.0354622463	-0.0009356501	0.2383398943	0.077297731	-0.1486303299	0.0584414161	-0.0606072439	0.0037307862	0.0073259835	0.0573302695	0.0238118813	-0.0976999863	0.2077566674	-0.0712388269	0.0236525146	0.1360795546	0.0224072565	0.0976749428	-0.197459569	-0.0194065274	0.005729113	0.1515073562	0.0816093138	0.1071022026	0.0262568818	-0.0294445587	0.0526331348	0.0486879842	-0.0634659429	0.0979449194	-0.0494714755	0.0213135885	-0.1092888124	0.0175166985	-0.0836717604	0.0683979648	-0.0189760771	0.0058857117	-0.1344585265	0.0119105145	-0.0347297057	0.0606567613	0.0189336939	0.1307976433	0.2650611054	-0.1749937562	-0.0329836953	0.0315196381	-0.0344773272	-0.0594290268	0.0298834891	0.0209157627	0.0777077107	-0.0752420057	-0.1055070824	-0.0171288443	0.0420101874	0.1090020394	0.0045650417	-0.108272061	0.102006455	-0.0427759779	0.0087427764	0.1224004684	-0.091859686	0.0382006851	-0.0278817439	0.0406224983	0.1395260881	-0.0884378899	0.117324494	-0.047381379	0.0100829257	0.0963155003	0.05636609	0.0336766904	0.0151882901	0.0961953766	-0.0307610291	-0.0529124452	0.0750316757	0.0074623158	-0.0994758371	0.0710936433	-0.0885671583	-0.0169779965	0.0752098566	-0.0440134339	0.1258089003	-0.0342757696	0.0494896217	-0.0454196242	0.01140204	-0.0483773583	-0.1379781462	0.1136451198	0.1082280018	0.0993899282	0.0244466	-0.0074096999999999	0.00059763625156	5.4903654089999976e-05	-0.00521099	0.01412771	0.0001995921898441	2.7154416780100003e-05	-0.0583347	-0.010596	0.00340293722409	0.000112275216	0.000604728	0.0005826002	3.65695953984e-07	3.3942299304004005e-07	-0.00105556	-0.0002500000000001	1.1142069136000005e-06	6.250000000005005e-08	-0.000213452	-0.000348623	4.5561756304e-08	1.21537996129e-07	0.0
2586.6913320520503	-1.1473854569780997	1.3164933868848427	6690972.047313211	3041.507262610785	-3.4690475467091346	12.034290881328666	9250766.42851415	2773.568156674401	4.678540858294127	7692680.319718235	21.88874456272755	2796.890423362562	2467.78986530861	1.044544	17.850914	0.09069202	0.038539	-0.1163010208	0.107060341	0.0132919035	-0.0095617202	0.0909066702	0.0260985487	0.1486707205	0.0288799587	-0.0180803172	-0.0259275869	0.0061305292	0.0199631577	-0.079352561	0.0231884271	-0.0865689327	-0.0271081191	0.0500859721	0.0954545678	0.0365238027	-0.0565280539	0.0641423396	-0.1272683551	-0.1218520269	0.0188716849	-0.1899174017	-0.0732526698	-0.0818194356	-0.1745634651	0.0223405752	-0.0019022534	-0.1040127313	-0.0366267641	0.0507106754	-0.0561035582	-0.0293556489	0.0168634097	0.0380370171	0.0790279905	0.0766831138	-0.0244677385	0.0216037219	0.0513862037	-0.0453477242	0.0866978889	-0.0475280847	0.1238892503	-0.0613487344	0.0406731164	0.1314865184	-0.0208862033	-0.1257960214	-0.132587029	-0.0842854674	-0.0018268493	-6.09551e-05	0.0618072246	0.1527842664	0.1035991911	0.0265790589	0.0692287793	-0.0041091226	-0.1267275317	-0.0575916843	-0.2144915284	-0.0875134493	0.1084252397	-0.0598162397	0.1350412141	0.015053694	-0.039454829	0.0862567895	-0.2082065374	0.0128848342	0.0272093818	-0.0296344965	0.0116368581	-0.0858606665	0.0604607644	0.1239161769	0.0235904358	-0.14638438	0.0303158695	0.0601066664	-0.0290648003	-0.0349173116	0.0532141394	0.0298904757	0.0203075064	0.1724252714	0.07904944	-0.0376821153	0.0399498152	0.1319701875	-0.1281541666	-0.0517372109	-0.0243003108	0.0490921266	-0.0237086792	-0.1173498541	0.0434924552	0.03509614	-0.0480873273	-0.0409094749	0.0743403361	-0.0199983526	0.0166317601	0.0338701045	-0.0731533519	0.1173320401	-0.0402521029	-0.0267252188	0.0234303687	-0.074196028	0.0855550413	-0.0133630694	-0.0026666735	0.0132642372	0.0347579704	0.1131919653	0.1064475877	0.0955030384	0.0187181	-0.0057284999999999	0.00035036726761	3.281571224999997e-05	0.00716273	0.01237372	0.0001531089466384	5.13047010529e-05	-0.0822065	-0.0238718	0.00675790864225	0.00056986283524	0.000228991	-0.000375737	5.2436878081e-08	1.41178293169e-07	-0.0008055599999999	0.0002500000000001	6.489269135998389e-07	6.250000000005005e-08	0.000135171	0.000348623	1.8271199241000004e-08	1.21537996129e-07	0.0
