global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
2563.8961913276944	n/a	6573563.679904657	n/a	3259.2027297546224	n/a	10622402.433639985	n/a	2734.686680543515	n/a	7478511.24074211	n/a	2752.653534404092	2319.1880733182206	n/a	n/a	n/a	n/a	-0.0335675785	0.0104688745	0.014057011	0.0314757044	-0.0307359591	0.0891509792	-0.0193604153	0.1743513048	-0.0662837386	-0.0240879501	-0.1184061128	0.047597402	-0.0492925286	0.0414322559	-0.0347847679	0.0897419745	-0.1230414596	0.2115896117	-0.0868590987	0.144487122	-0.093795339	0.0751928867	-0.0942056711	0.1144181938	-0.0655763301	0.0448028876	-0.0277691952	0.0458480575	-0.0162425715	0.017957566	-0.0860825796	0.0133252741	-0.0141873524	0.0002879314	0.0570589506	-0.0661800606	0.0063594284	-0.0138827389	-0.0136965528	0.0769179605	-0.065671942	0.0650257788	-0.0302055673	-0.0692951278	-0.00328675	-0.0194225345	-0.1308266477	0.0370883659	-0.0970729702	0.0123290756	-0.0714825743	0.0145937182	-0.1928977214	0.2081182903	-0.1057741487	0.0798510256	-0.0239322007	0.0754668205	-0.0908196066	-0.0214841783	0.1021779788	-0.0225700566	0.0967129771	-0.008264875	0.0653166836	-0.0613413051	0.0173763753	-0.0248787812	0.0327566253	-0.0523445932	0.0650176811	-0.0416660159	0.0417602255	-0.0369170451	0.0324590502	0.0170940634	0.0044762676	-0.1188293578	0.0560817611	-0.0429579917	0.156725032	-0.0268768197	0.16726787	-0.0009102321	0.2365672287	-0.0557754724	0.1235729121	0.0140386539	-0.1252054293	0.1850901077	-0.0604453456	0.1026909615	-0.1386091877	0.0794414301	-0.1148556301	0.0458408751	-0.0737260289	0.0738747963	-0.0496987928	-0.0403603581	-0.0287534207	0.0817367394	-0.0799359994	0.1154637225	0.1154447293	0.1154130763	0.0866855	n/a	0.00751437591025	n/a	0.0320661	n/a	n/a	0.00102823476921	-0.177269	n/a	n/a	0.031424298361	0.00444473	n/a	1.97556247729e-05	n/a	0.00197358	n/a	n/a	3.8950180164e-06	-0.000413183	n/a	1.7072019148900002e-07	n/a
2570.4929378409383	6.596746513243943	6607433.943490138	43.51706455999612	3261.98003426932	2.7773045146977893	10640513.743971676	7.713420367360722	2736.50262026321	1.8159397196945972	7488446.590707413	3.2976370655644933	2757.626709684237	2345.2460803005265	1.244879	19.264185	0.1809696	0.099743	-0.0743632051	-0.1235003901	-0.0222996027	0.0002563896	0.0791677023	0.1955935103	0.0329656452	0.1387095234	-0.0905258059	-0.0222033152	-0.1517085892	0.1383671629	-0.1149661172	0.0377464141	0.1744647423	0.1156871595	0.0734241831	0.1172288227	-0.0723642442	-0.1871093933	0.0773771785	-0.1611673749	-0.1365648158	-0.090760808	-0.1013885177	-0.0430860217	-0.0207193572	-0.1436515553	0.1582664272	-0.0128749312	-0.0852060299	0.0636568584	-0.0287737521	-0.0384183959	-0.0665268053	-0.1020529453	-0.0280526292	-0.1284364019	-0.0343485278	0.1162599812	0.1282826118	-0.1145209965	0.114078916	0.1071960588	-0.0471064033	-0.0190564885	-0.1696308366	0.0284480543	-0.1196730036	0.1451833379	0.1557688019	-0.0651393882	-0.0031915817	0.1965248305	0.2067701981	0.025937934	-0.033086578	-0.1776594345	0.0973732664	0.1358640001	0.0378443156	-0.2084119724	0.0686095036	-0.021376906	-0.1076201237	0.0302353345	-0.063140952	0.0799226081	0.0539063074	0.0506716156	-0.0363969211	-0.049504918	0.0530654711	-0.0711677162	0.0428891089	-0.0894717236	-0.1615859977	0.0211261712	-0.0068138812	-0.0080325421	0.2399371795	0.0425950986	0.0673397441	0.0302983109	0.1786021327	-0.242708073	0.0186811267	0.0378447549	-0.0984073442	-0.0254418336	0.1627409458	-0.1943230309	0.021061288	0.1525985079	0.022352113	-0.0494131595	-0.0967082613	0.0487468806	-0.0183928526	0.1195608716	-0.052556636	-0.1415597748	0.0833028604	0.1154130763	0.1152422001	0.1149575937	0.0448077	-0.0418778	0.00200772997929	0.00175375013284	0.0318418	-0.0002242999999999	5.031048999999853e-08	0.00101390022724	-0.214543	-0.037274	0.001389351076	0.046028698849	0.00585137	0.0014066399999999	3.42385308769e-05	1.9786360895999995e-06	0.00134835	-0.00062523	3.909125529000001e-07	1.8180477225e-06	-0.000413183	0.0	1.7072019148900002e-07	0.0
2576.8478884910605	6.354950650122191	6640145.040420837	40.38539776548846	3263.666759391674	1.6867251223538915	10651520.716358151	2.84504163837975	2735.1935125275854	-1.309107735624366	7481283.550972991	1.7137630634715546	2753.202466877968	2294.687689556402	1.421193	21.992596	0.1555799999999999	0.0928838	-0.0318968332	-0.0236971971	0.1117595478	-0.0190287072	0.0666723868	0.1547556264	-0.1333263822	0.0406679865	-0.0848977736	-0.0067134087	-0.1413297529	0.0839858307	-0.051884621	-0.0019373157	-0.0154294341	0.0067728114	0.0974062172	0.2083586901	-0.0462594461	-0.0540589752	0.0558969235	0.0538161742	-0.0077648203	0.0046628646	0.0169256183	0.0009918793	-0.1485177399	-0.1100962242	-0.0642428574	-0.1202022286	0.084971793	-0.017023914	0.0615071131	-0.1722088787	0.0170890224	0.1194533351	-0.006739053	0.0166195152	-0.0548377346	0.0187817184	0.0248340798	-0.0443093095	-0.079759997	-0.0026802348	-0.0019184977	0.0003291631	-0.1571027443	0.0309449426	-0.0038629097	0.0433907016	-0.0073289619	0.0649230672	0.040294239	0.2212787955	0.0376124198	0.0002102843	-0.1136375153	0.0445196338	0.0747421808	-0.0182739343	0.0071068238	0.1030021383	0.0276276839	-0.0574237619	0.0106236555	0.18289744	0.0059535465	0.0356630328	0.0401686173	-0.0350187579	0.0045334268	0.1490124835	-0.1194848879	-0.0401585146	0.0662286022	0.0688652121	-0.0125855602	0.0362614812	0.0339635331	-0.0149041219	0.204394321	0.0008715001	0.1078404459	0.0205545507	0.1444412155	-0.105279112	-0.1271841962	-0.0382915715	0.027202345	0.0927834229	0.1548433539	-0.1075234193	0.0506637636	-0.1153711584	-0.0942528149	-0.0207870344	0.1771311961	-0.0660145426	0.1557885405	-0.1218230046	-0.0751997815	-0.0689215935	-0.0485489614	0.1153118061	0.1148374968	0.1140484259	0.0420843	-0.0027234	0.00177108830649	7.416907560000005e-06	0.0321519	0.0003100999999999	9.61620099999961e-08	0.0010337446736099	-0.252202	-0.0376589999999999	0.0014182002809999	0.0636058488039999	0.00434747	-0.0015038999999999	1.89004954009e-05	2.2617152099999998e-06	0.0005545	-0.0007938499999999	6.301978224999999e-07	3.0747025e-07	-0.000413183	0.0	1.7072019148900002e-07	0.0
2577.6987400187663	0.8508515277057995	6644530.794294336	0.723948322199293	3269.3518989079244	5.685139516250274	10688661.838892853	32.3208113192304	2736.6827250226843	1.4892124950988546	7489432.337437585	2.217753855558556	2754.877410511209	2299.957047171576	1.049864	16.24638	0.0757008349999999	0.039626	-0.0232899424	0.0373992122	0.0848045725	-0.0368757278	-0.0124274714	0.1077399514	-0.1048042227	0.199189345	-0.0178906102	-0.0146554082	-0.0887764525	0.0649717242	-0.043867714	-0.0333206165	-0.1196486281	-0.0350867404	0.0719534614	0.2661871301	-0.1065269308	0.0438800791	-0.028497074	0.0860341984	-0.0491137941	0.2086397272	-0.0013167465	-0.0045764741	0.1058644804	0.1489105152	-0.0420238647	0.1970707075	0.2305832883	-0.0726873666	-0.0058829688	0.1315698823	-0.2012131571	-0.0757085979	0.0438117771	0.1921448141	0.0430735251	-0.1193201329	-0.0738531685	-0.0642076176	0.0570080083	0.0853161834	0.0818251314	-0.0097079305	-0.1217485967	0.08434661	0.0014542743	0.0127008225	-0.0867991576	0.1041866205	0.0350835759	0.2393027373	-0.1086821699	-0.0402743655	-0.0760224939	0.0578982492	-0.0985069365	-0.0504050542	-0.0095730439	0.1142419731	0.1960260661	-0.0769446276	0.0599667196	-0.2225391274	-0.0466019424	-0.2882310455	-0.045823283	-0.1677188247	-0.1797392478	0.0550486332	-0.1063109977	0.1731728662	0.0419613469	0.0655393833	0.0927748777	0.0807150786	-0.0895270672	-0.0203499201	0.188342905	-0.0840316056	0.1350049585	0.0895004197	0.1973750032	0.0457630471	-0.0188753971	-0.1052191032	0.0316670935	0.0432406749	0.1079946482	0.137485721	-0.1098334779	-0.137792839	-0.0079576025	0.1124334223	-0.0487477172	0.1646880685	0.0471944208	0.0021508842	0.0806984652	0.0228091892	-0.0182591813	0.1151599564	0.1142313295	0.112689161	0.0609379	0.0188536	0.00371342765641	0.00035545823296	0.0321115	-4.0399999999996e-05	1.6321599999996762e-09	0.00103114843225	-0.226965	0.0252369999999999	0.0006369061689999	0.051513111225	0.00424689	-0.00010058	1.80360746721e-05	1.0116336400000055e-08	0.000707528	0.000153028	2.341756878400001e-08	5.00595870784e-07	-3.53943e-05	0.0003777887	1.25275647249e-09	1.4272430184769001e-07
2573.38613678241	-4.3126032363561535	6622316.208983897	18.59854667422957	3274.718905679155	5.367006771230535	10723783.911212482	28.804761682434417	2736.674029620868	-0.0086954018161122	7489384.744401321	7.561001274364875e-05	2756.0145662688137	2312.7719121399587	1.052156	16.281841	0.08947001	0.0476129	-0.0312161347	0.0413147294	-0.039142653	-0.0035188724	0.0234855439	0.0287322538	-0.0687942293	0.222333205	-0.1640767839	-0.0244302181	-0.0702201658	0.059311885	-0.1277553381	0.0716499678	0.0663393208	0.0503504334	-0.0621975752	0.1088722774	-0.0850906316	0.0999090539	0.024498365	-0.007959747	-0.0906771015	0.0082104474	-0.0222194746	0.1020750095	-0.0848995955	-0.0293440206	0.0643863323	-0.0580618192	-0.0835865659	0.0713701994	-0.0052772081	0.2090898911	-0.0736573442	-0.0960605764	0.0511518973	-0.0458719575	0.1690554359	-0.1178002236	-0.0307425632	0.2396254632	0.0990376993	-0.0676677607	-0.0169813717	-0.0215321841	-0.0614644428	0.0582804328	-0.1337958303	0.0551785301	0.0854404753	0.002374465	-0.1225862286	0.117488395	-0.0916682599	0.0777635557	0.0594691157	0.0225499835	0.0640757554	0.0820542478	0.163421053	-0.0709449357	-0.0407783201	-0.1030555725	0.1143582158	0.0637686899	-0.100760577	-0.0720217526	-0.0559225733	-0.0082668431	0.0424721096	-0.0978145228	-0.0316493335	-0.1280935342	-0.1853450919	-0.0736170629	0.1416300528	-0.0399880724	-0.0225279676	-0.0100760182	0.1411212454	0.0919341316	0.0828954071	0.0526058542	0.0991927671	-0.0876218943	0.1098350424	-0.0847618603	0.0687791025	0.0433803162	-0.0041079918	-0.1026396619	0.0489817884	0.0367088538	0.1958506003	0.069598658	-0.0817844778	-0.0138715895	-0.0773968924	-0.1385784171	-0.1252106692	0.0261959742	-0.0570727073	0.1149575937	0.1134247617	0.1108851636	0.0612989	0.000361	0.00375755514121	1.3032100000000018e-07	0.050339	0.0182275	0.00033224175625	0.002534014921	-0.192125	0.03484	0.0012138256	0.0369120156249999	0.00377896	-0.0004679299999999	1.42805386816e-05	2.189584848999997e-07	0.000523911	-0.000183617	3.3715202689000024e-08	2.74482735921e-07	3.38889e-05	6.92832e-05	1.14845754321e-09	4.8001618022399996e-09
2568.7549647528144	-4.631172029595746	6598502.068942233	21.44775436770998	3261.231885504832	-13.48702017432288	10635633.4110334	181.89971318259236	2734.7914251539087	-1.882604466959492	7479084.139095346	3.5441995790158334	2754.724233295988	2330.282651365391	1.079961	16.712116	0.117444695	0.0543219	-0.0638224604	-0.0812224747	-0.0201267639	-0.0051397158	0.0945104277	0.1382882764	0.0613542312	0.1131713457	0.0309487704	-0.0283898329	-0.1825955766	-0.015319427	-0.0662839352	0.1004832467	0.0347487789	0.0061873424	0.011305838	0.0341440811	0.0408697151	0.1227366043	0.013497748	0.0168905262	-0.1326650112	-0.0395565042	0.0384386604	-0.193851434	0.169065479	0.043307356	-0.0324223778	-0.0490596869	-0.0735935079	-0.0093519896	0.0188661682	0.010236137	0.0356500392	0.1828882318	0.1373467503	-0.0236625681	-0.027461678	-0.0673167093	0.0821649784	0.0043994447	-0.0223647612	-0.1599967737	-0.0716106241	-0.0302230642	-0.1799996742	-0.0385136904	-0.0822364294	-0.0213136907	0.087430096	0.0531095971	-0.0054164336	0.0807974019	0.0657915442	0.0852568687	0.1306751568	-0.0024908725	0.06229935	-0.0893072695	0.0009129705	0.0241779623	-0.0601245119	0.0789565842	-0.1865875917	-0.1475638135	0.1266376598	0.030461873	0.0094002242	-0.0358014793	0.1485161522	-0.0100038733	-0.0568256736	0.0528579225	-0.1270785256	-0.0899468779	0.0083673287	0.1693727474	0.0169412248	-0.0113089141	0.1346092972	0.0095704802	0.0298746752	0.0350982772	0.0064088958	-0.1292194031	-0.0221080893	0.0671127697	0.0115797116	0.0862472825	0.0100144849	-0.0711400557	0.1266220426	-0.0853662698	-0.0009750064	-0.0483790912	-0.1184750638	-0.1563164004	-0.176406751	0.1473525629	0.0728280432	0.0576800419	-0.0973962142	0.1147048067	0.1124192083	0.108643553	0.0459811	-0.0153178	0.0021142615572099	0.00023463499684	0.0322596	-0.0180794	0.00032686470436	0.00104068179216	-0.159172	0.0329529999999999	0.0010859002089999	0.025335725584	0.00327279	-0.00050617	1.07111543841e-05	2.562080689000002e-07	0.000455263	-6.864799999999993e-05	4.71254790399999e-09	2.0726439916900005e-07	-0.000413183	-0.0004470719	1.7072019148900002e-07	1.9987328376961006e-07
2563.1785476598047	-5.576417093009695	6569884.267183426	31.0964275952107	3252.663208869863	-8.568676634969052	10579817.950335594	73.42221927466454	2732.7413092680385	-2.0501158858701274	7467875.063379994	4.202975145497057	2752.114689011833	2282.1890154124985	1.24858	19.321447	0.06777535	0.0371235	-0.016190586	0.0022584559	0.1130405705	-0.0099253194	-0.0463923166	0.1242766838	-0.0725958331	0.0276372666	0.0537486247	0.0081984314	-0.128672996	0.0287155081	0.088647168	-0.0486342137	-0.1264903995	-0.043166878	-0.0317355423	-0.0071934187	-0.0271927106	-0.0035812808	-0.0957556606	0.0356123225	-0.0704589206	0.0635076681	0.0395173856	0.1050565499	-0.0885298092	0.0532744586	0.0757772291	0.1235506416	0.0482551192	-0.0484833023	-0.3378443293	0.0047703701	0.093196464	0.0706082742	0.0449444643	0.0472389391	-0.1221865907	0.0285019185	0.0385059271	0.0237970545	0.0652585958	-0.1314084513	0.1255383077	0.0008909333	-0.1312278536	0.0056589091	0.055015549	-0.0206225208	-0.1090714174	0.0609833605	-0.0589900063	-0.0782038788	-0.095700773	-0.0904977201	-0.1325022127	0.0879758945	-0.13084613	0.1742578226	0.1202927259	0.0158664819	0.1917081548	0.025632575	-0.0014042686	-0.1660902226	-0.0656720657	0.1491678347	-0.0019369091	0.0614245797	0.055990347	0.1258725076	0.0302123543	0.0178268368	-0.0190351283	-0.019091579	0.0216761794	0.0194672155	-0.0164153285	-0.0089977174	0.1058488992	-0.1053191977	0.0519390738	-0.0286235288	0.0735523751	0.1071838346	-0.0290275401	0.005893952	-0.0717810299	0.0132051438	-0.0140103223	0.13187	-0.1004511435	-0.0983207606	-0.0608213041	-0.121960985	-0.0006617445	0.1744422524	-0.0395524193	-0.0368000227	0.105127892	-0.0070234563	0.0141855421	0.1144017065	0.1112164334	0.105973176	0.0501614	0.0041803	0.00251616604996	1.7474908090000042e-05	0.0347662	0.0025065999999999	6.283043559999988e-06	0.0012086886624399	-0.13203	0.027142	0.000736688164	0.0174319209	0.00330711	3.432000000000001e-05	1.0936976552099998e-05	1.1778624000000007e-09	0.0007575639999999	0.0003023009999999	9.138589460093952e-08	5.739032140958485e-07	-7.0875e-05	0.000342308	5.023265625e-09	1.1717476686400005e-07
2565.4860990703137	2.3075514105089496	6581718.924523016	5.324793512141843	3270.6131285471524	17.949919677289472	10696910.236624992	322.1996164211438	2734.775133768895	2.0338245008565536	7478995.032280678	4.13644210028441	2754.3671180677256	2305.277798032215	1.173801	18.164267	0.0985166294999999	0.0525547	-0.0103279202	0.0464160628	-0.0171589469	0.000359997	-0.0257492386	0.0410788622	-0.0460592786	0.1786696892	-0.035539409	-0.003335252	-0.0534531479	0.0567197152	-0.1275317073	0.0065642992	0.0278496034	0.0362680973	-0.010244223	0.0289784527	0.0029375065	0.0859141139	-0.1134747075	0.0116339644	0.0083954341	-0.0277840701	-0.091815498	-0.1427858773	-0.0196809441	-0.0030638792	-0.0927607429	-0.0599117637	0.1546636332	-0.0024036585	0.0750262705	-0.1424130594	-0.0498455411	-0.0421191633	-0.0697340547	-0.0768854417	-0.0148822176	0.0410568992	-0.0333013235	-0.0869531431	0.0210513485	0.0737700781	0.0078239581	-0.0086591815	-0.0668152326	0.1150223031	-0.1070793008	0.0376567844	0.0368219957	-0.0352224634	0.0040508553	0.0339453418	-0.0143940761	0.0767299462	0.0894749542	0.0189583516	-0.0641381126	-0.0981978851	-0.0047958203	-0.0692315293	0.0162098442	-0.0201141898	-0.064362016	0.1557573284	0.0865267115	-0.1349083356	0.0508592647	0.0567798848	-0.0680640163	0.030394545	0.0564150914	-0.0432716686	0.1659825014	0.0458061427	-0.1270279164	-0.0271286508	-0.0499435935	0.0028890223	0.1057069512	0.1031145418	0.0125009324	0.0388007084	0.0008261521	0.0004441937	0.0977851662	0.0075275111	-0.0238835311	-0.0432794038	-0.0416385515	-0.0257443512	0.0311713196	0.1386154973	0.1086634866	0.2248668976	0.0935334414	0.050731992	0.0040260249	-0.0295617294	-0.0186446464	0.0641913416	0.1442763271	0.1140484259	0.1098185471	0.1028845713	0.0465993	-0.0035620999999999	0.00217149476049	1.268855640999999e-05	0.0322153	-0.0025508999999999	6.507090809999974e-06	0.00103782555409	-0.153565	-0.021535	0.0004637562249999	0.023582209225	0.00355193	0.00024482	1.26162067249e-05	5.99368324000001e-08	6.53841e-06	-0.0007510255899999	5.640394368346979e-07	4.27508053281e-11	0.000350652	0.000421527	1.22956825104e-07	1.77685011729e-07
2562.6178825223733	-2.868216547940392	6567010.411823452	8.226666165879099	3248.004231103092	-22.608897444060403	10549531.485263588	511.162243636041	2732.112241922793	-2.6628918461019566	7464437.302464391	7.090992984036286	2751.462526646233	2297.3204921026463	1.107859	17.143835	0.1003496295	0.045771	-0.0399687447	-0.0459909582	-0.0100545387	0.0051110372	0.0623018124	0.115089989	0.0975189804	0.0197960851	0.0045713926	-0.0001363138	-0.1351152649	0.0404510413	-0.0932955867	0.017309751	0.1302774957	0.0413923009	-0.0123162762	-0.0613732704	-0.0261375895	0.0306205488	0.0907924691	-0.1332264889	-0.1362793313	-0.105218469	0.1408138824	-0.0652933321	0.114857852	0.0034982396	0.0141519714	-0.0313846348	-0.1275071632	0.1127738021	-0.0401231915	-0.0747673197	0.0061261749	0.0145034753	-0.0427661762	0.0193603592	-0.0436044018	-0.1244927917	0.1105736882	-0.0562241508	-0.1173862748	0.0036881426	0.0473444781	-0.0011546184	-0.1309765517	-0.0188348406	-0.0523348829	0.0300747623	0.1078795213	-0.0561079528	-0.0252037067	0.0240552619	0.1472633237	0.0341862092	0.1074833897	-0.1473223227	0.0790565626	0.0776845957	0.0268163432	0.0160039019	-0.1454976633	0.1992835457	-0.0632532844	-0.0799127085	0.0550976282	0.1107313701	0.0222682799	-0.0082423141	0.0095526566	0.1132310243	-0.0116631573	0.0827271454	-0.1622476652	-0.0135322306	-0.0189555122	0.0670006323	-0.0138317845	-0.0040910772	0.1045313605	0.0254972369	-0.0098278403	0.0087439972	-0.0666430727	-0.079258566	-0.0394076868	0.0918078738	0.0240438132	0.0342468292	-0.0046346098	-0.0763234414	0.1376394931	-0.0779469542	-0.0452912968	-0.2088996281	-0.046389629	-0.1146821966	-0.0812932648	0.1292427351	0.0156115306	0.015095621	-0.1459839239	0.1136451198	0.1082280018	0.0993899282	0.0354247	-0.0111746	0.00125490937009	0.00012487168516	0.0196023	-0.012613	0.000159087769	0.00038425016529	-0.142218	0.0113469999999999	0.0001287544089999	0.020225959524	0.0031034	-0.0004485299999999	9.63109156e-06	2.0117916089999998e-07	0.000270494	0.00026395559	6.96725534922481e-08	7.316700403599998e-08	-0.000241163	-0.000591815	5.8159592569e-08	3.50244994225e-07
2564.017330950592	1.399448428218875	6574184.873414999	1.95845590324428	3238.9303845319805	-9.073846571111517	10490670.035844482	82.33469159607223	2732.9330078966022	0.8207659738091024	7468922.82565077	0.6736567837628042	2751.4190871173287	2267.44470117152	1.025296	15.866199	0.0557693399999999	0.0292529	-0.0120535443	0.0317670512	0.0935136273	-0.002230509	-0.0800422249	0.114781154	-0.0089903492	-0.0221888484	-0.016455686	0.0023736169	-0.1016948977	-0.0005843979	-0.0426346891	-0.0456913145	-0.0663896943	-0.0662661987	0.0495036398	0.0821224492	-0.0120523809	-0.1671283028	-0.0123876974	-0.0921167874	0.0777620344	0.07290066	0.0419449518	0.0977959287	-0.096644249	0.08010023	0.0079259447	-0.0376121923	-0.0183520249	-0.0043428434	-0.1312546877	0.0099664093	0.0909375471	-0.032456428	-0.036040495	0.1504976669	-0.0112085882	0.115490869	-0.0073049685	-0.0579763903	-0.0287453777	0.0170499796	0.0137670191	-0.0016544197	-0.0978517779	0.0574252241	0.0341141782	-0.0516245786	-0.0229202729	0.0861663182	0.0109572536	0.0005393507	0.0484493784	-0.1623475301	-0.1144922629	0.0468695898	-0.0734994835	0.2168766607	-0.0107725383	-0.029440904	0.1049716228	0.0351342983	0.0639937249	0.0406192373	-0.0170328438	0.0403754618	-0.0405239376	0.0297663433	-0.0056247141	-0.0101697901	0.0124325612	0.0727506278	0.022055973	0.0327126308	-0.029087397	-0.0210057789	-0.0110076969	-0.0062593877	0.123166854	-0.0668232021	-0.0262902015	0.0641112401	-0.005849888	0.0796909398	-0.1483371471	0.0234986789	-0.036549144	-0.0147570251	0.0147790003	0.0536594258	0.0353470797	-0.0885904955	-0.0698662251	-0.1128850748	0.0576379505	0.0638872786	0.0934965618	-0.059376562	0.1313492522	0.0557234862	0.0124551402	0.1131919653	0.1064475877	0.0955030384	0.0474921	0.0120673999999999	0.00225549956241	0.0001456221427599	0.0084546099999999	-0.01114769	0.0001242709923361	7.148043025209833e-05	-0.151325	-0.0091069999999999	8.293744899999957e-05	0.0228992556249999	0.0031034	0.0	9.63109156e-06	0.0	-0.000142777	-0.000413271	1.7079291944099998e-07	2.0385271729e-08	-0.000185489	5.5674e-05	3.4406169121e-08	3.0995942759999995e-09
