global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
5418.489119397228	n/a	29360024.33702615	n/a	6048.157508982079	n/a	n/a	36580209.25345631	5805.05971071962	n/a	n/a	33698718.24502016	5838.29144164532	4277.094383763595	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0486735	n/a	0.00236910960225	n/a	-0.0340045	n/a	0.00115630602025	n/a	0.233914	n/a	n/a	0.054715759396	0.00643349	n/a	4.13897935801e-05	n/a	-0.00245264	n/a	n/a	6.0154429696e-06	0.00244917	n/a	n/a	5.998433688900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5449.309588028495	30.82046863126743	29694974.98617929	949.9012866509396	6035.935793647809	-12.221715334269902	149.37032571192807	36432520.9050388	5809.967881251073	4.9081705314529245	24.090137965822883	33755726.78116908	5844.004410916641	4349.295303835912	1.121064	18.834362	0.10564732	0.0562613	-0.1793793805	0.0490883532	-0.0215527841	0.193991937	-0.1734865664	-0.0245353073	0.057154635	-0.0445178064	0.201734161	-0.1877969228	0.1177146884	-0.0264958773	0.0203323353	-0.045151659	0.0139346869	0.2765032437	-0.0862527326	0.0620874091	-0.0045110951	0.0513908365	-0.1050356295	0.0043403917	-0.0180937787	0.080948121	-0.1395996427	0.0350052657	-0.0146158576	-0.0774282198	0.0360423708	-0.1083777001	0.0588973825	-0.0023639883	0.031276737	-0.0103731723	0.0403411298	-0.1173314364	0.0132585843	-0.0210262075	0.0698684766	-0.0386346027	0.0360314147	-0.2178139417	0.0056273971	0.1505861248	-0.0034055958	-0.0402139894	0.0343368048	-0.1153811505	-0.0219566242	0.0368125279	0.0078642189	-0.0504848415	0.1293584029	0.0210572892	0.0067418618	0.0795664232	-0.0022488431	0.1808695627	-0.155550279	0.0587340861	-0.1985083334	0.0569942343	0.0719437196	-0.0194744582	0.0869280051	-0.0990133751	0.0153974892	-0.0550148442	0.0731042764	-0.0561970153	0.034557881	-0.1267123043	0.0257987078	-0.0937492968	-0.0155512223	0.0542714181	-0.0644921157	0.0632616823	-0.0258198504	0.0114547619	-0.00020046	0.0423884843	-0.0974033158	0.0809812898	-0.0739205958	0.0328016528	-0.0276608543	0.0600515602	-0.0999252059	0.1431300856	-0.0981991622	-0.0669612372	0.073593887	-0.0075795577	-0.2563761014	-0.093866596	0.0790971913	-0.0587439366	0.1462432291	-0.0524734114	0.0143270086	-0.014288473	0.0208631041	-0.167439008	0.0069493555	-0.0422117753	0.0152292751	-0.0922296814	0.0583101488	-0.010760849	0.0014074469	-0.0546610896	-0.0008665976	0.0323232635	0.0670003299	-0.0231659553	-0.0091775211	0.1278264979	0.1158504512	0.1158311377	0.115798951	0.0	0.0603878	0.0117142999999999	0.00364668638884	0.0001372248244899	0.00668852	0.0406930199999999	4.47362997904e-05	0.0016559218767203	0.204123	-0.029791	0.000887503681	0.041666199129	0.00643349	0.0	4.13897935801e-05	0.0	-0.00201474	0.0004378999999999	1.9175640999999978e-07	4.059177267600001e-06	0.00241809	-3.108000000000017e-05	9.659664000000106e-10	5.8471592481e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5458.436031297416	9.126443268920411	29794523.907765884	83.29196674082269	6078.782418413886	42.846624766077184	1835.8332538450188	36951595.690417774	5811.241494470403	1.2736132193304002	1.622090632453146	33770527.70705461	5844.76432554187	4433.961318004452	1.080933	18.160141	0.16932552	0.0983268	-0.2511455576	-0.0231602692	-0.1267841682	0.0728779749	-0.0859366713	0.0548603903	0.1324427922	-0.0641315752	0.069547727	-0.0384957453	-0.044341675	-0.0826456923	0.0495134421	-0.0494482299	-0.1138904856	0.3020444471	-0.0863175357	-0.0129926885	-0.0900142824	-0.0983520396	0.0732577952	-0.0971570373	-0.0716956743	0.0485464553	0.0155702896	0.02474368	-0.0837704661	-0.0243223133	-0.0692227466	-0.094162999	0.0156702725	-0.0761049274	0.0661273199	-0.0478134617	0.0532970297	-0.0469770978	0.0724220895	0.0376395044	-0.0074697302	0.1026746687	-0.0108847344	0.1276987555	0.105001183	0.082533462	0.0662575309	-0.0580397115	0.0900437496	0.1118919649	-0.0052266111	0.0618483905	-0.030580347	-0.0634967461	-0.0874796187	0.0266759303	0.039318538	0.0066910738	-0.0719490779	0.2701366347	-0.1098703655	0.0306295383	-0.1193580424	-0.0952640981	-0.0240820465	0.0528909826	0.0725233593	0.0889072808	-0.0497166642	0.0676402289	-0.0569706061	0.0528248209	-0.1332603276	-0.0059518254	0.1688683595	-0.0462002128	0.155339205	-0.0494178969	-0.1318719632	-0.0268035326	-0.0667466127	0.0314895805	0.0249423784	0.0153397831	0.0152469841	-0.0539402648	-0.0491053447	0.0456328161	0.0059470668	0.1547851127	-0.0635146072	-0.058657277	0.0326944663	-0.0828800942	-0.0699075383	-0.0675891244	-0.2938564167	-0.0019683304	0.1346767843	-0.0078857317	0.0339019943	-0.0497686539	0.062774192	0.0442722908	-0.0112607504	-0.1475064171	0.0730733133	0.0976530495	-0.0233237259	-0.0690864051	-0.0246593975	-0.0616516701	-0.0219599474	-0.0745779537	0.1938263823	-0.0599561458	0.0001359383	0.0717679108	0.0410601278	-0.1704786544	0.115798951	0.1156251942	0.1153357926	0.0	0.0534177	-0.0069701	0.0028534506732899	4.858229401e-05	-0.0165344	-0.02322292	0.00027338638336	0.0005393040133264	0.289883	0.08576	0.0073547776	0.084032153689	0.00601173	-0.00042176	3.61408975929e-05	1.7788149760000016e-07	-0.00182623	0.00018851	3.5536020100000016e-08	3.3351160129e-06	0.00196091	-0.0004571799999999	2.0901355239999973e-07	3.8451680281e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5448.37095268139	-10.065078616025858	29684746.03802232	101.305807546781	6032.124150325145	-46.65826808874135	2176.99398104086	36386521.76493585	5820.816571173461	9.575076703057675	91.68209386943784	33881905.55524757	5849.432828823362	4328.129819838858	1.009651	16.962584	0.0708923	0.0448635	-0.238853844	0.0922981577	-0.1834506127	0.1130226731	-0.1276649739	-0.0913417661	0.2445553659	0.0794448014	0.1426662658	-0.1854183485	-0.0255600022	-0.2428658385	-0.0795855579	-0.0471667487	-0.0110100599	0.3341577564	-0.0385631322	0.0848835486	0.0444926493	0.0078108112	0.0357740774	-0.1029610718	0.0595144905	-0.0849268673	0.0395905681	-0.0370610269	-0.002873601	0.0216520606	-0.1618174228	0.0020523049	0.1736499114	-0.0179255701	-0.0043018243	0.0530699466	-0.0169510331	0.1309021827	-0.0415319109	-0.0542990875	0.0288335822	-0.085419088	-0.0255755725	-0.0616531347	-0.0062521575	-0.0539527001	-0.1419703242	0.0446617638	-0.0095402232	0.125070433	-0.0660975182	0.0855942267	-0.0268670957	0.0670833601	-0.0199669916	0.0715548279	0.1406500645	-0.0156759752	0.0180881649	0.2534133877	-0.2005771656	0.1323034138	-0.1193833822	0.029157424	0.0364387669	0.0064529768	-0.1068430049	-0.0181002228	-0.1212521765	0.0176701445	-0.0388090462	0.0452061325	-0.0900322514	0.2069944641	-0.1228714547	-0.0073695247	0.0088089072	0.0194824061	-0.0704216285	-0.0683537262	-0.0571984956	6.36918e-05	-0.1239891226	0.0221528091	0.1131474981	0.1427767989	0.0887377357	0.0474591544	0.0256197473	-0.0069564999	0.0699647703	0.0115881564	0.1197607868	-0.0420655759	-0.0307703862	0.0774797049	-0.3265998043	0.0419853491	0.1156657213	-0.0737420927	0.1578181215	-0.044432456	0.1326220977	0.0324618289	-0.0410224839	-0.0862615762	0.0050693752	0.0805004946	-0.0002787446	-0.1289338962	-0.0517776257	-0.0303228188	0.021116114	0.0172353297	0.0718156887	0.0248202174	0.0342783508	-0.0748805706	-0.0620544531	-0.1558343182	0.1156959735	0.1152136733	0.1144113283	0.0	0.0524522	-0.0009655	0.0027512332848399	9.32190250000002e-07	-0.0020436	0.0144908	4.17630096e-06	0.00020998328464	0.33023	0.040347	0.001627880409	0.1090518529	0.00601173	0.0	3.61408975929e-05	0.0	-0.00205456	-0.0002283299999999	5.213458889999995e-08	4.2212167936e-06	0.00203436	7.344999999999964e-05	5.394902499999948e-09	4.138620609599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5484.645901210572	36.27494852918244	30081340.66166593	1315.871890794835	6108.675522661635	76.5513723364902	5860.112606599958	37315916.6411654	5824.91888591794	4.102314744479372	16.828986262772858	33929680.027523495	5861.655483412228	4471.099674932782	1.191953	20.02533	0.19999331	0.0960253	-0.2457909374	-0.0837379171	-0.0646940349	0.1392682984	0.0087147882	0.0465035687	0.2105755215	-0.1356822277	0.0938878487	-0.0521444809	0.0793903915	-0.1634901145	-0.0559370648	0.1176050154	0.0124592091	0.2567416736	0.0719020712	0.0006923056	-0.214250505	-0.0621927463	0.0693667295	-0.1063987261	-0.0019009861	0.0354635068	0.032681935	-0.0321901242	0.016515448	0.0179478381	0.086188088	0.0103316521	-0.049057514	0.0343027856	-0.0467087495	-0.0503371613	0.0170165616	-0.0679674461	0.1221972208	-0.1203394779	-0.1716754715	-0.0347234595	0.1318224784	0.0119952775	-0.1017229326	0.0450369645	0.0226169791	-0.0339604376	0.0455457722	-0.1118654604	-0.0304387357	-0.0971660943	0.0160175577	0.0831572056	0.0545182245	0.1159982055	-0.100648855	-0.0438388726	-0.0516324894	0.2656039375	-0.0402400062	-0.0055289125	-0.1014174009	0.0861573467	-0.1564997146	0.1062694417	0.0592321645	0.055816144	-0.0241974214	-0.089238924	0.075769878	0.0662118807	0.0428562211	-0.0124479469	-0.0743684255	0.0027266687	0.0945438362	-0.0060674326	0.0396362414	0.0205548442	0.1708540323	-0.0932790765	0.0623700539	0.0500229196	-0.0052117579	0.0011227007	-0.0454727135	0.0438489288	0.0975150649	-0.0470517976	0.0131875544	0.0024653959	-0.0438742302	0.0129183716	0.290515686	0.0671585748	-0.2605167526	0.0086582671	0.0830052656	0.0737253522	0.0690996304	-0.0619460818	-0.0211537448	-0.0230357414	-0.0419757965	-0.0477088184	0.0747766468	-0.0137916795	0.0186773891	0.0194280474	-0.04641313	-0.0425688922	-0.0372331626	-0.1176470455	0.1387410242	0.0827349066	0.0180207904	0.033989046	-0.070925716	0.0273832884	0.1155415645	0.1145973067	0.1130292557	0.0	0.0424063	-0.0100458999999999	0.00179829427969	0.0001009201068099	0.00906331	0.01110691	8.21435881561e-05	0.000123363449748	0.256182	-0.074048	0.005483106304	0.065629217124	0.00489741	-0.00111432	2.39846247081e-05	1.2417090624000005e-06	-0.00147659	0.0005779699999999	3.340493208999999e-07	2.1803180281e-06	0.0016308	-0.0004035599999999	1.628606735999999e-07	2.65950864e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5473.496497818641	-11.149403391931628	29959163.911632925	124.3091959960165	6129.6988068223	21.023284160664844	441.9784769000613	37573207.46235873	5827.893043592011	2.9741576740707387	8.845613870233867	33964337.32754815	5870.012322317159	4550.750614818934	1.125167	18.903288	0.0329878199999999	0.019531	-0.2868853187	-0.0282968788	0.0482833363	-0.0133571639	-0.0636365626	0.1138916347	0.2089213163	0.0397760467	0.0636054084	-0.2135150158	-0.0446743026	-0.1048699766	-0.0509666407	-0.1202242334	-0.1060759893	0.2232745101	0.0334242046	-0.0441494189	0.0167805808	0.0934901494	0.128384367	-0.2413560394	-0.0593159339	-0.1242855746	0.0213376334	0.0578676497	0.025319648	-0.0042381233	0.119366729	0.0005736912	-0.1148676733	-0.0272415571	-0.0381950027	0.0863392769	-0.0522453257	-0.0583026698	-0.1273352872	0.0278197815	-0.0459936849	0.1363030602	0.0809779882	-0.0891027729	0.0130422208	-0.1222214462	-0.0445873627	-0.0434597196	-0.0562589604	0.0916972001	0.074990143	-0.0842987097	0.0252630448	0.0139894355	-0.016496035	0.017632234	0.0448718263	-0.0921010138	0.0825478726	0.1818725228	-0.2052100036	-0.164720863	-0.1122175191	0.009126971	-0.0865789604	-0.0015983238	-0.1371965142	0.0789013654	-0.0654211227	0.1067644055	0.0473661645	-0.0116193618	-0.0031343584	0.0192419722	-0.1259221136	-0.0454771987	0.0261214797	0.0653630981	0.0502277651	0.0659389879	0.1090178338	0.0446192321	-0.0202589143	0.0075514118	-0.0826124438	0.0267288316	-0.072603361	-0.0954658776	0.0809950944	0.059393822	0.0473444003	-0.0943389821	0.0536342667	0.0708604978	-0.0407963621	0.0831979832	-0.2928694676	0.1045313896	0.0968926159	-0.0518414258	-0.037124324	0.0018189819	-0.0767361097	0.0138887413	0.0088367453	-0.0209193832	-0.1456547581	-0.0423697462	0.0010217127	-0.1214523561	-0.065293317	-0.038649678	0.0439395772	0.0595521256	-0.0244273936	0.1625886004	0.0480607311	-0.2195466787	-0.0230958234	0.0814803746	0.1153357926	0.1137771902	0.1111951025	0.0	0.0524373	0.0100309999999999	0.00274967043129	0.0001006209609999	0.00897449	-8.881999999999987e-05	8.05414707601e-05	7.888992399999976e-09	0.256171	-1.1000000000038757e-05	1.2100000000085264e-10	0.0656235812409999	0.00461368	-0.0002837299999999	2.12860431424e-05	8.050271289999965e-08	-0.00162847	-0.0001518799999999	2.306753439999996e-08	2.6519145409e-06	0.00160927	-2.1529999999999857e-05	4.6354089999999376e-10	2.5897499329000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5468.61709345378	-4.87940436486042	29905772.914814875	23.80858695581892	6076.81450706401	-52.88429975828967	2796.749160924637	36927674.55326361	5815.379916806152	-12.51312678585873	156.57834195897524	33818643.57679233	5866.496328442607	4461.09589860076	1.677611	28.184587	0.35005751	0.243579	-0.0110262189	-0.1254646965	-0.1128039797	0.0703014926	-0.2552406718	-0.143688289	-0.0599492078	-0.1595622505	0.0539138676	-0.0738846755	0.1604922335	-0.2005008151	-0.1658778385	0.2072648977	-0.0833540942	0.0525400968	-0.1605855077	0.1154481816	-0.216441163	-0.0273301453	0.0879666728	0.2121891206	-0.0309314892	-0.1060879867	-0.1763549026	-0.0425714628	-0.0617986165	0.0179289163	0.1325944399	0.2180273495	0.0865790622	0.0060382555	-0.1724564643	0.0522669062	0.0435687756	-0.0266230378	0.0183584651	0.013362687	0.1283435709	-0.0804953433	-0.090568682	0.1240354038	-0.0033654769	-0.09555782	0.1551588869	0.127838115	-0.0547685412	-0.0276776377	-0.1345950063	0.0704112428	0.0071819373	-0.0653728539	-0.1274695788	-0.104384882	0.1234422665	-0.0753299944	0.0104264985	-0.0346708615	0.0546398149	0.1323393257	-0.3056694997	0.050604978	-0.234108591	0.1038963057	0.1172773506	-0.1476524409	0.1274323455	-0.1132344536	0.0265460896	0.0188684382	0.0626629504	0.2764320488	0.0806634183	0.1473731755	-0.0917441292	0.1826940818	-0.003850329	0.1575703056	0.0648538622	0.0230093001	0.174093001	-0.0795662843	0.1165547626	-0.1292963111	0.0514568515	0.0170706371	-0.0317915674	-0.1636762098	-0.0315601852	0.0511431586	-0.0811532229	0.0153892057	-0.2549520577	0.0097887444	-0.1645940352	-0.2510732042	-0.0289957311	0.0791994347	0.0017980446	-0.0818471282	0.1825765299	0.1046608861	0.0226185527	0.3283762197	-0.1595319556	-0.2392376708	-0.3144063918	-0.0626720941	0.0859755211	-0.104418903	0.128715246	0.090086252	-0.325458584	-0.2334389957	-0.0273424216	-0.0287415175	0.211911692	0.0814917399	0.1150787493	0.1127547821	0.1089162049	0.0	0.0423674	-0.0100699	0.0017949965827599	0.0001014028860099	0.0236789	0.01470441	0.0005606903052099	0.0002162196734481	0.0397943	-0.2163766999999999	0.0468188763028899	0.00158358631249	0.00624067	0.00162699	3.89459620489e-05	2.6470964601e-06	-0.00193995	-0.00031148	9.701979040000004e-08	3.7634060025e-06	0.00136961	-0.00023966	5.7436915600000026e-08	1.8758315521e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5498.996293625407	30.379200171626508	30238960.23730596	922.895803067752	6072.004689053765	-4.809818010245181	23.13434929167891	36869240.943890914	5835.282585239411	19.90266843325844	396.116210764222	34050522.84959834	5862.053355378836	4448.358110180279	1.623329	27.272642	0.197292	0.104481	-0.2227468598	0.0051678152	0.0560484714	0.0388107263	-0.0244091935	0.0269167052	0.0906818855	-0.0431820783	0.1605947242	-0.0586646867	-0.0957748495	0.199500894	0.0182485003	-0.0867013892	-0.1267079834	0.1491497589	0.1408415021	-0.0689496028	0.1608712693	0.0032316991	0.0011075145	0.0176348636	0.0099881851	0.0559667494	-0.078074258	-0.0821155221	-0.0637154128	0.0629034396	0.1046549112	0.0988268345	-0.0254788771	0.158133884	-0.0436955554	-0.0440180959	-0.1496599889	-0.1317918404	-0.0030589365	-0.1656539781	0.0088781256	-0.0958053319	-0.0624368478	0.0835539969	0.0461653602	0.0212060555	0.0904135579	-0.0274238651	0.0141656332	0.0383392132	0.0657355905	-0.0483010104	-0.0448817252	0.0074418711	0.1724920552	-0.119059072	-0.0296294195	0.0930652298	-0.0257117019	0.1832573811	-0.0920487415	-0.0790264034	0.0870329535	0.0728961578	0.0180345384	-0.1641437109	0.009429936	0.0245601594	-0.0435660962	0.019603174	0.0001900443	-0.1121197151	-0.1264305084	-0.1235095666	0.0028550675	0.1935089452	-0.0897493169	-0.061960387	-0.0929552253	0.029578624	0.0639286464	-0.130418367	0.0892116607	-0.1655159406	0.0620112104	0.1098489539	-0.0860514948	0.0445891289	-0.0714068218	-0.0518265609	0.0287864848	-0.1022002396	0.141791619	-0.0383252996	-0.0377458312	0.0349031876	-0.1867333202	-0.1176001045	-0.0316301721	-0.0085822065	0.010360091	-0.0042140413	-0.132189154	-0.0747325778	-0.0765177595	0.0356164748	0.0397105321	-0.0256237468	0.0501499662	0.0585977915	-0.0508033395	-0.0015505866	-0.0803026594	0.0601240514	0.0627469548	0.1234913778	0.0017429052	0.0424773051	0.0898698853	0.069975829	0.1147705489	0.1115319001	0.1062016776	0.0	0.0313606	-0.0110067999999999	0.00098348723236	0.0001211496462399	0.0090419	-0.0146369999999999	8.175595561e-05	0.0002142417689999	0.11654	0.0767457	0.00588990246849	0.0135815716	0.00532363	-0.00091704	2.83410363769e-05	8.409623616e-07	-0.0011986	0.00074135	5.495998225e-07	1.43664196e-06	0.00160927	0.00023966	5.7436915600000026e-08	2.5897499329000003e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5500.623338454752	1.6270448293453228	30256857.111553103	2.647274876699351	6147.387258550951	75.38256949718561	5682.531783998019	37790370.10659457	5821.484356455181	-13.79822878422965	190.39111758194363	33889680.112452395	5871.3989720856	4677.442277214744	1.464887	24.610743	0.2319849	0.110277	-0.1623325046	-0.1195872857	0.0340652733	-0.1858129423	-0.0202548516	0.0823874949	0.0639602042	-0.0988622507	-0.0423812567	-0.1387351909	0.174693814	0.0007483649	-0.0021428037	-0.0622966642	0.0529541786	0.0874075647	-0.0035861226	0.056276085	-0.0574495549	0.0618438068	-0.0319742226	0.0670759413	0.0048281132	-0.0340331456	0.0113746806	-0.1024927064	-0.0224807134	0.0412853485	0.0764753055	0.0633082478	0.0115685275	-0.1860293373	0.1521246234	0.0518614535	-0.0872354835	0.0338459699	-0.1726792449	-0.0057031397	0.0209178567	-0.1357366388	-0.0387503476	-0.0720275111	0.0017309546	0.1719131628	-0.0229255413	0.1005786036	0.0070368436	-0.1469543366	0.0551988551	0.1849353922	0.0961844937	-0.1535763586	-0.1811205782	0.0876633751	-0.0025212222	0.0316613021	0.0506065216	0.0476053213	-0.0514540607	-0.0206973599	-0.0600849765	0.0361184552	-0.0110085456	0.0921413885	-0.0479374667	-0.0393745401	0.1417278702	0.0296293552	0.0518868557	-0.1299219177	-0.0259575665	0.0064671575	0.1223653771	0.1260634506	0.043500645	-0.061823051	0.173641054	0.1149615286	-0.0848623544	0.0892531419	-0.0010194883	-0.0490293065	-0.2276321664	0.0313207908	0.2004323302	0.039524669	0.0110638844	0.0787310087	0.1047663854	0.1441188539	-0.1279095288	-0.066072941	-0.0323985981	-0.2103440783	-0.0832309851	-0.1412411614	0.0985888461	0.0091280477	-0.3053253506	0.0762984529	0.0105624327	-0.0133108052	0.0086385125	0.183714501	0.1395705216	-0.0899101203	-0.1103060113	-0.017102238	0.0190258682	0.2148116399	-0.0438168066	-0.0141454984	0.0461471478	0.0740646165	-0.0831561037	0.1216113816	0.0237470877	0.1911369791	0.1144113283	0.1101107184	0.103062378	0.0	0.0226495	-0.0087111	0.00051299985025	7.588326321000005e-05	0.0319489	0.022907	0.00102073221121	0.000524730649	0.0262571	-0.0902829	0.00815100203241	0.0006894353004099	0.00425677	-0.00106686	1.81200908329e-05	1.1381902596000003e-06	-0.000542872	0.000655728	4.2997920998400006e-07	2.94710008384e-07	0.00113018	-0.00047909	2.2952722810000015e-07	1.2773068324e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5485.439625140241	-15.183713314510896	30090047.88105871	230.54515001725548	6133.179621117456	-14.20763743349471	201.85696144164012	37615892.26489046	5824.191605173332	2.707248718151277	7.329195621931732	33921207.853771515	5878.30319641087	4529.187644179743	1.587009	26.662447	0.0683158499999999	0.0429447	0.144863914	-0.0969184516	0.1183073223	-0.0611480078	-0.2655287077	-0.0095230475	-0.2704575934	-0.0917458885	-0.0137828684	0.0473831499	0.0940206965	0.0253536029	-0.0166737371	0.0235983798	0.0072372344	-0.1507700924	-0.0004054334	0.084643373	0.0052619156	-0.3110960305	-0.0867640808	-0.0754771018	0.0758410028	0.0090329593	-0.2362420085	-0.0072981583	-0.0388423207	0.0077425307	-0.0413490201	-0.2164622052	-0.0832434778	-0.102854395	0.0761005735	0.1103762335	-0.0782715297	-0.0029259039	-0.055168164	-0.0228562514	0.0392087584	0.0835261346	-0.0073424732	-0.0124486804	0.0698882032	0.1060612064	-0.0075598187	0.177076847	-0.0304810306	0.1018341475	0.091310302	0.0258240159	-0.1724578163	-0.0626811989	0.0092041176	0.1646300561	-0.1397171986	0.03674268	-0.0595790364	-0.1849687602	0.1026457441	0.0360772233	-0.1525626103	0.1976036514	-0.008326412	0.0255513028	0.1067909689	0.2157425011	-0.1514309344	0.0394628078	0.1159234766	-0.2306917539	-0.0256785264	-0.0731873699	0.0658569502	0.0286601624	0.0762419834	-0.1701142455	-0.1050135168	-0.0815124389	-0.0394180089	0.0395610657	0.0291791346	0.0617500633	0.0786212657	0.0605286546	0.110892887	-0.0739515774	0.0952405104	0.1144000113	0.065711315	-0.0407057393	-0.1866883602	0.0467113343	-0.052867726	0.0931398341	0.1858143585	-0.2626587658	0.3320409597	-0.0354851417	-0.0071618713	-0.1199509766	-0.008189359	-0.0215210943	-0.0041790268	-0.0275834267	-0.0289683187	0.050879242	0.1534374902	0.277701888	0.1543605893	-0.0757838443	-0.1103825783	0.1064004406	-0.1109380528	-0.0079716008	-0.0197420918	0.103936877	-0.0861027728	0.0449242353	0.1140012473	0.1084937639	0.0995108621	0.0	0.0248723	0.0022228	0.00061863130729	4.940839840000002e-06	0.0322848	0.0003359	0.00104230831104	1.1282881000000008e-07	-0.0101726	-0.0364296999999999	0.0013271230420899	0.00010348179076	0.00458027	0.0003235	2.09788732729e-05	1.0465225e-07	-0.000693991	-0.000151119	2.2836952161000005e-08	4.816235080810001e-07	0.00101825	-0.0001119299999999	1.2528324899999974e-08	1.0368330625000002e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
