global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
2797.3666058500858	n/a	n/a	7825259.927525229	3340.9824430611307	n/a	11162163.68484272	n/a	3079.569040772751	n/a	n/a	9483745.476886002	3126.188884597804	2287.203207071432	n/a	n/a	n/a	n/a	-0.0683094311	-0.0163856334	0.0286086747	0.033675164	-0.0229422748	0.0566570464	-0.1157785179	0.1547875654	-0.0310165687	0.0534271518	-0.0765039933	0.0517610721	-0.1343713137	0.0032991824	-0.0077246636	0.0055085686	-0.1759291561	0.1469223749	-0.1126099665	0.0457023787	-0.0487480346	0.0636695434	-0.0087814021	0.0867499099	-0.0895931562	0.1945267062	-0.0042664397	0.0519661461	-0.1319336512	0.0210050427	-0.0236580725	0.0090029505	-0.081365532	0.0150423011	-0.0968471125	0.0698916169	-0.0795157714	0.036020781	0.0621793625	-0.0663839004	0.0405009808	-0.0584096947	-0.007616969	-0.1476911341	0.0702604979	0.015378158	-0.1442165861	-0.0126106512	-0.0343547378	0.0752389054	0.0084615713	-0.0321506957	0.0728949101	-0.0974546351	0.0499956872	-0.0161478712	0.0485844518	-0.057558387	0.2124964167	-0.1387940256	0.0459697536	-0.0095052649	0.0029332673	-0.1016234892	0.0153169182	-0.0816375772	0.0644081112	-0.0663629199	0.0497153445	-0.0731539921	0.1684622899	-0.089998738	0.0745492768	-0.0130874858	0.0752469024	-0.064814068	0.000428833	0.0950703635	-0.0366147262	0.1091684139	-0.0601763594	0.0408666009	-0.0741211122	-0.0082228335	0.0443577153	0.0139321227	0.0100185078	-0.1438656932	0.1978355898	-0.0640138596	-0.0919143123	0.0118483631	-0.0707140934	0.1005153346	-0.0710021308	0.2578389161	-0.178027199	0.0462354801	-0.0711150049	0.1818230047	-0.0305775768	0.0758698206	-0.004723044	0.0967958933	-0.0312061933	0.0243969422	-0.1004363212	0.003437539	-0.0613396049	0.013561754	-0.0321227072	0.0467878668	-0.0443491349	0.1154637225	0.1154447293	0.1154130763	0.00997935	n/a	n/a	9.95874264225e-05	-0.0565065	n/a	n/a	0.00319298454225	0.203504	n/a	0.0414138780159999	n/a	-0.00197586	n/a	n/a	3.9040227396e-06	0.000500714	n/a	n/a	2.50714509796e-07	0.00124837	n/a	1.5584276569e-06	n/a	0.0	0.0	0.0	0.0	0.0
2803.0269388256315	5.660332975545771	32.03936939405084	7856960.019782191	3339.258325337392	-1.7241177237388	11150646.163335085	2.9725819253102617	3081.735314755216	2.1662739824651	4.692742967105204	9497092.550209433	3128.055178006313	2221.08788416195	1.007497	16.538898	0.05379475	0.025832	-0.1139298998	-0.0815200649	-0.0069395494	0.0335646363	-0.1471376038	0.042303252	-0.1259932695	-0.0100318501	-0.0799521406	-0.0113218594	-0.0783131777	0.1020930787	-0.0122202248	0.0668378456	0.0456832566	0.1199988285	-0.19862704	0.0341131817	0.0431114221	0.0739017777	-0.0496528402	0.0255115188	0.0703342011	-0.0458897446	0.0433036078	0.0093496497	0.0521806795	-0.0877498209	-0.08889214	-0.0811190342	-0.0273462306	-0.0708286691	-0.0034928438	0.0999334024	0.0355406948	0.107401552	-0.0205331389	-0.0606245555	0.0600178007	-0.1012914961	0.1458015929	-0.0631292199	0.0571778886	-0.0055575112	-0.0190597768	-0.0863838246	0.1080557403	-0.0018843324	-0.0146998696	0.0141522255	-0.0247157143	-0.0686370873	0.0892953216	-0.0247368059	0.0162161529	-0.1407052307	-0.0585190331	-0.0708216633	0.1164692395	-0.049483095	0.2085170636	0.0013564003	-0.0841794265	-0.0187994783	-0.0079392719	-0.0361797237	-0.0056877756	-0.0496761515	0.1171130455	-0.0461029731	0.0309857998	0.043028848	-0.0516525978	0.0291788187	-0.0397530915	0.1107581693	0.0723991276	0.0298914681	0.0621930312	0.0222634928	0.18071503	0.1012560939	0.0024734256	0.0604615625	-0.0546544125	-0.0363451534	0.0104058833	-0.0915321297	0.012884578	-0.0665462773	-0.1057051853	0.0250267901	-0.0737021027	0.1439635365	-0.1692966441	0.1478669955	-0.1598941698	0.001903957	-0.0558381835	0.0579866939	-0.03703633	0.0940882366	0.1784466749	-0.001093648	0.0803295707	0.0388797621	0.0086425629	0.1061378218	-0.0263765518	-0.0339519574	-0.0821780804	-0.0215083857	0.0117260723	0.1154130763	0.1152422001	0.1149575937	0.0132362	0.00325685	1.0607071922500004e-05	0.00017519699044	-0.04408	0.0124265	0.00015441790225	0.0019430464	0.209359	0.0058549999999999	0.0438311908809999	3.428102499999999e-05	-0.0022424	-0.00026654	7.10435716e-08	5.028357759999999e-06	0.000789442	0.000288728	8.336385798400003e-08	6.23218671364e-07	0.00133823	8.985999999999998e-05	1.7908595329e-06	8.074819599999997e-09	0.0	0.0	0.0	0.0	0.0
2810.718594127672	7.691655302040544	59.16156128540842	7900139.015375038	3355.238331738171	15.980006400779075	11257624.262765145	255.3606045689402	3082.1665167129413	0.4312019577250794	0.1859351283459411	9499750.436746383	3128.1038871572487	2269.784096589312	0.8881289999999998	14.579376	0.11353625	0.063923	-0.0915401238	-0.0201536871	0.0004752024	0.0833379133	-0.1202870704	-0.0392928349	-0.1489867079	0.0470874927	-0.0248862114	-0.1483262478	-0.0890378693	0.0865186194	0.0685885382	-0.1312494645	-0.034730165	0.0837079267	-0.148472491	-0.0652780994	-0.0268099697	0.0999529937	-0.0553987908	-0.0272595223	0.0481402036	0.1299368193	-0.0611723886	-0.1283487931	-0.0061792243	0.0600975899	0.0222159594	-0.0273975123	0.0426916151	0.0132943031	0.0871824201	-0.1059631042	-0.0409360601	-0.0296055767	-0.0498352121	0.0248330955	-0.0012307794	0.1505248	0.015889262	-0.0484186138	0.1350469183	0.1061504901	-0.0643282406	-0.0730952038	0.0259700343	-0.0396027734	0.2515733902	0.004676862	-0.0132316882	-0.0705767806	0.1291408594	0.0431013381	-0.0113305557	0.0617009549	-0.0860876366	-0.0618905288	0.1567134791	0.0183041878	0.2046434171	-0.0345056589	-0.0048949561	0.0761434728	0.0257725452	-0.0438118632	0.0265410844	0.0785632603	0.0489005837	0.1577722001	-0.0058866741	0.0557547112	-0.1700526404	0.0516013641	0.0228358211	-0.0432659952	0.0158665223	-0.0019963973	-0.1256454019	-0.0259460815	0.0401193644	0.0063719861	0.0519566092	0.0387375872	-0.0355906532	-0.1125455988	0.0117724372	0.0740589964	-0.1812436131	-0.0443356501	-0.0983253457	-0.0079717307	-0.0171182857	0.1431676931	-0.0019634679	0.1511627941	-0.1207820394	-0.0041211294	-0.1421830885	0.0614680742	-0.0469338924	0.0648079973	0.0709170353	-0.0114409039	0.0446015135	0.0440564975	-0.0112972404	0.0439277562	-0.0078192748	0.0411305703	-0.0983093192	0.0026968062	0.0139876128	0.1153118061	0.1148374968	0.1140484259	0.0127174	-0.0005187999999999	2.691534399999998e-07	0.00016173226276	-0.0120347	0.0320453	0.00102690125209	0.00014483400409	0.187306	-0.0220529999999999	0.035083537636	0.0004863348089999	-0.00132937	0.0009130299999999	8.336237808999996e-07	1.7672245969e-06	0.000666229	-0.000123213	1.5181443369000015e-08	4.43861080441e-07	0.00119609	-0.00014214	1.4306312880999998e-06	2.020377960000001e-08	0.0	0.0	0.0	0.0	0.0
2820.759773769048	10.041179641375948	100.8252885903828	7956685.701313611	3373.0908289022905	17.85249716411954	11377741.740024742	318.71165499489626	3088.531163425393	6.364646712451759	40.50872777432298	9539024.747449812	3134.301324974213	2275.4626759617204	0.921137	15.121228	0.077149215	0.0388629	-0.0735260978	0.0360056674	-0.0338836793	0.0481548198	0.0016576083	-0.0155742023	-0.0496987018	-0.1007390471	-0.118309346	-0.0287652804	-0.0163827345	0.0773741922	0.1047999487	0.0265716298	0.1159192839	-0.0052420819	-0.1558462541	0.0734607837	0.1470013553	0.1175358434	-0.0113664602	0.0382823686	-0.005198857	0.0399427462	-0.0905445898	-0.0631974556	0.1097294466	0.1741812971	-0.0532839408	0.0507160379	0.037319405	-0.0709620078	0.1000705383	-0.1217462038	-0.0830872508	0.0822692481	0.0100553169	-0.0517260571	0.0217117534	0.0831749365	-0.0741755508	0.03982247	0.0174083275	0.0741027785	-0.0014030919	0.0516783057	0.1937742788	0.0018491868	-0.0113837578	0.126580094	0.0231187468	-0.0619579661	0.0274111844	0.0418316947	0.0866273055	-0.0785843381	-0.1377838271	0.0068704998	0.0604469647	-0.0161891414	0.1360008368	-0.0541254933	0.1319494875	0.0031801286	0.0702856258	-0.0644777387	0.0257225084	-0.0459849676	0.09935751	0.0597581698	0.1353673019	0.0528669522	-0.1020860371	-0.0477706242	0.1580240696	0.0777670532	-0.0767140183	-0.0141753784	-0.0686502863	0.0202593451	-0.0381999145	-0.133083712	-0.0543421512	0.0176844463	-0.1139618262	-0.0190806628	-0.1051291854	0.0941693252	-0.0702048472	-0.0612620506	-0.1093944253	0.0805813539	0.0789693866	0.0521409692	-0.1042401747	0.1047940154	-0.0667415193	-0.0131797102	-0.0939274755	0.0405052066	-0.0008536522	0.0688716485	0.1428737659	0.016185091	0.0488430954	-0.0185337303	-0.0177427183	0.0615543708	0.0149987722	-0.0127846066	-0.0150600312	0.0330506724	0.0709275375	0.1151599564	0.1142313295	0.112689161	-0.000273265	-0.012990665	0.0001687573771422	7.467376022500002e-08	-0.0097474	0.0022873	5.231741290000003e-06	9.501180676e-05	0.155157	-0.032149	0.0240736946489999	0.001033558201	-0.00160611	-0.0002767399999999	7.658502759999997e-08	2.5795893321e-06	0.000521324	-0.0001449049999999	2.0997459024999992e-08	2.71778712976e-07	0.00102329	-0.0001727999999999	1.0471224241000002e-06	2.985983999999995e-08	0.0	0.0	0.0	0.0	0.0
2822.141844912406	1.3820711433581891	1.9101206453034123	7964484.5928056	3378.204522964828	5.113694062537434	11412265.79898002	26.1498669652306	3089.8134469404145	1.2822835150213905	1.6442510128956125	9546947.136893803	3137.984668213874	2341.349248644622	0.975903	16.020248	0.061727865	0.0264532	-0.0314645345	0.1126943826	-0.0096807842	0.1214656651	0.0185817718	-0.0653455657	-0.0981574642	0.093681707	0.1071574891	-0.1109905862	0.0354704329	0.0563609973	0.0344767145	-0.0744259774	-0.1212648461	0.0549047833	-0.1624166783	0.053570942	-0.0661049814	-0.0920266353	-0.125892436	-0.0443577564	-0.040975502	-0.0652121291	0.0323245173	0.0319039498	0.032766501	-0.1224270833	0.0627331121	-0.0574746292	0.0502740339	-0.0276386819	0.0274878479	0.1173742811	-0.1311581688	-0.0480368869	0.0787973979	-0.070281077	-0.0558743226	0.0983746397	0.1132109587	0.0149704353	0.1039791677	-0.0750220318	-0.064694524	-0.0997174931	0.1535512171	0.0726956761	0.0261698919	0.0795916433	-0.0215529712	-0.0720253018	-0.020499666	0.072906421	-0.033755244	0.0315098864	0.0160945209	-0.1251233418	0.1915080066	-0.127659993	0.0244599424	0.0139093828	0.012224963	0.1557485407	0.0625197822	-0.0705919733	-0.0025154091	-0.0272410619	-0.1098984728	0.019121663	0.0455509145	0.081278719	-0.0363031391	0.0972306902	-0.0605608852	-0.0584253411	0.0612082517	-0.0705987494	-0.0384210136	-0.0178346725	0.1818745665	0.077790816	0.0152849641	0.047233641	-0.114000386	-0.118563256	0.0245921021	0.0111663178	-0.0358943672	-0.0219903324	-0.0913023055	-0.0085706615	-0.1051384993	0.0208617576	0.0005191583	0.1052098889	0.0254886684	0.0272063935	-0.1793218925	0.0726979813	0.0419265683	0.0212387656	0.0485802572	0.0414399985	0.1106153127	-0.0896207589	-0.044487108	0.0261189093	0.0981095423	0.0047406938	0.011592386	0.0147195768	0.0462168933	0.1149575937	0.1134247617	0.1108851636	0.0114931	0.0117663649999999	0.0001384473453132	0.0001320913476099	-0.0188584	-0.009111	8.301032100000002e-05	0.00035563925056	0.165165	0.010008	0.027279477225	0.000100160064	-0.00124046	0.0003656499999999	1.3369992249999994e-07	1.5387410116000002e-06	0.000324588	-0.0001967359999999	3.870505369599999e-08	1.05357369744e-07	0.000968826	-5.446400000000005e-05	9.38623818276e-07	2.966327296000005e-09	0.0	0.0	0.0	0.0	0.0
2819.4368363361086	-2.705008576297587	7.317071397843498	7949224.074088965	3380.964951608573	2.760428643744945	11430924.00400556	7.619966297207554	3095.264051318921	5.450604378506341	29.7090880909925	9580659.547387218	3142.6567766788817	2320.2907885465333	0.957942	15.725404	0.11342009	0.0649465	0.0023920842	0.0566312962	0.0001459991	0.0150659354	0.1441018779	-0.0278257468	-0.0476567399	0.0339389731	-0.024098118	0.0857924157	0.1103572167	-0.0116004509	0.0178170968	-0.1169361992	0.0435098886	0.042407965	-0.1257571416	-0.0112385895	-0.0654204679	0.0166501401	-0.0324926095	0.1188032392	0.0711767407	0.0908358032	-0.0410992084	0.0082070961	0.0693100069	0.0345749822	0.0740330207	0.0472043553	-0.070244945	0.1688441634	0.0613690834	0.1687504968	-0.0420963008	0.0837993107	-0.0518452796	-0.0017863223	0.0126134417	0.0294792544	-0.0739539583	0.0203582407	0.0546756137	0.0127376741	-0.0453262659	-0.0905414097	-0.0897974622	0.0433492124	0.0333039557	-0.0814982689	0.0110999594	-0.0035898674	-0.112376903	0.0556105425	0.0933218205	0.0449743994	-0.0500614747	0.0362707391	0.1859057651	0.0307979152	0.0128465171	-0.0423757375	0.0027737584	-0.0021455823	-0.0876270599	-0.0577952738	0.0498294776	-0.0194958676	-0.0806561707	0.0258411622	0.0710890077	-0.0144377375	-0.0287403887	0.130475508	0.0989243047	-0.0280468432	-0.0726415686	0.0347579808	0.0910709851	0.154360027	-0.0010503495	-0.0222311815	-0.0500614783	-0.0619699967	0.0550911274	-0.038673501	0.0911669512	-0.0171179649	-0.0496577577	-0.0273429704	-0.0999547104	0.060786387	0.0945516148	-0.0359886236	0.0954770632	0.0638631872	-0.0191300564	-0.0094202447	-0.049936849	0.0749718388	-0.0022337162	0.0761055423	0.0585329911	0.0806525979	0.0490770491	-0.0456985224	0.0163044518	0.103705473	0.0434780247	0.0356736481	0.0813802786	-0.0072649793	-0.0419973333	0.1147048067	0.1124192083	0.108643553	0.0324222	0.0209291	0.0004380272268099	0.0010511990528399	-0.00959896	0.00925944	8.573722911360001e-05	9.21400330816e-05	0.115014	-0.050151	0.013228220196	0.002515122801	-0.000677332	0.000563128	3.171131443840001e-07	4.58778638224e-07	0.000358222	3.3634e-05	1.1312459559999996e-09	1.28323001284e-07	0.000903977	-6.484899999999996e-05	8.171744165290001e-07	4.205392800999995e-09	0.0	0.0	0.0	0.0	0.0
2819.244717569561	-0.1921187665475372	0.0369096204597471	7948140.777543874	3375.7782212048364	-5.186730403736419	11395878.59876089	26.90217228104376	3095.349339362584	0.0852880436632403	0.0072740503919027	9581187.532692386	3143.305188620729	2323.6599384514507	0.91626	15.04117	0.1167351399999999	0.0621892	-0.0238188053	0.0812906818	-0.0448958179	0.0364035758	0.1015614848	0.063147152	-0.0307559893	0.0639115961	-0.0482870232	0.0013264361	0.1092221996	0.0348343267	0.008931814	0.0990953143	0.0062247852	-0.0242876012	-0.164884362	-0.0564327571	0.0447555955	0.0767481495	-0.1098364312	0.0663887622	0.0243220445	-0.0126654392	-0.1113919605	-0.1579385648	0.0294882764	-0.0841621632	-0.0751604301	0.1536547577	-0.1719598264	0.0506435668	-0.0907487515	-0.0846230276	0.0467735933	-0.0147400749	0.0244982608	-0.081880102	0.1094660711	0.0199173981	0.0376635968	0.1014669606	-0.1493415475	-0.1087159177	0.0176242934	-0.0532058883	0.0012069971	0.0613285254	0.0297182356	-0.0616566163	-0.0030279974	-0.0406391584	-0.1146110653	0.0001250901	0.02798341	-0.1353870019	-0.0091645999	-0.0106577884	0.1054232809	-0.0179244468	0.1079154221	-0.0902389872	-0.0396022534	0.1786267563	-0.0363349694	0.0066450873	0.0893945709	-0.023033527	0.0492848358	-0.0587245963	-0.0475518716	-0.1749476479	-0.0115259752	-0.1350858147	-0.1069148514	0.0909305862	-0.171441078	-0.0285210229	-0.0562917171	0.1461937613	-0.033795391	-0.0595571531	-0.0849649438	-0.0075480524	0.0950469014	0.1143577082	-0.018879301	-0.0281067831	0.1393531566	-0.0456286651	-0.0592681627	0.0613945308	-0.0324565405	-0.0669220011	-0.1250505413	0.0831683399	0.0299315398	-0.0181791362	0.0298377156	0.041571496	0.0720099378	-0.0064346964	0.0313814749	0.0865365077	0.116105501	-0.014969101	-0.0135444138	-0.1106745617	-0.0475730341	0.036676248	0.0307653202	-0.0263458894	-0.013883433	0.1144017065	0.1112164334	0.105973176	0.0193055	-0.0131166999999999	0.0001720478188899	0.0003727023302499	-0.0189222	-0.00932324	8.69228040976e-05	0.00035804965284	0.148376	0.033362	0.022015437376	0.001113023044	-0.00151915	-0.0008418179999999	7.086575451239998e-07	2.3078167225e-06	0.000467588	0.000109366	1.1960921956000002e-08	2.18638537744e-07	0.000636497	-0.00026748	4.05128431009e-07	7.154555040000004e-08	0.0	0.0	0.0	0.0	0.0
2818.255602481697	-0.9891150878638656	0.9783486570399424	7942564.640919474	3368.2042951135613	-7.573926091275098	11344800.173621442	57.36435643609768	3088.3279958772137	-7.02134348537038	49.29926433955308	9537769.810118968	3135.778937681445	2337.874140842544	0.977521	16.046806	0.05078443	0.0228362	-0.019966479	0.0274179478	0.0194340879	0.0496982883	-0.0421118358	-0.0588316519	0.1048422841	0.1045009125	0.042512413	0.0241658294	0.0160531772	0.044258666	-0.0108937691	-0.1104524112	-0.0192037401	0.0380238451	-0.0193407823	-0.0521956201	-0.0002254076	0.0525022765	-0.0137907054	0.0541881529	0.0481285586	0.0146352125	0.0727990382	-0.0059302664	0.0876346264	-0.0301258475	-0.0230249484	0.0100059861	-0.0989032377	-0.0019061518	-0.1916521345	0.0438931864	-0.0782166858	-0.0118975575	0.0400736523	-0.0059176559	-0.1134694159	0.0625108514	0.0942113511	0.0462028645	0.0818382036	-0.0760645402	0.141846889	0.0494928127	-0.120762863	0.03540387	-0.0100694726	-0.0878061508	-0.0073373488	-0.0328833741	0.0019582325	0.0302970512	0.0024146585	0.0849351224	0.0187672964	-0.0451423258	0.0513782034	0.050446663	0.1082255096	-0.1472832842	-0.1241308226	0.0667025087	-0.0352181667	-0.0091562538	-0.0247319658	-0.1532857915	-0.00364338	0.0323738307	0.0191017785	0.0001292049	0.0444707155	-0.0695927338	-0.0525580976	-0.0504917582	0.132804583	0.0328786295	-0.0299040368	0.0470311115	-0.0094101349	0.1732379993	0.0502469964	-0.0547715513	0.1218674729	0.022703971	0.1178004461	0.0443637834	0.0881792983	-0.0305520253	-0.054085112	-0.0004116792	-0.0624284357	-0.0310979991	0.0648436091	0.1665611055	0.0251197164	-0.026264066	-0.0407209444	0.0242849795	-0.0043032896	-0.1742883312	0.0404166594	0.0336716965	0.0893268764	0.017332337	0.0728156886	0.074993378	-0.0228428908	0.1432374831	0.0674286836	0.025897561	0.0842603503	0.1140484259	0.1098185471	0.1028845713	0.0233635	0.0040579999999999	1.6467363999999992e-05	0.0005458531322499	-0.00966007	0.00926213	8.57870521369e-05	9.33169524049e-05	0.152514	0.004138	0.023260520196	1.7123044000000023e-05	-0.00120393	0.0003152199999999	9.936364839999999e-08	1.4494474449e-06	0.000299562	-0.000168026	2.8232736676e-08	8.973739184400002e-08	0.000453217	-0.0001832799999999	2.05405649089e-07	3.3591558399999986e-08	0.0	0.0	0.0	0.0	0.0
2816.6492494023582	-1.6063530793389873	2.580370215501847	7933512.994158868	3368.432605565971	0.2283104524094596	11346338.218239956	0.0521256626794121	3087.1798875971363	-1.1481082800773947	1.3181526227822735	9530679.658384267	3133.232624825622	2300.336044755052	1.024238	16.813717	0.0930786	0.0573371	0.0089851745	-0.0388222793	-0.062919216	-0.0229221238	0.0006479961	-0.0114148207	0.1779672009	0.0282187046	-0.0258661371	0.0233921361	-0.0054813737	-0.00408854	0.0405490607	-0.0517260248	-0.0478691423	-0.0344095939	0.0101232139	-0.1208110694	-0.1006912379	0.0516320016	0.0103310661	-0.0560697593	0.0145183648	0.0800236649	-0.0244666882	-0.0193878053	-0.0411687255	-0.0932464421	-0.0014130704	0.1103784693	0.0789743474	-0.0085051008	0.0061515201	0.0397426121	0.0596137739	0.0175895871	-0.0524897591	0.0065198936	-0.0409208961	-0.0855407607	-0.0376286331	0.0530240117	-0.0142539312	-0.0059382959	0.0325123851	-0.1080436632	0.0709659577	0.0683163704	0.0367969094	0.0819061989	-0.0472616673	0.0173181363	0.0150951561	0.0225006136	0.058292277	0.0781971626	0.1038298582	0.1444808195	0.0543670841	0.1005868171	0.0469967573	0.0355969781	-0.0001449753	-0.0078411826	-0.0013846529	0.0649366138	0.049537037	0.0832952373	-0.0007535564	-0.0059269428	0.0618060309	-0.0931436252	0.0282957239	-0.0327409405	0.0074394987	0.0494487081	-0.0239091975	-0.017560216	0.0976452505	-0.0012022565	0.0351556638	-0.0202244455	0.0538688038	0.05580798	-0.048303987	-0.0702764742	0.033118508	-0.0111906666	0.1138901514	-0.0101948711	-0.0147936315	-0.0395234163	0.0724352307	-0.1286480883	0.0444377691	0.1355624334	-0.0362580324	0.0212597403	0.0132927177	-0.0053424595	-0.0421420183	0.0204924022	-0.0149785282	-0.0350711323	-0.0167496511	0.0387049606	-0.0240174721	-0.056214818	0.0933301789	-0.1044388285	0.0662296383	0.066393496	0.1142381565	0.1136451198	0.1082280018	0.0993899282	0.0324408	0.0090773	8.239737529e-05	0.0010524055046399	-0.00962367	3.639999999999893e-05	1.3249599999999222e-09	9.261502426890002e-05	0.105204	-0.04731	0.011067881616	0.0022382361	-0.000892998	0.000310932	9.6678708624e-08	7.97445428004e-07	0.000301135	1.5729999999999932e-06	2.474328999999979e-12	9.068228822500001e-08	0.00087381	0.000420593	7.635439161000001e-07	1.7689847164900005e-07	0.0	0.0	0.0	0.0	0.0
2818.3522419678493	1.7029925654910585	2.900183678117817	7943109.359805202	3371.148752333556	2.716146767585087	11364643.91036009	7.377453263062918	3087.153221856437	-0.0266657406991726	0.0007110617270355	9530515.01521858	3134.056175940271	2329.287731595447	0.966714	15.8694	0.06147002	0.0313179	0.0279897081	-0.0367177066	0.009628948	-0.079084462	-0.0030009672	-0.0118541477	0.0935861557	-0.1551397323	-0.0615614705	0.0535814336	-0.0134388356	-0.048907969	0.0653592984	0.0481862978	0.0940252875	0.0944605276	0.0723745253	-0.1230087383	-0.0417725428	-0.0326022107	0.0556001277	0.1354588866	0.0389122945	0.0106388516	-0.024753661	0.1094108816	0.0495231442	0.1642002278	0.0438712063	0.0547966778	-0.0614386872	0.0558343856	-0.1217884522	-0.0872945098	-0.0094087875	0.0870608622	-0.0293000419	-0.0449513232	-0.0238623318	-0.1744554547	0.0134254203	-0.0232540371	-0.1067245866	0.1012062632	0.0357303999	0.0280512816	-0.0237412412	-0.0492140396	0.0313050012	0.0093595667	-0.1201913194	0.043304681	0.0080158961	0.016987495	-0.0676445193	-0.0600695416	-0.0450779387	0.1469537776	0.0049848531	0.140130455	0.0046708522	0.0193952613	-0.043744896	-0.0588556568	-0.1052078305	-0.1214869802	-0.0540140473	-0.0758321604	0.0362263107	-0.0330262968	0.0644584245	-0.0018727532	0.1387353853	0.0035759274	0.0079416169	0.0902368372	-0.0866043278	-0.0378931045	0.0641631285	0.0123973985	-0.0474319914	-0.0840777788	0.0537659819	0.0491708562	0.0415228859	-0.013905868	-0.14275675	-0.0674248367	0.0198279365	0.0085703442	-0.0421495753	-0.0690156303	0.1149458588	-0.0696865583	-0.1394806651	-0.0277267024	0.0159332794	-0.0147492685	0.0299981126	-0.0647236985	-0.0450058818	-0.011915973	-0.0343251476	-0.0950779159	0.0879612111	0.2167658331	-0.1077526073	-0.3724417429	0.0714895552	-0.0996530341	0.1898363488	0.1211954295	0.0414918711	0.1131919653	0.1064475877	0.0955030384	0.0233575	-0.0090832999999999	8.250633888999998e-05	0.00054557280625	-0.00962649	-2.819999999998865e-06	7.952399999993599e-12	9.26693097201e-05	0.0864204999999999	-0.0187835000000001	0.0074685028202499	0.00035281987225	-0.00105114	-0.000158142	2.500889216400004e-08	1.1048952996000002e-06	0.000394408	9.3273e-05	8.699852529e-09	1.55557670464e-07	0.000453217	-0.000420593	2.05405649089e-07	1.7689847164900005e-07	0.0	0.0	0.0	0.0	0.0
