global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
3373.525522333374	n/a	11380674.449834663	n/a	3832.524676156324	n/a	n/a	14688245.393347137	3571.7816404992686	n/a	12757624.087407649	n/a	3637.883227511144	2563.978474617648	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-1.09395e-05	n/a	1.1967266024999998e-10	n/a	-0.0148679	n/a	0.00022105445041	n/a	-2.3133e-05	n/a	5.351356890000001e-10	n/a	-0.000353778	n/a	n/a	1.2515887328400001e-07	0.000287691	n/a	8.276611148100001e-08	n/a	0.000216035	n/a	4.6671121225e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3375.400911120984	1.8753887876100637	11393331.310796369	3.517083104693544	3867.483637906239	34.958961749915034	1222.1290066320223	14957429.689472476	3581.389378464963	9.607737965694469	12826349.880181655	92.30862881744687	3649.5345043994257	2542.6098596806896	1.166803	22.130516	0.2394736265	0.116972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0086289699999999	0.0086399094999999	7.445912326089829e-05	7.464803616818853e-05	0.0345918	0.0494596999999999	0.00119659262724	0.0024462619240899	-0.0441913	-0.044168167	0.00195287099569	0.0019508269761398	0.000952801	0.001306579	1.707148683241e-06	9.07829745601e-07	4.63502e-24	-0.000287691	2.1483410400400003e-47	8.276611148100001e-08	-0.000933812	-0.001149847	8.72004851344e-07	1.3221481234090002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3368.451838820815	-6.949072300169064	11346467.790455328	48.28960583297697	3885.03699655328	17.553358647041023	308.12039979164985	15093512.464587731	3581.3276032826784	-0.0617751822846912	12825907.402034454	0.0038161731463068	3655.430477362668	2532.60975504403	0.8503739999999999	16.128866	0.16899617	0.0879427	-0.0697966672	-0.0919918488	0.0051672856	0.1200815747	-0.0893503262	0.0409670683	-0.0328091074	0.0002942596	-0.0563756354	-0.0262425522	-0.0003814228	0.1081560017	-0.0412798771	0.0107542842	-0.0883286601	0.0172906118	-0.0962027527	0.0094938466	-0.014409068	0.0814041066	-0.0612253413	0.0327118541	-0.0025115881	0.0090088648	-0.089230471	0.1052416617	-0.0586395327	0.0189262749	-0.0751860706	0.0043642827	-0.0137676983	0.0422592412	-0.0241293952	-0.0064417017	0.1214457755	-0.0195460148	0.0054038214	-0.0635841622	0.0274389265	0.1337724081	-0.0384786108	0.078430807	-0.0425210108	0.001703943	-0.0533075199	0.0834172681	-0.0546571228	0.0639866682	-0.0407972359	0.0612570617	0.0251017869	-0.0321880491	-0.0379478408	0.0352008287	-0.0084622023	0.069832186	-0.015288808	0.091821341	-0.0113307197	0.1356768833	-0.0843310633	-0.0567983801	0.1392002598	-0.0369393372	0.0444002555	-0.1366373932	0.1456951458	-0.0714326277	0.1593086825	-0.0463012043	0.1331093077	-0.0226003125	0.1174936808	-0.0509498549	0.0154905605	0.1061893972	0.1162410914	0.11622145	0.1161887169	0.0	0.0	-0.0221112	-0.0307401699999999	0.00048890516544	0.0009449580516288	0.021428	-0.0131638	0.0004591591839999	0.00017328563044	-0.0372802	0.0069111	0.00138981331204	4.7763303210000046e-05	-0.000159278	-0.001112079	1.236719702241e-06	2.5369481284e-08	0.000510325	0.000510325	2.60431605625e-07	2.60431605625e-07	-0.00167503	-0.000741218	2.8057255009000003e-06	5.494041235240001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3354.535970357924	-13.915868462891012	11252911.576425178	193.65139507648468	3897.9271902264095	12.890193673129488	166.15709293078748	15193836.380306352	3577.404370071469	-3.923233211209208	12797822.027006444	15.391758829534917	3660.259305898174	2531.4742774996794	1.030429	19.543936	0.30000034	0.204659	-0.0870368644	-0.0912091583	0.0607812941	0.0425657107	-0.1301841538	0.1083418472	0.0111841398	-0.1100867856	-0.0038692029	-0.0138716069	-0.0483732017	0.0747576314	-0.0602318197	0.1627238669	-0.0657983232	-0.0694172265	-0.0393273232	0.0563637955	-0.111239226	0.0726125027	-0.0614889341	0.1121442041	0.1624651548	0.0524022558	0.1596307133	0.068021122	-0.1443421529	0.0465682178	-0.1633828717	0.1576460412	-0.0289135539	-0.0836661631	-0.0067612019	-0.0397495019	0.0857365268	-0.1224674504	0.1527002144	-0.1118157855	0.0103269745	0.0744130014	-0.1861491197	0.0532622902	-0.0149472938	0.039156884	0.0245677615	0.2249310492	0.1311024735	-0.0461477914	-0.0830005334	0.0983359347	-0.0237876432	0.0635994561	-0.127866622	0.053233673	-0.0046170721	0.0629077592	0.0426358393	0.1549199487	0.0537138998	-0.0094757222	-0.1165358703	-0.0740596415	0.1274698133	-0.0487834258	0.0045440694	-0.2014107169	0.2035767594	-0.1214245098	0.2387419997	0.0074899348	0.0889154333	-0.0976493469	0.0781437011	-0.0678240674	-0.0404965616	-0.0173387506	0.1161887169	0.1160120111	0.1157177005	0.0	0.0	0.00510006	0.02721126	2.60106120036e-05	0.0007404526707876	0.0353479	0.0139199	0.00124947403441	0.00019376361601	-0.00100152	0.03627868	1.0030423104000002e-06	0.0013161426225424	0.00374324	0.003902518	1.5229646740324002e-05	1.40118456976e-05	0.000108733	-0.0004015919999999	1.1822865289e-08	1.6127613446399994e-07	-0.00182273	-0.0001476999999999	3.3223446529e-06	2.1815289999999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3347.55181942286	-6.984150935064008	11206103.183721298	48.77836428375546	3894.800682911836	-3.126507314573701	9.775047988082852	15169472.359610502	3573.8979496286443	-3.506420442824947	12772746.554359827	12.294984321860696	3652.501165908532	2480.2628291340384	1.048571	19.888021	0.24272483	0.160316	0.0064688533	-0.0503834225	0.0602772875	0.0621362538	-0.1588608331	0.019353437	0.0032690854	0.0559490434	-0.0036433788	-0.0038670823	-0.0082863	0.0245329946	-0.0344061554	0.088987196	0.0171299217	-0.0974555023	-0.0221447901	-0.0004431357	0.1121197992	0.0867540985	-0.0966694889	0.0142925598	0.068412672	0.0417028643	0.1361400628	-0.0565682356	-0.0542305842	-0.1612188861	-0.0542180727	-0.07715678	-0.0055276885	0.0362525259	-0.0079904483	0.0027262148	0.0368019313	-0.0813130158	0.0897088698	-0.0889424464	-0.031307258	0.026791363	0.0230561042	0.0286915324	0.0506146907	-0.0354234534	-0.1142074189	0.144966933	-0.0543537809	0.053913753	0.1069294923	0.0252554189	-0.0574817211	0.0923329994	-0.0359891938	0.0135986608	0.0182138155	0.0194537213	0.0469076682	0.0254743879	0.0356737872	0.0408481857	-0.0660704429	-0.0541413697	0.0994108061	0.0077378891	0.0093379942	0.0360279331	0.1496431997	-0.1008974995	0.1616623067	0.0217304884	0.1328075952	0.0069259181	0.0953710164	-0.0271499268	-0.0598086091	0.0315836649	0.1160839916	0.1155935107	0.1147775772	0.0	0.0	-0.0147204	-0.0198204599999999	0.0002166901761599	0.0003928506346115	0.0212955	-0.0140524	0.0004534983202499	0.00019746994576	0.0252262	0.02622772	0.00063636116644	0.0006878932963983	0.000935026	-0.002808214	7.886065869795999e-06	8.742736206760001e-07	-0.000406148	-0.000514881	1.64956197904e-07	2.651024441610001e-07	-0.00215212	-0.0003293899999999	4.6316204944e-06	1.0849777209999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3344.791250622556	-2.760568800303645	11187628.510241205	7.620740101209905	3869.9524219699206	-24.84826094191521	617.4360718375092	14976531.748310857	3572.258870753624	-1.6390788750204592	12761033.439677956	2.6865795585383343	3651.499020277758	2474.8629607789653	0.912811	17.313095	0.12712115	0.0842959	-0.0238638679	-0.0165921401	-0.0045909145	-0.0047824289	-0.0806688075	0.0180479145	0.0289863774	-0.0126402507	0.0933945665	-0.0076427476	-0.001996886	0.0022291079	0.0264918017	0.0431733247	0.0202628969	0.066187722	-0.0921329098	-0.0214657357	0.0082692124	-0.0240409739	-0.078733835	-0.0903481566	0.0885212697	-0.1080928678	0.0361400374	-0.0234261243	-0.0085037612	0.1075802842	0.0145743604	-0.1686679589	0.1277453201	0.1158937929	-0.0126991323	-0.003733138	-0.0154866994	0.0076865509	0.0874405104	0.00679869	-0.0153163894	0.1038978681	-0.1111750151	0.0585053421	0.0280742864	0.0250219497	-0.0250847179	-0.0420056151	0.0211141639	-0.1104540929	0.0174637124	-0.0062053251	0.0704286429	0.0908621591	-0.0046929149	-0.0059878831	-0.0171586104	0.027418369	0.0283423527	0.0308917004	-0.0141792293	0.0525186098	-0.0562257191	-0.0532797581	0.0910539667	-0.0170133689	0.0095764426	-0.1057211712	0.0184523674	0.0113396016	0.044804342	0.0725436177	0.0380888905	0.0547623252	0.0983820709	-0.0878678579	0.0086574712	0.0326013046	0.1159269625	0.114966703	0.1133721581	0.0	0.0	-0.036655	-0.0219346	0.001343589025	0.0004811266771599	0.0211989	-9.659999999999876e-05	0.00044939336121	9.331559999999764e-09	0.0256604	0.0004341999999999	0.0006584561281599	1.8852963999999928e-07	-0.00045488	-0.001389906	1.931838688836e-06	2.0691581440000002e-07	0.000297061	0.000703209	8.8245237721e-08	4.94502897681e-07	-0.00215212	0.0	4.6316204944e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3334.242117604721	-10.549133017835176	11117170.498809217	111.28420742798026	3851.930467168521	-18.02195480139972	324.7908548636943	14837368.3239011	3569.5073294613567	-2.7515412922671203	12741382.575078346	7.570979483051015	3647.130276510301	2444.372331296397	0.850893	16.138718	0.0960244255	0.0573759	0.0329400115	0.0122196017	-0.004391451	-0.0545713596	-0.0753913711	0.0143180604	0.0461685878	0.0074842382	0.0143641102	-0.0013909773	-0.0250995987	-0.0301570369	0.0586575177	-0.0183497737	0.0174323113	0.0251019731	-0.0125172933	-0.092278601	0.0575304847	0.1413194524	-0.1199570226	0.1183488046	0.0841674945	0.0584245597	-0.1582824541	-0.0330194497	0.1098812639	0.0639985009	-0.0739864916	-0.0674805929	0.006607646	-0.1010572856	0.0006293979	-0.0204326065	-0.0472281626	0.0242673537	0.0571808733	-0.0492620662	-0.0503722485	0.0841007438	-0.039826235	-0.0181959365	0.0572220609	-0.0092006723	-0.2008301164	0.0634231261	-0.1127125761	-0.0824463223	-0.1006022497	0.0601444329	0.1474325285	0.0261029127	0.024982853	-0.010479761	-0.0178391747	0.0110881435	0.0555520753	-0.0458177387	0.0001403829	0.0299305733	-0.0694683926	-0.0847113331	0.0718340996	-0.0206243123	-0.0310626257	-0.0323447469	-0.020911984	-0.0065375954	0.073673614	0.0565409457	0.0877329793	0.0500195505	0.0172110315	-0.0837790084	0.0906488171	-0.1993543056	0.1157177005	0.1141327175	0.1115071407	0.0	0.0	-0.0366275	2.7499999999999747e-05	0.00134157375625	7.56249999999986e-10	0.00312261	-0.01807629	9.7506932121e-06	0.000326752260164	0.0646845	0.0390241	0.00418408454025	0.00152288038081	-0.000931619	-0.0004767389999999	2.2728007412100002e-07	8.679139611609999e-07	-4.13071e-06	-0.00030119171	1.70627651041e-11	9.07164461727241e-08	-0.00215212	0.0	4.6316204944e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3339.1273542012773	4.885236596556297	11149771.487575222	23.86553660433295	3829.543391433731	-22.38707573478996	501.1811599552214	14665402.586873762	3571.435088515132	1.9277590537753893	12755148.591477089	3.716254969412985	3642.5904258351698	2422.2558251848254	0.791454	15.011348	0.0213580055	0.0146597	0.005412218	0.0386234781	-0.0296718985	-0.023893807	-0.0079579178	-0.0340683422	-0.0076610908	0.0903634886	0.0200242315	0.0010679183	-0.0154476404	-0.0101463593	0.0206116684	-0.0084876113	0.0311145259	0.1193794799	0.0063511598	-0.0365382019	-0.0206271085	-0.0089730283	-0.1304583445	0.0245043176	0.0649753063	-0.0171322261	-0.1048476926	0.0160899434	0.0409161254	-0.0040338882	-0.0046021378	-0.1592483118	-0.0440079148	-0.0191628246	-0.0007037591	-0.0030622887	-0.0329750294	0.0085273126	-0.006848099	0.0644149451	0.0137582659	0.1157105244	0.0333991206	-0.0111517528	0.0203539439	-0.0038286533	-0.0169044075	0.0089752346	-0.0946514369	-0.1306326502	-0.0440574404	0.0811416332	0.0200379598	0.0295912728	0.0207323294	-0.023534923	-0.0072572555	0.0384375866	0.0437659225	-0.0187493522	-0.0216907159	0.0574528441	-0.0469508117	-0.0618673256	0.0680885714	-0.020148965	0.025878868	0.0569235252	-0.0043760677	0.0312855017	0.086306321	-0.0413522521	0.0405007058	0.0769578861	0.1157656074	-0.0513735589	-0.0184098199	0.0739540007	0.1154562999	0.1130930572	0.1091900855	0.0	0.0	-0.0366244	3.099999999998937e-06	0.00134134667536	9.60999999999341e-12	0.0160246	0.01290199	0.00025678780516	0.0001664613459601	0.071693	0.0070085	0.005139886249	4.911907225000001e-05	-0.00094164	-1.0021000000000032e-05	1.0042044100000064e-10	8.866858896e-07	1.47366e-05	1.886731e-05	2.1716737956e-10	3.559753866361001e-10	-0.00215212	0.0	4.6316204944e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3335.6103613783152	-3.516992822962038	11126296.482934374	12.369238516766488	3828.527677607257	-1.0157138264739842	1.031674577290423	14657624.178204816	3570.959894805248	-0.4751937098840244	12751754.570307508	0.2258090619133423	3647.5644102661295	2433.639387382978	0.82799	15.704309	0.10904707	0.0524542	0.0487048848	0.0290631773	-0.0282222961	-0.0699933995	0.0112014661	-0.0192275679	0.018049689	0.1083655773	-0.0168431245	-0.0086233405	-0.0084791592	-0.0026114338	0.0753824053	-0.01571044	-0.0324750143	-0.0163609543	0.0925236675	0.0132011939	0.0247144778	0.0654968909	0.0965953036	-0.0653753349	0.0839541813	0.0161771907	0.0214759422	0.0781518695	0.0007396968	0.0360350424	0.0808070624	0.0735514022	0.0448466069	-0.0150642687	-0.0107165387	-0.0095209586	-0.032092943	0.0573254355	0.0302079793	0.0196453319	0.017105799	-0.0692947584	-0.0848992336	0.034000734	-0.038004642	0.0193953728	-0.1195400954	0.0637464244	0.0759968283	-0.0165718608	-0.0415602913	0.0427396798	-0.0540511822	-0.0781394514	0.0385978808	-0.0196206827	-0.0103508231	0.0144007998	0.0317113517	-0.0378178955	-0.0033335693	0.0272883313	-0.0794674671	-0.01396422	0.0589530916	-0.0650711668	-0.066686669	-0.033824836	-0.1043906949	0.0321249149	0.0541779914	-0.038429875	0.046562027	0.0093259293	-0.035574336	-0.0589642784	-0.0783949465	-0.0057386479	0.1151428784	0.1118495955	0.1064303856	0.0	0.0	-0.0610583	-0.0244339	0.00372811599889	0.00059701546921	0.0102854	-0.0057392	0.00010578945316	3.293841664e-05	0.0604092	-0.0112838	0.00364927144464	0.00012732414244	-0.00143519	-0.00049355	2.435916025000001e-07	2.0597703361e-06	0.00046581	0.0004510734	2.169789561e-07	2.0346721218756e-07	-0.0025593	-0.00040718	6.55001649e-06	1.6579555240000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3334.365536851612	-1.244824526703269	11117993.533343738	1.5495881022820177	3803.8820528401993	-24.6456247670576	607.4068201586028	14469518.671919769	3572.0440153119403	1.0841205066922155	12759498.447325848	1.1753172730305863	3642.591395966468	2403.5937296307143	0.798145	15.138253	0.07152473	0.0463969	0.0484494188	0.0531303648	-0.0337311526	-0.0645967836	0.0613989323	-0.0539652266	0.0360811647	0.1242557423	-0.0286354111	-0.0023411647	-0.0076971794	-0.0362075187	0.0190943627	-0.0586647109	-0.0005000481	0.04708718	0.1335437606	0.0133993822	-0.0317026284	0.0736859023	-0.0337488801	0.0722762745	0.0196174355	-0.0257658171	0.0658975881	0.0223649102	-0.0566701534	-0.0174115486	0.034594151	0.0264021199	-0.0169867559	0.1152566509	-0.0023557021	-0.0116362205	-0.0231777188	0.0421953133	-0.0469224459	0.0364694751	0.0109294891	-0.0355090505	-0.0489892732	-0.0292398502	-0.018067988	-0.029053966	-0.0447300186	0.1069362949	0.0392038811	-0.0062183207	-0.0512778841	0.0841904143	0.0110635892	0.0113000329	0.0518539722	-0.0131741534	-0.0037547812	0.0381817861	0.0318095733	-0.0637504986	-0.0104906308	0.048022511	-0.0295369693	0.0094816493	0.0269836093	-0.1405276942	-0.0371763428	0.0463494788	-0.0194187219	-0.0288639786	0.0187642842	-0.1327282282	0.0436856925	-0.0256530667	-0.0067866694	-0.1696395444	0.002576794	-0.0946023777	0.1147775772	0.1104045733	0.1032392285	0.0	0.0	-0.0610576	7.000000000062512e-07	0.0037280305177599	4.900000000087518e-13	-0.00400328	-0.01428868	1.6026250758399998e-05	0.0002041663761424	0.0478445	-0.0125647	0.00228909618025	0.00015787168609	-0.00225324	-0.00081805	6.692058025000001e-07	5.077090497600001e-06	0.000541173	7.536300000000006e-05	2.9286821592900005e-07	5.679581769000009e-09	-0.0025593	0.0	6.55001649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
