global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
3368.455936398641	n/a	11346495.395459244	n/a	3809.018758935671	n/a	n/a	14508623.90592384	3599.9165707374623	n/a	12959399.31627017	n/a	3666.9510227637206	2373.706486783423	n/a	n/a	n/a	n/a	-0.0202980572	-0.0375234466	0.024956432	-0.0720183894	0.2018301403	-0.034579297	0.0628684044	-0.0334884376	0.1063727817	-0.0746865276	0.0094402191	-0.0237363302	0.0262655503	-0.183551033	0.048630122	0.0708114487	-0.1369993957	0.0167142548	-0.1275246562	0.0978621069	-0.1010817008	0.0675366918	-0.0175552124	0.0587296722	-0.0206225437	0.1038388804	-0.1498696604	0.0427121717	-0.0162025144	0.0235201818	-0.029777405	0.0026814109	-0.0578434718	0.0111864658	-0.0688634443	0.0771841689	-0.0207232901	-0.1457615895	0.0016873319	0.0342466128	-0.0972039315	0.0898082722	-0.0818456568	-0.0557414689	0.0902553085	0.1692517125	-0.0308800653	-0.0305621307	0.0462328461	-0.0054054041	0.1284765758	-0.2103852722	0.0411799942	-0.1217865828	0.0528902839	-0.0076620005	0.0724715237	-0.0011891245	0.1286232414	-0.0166780486	0.0286930399	-0.0615834899	0.1217669938	-0.0245029868	-0.0101245218	0.00280723	-0.0625355823	0.14634806	-0.0926624905	0.0723695762	-0.0342592931	0.0080603519	-0.0797698896	0.0276944975	-0.0297330939	0.0035617371	-0.0310527942	-0.0399787561	0.0204390103	-0.0837602802	0.1336394714	0.0470757426	-0.0421744999	-0.1195299606	-0.0182325794	0.0510498525	-0.2971206623	0.1591476536	-0.2362601353	0.1527511992	-0.0060798508	0.2216410792	0.0306007112	-0.0647217929	0.058446705	-0.0502093833	0.1080295817	-0.132961362	0.0706670396	-0.2411543121	0.0933292821	-0.0396625033	0.002456462	0.0140366807	-0.0375536785	0.1234931663	-0.0908604259	-0.0215818402	0.1154637225	0.1154447293	0.1154130763	0.199603	n/a	0.039841357609	n/a	0.0193385	n/a	0.00037397758225	n/a	-0.0624283	n/a	0.00389729264089	n/a	0.00193873	n/a	n/a	3.7586740129e-06	-0.00234419	n/a	5.4952267561e-06	n/a	0.00405565	n/a	1.64482969225e-05	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3380.710707334988	12.254770936347086	11429204.886689436	150.17941070233724	3806.586990367256	-2.431768568415009	5.913498370331183	14490104.515233245	3596.7832153479894	-3.133355389472854	12936849.498209022	9.81791599673858	3663.54803470934	2403.027874649974	1.390633	22.511053	0.1793981	0.0981208	0.0997083584	0.0401363672	-0.0519085253	0.0348477127	0.198326239	0.0632998143	0.09354966	0.0906643472	0.1514299528	0.1171620601	-0.0377243101	0.0142123013	0.0255189892	-0.2251015178	0.2334177568	0.0657098357	-0.0452094486	0.1011830494	-0.0869190438	0.0349397263	-0.0344433401	0.1011583747	-0.0246919953	-0.0336267101	0.0517522023	-0.0237106387	0.0792617392	0.074155698	0.0539265492	-0.0903612103	-0.1574632414	0.1544118924	-0.0057871779	0.0702793316	-0.0077300497	0.005624095	-0.0389849504	0.0419756606	-0.0784454018	0.0152536175	-0.0037265613	-0.0718343851	-0.1220486152	0.0306117965	-0.0164557598	-0.0765715517	-0.1364060903	-0.1998998183	0.0180141865	0.0317009148	0.1874683115	-0.1189592766	0.1928471318	-0.0451011416	0.0557662372	-0.0321317143	0.0384814677	0.0741779135	0.0467681945	0.078263908	0.028652194	-0.0357177204	0.0264054128	-0.0067314252	0.1211395146	-0.0540891531	0.0959351375	0.1947673758	0.0542961078	-0.009677769	-0.0685218788	0.0736537279	-0.0823216906	0.1325707742	0.1239344824	0.0986791914	-0.0133342963	-0.0652856303	-0.1684200304	-0.0813571282	-0.2019303887	0.0007869596	-0.087011861	-0.0028788271	0.0097218254	-0.0253575125	-0.2694985057	0.0870906378	-0.089197875	0.0260542931	0.0792150417	0.2117695927	0.1345199965	-0.1908451993	-0.2075702143	0.0107538953	0.1651486466	-0.1338854064	0.0867615121	-0.1924838994	0.1317181469	0.0963934275	0.0028188633	-0.1420692748	-0.123707061	-0.0454950665	-0.1338557185	0.1016620898	0.1154130763	0.1152422001	0.1149575937	0.161083	-0.03852	0.025947732889	0.0014837904	0.0181171	-0.0012214	0.00032822931241	1.4918179600000023e-06	-0.0288466	0.0335817	0.00083212633156	0.00112773057489	0.00195089	1.2159999999999992e-05	1.478655999999998e-10	3.8059717921e-06	-0.00134774	0.0009964499999999	1.8164031076e-06	9.929126024999998e-07	0.00294276	-0.00111289	8.6598364176e-06	1.2385241521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3377.661122858466	-3.0495844765218862	11408594.660869516	9.299965479443268	3835.1094073609393	28.52241699368324	813.5282711615503	14708064.166428374	3605.45529470245	8.672079354460493	12999307.88209793	75.20496033005992	3673.1745206565593	2407.444541600521	1.886286	30.5345	0.1799237	0.0966725	-0.0963994114	-0.1385085358	0.026217042	-0.0508758754	0.1099059913	0.171301755	0.0063013821	0.1020116173	0.1675142588	0.057804042	0.0067651948	-0.0541863955	0.1038557437	-0.0943727585	0.1658400532	-0.0055824439	0.029080418	0.0943659003	-0.3161006638	0.0052380538	-0.0080073916	0.1106025771	0.0079504784	0.1489029041	0.017226149	-0.0276614583	0.0197709006	0.0191494999	-0.11037608	0.0801708467	-0.0100376151	-0.102850832	0.155511769	0.1043687715	0.1629057255	-0.0802101844	-0.0970658351	0.0502541282	-0.031313426	-0.048223876	0.0214788545	0.1772067011	0.2424859181	0.0207001975	-0.0776523516	0.1291722922	0.0948066714	-0.1550169229	0.1087175783	-0.0194205562	0.1680227125	0.0007597278	0.0909678775	-0.0358275434	0.0873563372	-0.1977306622	0.1566091865	0.0309660116	0.2559067297	0.0757386179	0.0376532672	-0.0377540978	0.0587094649	0.0886941433	0.0296777221	0.0118221914	-0.0782917302	-0.173301034	0.0433534487	-0.0664762402	-0.1156610525	-0.1016282183	-0.0821971534	-0.0067459785	0.0553330003	-0.1105386359	0.1247198253	-0.0071008351	0.1133005977	0.0299557634	-0.251499011	-0.2586926309	0.0273171148	-0.0579618993	-0.0016878609	0.084941549	-0.1013509777	0.2023470675	-0.3133085061	-0.0254162534	-0.0416121475	0.2549963544	-0.1562805501	-0.0697099072	0.051063989	-0.1829116833	0.0125307789	-0.1083839118	0.1122457377	-0.0345046723	0.0074513198	0.0021608834	0.0669292844	0.2018917873	0.1859788832	0.1003094674	0.2516261436	-0.0650020403	0.1153118061	0.1148374968	0.1140484259	0.108171	-0.052912	0.011700965241	0.002799679744	0.0161284	-0.0019886999999999	0.00026012528656	3.954927689999998e-06	-0.022943	0.0059035999999999	0.000526381249	3.485249295999998e-05	0.000996644	-0.000954246	9.10585428516e-07	9.932992627360002e-07	-0.000546958	0.000800782	2.99163053764e-07	6.412518115240002e-07	0.0023154	-0.00062736	5.36107716e-06	3.935805696e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3355.675522640636	-21.985600217830324	11260558.213249505	483.3666169382608	3843.514717842434	8.40531048149478	70.64924429032601	14772605.386271406	3604.109894747869	-1.3453999545808983	12989608.133419495	1.8101010377862836	3674.581299496112	2343.7266376532893	2.391388	38.710896	1.2163135	1.03583	-0.2797254872	-0.2733215257	0.2845162151	0.023947545	0.0591000854	0.2936335508	-0.1704939504	0.3153620747	-0.1378839802	-0.0439019845	0.1513175722	-0.2409398527	0.0166954746	-0.1428255139	-0.1588363048	-0.392565337	-0.1716640367	0.1015573519	-0.2496549996	0.0092145857	0.1078029256	-0.1696687739	0.2695355136	-0.0357571872	0.1038138275	0.1113620895	0.0536550662	-0.1853201795	-0.0612869546	0.0070190485	-0.162305635	0.0073262133	-0.0352748204	-0.0110401122	-0.0257470721	0.0608850634	-0.0862931135	-0.0111367144	-0.0021441762	0.0643264094	0.0723903943	-0.069661486	-0.0575503425	0.0255913662	-0.0458311912	-0.0385414995	0.1077509154	0.0194959862	0.097116365	-0.2409331326	0.0444386625	-0.0956123241	-0.1717959639	0.1103372815	0.3641639882	-0.0131522954	0.0073870033	-0.1363212008	0.1174937473	0.4635130332	-0.143559368	-0.1213397237	-0.0410068754	-0.0378041158	0.0366470077	-0.1509449466	-0.0470287845	-0.1429765061	0.0220352481	0.0215833106	-0.122540367	0.0301009812	0.0923026979	0.00781768	-0.070974309	0.1229932121	-0.0469605035	-0.0769082736	-0.0311991594	-0.0695104972	0.1393027203	0.0054264433	0.0861878276	-0.0038531087	-0.1594848845	0.432401832	0.0895305907	-0.3180437416	-0.3740178091	-0.1643281925	-0.1331452339	0.1681208467	-0.123225457	0.3380423332	0.0741329645	-0.2375256171	-0.0632897694	0.2208720145	-0.1115730564	0.1018715715	-0.0979975119	0.0560235255	0.0039878045	-0.1063595537	-0.0265645225	-0.1425366424	-0.1371457862	0.0482525528	0.1151599564	0.1142313295	0.112689161	0.0946127	-0.0135583	0.0089515630012899	0.00018382749889	0.0891586999999999	0.0730302999999999	0.0079492737856899	0.0053334247180899	-0.134738	-0.1117949999999999	0.018154328644	0.0124981220249999	0.0202466	0.019249956	0.0003705608060019	0.00040992481156	-0.00134774	-0.000800782	1.8164031076e-06	6.412518115240002e-07	0.00200754	-0.00030786	4.030216851599999e-06	9.477777960000005e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3379.308944893025	23.63342225238921	11419728.94503401	558.5386473597255	3822.5401949226566	-20.974522919777428	439.9306117122686	14611813.541799342	3602.787183259279	-1.3227114885899027	12980075.48785733	1.7495656820477163	3675.167159843611	2408.18983292084	2.904407	47.01545	0.84389485	0.67348	-0.0445561759	0.0298332069	0.0987556883	-0.0417732907	-0.0213936264	0.1080886343	0.2405117459	0.093857106	-0.0726006371	0.0528967932	0.2218924434	-0.095043315	0.0128765991	-0.0257283739	0.0503656231	0.0841753302	-0.1468511606	-0.0936701443	-0.0621290965	-0.0098304676	-0.12377668	-0.1315733749	-0.1940152969	-0.0823022374	-0.0922370486	0.0734858091	-0.0379032268	0.0286979609	0.1968740222	-0.1209952447	0.0297740222	-0.0873759128	-0.2370111029	0.1075230549	-0.0503734693	-0.0323773667	0.0157525045	0.0853602983	-0.0448448701	-0.1299837922	-0.0362543792	-0.0465046245	0.1424521147	0.0459615027	-0.0154480766	-0.126878449	-0.0290543204	0.1781721603	-0.0669391609	-0.0847859095	0.0234904809	-0.0408161213	-0.0017004283	-0.099217625	0.0202236635	-0.1311395441	-0.0138714675	0.0192234173	-0.0939643531	-0.0929935212	-0.1040169886	-0.0900941044	0.1539562083	-0.1266210074	-0.1176924896	0.1631000307	0.0525976506	0.2465063376	0.0419810864	0.0605889076	0.0827019172	0.1007455218	0.0145801828	0.0642996619	0.112420695	0.1259425897	-0.0475566557	0.1179337392	0.1798765127	-0.0719804354	0.0699620539	0.1141095601	0.0808892382	0.0628789611	-0.0920653936	0.0557636291	-0.0614060982	-0.174765026	0.1623543612	0.1025235282	0.2232149049	0.0322600358	-0.1158251222	-0.039623321	-0.2600752053	0.1988822383	0.1722655632	-0.0643832723	-0.0301647458	0.1526943962	0.1185532206	-0.0473017214	0.0729566913	-0.1236176488	-0.0684549156	-0.0865193374	0.01875013	0.0870340707	0.1149575937	0.1134247617	0.1108851636	0.0647442	-0.0298684999999999	0.00419181143364	0.0008921272922499	0.0575043	-0.0316543999999998	0.00330674451849	0.0010020010393599	-0.059026	0.075712	0.003484068676	0.005732306944	0.00777816	-0.01246844	0.0001554619960336	6.04997729856e-05	-0.000659921	0.000687819	4.354957262410001e-07	4.73094976761e-07	0.0010306	-0.00097694	1.06213636e-06	9.544117636e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3363.006047140268	-16.302897752756962	11309809.67310201	265.784475136848	3864.776430277264	42.23623535460729	1783.8995769297787	14936496.85602667	3601.9391040477462	-0.8480792115328768	12973965.30926828	0.719238349034226	3682.821769133732	2372.6512357877823	1.401393	22.685223	0.1039627499999999	0.0593269	-0.1206026326	-0.0351929237	0.1567045589	-0.1374921226	-0.0790906071	-0.0139183159	0.1578190192	-0.0087334835	-0.0037587816	0.0194264203	0.0156472541	-0.0796280793	-0.0773626378	-0.0251707287	-0.1223896638	-6.3576e-05	-0.0476273531	-0.035768813	-0.1458698865	0.0227472929	0.0888096708	0.1227398466	-0.0505280022	0.1029652878	0.0870579548	-0.07092338	0.0149526448	0.0802267038	-0.1466171616	0.0259880588	0.1190837444	0.0464763295	0.071565692	-0.0420220056	0.0313716759	0.1338179202	0.0759527534	-0.1055395042	0.0609390535	-0.232387725	0.0459475918	0.0097415617	0.0550175181	0.1408956806	0.0085579943	0.0529900195	0.0112317782	0.114701015	-0.0622309478	-0.0906075188	-0.1344254607	-0.1115030281	-0.085678183	-0.0398604734	0.034387534	-0.1615579919	0.0128763025	-0.100822508	0.1209605849	0.0412719909	0.0607428661	0.1105738569	0.1121544297	-0.0758456906	0.0371687952	0.1516023112	-0.0538266468	-0.1294064388	0.0011246849	-0.0525581141	0.0522326107	-0.0553808564	-0.1763300996	-0.0330495959	0.0013202939	0.0030634065	-0.0616646642	0.0376607193	-0.1066319067	0.2523377735	-0.0673364689	-0.0520629893	-0.0613315918	0.143754708	-0.0828309605	0.0804617878	-0.0030658984	-0.105733753	0.0213026833	0.0661812666	0.1511467541	0.0359735212	-0.1724436844	0.1353376506	0.0593705407	0.0730317801	0.0775236778	-0.0131858151	-0.0895222358	0.1140568467	0.0254509039	-0.1426005845	0.0894527144	-0.0085479935	0.0296281641	0.137523851	0.1894609835	0.027950228	0.1147048067	0.1124192083	0.108643553	0.0423832	-0.022361	0.00179633564224	0.0005000143209999	0.0575374	3.3100000000001184e-05	0.00331055239876	1.0956100000000783e-09	-0.0449404	0.0140856	0.0020196395521599	0.00019840412736	0.00689335	-0.0008848099999999	7.828887360999996e-07	4.751827422250001e-05	-0.000798173	-0.0001382519999999	6.37080137929e-07	1.9113615503999987e-08	0.000704001	-0.000326599	4.95617408001e-07	1.06666906801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3358.495041265176	-4.511005875091996	11279488.942202777	20.349174005114502	3830.413339772645	-34.36309050461887	1180.8219890286273	14672066.353508228	3602.996986372956	1.0578823252099028	12981587.283812605	1.1191150139915105	3679.6886939687615	2350.2973692936503	1.16052	18.786057	0.0879643	0.0611374	-0.0409928831	0.0320983551	0.1359914631	-0.067599848	-0.03739319	-0.1364208944	0.0817975391	-0.0021284851	-0.1593077778	-0.029960232	0.0352389238	-0.051140374	-0.0535337362	-0.0110975478	-0.1128786772	-0.043815872	-0.0660810123	-0.0093180069	-0.0179317256	-0.0162692825	-0.0118838685	-0.1127666229	-0.0403033264	0.0692299462	0.0423308792	0.0556432931	-0.0904438072	-0.0401000302	0.0926267885	-0.1274635039	-0.0642272262	-0.1084720289	0.1326993908	-0.0276947638	-0.0751316581	-0.0235741504	0.046286406	-0.0866466702	0.019316751	0.0443538752	-0.052025209	0.0515697706	-0.0606415725	-0.0380759564	-0.0963788426	-0.0664691165	-0.04718641	0.01443174	-0.0106049083	-0.0657275804	-0.1061564254	-0.0946609365	-0.1115263012	-0.0098961455	-0.0050930788	-0.0310065396	-0.0510341136	0.0102220675	-0.048819533	0.0063678736	0.0388317586	-0.0919821799	0.1738664336	-0.0751704056	-0.0165498832	-0.0564655445	-0.0113777853	0.1205505203	0.0123831659	0.0327428133	-0.0154925255	-0.140320782	-0.0021325592	-0.0369528826	-0.0461860891	-0.0128418694	-0.0236951247	-0.0718885896	0.0622098292	-0.0766293708	-0.001101402	0.0601816942	-0.1890850172	0.04986301	-0.0563036026	0.0141026914	-0.0433855426	-0.1026922855	0.066182038	0.1664178812	0.0954972219	-0.0369554807	-0.075609758	0.0639412511	-0.0361978312	0.1349307103	0.1218521308	-0.0375205741	-0.0354289446	0.1345825018	0.0760889919	-0.1893123329	0.0443366307	0.012948721	-0.1832581966	-0.1003974298	-0.032237895	0.0617649364	0.1144017065	0.1112164334	0.105973176	0.0424067	2.3499999999995747e-05	0.0017983282048899	5.522499999998001e-10	0.0479558	-0.0095816	0.00229975875364	9.180705856000004e-05	-0.0367911	0.0081492999999999	0.00135358503921	6.641109048999997e-05	0.00581996	-0.00107339	1.152166092100001e-06	3.38719344016e-05	-0.000493331	0.000304842	2.43375475561e-07	9.292864496400005e-08	0.000729967	2.5965999999999988e-05	5.32851821089e-07	6.742331559999994e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3359.946935546408	1.4518942812319438	11289243.409687698	2.1079970038740226	3821.2537242998096	-9.159615472835412	83.89855561020589	14601980.025475165	3603.326621097242	0.3296347242858246	12983962.738308068	0.1086590514549916	3679.348789745342	2352.651084045892	1.007745	16.312994	0.11349455	0.0868547999999999	-0.0464420425	0.0069907806	0.0403643978	0.0031700431	0.0328808774	-0.1671205693	0.059816811	0.086720425	-0.2245235582	-0.037437197	0.0277965583	-0.0230602903	-0.0242543462	-0.0206661477	-0.0655300811	0.0810321338	-0.1029984339	-0.0052268799	0.0106169887	-0.0341734655	0.0569393307	0.0028238468	-0.1340413131	0.040109966	-0.0896639666	0.0102495389	0.1086210808	-0.0142860179	0.0353231096	0.130300455	-0.0055122918	-0.0682381608	-0.2478571722	-0.0464592539	0.0967041378	0.1046429166	-0.0436463101	-0.127356931	-0.0331031635	0.1000205853	-0.0037038672	0.0287151826	0.0844420938	0.0010817384	-0.0480048978	-0.1088240831	0.1753048685	0.1058808368	0.0340451875	-0.0261249402	-0.0316686022	-0.0829092125	-0.013275617	-0.1085083908	-0.034021863	-0.0270584071	-0.0768415545	-0.0646292387	-0.0420949102	0.0335282395	0.066885044	0.0951158082	0.1184206636	-0.1407868147	-0.0934124009	0.204596711	-0.1176690821	-0.0138234007	0.1619588235	-0.0168887162	-0.1142666989	0.1222144034	-0.023334847	-0.0850956449	-0.0434383111	-0.1219703912	-0.0813412232	-0.1253295491	0.0236434127	-0.0326080244	0.0057496444	0.043139329	0.1400900395	-0.0253924447	-0.0363336305	0.0084316033	-0.0046502798	-0.0202594737	0.0469468684	0.0443476237	0.1286650852	0.0365520991	0.0277464778	0.0621023274	-0.0142480066	-0.0138534283	0.0476094749	8.84289e-05	-0.0152663209	0.0407911639	-0.018893669	-0.086829556	0.0094091198	0.0021720524	0.1528874338	0.1106625794	0.0810588514	0.0213226567	0.1140484259	0.1098185471	0.1028845713	0.0424187	1.1999999999998123e-05	0.0017993461096899	1.4399999999995496e-10	0.0255402	-0.0224156	0.00065230181604	0.00050245912336	-0.0260118	0.0107792999999999	0.00067661373924	0.0001161933084899	0.004313	-0.00150696	2.2709284416e-06	1.8601969e-05	-0.000487019	6.311999999999963e-06	2.37187506361e-07	3.984134399999953e-11	0.000637486	-9.248099999999994e-05	4.0638840019600003e-07	8.552735360999991e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3353.713846341895	-6.233089204512908	11247396.563145349	38.85140103141535	3821.471711522078	0.2179872222682206	0.0475184290722146	14603646.04196348	3599.0793141849945	-4.247306912247495	12953371.90979433	18.03961600682535	3677.33473039164	2338.1325964810458	0.999168	16.174154	0.0549648499999999	0.0368272	-0.0160619509	0.0426195473	0.0568215368	-0.0400422018	-0.038684414	-0.1774733118	0.0669979438	-0.0285429963	-0.0828068331	-0.0791445474	0.1044051666	-0.0070211447	-0.1052593167	-0.0246303504	-0.1077370867	0.013048684	-0.011120492	-0.1573306733	0.0032977188	-0.0836948196	-0.0513510602	0.0459140907	-0.0913347826	0.0098266702	0.0875916825	0.0346283231	-0.0554215097	-0.06453188	-0.071260715	0.020203057	-0.0896181231	0.0944203665	-0.0135230875	0.1573418822	0.0253839012	0.0612271359	-0.0020137549	0.1191625227	0.0723046559	0.0609652007	-0.0061104755	0.0503150989	-0.087738405	0.01531249	0.0109720949	-0.0017514389	0.0684176193	0.1395563267	-0.0973941885	-0.0207028242	-0.1276039601	-0.1078248508	-0.0567760345	-0.0114881968	-0.0480451866	-0.0327161648	-0.105350058	0.0796002591	0.0904082051	-0.0146657841	0.0421421541	0.0850748081	0.0106628549	-0.1170511453	0.0011126738	-0.0275284488	0.0015200959	0.0169366956	-0.024464993	0.1344672307	0.0116083659	0.0831408947	0.0910327763	-0.0889492101	0.0834752207	0.0153189458	-0.1232559178	-0.1065536084	-0.0171915048	0.0527363186	-0.1869720795	0.0265451251	-0.0790314325	0.0538148288	-0.024395547	-0.0213655547	0.000776912	-0.0512875025	0.0571163901	0.1003517935	0.0930791552	-0.0440494775	0.0133494652	0.0834023346	-0.0016114242	0.099801307	0.0263844855	-0.0443913447	0.0472972742	0.0915538971	0.0160458101	-0.0418562411	0.0005363006	-0.0123110483	-0.0902114068	-0.0569833231	0.0290333258	-0.0691269816	0.1136451198	0.1082280018	0.0993899282	0.0111824	-0.0312362999999999	0.00012504606976	0.0009757064376899	0.0230326	-0.0025075999999999	0.00053050066276	6.288057759999993e-06	-0.0260116	2.0000000000228169e-07	0.0006766033345599	4.0000000000912674e-14	0.00440872	9.571999999999966e-05	9.162318399999934e-09	1.94368120384e-05	-0.000220002	0.000267017	4.8400880004000006e-08	7.129807828899999e-08	0.000575808	-6.167800000000001e-05	3.31554852864e-07	3.804175684000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3351.8674082821467	-1.84643805974838	11235015.122704076	3.409333508487361	3775.769133321941	-45.70257820013694	2088.7256541396323	14256432.54814672	3601.139791998746	2.0604778137517314	12968207.801516771	4.245568820963115	3671.505438723642	2323.792346804773	1.024966	16.591761	0.0603056699999999	0.0373491	-0.0170744324	0.0309191198	0.0019441125	0.1159330056	-0.005052961	-0.1286257015	-0.0219789239	0.0478115867	-0.1099770013	-0.0986776326	0.0329976319	-0.0003834647	-0.0377797002	-0.0243315291	-0.0535468141	-0.0440634091	-0.0070746394	0.0048324752	0.1203347705	-0.0114351316	-0.0590856957	0.0331518661	0.0682260464	-0.0420220158	0.0163550167	0.0960576376	-0.0665026271	0.1451042375	0.0156394519	0.1172612613	-0.0962291481	-0.0730874064	0.0447274311	0.08180777	-0.0599625555	0.0884414082	0.1057185966	0.0333895715	-0.0040044274	0.1481015681	0.0942889137	-0.0305961262	-0.0275031749	0.0182501272	0.0279589171	0.048037438	-0.0585434101	0.0161740325	-0.1134945552	-0.0188434481	-0.0402012131	-0.0310279928	-0.0233399938	0.0761351615	-0.0425124949	0.166301348	-0.093785536	0.0807306863	-0.0159181231	0.0611628015	-0.0378704752	-0.0631590076	-0.0546444528	0.1672403687	0.0031212911	0.065259049	-0.0841329768	0.023478833	-0.1069110425	0.079997829	-0.1226916429	-0.0193334719	0.0233579381	-0.0518078089	-0.0843588044	-0.0407248875	-0.001701126	0.0605046366	-0.1272940753	-0.0909954656	-0.0170121466	0.1648725166	-0.0295150395	0.0804255857	-0.0191511736	-0.0125016885	0.0357769631	-0.0229471871	0.0256702391	0.0908412589	0.0236176458	-0.0314488905	0.0383469596	0.1057818462	-0.0929445782	-0.0093726027	0.0316749885	0.0140199563	-0.0028516871	-0.0331389968	-0.003752061	-0.0615075982	-0.0998424389	0.0676004825	0.1570695906	-0.0339269802	0.0544207772	-0.0170630355	0.1131919653	0.1064475877	0.0955030384	0.0112049	2.249999999999995e-05	0.00012554978401	5.062499999999977e-10	0.0151944	-0.0078382	0.00023086979136	6.143737924e-05	-0.00832428	0.01768732	6.92936375184e-05	0.0003128412887823	0.00388028	-0.0005284399999999	2.792488335999998e-07	1.50565728784e-05	-0.000159788	6.0214e-05	2.5532204944000004e-08	3.625725796e-09	0.000469309	-0.000106499	2.20250937481e-07	1.1342037001000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
