global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
2784.552468427816	n/a	7753732.449427444	n/a	3690.9706861546	n/a	n/a	13623264.60605256	3032.632314650267	n/a	n/a	9196858.755861036	3055.0766452390767	2334.0964383689666	n/a	n/a	n/a	n/a	-0.0217405084	0.039378314	0.0816922486	-0.1047213861	0.0195781881	-0.0034368113	-0.0430879146	-0.0624495142	0.0268833889	-0.1325105543	0.0767067251	0.0888388565	-0.0636922095	0.0926491681	-0.0623411949	0.0905951075	-0.1358528317	0.0556051453	-0.0324562683	-0.1339491681	0.0065289122	-0.0260965028	0.1393949233	-0.1312172624	0.0470362712	-0.0476388665	0.0334400748	-0.064838095	0.1159646976	-0.0625373655	0.0237955766	-0.1195267331	0.0701486928	-0.0113942102	-0.0820003147	0.077448609	-0.0393511006	0.1169726997	-0.0421053137	-0.0717368054	0.0154366453	-0.1972388002	0.0696260557	-0.0726768386	0.0391962279	0.0067307717	-0.0102265168	0.0582686251	-0.115116127	0.0520939195	-0.1983479526	0.1118980061	-0.0174481667	0.0658693073	-0.0778332133	0.0768813175	-0.067684001	0.0503035034	-0.1376036478	0.0028172984	-0.0391992668	0.0606708291	-0.0991582006	0.0256182034	-0.101383299	-0.0209006159	0.2075875324	0.1697316453	-0.0187274107	0.0015981937	-0.1584857068	0.0252364432	-0.0917101758	0.0264402556	-0.0974511904	-0.0798977046	0.1310400925	-0.1469747082	0.0973939739	-0.0263897696	0.0521973674	-0.1445836628	0.0489059498	-0.071764243	0.0606805643	0.0073098004	-0.0639496941	0.0420642152	0.0051584002	0.1154637225	0.1154447293	0.1154130763	-0.0604774	n/a	0.00365751591076	n/a	0.307262	n/a	0.0944099366439999	n/a	0.236418	n/a	n/a	0.0558934707239999	0.00350501	n/a	1.22850951001e-05	n/a	3.1151e-05	n/a	9.70384801e-10	n/a	0.00038541	n/a	1.485408681e-07	n/a	0.0	0.0	0.0
2779.07326813946	-5.479200288355969	7723248.22968734	30.021635799920134	3657.8653447704655	-33.10534138413459	1095.9636281600942	13379978.880472757	3029.8280858318594	-2.8042288184074096	7.863699265986616	9179858.22969555	3049.2452079224186	2304.580314781209	1.133668	18.126757	0.1240774499999999	0.0579179	-0.0260901469	0.0178521997	-0.1196158814	-0.0402608123	-0.024843523	0.0547820907	-0.0705732849	-0.1407338951	0.0512416729	-0.1369014032	0.0770532025	-0.0850538898	-0.0603065355	0.0946611995	0.0975942639	0.0748262889	-0.0037364582	0.0427235152	0.0279169604	-0.0476861788	0.0773248225	-0.0335870507	0.0699516739	0.0899064125	-0.0204072449	-0.0728693824	0.0783010039	0.0196309493	-0.0785803832	0.0083993527	0.0781257595	-0.1115812543	0.0581360968	-0.0447416958	0.061858547	-0.0479966277	0.0117297247	-0.188597735	-0.052549077	-0.1442432702	0.0434645768	-0.1079810471	0.0843500845	0.0592662162	-0.1500007944	0.0708647832	-0.0772258714	0.088037831	-0.0217229612	-0.0644105725	-0.0989888548	-0.0118639324	0.0116661149	0.0301483444	-0.0681018652	0.0353266766	-0.0723171105	-0.0231660079	0.014541168	0.0326748768	0.1556698472	0.0098829423	0.006904995	0.0488491063	0.0111244139	-0.0181983491	0.1889130277	0.099878062	0.087112783	0.0779923251	-0.0030490334	0.100748499	-0.0731883217	-0.0112422562	0.0067316638	-0.1026019768	0.0197625675	0.0588647969	-0.1555232576	-0.1326589952	0.0210857907	-0.0578119544	0.0560542333	-0.1428752595	0.0410887907	-0.027427292	-0.0269494148	-0.0032808122	-0.1526408491	0.1154130763	0.1152422001	0.1149575937	-0.0607413	-0.0002638999999999	0.00368950552569	6.964320999999868e-08	0.264458	-0.0428039999999999	0.069938033764	0.0018321824159999	0.213916	-0.0225019999999999	0.0005063400039999	0.045760055056	0.00333978	-0.0001652299999999	1.11541304484e-05	2.7300952899999908e-08	0.000650662	0.000619511	4.23361038244e-07	3.83793879121e-07	0.0	-0.00038541	0.0	1.485408681e-07	0.0	0.0	0.0
2786.2337061739795	7.160438034519302	7763098.26541999	51.27187284619065	3686.436484161232	28.571139390766348	816.3100060866004	13589813.951755024	3031.0478982538352	1.2198124219758029	1.487942344806474	9187251.361508992	3053.6176844023885	2334.0161157976627	1.004888	16.06764	0.07889605	0.0457628	-0.0205067644	0.0091962514	0.013467905	0.0173827236	0.090238689	0.1336149719	-0.034238578	-0.114448516	0.0894527385	-0.2012604222	0.1519810365	0.0399497715	-0.0347026287	0.0277261008	-0.1789291569	0.0805979104	0.0381122752	0.0871599272	-0.0622894809	-0.0052292754	0.0216960701	-0.1526034371	-0.0623257266	0.0626828403	0.0102666858	-0.0488765293	0.0777752258	0.0328935814	-0.0718361741	0.0189264336	-0.0250466128	-0.0122009354	0.0580636971	-0.038322484	0.0266494331	0.0521213171	-0.0350020435	0.0091068268	-0.0232995399	-0.1205394953	0.0966122594	-0.2038837452	0.0272679044	-0.0062391006	0.0183160246	-0.1044625726	0.0732545753	0.1890907229	-0.0211183944	0.0107059706	-0.0784084501	0.0202644207	-0.0139521007	0.0825134995	0.1049246269	-0.0572820181	-0.0289003874	0.0402577235	0.0130156601	0.1035975578	0.0436446001	0.0041087142	-0.0289379318	0.0013908689	0.0296300944	-0.0187333082	0.2046765104	0.1219448725	0.0965934538	-0.1055253057	-0.0198296666	-0.0533342706	-0.1036338246	-0.0142458725	-0.0227197007	0.0699823576	-0.0512468164	0.0226132925	0.0218155341	0.0107710093	-0.0234760124	-0.0436279581	0.0858417664	-0.0195448107	0.0578696308	-0.0483746435	-0.0100726049	-0.0255689072	0.0954473941	0.1153118061	0.1148374968	0.1140484259	-0.0606625	7.879999999999693e-05	0.00367993890625	6.209439999999516e-09	0.254475	-0.009983	0.064757525625	9.96602890000004e-05	0.200816	-0.0131	0.00017161	0.0403270658559999	0.00399632	0.00065654	1.5970573542400003e-05	4.310447716000002e-07	0.000192517	-0.0004581449999999	3.7062795289e-08	2.0989684102500001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2780.741281661046	-5.492424512933667	7732522.075533916	30.16672703027463	3686.092058494474	-0.3444256667580703	0.1186290399217412	13587274.663696026	3033.324519921105	2.2766216672698647	5.183006215882618	9201057.643154602	3055.775622372156	2318.989616304467	0.956559	15.294877	0.12088395	0.0708056	-0.0284253104	0.0337391143	0.0343404588	-0.061339449	0.0435261869	0.0233769409	-0.028107413	-0.0224026233	-0.009800998	-0.1342983029	0.0766975695	0.0953419349	0.0108717521	-0.0189052568	-0.0660860173	0.0628115601	0.0315228033	0.0102461678	-0.0176586202	-0.0795357843	0.048643994	-0.0144396875	0.0219429165	-0.0248104737	0.0386810197	0.051915133	-0.1552294912	-0.0943289204	-0.052250876	0.1299253863	0.0410484172	-0.0488912584	0.025110647	0.0975943217	-0.0315338761	0.054964061	-0.0542470412	-0.0037118178	-0.0295819647	-0.0527379712	-0.0092769301	-0.1738159648	-0.0010324166	-0.0914657852	0.0235216223	0.0215387187	0.0170590895	0.0370596719	-0.0183601181	0.0733145833	-0.1023856925	0.1077820531	-0.0283510281	0.0883632407	0.0265911048	0.0025950952	0.0183341862	0.0042763534	-0.0085673672	-0.0584002117	0.1024292837	0.0804082736	0.0057631035	0.0167421926	0.0524044257	-0.034072169	0.1473426571	0.0991436921	-0.0565031918	0.0259370186	-0.1050354031	0.0031756187	-0.0886564275	0.0942416062	0.0490441677	0.0355849463	0.0425553359	-0.1092557905	0.1077119496	0.0456753698	0.1354121649	-0.0372031139	0.034716544	-0.0039565917	0.1071629724	0.0227684602	-0.103893823	0.0557552947	-0.0977379158	0.1151599564	0.1142313295	0.112689161	-0.0607134	-5.089999999999956e-05	0.00368611693956	2.590809999999955e-09	0.231299	-0.023176	0.053499227401	0.000537126976	0.224506	0.02369	0.0005612161	0.050402944036	0.00280741	-0.00118891	7.881550908100002e-06	1.4135069881e-06	0.000192517	0.0	3.7062795289e-08	0.0	-0.000290431	-0.000290431	8.435016576100002e-08	8.435016576100002e-08	0.0	0.0	0.0
2781.3502911239857	0.6090094629398664	7735909.44193548	0.3708925259503045	3660.9408893460673	-25.151169148406552	632.5813095317576	13402488.195285974	3035.4201155555643	2.095595634459187	4.391521063164402	9213775.277919356	3056.641237822884	2318.984773571477	0.97222	15.545284	0.066691365	0.0364862	-0.0415958078	0.0349258942	-0.0993626782	-0.0765010937	-0.0313950118	-0.0464941224	-0.0565122628	-0.0377387033	0.0305495255	-0.131867554	0.1476077837	-0.0499368703	0.049201144	-0.0023999576	-0.0742052976	0.1371702217	-0.0294601016	-0.0413783064	0.0391542872	0.1093805242	0.037706851	0.0294148305	-0.0179897858	0.0323700748	0.0893396039	-0.0176402042	-0.0062214181	-0.0325823782	-0.0226883524	-0.0274640743	0.0011910096	-0.014921599	0.0409871203	0.1678029173	-0.0325353164	0.020175243	0.0142447518	-0.1254875278	-0.0505088816	-0.0723331673	0.0125762194	-0.1968884958	-0.0094744707	0.0439542014	0.0078237176	0.070193436	0.0787885785	0.0484424123	-0.0265191998	-0.0447256362	-0.0167644909	0.0880558639	0.021394649	0.1510517547	-0.0208107345	-0.0144430433	-0.0545247002	-0.0575683461	-0.0172739951	-0.0718325502	-0.0075867472	-0.010961962	0.0214119307	-0.0303783049	0.0548927968	-0.0392387649	0.1735217323	0.0962848507	0.1606732758	0.0569126066	-0.0541298476	-0.0189187652	-0.0803666065	0.0573797857	-0.0719155974	0.0513207085	0.0747858443	-0.0368338158	-0.0740037397	0.0528842916	0.0116219386	-0.0485200147	-0.047030878	-0.0526257266	0.0876985898	0.0926216817	0.0363912728	-0.009754803	-0.0355395172	0.1149575937	0.1134247617	0.1108851636	-0.0365739	0.0241395	0.00133765016121	0.00058271546025	0.231287	-1.2000000000012e-05	0.0534936763689999	1.4400000000028803e-10	0.251027	0.0265209999999999	0.0007033634409999	0.063014554729	0.00280741	0.0	7.881550908100002e-06	0.0	4.17477e-05	-0.0001507692999999	1.74287045529e-09	2.273138182248999e-08	-0.000460039	-0.0001696079999999	2.11635881521e-07	2.8766873663999988e-08	0.0	0.0	0.0
2773.712861959482	-7.637429164503828	7693483.04059946	58.330324242813646	3670.055658326404	9.11476898033652	83.07901356490487	13469308.535213651	3028.641607719009	-6.778507836555491	45.9481684902442	9172669.988006782	3051.436360580585	2315.339531556931	0.954393	15.26024	0.040673165	0.033321	-0.0181464692	0.0152008753	-0.0354296094	0.0395038274	0.1006056772	-0.0717970655	-0.0273070884	-0.0962015514	0.0161938916	-0.0128832702	0.2021087286	0.0138472512	0.0912469941	-0.0859863093	0.0701236386	-0.0246374798	-0.0279006369	0.0530543705	0.034363711	0.0029195394	-0.0911756187	-0.1211919545	-0.1373028283	-0.0765578626	-0.0159172601	-0.0176254041	0.0677359749	-0.1532438393	0.0907530711	0.0155335323	0.0893193143	0.0962121439	0.0281818405	-0.0189924917	-0.1133742438	0.1380094899	0.0679660404	0.0455607229	-0.0223425134	-0.103304575	0.0485623945	-0.1247176956	0.0028540279	0.0733855422	0.170068224	-0.054301122	0.0094004579	0.002350857	0.0753289637	0.1062251778	-0.071645844	-0.1066349053	0.1902381568	0.0323506538	-0.0032845794	-0.000485638	-0.013423192	-0.1370425793	0.0078415202	0.0060024718	0.0159569888	-0.1438355058	-0.0303268937	-0.0844461097	-0.0043483236	-0.0289237015	0.1999690388	0.1192005339	0.0524073002	-0.1122891942	0.0073161026	0.0133135313	-0.0678833596	-0.040230105	0.0190540192	-0.0097246525	0.0938687862	0.030040717	-0.0496339526	-0.0067999844	-0.0307777319	0.0093995901	0.0631654162	0.0378411151	-0.0048122951	0.0340643542	0.0914382786	0.0281189917	0.0283365824	0.1147048067	0.1124192083	0.108643553	-0.0373671	-0.0007932	0.00139630016241	6.291662400000014e-07	0.231467	0.00018	0.053576972089	3.2400000000004856e-08	0.25088	-0.000147	2.160900000000242e-08	0.0629407744	0.0034477	0.00064029	1.188663529e-05	4.099712840999999e-07	0.000192517	0.0001507692999999	3.7062795289e-08	2.273138182248999e-08	-0.000460039	0.0	2.11635881521e-07	0.0	0.0	0.0	0.0
2773.4126115716786	-0.3002503878033167	7691817.514024839	0.090150295376042	3663.327582588153	-6.728075738250936	45.267003139640885	13419968.97735116	3033.0165364238733	4.374928704864487	19.14000117264726	9199189.310220668	3054.887750820698	2293.420153112137	0.969909	15.508347	0.1435153749999999	0.102565	-0.0147874545	-0.0116081235	-0.0463007161	-0.0669322686	0.0902690178	-0.1331547702	-0.019157703	-0.0257493338	0.0326635592	-0.0383859864	0.1008277937	-0.0164586452	-0.0472346173	0.0657575214	0.1925006104	-0.0732551666	-0.1048602485	0.0384066016	0.0033145405	-0.0415325645	-0.1110878202	-0.1163085595	0.0463545486	0.0185269252	0.0637828604	0.0990423394	0.0265876685	-0.0925355105	0.0008286351	-0.030524305	-0.0776284653	0.0027516695	0.0493393682	-0.1496780424	0.0253706817	-0.0369189313	0.0719088024	0.0827306054	-0.0111002265	-0.0296190591	0.0075982239	-0.1040771287	0.0843799681	0.000841913	0.002885566	0.0648246503	-0.1271324993	0.0677013444	0.0450339102	0.100274111	-0.1108917304	-0.0700432313	0.1286834279	-0.142510719	0.0295509508	-0.0735437199	0.0081919709	0.0144649607	-0.0397955563	-0.131689953	-0.011622598	-0.0299583807	0.0300933506	-0.0213365534	-0.0143350742	-0.0140252173	0.1549774273	0.0947186453	0.0123776907	0.0517073954	-0.0922659228	0.0381323078	-0.0613249611	-0.0412814122	0.014312448	0.0283727744	-0.094771178	-0.0134737735	0.137879873	0.0243566121	0.0140441061	0.0258022665	-0.0161212394	0.1068156143	0.0390347549	-0.0243104144	-0.0558780856	-0.0491646133	-0.0113086517	0.1144017065	0.1112164334	0.105973176	-0.0327826	0.0045844999999999	0.00107469886276	2.1017640249999985e-05	0.253249	0.0217819999999999	0.064135056001	0.0004744555239999	0.153648	-0.0972319999999999	0.0094540618239999	0.023607707904	0.0036977	0.0002499999999999	1.367298529e-05	6.249999999999989e-08	4.41795e-05	-0.0001483375	1.95182822025e-09	2.200401390625e-08	-0.000460039	0.0	2.11635881521e-07	0.0	0.0	0.0	0.0
2777.67880924982	4.266197678141452	7715499.567355498	18.20044262897952	3673.647105449864	10.319522861710992	106.49255209337583	13495683.055380164	3028.8031754469725	-4.213360976900731	17.75241072166988	9173648.675597664	3050.622035839154	2323.444596672971	0.955282	15.274465	0.040232475	0.0253691	-0.0091921487	0.0116300941	-0.0219492728	-0.0138563575	0.010234015	0.0106580444	-0.0298103576	-0.0846046417	0.0086406624	0.0095320537	0.0978159641	0.0215081454	0.0352918574	0.0367197179	0.0969338312	0.0013359059	0.0029197922	0.0888118977	-0.0336287504	-0.1641914066	-0.1059372006	0.0167462989	-0.1178066791	0.0757045498	-0.0181839714	-0.1321170317	-0.0278978371	-0.1821545945	0.0644117218	-0.1479711902	0.1325808688	0.0672287015	-0.0331524249	0.0201290308	-0.0196799388	-0.0218263858	-0.1157546086	0.0182042182	-0.0274094136	-0.0808239025	0.0266479026	-0.0500719433	0.0056531306	0.0808961923	0.1250375454	-0.0632178282	-0.0714841042	0.0669186465	0.0112215757	0.1105857466	-0.1088797756	-0.1265020843	-0.0111123494	-0.0580584382	-0.1182232439	0.0401709724	-0.0032958917	-0.0656781524	0.0853430563	-0.0800768831	0.1392621772	-0.0352089781	0.0029005499	0.0873796715	-0.033364168	-0.0119317656	0.1649884807	0.0730619722	0.1204510652	-0.0536037501	0.005227721	0.055142514	-0.0901179537	-0.0551943831	-0.1063171262	-0.0318787098	-0.0159885435	-0.069236174	0.0665515149	0.0319560199	0.0169314012	-0.0357840065	-0.0108564118	0.0460504468	0.0227809095	0.0681508408	-0.0223595645	0.0272860495	-0.0332800949	0.1140484259	0.1098185471	0.1028845713	-0.023332	0.0094506	0.0005443822239999	8.931384036000007e-05	0.255454	0.002205	0.065256746116	4.862025000000055e-06	0.174808	0.0211599999999999	0.0004477455999999	0.0305578368639999	0.0036977	0.0	1.367298529e-05	0.0	0.000192517	0.0001483375	3.7062795289e-08	2.200401390625e-08	-0.000460039	0.0	2.11635881521e-07	0.0	0.0	0.0	0.0
2765.556643490418	-12.122165759401923	7648303.548353988	146.9469026984164	3662.641675063755	-11.005430386108856	121.11949798348812	13414944.03991383	3017.7111442118376	-11.092031235134982	123.03315692121008	9106580.549900318	3041.702762252684	2279.5188375803696	1.109858	17.746054	0.13176562	0.0709361	0.0140679732	-0.0523881476	0.0017156932	0.0372616126	0.1459073565	-0.0327687145	0.009362093	-0.2205916625	-0.0178847208	0.0815855879	0.1162428297	0.0748661123	0.0500807743	-0.1334372367	-0.004413087	-0.0767691162	0.0633484751	-0.0532883058	0.0895395322	0.0514716657	0.0571413032	-0.0851838058	0.0177895302	-0.1488108286	0.0405164915	0.1014355043	0.0377260926	-0.0117164895	0.002031843	0.042991162	-0.111999165	0.1577969962	-0.2064714556	-0.0653434362	0.0364823986	0.0978815845	-0.0695303589	-0.0032854057	0.0176599898	-0.1891614606	0.0369662385	0.0239615876	0.1050689936	0.0258455535	0.1422504245	-0.1048399116	-0.0009178022	-0.0375439951	0.1951968381	-0.0111327419	0.0673097877	-0.0112074841	0.1926249888	0.0353636503	0.0951220258	-0.0001692979	0.0479732268	-0.0298450424	-0.1006359382	0.0309405856	-0.0650652352	-0.0901537364	0.0833397377	-0.019846289	-0.1373276725	0.0024463398	0.2343391861	0.1593146794	-0.0485916081	-0.0736774492	-0.0658716576	0.0850915191	0.0365595996	-0.2056777075	0.0061619986	-0.0830280469	-0.0761875019	0.1753749101	-0.1971579382	0.0088283833	-0.0728677855	0.1884064226	-0.0853554463	0.1358974888	-0.1070705556	-0.0668095729	0.050436768	-0.0956951041	0.0091212774	0.1136451198	0.1082280018	0.0993899282	-0.00233278	0.02099922	5.4418625284e-06	0.0004409672406083	0.249246	-0.006208	0.062123568516	3.853926400000024e-05	0.169834	-0.0049739999999999	2.4740675999999783e-05	0.028843587556	0.00481394	0.00111624	2.31740183236e-05	1.2459917376000002e-06	-0.000472369	-0.000664886	2.23132472161e-07	4.4207339299600006e-07	-0.000670601	-0.000210562	4.497057012010001e-07	4.433635584400003e-08	0.0	0.0	0.0
2765.983561697265	0.426918206846949	7650665.063579488	0.1822591553374143	3640.548387636244	-22.09328742751086	488.1133493546094	13253592.562720858	3017.4712647815745	-0.2398794302630449	0.057542141063323	9105132.833782516	3040.9837885214865	2268.1283956081206	1.17663	18.813707	0.27301772	0.153221	-0.024050821	-0.016136662	-0.1570098517	-0.010831131	0.0283135336	-0.0853613135	-0.0395277412	-0.2879712716	-0.0386900159	-0.0012047217	-0.0277839778	-0.0109549211	-0.1514424841	0.0702377497	0.178253763	0.0801567476	-0.0439959844	-0.1366861377	0.0699756451	-0.0734027418	0.0545575045	0.0899930701	-0.1095079172	0.1138021784	-0.1347234543	0.105650179	0.055686815	0.0771208137	0.0512583308	0.1006724842	0.0037671908	0.0254840065	-0.078089062	-0.0371441049	0.1201084116	-0.0599880859	0.1904506083	-0.0642625384	-0.0144806789	-0.2697755434	0.0112168129	0.019589548	0.0608115878	-0.0617207831	-0.0185033287	0.1382476427	-0.0845541786	0.1186709339	0.0619966971	-0.0422054215	0.0474432175	-0.0294395608	-0.0151022367	-0.2133999822	-0.0418096666	0.1366213151	0.032855468	-0.009125125	0.188320354	0.0901380503	-0.0157003239	-0.0294943798	0.120614372	-0.1341826471	0.0841687048	-0.0198533207	0.0852056609	0.0524800003	-0.0416604301	0.04941685	0.075249955	0.0513633519	-0.03596991	-0.0882924583	0.0987428561	0.1342919338	-0.0925480903	0.1432999107	0.0808583079	-0.1576113906	-0.17111944	0.0896336889	-0.1341155984	0.0213097138	-0.1963789202	0.0024736194	0.1329949115	-0.0913139913	0.2689094967	0.1131919653	0.1064475877	0.0955030384	-0.0203293	-0.01799652	0.00041328043849	0.0003238747321104	0.134382	-0.114864	0.018058521924	0.0131937384959999	0.153652	-0.016182	0.000261857124	0.023608937104	0.00286946	-0.00194448	8.2338006916e-06	3.781002470400001e-06	-0.000118206	0.000354163	1.3972658436e-08	1.25431430569e-07	-0.00048974	0.000180861	2.398452676000001e-07	3.2710701321000025e-08	0.0	0.0	0.0
