onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-11	ses-2	1	1.0	SmallReward	1.0	No Response Detected	You did not earn $0.20!	n/a	0.03	2.0	2.03	2.0	228.9835376554015	4.306983537655404	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.19	2.0	8.19	2.0	228.9835376554015	10.466983537655404	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	3.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	12.367	2.0	14.367	2.0	228.9835376554015	16.643983537655405	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	4.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	18.377	2.0	20.377	2.0	228.9835376554015	22.6539835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	5.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	24.554	2.0	26.554	2.0	228.9835376554015	28.8309835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.564	2.0	32.564	2.0	228.9835376554015	34.8409835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	7.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	36.74	2.0	38.74	2.0	228.9835376554015	41.0169835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	8.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	42.745	2.0	44.745	2.0	228.9835376554015	47.0219835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	9.0	LgPun	1.0	No Response Detected	You lose $5!	n/a	48.756	2.0	50.756	2.0	228.9835376554015	53.0329835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	10.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	54.766	2.0	56.766	2.0	228.9835376554015	59.0429835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	11.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	60.776	2.0	62.776	2.0	228.9835376554015	65.0529835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	12.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	66.786	2.0	68.786	2.0	228.9835376554015	71.0629835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	72.796	2.0	74.796	2.0	228.9835376554015	77.0729835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	14.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	78.806	2.0	80.806	2.0	228.9835376554015	83.08298353765541	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	15.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	84.816	2.0	86.816	2.0	228.9835376554015	89.09298353765541	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	16.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	90.826	2.0	92.826	2.0	228.9835376554015	95.1029835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	17.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	96.837	2.0	98.837	2.0	228.9835376554015	101.1139835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	18.0	SmallReward	1.0	No Response Detected	You did not earn $0.20!	n/a	102.847	2.0	104.847	2.0	228.9835376554015	107.1239835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	19.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	108.857	2.0	110.857	2.0	228.9835376554015	113.1339835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	20.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	114.867	2.0	116.867	2.0	228.9835376554015	119.14398353765542	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	21.0	SmallPun	1.0	No Response Detected	You lose $0.20!	n/a	120.877	2.0	122.877	2.0	228.9835376554015	125.1539835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	22.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	126.887	2.0	128.887	2.0	228.9835376554015	131.1639835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	23.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	132.897	2.0	134.897	2.0	228.9835376554015	137.1739835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	24.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	138.907	2.0	140.907	2.0	228.9835376554015	143.18398353765542	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	25.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	144.918	2.0	146.918	2.0	228.9835376554015	149.19498353765542	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	26.0	Triangle	1.0	No Response Detected	No money at stake!	n/a	150.928	2.0	152.928	2.0	228.9835376554015	155.2049835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	27.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	156.938	2.0	158.938	2.0	228.9835376554015	161.2149835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	28.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	162.943	2.0	164.943	2.0	228.9835376554015	167.21998353765542	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	29.0	Triangle	1.0	No Response Detected	No money at stake!	n/a	168.953	2.0	170.953	2.0	228.9835376554015	173.2299835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	30.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	174.963	2.0	176.963	2.0	228.9835376554015	179.2399835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	31.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	180.973	2.0	182.973	2.0	228.9835376554015	185.24998353765545	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	32.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	186.983	2.0	188.983	2.0	228.9835376554015	191.25998353765544	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	33.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	192.994	2.0	194.994	2.0	228.9835376554015	197.2709835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	34.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	199.004	2.0	201.004	2.0	228.9835376554015	203.2809835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	35.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	205.014	2.0	207.014	2.0	228.9835376554015	209.29098353765545	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	36.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	211.024	2.0	213.024	2.0	228.9835376554015	215.30098353765536	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	37.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	217.034	2.0	219.034	2.0	228.9835376554015	221.31098353765535	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	38.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	223.044	2.0	225.044	2.0	228.9835376554015	227.3209835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	39.0	SmallReward	0.0	No Response Detected	You did not earn $0.20!	n/a	229.054	2.0	231.054	2.0	228.9835376554015	233.33098353765536	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	40.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	235.064	2.0	237.064	2.0	228.9835376554015	239.34098353765535	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	41.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	241.075	2.0	243.075	2.0	228.9835376554015	245.35198353765537	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	42.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	247.085	2.0	249.085	2.0	228.9835376554015	251.3619835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	43.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	253.095	2.0	255.095	2.0	228.9835376554015	257.3719835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	44.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	259.105	2.0	261.105	2.0	228.9835376554015	263.3819835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	45.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	265.115	2.0	267.115	2.0	228.9835376554015	269.3919835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	46.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	271.125	2.0	273.125	2.0	228.9835376554015	275.4019835376554	1.6877699274198728
n/a	n/a	sub-11	ses-2	1	47.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	277.135	2.0	279.135	2.0	228.9835376554015	281.4119835376554	1.6877699274198728
