onset	duration	BIDS_Subject	BIDS_Session	Run	SubTrial	Condition	Stimulus.ACC	ResponseCheck	Result	stimrt	Cue.OnsetTime	Cue.Duration	Fix.OnsetTime	Fix.Duration	Probe.Duration	Feedback.OnsetTime	Feedback.Duration
n/a	n/a	sub-195	ses-2	1	1.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	0.03	2.0	2.03	2.0	290.0	4.368	1.66
n/a	n/a	sub-195	ses-2	1	2.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	6.031	2.0	8.031	2.0	290.0	10.369	1.66
n/a	n/a	sub-195	ses-2	1	3.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	12.033	2.0	14.033	2.0	290.0	16.371	1.66
n/a	n/a	sub-195	ses-2	1	4.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	18.034	2.0	20.034	2.0	290.0	22.372	1.66
n/a	n/a	sub-195	ses-2	1	5.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	24.035	2.0	26.035	2.0	290.0	28.373	1.66
n/a	n/a	sub-195	ses-2	1	6.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	30.036	2.0	32.036	2.0	290.0	34.374	1.66
n/a	n/a	sub-195	ses-2	1	7.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	36.037	2.0	38.037	2.0	290.0	40.375	1.66
n/a	n/a	sub-195	ses-2	1	8.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	42.038	2.0	44.038	2.0	290.0	46.376	1.66
n/a	n/a	sub-195	ses-2	1	9.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	48.039	2.0	50.039	2.0	290.0	52.377	1.66
n/a	n/a	sub-195	ses-2	1	10.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	54.041	2.0	56.041	2.0	290.0	58.379	1.66
n/a	n/a	sub-195	ses-2	1	11.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	60.042	2.0	62.042	2.0	290.0	64.38	1.66
n/a	n/a	sub-195	ses-2	1	12.0	SmallPun	0.0	No Response Detected	You lose $0.20!	n/a	66.043	2.0	68.043	2.0	290.0	70.381	1.66
n/a	n/a	sub-195	ses-2	1	13.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	72.044	2.0	74.044	2.0	290.0	76.382	1.66
n/a	n/a	sub-195	ses-2	1	14.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	78.045	2.0	80.045	2.0	290.0	82.383	1.66
n/a	n/a	sub-195	ses-2	1	15.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	84.046	2.0	86.046	2.0	290.0	88.384	1.66
n/a	n/a	sub-195	ses-2	1	16.0	LgPun	0.0	No Response Detected	You lose $5!	n/a	90.047	2.0	92.047	2.0	290.0	94.385	1.66
n/a	n/a	sub-195	ses-2	1	17.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	96.049	2.0	98.049	2.0	290.0	100.387	1.66
n/a	n/a	sub-195	ses-2	1	18.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	102.05	2.0	104.05	2.0	290.0	106.388	1.66
n/a	n/a	sub-195	ses-2	1	19.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	108.051	2.0	110.051	2.0	290.0	112.389	1.66
n/a	n/a	sub-195	ses-2	1	20.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	114.052	2.0	116.052	2.0	290.0	118.39	1.66
n/a	n/a	sub-195	ses-2	1	21.0	SmallPun	1.0	Correct Response!	You keep $0.20!	n/a	120.053	2.0	122.053	2.0	290.0	124.391	1.66
n/a	n/a	sub-195	ses-2	1	22.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	126.054	2.0	128.054	2.0	290.0	130.392	1.66
n/a	n/a	sub-195	ses-2	1	23.0	Triangle	0.0	No Response Detected	No money at stake!	n/a	132.055	2.0	134.055	2.0	290.0	136.393	1.66
n/a	n/a	sub-195	ses-2	1	24.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	138.056	2.0	140.056	2.0	290.0	142.394	1.66
n/a	n/a	sub-195	ses-2	1	25.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	144.058	2.0	146.058	2.0	290.0	148.396	1.66
n/a	n/a	sub-195	ses-2	1	26.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	150.059	2.0	152.059	2.0	290.0	154.397	1.66
n/a	n/a	sub-195	ses-2	1	27.0	LgReward	1.0	Correct Response!	You earn $5!	n/a	156.06	2.0	158.06	2.0	290.0	160.398	1.66
n/a	n/a	sub-195	ses-2	1	28.0	LgPun	1.0	Correct Response!	You keep $5!	n/a	162.061	2.0	164.061	2.0	290.0	166.399	1.66
n/a	n/a	sub-195	ses-2	1	29.0	Triangle	1.0	Correct Response!	No money at stake!	n/a	168.062	2.0	170.062	2.0	290.0	172.4	1.66
n/a	n/a	sub-195	ses-2	1	30.0	LgReward	0.0	No Response Detected	You did not earn $5!	n/a	174.063	2.0	176.063	2.0	290.0	178.401	1.66
n/a	n/a	sub-195	ses-2	1	31.0	SmallReward	1.0	Correct Response!	You earn $0.20!	n/a	180.064	2.0	182.064	2.0	290.0	184.402	1.66
